p102_F,0.9376896746592069,0.7436295523044574,0.697484172698621,0.8774590135154127,0.7993700008850906,0.8353231768642491,0.9258255098344901,0.9802573700911945,0.5834601855848904,0.8261452162494142,0.9959688991235816,0.8459097615913487,0.8185324835917436,0.6612905388107694,0.8441393061492155,0.6786258253516838,0.9128009972035692,0.7005689296405755,0.9859440788700543,0.8614494698822028,0.7655454492163515,0.7701028389685363,0.8785382007702357,0.8144472611771493,0.8559602437672629,0.6913839274823115,0.8348634546501437,0.6792237175880043,0.8614494698822028,0.7310402729691761,0.763013068314591,0.794733085207088,0.8009347235614789,0.653345675511301,0.8275450240955424,0.9803420813182646,0.8659701834519902,0.7502106230987007,0.8353231768642491,0.7161383190190066,0.7875758667501518,0.8299122392884313,0.9839476580038088,0.7694852181900542,0.8868218163524274,0.6717533223542927,0.876724331949785,0.6825902048735597,0.6854017038809375,0.5590708985830015,0.8008422195759237,0.39496300903680437,0.71309989687078,0.7932109827381277,0.9784690751812071,0.7311298060778155,0.9320829311473764,0.7780046509581313,0.8846979087139255,0.8897835080822865,0.5768110448161679,0.4534677726103574,0.6913839274823121,0.6089944146229997,0.8030952829801472,0.5706555177361408,0.919171452966161,0.8571729841637128,0.8643219742778441,0.8848025594350112,0.7141330694031864,0.6947647484082907,0.8907047437999391,0.4819164418916191,0.7780046509581313,0.8045743186914045,0.7783596077126395,0.9312514068712606,0.4032107265079272,0.8353231768642488,0.7856920188609453,0.8022554555169897,0.6777606622482095,0.8525807153598548,0.7780046509581313,0.6400186186593286,0.992245817179451,0.6816628833125145,0.9301464037240028,0.7981856244137906,0.7780046509581313,0.8368800968333165,0.6146310524726988,0.6649973467077732,0.8618003453698705,0.9606202355672832,0.793175530511444,0.6596730668024527,0.5728260875451432,0.44339464281968954,0.9741813389942273,0.8530488725229224,0.7780046509581318,0.982712136208182,0.966674921992557,0.8117728822598584,0.8002788771935384,0.5731741089305245,0.8559602437672631,0.5054313329122548,0.7723238522427118,0.7064485353366214,0.6078726178679301,0.871644707215983,0.8466991324467528,0.5923773144403099,0.8923738436054642,0.8848025594350115,0.8353231768642488,0.5348471496388834,0.9672011947672068,0.7982825765424514,0.7245926068511885,0.853749386463107,0.7874328071944496,0.7471411243880881,0.8950231430311593,0.9297905557930769,0.9898265704110231,0.8383974723823078,0.49742684202587784,0.8230236730198895,0.8630614034554609,0.9788962217113011,0.7754488325827291,0.3757235486998306,0.7453200587371518,0.8319518115156928,0.8258426771468563,0.7904356987130698,0.9398368670547754,0.8208122474227111,0.6080504015961545,0.77667249503625,0.7957947013346076,0.6501923525228632,0.7979950323928664,0.5457963421373078,0.856390268766668,0.37198325035842217,0.9267250083210723,0.644874963264102,0.8098992535700122,0.9054329266303724,0.8630614034554609,0.7067752744916533,0.9692795929081155,0.7334281661805685,0.8100734516373294,0.7683683887447595,0.9517739860821459,0.8830740720259549,0.7573320209089756,0.8282823552758269,0.7908174933909364,0.9870614071525806,0.9890003841050305,0.8200452216823612,0.8822491990500552,0.7305914900838877,0.759548936403789,0.9280415955901626,0.8268369115302492,0.9012887876642917,0.7519368011601131,0.9432178376859846,0.884802559435011,0.9246802488182033,0.8699830774392123,0.5639385576566878,0.99408469754412,0.8023838127539187,0.9205726413886451,0.9280415955901629,0.8628320447285661,0.8641910973302827,0.4812426258441129,0.8698144094807434,0.8675831283886297,0.8856816386471902,0.8170840981467901,0.8177985976280637,0.5459115187061998,0.598220080381421,0.7765817299284576,0.7780046509581313,0.8144472611771492,0.9236776958816711,0.9412515183055201,0.7254706489297567,0.7449321307625945,0.8185324835917438,0.7780046509581313,0.6199893626869769,0.3074539620020824,0.8614494698822023,0.7780046509581313,0.9825088961878681,0.6916473032699468,0.6239157488511398,0.8100734516373296,0.871373442858508,0.7911552055921387,0.7780046509581313,0.9430703584765221,0.7780046509581304,0.3118364988976161,0.34667579601783016,0.3954986384115293,0.7780046509581313,0.9213261673534536,0.7780046509581313,0.8988048027027685,0.8564828484090639,0.6718862471853557,0.7437184983206536,0.9067495314528173,0.5495179666958812,0.81708409814679,0.9156400131629461,0.9602239140501465,0.9297255464363097,0.6707925447336072,0.6642269445766962,0.8008422195759237,0.9689039712582767,0.8310417965202925,0.8404580472237195,0.7588066706042511,0.728334845548037,0.6182722187137664,0.8088842737990013,0.7982825765424513,0.8364867092148462,0.7780046509581313,0.7775945041958314,0.7780046509581313,0.8044167060492962,0.8130708759758318,0.919171452966161,0.9115200681662385,0.5374306164183469,0.8144472611771492,0.6129771894177152,0.980921420362135,0.7655988977276662,0.9312514068712607,0.5237452552836146,0.7929984735168573,0.6923354680619186,0.9031780354977466,0.6213376171397502,0.7981856244137906,0.9647407723987267,0.741683972287605,0.8353231768642491,0.7296898847548705,0.7044079836115709,0.7726827103901858,0.837349936527124,0.7663295707928822,0.919171452966161,0.8397421838171333,0.7068693144866126,0.0,0.8117728822598584,0.2293736114855367,0.8671528844628276,0.9057422195309193,0.9159643300969387,0.8117728822598584,0.9505784120321787,0.5320324646212689,0.9059428360664095,0.6199782467718307,0.98497922985436,0.7929984735168571,0.834833789554698,0.43662407495962796,0.9430803069497276,0.7929984735168571,0.8830740720259549,0.6182319975137851,0.8510887196233299,0.5182521385373675,0.7844864396385136,0.663668731452838,0.9055783626287037,0.9522302390583732,0.912070093726898,0.8871268839047367,0.7637872992793495,0.8319518115156928,0.4747936845258085,0.9609459961444142,0.9130992715289874,0.7588854602404405,0.6792237175880045,0.5624838939334063,0.9415223419388605,0.8955490270784823,0.8958586093463341,0.9654159984674523,0.9064836470306807,0.7826802873961713,0.96202926195386,0.7006293916064772,0.9320579771477777,0.8049962043806336,0.98514764149467,0.7440283018081901,0.8466991324467523,0.7780046509581313,0.794733085207088,0.7906388148001824,0.9736915295323993,0.8117728822598584,0.9970698702824428,0.9076947364122088,0.7780046509581313,0.9724733408176929,0.8792005618832213,0.909635417434029,0.8032298690755991,0.8002681060490233,0.9057422195309193,0.9813906368456975,0.6159213296100217,0.6412993463142527,0.7711978456713606,0.7425483722735087,0.5744781528040059,0.9431244710320204,0.729170939945968,0.693267214876662,0.7357654281420154,0.7207185174779007,0.8353231768642488,0.536760844030463,0.8537901056633644,0.4834940111013708,0.853386375136155,0.7981856244137907,0.8694101221663375,0.9029822338343733,0.4855522300762858,0.3688262433027769,0.5666859631219714,0.7780046509581313,0.5004343898262344,0.9399181617740363,0.9466953793422797,0.9288757881132794,0.9267250083210725,0.6658317102856064,0.7780046509581313,0.7780046509581313,0.9939947369583184,0.884752429640399,0.6800497531320469,0.7780046509581304,0.8614494698822028,0.7711949776746392,0.8277657937055286,0.7267958478175662,0.5739895705164761,0.778004650958132,0.9749834622184277,0.7783596077126395,0.632740980381995,0.6516577819364864,0.7780046509581313,0.6564254760684199,0.9870614071525806,0.50157014400057,0.5016617332493067,0.9055866242378161,0.8484107106517322,0.792998473516857,0.4458119017048672,0.7780046509581313,0.5395758905608965,0.744000868417513,0.6342729436588737,0.91083019871073,0.8369172238728211,0.6398175707136973,0.7502106230987008,0.7780046509581313,0.7069109409728538,0.6938725687845373,0.7780046509581313,0.9055866242378162,0.7920177427853803,0.9141472730177426,0.5624838939334063,0.41384736198270144,0.7780046509581313,0.9785252546097907,0.6440992163132966,0.9382719339501254,0.9967794459972699,0.7966773394226228,0.6677017974904949,0.6043124458463616,0.8162130380309865,0.876724331949785,0.8319996093494122,0.48855813326911113,0.718454589384933,0.5215915688178114,0.8596066005262064,0.5887228634233714,0.9014072881109929,0.8569522690866247,0.9177286235252594,0.7780046509581313,0.9859440788700544,0.7347001866626696,0.5755262317716097,0.8504095111132657,0.9018073277737213,0.7904356987130701,0.6182319975137851,0.9016061399146568,0.7904356987130701,0.8342118148643838,0.778004650958132,0.7932109827381262,0.6745074666723276,0.8641707003133442,0.9129144016949025,0.5547162858416983,0.8208122474227104,0.8845097194430247,0.8099309387479632,0.700436539761542,0.825889876483042,0.8208122474227106,0.684810727935147,0.7533825787567632,0.8213916608183507,0.7285265936878096,0.7783596077126398,0.774032403992337,0.9731496705350525,0.9106590539893652,0.9201999388599624,0.8480702878802495,0.8022554555169898,0.8065571965972294,0.9717090011218621,0.682331479846739,0.7227331919279232,0.5919447882202489,0.7363741866909803,0.8088842737990016,0.7659418454825657,0.9849783925890598,0.9560657315898282,0.8832805022269119,0.8328000260887206,0.5735372647457068,0.8989293071167046,0.667766058681323,0.7709719157068773,0.9484600992165797,0.7772508440406969,0.7929984735168574,0.8342071377611375,0.5956190961541532,0.921174440329367,0.9689039712582768,0.9803420813182646,0.9628180195144467,0.8223743108374251,0.9059428360664096,0.9573194469708501,0.78290509294786,0.7569259120967181,0.956390179274766,0.8510887196233303,0.6722158124104385,0.6496319431918787,0.781160289589143,0.8732870395909531,0.8803174584126043,0.614786661609986,0.9375741869524975,0.7829050929478594,0.5798860987628105,0.7780046509581313,0.835424380863864,0.7780046509581313,0.7780046509581313,0.3320287109881257,0.7184545893849336,0.9675280023153654,0.7780046509581313,0.5827655137757421,0.5239603965106019,0.7763833336977415,0.7920968861323608,0.6710729731602996,0.5791824410891202,0.8139553263040931,0.993477844697825,0.3812735105783496,0.7755726733300903,0.849693523885414,0.8412846402989773,0.6289762449985732,0.6527169149868522,0.6707334372945988,0.8033538625485186,0.9784690751812071,0.8970292964479509,0.9734639313169202,0.8412846402989775,0.9453489514709335,0.876724331949785,0.9769749432551491,0.9922458171794512,0.9493071771996889,0.7641927640664479,0.5917447906148556,0.9055866242378162,0.6108430040401356,0.709818227096128,0.9850515302938132,0.8466991324467523,0.8734201452534448,0.7853943015979803,0.9216191048296365,0.5295423344106129,0.5435345324291772,0.894170995395229,0.8559609326165805,0.8088842737990017,0.6829918537635749,0.9461905045854541,0.8529401804129993,0.50157014400057,0.6777606622482091,0.8353231768642488,0.5302999662691512,0.5417316228704712,0.8938393798507513,0.6045015293751275,0.8734201452534448,0.9422924170084133,0.8669692248608205,0.7780046509581313,0.8569522690866247,0.8090017246333314,0.8557200473059945,0.7047686737484075,0.8413982421241397,0.8098383097811261,0.9950576788688374,0.7405636436776909,0.7641927640664485,0.38863043198396596,0.8614494698822027,0.5952614480660484,0.95551130487298,0.5087514330978107,0.7637872992793497,0.8770208742556489,0.8824513406423402,0.9231335028101035,0.9731273714429403,0.8514811654706045,0.6203016936265462,0.5035212063449813,0.6978060549275926,0.6831832606853633,0.7557059915023394,0.7183035170987225,0.7226722740806659,0.8614494698822033,0.8559602437672629,0.8369172238728213,0.6787398226815771,0.7942009150036771,0.8759246877284854,0.7981856244137903,0.582469064865448,0.6386223059244514,0.9788962217113013,0.7743286824666782,0.8767243319497846,0.9211744403293671,0.9499819765682012,0.750604652038998,0.9983571225670609,0.9848874366011877,0.957618800952049,0.7489246335668325,0.7371722228575075,0.9280415955901629,0.8258426771468561,0.835323176864249,0.7780046509581313,0.8917027378806981,0.6314856113187266,0.36323184228464167,0.7080992620939185,0.7780046509581304,0.6666147154784083,0.4944723857635277,0.6278589836521187,0.98497922985436,0.7637399522948424,0.5271113765339914,0.5526096809700829,0.9114839763750633,0.7041060636550827,0.8660826982198879,0.5765934827798735,0.568605478811514,0.835424380863864,0.7574259931844911,0.9320829311473764,0.8830740720259549,0.98514764149467,0.8353231768642488,0.8395831264203746,0.7637872992793495,0.8353231768642491,0.7436295523044576,0.7311298060778155,0.7780046509581318,0.8369963608970359,0.6581522805331047,0.8117728822598591,0.912070093726898,0.9839890484353477,0.4283157208018775,0.38946883296545876,0.7981856244137907,0.8941709953952294,0.808884273799001,0.7981856244137907,0.7981856244137906,0.986484318424032,0.7780046509581313,0.9387801780547109,0.7487931360339288,0.7780046509581313,0.8247171728209969,0.7533293940940362,0.9466282415065836,0.876724331949785,0.900082576631295,0.807864264293652,0.770808346414186,0.4610041856867372,0.4142369711006497,0.7326873144368853,0.5018460422615805,0.7780046509581313,0.8860884457928879,0.7929984735168571,0.7124085863009613,0.31280217608606153,0.9505717463747272,0.817374879811649,0.8725531803354876,0.9724733408176929,0.7580395625586961,0.7711978456713608,0.8557200473059943,0.7030082491415599,0.6559041746170047,0.8638650538994086,0.6188170439912666,0.8584717128661032,0.8848025594350112,0.9418845512095328,0.8767243319497853,0.6286597399948392,0.4043530032493443,0.7780046509581313,0.8061796741685834,0.6766520443791921,0.8614494698822022,0.5329698810800397,0.9573030985407218,0.737172222857507,0.4335409435827604,0.7904356987130701,0.49510959765044915,0.44113431106847467,0.7780046509581313,0.7780046509581313,0.9149822340699343,0.9798355669671766,0.6079682959138801,0.27366697346431357,0.536312150689044,0.5871358355638504,0.4795350111796247,0.4267246919315095,0.8961464143419948,0.5017467023035904,0.7780046509581313,0.9933296509430152,0.8569522690866247,0.8353231768642491,0.48869846126770633,0.8117728822598584,0.4282812543693588,0.7780046509581313,0.7780046509581313,0.5134917997612409,0.8907047437999391,0.47749520040881555,0.9922458171794512,0.6288643139092399,0.5602903822246854,0.9322614686173541,0.9661573188773043,0.5202699113762659,0.5966159840624046,0.7780046509581304,0.959821045088194,0.4007942833904057,0.8659701834519902,0.9859440788700543,0.985051139467443,0.6271698825674679,0.6092829154492482,0.9774056046633747,0.7788113047144827,0.5993818351074487,0.7780046509581313,0.319347087954452,0.8461995545506902,0.7416184867328104,0.8956046592515359,0.6040284897309947,0.8845097194430247,0.6730040675760884,0.7715323142072746,0.8677534787475789,0.8800982113666793,0.6240655995000464,0.9313239176895798,0.8261452162494155,0.9653275503357561,0.9177286235252595,0.34189105512288176,0.831951811515692,0.7708083464141862,0.483936945783773,0.7636892997599725,0.7947271048367864,0.9364935618797234,0.9788962217113013,0.9047897316710583,0.9045839811415213,0.9417401014264113,0.9602650230821339,0.9190580923273534,0.5797440020405431,0.8838950705164461,0.8614494698822031,0.7225725701981336,0.7938679733537373,0.7967592015980065,0.8262967737928698,0.763777927592534,0.9741813389942273,0.8203426163620728,0.7853943015979805,0.6286298596506728,0.827455833106021,0.6770148778164744,0.6029983819539708,0.7780046509581313,0.8213916608183504,0.9684201401478016,0.6709116099762555,0.8261452162494142,0.918224472693183,0.7035867637948574,0.9164361374952201,0.7780046509581313,0.4740982302881256,0.5425205849741437,0.928203936834926,0.4065062063965257,0.49442177680986266,0.42796717283557095,0.8258426771468563,0.571778981592634,0.9507747413980436,0.8953309545962147,0.5256866257672419,0.7641927640664482,0.714069307642848,0.8353231768642488,0.8785382007702359,0.8343546973790354,0.8964728027469129,0.9298740251261695,0.4144699506597309,0.857064458031565,0.5648675109215868,0.9752298134312947,0.7981856244137907,0.46864543001660053,0.6370944569968306,0.7367337011982931,0.45322427371901375,0.467483270189337,0.7780046509581313,0.4832421497922632,0.8115354017445968,0.7005938978479771,0.7780046509581313,0.5476722658271851,0.8009347235614804,0.8117728822598584,0.7413236767256912,0.7981856244137907,0.3805413505176857,0.8868276519785268,0.9508716073243623,0.8574250296183685,0.8466939562162175,0.8328000260887206,0.5883057675908422,0.7780046509581313,0.943290128675953,0.7780046509581313,0.8510887196233303,0.7393901912358349,0.5385100731677515,0.8353231768642491,0.9541599715084683,0.611011477327591,0.7236287886389121,0.7491590756311131,0.7780046509581313,0.8373539972278125,0.6157424419032802,0.7672235543965384,0.9243762452502982,0.6479769357244212,0.8630614034554611,0.6722158124104383,0.9351734910371758,0.9573194469708504,0.579791997453134,0.47962259784548944,0.9573194469708504,0.7005938978479772,0.8008422195759245,0.663668731452838,0.9573194469708504,0.8353231768642491,0.6913839274823121,0.8369172238728211,0.8880251399355273,0.7981856244137899,0.9749834622184277,0.8921023247330179,0.6984668227176973,0.8681021893929678,0.9385091005037032,0.6311325962066499,0.9205109805988165,0.8459097615913482,0.8734201452534447,0.7417299559087309,0.8774590135154127,0.8170929791327919,0.5400756261801218,0.9347165710778325,0.5992911629383972,0.8230061720725883,0.8435002207563184,0.8767243319497853,0.7544645000225723,0.9443635535766483,0.6736519228114517,0.6833646632039676,0.7152996202492925,0.8569522690866243,0.835424380863864,0.8170774224671833,0.6883248736660694,0.967610899572042,0.8726446237792718,0.7630130683145917,0.8844849787352225,0.8644083233117049,0.756028620721541,0.8838950705164461,0.72198525984513,0.7699929922856232,0.8171086489668081,0.5681072510584966,0.7221542977716404,0.9706010318338414,0.9106590539893652,0.8438372370478575,0.71309989687078,0.8014280134338709,0.9950576788688374,0.9986266738095138,0.9453465489849122,0.8749083057306533,0.9959688991235816,0.9393812307409578,0.8529401804129993,0.9033866702626847,0.7571687228600004,0.7866487334406873,0.8659701834519902,0.6539952189804796,0.6736519228114513,0.9431244710320201,0.7675264159519115,0.6296590350209508,0.7744805025669328,0.9769744947491117,0.8631351086485664,0.5597846997853291,0.7573320209089754,0.7906388148001826,0.8230236730198899,0.593938984646575,0.9819491939490458,0.8030952829801481,0.5486201353188862,0.905151060497313,0.8725531803354876,0.8261452162494142,0.7081333247956296,0.8173748798116494,0.925531743468119,0.835424380863864
