p102_Y,0.8340795272654817,0.8024341677705478,0.635579547928814,0.8001837518032733,0.7323411099967436,0.8730956945148611,0.9817710107158878,0.9814857932794944,0.455134793884828,0.8660229158723234,0.7974579792993961,0.7787298647570084,0.750309059648188,0.7389815511680635,0.9899357878723083,0.8003510841643688,0.9475277801707198,0.7692505156398977,0.9992598421053649,0.9026728454973327,0.778191969697777,0.841911943731436,0.9254783439399903,0.8647795435579988,0.7877637952475485,0.5995256883006481,0.8126806934976472,0.5693112557083437,0.9026728454973327,0.6321655178140848,0.6663009045173091,0.7659316577663348,0.8601632422512153,0.7223555864204425,0.7615900676035703,0.8942631579092646,0.8647795435579986,0.8075057145892737,0.8730956945148616,0.7869659175862751,0.6611481652587345,0.7449069566486769,0.972614773380158,0.6588900806309348,0.8935889455014907,0.6483811976215685,0.8404791612293152,0.5541583670793611,0.7647776604185779,0.41577115741667037,0.8465237589272379,0.5205727852295321,0.6220693953027718,0.8539054707756235,0.9555354109319851,0.804062442966593,0.7603593894773362,0.8289245259008584,0.5871353920253506,0.8179682595223978,0.4508506826510156,0.4966988306499305,0.8249627583218823,0.7117086268512329,0.8527760996057687,0.34904739157250575,0.8465237589272381,0.738625220992714,0.8898226257968753,0.8592642631772314,0.734830676782199,0.7647776604185779,0.9459203563281635,0.25955563776506163,0.8289245259008584,0.6175994786481616,0.8172409646532206,0.8226425806712592,0.31601917713085115,0.8730956945148611,0.8478271820431227,0.8716459884847003,0.7516738629110455,0.9270564646547605,0.8289245259008584,0.7225888481649909,0.9159248809660818,0.5678986027252261,0.9989176690497674,0.8233788637195052,0.8289245259008584,0.6516583495331281,0.5358791461168746,0.510154765346504,0.9427285019575318,0.8767421256433157,0.6283643276748951,0.6211807249799928,0.35885180069344225,0.2359751154872971,0.8040624429665932,0.8404791612293148,0.8289245259008577,0.786277362568742,0.666120091258939,0.8592642631772309,0.6873845493423212,0.3451921709342646,0.7768011813657075,0.29960645415190845,0.6117579971026166,0.7737814949433293,0.36734935128632784,0.7131776381854047,0.8404791612293152,0.32351325510975915,0.8796411222781615,0.9292620526412978,0.8730956945148618,0.3511826245769252,0.8641423061180883,0.6140246053816782,0.7877637952475489,0.9358538610768818,0.8143379296441442,0.4641669131011156,0.8346191856858272,0.9334818216966376,0.9492546954099309,0.9235979845531425,0.3295211374060768,0.8404791612293145,0.8465237589272379,0.9340423903539129,0.8126806934976472,0.5058828961299153,0.7749158380696707,0.8465237589272381,0.8788191408694399,0.8456324037363956,0.658921734710529,0.8660229158723232,0.4008077214961143,0.6408882961894156,0.6682840983953278,0.5323459232753434,0.6812390825746184,0.35721016256837035,0.7692689390597727,0.3422698627100842,0.8660229158723238,0.5215089621621967,0.7083862724466488,0.9744579160013234,0.8788191408694406,0.6139511388858913,0.6956454732243202,0.7860162093342455,0.8020799680982565,0.6295518119469026,0.8072623334462745,0.8716488174471997,0.8250102279890208,0.6031805309593712,0.720247483891665,0.7378188810569624,0.8632280979620711,0.7454156012462314,0.9215002087301443,0.5394766847603447,0.8409852188934133,0.8233788637195052,0.7370554953962059,0.6950387884648996,0.7227617914745366,0.8139246369558957,0.929262052641298,0.9276922801187988,0.9098978916086216,0.6800514695535314,0.9430024585669525,0.6646058403022318,0.8914685499451074,0.8639922800834697,0.8743437835735148,0.548937835335555,0.33727068888572653,0.7498085769315298,0.9311124252832371,0.784498264835477,0.8732965479503927,0.7157818454660813,0.5945870914576534,0.4000254842398743,0.7012499632148093,0.8289245259008584,0.8346191856858272,0.9839531248063822,0.9446544958673064,0.6964580829303344,0.6247955782727509,0.8355714749746495,0.8289245259008584,0.557335999877957,0.22394683281286865,0.9026728454973325,0.8289245259008584,0.9313730152497124,0.5808244845287602,0.4768466532239741,0.6495340671341909,0.6798047536838976,0.8233788637195054,0.8289245259008584,0.9434063877349195,0.8289245259008584,0.4098401325536597,0.5101963368887277,0.5647083129984445,0.8289245259008584,0.5606913674144884,0.8289245259008584,0.7191399905342271,0.7781334559898496,0.7185724959671098,0.5969101515845301,0.8404791612293148,0.28995315540752,0.8732965479503929,0.8542560104774402,0.8867072864081955,0.7365791029703996,0.566511070730819,0.7463150508042862,0.8465237589272379,0.9813644220112241,0.840678665448046,0.8964074133867748,0.836555859958956,0.8283831234352577,0.5046525956344527,0.866619528166876,0.6140246053816782,0.7670695772676406,0.8289245259008584,0.655368453685413,0.8289245259008584,0.6380522180246326,0.7336285154224771,0.8951131855351436,0.9928443534876483,0.264856998914182,0.8647795435579986,0.4977815237701013,0.7877637952475485,0.6392003785436666,0.8478271820431227,0.3433505423262829,0.840479161229315,0.5679285773327354,0.9505372782131752,0.4382147670605733,0.8233788637195052,0.9458556729955101,0.6713105076741446,0.8730956945148616,0.52456683932672,0.7476540970909413,0.8196206900298053,0.6799494365914076,0.5933081754943146,0.8951131855351437,0.6700920452487495,0.6480093437191179,0.2293736114855367,0.8592642631772309,0.0,0.7616455168369209,0.778374467493341,0.9893018747004394,0.8592642631772309,0.7889999672630537,0.3224524473075606,0.8527760996057687,0.7243911530150253,0.7797830182582033,0.8404791612293148,0.7266361855163135,0.20227168823284836,0.8179682595223978,0.840479161229315,0.8716488174471995,0.3341524258496862,0.8592642631772311,0.40326996734604226,0.6204157464211777,0.6140246053816782,0.8808272958688075,0.8942631579092648,0.8289245259008577,0.7647776604185776,0.8179682595223976,0.8788191408694404,0.23621809518663428,0.857292044196885,0.8404791612293145,0.7647776604185785,0.742528721517018,0.4034685803841205,0.8334403094715621,0.7563539674143536,0.8284004830905549,0.8670020367034281,0.7501928833557278,0.6447281035116385,0.9393227751223416,0.5767700846227467,0.9759727047473505,0.8643882425321248,0.8855120401059889,0.731312920279126,0.7854849641560677,0.8289245259008584,0.7336362758241324,0.7412529058348387,0.7692505156398974,0.8592642631772309,0.94585567299551,0.8233788637195056,0.8289245259008584,0.7877637952475482,0.8257456842344685,0.9502404605673516,0.6989031042017535,0.6374585468921607,0.778374467493341,0.9274085674773459,0.4195846003788509,0.4238095238095263,0.8361454645127424,0.6659190087913014,0.49110633451140817,0.9963274423187385,0.6633189905565244,0.531839891052521,0.6571171506761565,0.6055603016108559,0.8730956945148614,0.2701772845318632,0.7463150508042862,0.25446976797887466,0.8126806934976472,0.8517996688283258,0.9161758131150339,0.6140246053816785,0.2530648153262266,0.1332951794730638,0.38954074092625746,0.8289245259008584,0.3517408466419405,0.9855386430702665,0.7904434274795977,0.9560868551767852,0.8774275767526134,0.485694125937261,0.8289245259008584,0.8289245259008584,0.9467749964013539,0.8200406660985826,0.5534144334990256,0.8289245259008584,0.902672845497333,0.8289245259008577,0.7593822847131336,0.6537855547103564,0.34971729811787267,0.8289245259008577,0.7431708752992907,0.8419119437314362,0.43501848386844655,0.3795591588279271,0.8289245259008584,0.5997794320207364,0.7378188810569624,0.259110938930627,0.2623499681706827,0.7638345700673836,0.5898129767457849,0.8404791612293148,0.19889865612034918,0.8289245259008584,0.35521746253074293,0.7917942226420209,0.609158567094937,0.8451406985390921,0.8034565198481158,0.4443662520272478,0.8075057145892732,0.8289245259008584,0.7558137935417215,0.6185989084671437,0.8289245259008584,0.9911352125164072,0.5568347171569991,0.6683415758179496,0.39067278621051793,0.17294870970857612,0.8289245259008584,0.7894270005766846,0.46213096771239615,0.9198988420720091,0.719161928258572,0.5826096988145524,0.54652459163379,0.48204453791367696,0.6501227446051048,0.8404791612293152,0.7401633394162199,0.33632967368689315,0.7830336770148898,0.3586433098055919,0.7368769999109792,0.5643975733689928,0.9729598995816908,0.8465237589272376,0.7692505156398977,0.8289245259008584,0.9642609473733315,0.7540981634043025,0.5193925545869226,0.77440379737893,0.7559924539288121,0.8456324037363958,0.7002999318229246,0.955260617174513,0.8179682595223983,0.873011783414986,0.8289245259008577,0.802434167770548,0.5926831879700556,0.7107946410551604,0.8607445789665018,0.3716310389974512,0.7674777878775876,0.8372667111939223,0.8779967882982902,0.620755786774613,0.841911943731436,0.9026728454973327,0.5657266954134861,0.6462967960677548,0.8606827703892082,0.7967010924865674,0.8419119437314362,0.6895347366508602,0.9725029014633766,0.9978597004520633,0.728562114048732,0.8625125716397559,0.8716459884847005,0.681565834038786,0.9003268042382455,0.5825440130634548,0.4873963141429103,0.4987200335849904,0.7498772340347273,0.866619528166876,0.6547395591420224,0.6958893677749216,0.9550074456558882,0.8252215682933823,0.8542560104774406,0.3984956966894482,0.8247730001226562,0.5278915542947606,0.708632167054183,0.7336285154224771,0.6070411100612556,0.840479161229315,0.9966284347565589,0.49138257484352765,0.8587960189218709,0.8501007060137813,0.9307423684305683,0.7486042235669181,0.6891107846900056,0.9534602133051295,0.8725435766859311,0.8396501108322616,0.8126806934976474,0.9757052866960472,0.8942631579092644,0.7474008553057092,0.43842033903107913,0.7066939496814981,0.8233788637195054,0.8233788637195054,0.5227396267065513,0.9919262538569814,0.8396501108322618,0.5825205211040714,0.8289245259008584,0.852776099605769,0.8289245259008584,0.8289245259008584,0.10751865346987233,0.7830336770148896,0.7463150508042862,0.8289245259008584,0.45857747354258316,0.31611951900948865,0.8478863487639369,0.7370661097124771,0.5997794320207366,0.42221184875437756,0.7107946410551607,0.9653649722987458,0.18382445476071074,0.8338344784202449,0.9766984263540389,0.8863374708388887,0.5574589635486438,0.5932678806389378,0.5174298183684602,0.7474008553057092,0.9818641747629563,0.9286248363783876,0.764404097837595,0.8863374708388889,0.699628033092869,0.8404791612293152,0.8346303009047233,0.9607202236428414,0.9571382752892321,0.8305152326565899,0.3990918392116122,0.7638345700673839,0.4861798224066063,0.623446877463858,0.9298069689634594,0.7854849641560679,0.9405958600442976,0.8346191856858276,0.9367956339438566,0.35831007438461104,0.5006841064538741,0.9434099047538447,0.6432076647596845,0.8666195281668767,0.5760862969837794,0.628364327674896,0.8802204739371464,0.34694107218709913,0.7516738629110455,0.8730956945148611,0.34609329032162095,0.3716310389974511,0.7760441817813626,0.3759711258999223,0.7925699855750055,0.8493977219455602,0.7394956972429492,0.8289245259008584,0.8465237589272376,0.7232823364271659,0.8200879828172237,0.6028436016552283,0.7633523910171186,0.8223978656956358,0.8578153290479824,0.4312929814430153,0.8067744548357401,0.14962108035440747,0.9026728454973323,0.3047591867850479,0.9758806083538348,0.3482282396771036,0.8179682595223983,0.93914953374413,0.8248875025878905,0.8859722932110905,0.7783744674933413,0.7382430978859406,0.6018519991327569,0.374851824779435,0.5406520131190533,0.726636185516313,0.5620651835710924,0.5325898779206621,0.6244224587903809,0.9026728454973325,0.8603362991453392,0.7732961619759448,0.6295228917144131,0.6726078434134057,0.7459591338966873,0.8517996688283256,0.36362176282706726,0.46447069199453184,0.9116680775411063,0.6243441776029385,0.8478242765918371,0.8198796844199052,0.776311651236667,0.8196206900298055,0.942271468794158,0.7683400781691727,0.9703278584264824,0.8415198577956904,0.7974579792993954,0.8924130851922901,0.8788191408694401,0.8730956945148614,0.8289245259008584,0.9627825689719904,0.5609914739788118,0.40544419660636133,0.7307161954150858,0.8289245259008584,0.5481811460326438,0.4345848552227012,0.5038443922844014,0.7389815511680635,0.676041700844326,0.635579547928814,0.41184298303047084,0.919686439351405,0.7775244447977978,0.8955602318705576,0.38585489745938795,0.6799089551274378,0.852776099605769,0.6722953469228674,0.760359389477336,0.8716488174471995,0.7145855431989006,0.8730956945148616,0.7487717560845311,0.8179682595223976,0.8730956945148616,0.8024341677705478,0.7822109162219644,0.8289245259008577,0.6149471505240494,0.6104556250368496,0.7557478947704017,0.8493369404240504,0.936049244564626,0.2738454765342251,0.16029483261296495,0.8517996688283258,0.8788191408694404,0.8666195281668763,0.8517996688283258,0.8233788637195052,0.9388231045881441,0.8289245259008584,0.9985333851600512,0.8477291477426698,0.8289245259008584,0.7783744674933413,0.6639285424799539,0.8957434736985354,0.8404791612293152,0.8787329305292693,0.7732961619759438,0.8233788637195052,0.3131838827901343,0.22597520335613464,0.6471876552847082,0.31028975222917055,0.8289245259008584,0.6873845493423212,0.8404791612293148,0.778374467493341,0.2090213571069368,0.6912031960493867,0.8592642631772311,0.8647795435579988,0.8977553545286918,0.847886348763937,0.8119546298801459,0.828924525900858,0.7907574320932076,0.734830676782199,0.8520969696230272,0.5617082366892769,0.8478271820431229,0.8942631579092646,0.7647776604185776,0.8404791612293152,0.7052006158312489,0.21037549301014447,0.8289245259008584,0.8581734835076842,0.6338995716836835,0.8660229158723236,0.4667251094462057,0.8126806934976472,0.7974579792993963,0.23258664924438743,0.8456324037363958,0.36999632726523113,0.20571283298991372,0.8289245259008584,0.8289245259008584,0.955643062020058,0.6273920402065015,0.706774126378853,0.47295755437621534,0.35123772887955196,0.557018110467348,0.4741085218319463,0.18344251281403745,0.7737814949433293,0.3023825966877587,0.8289245259008584,0.9534769487967074,0.8465237589272376,0.8730956945148616,0.4312929814430153,0.8592642631772309,0.33981958363914144,0.8289245259008584,0.8289245259008584,0.26831110782824397,0.858173483507684,0.24037563291738984,0.7925699855750055,0.5322651913312726,0.6611481652587345,0.9928443534876483,0.7117086268512327,0.32159904264268535,0.5106101957504265,0.8289245259008584,0.7145855431989003,0.17754363269631812,0.8647795435579986,0.9657412631626018,0.9608495827405914,0.7735892059447579,0.6989031042017535,0.7225888481649909,0.7129754462316011,0.5673715501557925,0.8289245259008584,0.1037716975777021,0.7420470154159737,0.6141518852487868,0.6007673566938261,0.5894951660370724,0.8115310596913843,0.5493979624569756,0.5214548023849925,0.8116101880630291,0.7218760030716866,0.4487237445661483,0.8906557158215929,0.8660229158723238,0.9142059785657485,0.9946875856611308,0.1109032220708488,0.8788191408694401,0.8233788637195052,0.4825234262941396,0.6715009151623208,0.8288433765403604,0.9024790505521311,0.9340423903539131,0.8098004043167835,0.8568976243014228,0.934042390353913,0.6722953469228676,0.9905567216171918,0.44228029978587735,0.8200879828172234,0.8660229158723238,0.8172409646532208,0.7140104328606884,0.4743115673198144,0.886492006082187,0.693467449430547,0.9555707628424923,0.689518607867363,0.8346191856858272,0.5337822524275868,0.9171705206748191,0.49689957050958855,0.5322476439418946,0.8289245259008584,0.635579547928814,0.9078348556377036,0.4503336703618763,0.8660229158723234,0.8365853468216276,0.6619964065585036,0.6807368471186166,0.8289245259008584,0.2383466154027627,0.3587797167270803,0.9182817489803805,0.16959482023962302,0.27253763278067544,0.18749497191761288,0.8788191408694401,0.34756661324756,0.969737155345017,0.841975419728975,0.3592015472004797,0.7830336770148896,0.47174637737709624,0.8730956945148611,0.8542560104774402,0.8581734835076842,0.8749852020187376,0.8757189462570654,0.20372857221221963,0.7929710750188166,0.3875887474679738,0.9663327708513566,0.8517996688283258,0.26376991830404495,0.5325898779206626,0.6666245074343595,0.30929958650575373,0.3089819687628482,0.8289245259008584,0.2414275918951524,0.5538177659535359,0.7389815511680637,0.8289245259008584,0.3432779624922766,0.8601632422512162,0.8592642631772309,0.8067744548357401,0.8517996688283256,0.5095627091799266,0.8024190513197587,0.886402306844938,0.9351716034343647,0.9428234509301923,0.8542560104774404,0.3955576559172549,0.8289245259008584,0.8994956921674262,0.8289245259008584,0.8942631579092644,0.6749435886957782,0.38570592397115533,0.8730956945148616,0.8662168589959818,0.8020872455468853,0.601952322720098,0.7593822847131335,0.8289245259008584,0.792217541587982,0.4434022615386395,0.6604729608700817,0.7892793010326362,0.7336285154224784,0.8465237589272383,0.7474008553057094,0.8435552293388486,0.930282731955488,0.43853889011686387,0.3341860424090739,0.930282731955488,0.7389815511680637,0.8465237589272383,0.6140246053816782,0.930282731955488,0.8730956945148616,0.994687585661131,0.7732961619759444,0.6295518119469024,0.851799668828326,0.8848826188750347,0.801692347741181,0.5765591734598103,0.7145855431989012,0.8608546556723589,0.5166289518463032,0.8358337105628658,0.7787298647570082,0.9405958600442974,0.7286112097807134,0.738981551168064,0.6856715068988997,0.5770579588006542,0.9646068156037686,0.6912031960493874,0.8091541747539728,0.8949399014301702,0.8404791612293152,0.7327019128051799,0.9522298476056426,0.813367728691486,0.7559924539288128,0.6220707373033515,0.8465237589272379,0.852776099605769,0.8840444771490086,0.5902490470399449,0.8077660108801639,0.7714988033094557,0.7474008553057092,0.9836908134802764,0.8845271337779363,0.6575819764260106,0.8581734835076844,0.5732248215906306,0.7090252169624189,0.7066939496814983,0.4522898117433748,0.8194759511506406,0.8527760996057687,0.8840671078200979,0.9087149074643353,0.6220693953027716,0.9205583628361054,0.794130449365821,0.9476574476162252,0.8889513403021285,0.7905304010265255,0.7974579792993963,0.9313976919095175,0.9086412790459668,0.9168764697015374,0.7751949955323731,0.8716488174471997,0.8346191856858272,0.5080726486766591,0.5765158291326471,0.9028184736650846,0.8740247163084087,0.4699074646090978,0.7883601960997755,0.8732965479503925,0.8179682595223978,0.3861890125905105,0.8250102279890206,0.6722953469228676,0.8716488174471999,0.4137589339001949,0.8016923477411808,0.8863374708388889,0.4061788644558294,0.9342186777459942,0.8949399014301702,0.8660229158723234,0.6717238926180111,0.8592642631772309,0.916212235197698,0.852776099605769
