p103_H,0.6894249327053736,0.9130408205543935,0.9100368987299783,0.9574631882963218,0.9140827360776207,0.7288789191009561,0.746368645528201,0.7098009537723358,0.45873724005051275,0.9327142329596736,0.934718436590684,0.9112976020672168,0.9112976020672166,0.8654338598305015,0.981197957836901,0.8735534577794486,0.8989693475002436,0.8841133455738344,0.9293199127017768,0.8021478040599921,0.8779023017675658,0.9315204524190164,0.9028659348848306,0.9605807414790561,0.9634129222225685,0.23520720663140027,0.9839671309918707,0.8865088771202734,0.802147804059992,0.8196175460744572,0.3088603611653049,0.9229213960709446,0.941420046391326,0.3685251636794007,0.9140827360776207,0.9293199127017768,0.9169426994374763,0.9414200463913254,0.9362663130722397,0.9781774005616108,0.8542071110265863,0.8863888870954333,0.9362663130722395,0.9066913327779609,0.9839671309918707,0.93749964230218,0.9198856874256713,0.5050624702690548,0.8818669950401858,0.8402452115728436,0.9229213960709446,0.9988716022608763,0.23520720663140027,0.9007787887826317,0.9033258132980615,0.9428805861339855,0.8796480577405048,0.9140827360776214,0.763373859896969,0.9886329998507339,0.4432770766543488,0.755987037687154,0.8841133455738348,0.9029766373026853,0.9260614370793867,0.6042237851571337,0.9229213960709448,0.7963488876137776,0.6993881250645453,0.9293199127017768,0.8999441452391072,0.9139704635473276,0.9140827360776207,0.7484409525761411,0.9140827360776214,0.8757212105163075,0.9315204524190162,0.8982796549912178,0.7754512684834047,0.9920754410433736,0.8982796549912178,0.7739256027708603,0.9060005536896043,0.8841133455738344,0.9140827360776214,0.9704006653996403,0.9613926330173348,0.7986017120665411,0.867745069248697,0.9112976020672157,0.9140827360776214,0.9969075183938428,0.9035377329311274,0.6671374622386994,0.8752860258231281,0.8316811639781398,0.9568111937261293,0.8779023017675656,0.783520576320483,0.7861773693878318,0.9744968503307261,0.8095241343896056,0.9589591641085066,0.9813307569763221,0.8232835578164709,0.9293199127017768,0.8992263768223521,0.8134170184782747,0.8934110566484073,0.7239506606845181,0.9950673783496342,0.8863888870954333,0.7751976974658189,0.9432405589655176,0.9198856874256711,0.8215098786814359,0.9130408205543935,0.9293199127017768,0.9362663130722395,0.6764808700782878,0.8796938075589968,0.969185866791127,0.9634129222225682,0.884489706766073,0.8841133455738348,0.830846110974777,0.9169426994374763,0.8669058313838703,0.883096699643208,0.856659586411368,0.6215704286422723,0.9198856874256713,0.9836243259051825,0.9362663130722395,0.9059247833199469,0.9328805567122487,0.7954379713195001,0.9696485350828812,0.9229213960709446,0.9085802966718612,0.7612585357069437,0.9327142329596736,0.7165592950439322,0.8041183579068665,0.9460546426021958,0.5685931432194478,0.9705072215227335,0.726341123311193,0.8818669950401858,0.8991725529125201,0.9327142329596736,0.8666490307048613,0.9563691088596871,0.6509783868559957,0.9696485350828812,0.4118566978027005,0.9878195061463846,0.9092107431207777,0.8985844453347756,0.991651677566759,0.8389749432958872,0.9198856874256709,0.9088771365541705,0.7753200579573121,0.8501651104145755,0.9742562760554513,0.7671619782077763,0.9750995470070668,0.8752860258231274,0.8550643194854683,0.9244681771215604,0.9112976020672159,0.42479412993120713,0.7715035903809444,0.7700637923890703,0.9237519398073375,0.7162087403934966,0.8653347025776126,0.9223722925387854,0.9209010889557387,0.9844110646549369,0.5715396066434831,0.9428805861339855,0.9524187417251317,0.7738382965254189,0.9317039007174432,0.656352142257971,0.8582982169801265,0.9007787887826316,0.9009132970381386,0.9085802966718615,0.862443606754346,0.9605263278955649,0.8460649662786541,0.8666490307048609,0.9140827360776214,0.9169426994374763,0.9486066482612978,0.8316811639781396,0.912462482613368,0.5083657082939,0.9112976020672168,0.9140827360776214,0.8611167394191137,0.8460649662786541,0.9327142329596738,0.9140827360776214,0.7122706638558702,0.39941865038211644,0.5595303089907983,0.6599881374075018,0.8898848290514582,0.9524187417251315,0.9140827360776214,0.7563438323023005,0.9140827360776214,0.8018010151040218,0.8424766943122395,0.874337590172612,0.9140827360776214,0.7652580007148834,0.9140827360776214,0.746368645528201,0.38367661991661606,0.8907153679608859,0.8760354295763377,0.9198856874256709,0.8605160137031242,0.908580296671861,0.8910355038772133,0.8958248142311336,0.9433239076649498,0.8413012960479029,0.8525612492230619,0.922921396070945,0.8298223478885365,0.8382889276548209,0.8354206684781547,0.9703671182981808,0.6198399135544232,0.39941865038211555,0.9059247833199469,0.969185866791127,0.9486066482612978,0.9140827360776214,0.8603637814514744,0.9140827360776214,0.8801451782882957,0.9668702179975168,0.9696485350828812,0.8774549020235316,0.8605160137031242,0.9169426994374763,0.8546712802768168,0.8934110566484075,0.9002762166596037,0.9347184365906842,0.6655141475387893,0.9198856874256713,0.9425303290374755,0.6258411877179041,0.7559285696417968,0.9112976020672157,0.9260614370793869,0.8747300852941294,0.9362663130722397,0.9021399028186036,0.737108543152202,0.9858737505118662,0.6510771326692578,0.9978031632325968,0.9229213960709448,0.782981947139376,0.6936796099995064,0.8671528844628276,0.9293199127017768,0.7616455168369209,0.0,0.8886955627708655,0.833547140368212,0.9293199127017768,0.7491756278169279,0.7966508764940904,0.9260614370793867,0.9732300747563931,0.9574631882963218,0.9649840504564584,0.9481297743766084,0.811943160250417,0.9886329998507339,0.9649840504564584,0.9198856874256709,0.8967398760452824,0.7668475042370299,0.8109749200722056,0.6870790911977924,0.8735534577794486,0.9111774640901567,0.979958676545309,0.9564021026822451,0.9781774005616106,0.8112352422020845,0.9696485350828812,0.8218933004979213,0.8521802761821584,0.9198856874256713,0.8818669950401856,0.9422028158499833,0.8541827011619683,0.8468446367617051,0.8043636175820787,0.9192099013507213,0.9505854937070101,0.954100393843983,0.9967973123615627,0.9327142329596734,0.7604346414705728,0.8021478040599918,0.86271164163361,0.8566595864113677,0.8730839872958023,0.9198856874256713,0.9140827360776214,0.5163529357858188,0.9899775407086059,0.9493488602252986,0.9293199127017768,0.9260614370793867,0.9524187417251317,0.9140827360776214,0.8934110566484073,0.9293199127017768,0.9362663130722395,0.9017493286115514,0.8693709215297092,0.9088771365541698,0.9229213960709448,0.9970745222999701,0.861405921639051,0.896583346629109,0.6014491564895066,0.9815458852738919,0.9198856874256713,0.4254705855080666,0.8292233718444104,0.5406800392284402,0.8069390308954998,0.9920754410433736,0.8696451297258305,0.852561249223062,0.848997477673891,0.9059247833199469,0.9112976020672157,0.9874049408179513,0.9184850793307127,0.7935704288581177,0.809426487338565,0.9350334076632665,0.9140827360776214,0.6905351772174715,0.8606789940362409,0.9511780898141913,0.9985540554936603,0.9327142329596736,0.930941028140886,0.9140827360776214,0.9140827360776214,0.8818669950401858,0.8373021566360073,0.9959733821339832,0.9140827360776214,0.6960926188678583,0.9140827360776209,0.9244681771215599,0.8982459135680176,0.7004864058164681,0.9140827360776209,0.9009132970381386,0.9672160906068992,0.8299596158787212,0.7859798335942156,0.9140827360776214,0.865004209427638,0.9185623373257409,0.869466124907693,0.8285195764510539,0.9009132970381386,0.9469841699425365,0.9649840504564584,0.8158490002950388,0.9140827360776214,0.8944920946937438,0.9819666175510304,0.6728678030669812,0.7880320068452471,0.9169426994374763,0.8467918613675076,0.9062030212356196,0.9140827360776214,0.8242851779280755,0.798601712066541,0.9140827360776214,0.960708554431714,0.6906368254830404,0.7908172552389394,0.9282379768280802,0.8218933004979212,0.9140827360776214,0.7014178037821759,0.5635702274025784,0.9282619895472617,0.8084776758116403,0.7616136065793289,0.8687762325700643,0.45296548410313353,0.895912771654439,0.9198856874256713,0.8521802761821584,0.5595303089907983,0.9028659348848305,0.6939546792286446,0.9994853611068069,0.8653347025776119,0.8910355038772131,0.9229213960709446,0.9167311028995666,0.9140827360776214,0.9293199127017768,0.9820536000396995,0.725354098265925,0.8982796549912178,0.9086088401419734,0.9085802966718612,0.8236685750746541,0.9605807414790561,0.9085802966718612,0.9347184365906842,0.9564021026822451,0.9007787887826324,0.8825808689942045,0.9364247922989445,0.9293199127017768,0.7137568682679383,0.9327142329596736,0.9380148669152275,0.868516174678504,0.7511764678014339,0.9315204524190164,0.9327142329596736,0.8441448524091892,0.8865088771202729,0.8635091072918883,0.9195505082342443,0.8958248142311336,0.9102500073981143,0.8546224974203929,0.86271164163361,0.8785918741646355,0.9645310406343728,0.9224334462166928,0.5849433367982748,0.9347184365906842,0.3088603611653049,0.9214709587537235,0.8582226608766321,0.9152312279276527,0.9449459571559087,0.7411767886805269,0.9770181672563438,0.8984288710052624,0.8886955627708655,0.9253852640835396,0.9327650678628516,0.898279654991218,0.8282450251432102,0.8886955627708655,0.9117649022044421,0.8695181657321371,0.8095241343896057,0.796702141565383,0.7925376576111183,0.9451391643183,0.8542071110265856,0.9293199127017768,0.8845697138021456,0.5548934997319899,0.9260614370793867,0.9143558464851282,0.9449459571559089,0.8209269998283203,0.9229213960709448,0.9293199127017768,0.8844897067660732,0.948728148901515,0.9066913327779602,0.9935398813830463,0.9524187417251317,0.794144837430083,0.894553720415352,0.9059247833199469,0.9636429384587806,0.9140827360776214,0.9260614370793872,0.9140827360776214,0.9140827360776214,0.7861773693878312,0.8910355038772135,0.8810339601373947,0.9140827360776214,0.8068974751818836,0.7384892640627956,0.8566595864113684,0.949212048529529,0.865004209427638,0.8000850163882292,0.9867076925356217,0.8354206684781547,0.7324668905470787,0.9033258132980619,0.8305413320768757,0.9260614370793872,0.37917947342522074,0.8308420708849544,0.6835853933370114,0.9034363238020655,0.9414200463913256,0.9486066482612976,0.8355735557857439,0.7340265583827943,0.84816104250353,0.9198856874256713,0.9717984313543615,0.9315204524190162,0.9527121293730552,0.9253852640835392,0.7268913095686851,0.9009132970381386,0.46883536897437816,0.8910355038772135,0.8935664952633797,0.9198856874256713,0.8958248142311336,0.9957812164793639,0.9092107431207781,0.7001179026127493,0.940696633792568,0.9696485350828812,0.8584546801295281,0.9059247833199471,0.7195751998777291,0.9972225848055387,0.9524187417251317,0.8876202058554047,0.936715081556081,0.9920754410433736,0.9102184858620092,0.6942536824706323,0.8354206684781544,0.8874020616711109,0.9970882712052179,0.9461086961059253,0.8892368976632892,0.9140827360776214,0.9229213960709446,0.5008577968529092,0.9140827360776207,0.8872353975176679,0.8958248142311331,0.9486066482612976,0.9674296094225578,0.9224530234523338,0.8910355038772135,0.8169408684093126,0.9612305818481927,0.851294753435655,0.8982796549912178,0.7948363598496992,0.9486066482612976,0.8681087881423561,0.8154887783918361,0.9393175601009793,0.9899092131083476,0.7561286401067828,0.5898082585672519,0.9192146339224361,0.7688131944254832,0.9196570634622756,0.7370717471659476,0.9685536620528574,0.9034363238020653,0.7491202114639256,0.893411056648407,0.9169426994374765,0.8232933925526191,0.9351931203714345,0.6427625321614598,0.9112976020672157,0.8922432791310378,0.8273929016942925,0.9920754410433734,0.817223695738176,0.8997208604511806,0.9169857742242804,0.9978967545796937,0.8863888870954331,0.9078003702039557,0.8541934254186643,0.8934110566484073,0.876390235897006,0.9711572181901502,0.9112976020672166,0.9696485350828812,0.7846880470720905,0.9140827360776214,0.86271164163361,0.8548463987984214,0.7935704288581171,0.8759871265333741,0.9140827360776214,0.5972911177860138,0.9089890053334049,0.94332390766495,0.8689117123597325,0.8875850568726842,0.9271158312367084,0.6069768046999593,0.8560092245964592,0.8421596549104928,0.8410907383848318,0.7006878732715717,0.9076535474555825,0.9260614370793872,0.9650344277352859,0.8796480577405048,0.9899175865127545,0.8953664925197957,0.9362663130722395,0.8774549020235318,0.9486066482612978,0.9362663130722395,0.9380148669152271,0.9112643219372452,0.7050429644807608,0.7715035903809446,0.8713984442697933,0.9293199127017768,0.9140827360776211,0.8958248142311334,0.8650889372379253,0.803584816791341,0.9112976020672157,0.9229213960709448,0.9059247833199466,0.9112976020672157,0.9112976020672157,0.8627116416336098,0.9140827360776214,0.9059247833199469,0.8429987447247782,0.9140827360776214,0.922433446216693,0.9767387528764816,0.9293199127017766,0.9198856874256713,0.9260614370793867,0.9169426994374763,0.9112976020672157,0.892243279131038,0.6764808700782878,0.9253852640835394,0.7486863934618072,0.9140827360776214,0.9203312082606381,0.7644257713588184,0.9561713296625203,0.8389072375241483,0.8969252786361199,0.979958676545309,0.7775910062714644,0.8934110566484075,0.884212244307905,0.9284119894354881,0.9140827360776209,0.8566595864113682,0.899944145239107,0.9337326051494741,0.7163073652164846,0.898279654991218,0.9293199127017768,0.893408725409823,0.9198856874256713,0.9461086961059253,0.7263411233111932,0.9140827360776214,0.8320010642946336,0.8671243603451642,0.9327142329596738,0.9552389850474574,0.9449459571559087,0.934718436590684,0.7727270499873315,0.9085802966718612,0.8436871107874571,0.8555023702264033,0.9140827360776214,0.9140827360776214,0.8546712802768162,0.9035377329311274,0.8902050888153259,0.9285740641076388,0.7169463757672432,0.9282379768280802,0.9599223088314126,0.8268030677375002,0.9195505082342441,0.7807631556454329,0.9140827360776214,0.8316811639781396,0.9229213960709446,0.9362663130722397,0.9413683139735407,0.9293199127017768,0.755987037687154,0.9140827360776214,0.9140827360776214,0.8559243823464879,0.9140827360776207,0.7512002711623852,0.9970882712052179,0.8584546801295274,0.9750995470070669,0.9086088401419734,0.8542071110265861,0.747340348597582,0.9444968360304629,0.9140827360776214,0.9229191504163331,0.7888183866317772,0.9169426994374763,0.9293199127017768,0.8079513928571607,0.7675892118184329,0.9017493286115514,0.914093885211601,0.9169426994374763,0.8222797296408288,0.9140827360776214,0.767224179442213,0.9422472753056208,0.4874042842460762,0.9820008954719834,0.813605332705956,0.9007787887826324,0.8645384301752639,0.9515860545103423,0.9260614370793865,0.638298586327458,0.6617710634473191,0.9059247833199469,0.9857418255557404,0.868911712359733,0.8841133455738341,0.799232841438602,0.9229213960709446,0.9112976020672157,0.6298586674732249,0.9112643219372452,0.8842122443079046,0.8668270665506417,0.9362663130722397,0.9780244662094083,0.9362663130722397,0.9362663130722395,0.8853068944247944,0.8647606979879741,0.5310664785346566,0.9564021026822451,0.9857418255557402,0.8958248142311334,0.8958248142311334,0.905762130550968,0.9033258132980628,0.9112976020672166,0.8796480577405048,0.5196683139344496,0.9169426994374763,0.862510319934219,0.8606789940362412,0.7380641305900484,0.7694706901820927,0.9140827360776214,0.9503797269557533,0.9564021026822451,0.9006569264519748,0.9327142329596736,0.8863888870954333,0.30159523452928116,0.8363539429252544,0.9140827360776214,0.8169408684093125,0.910218485862009,0.8886955627708659,0.814447840453538,0.767224179442213,0.7992328414386018,0.9229213960709446,0.7781579627730697,0.777248082258688,0.7593811057166477,0.9217879276099546,0.9940847844961918,0.9282944792185299,0.9521154309854923,0.9028659348848301,0.9589591641085066,0.8521802761821589,0.9460739320544693,0.7354906669761068,0.8354206684781547,0.9192146339224361,0.9140827360776209,0.9112976020672157,0.7263411233111933,0.9685536620528574,0.8959127716544386,0.8513120439599814,0.889993187409122,0.9140827360776214,0.8484351436354048,0.8302279878806718,0.9869803469418512,0.9140827360776214,0.7324668905470784,0.9033258132980617,0.9293199127017768,0.8910355038772135,0.9112976020672157,0.9546889731778605,0.8841133455738348,0.874205511991297,0.8990380928823124,0.8969252786361199,0.8910355038772133,0.92372187166386,0.9140827360776214,0.8774549020235316,0.9140827360776214,0.9293199127017768,0.9269777821149365,0.5699779999992516,0.9362663130722397,0.8752860258231279,0.9034794439033749,0.4764551990436887,0.8689117123597325,0.9140827360776214,0.7352064725384131,0.7808475847905095,0.8459370330588054,0.9337326051494743,0.8842122443079061,0.9229213960709448,0.8731400424546583,0.8710156683413501,0.858661907755419,0.5491211923439531,0.9082266651094628,0.858661907755419,0.8984288710052626,0.9696485350828812,0.8960192685550807,0.858661907755419,0.9362663130722397,0.8841133455738348,0.9169426994374763,0.8735534577794486,0.8830966996432081,0.8710156683413506,0.8751392531083426,0.5083657082939,0.9393175601009796,0.8910355038772138,0.4090459713297038,0.9139704635473276,0.9112976020672166,0.8958248142311334,0.7649034537988653,0.9244681771215604,0.8582982169801265,0.750244511648417,0.8774693527540922,0.9470485044212993,0.8818669950401858,0.9169426994374763,0.9198856874256711,0.4486716378862674,0.9619891641435976,0.9086088401419734,0.9397627782604152,0.4804974196856173,0.922921396070945,0.9260614370793872,0.8291398874599711,0.2954217217820021,0.8362317666706378,0.9422472753056207,0.8731400424546574,0.7906194830887161,0.9634129222225682,0.32174835684537917,0.9140827360776209,0.6459548023497879,0.9237519398073375,0.9066913327779607,0.5050624702690547,0.8242075101154325,0.9260614370793867,0.9949248037947259,0.8330696988849948,0.23520720663140027,0.9059247833199469,0.9981441372890343,0.9029766373026848,0.8041183579068669,0.6968153326455907,0.934718436590684,0.7947407932538868,0.9524187417251315,0.8914828157982664,0.8298684732298844,0.9198856874256711,0.9169426994374763,0.5821202482105139,0.2813887687785397,0.9899175865127544,0.8279703164673116,0.6375104688410276,0.761203478033023,0.9313142969703935,0.9085802966718615,0.7341759247558611,0.9426150199999976,0.8853068944247944,0.854622497420393,0.6728678030669811,0.90887713655417,0.9260614370793872,0.5257108573895763,0.9527121293730554,0.7775910062714644,0.9327142329596736,0.5648012728297471,0.9293199127017768,0.7677598738939233,0.9260614370793872
