p103_M,0.9274181393627929,0.9700765701011145,0.8598295527538453,0.8082509147720796,0.9341976401680094,0.9511876099263499,0.7109638459494537,0.7450294367821131,0.8753928891101745,0.948467140918744,0.9671761235857237,0.9320645602494204,0.9320645602494204,0.8996020324755996,0.7226409993560161,0.8515386735783614,0.9754970377701452,0.911244667414393,0.9458674971126175,0.948467140918744,0.9489679548235488,0.7264869886153865,0.9590434494932021,0.9363880304285923,0.7785143692692988,0.911244667414393,0.9754970377701453,0.891751906668637,0.9484671409187437,0.774525344786648,0.9028404281797042,0.9409669977890662,0.9259591224230199,0.8233368841618821,0.9341976401680094,0.6782333744456288,0.9363880304285923,0.9259591224230197,0.9511876099263499,0.9095242312718104,0.7381436279476095,0.9540147404500323,0.9797658041147692,0.9205840625096655,0.9279496229669748,0.8589441452022816,0.9386420076357269,0.9014795552136838,0.4152673461373093,0.8598295527538451,0.9987774230311344,0.8781032952840524,0.911244667414393,0.9240084059312026,0.9797811449693631,0.9078247903914518,0.4272137936248287,0.9341976401680094,0.7746215314985794,0.9299834289466347,0.8782944901168632,0.7507103182625507,0.7255655856453289,0.8696642492046922,0.395785369721825,0.8420548303228412,0.7121704507585241,0.9371232834629926,0.9488956906993988,0.9458674971126175,0.9937887929930687,0.9492423737771563,0.9341976401680094,0.8684324553954448,0.9341976401680094,0.8529137105219888,0.9031363676754977,0.7172515874023353,0.7942278940301717,0.9511876099263499,0.9220943680125893,0.9564943253467844,0.9044839950643895,0.9112446674143933,0.9341976401680094,0.8932967537832142,0.814811678145442,0.8376807489713896,0.9209176670963708,0.9320645602494202,0.9341976401680094,0.6220963004145228,0.8209158355527626,0.9847199958723034,0.9424837518356481,0.901479555213684,0.7164280217035722,0.9386087043883957,0.8127301243887279,0.8341764835736609,0.5836753032680566,0.8939720406672313,0.9341976401680094,0.7605240277347323,0.8814105523204492,0.9458674971126175,0.9116474872122646,0.8503607111919094,0.9183656033219387,0.8250102279890206,0.6026084398654481,0.9129874603663681,0.8182239566029239,0.5004997192385574,0.9386420076357269,0.786710951348796,0.9838552657289735,0.9458674971126175,0.9511876099263499,0.8659295687789172,0.9205840625096655,0.6759546048296934,0.9183656033219387,0.9028404281797042,0.8466288346254212,0.7507616739479452,0.9363880304285923,0.9208219488037758,0.9320645602494204,0.9734299614209916,0.8613974049640734,0.8939720406672313,0.9409669977890662,0.9511876099263499,0.2513469932985467,0.9199416686997932,0.8702830404599118,0.9987774230311344,0.9987774230311344,0.9795036960805319,0.7992944396065151,0.9484671409187437,0.7957279794915257,0.69602548723023,0.724121273247438,0.9169506775373655,0.9191484075869398,0.8432045372944466,0.9492423737771563,0.7545272461445452,0.7235063906986448,0.9099149954318695,0.9886358372013968,0.8732786138576025,0.9434121517267974,0.9095242312718106,0.6371770975930902,0.8886955627708657,0.8644048898104937,0.7037491178645137,0.8180866116513588,0.9386420076357269,0.998234552332913,0.8343937500300962,0.8668322994400732,0.5225634575856127,0.9459735178497932,0.8696642492046922,0.981516734621835,0.847736470715138,0.9908428227422801,0.9320645602494204,0.9078247903914518,0.702796077367051,0.8598432248265695,0.5947064926738812,0.9458674971126175,0.8844754883439765,0.6046410709590799,0.8808617942287751,0.885680018846007,0.8839392516754712,0.818367567732899,0.9829392900173883,0.9424085528590771,0.8203823300136894,0.9157357559104304,0.9643824696458687,0.9240084059312025,0.9751916033161048,0.9299834289466347,0.9687072640073062,0.8620020136065494,0.9302827451643554,0.9731560060618827,0.9341976401680094,0.9363880304285923,0.9299834289466349,0.8710878802609616,0.9520484472599131,0.9173933468462485,0.9320645602494204,0.9341976401680094,0.9845637971549444,0.8896086784407308,0.948467140918744,0.9341976401680094,0.8545862256205102,0.8902183677316946,0.8529137105219888,0.8644048898104936,0.5273509947965678,0.2539397634630911,0.9341976401680094,0.8876293639059188,0.9341976401680094,0.9242855125752889,0.9573372050976623,0.9048806494680298,0.9341976401680094,0.6516013774139275,0.9341976401680094,0.7807966685704253,0.9116474872122649,0.891751906668637,0.8683926516345662,0.5592001372731485,0.838357067618898,0.9299834289466347,0.916546213700882,0.9202142532643911,0.48929540358300516,0.7760190951348649,0.9300797186110581,0.9987774230311344,0.9601701237080073,0.9728634031502703,0.9356707151118058,0.9560600502201051,0.8902183677316946,0.8902183677316946,0.9279496229669748,0.6481600917948731,0.9795036960805319,0.9341976401680094,0.9048113045350055,0.9341976401680094,0.7230437990172569,0.8902183677316946,0.9409669977890665,0.9396813390495187,0.8158953503148912,0.9363880304285925,0.8886955627708657,0.9183656033219387,0.7912208879896512,0.7172515874023342,0.8453672416657234,0.9386420076357269,0.6699051435836065,0.9121693580704173,0.8462258379052603,0.9320645602494202,0.9433718940682516,0.8019036880455422,0.9511876099263499,0.8780766889292517,0.9250576155467345,0.9129874603663681,0.8324501640471824,0.659382169385401,0.9409669977890665,0.8765255001424477,0.8729464862012474,0.9057422195309193,0.9458674971126175,0.778374467493341,0.8886955627708655,0.0,0.872516995251966,0.9458674971126175,0.8078984963029705,0.8278323222482422,0.8763982687835876,0.8682458143938527,0.479585480425718,0.9386420076357269,0.9994678821812105,0.7727627776347095,0.9299834289466347,0.9386420076357271,0.9944373248680742,0.78635074113931,0.9914826481470902,0.7842340498562543,0.9107051466098506,0.9349222126828223,0.8462258379052603,0.9288327934067979,0.48987353255247823,0.7330124861800761,0.9299834289466349,0.9987774230311344,0.811742647244956,0.8981981738963492,0.8381767234348843,0.9316031987068063,0.9262039440654457,0.7811901560910328,0.9151643937053509,0.9331008297272769,0.7815951709705526,0.8859671684957142,0.8577128516761463,0.6926810385652815,0.657901097022123,0.906497680742552,0.948467140918744,0.647205886142553,0.8902183677316946,0.8251307676030526,0.9386420076357269,0.9341976401680094,0.9409669977890658,0.9048113045350052,0.523793504011841,0.9458674971126175,0.9965514935490281,0.8644365206787079,0.9341976401680094,0.951725813502877,0.99148264814709,0.9511876099263499,0.9192273574141717,0.6275839304518893,0.3756620428751575,0.9987774230311344,0.8310957623117692,0.7086321670541829,0.9616684643803335,0.9259591224230199,0.8007124876310122,0.9386420076357271,0.9300797186110581,0.787337450621303,0.9240084059312024,0.9169506775373653,0.841672632197007,0.8311886103320938,0.7881106845580157,0.8247171728209968,0.8306670288758257,0.9320645602494202,0.9577202049352735,0.5925710657252325,0.7727627776347092,0.8198341757905696,0.7749190644234021,0.9341976401680094,0.8598432248265695,0.9977901694570488,0.4977261971743214,0.9281278923411589,0.9484671409187437,0.8718048700433567,0.9341976401680094,0.9341976401680094,0.9492423737771563,0.906497680742552,0.7327998389529929,0.9341976401680094,0.948467140918744,0.28044486808720137,0.5526222436137989,0.8668322994400732,0.8177148849175342,0.856373695366713,0.4329828613780029,0.9202142532643907,0.7484029422269308,0.7933695278239044,0.9341976401680094,0.9277170029726363,0.5225634575856126,0.8454258145911455,0.7590699893530761,0.9382025073594866,0.6507566980121199,0.9386420076357269,0.7809667159518989,0.9341976401680094,0.7430953386400088,0.9515990837410908,0.8924406131378573,0.7997170651160581,0.9363880304285923,0.7507103182625507,0.9259591224230197,0.9341976401680094,0.9245014781129608,0.8376807489713897,0.9341976401680094,0.9382025073594866,0.7793238828701625,0.702796077367051,0.7811901560910328,0.7890915444598163,0.9341976401680094,0.7815341678105783,0.8628824041273819,0.9965514935490281,0.7274375203314072,0.7353798725148986,0.8797557950282509,0.881224596830571,0.7505693041675238,0.9386420076357269,0.9880552524038384,0.8529137105219888,0.9590434494932021,0.8337999729316519,0.6365995192919316,0.9104881504923736,0.916546213700882,0.9409669977890662,0.7255655856453291,0.9341976401680094,0.9914826481470902,0.9950042944438362,0.9224048105777053,0.9671761235857237,0.9061450951233825,0.9299834289466349,0.9198388526997605,0.9363880304285923,0.9795036960805321,0.9426603652680072,0.9341976401680094,0.8917189373891496,0.9511423881204941,0.5958256531394137,0.9458674971126177,0.8251181313335156,0.948467140918744,0.9240084059312026,0.9559620789221579,0.7874779760549531,0.9643765980294186,0.5266905096690784,0.9427408188644533,0.891751906668637,0.9461752438924504,0.9540147404500321,0.9643765980294188,0.9665301256886061,0.9386420076357269,0.9994678821812105,0.5873005037754171,0.840605452837748,0.9564943253467844,0.9300014988735692,0.9877421208411418,0.9028404281797042,0.7554585260013131,0.8176730306437259,0.9663679300767252,0.9272203681387052,0.7592002451677544,0.5122326349685529,0.9361204140696398,0.998234552332913,0.9165462137008822,0.7770237367230229,0.9220943680125895,0.9546344910500092,0.9564943253467844,0.6325507843027067,0.7714082079547531,0.9386420076357269,0.7671691400333684,0.8608857508248025,0.8977164148691165,0.9601701237080074,0.9914826481470902,0.7645127736289719,0.8598295527538453,0.9965514935490282,0.90153586895051,0.9279496229669748,0.927949622966975,0.9409669977890665,0.9458674971126175,0.9403227338586295,0.7155673590494245,0.7120037031799051,0.9829392900173883,0.8644365206787079,0.7942278940301715,0.9116474872122646,0.927949622966975,0.9311085800498415,0.9341976401680094,0.9433718940682516,0.9341976401680094,0.9341976401680094,0.7881877245144917,0.9165462137008822,0.5063010877270895,0.9341976401680094,0.775889106434585,0.8134750342286592,0.9924821208671799,0.7737812382346563,0.9549361975301534,0.9562964735356455,0.7513496113012995,0.8739518939582049,0.8163962779704248,0.9730889887268284,0.9088098779355613,0.9433718940682516,0.8932967537832139,0.8696406074290107,0.8381354443488451,0.5349249866364175,0.9259591224230197,0.921455769651674,0.8518616589332715,0.9433718940682516,0.6619522447894741,0.9386420076357269,0.612253645542763,0.9202142532643907,0.9950420205336963,0.9590434494932021,0.8280150438185905,0.9012134114028683,0.9099149954318697,0.916546213700882,0.9320611426402994,0.9386420076357269,0.9202142532643911,0.9903766507571461,0.9561713296625203,0.8395807850136316,0.7078868375537279,0.9409669977890665,0.6639371190491274,0.9279496229669753,0.80399834626808,0.687993509490268,0.9661859802146437,0.8005056606224614,0.9435169778505765,0.9511876099263499,0.7519121637439459,0.8733764877558636,0.9048113045350052,0.8692558122439302,0.814811678145442,0.8797557950282509,0.961071428703486,0.9341976401680094,0.9409669977890662,0.9262039440654459,0.9865548062843288,0.6264498083679103,0.9643765980294186,0.9299834289466349,0.9044839950643895,0.7507103182625506,0.9590434494932021,0.7696135968297466,0.948467140918744,0.7714082079547532,0.8975786096948726,0.8270171939535951,0.9299834289466349,0.9730889887268284,0.9774654450934861,0.9052541259973347,0.4591424968474147,0.8347861006253849,0.8717784212905582,0.9033593307523543,0.848265815728716,0.9653059182149235,0.8046547388994403,0.8276623607360496,0.9028404281797042,0.9859275654047341,0.43209148080213944,0.9363880304285923,0.9336037847402272,0.9048113045350052,0.8612222667022582,0.9320645602494202,0.8578874956549678,0.8722312804688888,0.7726260462381258,0.8702830404599118,0.9386420076357271,0.7583918606373363,0.9606559814622546,0.9540147404500323,0.9643824696458685,0.9097480434256693,0.9183656033219387,0.8682458143938525,0.922094368012589,0.9320645602494204,0.9409669977890662,0.9511876099263499,0.9341976401680094,0.9994678821812106,0.6896223100560799,0.7727627776347092,0.9966622748365281,0.9341976401680094,0.9037938817314377,0.7641669376109765,0.878294490116863,0.47958548042571814,0.8753928891101745,0.888611449800047,0.8732786138576023,0.8050741196831905,0.9061450951233825,0.4892954035830053,0.8309086111347292,0.9156518518301395,0.9433718940682516,0.8739518939582047,0.4272137936248285,0.9386420076357269,0.496199113455393,0.9511876099263499,0.9832318780369318,0.9299834289466349,0.9511876099263499,0.9240084059312026,0.8965983225545131,0.9341976401680094,0.7266907818585511,0.9331008297272765,0.9458674971126177,0.9341976401680094,0.9202142532643909,0.7898511781167592,0.8343937500300962,0.9320645602494202,0.9987774230311346,0.9279496229669748,0.9320645602494202,0.9320645602494202,0.930079718611058,0.9341976401680094,0.9279496229669748,0.9435391793962782,0.9341976401680094,0.91828499369483,0.7696846159091411,0.9914826481470901,0.9386420076357269,0.9433718940682516,0.9903766507571461,0.9320645602494202,0.7676010485566842,0.8161233816474041,0.9165462137008822,0.8178539505669791,0.9341976401680094,0.5143020534754914,0.9386420076357269,0.9564943253467844,0.8904039948150171,0.6683619675825756,0.9458674971126175,0.9363880304285925,0.9183656033219387,0.9924821208671799,0.9183656033219387,0.9865548062843288,0.9734299614209916,0.9340740308913413,0.7598188207099681,0.7912032625956171,0.9426603652680072,0.9288327934067979,0.45498548864265564,0.9386420076357269,0.943539179396278,0.8193098328029464,0.9341976401680094,0.9865548062843288,0.9021413409446439,0.948467140918744,0.7839258164060414,0.9762262925984149,0.9426603652680073,0.8188914049071836,0.9299834289466349,0.7743568199859494,0.8109045660111087,0.9341976401680094,0.9341976401680094,0.976352903445825,0.7273084791658133,0.9048113045350052,0.884737952181922,0.8236680713869198,0.7582850143029656,0.9353254990893862,0.7406254754289556,0.38954877821134326,0.8262392421922455,0.9341976401680094,0.9622629051191278,0.9409669977890662,0.9511876099263499,0.7507103182625506,0.9458674971126175,0.8280565779961775,0.9341976401680094,0.9341976401680094,0.7969846017459075,0.9610880275993516,0.7849925922171452,0.9202142532643909,0.7632335382365755,0.8696642492046922,0.9446884865801572,0.9191553769542392,0.8326130329527139,0.7301168813013127,0.9341976401680094,0.5302870311672212,0.7637034372366571,0.9903766507571459,0.9288327934067977,0.9647060453491338,0.9335977923745479,0.8841862845276727,0.5145738907317217,0.9363880304285925,0.9673925227196871,0.9341976401680094,0.7987171022511952,0.7932229991952818,0.8696642492046922,0.6139889991881087,0.902192875952611,0.9700765701011145,0.8768403073232187,0.6727941245553475,0.9433718940682514,0.8297340049818103,0.8468159431132625,0.9754970377701452,0.948467140918744,0.99084282274228,0.9112446674143933,0.7805381608776911,0.9409669977890662,0.9320645602494202,0.8392447154194034,0.9078247903914518,0.8711662082855063,0.9701426189491364,0.9511876099263499,0.8902183677316944,0.9511876099263499,0.9107192181558881,0.5705787156593869,0.8964228513787131,0.8654234385275945,0.9865548062843288,0.985927565404734,0.638162299085331,0.9202142532643907,0.7249573830707129,0.9259591224230201,0.9320645602494204,0.9469401678022586,0.8917681657699772,0.9556347289143002,0.8282019805599219,0.9673786919850063,0.8404829480716067,0.8101114348470418,0.9341976401680094,0.6508781974607245,0.9610880275993517,0.7726877408188058,0.948467140918744,0.9540147404500321,0.9147540983606555,0.7164192796374913,0.9341976401680094,0.7696135968297466,0.7519121637439461,0.9147540983606557,0.7711911134087557,0.7987171022511952,0.7805381608776911,0.9409669977890662,0.7927239547143874,0.9199416686997932,0.8881683702717457,0.848490810977947,0.9984593147144779,0.7720657171723505,0.9511876099263499,0.9559620789221579,0.9865548062843288,0.8981981738963489,0.7727306286854222,0.8149366829530522,0.9356707151118058,0.7665607782749312,0.9610880275993516,0.9320645602494202,0.8193098328029464,0.6767529464599451,0.8949624583202778,0.7780455836381195,0.837184915434471,0.9341976401680094,0.748507200849527,0.670515684582881,0.8996020324755996,0.9341976401680094,0.7926104337466324,0.979781144969363,0.9458674971126175,0.9984593147144779,0.9320645602494202,0.9457640223893853,0.9112446674143933,0.8965748830334173,0.9748290773761273,0.47532763804535294,0.9165462137008822,0.7624510259767646,0.9341976401680094,0.9832318780369318,0.9341976401680094,0.9458674971126175,0.6756045082046622,0.8778108787653005,0.9511876099263499,0.9044839950643895,0.8796959556003754,0.8768403073232187,0.47958548042571914,0.9341976401680094,0.9233592295860189,0.8373338126942222,0.8552960837771713,0.42247806959964096,0.8902183677316948,0.8277913012426611,0.9028404281797042,0.9012134114028683,0.891751906668637,0.861222266702258,0.724393385524069,0.891751906668637,0.9543244411482399,0.9409669977890665,0.9349222126828223,0.891751906668637,0.9511876099263499,0.40273025503174886,0.9363880304285923,0.7037491178645138,0.9320645602494204,0.9012134114028683,0.7930643127364436,0.888611449800047,0.9583942031553514,0.9559620789221578,0.922433446216693,0.9095242312718104,0.9829392900173883,0.9914610572055536,0.8931170714860632,0.8996020324755998,0.6987774575764889,0.9809805312183002,0.885680018846007,0.8812245968305712,0.8918850562014599,0.9363880304285923,0.9944373248680742,0.9131302311622613,0.9041853249452692,0.9061450951233827,0.9446884865801572,0.9622629051191278,0.9409669977890662,0.9433718940682516,0.9790682596526012,0.9044839950643899,0.8400914758059399,0.9281278923411589,0.7973011263888934,0.9809570187442864,0.9950286745612719,0.9382025073594864,0.9865548062843288,0.8829086099393348,0.8361320792214733,0.9539851747197046,0.9014795552136838,0.9510649756836522,0.6961684316354255,0.8937892833696128,0.9747063363422138,0.911244667414393,0.49273034145574623,0.9044839950643897,0.8998328740391306,0.9572289236964653,0.9510476303356745,0.9220943680125893,0.9857106085223284,0.9320645602494204,0.8487121404429607,0.9774654450934861,0.3918141855761076,0.9903766507571459,0.8529137105219888,0.906145095123382,0.9386420076357269,0.7124211525711972,0.8229385262714315,0.9828275019633093,0.7728949682499828,0.9214557696516739,0.8061314338049297,0.9564943253467844,0.7557351791201897,0.9497673578995789,0.8674566432772475,0.9147540983606557,0.9433718940682516,0.8612222667022582,0.9129874603663681,0.9903766507571459,0.948467140918744,0.9816942482127167,0.99148264814709,0.9951371402807525,0.9965514935490281
