p103_N,0.9169529169775625,0.8432680442928704,0.9984689868383808,0.9570211975143579,0.9784157310816315,0.9776569049810195,0.9408233975938031,0.9148527953541725,0.9125142769307066,0.9229339640663332,0.9496407070933521,0.9896261919016811,0.9523030345044686,0.6143239287305398,0.932827404951157,0.8187616895030196,0.966080860036586,0.8070745675457878,0.7592216529735147,0.9808061948240677,0.947050277521269,0.8806825133605407,0.9999058090993418,0.9048699718936313,0.9096861238372793,0.8672687335363696,0.7181608370232422,0.8080321723108685,0.9326762742692688,0.8586284592694569,0.8821985066105542,0.9541290792408026,0.8892738141520424,0.8944420978831522,0.9400050159634596,0.9430685569314539,0.9048699718936315,0.5920889096827586,0.9270023539448382,0.5525368181534017,0.8714840103823689,0.8698750345772266,0.927002353944838,0.9236748158396106,0.8952465677470591,0.9583388659333671,0.9901068178489287,0.8964001233642003,0.8938342322827075,0.8928928709017296,0.9117176971980812,0.7739800874289803,0.8672687335363696,0.8863565689237551,0.9238496325630552,0.8621543973586858,0.8908505574054,0.9015943008452874,0.740482756808325,0.8952920587572559,0.9964257308790208,0.9818981199386315,0.9264790424305227,0.8050863112719071,0.9593880781275534,0.9657565995609549,0.9541290792408028,0.9750984734057815,0.9166023872760292,0.8051833789629995,0.6233112147208637,0.864695866516187,0.9400050159634596,0.9370085071270431,0.9015943008452874,0.7800363210512204,0.9130812730632978,0.9511394955727168,0.9800599122358795,0.7184157888018903,0.9496407070933521,0.9337606448479012,0.8083091683201337,0.8672687335363694,0.9015943008452874,0.4440845438465909,0.9454800327660549,0.8379216904296074,0.901474365519588,0.8984043359066818,0.9015943008452874,0.5972797462791063,0.8807558101401551,0.8998769166028209,0.9407914522535386,0.8741039210453121,0.5879603915410465,0.782096318552234,0.8875696339812911,0.9525008459794162,0.9369724823143174,0.9689601410010137,0.6374771177366503,0.8365117211975374,0.8830190579203288,0.9190462651000917,0.6650955739310918,0.9387276295163245,0.9950092225712418,0.908058140541457,0.6749432847059751,0.768939526806941,0.8235185338465866,0.8483987238898338,0.9082407355488133,0.7932099610549701,0.9201534922716772,0.9190462651000917,0.9716885439827988,0.9278598310618438,0.9971868506323037,0.7734213099905187,0.5184859546138473,0.9371946904073194,0.9254951853340941,0.8733396723952502,0.9048699718936313,0.8049449077931464,0.9896261919016811,0.8608323269166085,0.965175520389308,0.9082407355488131,0.8762253925883118,0.927002353944838,0.9276677015291237,0.8582617618767494,0.8447983291400114,0.9186367746310331,0.9117176971980812,0.8952920587572561,0.8379216904296074,0.922933964066333,0.9997433028452847,0.7694694910108557,0.640564825056144,0.9809011972996264,0.9738089426972777,0.9920559642466493,0.8938342322827075,0.8457119966355479,0.9326762742692682,0.8108440714211329,0.7707304379651232,0.8097234685897621,0.9610481566737545,0.9812493295822693,0.990375217485485,0.8446888636768985,0.8945813700134543,0.8142030100411649,0.9569250203936144,0.9689601410010136,0.851886581566327,0.9325761371371128,0.8663112358292615,0.8585821730786511,0.7864929970985284,0.9821468422331385,0.9129137434283912,0.9112335610699702,0.8554422952177849,0.8984043359066813,0.8908505574054,0.9027650023789868,0.9403015867395613,0.8624209179295178,0.9650079910895766,0.9402699576172797,0.9758294481296055,0.8509004293918014,0.9261019611913717,0.9047673743149588,0.9656686423610311,0.8984043359066813,0.8003749750204702,0.7237517260359425,0.9461294530347051,0.8318175648160713,0.8863565689237553,0.876370154759888,0.9679510284665813,0.9581530071685886,0.8701496303554945,0.956088795937672,0.8643880245275632,0.9015943008452874,0.9048699718936313,0.7050836078414535,0.8964001233642,0.9928388224970879,0.9562385404637203,0.9357274933038937,0.9015943008452874,0.9157530291664859,0.9395721953187737,0.9229339640663332,0.9015943008452874,0.9954183435413666,0.9641125707303957,0.8098934016632482,0.8763696964614986,0.8848340714494793,0.8984043359066813,0.9015943008452874,0.7935476958135695,0.9015943008452882,0.8865297057800594,0.8421390929393479,0.8341429473230648,0.9015943008452874,0.8787525505716187,0.9015943008452874,0.9396367699954227,0.8669712684969002,0.5805571688558483,0.779093388482677,0.887094058700898,0.9192500849628169,0.8952920587572561,0.8130310621932637,0.9130812730632978,0.9500303160145489,0.9778743986084761,0.8685991499536572,0.8338140105455903,0.8272188776420611,0.9561893150756149,0.9926131437220167,0.8063886092852768,0.8608323269166085,0.8858401986813222,0.8922505553843605,0.5899036597626108,0.777742577550779,0.9015943008452874,0.9020557574993335,0.9015943008452874,0.8512347126765518,0.5639866224949774,0.9117176971980814,0.9444720616003699,0.9192500849628168,0.9048699718936313,0.9931953233483859,0.8779179059734528,0.633838747905076,0.9496407070933524,0.9894640147393268,0.9082407355488133,0.6353310707878901,0.8089526168598249,0.997658595516081,0.8984043359066818,0.9593880781275532,0.8695552258159851,0.9270023539448382,0.9092519635522961,0.918415276469563,0.8698750345772268,0.8830190579203292,0.6600927075743732,0.9117176971980814,0.9375854489267869,0.97186677106877,0.9159643300969387,0.9190462651000917,0.9893018747004394,0.833547140368212,0.872516995251966,0.0,0.9190462651000917,0.7127172516571758,0.9405225737582447,0.9524640783329069,0.8249389872384021,0.8822332248274786,0.6005627706504939,0.8427562020241626,0.9430201146961146,0.8952920587572559,0.9082407355488133,0.9280270998509559,0.8762717012061403,0.9430685569314539,0.9247611721504545,0.991524261099638,0.7983708394776967,0.9847276571162555,0.8971068309419691,0.9831735538001968,0.8730588415851276,0.7414130926961162,0.7914026285028692,0.9658111313405613,0.9128346189776342,0.887094058700898,0.931335573118169,0.9392178238502193,0.9950248368473606,0.8245828613400166,0.9584573525434403,0.6332008980560055,0.8733396723952501,0.9236315304251492,0.6691965125461805,0.922933964066333,0.775598086217062,0.9229339640663332,0.8685991499536572,0.9358559422107497,0.8658109255123594,0.9901068178489285,0.9015943008452874,0.9541290792408024,0.8941901234996292,0.8366797219928648,0.9190462651000917,0.9153141563577836,0.8776567197100433,0.9015943008452874,0.9096861238372791,0.9190462651000917,0.8197248908742533,0.9469881141776699,0.7934227411583403,0.933760644847901,0.9541290792408028,0.8839487244739348,0.9379818823213875,0.8679363511159369,0.8686954569708648,0.8008532032332508,0.9082407355488133,0.9202850458126468,0.8957874248358992,0.9201534922716772,0.9087905087769224,0.927002353944838,0.9251251677826113,0.8212854748924066,0.9159643300969387,0.9630848476738871,0.8984043359066816,0.9673035413456778,0.9569389602184266,0.959695925514493,0.9456373757094223,0.8450671371002421,0.9015943008452874,0.9222557650142597,0.8659812204024,0.867298930907639,0.9426405799302899,0.9710638846211326,0.9995198930586716,0.9015943008452874,0.9015943008452874,0.864695866516187,0.904930802117766,0.7597301016959273,0.9015943008452882,0.9229339640663332,0.9400050159634599,0.8766484086852763,0.8226712151778666,0.9230555946998753,0.9447628386820248,0.8220976364913514,0.6333360910981,0.8605785694541507,0.8707500871458715,0.9015943008452874,0.829692248518991,0.883857173462542,0.9298094540691699,0.9350743361241445,0.8220976364913511,0.8914733031714457,0.9082407355488131,0.9361145826482247,0.9015943008452874,0.8624375211690032,0.8662848764399411,0.9980065184745455,0.8665796009931911,0.9048699718936315,0.9990663786787832,0.6958163649157987,0.9015943008452874,0.8637563006885083,0.9956249416901568,0.9015943008452874,0.9065397721659634,0.6693116152255254,0.7816978974979214,0.853740356706594,0.949193634238837,0.9015943008452874,0.9185939720574968,0.9522812155573342,0.9965380001026767,0.9463919550733862,0.9614171020815729,0.8756654948384953,0.9403874299620978,0.7028302973691198,0.9082407355488133,0.8688868031080181,0.8919074571203546,0.813031062193263,0.9253639555398234,0.9159208440435314,0.9784372240819139,0.9063742447456444,0.9117176971980812,0.718259104204558,0.9015943008452874,0.9650079910895766,0.9210669200488663,0.8762212909559665,0.9842127613506938,0.9444720616003699,0.9316215436119188,0.9413417660374049,0.8574844484595161,0.8952920587572561,0.884992964016763,0.6758878328548223,0.9784557376845573,0.8645719061433432,0.9125142769307067,0.9650079910895766,0.9612805335337941,0.9710638846211326,0.6742834275532613,0.9687286209814427,0.9631790275671499,0.7953298896118869,0.9710638846211326,0.8609960169740352,0.7827571719269774,0.8506624245270693,0.9300726076798653,0.8806825133605407,0.834137717832321,0.949173776698871,0.8685991499536572,0.8714840103823689,0.8987458597477798,0.6069119831825869,0.8936165767525228,0.8834941755373984,0.8821985066105542,0.751746415530433,0.8724622846278105,0.6090474664473876,0.9306637138918227,0.974089544066891,0.9981613460740852,0.9302302679046641,0.9031388200499335,0.8751970566277456,0.8479717682644007,0.9496407070933524,0.7665421137523505,0.9031388200499333,0.8608323269166085,0.8540857213461726,0.8461610175508403,0.9995198930586716,0.875728538629539,0.8018282216434105,0.9957205913967074,0.8971068309419691,0.9869987224188477,0.9170701204122984,0.6880205477142878,0.9596821746142158,0.6119093985889519,0.9276677015291239,0.9117176971980816,0.9190462651000917,0.7053301149137062,0.9975317741904,0.8312850681847448,0.9357274933038937,0.8984043359066813,0.8612908033683548,0.9371612421327016,0.8922505553843607,0.7311442280900087,0.9015943008452874,0.9153141563577836,0.9015943008452874,0.9015943008452874,0.9693701807227779,0.8751970566277456,0.9719709416716356,0.9015943008452874,0.9315487853374294,0.9983728263884415,0.910848070446036,0.8174053362405438,0.7897546886605331,0.9762931300342749,0.9581530071685886,0.8114983712766499,0.9785961020822586,0.8892738141520422,0.9850714596939859,0.9153141563577833,0.8404281005597702,0.8994857716029142,0.9206332401281179,0.9803110338975328,0.903271275381878,0.9679510284665815,0.7740224147265524,0.9153141563577836,0.7028302973691196,0.949173776698871,0.8360454488091439,0.9778787924688122,0.8592358864608994,0.8751970566277454,0.9556485748187757,0.7135525999542776,0.9803765616887432,0.9375514328635435,0.9457347413890165,0.949173776698871,0.8806825133605409,0.6594464654204721,0.6714313273934969,0.9415135680189468,0.846904139031722,0.9117176971980814,0.7958201796033031,0.9630848476738874,0.8836416591427343,0.9531114303007859,0.7656872475184059,0.8803773887434152,0.8850360346032435,0.8703794419104351,0.8596714363812277,0.9435786780084983,0.8114983712766499,0.8652429493090354,0.9249249284229157,0.8669712684969002,0.8468358358854193,0.9015943008452874,0.9117176971980812,0.9596821746142157,0.9400050159634596,0.8233968184877645,0.9573236881256734,0.8504015472601048,0.8361868771452814,0.9647298611984798,0.6571451216037687,0.9377937111577486,0.9229339640663334,0.8871662872601567,0.9827139728713292,0.9393284479789084,0.8952920587572561,0.9724229122039046,0.9773772710355253,0.7390417248479728,0.9743738807581963,0.8882557664314525,0.9739469775498658,0.8985794663930375,0.9024366390104523,0.7954425269629117,0.8445520500174182,0.989464014739327,0.8703186663040025,0.9229339640663332,0.9096861238372793,0.9840851651092493,0.8595506091796264,0.9394688166109708,0.8349578227321088,0.8984043359066818,0.8651752546883049,0.8008532032332507,0.9776569049810195,0.937692323823338,0.9280270998509558,0.8273813414860405,0.9644928242341106,0.8698750345772266,0.8767476584769915,0.9371946904073194,0.9414543417011056,0.8029650793035938,0.8834941755373982,0.8984043359066813,0.9117176971980812,0.9776569049810195,0.9015943008452874,0.9202850458126464,0.9451524968159262,0.9430201146961146,0.6581367696239637,0.9015943008452882,0.9638569259993405,0.8473165323752321,0.9339811468242711,0.8766484086852762,0.8136533416420022,0.5972797462791062,0.8296922485189913,0.6558253338586312,0.887918992030285,0.9339811468242711,0.9494069442387174,0.7709924834343286,0.9153141563577836,0.5998786182759096,0.9195467174521137,0.9689601410010136,0.8858401986813222,0.6677612377657074,0.9161955268153275,0.5234361835681396,0.7690703398380716,0.8863565689237551,0.736099361987321,0.9400050159634596,0.8167575752893762,0.7962081925656088,0.9190462651000917,0.9015943008452878,0.9778787924688122,0.9139509645247549,0.9824286284422854,0.8984043359066816,0.9541290792408028,0.9276677015291239,0.8984043359066816,0.8984043359066818,0.8427562020241625,0.9015943008452874,0.8922505553843605,0.8669712684969002,0.9015943008452874,0.4844246839907167,0.9808526384266797,0.9190462651000917,0.9082407355488133,0.9153141563577836,0.9048699718936315,0.8984043359066816,0.8982936151322167,0.9095902090889826,0.7818538740753651,0.831869167601009,0.9015943008452874,0.8054755212026945,0.9901068178489285,0.9031388200499335,0.9474308831699225,0.870791893649906,0.7132599269840298,0.9763072382829421,0.9096861238372793,0.7140338530832588,0.8043999153882844,0.9015943008452876,0.8358244551518947,0.7291550075284987,0.9646927823057021,0.8943736416601833,0.8188464324608091,0.9890302829209386,0.8938342322827075,0.9901068178489287,0.618302258173891,0.920294841274714,0.9015943008452874,0.9015943008452878,0.8320408809986592,0.9229339640663332,0.8800090685153941,0.8922505553843605,0.8519196982387859,0.9492766422282211,0.9316215436119188,0.9917630222113705,0.9290923696043845,0.9015943008452874,0.9015943008452874,0.8582982169801268,0.9647298611984799,0.531960578608897,0.8596714363812277,0.9112335610699702,0.9881712957697453,0.9436961503050547,0.9896737033886229,0.9495322461148573,0.9600403431113982,0.9015943008452874,0.8741039210453121,0.9117176971980812,0.9270023539448382,0.8292510339197001,0.9190462651000917,0.9818981199386316,0.9015943008452874,0.9015943008452874,0.9410122268430656,0.675887832854822,0.9403324179802615,0.9454800327660551,0.8035230022536772,0.8050863112719071,0.9989748688295452,0.9735880250265535,0.9728212695814675,0.8241675102655417,0.9015943008452882,0.9140968272009683,0.9667136044341875,0.9048699718936313,0.9190462651000917,0.8620503765083265,0.745332789733379,0.884753612602688,0.8529344613286705,0.9763072382829421,0.8553618404309205,0.9015943008452874,0.9881536849053312,0.9807000605418204,0.893616576752523,0.9844190976032297,0.8864034702094805,0.8863565689237554,0.8160959282168512,0.7598433694865456,0.9153141563577836,0.8210967245300529,0.9738767761565754,0.9276677015291237,0.9808061948240678,0.9090241544371725,0.8968738879834461,0.9561406047331698,0.9541290792408026,0.8984043359066816,0.9545816006720382,0.9082763222676036,0.7390417248479724,0.9003917176447784,0.9210339929466169,0.7390417248479726,0.927002353944838,0.9270023539448378,0.8941901234996297,0.9758294481296057,0.9628783385345432,0.8295306933275091,0.9710638846211326,0.8806825133605405,0.9130812730632978,0.7917772373472909,0.8892738141520427,0.8030104049156181,0.9482428774988274,0.9656290901353581,0.904869971893631,0.9633992817857031,0.8659812204023998,0.9800599122358795,0.9465744746035618,0.9015943008452874,0.6183949694664365,0.8295306933275091,0.8404725916053835,0.9229339640663332,0.9796310326661767,0.8725169952519654,0.7888855157243442,0.9015943008452874,0.9377937111577486,0.8263509524803571,0.8725169952519658,0.9404056602135484,0.9370085071270431,0.9226129838709971,0.9117176971980809,0.9887398181624789,0.964205360263191,0.807123724610066,0.9178663889473688,0.5947907453679709,0.7767226719527369,0.71841578880189,0.9377398146648602,0.8295306933275091,0.8688868031080181,0.9521109638157488,0.981431222861576,0.8567770643879915,0.8818529110248737,0.9015943008452876,0.8984043359066816,0.972884357961896,0.8603006398770008,0.7028302973691196,0.9298094540691699,0.9010034771917963,0.9015943008452874,0.9039331021156884,0.7909516937139958,0.4535783510723762,0.9015943008452874,0.9865039461405374,0.7303921833268117,0.9190462651000917,0.9063742447456444,0.9357274933038942,0.9081749669579067,0.9560841968775993,0.8063886092852767,0.9769390375455413,0.9167848454135985,0.8130310621932633,0.8426936700937936,0.9015943008452874,0.887918992030285,0.9015943008452874,0.9190462651000917,0.6679860995828992,0.9604180674676437,0.9270023539448382,0.8850360346032435,0.7516914179301267,0.907839456090531,0.8766484086852762,0.9015943008452874,0.8298154360649804,0.9576316848359518,0.8420588579759954,0.9646927823057021,0.860832326916608,0.9541290792408028,0.8547004147121715,0.8522672538974265,0.9392178238502196,0.9199503714301593,0.9175528959036728,0.9392178238502196,0.8498574790755824,0.6217571003319837,0.7779799894523738,0.9392178238502196,0.9270023539448382,0.985689351324676,0.8574844484595161,0.8957664101424574,0.765687247518406,0.8522672538974265,0.9437520559602294,0.7873167549650785,0.8358244551518947,0.9689170027827593,0.9078003702039559,0.9021972073516483,0.9357274933038937,0.9130812730632978,0.9869987224188477,0.7750695063887034,0.9216777521379123,0.8494821724783066,0.9525674294551763,0.8223745072196007,0.6108135496864431,0.9048699718936313,0.9082407355488133,0.9441427989683724,0.8419067360173321,0.8575921949043329,0.7727625905492058,0.8964001233642,0.9117176971980809,0.9153141563577836,0.9681199866998389,0.9407914522535388,0.9017563549592988,0.8273813414860407,0.8821985066105542,0.9306912187278038,0.7090952617968052,0.9608122904345002,0.9400050159634596,0.9262503388147356,0.7443431059191559,0.7766507462542243,0.9409925280019762,0.922701513325342,0.9153141563577836,0.8944420978831518,0.9545816006720382,0.8672687335363696,0.9630848476738874,0.9755754212710188,0.8186600604354755,0.9430910370827901,0.9474774436800726,0.8188464324608089,0.9847276571162555,0.6537177753267682,0.955445890228529,0.7685008979495085,0.9491737766988708,0.9444775685014404,0.9030574042368795,0.9161955268153275,0.8461610175508403,0.9348085269124424,0.986078415693091,0.8273270360700622,0.9957194866787558,0.9316215436119186,0.9502177672519851,0.8825084063642944,0.8941901234996297,0.9082407355488133,0.9796775633377287,0.9437520559602289,0.9153141563577836,0.8888163939992272,0.82913709990958,0.9444775685014402,0.9229339640663332,0.8549847100918111,0.9190462651000917,0.79445913