p103_Y,0.8852385949190803,0.8287530636873144,0.7593754299344592,0.8379427494953595,0.7188135956445156,0.9304564132545028,0.9473823014012113,0.9072257617234831,0.8832194342591231,0.8838707840618651,0.8508536150398738,0.7953965029329043,0.7655885110626541,0.8165462796441287,0.8541958081886141,0.9111455003953207,0.979063407658666,0.7980613313855602,0.9751589072340373,0.9607483250129105,0.6696554207626729,0.8719532289905914,0.9613342524161694,0.9199154281937727,0.8160370169864275,0.8236340386243199,0.8942061170670543,0.7998497685672344,0.922309554537388,0.7914422752937225,0.8469347861468033,0.7604422708501077,0.6698018713909613,0.7630525723966652,0.7494901611823089,0.9147196413525658,0.9199154281937727,0.8607628406648586,0.8900013566415692,0.8891979609120881,0.7104005526773585,0.9481470405930799,0.9886334735196286,0.862832405257265,0.8942061170670543,0.9350822269793176,0.8944208730785339,0.9231780276724082,0.7961129991402645,0.7593754299344584,0.8669692234537123,0.8548774384388513,0.7999899992499375,0.9367201797244553,0.9988320430013828,0.6806009724761513,0.7922833118206054,0.8517144868263773,0.9122069196244701,0.8422177685448571,0.9480579133852229,0.849837804367561,0.894566156747467,0.6750483796868391,0.8723886533920735,0.9696584954033353,0.9008409057897286,0.9855443241130155,0.8559737688007152,0.8780124908814335,0.8124212907368669,0.7384621920006141,0.9335495544090702,0.9204863589561311,0.8517144868263773,0.741956913461626,0.9727959241078911,0.9642495556649884,0.8924955284469466,0.890001356641569,0.877267447796322,0.9301784919255027,0.8292836784039674,0.6325530557648833,0.8517144868263773,0.8003602004056383,0.9237035112910972,0.85244358751725,0.9978328796525182,0.8469075946240912,0.8517144868263773,0.7178532989576607,0.9719144914099879,0.9666784839794007,0.8960769437092713,0.9521745564431168,0.7111921880363272,0.7190578555793394,0.7837735299458217,0.8285597988050283,0.8610375356079851,0.8617298618427942,0.88239105236417,0.8190897131050849,0.744355256231821,0.8780124908814333,0.76640117178067,0.8241700581324328,0.7780180004969558,0.9119594933826474,0.7000284290214194,0.8760322104935401,0.8707624116592799,0.7356675411172184,0.8617298618427947,0.9214622648996279,0.9637119587337406,0.951426791823698,0.9886334735196288,0.9182729844290514,0.843262373421125,0.7468679953122508,0.8667801398010047,0.9787022394248479,0.9418542354962318,0.6709612821603514,0.9199154281937727,0.9337968488503534,0.9742444541544061,0.9677786049373615,0.8642808999536788,0.8767420482712902,0.934712588125745,0.9481784169066947,0.8376345900059798,0.957353450759477,0.8792930963303969,0.934712588125745,0.8669692234537121,0.8712321677735533,0.9189122491010693,0.8838707840618651,0.6846533623608811,0.9766045171355723,0.7045804048928854,0.9309836960001792,0.7866734419321575,0.8450256802019889,0.9944458368731314,0.9271112131542842,0.8838707840618651,0.7925674859974536,0.6519686517512386,0.8206212819252164,0.9685842704617613,0.8426554800261774,0.7795240377132577,0.8159426868885197,0.9811050972277463,0.714297852046305,0.7296954799274731,0.974815081978509,0.8568104945519834,0.9270669023029237,0.6901669316307937,0.8368062098372704,0.9335742424241611,0.9225135906204771,0.8812788386063842,0.9298313020987593,0.9449250987515145,0.9065235783645922,0.9297917593953644,0.8469713184963961,0.9912481660502213,0.9110632667879575,0.9147196413525656,0.9729712779913686,0.9753972252852678,0.9384575154038082,0.9669192634034349,0.9231922765071887,0.9297917593953646,0.8848204785436553,0.8814780327751592,0.7030036847192023,0.9182729844290515,0.9284503343749947,0.9637119587337404,0.8207291116074922,0.9582753654596401,0.843411631792996,0.8696847088727697,0.9673614453654232,0.7442635843287546,0.8517144868263773,0.8566505277931493,0.9836958360829685,0.9587915750679723,0.775363043546891,0.8527620140822758,0.9146284704139054,0.8517144868263773,0.8091578388277866,0.8618341038851308,0.922309554537388,0.8517144868263773,0.6786625774274189,0.8524694551907273,0.8814169328158585,0.7861800072330538,0.9100769844438137,0.8469075946240916,0.8517144868263773,0.782463980440107,0.8517144868263773,0.9209324875117265,0.8447693828795262,0.7753630435468912,0.8517144868263773,0.6832755768133256,0.8517144868263773,0.9980634049850092,0.8598294126465456,0.7964346518822156,0.7705048112870889,0.8617298618427942,0.8914951620561669,0.8712321677735531,0.8866356388933214,0.8202029466900853,0.8183706130765613,0.8009174153548693,0.8860781709917647,0.9008409057897286,0.8123451119506255,0.9167550011741449,0.9043518922323697,0.8818580449582833,0.8524694551907273,0.93235920624491,0.979063407658666,0.714297852046305,0.9002465670022488,0.8517144868263773,0.8320285942972797,0.8517144868263773,0.5503976494324644,0.79255214190009,0.7265705885140915,0.9691616615437042,0.9046556975488047,0.8566505277931493,0.6182691935728124,0.9428948240228701,0.7212040800834099,0.9565089460656668,0.845154969940504,0.8617298618427947,0.6407914893799631,0.7776504405236505,0.751381193017349,0.8469075946240912,0.7756167155477298,0.9787431500666026,0.8900013566415692,0.7432793417490793,0.8809122181356273,0.9481470405930803,0.7526894958971744,0.6811824656611054,0.7604422708501082,0.8595607445584788,0.9168026127725313,0.9505784120321787,0.8780124908814333,0.7889999672630537,0.7491756278169279,0.8078984963029705,0.7127172516571758,0.8780124908814333,0.0,0.9662671139554112,0.9075881164980935,0.5949328650462448,0.8165462796441285,0.8944208730785337,0.9067175390277398,0.804172060257072,0.9002465670022484,0.745978003328333,0.974815081978509,0.9548330907410993,0.8780124908814333,0.8465365244312282,0.7932144451408416,0.7157246407996485,0.9201869881173643,0.9881339422948303,0.8823910523641698,0.8659267204691321,0.8422177685448573,0.934712588125745,0.8739809092567834,0.8230747343794924,0.8617298618427942,0.808275913329482,0.9411502214099274,0.9890123482710542,0.9600053496994748,0.8193323018322626,0.7241558235418046,0.8822098031542633,0.8168171408815759,0.7053925111892213,0.9607483250129103,0.9378932210486992,0.999187095488433,0.9694462527564123,0.8479439783560871,0.883923572403648,0.8113600257998116,0.8517144868263773,0.8669692234537123,0.788274091543498,0.8236340386243199,0.8780124908814333,0.9164145679718081,0.9065235783645926,0.8517144868263773,0.8160370169864275,0.9384517567629049,0.9709114698674368,0.8158018642828313,0.8364916757871683,0.8078984963029705,0.8620573178581572,0.8258590675810081,0.9802703412268661,0.8667801398010047,0.8331490001975546,0.9753136207465075,0.9748150819785091,0.8456100445405652,0.8540665022444331,0.9637119587337404,0.9885746118588534,0.8900013566415688,0.8678306200590495,0.7836919404326399,0.8716151990763514,0.8376345900059796,0.8767155864943414,0.896953016762867,0.8282933534771146,0.8441262710983968,0.77329179192888,0.990231327567238,0.8517144868263773,0.8358051451511672,0.9955608197743071,0.8292315098646661,0.9432154862796764,0.7701802816584306,0.957353450759477,0.8517144868263773,0.8517144868263773,0.9944458368731314,0.9743424122417499,0.793647948107796,0.8517144868263773,0.9223095545373878,0.8517144868263766,0.7951498097928976,0.67274046678284,0.8750250215701674,0.9130676179019632,0.799056845698829,0.8719532289905914,0.9402379210697039,0.9734184726724214,0.8517144868263773,0.7568293338373804,0.7964346518822156,0.8756002769177591,0.8939486585840718,0.7990568456988287,0.6952637571612348,0.7132869920925934,0.8282757639481182,0.8517144868263773,0.9640983884044849,0.8236340386243199,0.9400314225534014,0.6886854230360032,0.7953925200034222,0.9444917676834569,0.8331490001975539,0.8517144868263773,0.7148234416988535,0.9348566954145289,0.8517144868263773,0.9941072388767986,0.9693730001054051,0.8870260894703914,0.9975673095803077,0.807623417949108,0.8517144868263773,0.9992444786325825,0.8549613852672562,0.942787579604113,0.767705627705628,0.9036249145398406,0.8972571611021793,0.9962413676564397,0.9217254661208625,0.8944208730785339,0.6826797378667251,0.9960422839487977,0.9115351767342708,0.9555872102327531,0.8013960718418001,0.7831716321317806,0.9888666719019322,0.8669692234537123,0.8709221173730848,0.8517144868263773,0.9751589072340373,0.8208006101846471,0.8555999624260051,0.832180391882747,0.8788298913752621,0.8422177685448577,0.9680751163962774,0.9831803285943961,0.8712321677735533,0.9300951133092186,0.8823910523641698,0.8287530636873144,0.7529563845054521,0.7556472650834452,0.8650374558206402,0.8829704045476999,0.8086190521339539,0.9367201797244553,0.9364347145752199,0.9974359085482798,0.9495786524413501,0.9223095545373878,0.961687220888958,0.84022132652229,0.9033527822540055,0.8279556570938473,0.7140445126053641,0.9224327167161422,0.9421240707427695,0.9273569070637144,0.776992938960106,0.7177953309248148,0.9301784919255027,0.9932179366015165,0.8585942246391954,0.8469347861468033,0.6162660673462497,0.9138465324642964,0.851071943989353,0.9360793017497223,0.8456305382929499,0.7312766370019386,0.9908854916947928,0.9719975115764716,0.886635638893321,0.994309225195011,0.8585942246391954,0.8597402597402597,0.9790904901745157,0.7725797041365445,0.5823139082162085,0.8944208730785337,0.887525584420597,0.9373358402452808,0.9840312822436874,0.9401896771157371,0.951426791823698,0.7982303743656427,0.9876707292068891,0.9075881164980935,0.8973635467698529,0.9224918805975915,0.979063407658666,0.828185635522141,0.8780124908814333,0.8030123017207882,0.9790966555470171,0.7062721505681437,0.8469075946240916,0.9146284704139055,0.9060461682352408,0.9158863571660703,0.8659203535365165,0.9162663646887776,0.8517144868263773,0.8723886533920737,0.8517144868263773,0.8517144868263773,0.7477240344239233,0.8119370253704727,0.7836919404326399,0.8517144868263773,0.9558541450976104,0.849295772127669,0.8924143307178187,0.6564195325337312,0.7249333597934617,0.9946536265155926,0.7738718606799706,0.8063549160272705,0.7147889335312155,0.8607628406648589,0.8729573147564142,0.9779870427101329,0.9432154862796771,0.8783346265635292,0.9710448431475855,0.7810510595077809,0.9988320430013828,0.9002465670022486,0.937639238259762,0.9075881164980935,0.765960712329312,0.8617298618427947,0.7807238380901504,0.9469207829576382,0.97973812930738,0.7398712934924392,0.9306175980453995,0.8207291116074924,0.873950884637416,0.6153736042876925,0.8083506933760087,0.7786690145640724,0.9495786524413503,0.8882829779934613,0.8480123744747821,0.8356582875157457,0.8959615374602349,0.9008409057897286,0.7920242446021457,0.8376345900059798,0.8954597013189067,0.9777530406260118,0.9065235783645926,0.9282385745722452,0.8590144168379501,0.930456413254503,0.9654294646872914,0.8405578540790379,0.9871631608649953,0.9840290724795471,0.8719532289905911,0.91588635716607,0.8469255676698743,0.8517144868263773,0.8669692234537123,0.7964346518822158,0.9335495544090702,0.800945333698675,0.8951705006571321,0.9836958360829687,0.9183413654777057,0.9595286992736847,0.8617361010523721,0.7859749259334309,0.8470578226094765,0.8465105380278557,0.9906633884214366,0.684656600161632,0.8422177685448577,0.9988320430013828,0.7108782766176598,0.9123867684813642,0.8078984963029705,0.7978088449580265,0.8404466068285821,0.9947937793334392,0.7163906716781088,0.9075281486484881,0.944491767683457,0.9777838786659893,0.9993365183621447,0.8838707840618654,0.9428948240228701,0.9535547710049807,0.9883629550900213,0.8320285942972796,0.9927199300058553,0.8767155864943417,0.9469005328727429,0.9194422256497141,0.970911469867437,0.9108772742866329,0.9748150819785091,0.9636233842616819,0.8973635467698529,0.7633936390087607,0.9818415621330479,0.8249735439337957,0.8287611233115326,0.8055253598153973,0.7001112281005049,0.855012486673405,0.9008409057897286,0.930456413254503,0.8517144868263773,0.9488068847204376,0.8099278898005222,0.9960568855363043,0.7874698768873514,0.8517144868263773,0.8848299708736553,0.9560868224013136,0.7925674859974539,0.7737533399416665,0.7158394626173172,0.8190348353011214,0.9641531651228474,0.8493668051184564,0.8501747981194121,0.9480579133852232,0.9644721243288734,0.9167550011741448,0.9075881164980937,0.7521124425759529,0.7922833118206054,0.9598028955500122,0.7725797041365445,0.890001356641569,0.9856724533720749,0.8712321677735531,0.8900013566415688,0.7663702511734077,0.8610375356079851,0.88239105236417,0.901026225893192,0.7221475649522165,0.7549160044072434,0.9642261199468635,0.8951705006571327,0.8994214336937147,0.8076234179491081,0.8767155864943414,0.9636723648662061,0.8659203535365165,0.8767155864943414,0.8469075946240912,0.9892750111716382,0.8517144868263773,0.979063407658666,0.8411437644733701,0.8517144868263773,0.8078984963029707,0.7145162388198472,0.86503745582064,0.8944208730785339,0.7404172524417102,0.8586574204040455,0.8469075946240912,0.8411011431413833,0.9766368294214657,0.9141680583790844,0.8356351330045241,0.8517144868263773,0.76640117178067,0.8617298618427944,0.7518935194559135,0.9025026636510793,0.7888901500367258,0.9147196413525658,0.8566505277931493,0.9048758075333985,0.9123867684813645,0.8667801398010047,0.8517144868263764,0.7925521419000903,0.833554222243367,0.9128185127858255,0.9188347625773325,0.9378357229085401,0.9881339422948303,0.8193842395832205,0.8617298618427947,0.76640117178067,0.8030252709335868,0.8517144868263773,0.9437441834397564,0.7347226383092597,0.922309554537388,0.8770471487205721,0.865920353536517,0.8244397822834255,0.8339417653831189,0.8422177685448577,0.9501634113962532,0.8384271265696448,0.8517144868263773,0.8517144868263773,0.9666164704642057,0.712724185734906,0.7340316180921804,0.9813479902498872,0.9439332079914797,0.814547900338759,0.9238342457570071,0.8159225095584415,0.8279556570938464,0.8900213719429442,0.8517144868263773,0.9053712539746255,0.8669692234537123,0.8900013566415692,0.9444917676834569,0.8780124908814333,0.8622235965038642,0.8517144868263773,0.8517144868263773,0.8967150269182405,0.8823910523641698,0.8596256940858951,0.975453793591603,0.9374710543141456,0.6396962066963193,0.969161661543704,0.7416407659695863,0.9868346360913473,0.9501832703226244,0.8517144868263773,0.8324970174271815,0.8732176670231312,0.9199154281937727,0.8650374558206402,0.9057074150801112,0.6933055596977125,0.7774079203770485,0.7595444044416273,0.7637600698031106,0.8257550183336296,0.8517144868263773,0.7570987840848183,0.7595444044416275,0.9184016309221845,0.7053925111892214,0.8248753520186327,0.8743373672105484,0.7263453909308655,0.7606525809854061,0.8108161786537489,0.6277253198770862,0.8549403842657062,0.9643650652802598,0.9223095545373878,0.9663215686027453,0.987213646380621,0.689196109602642,0.8669692234537123,0.8469075946240912,0.9418028805990424,0.975627908586951,0.93235920624491,0.9339835311851329,0.970911469867437,0.8324970174271815,0.8672683036808265,0.8900013566415685,0.7340316180921804,0.9828411417374174,0.9736470507180457,0.9642261199468632,0.9223095545373878,0.8719532289905911,0.7399196537556147,0.7712855437605144,0.6698018713909621,0.8848204785436551,0.909781718434083,0.7587272679803587,0.8566505277931493,0.9520770374064556,0.8411759963696495,0.7840904101405924,0.7985185013952893,0.8517144868263773,0.7178532989576607,0.9744207489775498,0.8354522685150578,0.8838707840618651,0.8595467458081462,0.807898496302971,0.7534650185092471,0.8517144868263773,0.8790310521507777,0.9654294646872914,0.9790904901745157,0.7950690825300128,0.9204863589561311,0.8230796178295101,0.8669692234537123,0.8832149351472717,0.9721370197769208,0.768457809998602,0.9004036202971208,0.8617361010523721,0.6964836693389995,0.8900013566415688,0.9862337902571188,0.8823910523641698,0.7908390252103981,0.8659267204691323,0.7613355518642999,0.824435740511043,0.9784890262381627,0.8415198577956897,0.8767155864943414,0.8730259530475902,0.8304184245265608,0.7313463225978567,0.9677172978131098,0.9429387446553116,0.8517144868263773,0.8526877937409478,0.8202671834899677,0.7951498097928977,0.8517144868263773,0.9656433082021658,0.9159905215994684,0.8780124908814333,0.8368365632114219,0.8469075946240912,0.8829704045477008,0.7744172920111789,0.7521861932346883,0.9068736847995713,0.9849085216508587,0.8643689826971861,0.9894834706528739,0.8517144868263773,0.8501747981194121,0.8517144868263773,0.9147196413525656,0.9126384672845507,0.986298224407647,0.8900013566415692,0.9480721039116876,0.7279944283798996,0.887818262691942,0.8593392193465907,0.8517144868263773,0.8990269874740213,0.9415092491228023,0.9212170436211344,0.9128185127858255,0.8079991028289962,0.9008409057897289,0.8456078228710924,0.950762707059472,0.9175493257473806,0.9224313668933799,0.9429387446553112,0.9175493257473806,0.862506672587407,0.9008409057897289,0.7320097124326213,0.9175493257473806,0.8900013566415692,0.9654982748706142,0.9219223208046687,0.698012780413332,0.9065235783645924,0.9941072388767986,0.8323544954274771,0.8358984246916981,0.9478061671738158,0.9390675962200334,0.9468491211326353,0.9944458368731315,0.8550124866734043,0.9986710652581439,0.9453355419536875,0.795149809792898,0.8746254722798215,0.8713486043685867,0.9168004837102326,0.6644566398749359,0.8659267204691323,0.9515478783940845,0.8617298618427947,0.7665421137523492,0.9807539073902214,0.9917446040858144,0.8788298913752621,0.94098480137019,0.8669692234537121,0.8723886533920737,0.9979482101810375,0.8070192566355348,0.9397144283764512,0.9955608197743071,0.8249735439337957,0.9581920659375764,0.9175232626155816,0.8207291116074917,0.8517144868263762,0.9368750630661332,0.9632002305182426,0.7849070216922116,0.9521745564431165,0.7266305945080707,0.9075881164980932,0.9892750111716385,0.9885205358659387,0.7999899992499375,0.9224918805975915,0.8738125219408366,0.953753803912704,0.9927871633856706,0.830857861607373,0.8508536150398738,0.9391415159659562,0.9661395621050932,0.9653905787367578,0.9003014444606914,0.8944208730785337,0.8882829779934609,0.9548325655656568,0.8336640062910399,0.9271118843142732,0.9663327708513567,0.8384242776996376,0.9393433403594171,0.9582753654596401,0.9292609662309443,0.963603233873702,0.88126649367649,0.9043518922323697,0.8944208730785337,0.9985848123316436,0.8078984963029707,0.9075881164980937,0.9418107081453975,0.9962235939927733,0.9199154281937727,0.8838707840618651,0.8445784251100876,0.8780124908814333,0.9154602806548064,0.8723886533920742
