p104_E,0.8853252119129368,0.8610898631243122,0.6040512366869975,0.9365677526681817,0.8128232674060247,0.899960076676072,0.931236768278733,0.9218106973598208,0.49957627636426594,0.7859928922387949,0.7799347919154231,0.88517907034319,0.8294113114049594,0.7964604914023827,0.878201606623587,0.7939055738531597,0.9389263678709251,0.7492869227063883,0.9844391106320844,0.8903892529283981,0.7116426723259277,0.7746239070316188,0.9040161556168071,0.8246021280310369,0.7931357244362576,0.6314143565161077,0.8229344304111244,0.6448781836268327,0.9263467923542656,0.7193692399621048,0.6786875521368283,0.8499018602096287,0.8425145421826263,0.7564156571321854,0.8128232674060248,0.9812231934960488,0.8499016172090268,0.8425145421826261,0.7972905325104861,0.8097343229079637,0.6649021388149303,0.8860044835814116,0.9378037505277519,0.7511715643420191,0.9816938982230914,0.6804204937250213,0.826678007573604,0.6645382311607282,0.7444270925753016,0.4494463031064234,0.8815871180352746,0.6361882285698108,0.6314143565161078,0.8610898631243122,0.8683459032022252,0.7825039848808459,0.9754523556491486,0.8141237078825918,0.6629223334669794,0.8565025726252202,0.5292396346483758,0.668763955306781,0.8747102825358416,0.8467881424784425,0.8400388316300482,0.38558576021810653,0.9916718506621414,0.7404488251035071,0.9333049015866473,0.9844391106320844,0.7909643911516206,0.7661961693528558,0.8715164809151128,0.23317903319960553,0.8141237078825918,0.5998336353244866,0.9198532777763313,0.8046436059846207,0.5311049958391261,0.8999600766760718,0.8988506251850066,0.8507096812750714,0.7301896029165216,0.9925828487261219,0.8141237078825918,0.7749505149401783,0.9682630680245692,0.6329801756272311,0.9726806319975226,0.8080982554965415,0.8141237078825918,0.651376359697325,0.7027478124892741,0.4897907153660612,0.7718440998543159,0.831111656731985,0.7053042846301947,0.6500246765479307,0.4096642808542592,0.4281832367785846,0.7610652770177011,0.9184204054837377,0.8715164809151128,0.685328187626757,0.7120551604909848,0.8470883271446172,0.7127766719187458,0.3923811118874253,0.8745907736703692,0.3224524473075606,0.7352793024626756,0.9984374869620813,0.5848459311575034,0.7042438882971611,0.826678007573604,0.4748184096442599,0.9620876781838457,0.8095347141367151,0.9378037505277521,0.41383045303555777,0.955919923712067,0.7482039737719153,0.8168695460000701,0.9662985012189105,0.9483472258134429,0.6105215160919706,0.8203110485944873,0.9057102263378046,0.9754015323112335,0.8767246641306561,0.5455036869734458,0.9490012047871157,0.9283013350108493,0.8351342063621663,0.79647451910913,0.6581735174078538,0.6743756366501343,0.8966160771852034,0.8966160771852036,0.8293610592189051,0.571140209313629,0.8544317135025303,0.5760200382952079,0.6737100828129878,0.8502831628264214,0.6088345584659516,0.7252923855974953,0.3730334034886983,0.8201913718736169,0.440475314568181,0.962304331780133,0.5639013365572594,0.9204627675285613,0.923198810242392,0.9283013350108495,0.6460387576531836,0.6641304852821732,0.8335218714154911,0.7613432538759722,0.6720346403031747,0.7673180005816578,0.9795820040904937,0.8278323222482422,0.643645902777728,0.7379434390048873,0.6942244279903331,0.7910132136762831,0.6814372300570675,0.959289336074391,0.40522112321263903,0.8164758144403543,0.8080982554965415,0.745844442129969,0.6709276042417958,0.8338181258644163,0.759429412350568,0.8814260230164839,0.902998986002348,0.863682397155072,0.6917418578578012,0.8878298880205198,0.756974595368916,0.9602315207614173,0.8080982554965417,0.9911054701929702,0.5325320172906631,0.3728831185202086,0.8062546925236592,0.7853415018296626,0.8020442338270835,0.8992238067179403,0.7212027978550601,0.45051693548525407,0.2885622561942247,0.9335039857639236,0.8141237078825918,0.7654209908019572,0.9650686262504822,0.985657575139635,0.6955147731370517,0.6387467951477386,0.8917498939038877,0.8141237078825918,0.646329103510739,0.43663554892093503,0.8219504316646625,0.8141237078825918,0.8630830129382701,0.6001453849366141,0.5117202135201406,0.7205257979853146,0.6692898117563961,0.8080982554965417,0.8141237078825918,0.9204627675285612,0.8141237078825918,0.4753000153055391,0.5662943191096268,0.6179583205848118,0.8141237078825918,0.6162189645330702,0.8141237078825918,0.7781383622266751,0.8327567052705773,0.7697555580912283,0.6333079215492963,0.8878396061803597,0.35997573129890403,0.8565025726252204,0.7875548195067013,0.7170732953618844,0.8295188800372719,0.6731335965669352,0.7222928504804447,0.8649308193595577,0.9294635986891295,0.8511251979576762,0.8976491005447789,0.7868481871853314,0.8803935729362905,0.6188285974699252,0.7272470774549684,0.7025023736906708,0.8449407799053097,0.8141237078825918,0.8486453498819952,0.8141237078825918,0.6271648102460348,0.8019918139974098,0.9766428915122126,0.7348818224750606,0.35997573129890403,0.7358304221874177,0.537771800030797,0.7694019028724448,0.7032313690777421,0.8293524200538187,0.5428778464150823,0.7451908021791043,0.6307612641800739,0.9970156410013384,0.4383325244178329,0.8080982554965415,0.9717481518550581,0.706246764253244,0.7972905325104861,0.6313354535877636,0.6957097756295711,0.754209905600445,0.7746837015001252,0.6145735474709628,0.9599865928364955,0.6902211356947563,0.6647194354693651,0.5320324646212689,0.8470883271446172,0.3224524473075606,0.7966508764940904,0.8278323222482422,0.9405225737582447,0.8470883271446172,0.9662671139554112,0.0,0.8400388316300482,0.6278252094005716,0.7163991992504974,0.8266780075736038,0.7995212197230179,0.27338628295517575,0.8022195458125896,0.857258806876982,0.95925639730275,0.43624914199218323,0.8470883271446175,0.38696210800411357,0.77375778538692,0.6568007736094263,0.8989014446202258,0.9844391106320844,0.8141237078825923,0.8750415532406259,0.8022195458125896,0.833245561533912,0.28361611862483993,0.7483455640323153,0.9592563973027501,0.7661961693528565,0.9774661658686905,0.48725593730735484,0.5662566220773864,0.7414105089165255,0.73539866351623,0.8698877684051256,0.7098857572957749,0.6637752332627526,0.9657805893681323,0.6189136340900778,0.962304331780133,0.876749588965591,0.6375118100032382,0.7398292292544999,0.8980947986959938,0.8141237078825918,0.7548460867326887,0.8469079906301338,0.7935225456190673,0.8470883271446172,0.9388208217988057,0.9475176528421183,0.8141237078825918,0.8643371891276947,0.8470883271446172,0.8999600766760718,0.7806001323767426,0.6956624797397535,0.8049549632214128,0.9916718506621414,0.41246275864561976,0.514542661271824,0.7931357244362576,0.6925209594645929,0.5226684432839606,0.775771601482482,0.6791872878896124,0.5989633697620893,0.7349188766375516,0.7165813777290053,0.9865089017688875,0.3425460425459429,0.7415999427910878,0.29812308375997054,0.8229344304111246,0.8080982554965415,0.8700395757559789,0.6415669069156786,0.24846951109898952,0.34245336145584493,0.4627557245269571,0.8141237078825918,0.36195121119266593,0.9577815932691467,0.746484665878004,0.7558599512408448,0.9263467923542654,0.3920294984326458,0.8141237078825918,0.8141237078825918,0.9725749093164954,0.6530100220117385,0.5118351082653467,0.8141237078825918,0.8544317135025308,0.8141237078825925,0.7163991992504977,0.6401339426439976,0.42429610786037586,0.956305199987326,0.7209509682290196,0.8714434875280936,0.4889403937855099,0.43543594920161843,0.8141237078825918,0.6546650728152645,0.7319899930407805,0.32777813549703283,0.3546235596923196,0.7817709174275673,0.6506714864164551,0.8266780075736038,0.28642917494918874,0.8141237078825918,0.45637052024346847,0.8377581685317461,0.6528651180893659,0.8261349326437242,0.9090827544381064,0.5103534556921476,0.8425145421826261,0.8141237078825918,0.8296869469531022,0.6329801756272313,0.8141237078825918,0.8831374994251471,0.5762262309942238,0.7364097269999812,0.4621478250577411,0.2587864783384337,0.8141237078825918,0.8224935807983722,0.496305171798596,0.9388208217988057,0.6182069032072224,0.5249181056817755,0.5356054518943655,0.5772794900604659,0.716992726901392,0.826678007573604,0.7975952398139297,0.3891759168090543,0.7875548195067015,0.3826997029726039,0.6826099102812517,0.626511637489503,0.9506006900608492,0.8332455615339118,0.8377581685317461,0.8141237078825918,0.9812231934960487,0.7573746934639396,0.5072076522246245,0.8741418111158089,0.7771322397888571,0.8022195458125898,0.7211558919930794,0.9978544602817252,0.8022195458125898,0.9281876763306096,0.8141237078825925,0.9369145067566209,0.6460798791989544,0.6650622195550455,0.9844391106320844,0.3454655038985931,0.9982618712060003,0.861166145461971,0.8574316211727648,0.611730058829898,0.8714434875280936,0.8903892529283981,0.663998310950215,0.6448781836268327,0.8564518927420834,0.754209905600445,0.7746239070316192,0.7454257708008434,0.95925639730275,0.9687936725492625,0.8798583249627172,0.894157095898263,0.8735870403019008,0.8721153064052196,0.8293524200538189,0.65814391291668,0.5445405252886184,0.5396907321187736,0.7380384833272127,0.9653862791729197,0.6144026062580494,0.7412335209808416,0.7231717556863057,0.8518846513761477,0.8574316211727648,0.4709647294702517,0.9528964903998074,0.6048028392447271,0.9879738354360472,0.7459421763974747,0.4917521995566132,0.8878396061803597,0.9088143882277215,0.5644285603418597,0.870403333436848,0.9956039636576794,0.9812231934960488,0.7741027293438889,0.5598715901305233,0.9058934917425534,0.9585833833434667,0.8758542530151134,0.8229344304111248,0.9449576336865668,0.7751970182648482,0.8077214673594546,0.5269768978777282,0.7545453217492524,0.8080982554965415,0.8080982554965417,0.6958922551419888,0.8152772197778587,0.7964745191091303,0.6021287184247979,0.8141237078825918,0.8400388316300484,0.8141237078825918,0.8141237078825918,0.3021535732905777,0.9738929572828705,0.7995212197230175,0.8141237078825918,0.4865313465000769,0.334725490908627,0.8393582390640332,0.8645188295471451,0.7143392366879593,0.5135612790862165,0.9378333229283313,0.9163001631015221,0.438592238625387,0.9250032086409831,0.8946711407422843,0.8729661616863009,0.5759703192824694,0.6305206249839204,0.49630517179859635,0.7460905496990098,0.9250032086409831,0.872082293311625,0.840257157820318,0.8400388316300482,0.7008027152533387,0.857258806876982,0.7857694644541289,0.8865075612307172,0.9790759123617847,0.8108470867287223,0.37116456911354956,0.7817709174275675,0.5985630384661436,0.8630611721629813,0.9808801284321398,0.7757716014824818,0.9198532777763317,0.849901617209027,0.9444700470426168,0.4892268812715883,0.5184670064146184,0.8966160771852034,0.6944240009152571,0.9124664565689311,0.6747451530806714,0.5962117822317539,0.8917498939038877,0.389328740517913,0.8551530937299048,0.8999600766760718,0.4388807518958353,0.38514031494905665,0.8824727564917585,0.4546524384948525,0.8230336972798562,0.6754413358361124,0.6962631941060835,0.8141237078825918,0.8332455615339118,0.7204093137277279,0.8141237078825923,0.657574859076604,0.8380977709824794,0.7906577530926787,0.7926713483232133,0.4718745843327221,0.8341393539507438,0.24747598708296115,0.8544317135025308,0.41760939570171596,0.9976858814617973,0.5061909946233003,0.8022195458125898,0.950834569660582,0.7394448433122154,0.708575751330851,0.804954963221413,0.6899508213812525,0.696468649140755,0.36940892414331294,0.5284446913876297,0.7609070351017311,0.5533273412285056,0.6024336663518923,0.617056634476383,0.8903892529283983,0.8168695460000699,0.9725549711037352,0.6833665575449674,0.7640768333575862,0.7729154060412249,0.8080982554965415,0.34036185358674853,0.48346978005049857,0.9756474243794322,0.5414212810553902,0.9286755979993719,0.8322222060381801,0.7697555580912283,0.7542099056004459,0.9587765153158163,0.7871778281393067,0.803389308978932,0.7263245609637987,0.8046436059846203,0.9196337733730031,0.8332455615339118,0.9378037505277521,0.8141237078825918,0.9881007648599058,0.6193860171065371,0.4478036859484794,0.7269517106651595,0.8141237078825918,0.5680095811783639,0.4591129527808051,0.6158938894205854,0.7163991992504981,0.6480140255942144,0.6829264417042109,0.5397337149033496,0.956133263306957,0.7771322397888567,0.7255337743106203,0.4504791394919291,0.7569120317908995,0.8400388316300482,0.7454257708008434,0.9540136477860037,0.9592563973027501,0.7459421763974747,0.8621164028243917,0.7581131697593824,0.883644086031536,0.899960076676072,0.7853415018296623,0.84682010847028,0.8428200943988524,0.5661562078286988,0.6676651256388704,0.8095347141367152,0.956305199987326,0.7654830856101222,0.5544949707272016,0.4201791402000731,0.8080982554965415,0.9599865928364955,0.8229344304111246,0.8080982554965415,0.8080982554965415,0.7222928504804447,0.8141237078825918,0.9124664565689306,0.8875715268459291,0.8141237078825918,0.8278323222482422,0.6628409669305559,0.9812231934960488,0.826678007573604,0.8400388316300482,0.8203110485944873,0.8080982554965415,0.5259306335143243,0.2773393379843939,0.6767230343868111,0.41896764941255493,0.8141237078825918,0.7652151283969011,0.8572588068769817,0.7820776041945836,0.3961057426199346,0.7350205650360122,0.8814260230164841,0.9682638916671855,0.6847202011598706,0.951457514263903,0.7694019028724453,0.8715164809151126,0.951457514263903,0.7909643911516206,0.8077214673594546,0.6532240913214338,0.8293524200538189,0.9468854976241821,0.7661961693528556,0.857258806876982,0.7302561574114643,0.43851552624688295,0.8141237078825918,0.900212867431373,0.6139983112569631,0.8219504316646625,0.48409363739427747,0.8493943417131191,0.878770048192214,0.25862957483337157,0.8022195458125898,0.419044869902347,0.26021678867522147,0.8141237078825918,0.8141237078825918,0.852013234020012,0.5616586175047147,0.7454257708008432,0.6131353153400583,0.2864965001927009,0.5249181056817758,0.5445405252886182,0.23276118997291906,0.7991831069527124,0.18158027622993012,0.8141237078825918,0.7357974367827524,0.8332455615339118,0.7972905325104861,0.49752716523900586,0.8470883271446172,0.5276747603222218,0.8141237078825918,0.8141237078825918,0.32545975012359496,0.8141237078825925,0.2828570016961415,0.7746239070316185,0.5447599959828451,0.6483670475727927,0.8405078657595508,0.813717959994168,0.31578619045684075,0.5202999484145079,0.8141237078825918,0.6898925387975394,0.1823205306208775,0.8794921858235665,0.8814260230164841,0.9674665254577439,0.834492500823671,0.8703891484292874,0.6985882601428428,0.795011559416497,0.6624629362997427,0.8141237078825918,0.3732831650803884,0.8894938971361819,0.5248783903203349,0.6781519801675491,0.5774382163281566,0.9621639605215043,0.5572876330719159,0.6538692239205417,0.7977605377511743,0.8162210310740238,0.38353819333280204,0.8229344304111244,0.9263467923542654,0.78321772480022,0.8819937914444249,0.3694422239191769,0.7865313445583364,0.8359821349656567,0.536353691013179,0.6815283185405359,0.8954078766639679,0.991578851186394,0.7972905325104862,0.8019918139974096,0.9486652279172072,0.8999600766760718,0.6439435509715536,0.9808801284321398,0.5058867139920247,0.8702160404385453,0.8903892529283981,0.7988288021557373,0.8380977709824795,0.5917424172780632,0.8425145421826268,0.7178757935284983,0.9540136477860037,0.7490093399065678,0.9133738338746558,0.6327699253484931,0.7558599512408448,0.6451884830488002,0.6985661064834812,0.8141237078825918,0.667151400700768,0.9276088134710657,0.5600299595265275,0.7859928922387949,0.9790759123617845,0.6459884201346826,0.7170097231078025,0.8141237078825918,0.40913903389184847,0.4637742609592954,0.9205167284566356,0.2542100222724908,0.3223362080328309,0.2442009254596793,0.8649308193595577,0.48630789918642603,0.9856526135323339,0.9636750305811134,0.3755833059092324,0.8341393539507436,0.544190276815046,0.8999600766760718,0.8108470867287225,0.8428200943988524,0.8248239125270276,0.9508058325389414,0.41907961445075126,0.948390210459424,0.44438670517973633,0.9850015865035862,0.8080982554965415,0.5170940735567049,0.602433666351893,0.6522326803091774,0.40163886152208905,0.422293070829147,0.8141237078825918,0.3185115216435145,0.597013966519365,0.7964604914023825,0.8141237078825918,0.19089380932238842,0.8683459032022252,0.8470883271446172,0.7875548195067021,0.8359821349656567,0.6229894087893499,0.8304746596231629,0.917260848999851,0.8253814006071354,0.9818872119244557,0.9040161556168071,0.5033860899453448,0.8141237078825918,0.948240047671467,0.8141237078825918,0.7751970182648482,0.6734218683607156,0.4989800000161754,0.7972905325104861,0.8324381792366369,0.6735389893461055,0.5916619688573223,0.7764451683644116,0.8141237078825918,0.7785951888300491,0.36579287557276274,0.5737659698219655,0.7871778281393063,0.6898925387975414,0.9132723758609209,0.7255469104788617,0.8330360709816307,0.8264039056668997,0.45542860308302346,0.3481093154086563,0.8264039056668997,0.8565064605162964,0.833245561533912,0.6720346403031745,0.8264039056668997,0.7972905325104861,0.9041116029007643,0.8541926966455766,0.7177362403844187,0.8359821349656571,0.7113961725845357,0.804954963221413,0.6387467951477376,0.6898925387975408,0.9795225082730872,0.5932458878443565,0.6460387576531836,0.9688307087505359,0.9591222466030742,0.725499100422397,0.7163991992504983,0.7238077231552935,0.6313354535877636,0.9784751689414376,0.6644872373536004,0.8532724764630719,0.8246021280310368,0.9184204054837379,0.7391207519063658,0.9634132845479189,0.8426140043869758,0.7560070311319584,0.6811955737178539,0.833245561533912,0.8400388316300484,0.9858230100111882,0.6033384460787663,0.763992707888828,0.7668759562758074,0.7666341889191584,0.9338432773777878,0.8643371891276947,0.7113961725845347,0.8715164809151126,0.613375706205916,0.6712142744126486,0.7728521037458715,0.531279490703724,0.8894550240673154,0.8729661616863007,0.8574424966549477,0.9974914248113669,0.6535321679724471,0.8493943417131189,0.8134985967921105,0.8633232337205796,0.9743518132433857,0.879748287420365,0.7799347919154231,0.8642345392756869,0.8638660144347723,0.899595354326794,0.7163107268173354,0.8266780075736038,0.8499016172090268,0.4198119909868252,0.6102367091610951,0.9184204054837379,0.8796780327832869,0.32022056231786666,0.6795674738242605,0.9107855994378513,0.8022195458125898,0.38023734779640694,0.8507096812750714,0.6777709575813171,0.857258806876982,0.4200766565816638,0.7820776041945838,0.8400388316300484,0.4395542629351141,0.9565893116856505,0.849901617209027,0.8219504316646623,0.7033768252531528,0.8438724100085818,0.8786536140373784,0.8400388316300482
