p104_K,0.9857768064258265,0.9178689456870838,0.906885999414518,0.8564502011688075,0.9562880686171875,0.9675743567407267,0.9471638116040455,0.9805665280639315,0.9172245874626139,0.9657671730030435,0.9482479709168004,0.9719050365344922,0.9548710823073729,0.9333065093925879,0.970223678284496,0.9013784409842849,0.9521375655065456,0.9410406098239259,0.9457879562525047,0.9657671730030435,0.903206919382465,0.9469990271543745,0.9942714459947755,0.9577431256853024,0.9457709851868579,0.9410406098239259,0.9783779352946236,0.9280917395652362,0.9657671730030435,0.8054606979556642,0.9354577472990953,0.9607848936032954,0.9508152934266847,0.9808531012828585,0.9562880686171875,0.9457879562525047,0.9577431256853024,0.9508152934266845,0.9675743567407267,0.9398977391608507,0.9997376336428517,0.9421983319196943,0.9675743567407267,0.9250566218612026,0.9521375655065456,0.9383572431812324,0.9604535056538153,0.9143648077845039,0.9457697991278943,0.906885999414518,0.9607848936032954,0.9405663333654315,0.9410406098239259,0.9495194495442563,0.9508152934266845,0.938768815466609,0.9486338396414329,0.9562880686171873,0.8402259676730024,0.9534886050081051,0.919152095601053,0.8084896529125538,0.9427953535791664,0.9134191021410443,0.8646812957157787,0.8489166250019227,0.9607848936032954,0.8760356045203768,0.8988994482663717,0.964040252388596,0.963927220003026,0.9398977391608507,0.9562880686171875,0.8508524342038148,0.9562880686171873,0.9022918659842716,0.9469990271543745,0.9868659623160063,0.8479439783560869,0.9675743567407267,0.9482479709168004,0.9433718940682516,0.9540645211449861,0.9410406098239259,0.9562880686171873,0.9706172773228455,0.9469990271543745,0.8318841922523379,0.9506935918794348,0.9548710823073732,0.9562880686171873,0.927411128575834,0.9894170690238606,0.9828351417121214,0.8446785966772912,0.9143648077845038,0.9721803965010323,0.9436595831253995,0.9112890525821773,0.9764030249383169,0.9486338396414331,0.9592404230051592,0.9562880686171875,0.9136953378018808,0.7743422072949295,0.964040252388596,0.9421722554388531,0.8580859220024453,0.9457709851868581,0.9198988420720091,0.9697201927784764,0.942198331919694,0.8339485716413382,0.7041279315375735,0.9592404230051592,0.8782218724327684,0.7852573409184235,0.964040252388596,0.9675743567407264,0.8778523726982703,0.9787950906816582,0.9813875979308577,0.9457709851868579,0.9026976644887871,0.7104672803853513,0.8219587423920871,0.9577431256853024,0.8660249872235792,0.9548710823073729,0.7294883478037415,0.8905026990324321,0.9604535056538153,0.9607848936032954,0.9675743567407264,0.9088934360957929,0.82134985835506,0.9347189984066653,0.9560086947472867,0.9607848936032954,0.9752369887774631,0.9298530872602185,0.9657671730030435,0.8489166250019227,0.9224249212097695,0.9754350893887316,0.9230659630317124,0.9911841280007907,0.8951627873918945,0.9398977391608507,0.9811059808649043,0.7509561835971414,0.8988026230652635,0.8760356045203768,0.8977386203509137,0.8728022830978683,0.9398977391608507,0.8791759033991322,0.9260614370793867,0.9484030384081925,0.8985986666492831,0.8061744934456332,0.9604535056538152,0.9364748811663077,0.974588418633897,0.9115378627127522,0.972734784585152,0.8660249872235792,0.9134191021410443,0.9540645211449862,0.9252746331959655,0.9333065093925879,0.9548710823073729,0.938768815466609,0.826379601319976,0.9096184581084206,0.9505428281988996,0.9457879562525046,0.926138075871473,0.863628951268833,0.9425174783713439,0.9240582376582436,0.9448096841109688,0.8360364947494751,0.9548710823073732,0.9147187142537467,0.984169860118398,0.9136953378018808,0.9965380001026768,0.9495194495442563,0.9343769343025807,0.9534886050081051,0.9172245874626141,0.9466798193261674,0.9864902868360456,0.8077799823984217,0.9562880686171873,0.9577431256853024,0.9534886050081051,0.9143648077845039,0.9942571659500583,0.8859854105734226,0.971905036534492,0.9562880686171873,0.9240348176855577,0.889279089938895,0.9657671730030435,0.9562880686171873,0.9580186848345917,0.9748016543159652,0.9022918659842716,0.8729505778377458,0.9633200991265263,0.9548710823073732,0.9562880686171873,0.9102549428558979,0.9562880686171873,0.9365797231195259,0.8654261869221105,0.8360215777525561,0.9562880686171873,0.8298243919346036,0.9562880686171873,0.9858293747597056,0.9660244666247457,0.977678477490042,0.9314659325100627,0.799841362971764,0.9706010318338414,0.9534886050081051,0.9331052725841531,0.9469990271543747,0.9898252637321052,0.918573315865616,0.9301521134798674,0.9607848936032954,0.8260511052106425,0.9059631313150904,0.9949008961315589,0.9600368414886555,0.9761356843815903,0.9270730230791453,0.9521375655065456,0.8985986666492831,0.9534886050081051,0.9562880686171873,0.9162673470024436,0.9562880686171873,0.8034122967344917,0.974801654315965,0.9560086947472866,0.7294945050968882,0.9706010318338414,0.9577431256853024,0.9260614370793867,0.9457709851868579,0.8837564306389943,0.7273216952472337,0.8805708457535908,0.9592404230051592,0.9224249212097695,0.8896003271096573,0.9267115984649307,0.9548710823073729,0.9623824451410659,0.9794170442286302,0.9675743567407267,0.8565893759313057,0.9405520062621223,0.9987511985291293,0.8886981112672729,0.9172752689467667,0.9560086947472866,0.9208976723801944,0.9468681548811921,0.9059428360664095,0.964040252388596,0.8527760996057687,0.9260614370793867,0.8763982687835876,0.9524640783329069,0.964040252388596,0.9075881164980935,0.8400388316300482,0.0,0.912476848317918,0.9333065093925876,0.9592404230051592,0.9301521134798674,0.8666646566334317,0.9534886050081051,0.9592404230051592,0.9592404230051592,0.9892879410373249,0.964040252388596,0.9567586610681005,0.9118155405460241,0.9013784409842849,0.9350635530558216,0.9457879562525047,0.9562880686171875,0.8314373374166395,0.9534886050081051,0.8728022830978682,0.8950048614873414,0.9124768483179178,0.9604535056538153,0.9970639700164783,0.9280917395652362,0.9069743965231252,0.9220794934202008,0.9004665216997629,0.9337451012300576,0.9510068085834029,0.8924244121716265,0.9207285164870209,0.9657671730030435,0.9172245874626139,0.9657671730030435,0.8670439353081684,0.9270730230791455,0.968803565300479,0.9592404230051592,0.9562880686171873,0.9607848936032954,0.8172373823995642,0.8847133352807127,0.964040252388596,0.9623824451410659,0.9719050365344921,0.9562880686171873,0.6802747668308493,0.964040252388596,0.9675743567407267,0.746830030198801,0.852469455190727,0.9965514935490281,0.9607848936032954,0.9067422366276936,0.9794170442286302,0.9457709851868579,0.9508152934266847,0.9652730722844716,0.9592404230051592,0.9301521134798676,0.9977172670293413,0.9495194495442563,0.9230659630317122,0.9675743567407264,0.9752729805180502,0.9177449231111594,0.9647407723987268,0.9521375655065456,0.9548710823073732,0.9841593444361112,0.7785849312294232,0.8666646566334317,0.935790288622363,0.9905012176658479,0.9562880686171873,0.9804262459572082,0.9792503453259269,0.863628951268833,0.9792503453259269,0.9657671730030435,0.8906330415823303,0.9562880686171873,0.9562880686171873,0.9970639700164783,0.9619936422826707,0.9774031752417572,0.9562880686171873,0.9657671730030435,0.8929968346358235,0.96157184588811,0.9115378627127522,0.9216828222379453,0.9562880686171875,0.9591464247864105,0.9258754510202483,0.9906206863879108,0.9659658848784175,0.9562880686171873,0.8977386203509137,0.9231480466603461,0.9659153135818215,0.8424394300035336,0.9343769343025807,0.7020284327599284,0.9592404230051592,0.8569971282280211,0.9562880686171873,0.8168375394702834,0.9427953535791664,0.8787593440855819,0.9545964607444173,0.9645511776582261,0.9894170690238606,0.9813507987576179,0.9562880686171873,0.9193362591562935,0.9395217193959406,0.9562880686171873,0.9343769343025807,0.8843507225934453,0.9672708404642683,0.9941236503157006,0.8624031815176507,0.9562880686171873,0.9312320884826333,0.910254942855898,0.8646812957157786,0.7756167155477296,0.8292870617137438,0.920122827656545,0.9210985398310307,0.9956328547950859,0.9592404230051592,0.955587210232753,0.9022918659842716,0.9942714459947755,0.9086027207608334,0.8431791990880795,0.8886981112672732,0.9445623805946022,0.9607848936032954,0.9427953535791664,0.9562880686171873,0.9640402523885963,0.9593880781275532,0.9377001994406238,0.9868659623160062,0.9376530086096915,0.9534886050081051,0.9456534990242262,0.9577431256853026,0.9752369887774635,0.9868659623160063,0.9562880686171875,0.9495194495442563,0.895925440906856,0.5903158095167618,0.964040252388596,0.9025277748860163,0.9657671730030435,0.9495194495442563,0.6884405789416634,0.8287530636873146,0.8623126901075594,0.9398072791970182,0.8793308354042323,0.9280917395652362,0.989737435419342,0.942198331919694,0.9469990271543747,0.9606832254354423,0.9592404230051592,0.9301521134798674,0.8260511052106427,0.970974670557077,0.9433718940682516,0.9134191021410443,0.9482479709168006,0.9354577472990953,0.966592519162104,0.9982420505572285,0.901277887611915,0.9521375655065456,0.9058934917425532,0.8470035072983613,0.9333065093925879,0.8763982687835874,0.9331052725841537,0.9917121576354273,0.9868659623160063,0.8723886533920735,0.9965514935490281,0.9257389930135203,0.7882404231802294,0.9592404230051592,0.9015174087358586,0.9134425692262831,0.9204848999716182,0.913419102141044,0.5851007908169086,0.9694312280450923,0.989737435419342,0.9511494252873564,0.977678477490042,0.9088934360957928,0.9521375655065456,0.8728022830978688,0.964040252388596,0.9026976644887871,0.949760262346304,0.9250566218612026,0.971905036534492,0.9719050365344921,0.8812313746286631,0.9201228276565452,0.9521375655065456,0.9224249212097695,0.9562880686171873,0.9511494252873566,0.9562880686171873,0.9562880686171873,0.8771157527508109,0.944562380594602,0.9684459109141504,0.9562880686171873,0.8359953467971375,0.8603611522754102,0.8276136704086317,0.9148949488531445,0.8977386203509137,0.9055970488846664,0.9484682480772156,0.9162673470024438,0.8964678380224962,0.7100151674948276,0.8965800720803672,0.9623824451410659,0.9291179679746995,0.9382719339501254,0.8760356045203768,0.935457747299095,0.9508152934266845,0.9039625825630317,0.9764397723235272,0.9511494252873565,0.9193362591562934,0.9592404230051592,0.9544071893297126,0.989438211932937,0.942198331919694,0.944562380594602,0.8696393640825606,0.9591464247864104,0.9191520956010528,0.9445623805946022,0.9149230616438514,0.9592404230051592,0.9469990271543747,0.9577431256853026,0.8797031317561448,0.9126737616573803,0.8981226977544037,0.9607848936032954,0.9841323151590049,0.9521375655065458,0.9958973689151571,0.9721803965010323,0.8986811553763572,0.9659153135818215,0.9365495543873188,0.9675743567407264,0.9709681300963304,0.8890978019962532,0.9162673470024436,0.9939869207585603,0.989438211932937,0.920122827656545,0.9832267469214837,0.9562880686171873,0.9607848936032954,0.8239745708107342,0.968354383009318,0.8298243919346033,0.9469990271543745,0.9752369887774635,0.9540645211449861,0.9769007179655417,0.944562380594602,0.8645404905882981,0.9657671730030435,0.9829415896450739,0.7273216952472331,0.921945169385211,0.9534886050081051,0.981350798757618,0.9536084303741794,0.9748016543159648,0.8763982687835877,0.9947244177720262,0.8968315612097786,0.998909450025178,0.918833122860905,0.9808531012828583,0.9220526430026654,0.9891726316205178,0.935457747299095,0.84538173139708,0.8049261828249477,0.9645511776582264,0.9637765273080219,0.994900896131559,0.9078111670939806,0.9548710823073729,0.8181301843558837,0.9652730722844716,0.9675743567407267,0.8959254409068558,0.8801474343127896,0.9706172773228456,0.9280917395652359,0.9397007289779526,0.908390156563137,0.989405943369801,0.9457709851868579,0.955587210232753,0.9482479709168001,0.971905036534492,0.9607848936032954,0.9675743567407267,0.9562880686171873,0.7149409718991955,0.9322201339524983,0.8339485716413382,0.9311946072310933,0.9562880686171873,0.8629656704240454,0.951048986500623,0.919152095601053,0.96157184588811,0.9172245874626139,0.968836846578246,0.8977386203509135,0.7958167654209823,0.9376530086096915,0.9898252637321052,0.871473686660426,0.9883075851106065,0.9623824451410659,0.9504850176985602,0.9486338396414329,0.9592404230051592,0.9257389930135203,0.9675743567407264,0.729494505096888,0.9039625825630317,0.9675743567407267,0.9495194495442563,0.5545431325195787,0.9683543830093179,0.932879247428309,0.9004665216997629,0.9640402523885963,0.9562880686171875,0.989438211932937,0.9729382170898375,0.9419867386642066,0.9548710823073732,0.9607848936032954,0.9521375655065456,0.9548710823073732,0.9548710823073732,0.9808531012828584,0.9562880686171873,0.9521375655065456,0.8044673385342516,0.9562880686171873,0.8763982687835876,0.9883075851106065,0.964040252388596,0.9592404230051592,0.9511494252873565,0.964551177658226,0.9548710823073732,0.9869462031944589,0.8778523726982703,0.9445623805946022,0.8974778163860966,0.9562880686171873,0.8503689775024519,0.9592404230051592,0.9433718940682516,0.9504913952342665,0.9862901718146118,0.8556161648936055,0.9645511776582261,0.9457709851868581,0.6804256865012963,0.9919033068160935,0.9562880686171875,0.9270730230791455,0.9120137844421631,0.9354577472990953,0.8612981558461015,0.9482479709168006,0.964040252388596,0.9457697991278943,0.9592404230051592,0.9880738944070536,0.932879247428309,0.9562880686171873,0.892996834635824,0.8986467260787543,0.939807279197018,0.9692094281197254,0.9521375655065456,0.9482479709168004,0.9843880512501988,0.9534886050081051,0.9822729326888996,0.9588429217767838,0.9562880686171873,0.9562880686171873,0.7340265583827938,0.7748074399019556,0.7284056255335661,0.8729115082788346,0.9015174087358586,0.972909031963908,0.8638877870505536,0.8928040836109319,0.9397007289779525,0.8719227385629407,0.9562880686171873,0.8231791864439286,0.9607848936032954,0.9675743567407267,0.9769007179655417,0.964040252388596,0.9220526430026654,0.9562880686171873,0.9562880686171873,0.8701118113860609,0.9683543830093179,0.8447327410547636,0.9469990271543747,0.9444091313393704,0.9134191021410443,0.9931284229919284,0.7826294731025905,0.8914121598918372,0.7424171492559191,0.9562880686171873,0.9257389930135203,0.8760817786212669,0.9577431256853024,0.964040252388596,0.9770312968545116,0.9332179427120111,0.9230659630317122,0.8202201452691633,0.9577431256853024,0.9414438050735922,0.9562880686171873,0.8842994831730135,0.9204848999716182,0.9134191021410443,0.6942059751103646,0.8841862845276727,0.9495194495442563,0.918186094706007,0.9487659661940041,0.9623824451410659,0.8868937905864729,0.881475531925336,0.9783779352946236,0.9657671730030435,0.9333065093925879,0.9410406098239259,0.8719227385629407,0.9607848936032954,0.9548710823073732,0.8932116722416492,0.938768815466609,0.974801654315965,0.9841593444361112,0.9675743567407267,0.9761356843815903,0.8336684595774307,0.9675743567407264,0.9504850176985603,0.9311946072310933,0.910601968746465,0.9562880686171875,0.8453817313970797,0.9894382119329369,0.9469990271543745,0.9756341744207683,0.9508152934266847,0.9548710823073732,0.995067487912588,0.9087387818848152,0.5760226943758671,0.9947244177720262,0.770087767917936,0.8479439783560867,0.8613293486985207,0.9562880686171873,0.885985410573422,0.9562880686171875,0.8514910516687033,0.9657671730030435,0.942198331919694,0.9433718940682516,0.9814914270638063,0.9562880686171873,0.8645404905882981,0.9963463292978374,0.9433718940682516,0.8656041668745096,0.8508524342038148,0.8390340081240993,0.9607848936032954,0.8469680690265142,0.9945578164232356,0.8656041668745096,0.9928099013964127,0.8719390991735309,0.9626109720188293,0.8336684595774306,0.9942714459947755,0.9683543830093179,0.912476848317918,0.939897739160851,0.8612981558461013,0.8172373823995648,0.9660938098737137,0.5915666411418452,0.9548710823073732,0.8640960613563902,0.9891726316205178,0.9956328547950859,0.8401242645657359,0.9857768064258265,0.9562880686171873,0.8827673261514815,0.9552866321323306,0.9090110235284592,0.9562880686171873,0.8622329273186462,0.9508152934266845,0.964040252388596,0.6884405789416636,0.9548710823073732,0.937256845405638,0.941040609823926,0.9115378627127522,0.6671404774115369,0.9862901718146118,0.9942714459947757,0.9705889298794652,0.9562880686171873,0.7849699194791246,0.9562880686171873,0.964040252388596,0.9067422366276938,0.9004665216997629,0.9675743567407267,0.9912425166211665,0.9602082214267222,0.9633200991265265,0.96157184588811,0.9562880686171873,0.9418890352294473,0.8885023230643213,0.941675352857454,0.9566458605594931,0.9270730230791457,0.9607848936032954,0.9354577472990953,0.9343769343025807,0.9727347845851518,0.9078111670939806,0.8518826048482633,0.9727347845851518,0.9333065093925879,0.9607848936032954,0.9013784409842851,0.9727347845851518,0.9675743567407267,0.9427953535791664,0.9577431256853024,0.9786078235958559,0.9548710823073729,0.9343769343025807,0.9364748811663077,0.9068859994145182,0.9270730230791457,0.688440578941663,0.9260614370793869,0.939897739160851,0.9548710823073732,0.9469990271543745,0.9365797231195259,0.9858673317522388,0.9965380001026769,0.9405520062621222,0.9716656682171856,0.9674041840082097,0.9398977391608507,0.9577431256853024,0.9592404230051592,0.9965380001026769,0.9506935918794348,0.9376530086096915,0.9376530086096915,0.9581074754130983,0.8728022830978681,0.9623824451410659,0.9948451891592138,0.9365495543873188,0.9588013019579573,0.9792503453259269,0.935457747299095,0.9792036529152421,0.9295775988190449,0.9343769343025807,0.9562880686171875,0.9614643214516851,0.9891520826002302,0.786498515767379,0.9143648077845037,0.9755708594437984,0.9511494252873565,0.9301521134798674,0.9920255469531102,0.9410406098239259,0.9783779352946236,0.9912425166211662,0.9997376336428517,0.9600198715458841,0.8904980283501738,0.9482479709168004,0.9696197651756335,0.9548710823073729,0.9787154357203143,0.9799170694260517,0.8801474343127896,0.9577431256853024,0.9022918659842716,0.9376530086096913,0.9592404230051592,0.9986975721475879,0.9188331228609052,0.9500629113683143,0.9534886050081051,0.9752369887774632,0.8556401296226266,0.9965514935490281,0.994900896131559,0.5589231489486892,0.905484434905427,0.9965514935490281,0.9623824451410659,0.9078111670939806,0.9421983319196943,0.9645511776582261,0.9657671730030435,0.9013784409842851,0.964040252388596,0.9905012176658479,0.9623824451410659
