p104_Q,0.7510727135211088,0.9191026744465277,0.5144221349610925,0.9979415841854361,0.9358682901281234,0.8277077380726955,0.7888562371105836,0.7860605058201848,0.8074099974274125,0.9203519494821841,0.9766413918962566,0.9315076677030099,0.9315076677030101,0.9758531990983843,0.9385578401876065,0.710887044999489,0.9232833700357419,0.6738516292774803,0.9163339973465925,0.8442596155053426,0.4588028465257199,0.9400658022383344,0.8240285189514143,0.9404244238472441,0.8738276768158082,0.8628217153184259,0.8886405262183212,0.9068614220260416,0.8913373025078373,0.7596153396147529,0.930523064809206,0.9502440628915494,0.5733173956568666,0.8374879178218961,0.9734392564424441,0.9612908916295111,0.9404244238472443,0.9870237809502926,0.9245566463845687,0.9171653119248928,0.37879360338307455,0.8949560937756018,0.9741037694931158,0.8735690482386773,0.9232833700357419,0.5069053526582935,0.945204588509776,0.8007562706904359,0.860162647158031,0.8040092425999463,0.9087598936651082,0.39365520633488693,0.8628217153184259,0.8825490680853301,0.9193839619667783,0.412675318780533,0.8575360288119112,0.8982973238138026,0.916156783533919,0.9273191685398656,0.8345851988012263,0.7290809865541845,0.8628217153184268,0.4870370847897929,0.912476848317918,0.8978083441010594,0.9502440628915496,0.7648518520333936,0.6065438046079452,0.9163339973465923,0.971771709177341,0.37030137848933486,0.9358682901281239,0.6696604293046027,0.8982973238138026,0.40506771837001876,0.7113392871383025,0.8939577832947229,0.7126020816193175,0.9741037694931156,0.8795907732894914,0.7723258715761906,0.8523725692305204,0.644893713314725,0.8982973238138026,0.9600541577705046,0.9083753558180288,0.935267786987258,0.8713359722462144,0.8950004825334388,0.8982973238138026,0.9279308103161219,0.6159951286944998,0.7625725168644146,0.9069090419812991,0.8225650254528254,0.8810878450509367,0.3176236296151237,0.6724290910814819,0.7525917314685762,0.969811206105381,0.8946428180839175,0.8982973238138034,0.8945064033639241,0.8717036086843721,0.9163339973465923,0.9285789674408109,0.6428023991496572,0.9049013665285817,0.7076584809035018,0.9804090121297742,0.8655153376703726,0.7115226922991189,0.9351816571057281,0.9051664401581994,0.6145143298162776,0.8860446315351704,0.9163339973465923,0.7286134918556018,0.7694149686629073,0.8256324559901116,0.9500469696341345,0.9049013665285817,0.9843169023487448,0.9634307889050399,0.8267183723804721,0.9791661049996259,0.8845658842284327,0.8129420361099914,0.8547850709517304,0.7828830600508727,0.7344902246776099,0.9917282321179905,0.9245566463845685,0.8886405262183215,0.6706985613428014,0.8352193064763827,0.8838192602026871,0.9087598936651082,0.8917839318880132,0.6259206079316855,0.9203519494821839,0.9692169606555031,0.807013596842286,0.9361433667145862,0.8445122684053996,0.8062917987384588,0.7009447294063613,0.8886639795414621,0.5646798101456361,0.9203519494821839,0.8118946479529896,0.8358845118343949,0.5152351999823042,0.9917282321179908,0.8886639795414621,0.937216382656578,0.7362504086654448,0.7493190570513668,0.8702667377832223,0.7441451688447258,0.894642818083918,0.958102892901342,0.6365148513838561,0.39478807011337436,0.9942488608628749,0.9026143926461883,0.6169292624778571,0.7386038851386407,0.7075369095747743,0.8931207173207166,0.8859564064491339,0.9740512052478836,0.7352379199715767,0.9015046933457749,0.9289924236939668,0.7240108483900585,0.927702868717962,0.8654871162310529,0.7259518576420811,0.9630699766697755,0.9999387167000454,0.9978800004287487,0.9315076677030099,0.8254840109731727,0.9368072883674841,0.7336745587483309,0.8249389872384021,0.88254906808533,0.926946616820191,0.8917839318880127,0.9636533573576247,0.47778584346700415,0.6113892418858113,0.8345851988012261,0.8982973238138026,0.901682742694863,0.8917839318880125,0.8225650254528254,0.516937050863892,0.8246628372193083,0.9315076677030099,0.8982973238138026,0.4483946942867866,0.6598557682369026,0.9674296364846788,0.8982973238138026,0.7337587148610147,0.8303239302316407,0.792721933449825,0.749319057051367,0.6727969531076428,0.8950004825334388,0.8982973238138026,0.7648518520333935,0.8982973238138027,0.6558977074619872,0.5222612389881943,0.5169370508638922,0.8982973238138026,0.9387114094817,0.8982973238138026,0.8603645334811147,0.9972344227469816,0.9810287098593542,0.3711292893657473,0.9051664401581994,0.5902251341087847,0.891783931888013,0.8710156683413512,0.908375355818029,0.8572757496494623,0.9237404508841043,0.6316749190108102,0.8838192602026871,0.8202046342072095,0.8427900854983303,0.6633516435317719,0.800304565644695,0.8303239302316405,0.8303239302316405,0.8886405262183212,0.8702667377832223,0.9628544051917185,0.8982973238138026,0.8716160182705623,0.8982973238138026,0.7491667217577289,0.9281684931120009,0.9087598936651087,0.9102566149674474,0.5902251341087847,0.9016827426948628,0.8279703164673111,0.7843617363436839,0.9102098127053473,0.9586581956992332,0.7582263253041426,0.9051664401581994,0.9118310358812909,0.4321397738070585,0.7225715786639246,0.8950004825334388,0.955587210232753,0.6899653230816489,0.9245566463845687,0.9360369062481699,0.8348978105545921,0.9538376059860603,0.7549679910916898,0.8823484270123108,0.9087598936651085,0.7489114089864357,0.6590097200381376,0.6199782467718307,0.9163339973465923,0.7243911530150253,0.9732300747563931,0.8682458143938527,0.8249389872384021,0.9163339973465923,0.5949328650462448,0.6278252094005716,0.912476848317918,0.0,0.8448271155174853,0.9051664401581994,0.6822308393124581,0.6789002157535116,0.9305398848527221,0.574337631271304,0.8946428180839179,0.5437862323032339,0.8588815312388145,0.8399258533921874,0.7271643182080152,0.31198588574492936,0.8259435945688864,0.9163339973465925,0.8982973238138034,0.8886639795414617,0.9305398848527222,0.9502440628915498,0.6365148513838557,0.8393506493506497,0.945204588509776,0.6553147023236466,0.8821389927482706,0.5480212100238422,0.8420008905563077,0.8080952271679027,0.7965043834354664,0.8498746992740884,0.9415088893086678,0.914643130732415,0.9674296364846788,0.8074099974274132,0.7971819285028477,0.8627658779727194,0.8547850709517304,0.7386856599713,0.9852427368613523,0.8982973238138026,0.9087598936651073,0.9159048123846258,0.8628217153184266,0.9163339973465923,0.955587210232753,0.9315076677030099,0.8982973238138026,0.873827676815808,0.9163339973465923,0.9741037694931158,0.9855806260787099,0.772919544252249,0.9819923880936652,0.9087598936651089,0.716902198912085,0.5895692904125072,0.9708038746203249,0.8855640524750217,0.5485495716004459,0.945204588509776,0.8880438381235429,0.6070583397980485,0.8825490680853301,0.891535054296503,0.976349107398337,0.6274271983030273,0.9891556787268367,0.6038599484224556,0.8886405262183212,0.9315076677030101,0.971771709177341,0.9899370855595906,0.6462777392079044,0.6650227170903129,0.5048843596505967,0.8982973238138026,0.7426430157480823,0.8850707526024728,0.891060789136005,0.9850486261598486,0.9674296364846788,0.6902656726558183,0.8982973238138026,0.8982973238138026,0.8886639795414619,0.8297304774174434,0.9235206156095964,0.8982973238138027,0.750104241500353,0.8982973238138037,0.9717363674692558,0.30941617631730567,0.724477803371691,0.9514188109289152,0.8473176272509808,0.9083753558180288,0.5451341397369047,0.6002568251067408,0.8982973238138026,0.35897747746899233,0.9942488608628749,0.6011621137603249,0.6387839335037908,0.8473176272509808,0.850485675131992,0.5342994829197273,0.6240889308578814,0.8982973238138026,0.5306242355378525,0.9207375472439379,0.9330534567234139,0.7368660220202419,0.9016827426948628,0.5488234482071853,0.9453364000661931,0.8982973238138026,0.8131983326178946,0.6576964510975146,0.8982973238138026,0.926946616820191,0.702509885333773,0.5274584828762923,0.5151482195861122,0.6365148513838557,0.8982973238138026,0.8131338752668247,0.8003681819338937,0.9986975721475881,0.7381909015181107,0.9096241048388698,0.8141532085971916,0.8395099326667375,0.9536357877323811,0.945204588509776,0.8393506493506497,0.772666674745321,0.9320068308827978,0.7404172524417096,0.8985694489337492,0.40030601087895135,0.8710156683413515,0.908759893665108,0.8917796312811823,0.8982973238138026,0.8588815312388145,0.6476872223262029,0.7238712136794467,0.9119409794917464,0.854939928848685,0.9273191685398661,0.8194939834394916,0.9791661049996256,0.8917839318880132,0.9119409794917464,0.8982973238138034,0.9486651539080437,0.39112949414322873,0.9413328773675946,0.9612908916295111,0.7270426172754045,0.9674296364846791,0.9156071109966866,0.9155152627635849,0.6990163268086338,0.9648628585007484,0.9203519494821839,0.6380966920059754,0.9068614220260414,0.824662837219309,0.8655153376703726,0.5528870550367753,0.5747740553036433,0.8946428180839179,0.6569528791616341,0.8202046342072098,0.8631608948656097,0.8981981738963494,0.8635020267698967,0.9119409794917466,0.8767292272696674,0.850148042748943,0.8669728842379694,0.9896665565909748,0.9579262138531626,0.9289277085649011,0.9454261440783158,0.8448271155174856,0.9281505333988458,0.8710156683413519,0.5083341149519589,0.9119409794917466,0.47208724309757355,0.9281505333988458,0.9281684931120009,0.7970089712816708,0.8946428180839175,0.9815808258840135,0.6434965958516478,0.8850707526024728,0.8202046342072098,0.9612908916295109,0.9179577795473075,0.8453164318386717,0.912476848317918,0.9810287098593542,0.9232833700357421,0.5917168165203701,0.9087598936651087,0.9163339973465923,0.9349923413419474,0.48354857000764406,0.50325525252997,0.9315076677030101,0.6304061102621357,0.6794099284497406,0.9514641192095348,0.8886405262183212,0.7132951410834785,0.8982973238138026,0.9124768483179182,0.8982973238138026,0.8982973238138026,0.6700890749262618,0.8710156683413521,0.9602884009715162,0.8982973238138026,0.6347610710318752,0.6921024594126708,0.8547850709517307,0.8108161786537491,0.33944526215482884,0.6065325977704537,0.9413328773675946,0.8273272241564977,0.7136002165958808,0.8855640524750208,0.8462834098691046,0.912476848317918,0.8600762842131291,0.7166880368680824,0.7115773571826429,0.8498323084998982,0.9193839619667785,0.9273191685398656,0.9882048515670595,0.7426402563634014,0.8131983326178946,0.9051664401581994,0.9316087992647728,0.8766849093977229,0.9243968498808315,0.5800638687856261,0.7141008022323043,0.8738606237740509,0.8345851988012258,0.8710156683413512,0.8399134433261002,0.9051664401581994,0.8766849093977234,0.9016827426948628,0.8279703164673111,0.7315055336258629,0.41590739167834656,0.9087598936651087,0.6628346699069991,0.8886405262183215,0.8322247068788668,0.7516344881857058,0.9954779619578477,0.5689278712147672,0.5204579941355256,0.9245566463845685,0.5413485586623559,0.7270426172754045,0.8273272241564986,0.5313880129662902,0.9965533049210542,0.8370383603659155,0.8034485304154142,0.8982973238138026,0.908759893665108,0.832694134192729,0.9734392564424443,0.42959079589685023,0.8766849093977227,0.8917839318880127,0.8796408056059102,0.5824092884508425,0.9015112496120745,0.6576964510975143,0.7501042415003538,0.7014521542471566,0.9766413918962566,0.7693922683174483,0.8917839318880132,0.9115164905744362,0.6936603946097764,0.85478507095173,0.8682458143938527,0.649154705935284,0.7793979460939551,0.5120900858046227,0.744512294610038,0.989155678726837,0.7122880664323561,0.5920273716566512,0.849832308499898,0.8442596155053426,0.9359750562413549,0.9016827426948626,0.6925698333822796,0.8937604153275938,0.8062917987384597,0.8950004825334388,0.5984475093230652,0.5827636739015919,0.9763491073983368,0.7965367465073634,0.9452045885097757,0.9350596893811607,0.8706367144740204,0.5456695402250417,0.8469128951732099,0.9843169023487448,0.9049013665285814,0.7522727272727288,0.5057553088676604,0.9680148528725812,0.9502440628915494,0.8277077380726952,0.8982973238138026,0.8880438381235429,0.40903790366014947,0.6136552626622971,0.9933554807558131,0.8982973238138027,0.7860344648731097,0.5038055273034743,0.8345851988012263,0.8448271155174858,0.38905272293149706,0.9068404327289781,0.8597339099644488,0.7004520193204224,0.5365765238449394,0.8345851988012261,0.7184635391954572,0.7261384684657313,0.9555872102327532,0.9380492094416575,0.8575360288119112,0.945204588509776,0.9770907745521813,0.9245566463845687,0.8549399288486854,0.8917839318880125,0.9245566463845687,0.4562900736875283,0.8856048231352784,0.8762768783002747,0.6817778404197614,0.31904371364200623,0.9163339973465925,0.8982973238138034,0.9083753558180288,0.6007874454873785,0.6527690508153532,0.9315076677030101,0.8838192602026866,0.9579262138531626,0.9315076677030101,0.8950004825334388,0.8880438381235429,0.8982973238138026,0.8886405262183212,0.8599235121346391,0.8982973238138026,0.8682458143938527,0.9248989323623187,0.9612908916295109,0.945204588509776,0.9986975721475881,0.9404244238472441,0.8950004825334388,0.6794332968042156,0.715804353791043,0.8710156683413515,0.7158472289249287,0.8982973238138026,0.9056938156720871,0.8946428180839173,0.5626593550587151,0.6837582576914056,0.8164233562706871,0.9612908916295109,0.8658671703908487,0.873827676815808,0.8792462116718203,0.9359750562413549,0.8982973238138028,0.903707352391911,0.9764633918625475,0.9574199835789754,0.7283809456778325,0.9586581956992329,0.9163339973465923,0.9688293585413835,0.9051664401581994,0.8599235121346396,0.7523845152541846,0.8982973238138026,0.838705911985954,0.3720316958474359,0.9203519494821841,0.4751828147600998,0.9579262138531626,0.9119409794917464,0.6651026274250429,0.9273191685398661,0.6139525100731811,0.6332781123576661,0.8982973238138026,0.8982973238138026,0.8279703164673118,0.7794597469196707,0.9380492094416575,0.5576445684393803,0.724808146493731,0.5151482195861125,0.4500443482166121,0.6640344849783155,0.8949560937756023,0.658281957653539,0.8982973238138026,0.8443737802152147,0.908759893665108,0.9245566463845687,0.4648588475980424,0.9163339973465923,0.695495146310527,0.8982973238138026,0.8982973238138026,0.5957233471382002,0.9358682901281239,0.6924975479261322,0.9014819656601372,0.627207623055992,0.11900924800695178,0.8825982719080667,0.7985559379258662,0.7192039929272918,0.6165288356403085,0.8982973238138027,0.9495258032875477,0.6512637176223639,0.9404244238472443,0.9163339973465923,0.8929982269723444,0.7308737953828206,0.8445122684053998,0.9600541577705046,0.9404244238472443,0.42152986877513154,0.8982973238138026,0.7030117783667276,0.9850486261598486,0.798555937925866,0.914643130732415,0.5005720421199022,0.8825490680853296,0.8321495277836635,0.9749362240782427,0.9124768483179178,0.6891206202993564,0.7423450122753865,0.9232833700357419,0.8442596155053432,0.8972375489498452,0.8917796312811821,0.7566658416924006,0.9502440628915494,0.8950004825334388,0.7515401773634882,0.8856048231352784,0.9281684931120007,0.8941243607371745,0.9245566463845685,0.9984480847277286,0.9741037694931156,0.9245566463845685,0.8273272241564984,0.8910607891360043,0.8131983326178949,0.8982973238138034,0.844259615505343,0.8766849093977231,0.8766849093977229,0.9489171762694814,0.5394974861651107,0.8950004825334388,0.969811206105381,0.8085838211855529,0.901682742694863,0.5930915470475343,0.8600762842131289,0.9117550006367761,0.8776732479188004,0.8982973238138026,0.9072772156967592,0.9889897772432356,0.7567888209390854,0.9203519494821841,0.894956093775602,0.8682458143938514,0.942433501535896,0.8982973238138026,0.6251335901442965,0.5250525488853313,0.8981981738963489,0.6438509524864182,0.6696604293046027,0.6418846436470618,0.908759893665108,0.677089319371313,0.7420793834126869,0.622828607547478,0.7295713707877454,0.9015112496120745,0.9437653771312211,0.9245566463845685,0.7630373564099675,0.9358682901281241,0.9683116883116885,0.8886639795414617,0.7113500862384239,0.827327224156498,0.5120900858046225,0.8982973238138032,0.9315076677030101,0.7352379199715768,0.37544527064358346,0.8555921289178445,0.6011621137603251,0.5690476918561911,0.8982973238138026,0.6088138154361296,0.41945594044958745,0.8710323322336653,0.8982973238138026,0.6794632600576151,0.8855640524750212,0.9163339973465923,0.9015112496120752,0.8950004825334388,0.40721482157241906,0.8917796312811823,0.7941789388239804,0.889844822277781,0.885683085458836,0.8545241002221379,0.5218523420226087,0.8982973238138026,0.9102566149674474,0.8982973238138026,0.9163339973465923,0.9122544502114628,0.7882574758226732,0.9245566463845687,0.8523725692305206,0.5345209776097761,0.8096470950969048,0.897237548949845,0.8982973238138026,0.714596959953372,0.6913092629328221,0.9490326482224264,0.8767292272696674,0.5581475517661063,0.9667875986555683,0.6929200724140242,0.8738606237740509,0.8574165634704998,0.8062917987384588,0.5528600824604127,0.8574165634704998,0.5262476832942002,0.9087598936651087,0.33193094370765686,0.8574165634704998,0.9245566463845687,0.8628217153184266,0.9404244238472441,0.9101568537086784,0.9224635916187052,0.9004036202971211,0.9819923880936651,0.8040092425999461,0.607069833206286,0.9929979934242448,0.827970316467312,0.860162647158031,0.8950004825334388,0.9083753558180288,0.7377914799886498,0.9496479823822044,0.5597915905869697,0.7000456829631554,0.8470451655080211,0.2601135878873275,0.860162647158031,0.9404244238472443,0.9051664401581994,0.8249389872384023,0.9759228906806523,0.8549399288486854,0.951451669735649,0.8661825349776042,0.908759893665108,0.9124768483179182,0.8607614394709915,0.8523725692305197,0.9917283216127346,0.9850486261598486,0.8767292272696672,0.8108161786537491,0.9670487459541286,0.847317627250981,0.9889897772432357,0.9951327802764522,0.8592642631772318,0.8496007521143938,0.8225650254528252,0.7426989049490647,0.912476848317918,0.7833426799157517,0.8850469976438213,0.8628217153184259,0.8886405262183212,0.9567497761417542,0.8202046342072098,0.8555999624260067,0.7218567674983005,0.8795907732894914,0.8948582718388609,0.9680148528725812,0.9241671327162426,0.7930868460405642,0.9051664401581994,0.9404244238472443,0.792721933449825,0.8549399288486841,0.9051664401581994,0.9683116883116885,0.7263376910243777,0.883813517405303,0.859469411549016,0.891783931888013,0.6809483735756574,0.9880552524038386,0.7297848347028673,0.894642818083918,0.7179145652229306,0.9819923880936651,0.9124768483179182,0.7855081959450814,0.894956093775602,0.9046088515432298,0.9203519494821841,0.8104315638950381,0.9163339973465923,0.8020933253939646,0.9124768483179184
