p104_R,0.9830066084069091,0.726754838378509,0.8600960853075241,0.8306949806949812,0.9683086794376969,0.876262702764818,0.8961421073534717,0.8766804955939562,0.8804580254427758,0.9393074128728371,0.9734273782715801,0.9909903972974269,0.9644994759182186,0.7348455598455607,0.7924136069196481,0.8251503574709125,0.9159086277875701,0.7867777182755418,0.9362456943690349,0.8311012003946947,0.8765314815193934,0.7462299379986126,0.986745253931691,0.9723157551667552,0.7930603358875297,0.8954688163631976,0.9581457206590638,0.932795246271596,0.8311012003946949,0.6943934596711927,0.8855707623626499,0.9810522968844484,0.9127986978904696,0.846462250900856,0.9683086794376969,0.8445057325000616,0.9250812961986934,0.9222662678337896,0.9425114327004684,0.7243154844685653,0.8367692112550748,0.9334160095166193,0.9970799457879603,0.8963527586425646,0.8314344420445827,0.7882859379595077,0.9277359074596556,0.8747639177841731,0.5505691504226694,0.8600960853075241,0.9304741538905168,0.9316019180507477,0.8954688163631976,0.9105012505384156,0.9952662150283398,0.925662981663943,0.5610083729417279,0.9225015741707867,0.9187258511814396,0.9175383063396301,0.8843265687811641,0.8481446113673636,0.8220836588712381,0.8728920970887102,0.5410852670109018,0.8537325616836087,0.7660569881458925,0.9317763606197276,0.8060148892127386,0.7348814459346102,0.8361170621982491,0.8934425806304624,0.9225015741707872,0.7965647405179257,0.9225015741707867,0.8267698008899669,0.9060327047326968,0.6184505167067202,0.7911170953457258,0.876262702764818,0.9082470012068005,0.9543244411482399,0.9872440367335156,0.8954688163631976,0.9225015741707867,0.7295118867737505,0.7848674221395784,0.7416426967845624,0.8381997656144693,0.9199893491338635,0.9225015741707867,0.3844684210022721,0.6843511005326504,0.8217760937511294,0.9207523226987693,0.8747639177841731,0.42203592503836196,0.8529818302809147,0.7654968982635142,0.7838106565463812,0.5610083729417279,0.7793733011421315,0.9683086794376969,0.5629309018889509,0.9697471566190721,0.9362456943690349,0.8625977355177169,0.7500422074542783,0.941740990578956,0.7593822847131333,0.4219675971401956,0.707637722568087,0.7453753921148882,0.5701108319363852,0.9277359074596556,0.7087142560932513,0.9685841124338928,0.9362456943690349,0.9425114327004684,0.805227791971296,0.8963527586425646,0.42101259127238067,0.9067169102590357,0.9504635334903245,0.892695540062629,0.6859872990692619,0.9250812961986934,0.8322698807304465,0.919989349133864,0.930351993730951,0.8288175026257589,0.9277359074596554,0.766056988145892,0.9970799457879603,0.36682642045815395,0.9324383188985057,0.8626449186901579,0.9810522968844484,0.9304741538905166,0.9175383063396301,0.9010469938938088,0.9393074128728369,0.752404553975937,0.5787112986511874,0.556865395465213,0.8636009307043997,0.9632536201475079,0.8008619010590683,0.8934425806304627,0.6707439233532094,0.8311012003946948,0.8566618970084507,0.7434581844204908,0.8425111710827855,0.9683695601216199,0.8934425806304631,0.5697249964488453,0.8984288710052624,0.9772972526041017,0.7128204820814281,0.7773386510565776,0.9277359074596554,0.6621773883959179,0.7378838199067892,0.8431623547994249,0.6150752113686129,0.8322698807304465,0.9423469173118801,0.9207523226987693,0.7850367980772612,0.7348455598455607,0.9199893491338638,0.8914410719709873,0.7392194067468736,0.9706771846334554,0.763677636411927,0.9910578376517607,0.8481857313975261,0.49839113045840444,0.9490282143343611,0.8653601694091138,0.8794805910768584,0.9032274698712806,0.9644994759182184,0.8287649415854685,0.5989080975693721,0.8705906857098913,0.8766484086852759,0.9105012505384156,0.8250907491456718,0.9608634184056339,0.9076715010813188,0.9480563171539703,0.7974358060897027,0.8843265687811639,0.9225015741707867,0.9250812961986934,0.9175383063396303,0.8747639177841731,0.9001364873020515,0.8852772684305308,0.9199893491338638,0.9225015741707867,0.9973399082904616,0.9747092296087321,0.9393074128728371,0.9225015741707867,0.8896043244603334,0.8707051888795787,0.9001248489566036,0.8469861071467203,0.5689091410705907,0.3233384955321069,0.9225015741707867,0.8018701786358152,0.9225015741707868,0.9676631172366529,0.996737936602733,0.9620369043489074,0.9225015741707867,0.7496347090094573,0.9225015741707867,0.9165076064447045,0.9420887388347676,0.7356430893312234,0.9966981620157498,0.6329279054430248,0.7491590756311128,0.9175383063396301,0.9388933740579655,0.9446701888736628,0.4793859804464373,0.6831283063445519,0.9378027796250892,0.8166351311398244,0.8992865236029117,0.8583058118868427,0.8785462170031446,0.8966208002813247,0.8707051888795787,0.9005285913052647,0.9151430007264556,0.3966952670382934,0.9175383063396303,0.9225015741707867,0.9055450095968043,0.9225015741707867,0.6929761589372618,0.8907075917149337,0.9810522968844484,0.8894628186153251,0.709855716593905,0.9250812961986934,0.8689117123597327,0.9038554657884539,0.5552922488268177,0.7367761372283408,0.8322698807304465,0.9277359074596556,0.48730090196389997,0.8271211228814439,0.7833454864650338,0.9199893491338635,0.9858673317522391,0.751000110205189,0.9425114327004684,0.9101560503341408,0.7868456950912959,0.8975213827250901,0.8254273423996008,0.4501482648951618,0.9304741538905168,0.7900998439208513,0.7698024246342722,0.98497922985436,0.9362456943690349,0.7797830182582033,0.9574631882963218,0.479585480425718,0.8822332248274786,0.9362456943690349,0.8165462796441285,0.7163991992504974,0.9333065093925876,0.8448271155174853,0.0,0.9277359074596554,0.9069834982716529,0.7453753921148882,0.9175383063396301,0.9277359074596556,0.9765510393593575,0.6746057167461013,0.789693589217336,0.7124200331220356,0.8217760937511294,0.849467681705,0.9513891747604617,0.9541300190655135,0.4820060573593866,0.5853184172318484,0.7791859091983431,0.9683695601216199,0.7378838199067892,0.9234427656660245,0.8770035649415355,0.7590647512777449,0.932795246271596,0.800875095664386,0.8902538431230813,0.8235335835879467,0.5814521733352722,0.8437083977158087,0.7903614274636699,0.4827085407415086,0.8311012003946948,0.8804580254427758,0.996705259555954,0.7848236881939831,0.930351993730951,0.8541294240103499,0.9746338287409401,0.9225015741707867,0.9304741538905164,0.9595425947841232,0.43371831231858804,0.9362456943690349,0.9333065093925879,0.6349093830225896,0.9225015741707867,0.9796265153694579,0.9362456943690349,0.7554454597416753,0.8636009307043995,0.8649016039549471,0.44306709883167794,0.930474153890517,0.7868456950912956,0.6285957089347697,0.9796265153694581,0.9127986978904696,0.5960259951712862,0.9277359074596556,0.9686220609785259,0.6681246416396038,0.9105012505384156,0.8636009307043995,0.9970799457879603,0.7210120633518062,0.47663087465961795,0.7398972568851847,0.8314344420445828,0.9199893491338635,0.9745452330464994,0.46964723974055544,0.7056015623791769,0.7472323459079004,0.652893634955407,0.9225015741707867,0.8200320334044451,0.8743307438550612,0.34249203579336485,0.9733010371560203,0.9967052595559542,0.785036798077261,0.9225015741707867,0.9225015741707867,0.8934425806304627,0.8532445498042331,0.5154833692296876,0.9225015741707868,0.9393074128728371,0.43619895209247594,0.6709459459459466,0.8431623547994251,0.7777387590320328,0.9225015741707872,0.5338360491484414,0.6303174855757152,0.6815924061689593,0.7352043823536725,0.9225015741707867,0.8901391312212943,0.3437974859527376,0.7378384310932025,0.7616007897732302,0.7603674824796206,0.768268224016575,0.9277359074596556,0.7283629881176978,0.9225015741707867,0.6769114943259025,0.9660806975545886,0.8069065519459737,0.6462121666439624,0.9250812961986936,0.8890929890760418,0.5923961992823077,0.9225015741707867,0.8931902497972586,0.8011944150048338,0.9225015741707867,0.9807394508561751,0.9435342391626067,0.8437463822455231,0.6405580550195984,0.7378838199067892,0.9225015741707867,0.741946956999865,0.8451722392971195,0.9858673317522388,0.8197137328849452,0.9010732460673783,0.886284874364049,0.860112816677651,0.5899380058005862,0.9277359074596556,0.8972375489498445,0.8267698008899669,0.5777577078748013,0.7968309617879663,0.4319454965114191,0.8026689534016755,0.9017126880527935,0.9304741538905166,0.8220836588712382,0.9225015741707867,0.9910578376517607,0.9893969432662542,0.8455613735622358,0.9476888747140071,0.9906272620392718,0.9608634184056339,0.9514327974508132,0.9332153268971212,0.9175383063396301,0.8156598842427532,0.9683086794376969,0.950806129547646,0.9333884849456937,0.43920508359365584,0.9910578376517607,0.786726192679448,0.9393074128728371,0.9282792334246622,0.9867452539316911,0.874607682991202,0.9833076730146282,0.6015098136622281,0.991331861688574,0.9026532767809434,0.9860020009225581,0.8975213827250901,0.9060327047326973,0.8515474244094852,0.9765510393593577,0.8761642169182164,0.6784026521698665,0.8589936341034474,0.9178060595542,0.8728920970887102,0.9871307482212135,0.9183639031920552,0.5991373428715783,0.7512552142845377,0.7060857170229413,0.9573800935979491,0.736414522288469,0.5910980953490091,0.9137065637065638,0.8996020324755996,0.9388933740579657,0.6554820428046928,0.9082470012068007,0.8165462796441284,0.8996020324755993,0.8012373844378748,0.6837398418840164,0.8770035649415356,0.8991028001629288,0.7662229079902547,0.9428273933582367,0.8992865236029115,0.9362456943690349,0.7280323367590137,0.9104584515535374,0.9858673317522391,0.9466368757657933,0.9151430007264556,0.9581457206590638,0.96836956012162,0.9362456943690349,0.6225321251962737,0.6166079736517389,0.8698670921968825,0.9909903972974269,0.9464802705130722,0.730414512869374,0.9742054644591542,0.9151430007264558,0.692974294510297,0.9225015741707867,0.9333065093925881,0.9225015741707867,0.9225015741707867,0.7636929526714449,0.9017126880527935,0.47663087465961806,0.9225015741707867,0.7490832608726483,0.7938684900942903,0.8707051888795787,0.7525538548642839,0.8425111710827853,0.9981992433792047,0.6569128887019977,0.8515474244094849,0.797368202019306,0.9127986978904696,0.8267698008899667,0.9333065093925879,0.8743307438550609,0.8381556544782045,0.8018701786358151,0.45856642104924694,0.9127986978904694,0.9958114695283622,0.6795214643554244,0.9090110235284591,0.5124072441402634,0.9277359074596556,0.3275489132593392,0.9446701888736626,0.9334160095166193,0.9017126880527935,0.7900998439208513,0.8836545508570981,0.856661897008451,0.9388933740579655,0.8780124908814337,0.9765510393593577,0.9060327047326973,0.9250812961986936,0.8949510184760308,0.8035490586609266,0.7448084182427436,0.9304741538905168,0.8055175049669295,0.915143000726456,0.7419469569998651,0.5464222116523427,0.7684397633756535,0.6592374534590084,0.9207523226987693,0.9425114327004684,0.6604373265387016,0.7867261926794478,0.8785462170031446,0.7247266489529103,0.5144050331528176,0.8583829421286899,0.8681770753957145,0.9225015741707867,0.9304741538905166,0.9629372157622487,0.9225015741707872,0.8596598169726405,0.9446701888736624,0.9608634184056339,0.9872440367335156,0.7867220448043462,0.800841823905833,0.7416426967845626,0.9393074128728371,0.6837398418840162,0.9871307482212135,0.7962702979293608,0.9608634184056339,0.9952662150283398,0.8701102736823141,0.6521203723094444,0.44306709883167794,0.9021915621175618,0.8881773271523161,0.7304384953160576,0.7914666658764191,0.9069834982716527,0.7833199892545315,0.6396096010462738,0.8855707623626496,0.9458968937609291,0.5278616623540134,0.9723157551667552,0.9552093602759869,0.8515474244094852,0.8365551646144354,0.9644994759182184,0.738445714893035,0.700311906572241,0.8158540812532468,0.8154825411864672,0.9258186968412377,0.6076173115826162,0.932795246271596,0.9693106363081487,0.8766484086852759,0.786497829343299,0.9038554657884539,0.8448271155174855,0.9082470012068002,0.9199893491338638,0.9810522968844484,0.9425114327004684,0.9225015741707867,0.9686220609785254,0.8035707911566194,0.7056015623791769,0.7166498629894605,0.9225015741707868,0.8219192676621394,0.6193617982364994,0.9119912405538768,0.6070463320463328,0.8804580254427756,0.8125485340933876,0.8186971910135308,0.6773471460297493,0.9569057808979562,0.5623799957645765,0.7934676793989759,0.991531617359299,0.9333065093925881,0.8784646496539198,0.4925645535558174,0.8770035649415356,0.5030033601810157,0.6346282167185323,0.9231842997566406,0.9175383063396303,0.7554454597416754,0.9105012505384156,0.9598848913568983,0.8942700047615741,0.8437463822455231,0.8235335835879467,0.9362456943690349,0.9225015741707872,0.9446701888736626,0.6859678084260277,0.7378838199067892,0.9199893491338635,0.9683695601216199,0.9151430007264558,0.9199893491338635,0.9199893491338635,0.9069834982716527,0.9225015741707867,0.9573800935979491,0.8862848743640491,0.9225015741707867,0.6621773883959172,0.6912064758515818,0.9541300190655133,0.9277359074596556,0.9333065093925879,0.9250812961986934,0.9199893491338635,0.6989500632642005,0.7834401607250976,0.9017126880527935,0.7782585364229853,0.9225015741707867,0.3603629552812486,0.9746338287409402,0.8996020324755996,0.7442267573706798,0.7176744993129484,0.789693589217335,0.9332153268971211,0.9038554657884541,0.8310607868635619,0.9038554657884541,0.9225015741707869,0.8707051888795787,0.9429889489206242,0.7537046885138938,0.940969198907148,0.8551017577499604,0.9541300190655133,0.5505691504226697,0.9277359074596556,0.7509900065762795,0.7799565059593383,0.9225015741707867,0.9858842152953933,0.9639168187726064,0.9393074128728371,0.7503010649821212,0.9151430007264558,0.815659884242753,0.8334669601420743,0.9608634184056339,0.7994302576035714,0.750058831648232,0.9225015741707867,0.9225015741707867,0.927946029650792,0.7867220448043464,0.7974682718729412,0.9819324085713539,0.8482088784292228,0.7207165753419922,0.9945302617361712,0.7340973847639813,0.38458608144432127,0.7945851511478941,0.9225015741707867,0.9013534900827225,0.9304741538905166,0.9425114327004684,0.6229285339696329,0.9362456943690349,0.7833199892545315,0.9225015741707867,0.9225015741707867,0.7336925136140193,0.8026557942277552,0.7656801485664124,0.906032704732697,0.5883322625379608,0.8464976705745089,0.8894628186153251,0.8992865236029115,0.7886047267974332,0.5877733488628114,0.9225015741707868,0.5626501650323873,0.7217028129421279,0.9723157551667554,0.9541300190655133,0.9490282143343611,0.8268574646368891,0.8497445173156402,0.5466700239870497,0.9723157551667552,0.8506233312249631,0.9225015741707867,0.7762334993076097,0.7295118867737508,0.8464976705745089,0.6204033320680551,0.9732295242324676,0.9105012505384156,0.8549492399295391,0.5558666257896555,0.9333065093925879,0.7994700095886342,0.8119447673677433,0.9573800935979491,0.9967052595559542,0.9137065637065638,0.8954688163631976,0.7745932914095679,0.9304741538905168,0.9199893491338635,0.8106712049456517,0.8914410719709878,0.9899987985823229,0.9745452330464994,0.9425114327004684,0.9601753961566368,0.9970799457879603,0.9425114327004684,0.3924863829680467,0.9091923098144419,0.8415030753570434,0.9225015741707872,0.996705259555954,0.7075924538576468,0.9060327047326968,0.6200550880151592,0.9127986978904699,0.9199893491338638,0.9941068010498537,0.8381997656144693,0.9250812961986936,0.7833011597856606,0.9048043876528451,0.7911170953457258,0.7755980052003808,0.9225015741707867,0.3844684210022721,0.9225015741707869,0.7186476178590229,0.9393074128728371,0.887110856525734,0.8996020324755991,0.7434581844204908,0.9225015741707867,0.7217921240444722,0.6604373265387016,0.9361204140696395,0.7633805800274991,0.7559022580972936,0.7346095719329159,0.9304741538905166,0.8094991372944089,0.8482088784292228,0.9783308953297635,0.7270471299577554,0.8380225099110044,0.5687486651842052,0.8158540812532467,0.8752031959161762,0.6652344784270259,0.8448271155174853,0.9328110853236411,0.7956191817635372,0.8785462170031446,0.670596202861071,0.9225015741707869,0.9199893491338635,0.8217672961587983,0.7716397306020939,0.8483738780016634,0.718188186684654,0.7209506222608231,0.9225015741707867,0.7363682630495734,0.8318344348897483,0.7348455598455604,0.9225015741707867,0.7557478947704015,0.6748637164201778,0.9362456943690349,0.9017126880527935,0.9199893491338635,0.959947383074968,0.9660806975545887,0.9212274082751999,0.869005560178325,0.6332319625110678,0.8380225099110048,0.6456427761789743,0.9225015741707867,0.9231842997566406,0.9225015741707867,0.9362456943690349,0.5966025286944805,0.8719065722690145,0.9425114327004684,0.887506465681396,0.9648555966846242,0.8823845551200091,0.6070463320463322,0.9225015741707867,0.8261090486006422,0.7874705756580318,0.9078210928653352,0.5897389843668681,0.8707051888795787,0.9683695601216199,0.8855707623626496,0.8836545508570981,0.8725113072902908,0.8618948557210497,0.6814782530165209,0.8725113072902908,0.9137065637065638,0.930474153890517,0.849467681705,0.8725113072902908,0.9425114327004684,0.4690242529142835,0.9250812961986934,0.5669165366769047,0.9199893491338638,0.9160161841901238,0.5526222436137974,0.8600960853075239,0.960175396156637,0.9760740600631372,0.8984288710052624,0.8934425806304627,0.9644994759182186,0.9446701888736626,0.812675333992178,0.8626447876447881,0.7482785767790086,0.9512595020817558,0.894298990140012,0.9445553534795312,0.7243154844685655,0.9250812961986934,0.9277359074596556,0.9838121271240519,0.7537554528113548,0.8894628186153251,0.8070438511128343,0.8747639177841731,0.9304741538905166,0.9333065093925881,0.9457569921282662,0.887506465681396,0.7556597260880376,0.9352780314506286,0.8520841110021091,0.9041202911564779,0.941740990578956,0.9868989158107995,0.9225015741707869,0.8541438604758775,0.6228626906915812,0.9283121294870212,0.9013534900827227,0.9194522587571303,0.8038893788091565,0.8772815322542922,0.9269380531144631,0.8954688163631976,0.5780118848156217,0.9462642492317384,0.9687413438260817,0.9185315195687316,0.9332592940301493,0.9082470012068005,0.8883727916496762,0.9464802705130723,0.745017465697464,0.8874451807660652,0.5352976416436208,0.9723157551667552,0.8512214835788459,0.8894628186153248,0.7793733011421328,0.788299850455997,0.8357841834333406,0.9819710083579035,0.8225110212643469,0.9524863574623583,0.8261090486006422,0.8812876779601598,0.6894731014983032,0.9746338287409402,0.8069065519459737,0.8812876779601597,0.9333065093925881,0.8365551646144354,0.8975213827250899,0.8859808679290593,0.9393074128728371,0.971054302875437,0.9362456943690349,0.9546591930794488,