0.9858673317522388
p104_T,0.8991515901032061,0.945303040275778,0.6776822402306103,0.9277359074596554,0.9526370111116407,0.9648659912110236,0.7249398886610967,0.7677386497295293,0.9103107362174552,0.9629078616894176,0.9439253608596803,0.9511016704226432,0.9511016704226434,0.535297641643621,0.9166400151447349,0.8931410336709438,0.9227946422906832,0.9020554008593247,0.53648852676465,0.9629078616894176,0.8951222364985463,0.9425720985427188,0.9399319300513138,0.9542136024350834,0.9412414838519025,0.9361160018916062,0.341999792250141,0.922085571782991,0.9629078616894176,0.7892117206997183,0.9300668284196516,0.957509435301382,0.9467071200650465,0.9243180392978652,0.9526370111116407,0.9610366993022685,0.9542136024350834,0.36029510906650253,0.9648659912110236,0.48110657747425967,0.9061873961293254,0.9373704232137268,0.9648659912110236,0.9187969445925779,0.9481398354780852,0.7865342546535383,0.9558359621451105,0.9072120922355345,0.9348776724743584,0.8991086132420374,0.957509435301382,0.6851149498755781,0.9361160018916062,0.945303040275778,0.9467071200650463,0.933654454952398,0.933654454952398,0.9526370111116407,0.8189630840562676,0.9496037211238533,0.9123992402861407,0.8425509890153134,0.9361160018916064,0.9061873961293254,0.9592404230051592,0.8362973223813353,0.957509435301382,0.8656814261022983,0.7942458793111873,0.9610366993022688,0.39841895421794327,0.9348776724743584,0.9526370111116407,0.8383948208633001,0.9526370111116407,0.8941307528793183,0.9425720985427188,0.9439253608596803,0.8352434350141635,0.6659480751651295,0.9439253608596803,0.9386420076357269,0.5607968996491429,0.9361160018916064,0.9526370111116407,0.4249660198752192,0.9425720985427188,0.8178422485024099,0.9011161501496316,0.9511016704226432,0.9526370111116407,0.5622615639049684,0.7507844886154752,0.864695473699941,0.9312498291554214,0.9072120922355345,0.5707601539630002,0.8951222364985463,0.8320602288053403,0.8309916996778286,0.9859410630732464,0.9558359621451105,0.20751570377870343,0.8660408213454077,0.8794015740660153,0.9610366993022685,0.4897218341733086,0.8110096194294092,0.9412414838519028,0.8404791612293148,0.6183143059691423,0.9373704232137268,0.7849210348604753,0.9155711502428494,0.9558359621451105,0.7814252209615563,0.945303040275778,0.9610366993022685,0.9648659912110236,0.9009385953642843,0.9187969445925779,0.6238609283942567,0.24838064760558898,0.9300668284196516,0.9361160018916064,0.771945257379407,0.9542136024350834,0.9042162740830946,0.9808926695348984,0.9209817665727262,0.881356890785397,0.9558359621451105,0.957509435301382,0.9648659912110236,0.9481398354780852,0.6938228944303617,0.8872325694620835,0.8106601759858285,0.957509435301382,0.9496037211238533,0.787879680725895,0.9629078616894173,0.8362973223813355,0.7006314123871522,0.616469737152151,0.9166400151447349,0.9388267942128117,0.852744627559685,0.9348776724743586,0.7747002761065521,0.9629078616894176,0.9123992402861405,0.7042792707118309,0.925581846570086,0.957509435301382,0.9348776724743586,0.9021240612426042,0.49383559317409487,0.8666662211060931,0.5867072331685033,0.7545364264690186,0.9558359621451105,0.9386420076357269,0.8155856001785131,0.9439067604692684,0.4792255271138136,0.8705954752723886,0.9465146323386673,0.9312498291554214,0.9522752511635897,0.9277359074596554,0.9511016704226432,0.933654454952398,0.7000853882408264,0.863708282603777,0.6117390277858337,0.9610366993022685,0.8794015740660153,0.9254476077793647,0.6202025409796434,0.9177151699279686,0.896115621301983,0.933654454952398,0.9511016704226434,0.868632667163505,0.6759594882314288,0.8676499406085263,0.9082407355488131,0.9453030402757779,0.9288957400617388,0.9496037211238533,0.9103107362174552,0.7336531223545578,0.8039765114147404,0.9123992402861405,0.9526370111116407,0.9542136024350834,0.25605493087593056,0.9072120922355345,0.8781849073732375,0.8991086132420374,0.9511016704226434,0.9526370111116407,0.8774465467393255,0.8039765114147404,0.9629078616894176,0.9526370111116407,0.8446109430683041,0.9209817665727262,0.8941307528793183,0.8666662211060931,0.9113525537588966,0.9511016704226432,0.9526370111116407,0.8656814261022984,0.9526370111116407,0.8550065733210683,0.7378604117312434,0.7119868333828536,0.9526370111116407,0.8705954752723886,0.9526370111116407,0.7871715338102266,0.913451053146003,0.4331725347212598,0.8842921321245036,0.9558359621451105,0.7866487334406871,0.9496037211238533,0.6056102150226257,0.9425720985427191,0.95466724533758,0.9268331951049655,0.9714058757497572,0.957509435301382,0.9061873961293253,0.8981086621953585,0.7607214290393964,0.9765777693608293,0.9209817665727262,0.920981766572726,0.9481398354780852,0.5867072331685033,0.9496037211238535,0.9526370111116407,0.9092735418441047,0.9526370111116407,0.7514730454359493,0.5322230711047451,0.957509435301382,0.932445449857132,0.7866487334406871,0.9542136024350834,0.9198856874256709,0.9412414838519025,0.557868608268504,0.9439253608596803,0.8705954752723886,0.9558359621451105,0.6307998390962062,0.880379147867171,0.8547546403115025,0.9511016704226432,0.9592404230051592,0.7231456517202983,0.9648659912110236,0.8446109430683042,0.8446109430683042,0.937370423213727,0.8794015740660153,0.6215161559304959,0.957509435301382,0.8587509369841102,0.8110096194294093,0.7929984735168571,0.9610366993022685,0.8404791612293148,0.9649840504564584,0.9386420076357269,0.6005627706504939,0.9610366993022685,0.8944208730785337,0.8266780075736038,0.9592404230051592,0.9051664401581994,0.9277359074596554,0.0,0.9243180392978654,0.8200790560505895,0.9496037211238533,0.9558359621451105,0.9558359621451105,0.7648826756137941,0.9552175050422179,0.8121617028001504,0.864695473699941,0.8931410336709438,0.7601221496199314,0.9610366993022685,0.9073884413700835,0.9348776724743584,0.6532256048760392,0.42427619479784706,0.8155856001785131,0.9051664401581991,0.9558359621451105,0.9348776724743584,0.922085571782991,0.8354401497332642,0.9155711502428494,0.8921529459435535,0.7061352915422273,0.8020674121309699,0.8466596566621676,0.627757244839183,0.9629078616894173,0.9934680088001508,0.9629078616894176,0.9243180392978654,0.9209817665727262,0.7372742004451398,0.9558359621451105,0.9526370111116407,0.957509435301382,0.595718914481147,0.9559982666090147,0.9610366993022685,0.9592404230051592,0.9511016704226432,0.9526370111116407,0.9412414838519025,0.9610366993022685,0.9648659912110236,0.9604370865528187,0.8661586408023221,0.9386420076357269,0.957509435301382,0.8446109430683042,0.8789939328097223,0.7693378488114866,0.9467071200650465,0.7021249138262728,0.9558359621451105,0.9243180392978652,0.8093792712193066,0.945303040275778,0.9166400151447349,0.9648659912110236,0.7814252209615564,0.9344184513464584,0.7929984735168571,0.9873274034062991,0.9511016704226432,0.9287716388892431,0.958244185426041,0.8200790560505895,0.8211902596649279,0.7386871664249507,0.9526370111116407,0.8637082826037767,0.9231975163531969,0.9254476077793647,0.9231975163531969,0.9629078616894173,0.8557565635983038,0.9526370111116407,0.9526370111116407,0.9348776724743584,0.9103107362174552,0.6638126320958512,0.9526370111116407,0.9629078616894176,0.9526370111116407,0.9277359074596554,0.9041490253843172,0.8039765114147404,0.9773757151292213,0.4283277252442742,0.9425720985427188,0.7489933234855086,0.7834252014543854,0.9526370111116407,0.8891971954839684,0.922085571782991,0.7917437350152445,0.7942458793111871,0.9288957400617388,0.636736986849688,0.9558359621451105,0.809851971481867,0.9526370111116407,0.7663159483485266,0.9900588676412958,0.868632667163505,0.752558356845255,0.9542136024350834,0.7195026022793821,0.9467071200650465,0.9526370111116407,0.9031349604797552,0.81784224850241,0.9526370111116407,0.9288957400617388,0.7691509749968606,0.852744627559685,0.7435863378643104,0.8155856001785131,0.9526370111116407,0.7942458793111871,0.8656814261022983,0.9592404230051592,0.7132869920925937,0.7742042751539617,0.9134510531460027,0.914508262091398,0.5835519052153018,0.9558359621451105,0.9051664401581991,0.8941307528793181,0.9399319300513138,0.8627197720675648,0.8823349016943813,0.6685644304688838,0.9967391619170713,0.957509435301382,0.36262674336243106,0.9526370111116407,0.9610366993022685,0.6005627706504932,0.8561342062066823,0.9439253608596803,0.9839674685144806,0.9496037211238533,0.8121617028001504,0.9542136024350834,0.9496037211238533,0.9439253608596805,0.207515703778703,0.945303040275778,0.9592905221803274,0.9103107362174552,0.9610366993022685,0.8567565353887989,0.9629078616894176,0.945303040275778,0.9399319300513138,0.8447043622091563,0.5851636683551674,0.9629078616894176,0.8133083257720879,0.922085571782991,0.5622615639049684,0.937370423213727,0.9425720985427191,0.9092735418441045,0.9558359621451105,0.9243180392978654,0.9061873961293254,0.8852715588713493,0.5034048200408014,0.9728308952426489,0.9439253608596805,0.9300668284196516,0.7041413728147151,0.7879341691923529,0.6275540865784495,0.8582618811750675,0.9490012047871157,0.8981086621953585,0.9277359074596554,0.9386420076357269,0.9399319300513138,0.7403348078925522,0.9439253608596805,0.8617298618427944,0.9386420076357271,0.9209817665727262,0.7705531152105061,0.8204146011716988,0.725995790285457,0.8341860124462195,0.4715257672874751,0.9061873961293254,0.9610366993022685,0.916027328859182,0.8991086132420374,0.3983110062666375,0.9681385641755444,0.2129342700189092,0.9481398354780852,0.957509435301382,0.9610366993022685,0.9801704643354423,0.9303855895559969,0.9187969445925777,0.9808926695348984,0.9511016704226432,0.8352434350141635,0.9560815611946234,0.948139835478085,0.7355471990326252,0.9526370111116407,0.9592404230051592,0.9526370111116407,0.9526370111116407,0.8309916996778286,0.9399319300513138,0.9714058757497572,0.9526370111116407,0.822296788964565,0.848697758622408,0.9209817665727263,0.6782927991886372,0.8891971954839686,0.8471182680454904,0.9649533549085013,0.9092735418441047,0.8507258744656063,0.9467071200650465,0.8941307528793181,0.9592404230051592,0.9231975163531969,0.7929984735168573,0.8656814261022983,0.9300668284196516,0.9467071200650465,0.9496037211238535,0.7800981440304908,0.9592404230051592,0.7020087823625962,0.9558359621451105,0.9072120922355345,0.9425720985427188,0.5690488644944536,0.9967391619170713,0.8587509369841102,0.4283277252442741,0.9123992402861407,0.9399319300513138,0.9730862985612765,0.9558359621451105,0.9425720985427191,0.32410555975599153,0.9649840504564582,0.8666662211060931,0.9461114643341089,0.957509435301382,0.8666662211060934,0.9481398354780852,0.8153837585530269,0.8971110481409439,0.9808926695348984,0.7917437350152445,0.9312498291554214,0.5736515917591671,0.7560495458914245,0.8567565353887989,0.9092735418441047,0.7590398124066347,0.9425720985427188,0.913451053146003,0.9269715703160148,0.9526370111116407,0.957509435301382,0.922085571782991,0.9526370111116407,0.8705954752723886,0.9425720985427188,0.9496037211238535,0.5100015725295994,0.8133482612876615,0.8896463743514136,0.8178422485024099,0.9629078616894176,0.770553115210506,0.9439253608596803,0.8754910501451354,0.9496037211238533,0.9467071200650463,0.9267919121317674,0.6233555981584997,0.9386420076357271,0.7954860842554717,0.8882143738454913,0.7499222990259986,0.8725553212046713,0.463540086827538,0.8425509890153133,0.9042162740830946,0.9300668284196516,0.9629078616894176,0.9412414838519025,0.9542136024350834,0.7695855319202595,0.9505241704836669,0.9001110559421437,0.9511016704226432,0.7677386497295293,0.7021249138262728,0.9648659912110236,0.9953194985394493,0.9558359621451105,0.8440037465855227,0.9858084434319019,0.9373704232137268,0.9082407355488131,0.9300668284196518,0.9412414838519025,0.9051664401581992,0.94392536085968,0.9511016704226434,0.957509435301382,0.9648659912110236,0.9526370111116407,0.9243180392978654,0.9086148915839567,0.8200790560505895,0.45524941205578406,0.9526370111116407,0.8911663603911604,0.7302179872844411,0.9123992402861407,0.9277359074596554,0.9103107362174552,0.5622615639049684,0.8891971954839684,0.7787622746324641,0.9839674685144806,0.9123992402861407,0.8607384721289717,0.6047956160661232,0.9592404230051592,0.5132176572020222,0.933654454952398,0.9558359621451105,0.9209817665727262,0.9428375253830149,0.932445449857132,0.18985981854257927,0.9648659912110236,0.945303040275778,0.43890624759742236,0.9073884413700833,0.852744627559685,0.8921529459435533,0.9610366993022685,0.9526370111116407,0.998394872319517,0.7840536293380754,0.8155856001785131,0.9511016704226432,0.957509435301382,0.948139835478085,0.9511016704226432,0.9511016704226432,0.9243180392978653,0.9526370111116407,0.9481398354780852,0.913451053146003,0.9526370111116407,0.6149954545054954,0.872462543156095,0.9610366993022685,0.9558359621451105,0.9592404230051592,0.9542136024350834,0.9511016704226432,0.7677386497295292,0.8676499406085261,0.9399319300513138,0.8517363824474662,0.9526370111116407,0.9560815611946234,0.969580892293826,0.9386420076357269,0.8075195577599243,0.526417348515418,0.9610366993022685,0.9542136024350834,0.9412414838519028,0.8967531793197644,0.4799171814748767,0.9526370111116407,0.9209817665727262,0.5430605954919342,0.9196222638329762,0.8497130258115502,0.6945024529952721,0.9610366993022685,0.9348776724743584,0.9558359621451105,0.5323523422219287,0.8846853407167914,0.9526370111116407,0.9526370111116407,0.8901811511257471,0.9629078616894176,0.7081071803511942,0.9481398354780852,0.9439253608596803,0.8362973223813355,0.9496037211238533,0.8051635979868559,0.7991647789411422,0.9526370111116407,0.9526370111116407,0.9198856874256711,0.719502602279382,0.5132176572020223,0.7560495458914245,0.8557565635983038,0.7742042751539617,0.704141372814715,0.8133083257720879,0.9373704232137268,0.8255892557605067,0.9526370111116407,0.9072120922355342,0.957509435301382,0.9648659912110236,0.719502602279382,0.9610366993022685,0.8425509890153133,0.9526370111116407,0.9526370111116407,0.789211720699718,0.6274393463335317,0.7967192179387041,0.9393618431817529,0.7351369595205248,0.9061873961293254,0.932445449857132,0.7711947141959391,0.8456366655300409,0.7806680179853036,0.9526370111116407,0.6233555981585,0.8299192991696218,0.9542136024350834,0.9610366993022685,0.8941307528793181,0.8820186502619565,0.8643746278148466,0.6577647569364989,0.9542136024350834,0.868632667163505,0.9526370111116407,0.8383948208633001,0.937123241410035,0.9061873961293252,0.9164201668122127,0.6821611505484857,0.945303040275778,0.9113525537588965,0.6759594882314288,0.9592404230051592,0.8774465467393255,0.8715757257382066,0.9481398354780852,0.9629078616894176,0.9277359074596554,0.9361160018916064,0.8255892557605067,0.957509435301382,0.9511016704226432,0.8842921321245036,0.933654454952398,0.44109054405099046,0.9265867198367659,0.9648659912110236,0.5777893346316225,0.9648659912110236,0.9648659912110236,0.9092735418441045,0.9254476077793647,0.9031349604797552,0.9526370111116407,0.9629078616894173,0.9425720985427188,0.9425720985427188,0.7176529953352646,0.9467071200650468,0.9511016704226432,0.933654454952398,0.9011161501496316,0.9542136024350834,0.7954860842554717,0.9231975163531969,0.8352434350141635,0.8144495911033474,0.9526370111116407,0.5622615639049684,0.9526370111116407,0.8039765114147404,0.9629078616894176,0.9373704232137268,0.9386420076357271,0.704279270711831,0.9526370111116407,0.8178422485024099,0.7560495458914244,0.9386420076357271,0.8189630840562674,0.8383948208633001,0.8255892557605067,0.957509435301382,0.8341860124462197,0.8557565635983038,0.8189630840562676,0.8513524803026211,0.49199575129111117,0.6980222530635435,0.8505410419770529,0.8896463743514136,0.9526370111116407,0.9747191147870711,0.9348776724743584,0.8497130258115502,0.9092735418441047,0.7499222990259986,0.9526370111116407,0.9511016704226432,0.852744627559685,0.9714578717045064,0.6625231566468319,0.7917437350152445,0.7691509749968606,0.9526370111116407,0.8027832026517654,0.8725553212046713,0.3888522459445144,0.9526370111116407,0.8507258744656063,0.9467071200650463,0.9610366993022685,0.9399319300513138,0.9511016704226432,0.949718620585456,0.9361160018916065,0.5790004185113178,0.933654454952398,0.914508262091398,0.9967391619170713,0.7467814379930318,0.9526370111116407,0.932445449857132,0.9526370111116407,0.9610366993022685,0.7157841180907439,0.8921529459435535,0.9648659912110236,0.9312498291554214,0.7605174113429305,0.9113525537588965,0.9277359074596554,0.9526370111116407,0.8435824105613203,0.8331249716086315,0.6828697880164694,0.9300668284196518,0.9209817665727265,0.9575094353013822,0.9300668284196516,0.9288957400617388,0.922085571782991,0.9001110559421437,0.7691509749968606,0.922085571782991,0.9277359074596554,0.03789221360986461,0.8931410336709438,0.922085571782991,0.9648659912110236,0.9361160018916064,0.9542136024350834,0.8931410336709438,0.3008360691103146,0.9288957400617388,0.9386420076357269,0.6776822402306103,0.9209817665727265,0.9399319300513138,0.9198856874256711,0.9348776724743584,0.9511016704226434,0.9425720985427188,0.916027328859182,0.5352976416436215,0.9082407355488129,0.8446109430683042,0.9177151699279686,0.914508262091398,0.587291259301784,0.9542136024350834,0.9558359621451105,0.9082407355488131,0.9790460413412314,0.932445449857132,0.7584224381987762,0.9302863338489198,0.957509435301382,0.9592404230051594,0.9879781590338745,0.9312498291554214,0.747983130567853,0.9231975163531969,0.9300668284196516,0.961074221084093,0.42203304800755437,0.9288957400617388,0.9526370111116407,0.8476799949376317,0.7193124500538766,0.6347211394629579,0.9478374857144207,0.957275422082307,0.9592404230051592,0.9243180392978652,0.9908764668187224,0.9361160018916062,0.9481398354780852,0.9312498291554214,0.690540241777255,0.98512650780359,0.7760635075271658,0.3931922978743978,0.951035442828644,0.36884172915277325,0.8911663603911604,0.7336531223545579,0.9558359621451105,0.9542136024350834,0.8941307528793181,0.9324454498571317,0.9558359621451105,0.9051664401581991,0.872555321204671,0.7905009128495416,0.9842011665427952,0.9496037211238535,0.8435824105613203,0.9386420076357271,0.7194708003998341,0.9558359621451105,0.868632667163505,0.9386420076357269,0.9592404230051592,0.9001110559421437,0.4593642617629382,0.9542136024350834,0.9629078616894176,0.7724757092972717,0.9610366993022685,0.7386871664249506,0.9592404230051592
