p105_R,0.8244608448421895,0.9382169076942132,0.8085406915703713,0.9069834982716529,0.9188361382271668,0.9397924012017989,0.8427222791526929,0.8455932663249252,0.8725540131360705,0.9364368411420323,0.9819538956711095,0.9162050927129204,0.9162050927129204,0.8761642169182167,0.8571496764250635,0.7608958361388358,0.9666428003039548,0.8905248145511353,0.933230312818766,0.9918036979367357,0.8476498988282525,0.9015883421806548,0.8160154479064055,0.967100967856847,0.8993081265656122,0.8905248145511351,0.9111295270090605,0.9246323126477254,0.9364368411420321,0.9442252885341609,0.943424161892372,0.9271857963192043,0.9484490715653737,0.9000359259924564,0.9630223853436268,0.9610243931286576,0.967100967856847,0.988223797234048,0.9397924012017989,0.9554421119948902,0.8297763417392083,0.892674460956127,0.9397924012017989,0.8890344077176486,0.9518720845713886,0.8150214976064614,0.9243180392978654,0.8409934614190606,0.888402744132657,0.8271068874433856,0.9271857963192043,0.7066961895114782,0.8905248145511351,0.9062682363877987,0.9484490715653735,0.5525066499500714,0.9193175573455776,0.9188361382271666,0.7544407449649537,0.997222278815483,0.8498824478883686,0.7499363066923375,0.8905248145511357,0.7533949171332582,0.9301521134798674,0.8758580718405773,0.9752372748615915,0.8115940355833646,0.8938673639056199,0.933230312818766,0.9046345879637958,0.44120357724500914,0.9188361382271668,0.7230643435079145,0.9188361382271666,0.544588656135075,0.6138975118277616,0.7917226685098764,0.7567003903971179,0.9397924012017989,0.9039073680321512,0.929015482973479,0.8821858692988971,0.9245814746860734,0.9188361382271666,0.8683869765649124,0.9388586611030838,0.661117857168708,0.9043483055673012,0.9591402541866407,0.9188361382271666,0.8513970488424685,0.9933173148054264,0.893062625536877,0.8821858692988971,0.8409934614190605,0.8236837483731398,0.5867342269720291,0.731641674731307,0.7880013436107973,0.9853395314336217,0.9243180392978654,0.9188361382271666,0.9115521240055564,0.855414651748531,0.9332303128187656,0.8516848931219239,0.6951965467936023,0.8993081265656124,0.7659939160922598,0.9739778368758785,0.8926744609561268,0.7492271098269581,0.8827148855675935,0.9714058757497572,0.6916855486052571,0.9770956216737102,0.9332303128187658,0.9397924012017989,0.7731975498548822,0.8890344077176486,0.8872511189380223,0.8993081265656124,0.9117913875450325,0.9051352246392365,0.9895432320620214,0.9215378731313923,0.969282661194809,0.9162050927129204,0.8764969900463834,0.7966865448611933,0.4635400868275392,0.9759742607288064,0.9397924012017989,0.9518720845713888,0.955938970123964,0.9885235269511563,0.9752372748615916,0.9759742607288064,0.9136381231722888,0.6419696855611359,0.9364368411420323,0.8367610421348026,0.8302414280399821,0.8202756097183714,0.8571496764250635,0.877710850552303,0.7476549733331903,0.8884027441326572,0.8229146776757461,0.9364368411420321,0.8498824478883684,0.7698241935057315,0.8453078307066049,0.9271857963192043,0.8884027441326576,0.870577424856463,0.8911843525479428,0.8343618733529421,0.816880509953394,0.9026929321468596,0.9344184513464585,0.9642416825773449,0.7413256272572986,0.8379435935133335,0.9246323126477256,0.9268298881488042,0.9920003341802428,0.7329804735096709,0.7528163950686995,0.908100813607729,0.9591402541866407,0.9486384944783341,0.9694773398454678,0.9947945115699595,0.9635455134100155,0.9861029598450541,0.8334615552938358,0.9023193977639941,0.8657494958783414,0.6385408095258124,0.9633144801824757,0.88261652039029,0.9162050927129204,0.8877593061414037,0.9636870144458617,0.7731975498548822,0.8427562020241623,0.9062682363877989,0.7472498032327078,0.9136381231722888,0.8725540131360712,0.7969277214997373,0.721083442083128,0.8032025001587048,0.9188361382271666,0.967100967856847,0.913638123172289,0.8666421769503914,0.8448018284693073,0.8756872102415512,0.9162050927129204,0.9188361382271666,0.6655691123492231,0.721083442083128,0.9364368411420323,0.9188361382271666,0.9490911250338765,0.8645899440480416,0.842163021958878,0.8134118466352592,0.7549432281348873,0.9162050927129204,0.9188361382271666,0.9795567540284695,0.9188361382271666,0.6992468832911016,0.7367716995604121,0.7452849846555547,0.9188361382271666,0.8184534735751661,0.9188361382271666,0.9804738225815984,0.9329979999629743,0.8664814862756911,0.6150888371223688,0.9243180392978654,0.6912583077286336,0.9136381231722888,0.8970640020677767,0.9388586611030842,0.9833113140241097,0.934386653927628,0.6837614514100965,0.9271857963192043,0.9061577663451579,0.8607668501691259,0.8705695323486158,0.7124389829679735,0.8933580624819941,0.8645899440480413,0.9111295270090607,0.8168805099533942,0.955430200993886,0.9188361382271666,0.8966129881495928,0.9188361382271666,0.9453555804341344,0.8764969900463835,0.9271857963192043,0.916763017547936,0.6723019916199671,0.9215378731313923,0.8627116416336098,0.9545120045449914,0.877710850552303,0.9058614048066169,0.7994715690107894,0.9243180392978654,0.9272748683482386,0.7200215627619002,0.7510994433926013,0.9591402541866407,0.9808531012828585,0.8840671078200977,0.9397924012017989,0.9292666101941274,0.8499685508351306,0.9342029590072161,0.9470074801592101,0.8223694384775777,0.9271857963192043,0.7784176500804989,0.7142575600207548,0.834833789554698,0.9332303128187656,0.7266361855163135,0.9481297743766084,0.9994678821812105,0.8427562020241626,0.9332303128187656,0.9067175390277398,0.7995212197230179,0.9301521134798674,0.6822308393124581,0.9069834982716529,0.9243180392978654,0.0,0.6916774264569951,0.9191935655413227,0.4164522503756479,0.9815062877983506,0.6543109090336605,0.933230312818766,0.9451415211535332,0.8097772821314799,0.5732408788464933,0.9334591969915784,0.933230312818766,0.9188361382271666,0.9554421119948902,0.913638123172289,0.9271857963192041,0.6839771896298144,0.8627658779727194,0.8402427784426746,0.8884027441326574,0.8718397950501526,0.831222784082646,0.8827148855675935,0.8151872676642649,0.7825189628092226,0.9705257035594337,0.7372274275129285,0.8630978149114679,0.8420957316791531,0.8463034707266373,0.9364368411420321,0.900035925992456,0.8645899440480411,0.6241413517024984,0.9714058757497572,0.9188361382271666,0.9271857963192045,0.9210828212435623,0.8905248145511357,0.9332303128187656,0.9301521134798674,0.9162050927129206,0.9188361382271666,0.9358530937879614,0.933230312818766,0.9397924012017989,0.8939900230312315,0.9714007972231222,0.8948535190071925,0.9271857963192041,0.753541152369885,0.8010710475723324,0.9358530937879614,0.9086743458966993,0.831570392002177,0.9243180392978654,0.9000359259924564,0.799924687452556,0.9062682363877987,0.8571496764250637,0.7105810163033837,0.7202820005097135,0.8703071672354952,0.7021395767940297,0.9518720845713888,0.9162050927129206,0.8741949048548436,0.6905252271542065,0.7108606542469829,0.6935816470028762,0.7850699462602834,0.9188361382271666,0.7872021416490647,0.8977823279529109,0.872242858842954,0.8683869765649121,0.9364368411420321,0.7934409100797526,0.9188361382271666,0.9188361382271666,0.888402744132657,0.8463034707266368,0.9646460924565714,0.9188361382271666,0.9364368411420321,0.9188361382271664,0.8464622509008555,0.7375399050770453,0.6830832853963675,0.6834876377246899,0.8781517708121864,0.9388586611030838,0.7535938326998727,0.6343515942936653,0.9188361382271666,0.5926231342520278,0.8664814862756913,0.6620753703057136,0.6663666458447035,0.9405848418047038,0.9678309329338026,0.4164522503756476,0.6932007837413994,0.9188361382271666,0.8092171093004354,0.9586381348210118,0.9646460924565712,0.9167374490819841,0.9215378731313923,0.7563206577264386,0.908674345896699,0.9188361382271666,0.9167020720905319,0.8984741958571326,0.9188361382271666,0.9405848418047038,0.6721581964614942,0.7078719452275826,0.7732311662951261,0.6839771896298144,0.9188361382271666,0.7801170048751609,0.7698241935057315,0.9684459109141506,0.804331308468615,0.8505533233451528,0.8516848931219239,0.8534965853888823,0.8419146919692835,0.9714058757497572,0.989155678726837,0.8185765480394147,0.9953407916725414,0.7854475294144458,0.8205950326849352,0.6358836872015774,0.8970640020677765,0.9271857963192043,0.9245814746860739,0.9188361382271666,0.8552790990760809,0.8427562020241628,0.7782578492694872,0.9039073680321512,0.82301085549449,0.955430200993886,0.9785637036440276,0.967100967856847,0.913638123172289,0.9799998588966441,0.9188361382271666,0.8604594797352193,0.7383089259281594,0.8725540131360712,0.933230312818766,0.7748935537185433,0.9364368411420321,0.9451469503672958,0.9329290708210041,0.7966379936081207,0.9015883421806545,0.9364368411420321,0.6709636592110013,0.8955568994617082,0.8513970488424683,0.892674460956127,0.9388586611030845,0.5304309842288976,0.9243180392978652,0.654032692653136,0.9061577663451578,0.9160616202658491,0.8948535190071925,0.941079384442943,0.9419536134643975,0.8801586131976928,0.994845097120319,0.8830062669945049,0.9010178520166363,0.9259002427416265,0.7564156571321861,0.946100944093758,0.9069834982716529,0.8948535190071925,0.8970640020677765,0.7875821424408641,0.9039073680321512,0.4939301783082475,0.9300797186110581,0.979662417783852,0.7652913771465648,0.9243180392978654,0.9965634851350169,0.8359053522237656,0.9271776793409099,0.8901584347056435,0.9332303128187658,0.9347631107138786,0.8756872102415512,0.9301521134798674,0.7264627291200676,0.9518720845713886,0.9259002427416265,0.9759742607288062,0.9332303128187658,0.9750569362397112,0.7892370840225031,0.7445151367252081,0.9162050927129204,0.7832487769710372,0.8933279220136663,0.959343446579475,0.9111295270090605,0.9845492394292961,0.9188361382271666,0.9301521134798676,0.9188361382271666,0.9188361382271666,0.7103779417691758,0.8970640020677765,0.9892222022633375,0.9188361382271666,0.8876914904990604,0.760706448537015,0.9221261809159469,0.8268447126052467,0.5926231342520281,0.6011182013825915,0.872554013136071,0.9210828212435624,0.7441955253353556,0.9086743458966993,0.9219722388464884,0.9301521134798676,0.8683869765649119,0.9296153700980321,0.7698241935057315,0.8801586131976928,0.9720014770972775,0.913638123172289,0.8835213039748822,0.9684459109141506,0.8589357875457215,0.9243180392978654,0.8409934614190604,0.9015883421806545,0.9272989769634583,0.5649599666338145,0.7988875796990742,0.8781517708121864,0.8498824478883686,0.8970640020677767,0.8570682908676869,0.9714058757497572,0.9015883421806554,0.9215378731313923,0.8627116416336098,0.7924618199175761,0.7338857195759938,0.9759742607288064,0.6837875121403503,0.9111295270090607,0.8180337912186477,0.8236837483731401,0.9591402541866407,0.8326697563181313,0.4122857591834751,0.9397924012017989,0.8119366988083401,0.7952571048852999,0.8445260765476381,0.6444725194880576,0.9120600632071982,0.8785995314863118,0.9272483493178816,0.9188361382271666,0.9271857963192043,0.8955568994617085,0.9188361382271666,0.7760007005291613,0.9015883421806543,0.955430200993886,0.8821858692988969,0.5983228863404476,0.9329290708210041,0.6878443081738392,0.9528294452685607,0.682916295944271,0.9039073680321512,0.80824527672466,0.955430200993886,0.9484490715653735,0.9918158751198792,0.8933580624819937,0.8948535190071925,0.8385150443090623,0.9629858399810753,0.8600769274297666,0.7816036838847067,0.9810490389797019,0.7894357495388353,0.8396798600981688,0.8801586131976931,0.9364368411420323,0.9358530937879614,0.9215378731313926,0.9170377011717988,0.8966129881495928,0.8532677898837113,0.9162050927129208,0.773425527216262,0.91204704338764,0.9436654046332619,0.8295022177593914,0.9243180392978652,0.9565730307289084,0.9827831390197601,0.9272989769634583,0.8729713707513957,0.8801586131976928,0.8993081265656124,0.9133217982743667,0.9819538956711097,0.9162050927129206,0.9271857963192043,0.9397924012017989,0.9188361382271666,0.900035925992456,0.6983171679651372,0.9026929321468598,0.9323959366850338,0.9188361382271666,0.8599121075086342,0.8113656905132273,0.8498824478883684,0.8761642169182169,0.8386900203601549,0.9542816599648682,0.9249788088801436,0.6768948639704919,0.5627847285369154,0.8765682211155166,0.781935207514034,0.9219594183766182,0.9301521134798676,0.896612988149593,0.8863065703015556,0.9714058757497572,0.8933580624819939,0.9397924012017986,0.8842347516782392,0.913638123172289,0.9397924012017989,0.5883084818787405,0.9816494815223562,0.9188361382271666,0.7078719452275823,0.5782153355083754,0.933230312818766,0.9188361382271664,0.9015883421806548,0.8385150443090622,0.7222094813814706,0.9162050927129206,0.8776603460423874,0.9111295270090605,0.9162050927129206,0.9591402541866407,0.8703071672354955,0.9188361382271666,0.9518720845713888,0.8785995314863118,0.9188361382271666,0.8948535190071925,0.8495348412251993,0.9861029598450541,0.9714058757497572,0.9808531012828583,0.9215378731313923,0.9162050927129206,0.9448670701227275,0.7731975498548822,0.8970640020677767,0.7459271882241432,0.9188361382271666,0.959912638327362,0.9243180392978652,0.5415272873309567,0.9936192365572543,0.8806481140766085,0.9332303128187658,0.9215378731313923,0.8993081265656124,0.8645899440480411,0.9358530937879614,0.9188361382271666,0.9340332269142895,0.9350742710727482,0.7718808689815729,0.7424598513400253,0.9819538956711097,0.9861029598450541,0.888402744132657,0.9243180392978654,0.9324288082150871,0.7476549733331903,0.9188361382271666,0.9927913675399127,0.726431472698688,0.9364368411420323,0.8595516526109253,0.9926146421337172,0.9439076502388632,0.7194699530174791,0.955430200993886,0.8562019490949595,0.6748111995322379,0.9188361382271666,0.9188361382271666,0.86271164163361,0.9474335209248269,0.8705695323486151,0.8119366988083401,0.7528163950686997,0.7925617055576328,0.7338857195759936,0.6991618314237289,0.8926744609561266,0.7204044715302862,0.9188361382271666,0.8768706677362998,0.9271857963192043,0.9397924012017989,0.7563206577264385,0.9332303128187656,0.9276837995015779,0.9188361382271666,0.9188361382271666,0.6766899169033604,0.9188361382271666,0.6706113322778053,0.8747897442847686,0.9770878861879118,0.6260925427900086,0.8842347516782392,0.7788553920019081,0.7553377989813062,0.9505048261138214,0.9188361382271666,0.9221261809159464,0.7085402163921231,0.9215378731313923,0.9861029598450541,0.9365089176367316,0.8071687608174107,0.8571496764250635,0.8683869765649124,0.9215378731313923,0.6769098755670817,0.9188361382271666,0.7230643435079145,0.8683869765649121,0.8392374849683437,0.9516461749785006,0.655256789610873,0.906268236387799,0.8480887874245631,0.9947945115699595,0.9301521134798674,0.9486806822019268,0.7799249944079749,0.9518720845713888,0.9918036979367357,0.9994413423319619,0.9245814746860734,0.8361112270086883,0.9271857963192043,0.9162050927129206,0.8017165382781781,0.8863065703015558,0.9052651084803366,0.9046345879637958,0.9397924012017989,0.8764969900463835,0.9397924012017989,0.9980634982842684,0.8445260765476379,0.9624724756060739,0.8340066608386394,0.9188361382271668,0.9364368411420321,0.9015883421806548,0.9015883421806545,0.8327403066216024,0.948449071565374,0.9162050927129204,0.9523285443895997,0.8551475116943823,0.9215378731313923,0.6874558644023564,0.8683869765649121,0.7567003903971172,0.911245526154736,0.9188361382271666,0.8513970488424685,0.9486051204234524,0.8350839121434095,0.9364368411420323,0.8926744609561268,0.8948535190071931,0.936903561816264,0.9188361382271666,0.6878443081738392,0.8119366988083401,0.7528844849541513,0.7089303524967754,0.7230643435079147,0.7011200122838858,0.9271857963192043,0.7158518944499066,0.8137531675852787,0.8311020167561356,0.9528160387294513,0.9329290708210041,0.8706590525213851,0.9397924012017989,0.9236106541660869,0.9188361382271666,0.8086206400665753,0.9104791522806428,0.7424598513400253,0.8689959096416066,0.7831105177567342,0.9188361382271668,0.9162050927129206,0.7678206430161245,0.7335479274831563,0.9087940409598871,0.8705796198764466,0.8328581963012462,0.9188361382271666,0.7000231174933707,0.6626545371418417,0.8761642169182164,0.9188361382271666,0.7441955253353556,0.9086743458966988,0.9332303128187656,0.8970640020677765,0.9162050927129204,0.7363812182792999,0.8905248145511357,0.8357444190687313,0.9193175573455776,0.9292911851093033,0.7801503791531786,0.8167685065561054,0.9188361382271666,0.9492912834176328,0.9188361382271666,0.9332303128187658,0.889617580514629,0.8151872676642642,0.9397924012017989,0.8821858692988966,0.838119163474482,0.8480887874245626,0.9378027796250892,0.9188361382271666,0.9693935085740747,0.7724145155339062,0.7446894673660184,0.9434241618923718,0.9508942993498999,0.6825064884039789,0.8801586131976924,0.8781517708121862,0.8427643818641354,0.8288247292151198,0.8138203652536595,0.8427643818641354,0.4458115933061829,0.9271857963192041,0.5966977485080363,0.8427643818641354,0.9397924012017989,0.8905248145511357,0.9215378731313923,0.934164858261108,0.9591402541866407,0.909368306308445,0.8948535190071925,0.8271068874433853,0.6463520425747626,0.9687941395742314,0.86271164163361,0.888402744132657,0.9162050927129206,0.9388586611030842,0.9925510063973028,0.8761642169182169,0.9763431624693746,0.9121372710878788,0.858992121681559,0.7120789556074878,0.9219224280637734,0.967100967856847,0.9815062877983507,0.9202850458126466,0.8797479086308417,0.8842347516782392,0.9856521848429739,0.8666421769503914,0.9271857963192043,0.9301521134798676,0.9539901150839312,0.8821858692988973,0.7163179187499653,0.8977823279529109,0.8035136433289135,0.9096390789868476,0.9723980610103105,0.8781517708121864,0.9044188733069921,0.9184751711910426,0.8503519387262919,0.8608459111363296,0.8409934614190604,0.9324719133991543,0.9808531012828583,0.9215915214657806,0.9138693507011497,0.8905248145511351,0.9111295270090607,0.9142553407315162,0.9061577663451577,0.8963733472068309,0.9581134039346137,0.9039073680321512,0.9247054390981058,0.9591402541866407,0.8599121075086338,0.972327059757865,0.9243180392978654,0.967100967856847,0.8421630219588783,0.8842347516782387,0.9714058757497572,0.8880438381235429,0.802978367691378,0.9262950902868479,0.955430200993886,0.913638123172289,0.7517407052893186,0.8937892833696133,0.974743355552526,0.9243180392978652,0.7748816049396825,0.8948535190071927,0.9301521134798676,0.8288247292151198,0.8926744609561268,0.9215378731313923,0.9364368411420323,0.8637942492764794,0.9332303128187658,0.920910899483121,0.9301521134798676
