p105_T,0.7843322254043563,0.7771687304254187,0.6203238074705315,0.8448099664541662,0.8793180926172992,0.8568667102675338,0.982268428355464,0.975156282162284,0.5184461956051689,0.7938420202985806,0.7715561688698285,0.7559282396619429,0.8390432115466104,0.7056015623791771,0.9649077662408286,0.9430680159029463,0.9201764087344964,0.7397414321423508,0.9777360756347164,0.8846162930362216,0.6951813098759532,0.8141422982910729,0.9172870852053598,0.8337215482320727,0.7606222572952102,0.6449329538513504,0.78872561913807,0.698283351728886,0.8846162930362216,0.7579725737964227,0.7133708762901814,0.9212474909682704,0.8342201252949566,0.771192195423348,0.9078303776591792,0.8412664651734416,0.8428704160376788,0.7828888451009721,0.8047252975792779,0.7346965719236447,0.6506725808830305,0.6519050233313397,0.9927297376643828,0.8033243812024138,0.8413059349766405,0.6049391706139904,0.8200790560505895,0.500835598899289,0.7346965719236449,0.5019413578167947,0.8897655097007554,0.48159114539936465,0.6669088686372897,0.9026060607471649,0.8321265534441448,0.8149179483304112,0.9427249561940425,0.8070467719220202,0.6829440051615839,0.7946893783415641,0.5131152727917474,0.6091710596498732,0.8646921017107427,0.897107738017977,0.8339485716413382,0.5064086757460904,0.8583786401591238,0.6712299241213151,0.8473229943161134,0.8753838677887602,0.7009198590764898,0.7779554067479175,0.9363426627010593,0.2030391734665956,0.8070467719220202,0.5991362375029978,0.766043080726057,0.7961064637088175,0.3361759790884844,0.8568667102675338,0.9092899982233125,0.8636851355711386,0.7199170131208843,0.8715969208579875,0.8070467719220202,0.687112500881482,0.8622415158560883,0.6671389407379309,0.7837583914806328,0.800791910286496,0.8070467719220202,0.588976134802222,0.6771647458540255,0.5435586696806004,0.9061596956907252,0.9145975361033745,0.5808382059341686,0.603347280964188,0.22960351631478704,0.2860504543518879,0.7510144443985958,0.8200790560505897,0.8070467719220207,0.6778006176452944,0.5936858694905622,0.8412664651734412,0.6474061482565616,0.2570820324004204,0.6734203653098938,0.2403665335528824,0.5286149133615028,0.9870400939460185,0.4703814510097223,0.6737217849122441,0.8200790560505895,0.36658473960717863,0.8775185946828152,0.7834421060580531,0.9320684863015756,0.38645272752267057,0.8578923860825488,0.7008898731093749,0.7606222572952102,0.9174892927014335,0.8056691765001693,0.4933078412264146,0.8134696855167469,0.9656130224339878,0.9670218540558317,0.9320839351462277,0.3977200508305252,0.8504636644420462,0.8268966588916085,0.804725297579278,0.7887256191380703,0.5958610853025714,0.6667976407871397,0.8268966588916087,0.8583786401591236,0.8216567655514619,0.579154919578269,0.8488894389623105,0.4811803359795608,0.6549179812349419,0.7257926528465415,0.5366854851611715,0.7287225572897009,0.3116791816211657,0.6380503231244012,0.25045626987411973,0.8488894389623107,0.6508725927669012,0.857091892714033,0.9932827049082664,0.8898606214266391,0.6596797405365372,0.6491964328117525,0.7654840177266877,0.7591169382649829,0.594936935637187,0.8116679132385932,0.850463664442046,0.7727627776347092,0.4931026512340839,0.6904953921253871,0.7013441631146908,0.623191555094939,0.6835306018343572,0.8647724328974271,0.4866493346916083,0.8646968813220217,0.8007919102864962,0.7803598601014252,0.6863656697112153,0.8318895183764111,0.8141536972510612,0.9095012704040788,0.9105116023914854,0.8903556195668003,0.6904548234537944,0.9209289280958821,0.7150958375223695,0.8575202842849552,0.755928239661943,0.8821123005234168,0.4983395449672585,0.427137364689281,0.55670556075253,0.9026060607471649,0.7304698855952667,0.8547345879297662,0.7555896950276604,0.5508480294794678,0.327351544816862,0.8841964523169603,0.8070467719220202,0.7749200871902093,0.9564937016009507,0.7987441936862306,0.5936365803929589,0.6273320484900342,0.8113382209183879,0.8070467719220202,0.5569372392310981,0.27831043497862007,0.8295688743724917,0.8070467719220202,0.8655072960947519,0.6350703269995948,0.5485569602895615,0.7455984076725297,0.6900877319536091,0.8007919102864964,0.8070467719220202,0.9542368340201064,0.8070467719220202,0.4595898319603702,0.5040634165501903,0.5422639872907223,0.8070467719220202,0.5549969232913436,0.8070467719220202,0.6627937617059634,0.8315734726046974,0.6825825229535525,0.57203656373553,0.8200790560505895,0.1933875817739461,0.8486241527613592,0.8478585776896559,0.7289151348412797,0.7464391323418083,0.7090422139419703,0.7492271098269578,0.8268966588916085,0.8971077380179769,0.6985130202360936,0.8488547999575919,0.820071392386569,0.876393883618733,0.5608169249629349,0.7117613803955087,0.5798008017125891,0.8007998135099712,0.8070467719220202,0.7310153611606737,0.8070467719220202,0.5241119254559272,0.6780857041613113,0.7953195658982104,0.9603669183854397,0.1933875817739461,0.7749200871902095,0.6282158463274208,0.8077853720781176,0.5930600104082278,0.7961064637088178,0.3629512399172615,0.7545364264690191,0.5126737119806024,0.9963042274453557,0.3103989887411934,0.800791910286496,0.904322748421914,0.6040898250727607,0.8047252975792779,0.5840774484401499,0.7247923722674509,0.87890587780811,0.7121905911443037,0.5390363445543356,0.8268015471657255,0.5055303734251126,0.5030739768564414,0.43662407495962796,0.8412664651734412,0.20227168823284836,0.811943160250417,0.7727627776347095,0.9430201146961146,0.8412664651734412,0.804172060257072,0.27338628295517575,0.8666646566334317,0.6789002157535116,0.7453753921148882,0.8200790560505895,0.6916774264569951,0.0,0.8486241527613598,0.8200790560505897,0.8200790560505895,0.25937656891730343,0.8412664651734414,0.3990754458415776,0.6779135654882675,0.5949369356371867,0.9118347200636009,0.9436186730193978,0.8070467719220207,0.7779554067479175,0.794689378341565,0.8268966588916089,0.14771780868427553,0.7175839681527578,0.8200790560505895,0.7346965719236456,0.7545682722123006,0.3482117012226489,0.6721729114079804,0.6113522349842966,0.7496303146933174,0.8614539696102372,0.7513628575535263,0.5737950144742242,0.8846162930362216,0.6370179453164144,0.9560700011840431,0.8643264765668843,0.6721970280179208,0.7267573500754689,0.8153056432519314,0.8070467719220202,0.7638375846306947,0.8656599935128615,0.7397414321423517,0.8412664651734412,0.9975289966018057,0.8562018915429415,0.8070467719220202,0.7606222572952102,0.7834421060580531,0.8568667102675336,0.6603977378144705,0.5680920290400884,0.750032188150602,0.7953195658982105,0.35381666399547596,0.3755207531525584,0.8077853720781181,0.7037983529591838,0.4608972300211742,0.7849210348604756,0.7711921954233476,0.4838859461096048,0.6959944822232511,0.5902132702961281,0.8568667102675336,0.2013250747875438,0.6916774264569945,0.1552871830388447,0.7887256191380703,0.800791910286496,0.8973395548020491,0.5646646677879905,0.16091997008227288,0.142471705850299,0.3365172143081514,0.8070467719220202,0.41663153764948513,0.7248767613062267,0.735094486204708,0.9147295606797885,0.8295688743724917,0.35557939469077704,0.8070467719220202,0.8070467719220202,0.6380503231244008,0.5692626597671318,0.5600585608445348,0.8070467719220202,0.8488894389623107,0.8070467719220205,0.7056015623791769,0.6419043920274441,0.29057071243818056,0.8070467719220207,0.7103266325205397,0.7900926895085649,0.38830221670475207,0.2963236915738581,0.8070467719220202,0.5782434321736867,0.7013441631146906,0.1727533098538384,0.247887420559891,0.7304698855952665,0.6034687373725611,0.8200790560505897,0.09066051017614984,0.8070467719220202,0.26696630086345685,0.7397414321423514,0.650817291822323,0.6978130373284781,0.7749200871902095,0.3840526659716974,0.7828888451009721,0.8070467719220202,0.7511750421285802,0.6547831023824588,0.8070467719220202,0.9923321755667203,0.5632087352923544,0.6343160515986119,0.3232646698980295,0.06137159804682324,0.8070467719220202,0.8840231314848619,0.5364647289314153,0.8666646566334317,0.6631051285252658,0.5353144361572891,0.5363285910927426,0.5423574142748102,0.6214653131131851,0.8200790560505895,0.7012727298799544,0.426798845688499,0.8478585776896559,0.3304909562714542,0.707140442777624,0.5370227234199387,0.940429921043928,0.8268966588916087,0.761717346928291,0.8070467719220202,0.8753838677887604,0.7762620065123285,0.5159331450505504,0.8847397033843232,0.8297362813838487,0.7946893783415643,0.6655332983939737,0.9604733381214061,0.8216567655514619,0.8697573482257854,0.8070467719220207,0.7771687304254189,0.6139836921815354,0.6515515564161098,0.7834421060580528,0.2958339541880465,0.8295688743724922,0.821431812544995,0.8478585776896559,0.5849896783333736,0.8622415158560883,0.8846162930362216,0.6828239052836067,0.6795217115677479,0.7613883344779255,0.7671941876032178,0.838191907073581,0.6976080579601667,0.8808482728335028,0.9218761599368475,0.8971077380179768,0.9875683479052768,0.9091463145393535,0.7085960105661067,0.8601894085453344,0.6317235097256815,0.4307278895297806,0.5062829755195934,0.7071646356864798,0.9464665666537815,0.6346794748698757,0.6316361862922113,0.8171124807922893,0.7726254326831443,0.8247157418510882,0.3446202303938968,0.8601894085453341,0.47665214459908434,0.7044336642308222,0.6780857041613111,0.5596292546416517,0.8200790560505897,0.9104289413045676,0.5634236767677689,0.8578252957302119,0.8728861153227392,0.988146521749965,0.7449095774099637,0.5646367031534145,0.9320968266176188,0.7951523639203817,0.8413059349766403,0.841305934976641,0.8897655097007556,0.8175595086733718,0.7150975577583134,0.3626356914950607,0.6691849049562806,0.8007919102864962,0.8562018915429417,0.5628791498205035,0.814206126633406,0.8150157770573558,0.5126737119806024,0.8070467719220202,0.8339485716413388,0.8070467719220202,0.8070467719220202,0.11074088490861966,0.9635727568824959,0.6916774264569947,0.8070467719220202,0.38441816625117964,0.22354633450268013,0.7894658072163006,0.721212754151368,0.5930662633427788,0.3614045411527005,0.8717562344512806,0.9326776838239056,0.22214740222612328,0.9347891138321136,0.9138313040927526,0.9320968266176186,0.6110682314070714,0.5467124239721086,0.5634177679693948,0.7150975577583139,0.9347891138321135,0.8277672007198682,0.7694871458077869,0.8666646566334317,0.6536376025879664,0.8200790560505895,0.7709433916215207,0.7529647436237868,0.9235905538900671,0.8710014135282238,0.41306922220454834,0.7304698855952667,0.513115272791748,0.7587132130546882,0.9679861862478469,0.7849210348604752,0.8862911246385965,0.8134696855167478,0.9492113316496849,0.3670795510838323,0.4566341339190898,0.8898606214266385,0.619030654482156,0.9220826437497923,0.6760556875286202,0.580838205934169,0.8562018915429417,0.2461401828886477,0.7199170131208841,0.8568667102675336,0.28720312638141954,0.4272348794128502,0.6301841998290569,0.3520788215469859,0.7660430807260572,0.6579000128917823,0.7620801874622953,0.8070467719220202,0.8268966588916087,0.7545682722123006,0.7937812374916592,0.5686937819849058,0.7048655260587708,0.8277672007198685,0.823385170104129,0.3840526659716974,0.7784300701739517,0.04934702296432547,0.8846162930362216,0.25268283299068006,0.9583905879012904,0.3777041154302374,0.7946893783415643,0.9625483257799177,0.7952183115288719,0.8451558587437946,0.7500321881506022,0.7663489752175746,0.7031839035833638,0.30537208908701885,0.3330405585558278,0.6916774264569945,0.4944750283915721,0.5002094885170956,0.6113116680845556,0.8488894389623107,0.8313669294695718,0.7749200871902098,0.5945354316555536,0.7814309418264812,0.7129500588640724,0.8284969009147185,0.2991026450387816,0.42195004554762217,0.9320684863015753,0.5053403890045967,0.8456902516433883,0.7250486775145328,0.7576290835981054,0.7895365256441966,0.9930475471512499,0.7355093993994388,0.7913281522671637,0.8583238367543506,0.7961064637088169,0.8113382209183879,0.8268966588916087,0.8944675982845547,0.8070467719220202,0.8479251065832998,0.530453727612783,0.40848915482423276,0.6962792028641851,0.8070467719220202,0.5748076270998378,0.3835443745266156,0.5819939327793249,0.7056015623791771,0.6684903778034303,0.588976134802222,0.4730953730044184,0.980464309297156,0.7457775612915647,0.9186357823107485,0.5181614553005219,0.6783699625809343,0.8339485716413391,0.6303872837390894,0.9427249561940425,0.8808482728335028,0.6780857041613113,0.894467598284554,0.7924494782008715,0.794689378341565,0.8568667102675334,0.7771687304254187,0.7723156123758677,0.8355590569639006,0.543229219901556,0.5907486729536213,0.7834421060580531,0.7367566674078996,0.8251135699713106,0.3748236383253962,0.23406401932172727,0.800791910286496,0.8268966588916089,0.7887256191380703,0.800791910286496,0.800791910286496,0.9630244733232263,0.8070467719220202,0.7643416962340795,0.9426510297685153,0.8070467719220202,0.7500321881506018,0.5849024100034885,0.9436186730193976,0.8200790560505895,0.8061744934456334,0.7455193566692776,0.8284969009147185,0.42202148815214535,0.2915219074672468,0.7587132130546889,0.1889337082290159,0.8070467719220202,0.6474061482565618,0.8200790560505897,0.7954933671188165,0.34764148428088915,0.6867535481931917,0.8412664651734412,0.8134696855167474,0.697001922701348,0.9379726112896185,0.8077853720781183,0.8070467719220202,0.9750993123079483,0.7205618286490456,0.8171567659639392,0.7204621682609884,0.8697573482257857,0.9436186730193976,0.7346965719236449,0.8200790560505895,0.6995081861704358,0.29866677709301515,0.8070467719220202,0.8925836270476606,0.6270969264330528,0.7938420202985809,0.4738832875747536,0.7887256191380703,0.7715561688698287,0.30458195761385576,0.7946893783415643,0.46905546519812513,0.12862294302629484,0.8070467719220202,0.8070467719220202,0.9675840630419843,0.5752127180688682,0.6303872837390894,0.5469080780809021,0.2900444246903613,0.5602614674819077,0.41777476733512553,0.11016551747444048,0.7448518495622387,0.2795012989199904,0.8070467719220202,0.9973499235441915,0.8268966588916087,0.8047252975792779,0.3840526659716974,0.8412664651734412,0.32880298324069224,0.8070467719220202,0.8070467719220202,0.18312972349885803,0.8070467719220207,0.1393889542285056,0.8141422982910729,0.4568082873727146,0.6506725808830305,0.9346846814992045,0.6835306018343565,0.19331860462485317,0.4592205924340451,0.8070467719220202,0.7152124051796409,0.10471352969644188,0.842870416037679,0.8857943139040092,0.9442708327430183,0.8786777893600848,0.8388236882643281,0.6871125008814822,0.8631222787530042,0.505636205856042,0.8070467719220202,0.1650740930757263,0.8767933840467375,0.5114478848581485,0.5595105014923458,0.5304537276127834,0.69599448222325,0.5756054075329426,0.5385258011666383,0.8061744934456335,0.8528501793000178,0.3824272845788286,0.8432121699919362,0.8488894389623105,0.8966601402637113,0.8496210060720479,0.17995104791764938,0.79531956589821,0.8284969009147185,0.5740043122419086,0.7377575241468807,0.8265925082346297,0.8080309016096121,0.8047252975792782,0.7337757556888058,0.8799270736133202,0.8799270736133199,0.6303872837390894,0.9737908887413688,0.5903135947546724,0.7652689524497791,0.8488894389623105,0.8141422982910729,0.7529647436237868,0.4776769022826999,0.8598857653919492,0.7282232490337205,0.8442633640332391,0.7361363206756357,0.9219237397948673,0.6463630194441594,0.9147295606797885,0.6006630116091731,0.6466175008868298,0.8070467719220202,0.6046499711363769,0.9363426627010594,0.48673515179114846,0.7938420202985806,0.7636167135362328,0.7044336642308222,0.6414675804101917,0.8070467719220202,0.185261244874518,0.2872031263814194,0.9772007380401101,0.05563194372663294,0.10179895909094439,0.08040079691530844,0.8583786401591236,0.3676463037266332,0.9366429293047338,0.7976460914394464,0.27338005394516607,0.7552872343353838,0.4302777120820056,0.8568667102675336,0.8015729060125198,0.8070467719220205,0.8420125984815465,0.8212142415721901,0.2293283719747341,0.9160755741786692,0.342620469880657,0.9078303776591791,0.800791910286496,0.3507163952056187,0.5002094885170962,0.6053791683757945,0.2461401828886478,0.2574659841102994,0.8070467719220202,0.161231693955472,0.5083851374385631,0.7056015623791771,0.8070467719220202,0.19624115783681328,0.9368826856829253,0.8412664651734412,0.7784300701739515,0.8284969009147185,0.5084176262662392,0.8207402721388641,0.8362683924192169,0.857520284284955,0.896996012974645,0.824715741851088,0.3267951870472383,0.8070467719220202,0.8973978783162266,0.8070467719220202,0.7834421060580531,0.5972175402010076,0.4608052364820173,0.8047252975792779,0.7834358333595403,0.6681055882878082,0.5756054075329438,0.7851492218505993,0.8070467719220202,0.692415303064932,0.3989974651794993,0.6318703765827545,0.8171567659639392,0.7152124051796418,0.858378640159124,0.7150975577583141,0.6048027629387369,0.8889605647260728,0.4448175856283699,0.25746598411029975,0.8889605647260728,0.7453753921148885,0.8268966588916089,0.6100730695617851,0.8889605647260728,0.8047252975792779,0.9595005800017435,0.7749200871902095,0.5798008017125886,0.8007919102864964,0.6450892690881913,0.7954933671188162,0.6273320484900341,0.7152124051796416,0.8744273922475282,0.5730976521505247,0.6813091579486736,0.866748202174833,0.777014352406295,0.7454728567179061,0.7056015623791776,0.6762071416020579,0.5584929168351865,0.9389416774422433,0.6867535481931926,0.7779554067479175,0.7749200871902091,0.8504636644420462,0.7401394797546939,0.8670130892827221,0.8554185182700846,0.7247878812684938,0.7159918062454131,0.8268966588916087,0.8339485716413388,0.9772456315610852,0.6385804135829992,0.6740435137149643,0.7628129379392777,0.7355093993994388,0.9048112443252391,0.8785300442524799,0.7055190283123733,0.8070467719220202,0.6167114729304346,0.6680717067264856,0.741942244796461,0.5835879863401059,0.9318978179584532,0.8666646566334315,0.8643264765668841,0.935851398692145,0.6669088686372896,0.893886250815211,0.80269153870748,0.8806787275423138,0.9610224917783425,0.9318736786827081,0.7715561688698287,0.9312690022001189,0.8839068821711642,0.8144137993576862,0.7520583860922863,0.8504636644420462,0.8428704160376788,0.4876779029890308,0.6245320380162998,0.8808482728335028,0.9296300656992041,0.36062566103215254,0.8048362852206397,0.84862415276136,0.8486241527613598,0.39875562188024916,0.8182239566029239,0.6471924772943582,0.8504636644420462,0.41952228312122974,0.7500321881506018,0.8666646566334322,0.4763625824796286,0.9235905538900671,0.8722711465586108,0.8295688743724916,0.7390731716804926,0.8516769112886904,