0.9250564831534065,0.8339485716413391
p106_I,0.7816916104563956,0.9531057683512588,0.5687829981540422,0.9175383063396301,0.9459533477380777,0.9599080294518358,0.8167808533529854,0.783019091133933,0.8976541691085207,0.957673577027655,0.36868746900153604,0.9442013463068033,0.9442013463068033,0.9175383063396301,0.9048766089350637,0.8911121531798493,0.940821549823033,0.9271009640247971,0.9555383641697375,0.957673577027655,0.986299526332675,0.48919955396608206,0.9677078677803637,0.947752420917731,0.5019344689077636,0.9271009640247971,0.940821549823033,0.9928378554472403,0.9576735770276548,0.7609151749640035,0.9201981569430602,0.9799008321613358,0.9951011472655118,0.913638123172289,0.9459533477380777,0.9555383641697375,0.34767929968026734,0.9489843611787747,0.9599080294518356,0.925687886831601,0.9645325849988506,0.9285324039439791,0.9599080294518356,0.9073379150848058,0.940821549823033,0.9614146902110094,0.3222500432092781,0.8941182576784144,0.555978005800315,0.8848712502248579,0.9515133476881703,0.9580705826020731,0.9271009640247971,0.9375844381576608,0.9391866557097979,0.9364894453503558,0.9242920540600268,0.9459533477380775,0.7485665061963906,0.23500177493787344,0.9000373939808761,0.8203324548260423,0.9271009640247971,0.9996756029115749,0.9534886050081051,0.8681580978826144,0.9515133476881703,0.8467269607313443,0.7652107336693228,0.9555383641697377,0.9162269502513476,0.8858269832163685,0.9459533477380777,0.8155897859167087,0.9459533477380775,0.6234483633172887,0.9344681175525122,0.9360123464869741,0.8861848925258495,0.9599080294518356,0.9360123464869743,0.7233747011160856,0.9215480977067743,0.9271009640247971,0.9459533477380775,0.9123594767995957,0.9344681175525122,0.8998093458317236,0.6286796667787875,0.9442013463068037,0.9459533477380775,0.9190178597011771,0.9036237117624286,0.8456018749230434,0.9215480977067743,0.8941182576784142,0.916326272165026,0.5528205690495869,0.8083612831931013,0.8617026589491736,0.936489445350356,0.9496037211238535,0.9459533477380777,0.996697405883052,0.7364210112550589,0.22686155472932423,0.6825658682372402,0.7843401014318689,0.9329497321807898,0.9009606921643898,0.9310287774772665,0.9285324039439791,0.7946893783415643,0.6726894793066254,0.3222500432092781,0.7694323238122411,0.9375844381576608,0.9555383641697375,0.8762593501599859,0.8489732636249694,0.9073379150848058,0.878061551227937,0.9329497321807898,0.9201981569430604,0.9771467307855513,0.8734353956941852,0.34767929968026734,0.8523344596018205,0.9442013463068035,0.9098310498422768,0.864614480262015,0.9180060542094436,0.9515133476881703,0.9599080294518358,0.9408215498230332,0.9932711322969685,0.871319309701521,0.9515133476881705,0.2940426306563939,0.9424920127795522,0.7233371708762368,0.2639905338697759,0.8956389981350417,0.9874546187688547,0.8803223329648371,0.9048766089350637,0.8860151533715295,0.8319645762487429,0.9256878868316012,0.9632839475377788,0.9576735770276548,0.9000373939808766,0.8303175207633455,0.9704390710968265,0.9515133476881705,0.925687886831601,0.8883122254108777,0.9085802966718615,0.8281869892085902,0.8780615512279368,0.7946893783415643,0.9496037211238535,0.8224152353838798,0.7895618251049048,0.650654373361948,0.9110906193450525,0.9120136950985209,0.6059656699262512,0.9882866951437199,0.8354015438796933,0.9958114695283622,0.39186761416075133,0.9242920540600268,0.8319645762487426,0.7761468133240333,0.8701999879391746,0.9555383641697375,0.9833107042853397,0.9149270915494647,0.8791909353978857,0.9061034849845075,0.950859924360226,0.9828956122135615,0.9442013463068033,0.9093762272332482,0.7761468133240332,0.8489732636249694,0.8952920587572561,0.9375844381576607,0.9188618095812562,0.9424920127795524,0.9345566419027251,0.696067384786817,0.7763145111532377,0.9000373939808763,0.9459533477380775,0.947752420917731,0.9424920127795526,0.8941182576784141,0.7273031345119878,0.9531644691774959,0.9442013463068033,0.9459533477380775,0.5887812416925313,0.7763145111532375,0.957673577027655,0.9459533477380775,0.9341586822630342,0.909831049842277,0.8791909353978857,0.8478507258139238,0.9732495942606136,0.9442013463068035,0.9459533477380775,0.8467269607313443,0.9459533477380775,0.9024010236924397,0.9743948687985546,0.9791208537583576,0.9459533477380775,0.7000712741729294,0.9459533477380775,0.796590036645983,0.9852542301053672,0.9110906193450523,0.564452445616108,0.9496037211238533,0.7565415109136848,0.9424920127795522,0.5139424815431114,0.934468117552512,0.9000373939808763,0.8057511976033918,0.9609856433629198,0.9515133476881703,0.8929489608197007,0.8837301903431398,0.9330819649782567,0.9329452550639805,0.6453110266831013,0.9098310498422768,0.940821549823033,0.9110367363125391,0.9424920127795526,0.9459533477380775,0.8964706102804103,0.9459533477380775,0.8242410656259689,0.9098310498422768,0.9515133476881703,0.9229124393123012,0.7565415109136848,0.947752420917731,0.9085802966718615,0.2964378147581469,0.9547382576229388,0.9360123464869741,0.8523344596018207,0.9496037211238537,0.9815564171452564,0.9254766905970764,0.8342582334437214,0.9442013463068037,0.9534886050081051,0.9562889805923847,0.9599080294518356,0.8505519961852754,0.8707590502221958,0.9741187306463792,0.9858280840858753,0.8982384440681079,0.9515133476881705,0.8388184704910289,0.9209085131752761,0.9430803069497276,0.22686155472932423,0.8179682595223978,0.9886329998507339,0.9299834289466347,0.8952920587572559,0.22686155472932423,0.9002465670022484,0.8022195458125896,0.9534886050081051,0.9305398848527221,0.9175383063396301,0.9496037211238533,0.9191935655413227,0.8486241527613598,0.0,0.9496037211238537,0.9496037211238533,0.7317039196616646,0.9555383641697377,0.8657709525601991,0.8456018749230434,0.5283851172492297,0.8342582334437216,0.9555383641697375,0.9459533477380777,0.925687886831601,0.9424920127795526,0.9515133476881705,0.7895618251049048,0.8917839318880127,0.9842011665427951,0.925687886831601,0.9110906193450523,0.7889257573323306,0.9421708749432607,0.8769340287666247,0.856662305400546,0.7664975934600439,0.8250209201611332,0.9579740782480004,0.9576735770276548,0.8976541691085209,0.9576735770276548,0.6266490207901454,0.9098310498422768,0.9806848395182723,0.9496037211238535,0.9459533477380775,0.9515133476881699,0.8964706102804103,0.9271009640247971,0.22686155472932423,0.9534886050081051,0.9442013463068035,0.9459533477380775,0.5019344689077634,0.9555383641697375,0.9599080294518358,0.47318082429962716,0.7489933390883277,0.9299834289466347,0.9515133476881705,0.8226831008260223,0.6840771446256486,0.9329497321807898,0.9391866557097981,0.9439464737536061,0.9496037211238537,0.913638123172289,0.7128479406206732,0.9375844381576606,0.9048766089350637,0.8762593501599867,0.7505808785893437,0.9136381231722888,0.7637872992793495,0.42915290311750054,0.9442013463068037,0.9162269502513476,0.878061551227937,0.7946893783415643,0.7959573902797019,0.7018118117271226,0.9459533477380775,0.8444753756217378,0.9536828573969374,0.9149270915494647,0.6330833366296482,0.9576735770276548,0.8354015438796933,0.9459533477380775,0.9459533477380775,0.925687886831601,0.8976541691085209,0.9127790961711307,0.9459533477380775,0.9576735770276548,0.9459533477380777,0.9175383063396302,0.5447952927236853,0.7763145111532375,0.9298144168543094,0.9188618095812562,0.9344681175525122,0.6778093879531129,0.718156970746064,0.9459533477380775,0.5451714503412677,0.9110906193450525,0.7623554974216553,0.7652107336693228,0.5984189889242251,0.8612677948159464,0.9496037211238535,0.783019091133933,0.9459533477380775,0.7333394497434595,0.9271009640247969,0.7052936401429061,0.9022918964383839,0.947752420917731,0.6799200035556381,0.9391866557097979,0.9459533477380775,0.8894657784451026,0.792136922033998,0.9459533477380775,0.918861809581256,0.7816916104563953,0.6577627149286323,0.7074023333848406,0.7895618251049048,0.9459533477380775,0.89846733030076,0.8467269607313441,0.8326881763485994,0.8386238399394897,0.7889257573323305,0.9012376341940858,0.9024440319654485,0.8894657784451026,0.3222500432092781,0.8917839318880125,0.8791909353978857,0.9172894915317802,0.8433473706866228,0.8657305039072043,0.5821149531111328,0.9314553797224701,0.2940426306563939,0.9271009640247969,0.9459533477380775,0.8958070756300918,0.8952920587572564,0.8823062429081607,0.9360123464869743,0.5740843197129466,0.9424920127795524,0.8392815750630273,0.947752420917731,0.9424920127795524,0.9360123464869741,0.9459533477380777,0.9531057683512587,0.6170493570997237,0.8976541691085209,0.9555383641697375,0.836542627432507,0.9576735770276548,0.937584438157661,0.9314553797224701,0.8358043627219004,0.9344681175525122,0.9576735770276548,0.7837206220436663,0.9110906193450521,0.8848712502248579,0.9285324039439793,0.934468117552512,0.48113635985620373,0.9496037211238535,0.997222278815483,0.8929489608197008,0.782472520322233,0.9299834289466349,0.9645325849988504,0.9360123464869743,0.9201981569430602,0.8578802781954209,0.7580083418866845,0.8988430035065227,0.940821549823033,0.9922101396567975,0.7429555442594815,0.9175383063396303,0.9299834289466347,0.9314553797224701,0.7036919613448266,0.9360123464869741,0.6645374445673153,0.9299834289466347,0.5644277678695335,0.8719156351469493,0.9496037211238535,0.8354015438796936,0.696067384786817,0.912359476799596,0.892948960819701,0.9555383641697375,0.794084976222859,0.8848712502248579,0.9534886050081051,0.9110906193450523,0.9980965995557116,0.8873533009789314,0.9515133476881705,0.9555383641697375,0.9908644354749631,0.6901593365439136,0.9865915329321684,0.3315102469305289,0.9350839192327514,0.8119936899116005,0.9852542301053672,0.9408215498230332,0.9564656546829656,0.9459533477380775,0.26249292663314894,0.9459533477380775,0.9459533477380775,0.8071419677837104,0.9314553797224701,0.997222278815483,0.9459533477380775,0.7972200682837467,0.8273466303940549,0.9098310498422769,0.8433473706866228,0.5451714503412677,0.7216242962744108,0.8976541691085209,0.8964706102804103,0.8296609453116082,0.9391866557097981,0.8791909353978857,0.9534886050081051,0.9123594767995957,0.8703808970142307,0.8467269607313441,0.5906461013560692,0.9391866557097979,0.9424920127795526,0.8824303364090562,0.9039625825630316,0.725040830097636,0.3222500432092781,0.8941182576784141,0.934468117552512,0.9285324039439791,0.9677078677803634,0.8388184704910293,0.5984189889242251,0.9000373939808763,0.9314553797224698,0.9149270915494647,0.9496037211238535,0.9344681175525122,0.947752420917731,0.6511298358443386,0.8478507258139241,0.9728037245017032,0.9515133476881703,0.9951063098946,0.9408215498230332,0.8883221150889408,0.7463289785855665,0.9350839192327516,0.7623554974216555,0.943204091568967,0.9599080294518358,0.7216242962744108,0.836542627432507,0.8964706102804101,0.7250365364710567,0.9868619655962765,0.9012376341940858,0.9395972874156606,0.9459533477380775,0.2940426306563939,0.9110906193450525,0.9459533477380777,0.9120136950985209,0.9344681175525125,0.9424920127795526,0.5825432629709406,0.7632112604920249,0.9314553797224701,0.792136922033998,0.8088256562415745,0.8184192001105327,0.9360123464869743,0.8579208771607549,0.9424920127795524,0.9951011472655114,0.810787048372184,0.9098310498422768,0.9299834289466347,0.7535801967671494,0.8724396621400958,0.7146323984142656,0.8545708706492459,0.9136381231722888,0.9036237117624288,0.7597505096696291,0.9201981569430604,0.957673577027655,0.9329497321807896,0.947752420917731,0.7209806300972044,0.9330819649782569,0.920376705497234,0.9442013463068037,0.78852047137364,0.8015055770268694,0.9599080294518358,0.8713193097015208,0.9496037211238535,0.9536828573969374,0.5166787279396317,0.9285324039439793,0.9957194866787559,0.5906461013560693,0.9329497321807898,0.9983896418435716,0.9035337647796042,0.9442013463068035,0.2940426306563939,0.9599080294518356,0.9459533477380775,0.9136381231722888,0.977871478126555,0.9086693623495614,0.9582299683733857,0.9459533477380775,0.9736831705262277,0.9231198983874689,0.9000373939808761,0.9175383063396301,0.6226136845668238,0.9443957023935474,0.9381464391926995,0.772207570872351,0.939904858603676,0.9000373939808763,0.8410864781348424,0.8837301903431398,0.26249292663314894,0.700804488043281,0.9242920540600268,0.9496037211238535,0.9502726792490606,0.9599080294518356,0.9229124393123012,0.9424920127795526,0.9599080294518358,0.9375844381576608,0.9706982209232327,0.9459533477380777,0.8886615438957008,0.5327060222732698,0.9555383641697375,0.9459533477380777,0.934468117552512,0.7535801967671492,0.789561825104905,0.9442013463068037,0.9515133476881705,0.940821549823033,0.9442013463068037,0.9442013463068037,0.9136381231722888,0.9459533477380775,0.940821549823033,0.901237634194086,0.9459533477380775,0.9299834289466347,0.8837301903431398,0.9555383641697375,0.3222500432092781,0.9534886050081051,0.947752420917731,0.9442013463068037,0.7349629166870872,0.8489732636249692,0.9314553797224701,0.8308140518782612,0.9459533477380775,0.9769097246611171,0.9496037211238535,0.82241523538388,0.8338539721527618,0.6776962994603152,0.9555383641697375,0.947752420917731,0.9329497321807898,0.9098310498422768,0.9329497321807898,0.37076935752005236,0.9907143086558443,0.9162269502513476,0.9201981569430602,0.8617663182646211,0.9360123464869741,0.9555383641697375,0.925687886831601,0.3222500432092781,0.9012376341940858,0.8319645762487426,0.9459533477380775,0.9919305345581159,0.5410962745215746,0.957673577027655,0.9678290918974175,0.37187785338482193,0.9894969760647812,0.8131962973777598,0.9424920127795524,0.7776691143291308,0.7708237674759126,0.9459533477380775,0.9459533477380775,0.9085802966718615,0.8742662697405406,0.8964706102804105,0.9820113945838143,0.8354015438796936,0.9936784454743641,0.6623910627797638,0.7869631914283186,0.9285324039439791,0.8009771539783097,0.9459533477380775,0.8941182576784141,0.2940426306563939,0.9599080294518356,0.9853212789890557,0.22686155472932423,0.8203324548260422,0.9459533477380775,0.9459533477380775,0.7594661760243921,0.9459533477380777,0.76803309931526,0.22723031374726166,0.8478507258139243,0.8565083545532761,0.9229124393123014,0.7133411061949764,0.8238535688751862,0.8989526780659398,0.9459533477380775,0.9907143086558443,0.805918234680862,0.34767929968026734,0.9555383641697375,0.9123483154835406,0.9039319767184211,0.9048766089350637,0.9123594767995957,0.947752420917731,0.6163713018450955,0.9459533477380775,0.8155897859167087,0.9123594767995957,0.8929489608197008,0.6997073958033871,0.9173380835801881,0.9375844381576608,0.8988430035065225,0.7177809962387671,0.9534886050081051,0.8601523251100107,0.8534530388405703,0.940821549823033,0.9576735770276548,0.9175383063396301,0.9271009640247971,0.8009771539783097,0.9515133476881703,0.9442013463068037,0.7851794105127564,0.924292054060027,0.9907143086558443,0.9162269502513478,0.9599080294518356,0.9098310498422768,0.9599080294518356,0.9599080294518358,0.700804488043281,0.9994890516008976,0.8894657784451023,0.9459533477380777,0.9576735770276548,0.48919955396608206,0.9344681175525122,0.7612562522625963,0.9391866557097983,0.9442013463068033,0.9242920540600268,0.8871620821950172,0.9477524209177308,0.9401666948359446,0.9123594767995955,0.8668703112866096,0.8419698115525006,0.9459533477380775,0.8848712502248581,0.9459533477380777,0.7763145111532375,0.957673577027655,0.9285324039439791,0.9299834289466344,0.7128791503977775,0.9459533477380775,0.792136922033998,0.7216242962744107,0.9299834289466344,0.7934159251299586,0.8155897859167085,0.8009771539783096,0.2940426306563939,0.8107870483721842,0.8504983624441863,0.9550691846618347,0.834214987216132,0.9314553797224698,0.7974859260985395,0.9599080294518358,0.9314553797224698,0.9459533477380777,0.6462579916378983,0.9329482657043761,0.8285051677670632,0.8964706102804103,0.7146323984142657,0.9459533477380777,0.9442013463068037,0.8319645762487426,0.938788216159729,0.7250408300976361,0.7623554974216555,0.7365745432840503,0.9459533477380775,0.7749528077373982,0.6045634909788484,0.9175383063396301,0.9459533477380775,0.8296609453116082,0.9391866557097979,0.22686155472932423,0.9314553797224701,0.9442013463068035,0.9630707417532701,0.9271009640247971,0.7212270937874563,0.924292054060027,0.9787821535244001,0.9314553797224703,0.7110483124425815,0.9459533477380775,0.9229124393123012,0.9459533477380775,0.9555383641697375,0.8505519961852752,0.8769340287666243,0.9599080294518356,0.9215480977067743,0.9239272492759627,0.8988430035065229,0.5192352368023199,0.9459533477380775,0.8215094261899887,0.8095762779683153,0.7827832223130279,0.9201981569430602,0.9688440619373718,0.911315012010842,0.9201981569430597,0.918861809581256,0.9110906193450523,0.8860151533715293,0.7365745432840506,0.9110906193450523,0.9091612453963546,0.9515133476881705,0.5283851172492295,0.9110906193450523,0.9599080294518356,0.9271009640247969,0.947752420917731,0.6932610426722381,0.9442013463068035,0.9188618095812562,0.9299834289466347,0.8848712502248579,0.3622196208356152,0.9314553797224698,0.9085802966718612,0.9256878868316012,0.9442013463068035,0.934468117552512,0.7997298457662128,0.6058854609343279,0.959390001824093,0.8226831008260225,0.9061034849845075,0.8303725425782195,0.9256878868316012,0.947752420917731,0.3222500432092781,0.8952920587572561,0.9909102788434876,0.5740843197129472,0.9229124393123014,0.9662311315641035,0.2940426306563939,0.26249292663314894,0.8657305039072045,0.9215480977067743,0.8579208771607554,0.912359476799596,0.5906461013560697,0.8433473706866228,0.9329497321807896,0.9188618095812562,0.2465371221124394,0.8822599851269501,0.965675107921693,0.6567671867546985,0.8941182576784141,0.9265145553712006,0.9534886050081051,0.9191935655413226,0.8679639303639384,0.9271009640247971,0.940821549823033,0.4923780558214348,0.8929489608197008,0.8634987624252985,0.8779582788912845,0.4756567281571502,0.8342582334437214,0.9442013463068035,0.9410581871711017,0.8107870483721844,0.9496037211238535,0.34767929968026734,0.879190935397886,0.9229124393123007,0.9496037211238537,0.8917839318880125,0.8545708706492454,0.8694444869495286,0.9424920127795524,0.41125310614128263,0.8215094261899889,0.9709760367855709,0.9330819649782567,0.984201166542795,0.8500946683680415,0.5252936325804933,0.26249292663314894,0.8860151533715293,0.9285324039439791,0.947752420917731,0.957673577027655,0.8780615512279368,0.9555383641697375,0.8617026589491736,0.26249292663314894
