p106_L,0.8991515901032063,0.9453030402757783,0.7161557990058252,0.9765510393593577,0.9526370111116407,0.9648659912110238,0.9327860630186893,0.9305403654214683,0.910310736217455,0.9629078616894176,0.9439253608596803,0.9511016704226434,0.9511016704226434,0.9277359074596556,0.9166400151447349,0.735322014071518,0.9873274034062989,0.9361160018916064,0.9610366993022688,0.9629078616894176,0.7291792816942984,0.9425720985427191,0.8896463743514134,0.9736183137840244,0.9412414838519025,0.9361160018916064,0.9481398354780852,0.9220855717829912,0.9629078616894176,0.8805472616874046,0.9300668284196516,0.957509435301382,0.9467071200650465,0.9243180392978652,0.9526370111116407,0.9610366993022685,0.9542136024350834,0.9467071200650465,0.9648659912110238,0.9879700133881206,0.6905402417772541,0.9373704232137268,0.9648659912110238,0.9187969445925777,0.9481398354780852,0.7865342546535391,0.9558359621451105,0.9072120922355342,0.9348776724743586,0.8991086132420372,0.957509435301382,0.6851149498755789,0.9361160018916064,0.9453030402757783,0.9467071200650465,0.38661963947657485,0.9859410630732464,0.9526370111116405,0.7560495458914247,0.9496037211238535,0.912399240286141,0.8425509890153133,0.9361160018916066,0.5695585331492286,0.9592404230051592,0.836297322381335,0.9652137684610214,0.8987613725012111,0.8242743687062484,0.9610366993022685,0.9748006002614296,0.37492189564673706,0.9526370111116407,0.8383948208633003,0.9526370111116405,0.5828435635841787,0.7032297266306959,0.6342404219710973,0.8352434350141633,0.9648659912110236,0.9439253608596803,0.9386420076357271,0.9312498291554212,0.9900588676412958,0.9526370111116405,0.9231975163531971,0.9425720985427188,0.7575505983588415,0.9011161501496319,0.9511016704226434,0.9526370111116405,0.8991086132420374,0.8133482612876617,0.8646954736999408,0.931249829155421,0.9072120922355342,0.8971110481409439,0.6164697371521514,0.8320602288053405,0.8309916996778286,0.933654454952398,0.9558359621451105,0.9526370111116407,0.8676499406085265,0.8794015740660156,0.9610366993022685,0.9134510531460027,0.811009619429409,0.9412414838519025,0.840479161229315,0.9198202436892433,0.9373704232137268,0.8504636644420465,0.9589654814068509,0.9558359621451105,0.7979454077493464,0.9931163690142987,0.9610366993022685,0.9648659912110238,0.8676499406085265,0.9187969445925779,0.8931410336709438,0.9412414838519025,0.9801704643354423,0.9361160018916064,0.8665888856018398,0.9542136024350834,0.8705954752723886,0.9511016704226434,0.9209817665727265,0.881356890785397,0.5220820189274481,0.9652137684610212,0.9648659912110236,0.9481398354780852,0.9844481470186852,0.8872325694620833,0.9652137684610214,0.957509435301382,0.9496037211238537,0.7575505983588418,0.9629078616894173,0.8982237067147956,0.7355471990326266,0.8951222364985463,0.9166400151447351,0.9001110559421437,0.852744627559685,0.9348776724743586,0.8047947912836029,0.9629078616894176,0.9123992402861405,0.8656814261022983,0.710571642568739,0.957509435301382,0.9348776724743588,0.9413455330691154,0.9649840504564584,0.8998492893872085,0.8931410336709438,0.8200790560505897,0.8949977467327624,0.9386420076357269,0.8155856001785136,0.6187581535962698,0.9220855717829912,0.9378370728938006,0.9728308952426489,0.6623875538882287,0.8557565635983042,0.9277359074596556,0.9511016704226434,0.8571991125642091,0.852744627559685,0.9061256028138261,0.9703171020126445,0.9552175050422179,0.9489452656760311,0.9730862985612763,0.8941307528793181,0.684352185941218,0.952738315625298,0.933654454952398,0.9511016704226434,0.8686326671635054,0.8965891561155481,0.8676499406085267,0.9082407355488131,0.9453030402757783,0.9783400888843532,0.9496037211238535,0.9103107362174554,0.7336531223545585,0.8039765114147404,0.9123992402861407,0.9526370111116405,0.9542136024350836,0.9496037211238535,0.9072120922355342,0.775037334804993,0.8991086132420372,0.9511016704226434,0.9526370111116405,0.6396344886263513,0.8039765114147406,0.9629078616894176,0.9526370111116405,0.8446109430683048,0.9209817665727265,0.8941307528793183,0.8666662211060937,0.5856365084272992,0.9511016704226434,0.9526370111116405,0.8656814261022981,0.9526370111116403,0.8244961955520118,0.706135291542227,0.7119868333828538,0.9526370111116405,0.9042162740830947,0.9526370111116405,0.880519001533921,0.8733964066108945,0.9220855717829912,0.6183143059691418,0.9558359621451105,0.7866487334406875,0.9496037211238537,0.9399319300513138,0.9425720985427191,0.9123992402861407,0.8364667308502769,0.46354008682753944,0.957509435301382,0.9061873961293253,0.8981086621953585,0.9092735418441049,0.5790004185113182,0.9209817665727265,0.9209817665727265,0.948139835478085,0.8931410336709438,0.9496037211238535,0.9526370111116405,0.9092735418441047,0.9526370111116405,0.8222967889645656,0.9209817665727265,0.957509435301382,0.9324454498571317,0.7866487334406875,0.9542136024350834,0.9198856874256711,0.9412414838519025,0.9001110559421437,0.8752885460677959,0.8705954752723888,0.9558359621451105,0.915294934512644,0.6657156257416805,0.8547546403115025,0.9511016704226434,0.9592404230051592,0.9028184736650844,0.9648659912110238,0.8099851764138046,0.9355865875112196,0.9529449740547581,0.9837171114810386,0.8833132812750144,0.957509435301382,0.8587509369841102,0.8110096194294091,0.7929984735168571,0.9610366993022685,0.840479161229315,0.9649840504564584,0.9386420076357271,0.9082407355488133,0.9610366993022685,0.745978003328333,0.857258806876982,0.9592404230051592,0.574337631271304,0.9277359074596556,0.9558359621451105,0.4164522503756479,0.8200790560505897,0.9496037211238537,0.0,0.9558359621451105,0.7648826756137952,0.9610366993022685,0.8253049072689455,0.8646954736999408,0.5867072331685041,0.8547546403115023,0.9610366993022688,0.9526370111116409,0.9879700133881206,0.9496037211238535,0.9575094353013822,0.8155856001785136,0.9051664401581994,0.9558359621451105,0.9348776724743586,0.9220855717829912,0.7435863378643106,0.9155711502428496,0.8921529459435535,0.8497130258115502,0.8623117216340956,0.846659656662168,0.9164201668122128,0.9629078616894173,0.9103107362174554,0.9629078616894176,0.9243180392978652,0.9209817665727265,0.5203025446251337,0.9558359621451105,0.9526370111116405,0.9575094353013816,0.9092735418441047,0.9361160018916066,0.9610366993022685,0.9592404230051592,0.9511016704226434,0.9526370111116405,0.9412414838519023,0.9610366993022685,0.9648659912110238,0.9166400151447349,0.8661586408023221,0.9386420076357271,0.9575094353013822,0.8446109430683046,0.7231456517202985,0.9412414838519025,0.9467071200650465,0.7021249138262726,0.9558359621451105,0.9243180392978652,0.7483585156811928,0.9453030402757783,0.9166400151447349,0.9648659912110236,0.7814252209615562,0.9243180392978652,0.7929984735168571,0.9481398354780852,0.9511016704226434,0.9265867198367661,0.8096294045230257,0.8200790560505897,0.8211902596649283,0.7386871664249512,0.9526370111116405,0.8637082826037767,0.9231975163531971,0.9254476077793647,0.9231975163531971,0.9629078616894173,0.8557565635983042,0.9526370111116405,0.9526370111116405,0.9348776724743586,0.9103107362174554,0.9020294315021224,0.9526370111116403,0.9629078616894176,0.9526370111116409,0.9277359074596556,0.5790004185113193,0.8039765114147404,0.9773757151292215,0.9288957400617388,0.9425720985427191,0.717652995335265,0.7530110061558706,0.9526370111116405,0.6014176893103869,0.9220855717829912,0.7917437350152448,0.7942458793111877,0.9783400888843532,0.8784240722117911,0.07458314556106416,0.809851971481867,0.9526370111116405,0.7663159483485273,0.9361160018916064,0.8686326671635054,0.7213333534582096,0.9542136024350834,0.7195026022793823,0.9467071200650465,0.9526370111116405,0.9031349604797554,0.8178422485024102,0.9526370111116405,0.9288957400617388,0.8086886533123152,0.7000853882408263,0.7435863378643104,0.8155856001785136,0.9526370111116405,0.8843313474963692,0.865681426102298,0.9592404230051592,0.8944208730785337,0.7435863378643106,0.9134510531460025,0.9145082620913982,0.702008782362597,0.9558359621451105,0.9051664401581991,0.8941307528793183,0.9967391619170716,0.862719772067565,0.8823349016943813,0.6337925846638767,0.939931930051314,0.9575094353013818,0.9361160018916066,0.9526370111116405,0.8714717093867046,0.9082407355488133,0.8255892557605069,0.9439253608596803,0.9324454498571315,0.9496037211238537,0.8121617028001499,0.9542136024350834,0.9496037211238537,0.9439253608596803,0.9526370111116409,0.945303040275778,0.6083617615102096,0.9103107362174552,0.9610366993022685,0.8567565353887991,0.9629078616894176,0.945303040275778,0.939931930051314,0.9052139044207741,0.9425720985427188,0.9629078616894176,0.7936709921326546,0.9220855717829912,0.9375821720172512,0.9373704232137268,0.9983948723195168,0.5544682858415846,0.9558359621451105,0.6048035961832158,0.9061873961293254,0.9923442487592722,0.9386420076357271,0.9465146323386673,0.9439253608596805,0.9300668284196516,0.8507258744656068,0.7879341691923534,0.953270131910047,0.9481398354780852,0.80635240078586,0.9363467946367829,0.9277359074596556,0.9386420076357271,0.9399319300513143,0.7403348078925528,0.9439253608596805,0.6805959808568542,0.9386420076357271,0.9665480300996037,0.8376572239763223,0.9558359621451105,0.8879294594533995,0.7645217555830746,0.969757263765453,0.9061873961293254,0.9610366993022685,0.8550065733210683,0.8991086132420372,0.9592404230051592,0.9220855717829912,0.9481398354780852,0.987327403406299,0.9575094353013822,0.9610366993022685,0.9801704643354423,0.7284756911618846,0.7686657142462978,0.9511016704226434,0.6408643693226075,0.8352434350141633,0.9134510531460025,0.948139835478085,0.9450419189054637,0.9526370111116405,0.9592404230051594,0.9526370111116405,0.9526370111116405,0.8309916996778284,0.9399319300513145,0.9714058757497572,0.9526370111116405,0.8222967889645656,0.848697758622408,0.9209817665727266,0.8627197720675652,0.6014176893103871,0.7560495458914247,0.9103107362174552,0.9092735418441045,0.8507258744656065,0.9467071200650463,0.6949204957705726,0.9592404230051592,0.9231975163531969,0.7929984735168573,0.865681426102298,0.9300668284196516,0.9467071200650465,0.9496037211238537,0.7991647789411427,0.9592404230051592,0.9031349604797552,0.9558359621451105,0.9072120922355342,0.9425720985427188,0.9373704232137268,0.3215740556938411,0.8587509369841102,0.9288957400617388,0.9123992402861407,0.939931930051314,0.9254476077793645,0.9558359621451105,0.9425720985427193,0.9542136024350834,0.9198856874256711,0.8666662211060936,0.7041413728147148,0.957509435301382,0.8678692326449855,0.9481398354780852,0.9443883262864894,0.8971110481409439,0.9511016704226434,0.7917437350152448,0.4084109182905139,0.9648659912110236,0.7560495458914247,0.8567565353887991,0.9092735418441047,0.7590398124066348,0.9983948723195168,0.9134510531460025,0.8901811511257471,0.9526370111116405,0.9575094353013818,0.9220855717829912,0.9526370111116407,0.6587133413777284,0.9425720985427188,0.9496037211238535,0.9312498291554214,0.7195026022793825,0.9399319300513138,0.8178422485024102,0.9629078616894176,0.7705531152105065,0.9439253608596803,0.8754910501451354,0.9496037211238537,0.9467071200650465,0.8650546456747357,0.9665480300996037,0.9386420076357271,0.7840536293380747,0.888214373845492,0.7803993678854956,0.8725553212046715,0.8873306148945664,0.8425509890153136,0.7931965366205516,0.9300668284196516,0.9629078616894176,0.9412414838519025,0.9542136024350834,0.896486012676323,0.9092735418441047,0.9001110559421444,0.9511016704226434,0.76773864972953,0.7021249138262724,0.9428375253830151,0.8872325694620835,0.9558359621451105,0.969757263765453,0.9681385641755447,0.9373704232137268,0.9082407355488131,0.9300668284196516,0.9412414838519025,0.9452045885097758,0.9958126081161451,0.9511016704226434,0.957509435301382,0.9648659912110238,0.9526370111116405,0.9243180392978652,0.648059154059523,0.8200790560505897,0.9254476077793647,0.9526370111116403,0.8911663603911606,0.7611811794511724,0.9123992402861405,0.9277359074596556,0.6739029008690659,0.985470710432321,0.889197195483969,0.8003774546971085,0.39776830759733683,0.9123992402861407,0.8607384721289719,0.9363467946367829,0.9592404230051594,0.9505241704836671,0.933654454952398,0.9558359621451105,0.9209817665727265,0.9648659912110238,0.9324454498571317,0.9496037211238535,0.9648659912110238,0.25414928049521424,0.933654454952398,0.9526370111116407,0.7000853882408267,0.590493794742189,0.9610366993022688,0.9526370111116407,0.9425720985427191,0.7840536293380748,0.8155856001785136,0.9511016704226434,0.8106601759858286,0.948139835478085,0.9511016704226434,0.9511016704226434,0.9243180392978652,0.9526370111116405,0.948139835478085,0.9134510531460027,0.9526370111116405,0.9386420076357271,0.9363467946367829,0.9610366993022685,0.9558359621451105,0.9592404230051594,0.9542136024350834,0.9511016704226434,0.9789433391238309,0.8676499406085265,0.939931930051314,0.8517363824474662,0.9526370111116405,0.913451053146003,0.9558359621451105,0.39181418557610836,0.8075195577599243,0.9575139843524121,0.9610366993022685,0.9542136024350834,0.9412414838519025,0.9209817665727265,0.9412414838519025,0.9526370111116405,0.9665480300996039,0.9769855193139068,0.9697258997487671,0.8497130258115504,0.8752885460677959,0.9610366993022685,0.9348776724743586,0.9558359621451105,0.9560815611946234,0.852744627559685,0.9526370111116405,0.9773757151292214,0.6709853803344822,0.9629078616894176,0.7397639704245083,0.948139835478085,0.9439253608596803,0.8362973223813353,0.9496037211238537,0.8051635979868559,0.7991647789411425,0.9526370111116405,0.9526370111116405,0.9198856874256713,0.8738328753514066,0.9092735418441047,0.7560495458914247,0.8557565635983042,0.7435863378643106,0.704141372814715,0.8133083257720881,0.9373704232137268,0.8255892557605069,0.9526370111116405,0.9072120922355342,0.9575094353013818,0.9648659912110238,0.7195026022793822,0.9610366993022685,0.8425509890153133,0.9526370111116405,0.9526370111116405,0.7892117206997185,0.9526370111116409,0.7967192179387048,0.9393618431817528,0.7683200278016402,0.5695585331492286,0.932445449857132,0.9061873961293254,0.8770986505728717,0.8458668379645262,0.9526370111116403,0.9209817665727262,0.8299192991696218,0.9542136024350834,0.9610366993022685,0.9314897302747827,0.7530110061558704,0.9166400151447351,0.9231975163531971,0.9542136024350834,0.6638126320958511,0.9526370111116405,0.8383948208633003,0.9231975163531971,0.9061873961293254,0.881356890785397,0.6480591540595233,0.945303040275778,0.9113525537588967,0.8965891561155481,0.9592404230051592,0.7086229121455403,0.8715757257382066,0.9481398354780852,0.9629078616894176,0.9277359074596556,0.9361160018916064,0.9911410415624385,0.957509435301382,0.9511016704226434,0.8842921321245036,0.933654454952398,0.9209817665727262,0.9265867198367661,0.9648659912110238,0.9209817665727262,0.9648659912110238,0.9648659912110238,0.9092735418441047,0.9254476077793645,0.9031349604797554,0.9526370111116407,0.9629078616894176,0.9425720985427191,0.9425720985427188,0.9689437231622964,0.9902930825832765,0.9511016704226434,0.933654454952398,0.9011161501496323,0.9542136024350836,0.7954860842554725,0.9231975163531971,0.8352434350141633,0.8144495911033482,0.9526370111116405,0.8991086132420374,0.9073884413700836,0.9853618823459059,0.9629078616894176,0.9373704232137268,0.9386420076357267,0.8987613725012116,0.9526370111116405,0.8178422485024102,0.7560495458914247,0.9386420076357267,0.8189630840562674,0.8383948208633003,0.8255892557605068,0.9575094353013818,0.8341860124462197,0.855756563598304,0.7560495458914246,0.7605174113429303,0.9399319300513138,0.9818155616835189,0.9648659912110236,0.8328391424856559,0.9526370111116409,0.9051664401581994,0.9348776724743586,0.8497130258115502,0.9092735418441047,0.7499222990259984,0.9526370111116407,0.9511016704226434,0.852744627559685,0.72595493899914,0.9821062119112849,0.7917437350152448,0.769150974996861,0.9526370111116405,0.8027832026517656,0.6534650306913536,0.9277359074596556,0.9526370111116405,0.8507258744656065,0.9467071200650465,0.9610366993022685,0.9399319300513143,0.9511016704226434,0.7239396358887542,0.9361160018916065,0.9041490253843174,0.933654454952398,0.9575139843524121,0.6624174468883834,0.7467814379930318,0.9526370111116405,0.932445449857132,0.9526370111116405,0.9610366993022685,0.7471844708650972,0.8921529459435535,0.9648659912110238,0.9312498291554214,0.7907957676628272,0.9113525537588967,0.9765510393593577,0.9526370111116405,0.8435824105613208,0.8331249716086317,0.7154691980060808,0.9300668284196518,0.9665480300996039,0.9575094353013822,0.9300668284196516,0.9288957400617388,0.9220855717829912,0.9001110559421439,0.7691509749968611,0.9220855717829912,0.3888522459445164,0.9575094353013822,0.5867072331685041,0.9220855717829912,0.9648659912110238,0.9361160018916066,0.9542136024350834,0.9302947288966976,0.9511016704226434,0.9288957400617388,0.9386420076357269,0.8991086132420372,0.6233555981585014,0.9399319300513138,0.9198856874256713,0.9348776724743586,0.9511016704226434,0.9425720985427191,0.9160273288591823,0.9277359074596556,0.9082407355488131,0.8446109430683046,0.9177151699279686,0.655434515298461,0.9348776724743586,0.9542136024350834,0.9558359621451105,0.9901068178489287,0.9011161501496316,0.9324454498571317,0.932445449857132,0.9478374857144207,0.9575094353013818,0.9592404230051594,0.9879781590338745,0.9312498291554212,0.7822127505030366,0.969757263765453,0.9300668284196516,0.961074221084093,0.942990249213453,0.9288957400617388,0.9526370111116405,0.9424505244031278,0.8862516682966308,0.9187969445925774,0.9072120922355342,0.7826448484325199,0.9592404230051592,0.9243180392978652,0.9908764668187222,0.9361160018916064,0.9481398354780852,0.9312498291554212,0.9061873961293254,0.9851265078035902,0.8930303361848517,0.9439253608596803,0.9510354428286436,0.9511016704226434,0.9279254774427177,0.9267919121317676,0.9558359621451105,0.9542136024350834,0.9314897302747827,0.9324454498571311,0.9558359621451105,0.9852427368613523,0.8725553212046713,0.9303855895559969,0.9496037211238535,0.9496037211238537,0.8435824105613208,0.9386420076357271,0.9257239435976461,0.9558359621451105,0.8686326671635054,0.9386420076357269,0.9592404230051594,0.9001110559421439,0.9373704232137268,0.9542136024350834,0.9629078616894176,0.8931410336709438,0.9610366993022685,0.923203371227233,0.9