592404230051594
p106_P,0.919922536315012,0.945303040275778,0.9760557307924651,0.9746338287409401,0.9526370111116407,0.9428375253830149,0.9738664692576162,0.9185991421540305,0.9103107362174552,0.9629078616894173,0.9439253608596803,0.9511016704226432,0.9511016704226432,0.925818696841238,0.951968770631014,0.9953978806517948,0.9227946422906833,0.9361160018916062,0.9610366993022685,0.9493957255905623,0.9702619328599775,0.9425720985427188,0.9399319300513138,0.9736183137840242,0.9412414838519025,0.9361160018916062,0.987327403406299,0.922085571782991,0.9493957255905625,0.9706129937636438,0.9697258997487671,0.957509435301382,0.9467071200650465,0.9243180392978652,0.9773757151292213,0.7877259137311909,0.9736183137840242,0.9902930825832764,0.9648659912110238,0.9058453047843554,0.932503659033307,0.9373704232137268,0.9648659912110236,0.9634451361870242,0.7291963589438358,0.9871041288852482,0.9695808922938258,0.9072120922355345,0.9348776724743584,0.8991086132420374,0.9652137684610214,0.8476647808038124,0.9900588676412958,0.945303040275778,0.9467071200650463,0.9094857206850571,0.933654454952398,0.9526370111116407,0.8471182680454905,0.9180060542094436,0.9123992402861407,0.9676785343596862,0.9361160018916064,0.9868418685480091,0.9592404230051592,0.9291868988815264,0.8106601759858281,0.9649212652990378,0.9655262055283296,0.7877259137311909,0.9748006002614296,0.8527529638705935,0.9773757151292213,0.8694583018704125,0.9526370111116407,0.968848707670247,0.9393618431817528,0.9439253608596803,0.8352434350141635,0.9648659912110236,0.995812608116145,0.6707907717378426,0.9312498291554212,0.9361160018916064,0.9526370111116407,0.9836829888222908,0.7032297266306957,0.9088294956035703,0.9790460413412314,0.9511016704226432,0.9526370111116407,0.9375821720172512,0.9051147616874997,0.9044498963757315,0.9671595166054915,0.8896609403700337,0.8748337527607466,0.9921682189593071,0.8628398878670416,0.9232033712272332,0.909485720685057,0.8204146011716987,0.9773757151292213,0.9675159048758009,0.7381081220788992,0.9610366993022685,0.9560815611946234,0.9619647737944323,0.9412414838519025,0.8716488174471995,0.7604267522281004,0.9373704232137268,0.9720020980078723,0.9155711502428494,0.9558359621451105,0.888080273025581,0.7467940061746049,0.9610366993022685,0.9428375253830149,0.9342272501200426,0.9634451361870242,0.9953978806517947,0.9429902492134531,0.9300668284196518,0.6862839378605672,0.8020674121309699,0.9014502300031315,0.9276797318633756,0.9128870094924402,0.9665480300996034,0.881356890785397,0.9558359621451105,0.810660175985828,0.9648659912110236,0.9481398354780852,0.9512060612711244,0.9326225487423067,0.8879369722234249,0.957509435301382,0.9496037211238533,0.9698541749282157,0.9629078616894173,0.9291868988815264,0.9502107211581168,0.8418888262364448,0.9166400151447349,0.9388267942128115,0.852744627559685,0.9348776724743586,0.7747002761065519,0.7740029001505221,0.9123992402861405,0.9649212652990378,0.9983511487423209,0.9652137684610214,0.9348776724743586,0.980211523277863,0.8997208604511798,0.8998492893872083,0.9953978806517948,0.9368440768177579,0.6712483100495719,0.9497673578995786,0.8155856001785131,0.8573045641059758,0.922085571782991,0.9949213294847875,0.9465146323386673,0.8655688623664046,0.9522752511635897,0.9765510393593577,0.9511016704226432,0.9094857206850571,0.8597889540263581,0.96235090313909,0.9703171020126445,0.9610366993022685,0.9815110427139536,0.9254476077793647,0.968848707670247,0.9177151699279686,0.9905248313934777,0.7526258963225119,0.9511016704226432,0.897589982466173,0.971887349837368,0.8676499406085261,0.9491737766988708,0.9453030402757779,0.9227712134704178,0.9842011665427952,0.9934680088001508,0.9576605453602833,0.9243545721229425,0.9969352503890194,0.9526370111116407,0.9542136024350834,0.9496037211238535,0.9478374857144207,0.9412354087953771,0.8991086132420374,0.9128870094924402,0.9526370111116407,0.9155881827031068,0.8942600569458918,0.9493957255905623,0.9526370111116407,0.9983872930599276,0.9665480300996034,0.968848707670247,0.9330323576683234,0.920977133636502,0.9511016704226432,0.9526370111116407,0.998001211697951,0.9526370111116407,0.8550065733210683,0.9916613732433704,0.9011383376492732,0.9526370111116407,0.9714578717045065,0.9526370111116407,0.963901885593254,0.9160269146595147,0.9397554510393485,0.9735954216165379,0.9695808922938258,0.9067495314528171,0.9496037211238533,0.9399319300513138,0.9425720985427191,0.960796744559541,0.9870775046080911,0.9344184513464585,0.9652137684610212,0.9325036590333071,0.8981086621953585,0.8844733149580837,0.9836644955542195,0.920981766572726,0.920981766572726,0.948139835478085,0.8467830997487794,0.9842011665427953,0.9526370111116407,0.9092735418441047,0.9526370111116407,0.9036981045786228,0.8511869157928869,0.957509435301382,0.932445449857132,0.8166739329437196,0.9542136024350834,0.9198856874256709,0.9412414838519025,0.9063102527045162,0.9355505770919703,0.8705954752723886,0.9558359621451105,0.9450419189054637,0.9799577055509368,0.8547546403115025,0.9511016704226432,0.9604535056538152,0.8166546203739525,0.9648659912110238,0.9074116486170114,0.9074116486170114,0.9373704232137268,0.9489452656760307,0.9044707632416328,0.957509435301382,0.8587509369841102,0.9015827120484232,0.8830740720259549,0.9610366993022685,0.8716488174471995,0.9198856874256709,0.9944373248680742,0.9280270998509559,0.9610366993022685,0.974815081978509,0.95925639730275,0.9592404230051592,0.8946428180839179,0.9765510393593575,0.9558359621451105,0.9815062877983506,0.8200790560505895,0.9496037211238533,0.9558359621451105,0.0,0.7648826756137941,0.9610366993022685,0.9027950502828765,0.864695473699941,0.958244185426041,0.9526837546542144,0.8714717093867044,0.9526370111116407,0.9589376456981176,0.9496037211238535,0.9652137684610215,0.8761423128183068,0.9452045885097757,0.8204146011716984,0.9879700133881204,0.922085571782991,0.8660580870229153,0.9155711502428494,0.8921529459435535,0.8814381460005658,0.9870775046080908,0.9727606595064471,0.9865467188658442,0.9629078616894173,0.9103107362174554,0.9493957255905625,0.9344184513464585,0.9209817665727262,0.9589654814068507,0.9558359621451105,0.9526370111116407,0.957509435301382,0.9669745722372084,0.9900588676412958,0.9610366993022685,0.9604535056538153,0.8448813494499825,0.9526370111116407,0.711453715344164,0.9610366993022685,0.9428375253830147,0.9519687706310139,0.9174349186805673,0.9497673578995787,0.9652137684610215,0.8446109430683042,0.910163589027607,0.9991256173192249,0.9467071200650465,0.9570613159555649,0.969580892293826,0.793154941990783,0.9924415378336475,0.945303040275778,0.9604370865528187,0.9648659912110236,0.9917399066061052,0.9714058757497572,0.9731496705350524,0.9481398354780852,0.9808926695348984,0.7841299976152523,0.9953978806517948,0.8200790560505895,0.8516044549634421,0.9538477333735609,0.9526370111116407,0.9718873498373679,0.9231975163531969,0.9254476077793647,0.9231975163531969,0.9629078616894173,0.8879294594533991,0.9526370111116407,0.9526370111116407,0.9348776724743584,0.9233747186171536,0.9354261958407397,0.9526370111116407,0.8616993128705421,0.9526370111116407,0.9746338287409402,0.9765777693608293,0.8942600569458918,0.8374011676109454,0.9783400888843532,0.8803288140439884,0.937035292386972,0.9354961779469575,0.9526370111116407,0.9288795490854439,0.9681385641755444,0.941858769226817,0.9955546949233898,0.9722155622930323,0.947686778060151,0.9558359621451105,0.809851971481867,0.9526370111116407,0.7663159483485265,0.9559982666090144,0.9020294315021222,0.8462333670063917,0.9542136024350834,0.9384758066320342,0.9272932852315992,0.9526370111116407,0.9426205861955199,0.9091960101941088,0.9526370111116407,0.9722155622930323,0.8991515901032061,0.8917296671834645,0.9579118988918691,0.8155856001785131,0.9526370111116407,0.9354977161332689,0.9318413189001247,0.7195352916307385,0.9598028955500122,0.9808522265288284,0.9134510531460027,0.9145082620913978,0.9389225366571855,0.969580892293826,0.9452045885097757,0.8941307528793181,0.9967391619170713,0.8627197720675648,0.9768074218529612,0.9119673511039381,0.9399319300513138,0.957509435301382,0.9020554008593251,0.9526370111116407,0.6202343224201636,0.9491737766988708,0.9477690575452098,0.995812608116145,0.9324454498571317,0.9496037211238533,0.9461493705792463,0.8292821462222394,0.9496037211238533,0.9439253608596803,0.9526370111116407,0.623632824754758,0.8965935723831846,0.9103107362174552,0.9610366993022685,0.8890106760597563,0.9629078616894176,0.9931163690142987,0.9399319300513138,0.9959782177382006,0.8803288140439884,0.9629078616894173,0.964470126577956,0.8937024586467948,0.9469971516571073,0.9373704232137268,0.9425720985427191,0.9257239435976459,0.969580892293826,0.9815062877983506,0.9868418685480091,0.9209624555006568,0.9944373248680742,0.9728308952426489,0.9355505770919704,0.9300668284196516,0.9267077491745545,0.9680722102462396,0.953270131910047,0.8582618811750674,0.9184204054837377,0.9871769404803682,0.9765510393593577,0.9386420076357269,0.9464536062171709,0.9552077543614652,0.8752885460677958,0.7786690145640727,0.9386420076357269,0.8511869157928869,0.8911037800760973,0.8949977467327623,0.8879294594533991,0.9885291785887991,0.8905634939977785,0.9465146323386673,0.9610366993022685,0.9924415378336475,0.9375821720172512,0.9592404230051592,0.7555434814691344,0.9873274034062991,0.987327403406299,0.9652137684610215,0.9610366993022685,0.9196222638329763,0.7905009128495415,0.9919066722185296,0.9511016704226432,0.9808926695348984,0.9279890523786394,0.9160269146595149,0.948139835478085,0.9101261322599905,0.9526370111116407,0.9592404230051592,0.9526370111116407,0.9526370111116407,0.8309916996778286,0.9399319300513138,0.9344184513464584,0.9526370111116407,0.8222967889645649,0.848697758622408,0.9665480300996036,0.9938590374229357,0.7833409447409734,0.8471182680454904,0.9649533549085013,0.9505241704836671,0.8507258744656063,0.9467071200650463,0.9190743601433595,0.9592404230051592,0.983682988822291,0.9968251299619151,0.9649212652990378,0.9300668284196516,0.9902930825832763,0.9496037211238535,0.9904666825446744,0.9592404230051592,0.9426205861955199,0.9695808922938259,0.9072120922355342,0.9983948723195168,0.7884180699574841,0.8896463743514134,0.8911735721146645,0.9783400888843532,0.912399240286141,0.9399319300513138,0.9730862985612765,0.9558359621451105,0.9425720985427191,0.9736183137840243,0.9198856874256709,0.9330323576683235,0.9585029457973886,0.957509435301382,0.9993984942305538,0.9481398354780852,0.9655262055283292,0.8971110481409439,0.9808926695348984,0.8217667418575592,0.763978208127317,0.9428375253830147,0.8471182680454905,0.9535189574016714,0.9092735418441045,0.9408585557806558,0.8803288140439886,0.9560815611946234,0.8901811511257471,0.9526370111116407,0.957509435301382,0.9681385641755447,0.9773757151292214,0.9613005306740816,0.998394872319517,0.918006054209444,0.9312498291554212,0.9989604206957794,0.9967391619170713,0.8481713308694634,0.9629078616894176,0.8308284476433015,0.9355505770919703,0.8754910501451352,0.9496037211238533,0.8642934878799218,0.8650546456747354,0.9209817665727262,0.9944373248680742,0.8441193845389974,0.9244189161714622,0.9937388499019764,0.9064110103549552,0.7931549419907822,0.8738328753514066,0.9042162740830946,0.9300668284196516,0.9629078616894176,0.9991256173192247,0.9542136024350834,0.9282111328653387,0.9669745722372084,0.9001110559421435,0.9511016704226432,0.9185991421540303,0.9570613159555649,0.8505410419770528,0.9592905221803274,0.9558359621451105,0.969757263765453,0.8937024586467951,0.9922127245794843,0.9280270998509558,0.9801704643354423,0.9429902492134531,0.9852427368613524,0.94392536085968,0.91288700949244,0.9652137684610214,0.9428375253830147,0.9526370111116407,0.8402427784426746,0.9208751259712274,0.9112328812249593,0.9254476077793647,0.9526370111116407,0.9646845944942746,0.9159971402848224,0.9123992402861405,0.9765510393593577,0.9103107362174552,0.9085235928818935,0.9619664976562032,0.9206232463172304,0.8614664755134737,0.9185287395081014,0.8933378821185829,0.9871769404803682,0.9592404230051592,0.925723943597646,0.933654454952398,0.7458314556106349,0.987885706373519,0.9648659912110236,0.9645105128281708,0.9180060542094441,0.9428375253830147,0.9315357783043752,0.933654454952398,0.9526370111116407,0.8917296671834645,0.8861242286360499,0.9610366993022685,0.9526370111116407,0.9425720985427191,0.8441193845389973,0.8458639564984101,0.9808926695348984,0.5015529910354435,0.9227946422906832,0.9808926695348984,0.9511016704226432,0.9815062877983505,0.9526370111116407,0.948139835478085,0.9160269146595148,0.9526370111116407,0.994437324868074,0.9745849270782074,0.9610366993022685,0.969580892293826,0.9604535056538153,0.9542136024350834,0.9511016704226432,0.9607124639063684,0.9009385953642843,0.9399319300513138,0.8517363824474662,0.9526370111116407,0.9560815611946234,0.9695808922938259,0.8939720406672316,0.9883455550583113,0.914508262091398,0.9610366993022685,0.684945978660454,0.9412414838519028,0.9665480300996037,0.9991256173192247,0.9073884413700833,0.920981766572726,0.9287716388892431,0.9300668284196516,0.9131632661895819,0.9355505770919704,0.8714717093867045,0.9879700133881204,0.969580892293826,0.9560815611946234,0.8846853407167914,0.9526370111116407,0.9773757151292213,0.9269715703160148,0.9629078616894176,0.8347343406444506,0.9873274034062991,0.9439253608596803,0.9911132832149869,0.9496037211238533,0.9557024613536876,0.9904666825446744,0.9526370111116407,0.9526370111116407,0.8997208604511798,0.9697576929681273,0.9669745722372083,0.9685432309175783,0.8557565635983038,0.9808522265288284,0.8949125525517202,0.964470126577956,0.9922127245794845,0.899506190223911,0.9526370111116407,0.9072120922355342,0.957509435301382,0.9648659912110238,0.9697576929681274,0.9610366993022685,0.8738328753514066,0.9526370111116407,0.9526370111116407,0.9693431848521965,0.9773757151292213,0.9769494113198351,0.9425720985427188,0.9342353692072158,0.932503659033307,0.9645105128281708,0.8921764228239649,0.8770986505728711,0.911065657943749,0.9526370111116407,0.9209817665727262,0.8299192991696218,0.8292821462222388,0.9610366993022685,0.881715382747895,0.844253592051414,0.9166400151447349,0.9231975163531971,0.9542136024350834,0.6638126320958511,0.9526370111116407,0.8694583018704125,0.9231975163531969,0.9465146323386671,0.9082634530537086,0.9208751259712274,0.945303040275778,0.9113525537588965,0.96235090313909,0.9592404230051592,0.9464349702585149,0.9390494317392442,0.9481398354780852,0.774002900150522,0.8770035649415359,0.9900588676412958,0.8255892557605065,0.957509435301382,0.9511016704226432,0.8842921321245034,0.9094857206850568,0.987885706373519,0.7841299976152519,0.9648659912110236,0.8511869157928867,0.9648659912110236,0.9648659912110236,0.9092735418441045,0.9254476077793647,0.903134960479755,0.9526370111116407,0.9493957255905623,0.9425720985427188,0.9425720985427188,0.968375620537216,0.9467071200650468,0.9511016704226432,0.7003392882016632,0.9400810957454313,0.9542136024350834,0.9756833498582371,0.969757263765453,0.8352434350141635,0.8447043622091562,0.9526370111116407,0.9375821720172512,0.9773757151292213,0.9544490872999929,0.9629078616894173,0.9373704232137268,0.9497673578995789,0.9980012116979509,0.9526370111116407,0.8178422485024099,0.7864057866094464,0.9386420076357269,0.8189630840562674,0.8383948208633001,0.8255892557605066,0.957509435301382,0.8341860124462197,0.919033165416029,0.9403880469283556,0.9724659055822085,0.9464536062171711,0.8260871271647187,0.9428375253830149,0.8896463743514135,0.9773757151292214,0.9051664401581991,0.7465682820430697,0.8497130258115502,0.9505241704836669,0.9632617810424792,0.9526370111116407,0.9808926695348984,0.8846853407167914,0.8940589330526697,0.9784081623729504,0.7917437350152445,0.8596139117877513,0.9526370111116407,0.8027832026517652,0.924310543893625,0.9258186968412379,0.9526370111116407,0.8825210710884406,0.8642934878799218,0.9610366993022685,0.9399319300513138,0.9511016704226432,0.820702057901626,0.9559982666090145,0.9765777693608293,0.9094857206850568,0.914508262091398,0.9464536062171708,0.8384162893315594,0.9526370111116407,0.9129884941708224,0.9526370111116407,0.9610366993022685,0.8413855291881589,0.8921529459435535,0.9648659912110238,0.9312498291554212,0.9119091929424148,0.9532701319100467,0.9765510393593575,0.9526370111116407,0.968375620537216,0.9202873748309089,0.8933378821185829,0.8695186279171856,0.9665480300996037,0.6561065835106359,0.9300668284196516,0.9288957400617388,0.9858084434319018,0.9001110559421435,0.989614526894097,0.9858084434319018,0.8770035649415358,0.957509435301382,0.9953978806517948,0.9858084434319018,0.9648659912110238,0.9361160018916064,0.9736183137840242,0.9953978806517948,0.9808926695348984,0.9783400888843532,0.9386420076357269,0.8991086132420374,0.9665480300996037,0.9967391619170713,0.9198856874256711,0.9589376456981176,0.9808926695348984,0.9393618431817528,0.9924415378336475,0.9277359074596554,0.9491737766988708,0.8446109430683042,0.9938553535985172,0.9575139843524121,0.9589376456981177,0.9736183137840242,0.9558359621451105,0.9689601410010136,0.9819890130629687,0.9324454498571317,0.9839674685144806,0.9072120922355342,0.957509435301382,0.9592404230051592,0.9527637399207101,0.982045156274965,0.8849016103085844,0.969757263765453,0.9801704643354423,0.9282894047452503,0.9991256173192247,0.9288957400617388,0.9526370111116407,0.8995985931543785,0.9579672831419932,0.9634451361870242,0.9072120922355345,0.9247654558966603,0.9604535056538152,0.8873306148945664,0.9553483552539828,0.9361160018916062,0.9481398354780852,0.9163641894859481,0.9868418685480091,0.950210721158117,0.9231127140292136,0.9439253608596803,0.951035442828644,0.9511016704226432,0.9279254774427175,0.9267919121317674,0.9558359621451105,0.9736183137840242,0.8941307528793181,0.9324454498571315,0.7458314556106351,0.9747191147870711,0.9402666995052391,0.961398200399826,0.8518109418760925,0.9842011665427953,0.9689437231622959,0.8381767234348843,0.9505241704836669,0.9558359621451105,0.9020294315021222,0.9386420076357269,0.9592404230051592,0.9775425324834794,0.9529449740547574,0.9542136024350834,0.9629078616894173,0.9674484241224515,0.9610366993022685,0.9539405950770348,0.9604535056538154
