p106_W,0.5893937154396557,0.7586967037923062,0.4628817005798338,0.8921127087283751,0.8269054211514353,0.8129560940834346,0.9220914732167986,0.9367868615143216,0.6185340063022313,0.8422398757411221,0.799114336293304,0.7920258334641648,0.7920258334641648,0.6152856280236634,0.9465098656189639,0.981949443437365,0.8546108116243158,0.6598989712921832,0.9282603705051893,0.8380544030567041,0.6394969277021323,0.7420940503786846,0.8642994784346638,0.8929600567640401,0.780973280871375,0.7282888520649473,0.7239105906782228,0.7245782268081811,0.8380544030567036,0.918254017056841,0.8040369953383271,0.850581534514485,0.7673213881166006,0.8497730521504842,0.8552549043770041,0.7925699855750044,0.7854785296038391,0.7162832035351505,0.8505681838601363,0.6533064423153545,0.5005672151570704,0.7336241514751283,0.850568183860136,0.6727129875051598,0.9068909000027532,0.3999097112691219,0.7950937914413705,0.6053548669512283,0.6533064423153547,0.5708891847023696,0.8505815345144849,0.2796606989931698,0.7501392869450497,0.7673631244868351,0.7733349506503648,0.6891534465521731,0.8797693137240703,0.7985559379258667,0.7616897484795307,0.7317039196616646,0.627416822888111,0.6597906931324693,0.9467932008659743,0.8272712700642053,0.7830070991781042,0.6423783707219066,0.8363962371582656,0.5493129466157641,0.6600826797791923,0.8604151780400968,0.6091676657123517,0.6533064423153547,0.8269054211514353,0.32524431031069934,0.7985559379258667,0.4363809260470304,0.7899186270311527,0.7747042207694723,0.4996213899488753,0.812956094083435,0.7859136998015647,0.7637499406653925,0.9632003621690175,0.8784033200932071,0.7985559379258667,0.5911244682702295,0.9333923569885567,0.7535148116128416,0.8635285581726746,0.7920258334641648,0.7985559379258667,0.5096347222597277,0.503907684517122,0.5848286606250364,0.7898939596812151,0.7040907241236725,0.4830396961969965,0.4720958709189995,0.3106548851066304,0.3932301295817108,0.7103329873490507,0.7648826756137943,0.7478523304650293,0.6864435001568316,0.8368534366386013,0.7925699855750041,0.5392369493111735,0.25733376024783705,0.7500885300498739,0.38465553012185716,0.4127852639214984,0.933154360007364,0.4686088234961937,0.6735668255555147,0.7950937914413705,0.3718560253226093,0.8834178016135845,0.8342814558669873,0.8129560940834339,0.47754162524507804,0.708883939470366,0.5665593055123446,0.6871856430556249,0.9930100805596276,0.8347024503330016,0.5425002224095883,0.7562456738191012,0.7628462063630006,0.9325061828489147,0.8484935465045012,0.49538763455933854,0.7950937914413703,0.7737917914928159,0.8505681838601356,0.7500506348674418,0.6621482822179265,0.7246957638642726,0.8050940143255407,0.8050940143255407,0.785654761903614,0.37422974307973433,0.8025315451453516,0.617294081827851,0.47631677844247,0.60906037192338,0.6454536684062578,0.7162947234352999,0.37369407879773486,0.7230219946758534,0.33432272147445086,0.8025315451453512,0.6274168228881103,0.7941081151969618,0.8522618445105261,0.9303029056564405,0.7445279106416736,0.6219207796182491,0.6831001433736068,0.7017321682610986,0.7020066808274315,0.8913866330860251,0.8253049072689451,0.7637499406653925,0.22791420278135077,0.5380290349367678,0.6038592912287091,0.6538969965172723,0.5985784316292109,0.8191720499149846,0.5168259782517668,0.8130192570984573,0.7396785942680697,0.8660761967134006,0.8500196080850593,0.8864872856137119,0.6994553697306869,0.8604151780400966,0.825108926600066,0.8153684323133428,0.8147024572735735,0.9917755148183518,0.7877500434448664,0.8374102321303154,0.7920258334641647,0.7524107767652677,0.4209282266100409,0.4910257361256929,0.6428910760722965,0.7673631244868351,0.7816861609337551,0.8124681684833206,0.7869550332649647,0.34232058628513595,0.26379591713827266,0.8499942782695433,0.7985559379258667,0.8052614894098253,0.8925843591399061,0.6218108431466355,0.5156729228859145,0.664395228062157,0.847119430201549,0.7985559379258667,0.41742095760042686,0.3735083715077119,0.8777627336524755,0.7985559379258667,0.720676630434901,0.7192920548780481,0.655647399009267,0.5538774132765723,0.5450445059992337,0.7396785942680704,0.7985559379258667,0.6163107974512001,0.7985559379258667,0.6243097067942822,0.5083316480507507,0.4518238458886381,0.7985559379258667,0.706026395639076,0.7985559379258667,0.6493735510167526,0.9254494565857864,0.5852047778408445,0.39839402464695306,0.7648826756137939,0.15338628053081182,0.7856547619036138,0.7722567066352246,0.7557478947704027,0.7219721536892392,0.6888072578826643,0.8069004594385392,0.8050940143255407,0.8296894722833057,0.8144598339080604,0.767635583426495,0.7473877566499951,0.9038656143444092,0.6639199870381389,0.7794285697266239,0.4461616385656004,0.8392815750630274,0.7985559379258667,0.6141226156228823,0.7985559379258667,0.818555760551442,0.5793284191497814,0.8192793116817603,0.7126772758271861,0.1168996947301566,0.8052614894098253,0.6592581478907414,0.6871856430556247,0.4682184328386447,0.9211649139124605,0.4496172280565327,0.8121617028001502,0.49045998555209325,0.8440401632926744,0.3822430564499104,0.8195726318328564,0.924229381098876,0.45377307161821245,0.8505681838601363,0.6443612896787745,0.7842727477316739,0.8446979809809643,0.8814485327269547,0.5363877759220519,0.8192793116817603,0.4123734039414666,0.4407742796433647,0.6182319975137851,0.7925699855750041,0.3341524258496862,0.8967398760452824,0.78635074113931,0.8762717012061403,0.7925699855750041,0.9548330907410993,0.43624914199218323,0.9892879410373249,0.5437862323032339,0.6746057167461013,0.7648826756137941,0.6543109090336605,0.25937656891730343,0.7317039196616646,0.7648826756137952,0.7648826756137941,0.0,0.7925699855750044,0.5437370600414071,0.4378821410698466,0.43111193019725746,0.9412445554357598,0.9621829667377355,0.7478523304650293,0.8038478540760974,0.7317039196616659,0.8363962371582656,0.25244368388509597,0.6453086172960032,0.7950937914413696,0.6748123582811758,0.8365053071353654,0.34350277431431664,0.6584851561977425,0.5413053702529556,0.8681533699289596,0.6889178452110638,0.6287494453505783,0.553014709966378,0.8735772609680563,0.6690603143910516,0.909100118879409,0.8450478470397589,0.7008346989314118,0.5856789284177852,0.8121617028001504,0.7985559379258667,0.8192793116817589,0.8344725348806163,0.6598989712921828,0.7925699855750041,0.859170821160427,0.7947721910054546,0.7985559379258667,0.8513140092331875,0.8342814558669873,0.8503422854230378,0.8223248542353359,0.636311841946057,0.6733467387697221,0.8505815345144851,0.339099926654266,0.16338022205322966,0.9685485565028753,0.7733349506503651,0.2752261639845437,0.8423728186277255,0.7925519707486549,0.23868762885464267,0.7673631244868347,0.6809351002301521,0.8129560940834346,0.15555006635356972,0.6161635214324404,0.19255516317280397,0.723910590678223,0.8195726318328564,0.9802341739151024,0.5364598887756586,0.24706878923619213,0.25180694036103435,0.10024578138953166,0.7985559379258667,0.48691931189664617,0.6922037872903826,0.6802906481864139,0.8740212094963042,0.8422398757411225,0.3995365868902945,0.7985559379258667,0.7985559379258667,0.7230219946758532,0.6859024170873248,0.503554589859311,0.7985559379258667,0.8380544030567036,0.7478523304650293,0.6350589909311426,0.4897154837721771,0.32474728067685,0.7762018136905984,0.6414884987617782,0.7899186270311529,0.16727530130737756,0.1712632242602109,0.7985559379258667,0.42485420299652077,0.622513804616573,0.1750518786048958,0.2586862593714233,0.7816861609337551,0.7034626457288995,0.7648826756137947,0.19126321714263006,0.7985559379258667,0.11616030111182196,0.9876554944937186,0.8471060937403212,0.5736679293184666,0.8052614894098254,0.2631541871738228,0.7162832035351503,0.7985559379258667,0.7479569748830315,0.49552376440923696,0.7985559379258667,0.7977208525503161,0.6748951768691807,0.43600024108921476,0.1202614940999851,0.21564946222947767,0.7985559379258667,0.8182085423640717,0.5761120869499384,0.8155363791473282,0.8597785500864064,0.6411578146000909,0.6491585693067975,0.6363869054235554,0.5163054675190093,0.7648826756137952,0.7263991323360799,0.5497173702658349,0.7722567066352244,0.4294003437567878,0.815772387391533,0.3579667845600476,0.7675294343675794,0.7737917914928159,0.6817494061722851,0.7985559379258667,0.860415178040097,0.6607239806757839,0.7283606632558285,0.8347339308492272,0.7864467705127653,0.7856547619036145,0.8566252587991716,0.9608756643122687,0.7856547619036142,0.8723446828647978,0.8329007801417365,0.8584735820493288,0.4726274874408338,0.724623988543107,0.8342814558669873,0.4038225721729032,0.8422398757411234,0.8671400027438586,0.9333315572842433,0.627494150514373,0.8377432036836208,0.8380544030567036,0.6306558708614818,0.7618872535839091,0.9760820392614448,0.7336241514751284,0.8138309153573864,0.5671247290641312,0.9763604864068216,0.8641215408403686,0.8599416755549181,0.9530469294177939,0.8767539430349807,0.7806838640472342,0.8347339308492273,0.7025605332873054,0.617438324195392,0.5236882623361641,0.6129620924302872,0.9068909000027532,0.8326411419934314,0.643425960751431,0.7321933960295155,0.7390324489084189,0.7905401273174396,0.10697058147407512,0.8347339308492273,0.4757598060862406,0.7390324489084188,0.7269872667228698,0.7687903454848992,0.7648826756137945,0.8445984465579952,0.554885897082007,0.7608625130058744,0.6663374448297383,0.8342814558669873,0.7206778887425984,0.695563909182086,0.9131242190550017,0.7717499117194857,0.7761906790566602,0.7239105906782237,0.8818837573472104,0.8342814558669873,0.6276948171759495,0.15920802635014009,0.5676970212255135,0.7396785942680704,0.7396785942680708,0.4495305628123498,0.8736449152209762,0.7794285697266239,0.3914575357847302,0.7985559379258667,0.8155363791473291,0.7985559379258667,0.7985559379258667,0.28117461882750516,0.7445187414177201,0.6161635214324401,0.7985559379258667,0.35518368539297906,0.35648195311604636,0.7192920548780477,0.8667584405580293,0.4248542029965203,0.38050479277391336,0.8256766047207476,0.7812149942581863,0.365107926759177,0.7733349506503645,0.882640317745192,0.8266415411912026,0.7110635700387882,0.47228565431116243,0.4689155256132407,0.62769481717595,0.7988540429410893,0.8392815750630274,0.5759935479315045,0.8155363791473287,0.5482940569797898,0.7648826756137952,0.7199501090370706,0.7796601830966358,0.9109395941061968,0.7492460136853647,0.4255067194914578,0.6615167362149177,0.627416822888111,0.7445187414177196,0.8951791731289519,0.8121617028001503,0.7557478947704037,0.8147113853885777,0.8657783958001757,0.4732293651031957,0.4757675490118509,0.8192793116817604,0.5455527154540452,0.7794285697266244,0.7695544307994934,0.4522472073435153,0.8498657877428388,0.23585841407494024,0.6339927913026573,0.8129560940834346,0.12228272600559154,0.4430177645611647,0.6141226156228818,0.11017166283228197,0.7181817620524507,0.6491585693067976,0.7403016781028049,0.7985559379258667,0.7737917914928159,0.7805417669717747,0.8269054211514352,0.5289839296397696,0.7796601830966354,0.8392815750630274,0.7368701571983949,0.2251404770669856,0.9333315572842431,0.23753271720563396,0.8380544030567043,0.17061051033090102,0.810323815325396,0.4843043303251051,0.7856547619036145,0.9204359418609442,0.6573720687884081,0.7454446226695062,0.7411491401914747,0.6411418671439929,0.685871476309533,0.25734662991019897,0.47166663378817064,0.8259741532391489,0.38102348568233324,0.33832281240974593,0.7025605332873068,0.909100118879409,0.8278670997792499,0.8052614894098257,0.4569285449252922,0.7310872806675949,0.5908352090159041,0.7920258334641644,0.19547250323338028,0.21068482965010338,0.8877284767626414,0.607942782235924,0.9027950502828765,0.7042831647606596,0.7530953983316211,0.777650998699194,0.8915999843765535,0.6479901095861544,0.7969823489577488,0.9696706774563097,0.7258839897218095,0.8471194302015489,0.7737917914928159,0.9251146681022449,0.7985559379258667,0.7734782769480447,0.41482219654548036,0.5301477219017499,0.603103342971026,0.7985559379258667,0.6115586191100961,0.26645506238666794,0.6274168228881107,0.9316594345433338,0.5225187561878244,0.556387743939621,0.5876867631607805,0.9302864521917993,0.7029674449027579,0.9274282663490239,0.4341033065437462,0.5814700515696589,0.7830070991781048,0.5169970154735402,0.8585897729271927,0.8857271389240955,0.6716151988829617,0.8503422854230369,0.7544169386321904,0.7317039196616659,0.8129560940834344,0.708808264663795,0.8374102321303154,0.7762018136905979,0.7077004506802376,0.42585161990846165,0.8342814558669874,0.7985559379258661,0.8035724714228701,0.2153561779657036,0.22791420278135055,0.8195726318328564,0.8363962371582656,0.831708658105061,0.8195726318328564,0.7920258334641648,0.7162571955462151,0.7985559379258667,0.7794285697266239,0.7354994715814818,0.7985559379258667,0.6733467387697218,0.8447826655921906,0.8342814558669873,0.7648826756137952,0.8591708211604271,0.8052614894098256,0.7920258334641643,0.32991119320204687,0.45057340348384967,0.7445187414177198,0.38231408185908944,0.7985559379258667,0.5392369493111733,0.915938254751671,0.7637499406653925,0.4377057915557159,0.5797055763080785,0.7925699855750041,0.7854785296038393,0.750088530049874,0.9853902499757745,0.9451016470489375,0.8329007801417352,0.8115788346112283,0.7849360117031285,0.7900571564575845,0.6563679261605477,0.7991143362933042,0.9961055629702815,0.6963182742469955,0.7950937914413703,0.8155278365901615,0.43838460489083464,0.7985559379258667,0.8895997465928742,0.4746065312643335,0.8422398757411227,0.3355620960744883,0.723910590678223,0.9455750294362917,0.4040776262283784,0.7856547619036145,0.39084421871452313,0.23102169257523053,0.7985559379258667,0.7985559379258667,0.7323294488613692,0.681304998349027,0.7007986319723734,0.5649491261798572,0.4256008960817327,0.355905067659557,0.2954592896873438,0.27944042280859904,0.6665771691933577,0.3942969846425538,0.7985559379258667,0.7699146289053014,0.7737917914928159,0.8505681838601363,0.21246924036470682,0.7925699855750041,0.45705090589600617,0.7985559379258667,0.7985559379258667,0.17644136914433728,0.7478523304650291,0.2935849149758364,0.7181817620524507,0.31704991229614254,0.5169024179024271,0.7544169386321904,0.7619304590827782,0.3816950908836457,0.3510439540040253,0.7985559379258667,0.579328419149781,0.2766134895657367,0.7854785296038391,0.8342814558669873,0.7615774277526983,0.9966874349662784,0.9825272707332489,0.5911244682702297,0.8052614894098256,0.49002668743430267,0.7985559379258667,0.3252443103106992,0.8363016439994941,0.6173318365936684,0.5814206101297892,0.47007646924365387,0.7673631244868355,0.6229650602203592,0.36765249678109857,0.8266415411912025,0.9119018577285769,0.48111774688621456,0.7794285697266241,0.802531545145351,0.8508335734743921,0.7501392869450512,0.33243334045491013,0.8192793116817598,0.7920258334641643,0.6661754225077192,0.7813580335258906,0.8008166905094141,0.8635272963153184,0.8505681838601358,0.6900725548295981,0.8505681838601362,0.8505681838601356,0.6339616805182524,0.7408045626981752,0.5880140275791259,0.7985559379258663,0.8380544030567032,0.7420940503786844,0.7557478947704017,0.2942243964009934,0.7928404804073248,0.7920258334641648,0.8660761967134003,0.5952110168860357,0.805261489409825,0.42212961666376736,0.6922037872903828,0.5622349238695326,0.6029837765595489,0.7985559379258667,0.49405038169976323,0.9403033540537112,0.31255700796913455,0.8422398757411221,0.8446979809809643,0.7842340498562533,0.6333132731919151,0.7985559379258667,0.22524742924355734,0.09769014821813249,0.9424396531736782,0.230014562234642,0.3126615422381833,0.25819696742973797,0.8050940143255407,0.33227218168730854,0.7383726063789919,0.9584303707792041,0.4352290770645172,0.6802139348357852,0.4678135502914349,0.8129560940834348,0.7262353207355048,0.7762018136905979,0.8681482924635373,0.9113774339051994,0.36080008318916035,0.7812149942581862,0.14623953923635802,0.7985559379258664,0.8195726318328564,0.3995702892349742,0.3110855099483145,0.7402255937444746,0.23585841407494024,0.1891568355671357,0.7985559379258667,0.17338371602570113,0.3215191965899544,0.6152856280236632,0.7985559379258667,0.3779870881394988,0.8949168495702202,0.7925699855750041,0.7445187414177202,0.7920258334641643,0.48564697682634517,0.7938401567052569,0.9084329271986309,0.9644874769115801,0.9106887506880552,0.7492460136853647,0.09623009717894804,0.7985559379258667,0.775286770034692,0.7985559379258667,0.8342814558669873,0.51616996200383,0.5413053702529549,0.8505681838601363,0.7075920669646241,0.5333470014795001,0.6399444568281223,0.6746057167461013,0.7985559379258667,0.5378439287377441,0.41510326511471407,0.5623226913000636,0.8306477412779931,0.8931034702425942,0.8363962371582656,0.9524194957392189,0.6975796652846182,0.892468847298958,0.5751527697134814,0.2624438025067284,0.892468847298958,0.6152856280236636,0.7737917914928159,0.4461616385656004,0.892468847298958,0.8505681838601363,0.8784033200932064,0.8344943451945637,0.5816090138806878,0.7672253926367625,0.7376361401908972,0.7411491401914749,0.7579012714219439,0.5977857750964171,0.7675294343675794,0.6592581478907411,0.7660338266074941,0.8195726318328569,0.8035724714228704,0.6613858806318174,0.6152856280236638,0.5446598234671309,0.593484395841356,0.7037562080952362,0.5448652421628188,0.7608360221444568,0.8344943451945636,0.7950937914413705,0.7921164210548519,0.8523705157591197,0.9422454212547074,0.7864467705127658,0.7534586527098943,0.8363962371582656,0.7830070991781048,0.784830767308988,0.7281675401437735,0.656049293826614,0.805362483780812,0.647990109586154,0.6684407566310011,0.8044201903253123,0.7776926150971757,0.7762018136905975,0.7232405295558488,0.5542074903042846,0.7666372570341466,0.6382668193420427,0.9644326005136361,0.9781827789934507,0.8069004594385389,0.7956965759786108,0.7501392869450497,0.8284707674350975,0.7780211035566891,0.8762768783002746,0.8730956945148609,0.9898025870374596,0.7014738741979789,0.8242442416945354,0.8223189893741465,0.9540258145605697,0.9675126768641709,0.7950937914413694,0.7854785296038393,0.5648502315148973,0.712677275827186,0.8555160230965209,0.9654569105116291,0.5128080259343706,0.9991271005058252,0.7853307328210792,0.7853307328210788,0.43628465266285066,0.921955543982816,0.5337062533370704,0.9763604864068216,0.45479692341509914,0.6959475392436398,0.815536379