1473291,0.6065176483183297,0.8665100623038624,0.8731770969580539,0.8422398757411221,0.8164026513855915,0.8342814558669873,0.990859520270805,0.7830070991781048
p106_Y,0.9327938339181783,0.6333807245527696,0.9541896299485402,0.9910578376517607,0.9582144552981327,0.6164556704306015,0.9981000240005329,0.99836235477697,0.9208725034246263,0.967275815149292,0.914140693055771,0.9568599156354454,0.9568599156354454,0.6800693026518849,0.8276555176058376,0.9057246972976496,0.9732924283946004,0.9957912204911729,0.965625,0.5403739491423276,0.9496579543485548,0.9180945689966624,0.7340640582138435,0.9596053879391779,0.9218485695187227,0.9436389526644,0.9732924283946004,0.9312607396704551,0.5403739491423275,0.8140340532964888,0.9383021271292231,0.9625131050152524,0.9529828655437629,0.9332303128187662,0.9582144552981327,0.940340909090909,0.9596053879391779,0.9762777185243533,0.9690033562225548,0.87860911032846,0.9625162230164763,0.9447456538980155,0.9690033562225546,0.9283593797331273,0.9732924283946004,0.8713241392270801,0.9610366993022685,0.918138754358939,0.9978387378693494,0.9109895373928905,0.9625131050152524,0.7586995349715739,0.9436389526644002,0.9517441295565183,0.9529828655437629,0.9998226281102465,0.9998226281102465,0.9582144552981327,0.9084530093995202,0.9555383641697375,0.9227150661971701,0.9313419384321767,0.9436389526644005,0.9172347260035334,0.9457879562525047,0.9358227266210354,0.9625131050152524,0.8814987207179203,0.919627993278336,0.7522727272727266,0.5775349208913769,0.942546448360206,0.9582144552981327,0.857425373791612,0.9582144552981327,0.906597867618917,0.9493347822888889,0.9505286850464205,0.8893582784066545,0.8237261571040233,0.9505286850464205,0.8035330839262125,0.9465829649206576,0.9436389526644002,0.9582144552981327,0.5972411246686116,0.9843798933538866,0.8392930630721884,0.9127606676606757,0.9568599156354451,0.9582144552981327,0.6138094444949617,0.822783674160332,0.8806288736252947,0.9393458182324887,0.918138754358939,0.6639859308721501,0.9074725945748123,0.8518367404342475,0.8508940408143366,0.8824024370934049,0.4527427311091352,0.9582144552981327,0.7056042069276058,0.9716904275615754,0.965625,0.5976796897990184,0.8332650413138039,0.9481608601832736,0.8592642631772311,0.6632614409621943,0.8705150677206019,0.8412664651734414,0.7334088225955098,0.9610366993022685,0.8554752877066778,0.7025265822012228,0.965625,0.9690033562225546,0.9206136392290398,0.9283593797331273,0.6770944845943567,0.9868438546677247,0.6678852793677742,0.9352213936467461,0.7988008809007459,0.9596053879391779,0.8876589233480017,0.5849785466746837,0.9302869180633686,0.8953282497576123,0.9610366993022685,0.9507165296704019,0.9690033562225546,0.9732924283946004,0.8382543236810014,0.9005120111662772,0.9625131050152524,0.9625131050152524,0.9555383641697377,0.9074031733450508,0.967275815149292,0.855574875783836,0.9095081403912854,0.6706738076877626,0.926456449323181,0.9553459570547012,0.8700853537305535,0.942546448360206,0.8012314698665087,0.9672758151492922,0.9227150661971701,0.7470626103202587,0.9022452837148791,0.9625131050152524,0.942546448360206,0.7340310097214948,0.979958676545309,0.9196272041613351,0.718812566405156,0.8175595086733716,0.9610366993022685,0.8661829386665056,0.8373021566360079,0.9600784247075336,0.7584752352966446,0.8858340936764977,0.7205132978929247,0.9393458182324887,0.8727426055411927,0.5704450160864339,0.9568599156354454,0.9414672763813332,0.9864559376282895,0.9905189465353295,0.9801726050158863,0.5642045454545457,0.8936031902522541,0.7983172630337139,0.8417106331832117,0.9274049943645877,0.9083489988323228,0.9414672763813328,0.9568599156354454,0.8841024249642826,0.7141183525888191,0.8832354238447044,0.9190462651000915,0.9517441295565183,0.951693733515995,0.9555383641697375,0.9208725034246266,0.7996789010288086,0.8608518199425021,0.9227150661971699,0.9582144552981327,0.9596053879391779,0.9555383641697375,0.918138754358939,0.7813013083783414,0.9109895373928905,0.9568599156354454,0.9582144552981327,0.9693421397704964,0.8608518199425021,0.9672758151492922,0.9582144552981327,0.8629094882524139,0.9302869180633688,0.9485464508185621,0.919627204161335,0.9370067185313316,0.8904195718012649,0.9582144552981327,0.8814987207179203,0.9582144552981325,0.9136806902167052,0.9900988548597919,0.9582921810599281,0.9582144552981327,0.9235852575057475,0.9582144552981327,0.9282231289090204,0.9236430180495621,0.5516325519413776,0.8979178384019251,0.9552175050422179,0.8117728822598591,0.9555383641697375,0.9470055188469617,0.9493347822888889,0.8874421650552473,0.8629720575357545,0.7495338050235041,0.9625131050152522,0.9172347260035334,0.9101073401299777,0.9199574485923749,0.9059954798011856,0.9302869180633688,0.9302869180633686,0.9542468650366518,0.6353764027835572,0.9555383641697375,0.9582144552981327,0.9199574485923749,0.9582144552981327,0.8149246940965462,0.813892348887574,0.9625131050152524,0.9404006431802039,0.8117728822598591,0.9596053879391779,0.9293199127017768,0.9481608601832734,0.6534058254922243,0.9818060040046751,0.8858340936764977,0.9610366993022685,0.674276683345595,0.8944656454039726,0.8718586682882641,0.9568599156354451,0.964040252388596,0.8607445789665018,0.9690033562225548,0.9334253536579322,0.862909488252414,0.9447456538980157,0.8936031902522541,0.666086242517776,0.9625131050152524,0.8753843628690847,0.8671650851253094,0.8510887196233299,0.965625,0.8592642631772311,0.7668475042370299,0.9914826481470902,0.9430685569314539,0.965625,0.8780124908814333,0.8470883271446175,0.964040252388596,0.8588815312388145,0.789693589217336,0.9552175050422179,0.933230312818766,0.8412664651734414,0.9555383641697377,0.9610366993022685,0.9610366993022685,0.7925699855750044,0.0,0.8342814558669873,0.8806288736252947,0.9057246972976496,0.8038142058245124,0.965625,0.8846149163346169,0.9978387378693494,0.30118883482941117,0.9625131050152524,0.8373021566360079,0.9163339973465923,0.7877259137311909,0.9425464483602062,0.9312607396704551,0.8081608912581851,0.9255134534695353,0.9048529663349025,0.7407406669265033,0.8664462932134456,0.8647169462584845,0.6715923836145086,0.9342541377090322,0.9675591368764067,0.5403739491423286,0.9332303128187658,0.98145106467318,0.9742388426031001,0.9610366993022685,0.9582144552981327,0.9625131050152522,0.7558142443945712,0.9352213936467461,0.965625,0.964040252388596,0.890419571801265,0.9582144552981327,0.9481608601832734,0.965625,0.9690033562225546,0.9756340559373771,0.9023626134564882,0.6782333744456281,0.9625131050152524,0.862909488252414,0.9307423684305683,0.7268627140717181,0.9529828655437629,0.7372025494796417,0.9610366993022685,0.933230312818766,0.9492848179930281,0.9517441295565183,0.926456449323181,0.9273614004407343,0.8071644882517874,0.5909158639446384,0.8173748798116489,0.9542468650366518,0.9568599156354451,0.7940830295788788,0.9274029754591526,0.8412664651734414,0.8422468139518782,0.7694592477206286,0.9582144552981327,0.879757933706885,0.932241742150131,0.8518084376617913,0.7540801690623646,0.967275815149292,0.8727426055411927,0.9582144552981327,0.9582144552981327,0.942546448360206,0.9208725034246266,0.7034019047473049,0.9582144552981325,0.5403739491423285,0.963200230518242,0.7348814459346107,0.9154363928771068,0.9960185040188978,0.9632002305182419,0.9516937335159948,0.8518092446394375,0.9620452549083616,0.9870000644590822,0.9582144552981327,0.9430998431724231,0.655053893619011,0.8162678987494558,0.8859104594065099,0.9516937335159951,0.835058139320197,0.9610366993022685,0.8322437174658712,0.9582144552981327,0.7938344767596358,0.8746515668023194,0.8841024249642828,0.9653626570022469,0.9596053879391779,0.9664668509189611,0.4811018070011629,0.9582144552981327,0.9145417437978427,0.8733481182086197,0.9582144552981327,0.9372689456075765,0.8640532804828904,0.9418147080511321,0.7737814949433284,0.8373021566360079,0.9582144552981327,0.979219405106186,0.8956380779049871,0.964040252388596,0.951426791823698,0.9168039382229597,0.9236430180495621,0.9245757305468907,0.9524487759376711,0.9610366993022685,0.9163339973465923,0.906597867618917,0.7978501428016824,0.8788858297250923,0.7084032819525651,0.8936031902522541,0.9892083965651993,0.9625131050152524,0.9436389526644005,0.9582144552981327,0.965625,0.8511451049524842,0.9490201150415454,0.9505286850464205,0.9438962066300457,0.9555383641697377,0.894337774272643,0.9593605721085062,0.9555383641697377,0.9818060040046753,0.9632002305182419,0.9791100127950296,0.9409672007288845,0.7056344289611322,0.965625,0.8736248211051394,0.9672758151492922,0.9791100127950296,0.6702779736260047,0.9042431527295787,0.9843798933538866,0.9672758151492922,0.9270817937161987,0.9829714105092717,0.9541896299485404,0.9447456538980155,0.9493347822888891,0.9199574485923752,0.6202343224201623,0.933230312818766,0.9922022799705809,0.8987819282972862,0.9458674971126177,0.9172347260035336,0.9505286850464205,0.9383021271292229,0.7389815511680626,0.8129069456777995,0.8899395037093693,0.9542468650366516,0.8814260230164841,0.8322781973853695,0.9362456943690349,0.9458674971126175,0.9470055188469617,0.7709128636729369,0.9505286850464205,0.8780124908814334,0.9458674971126175,0.9814510646731802,0.7975726767650841,0.5364885267646491,0.9088679893884184,0.9576948646187344,0.9631988949207005,0.9172347260035336,0.965625,0.8122503262027616,0.9541896299485404,0.9640402523885963,0.9136072478130948,0.9542468650366516,0.6834496021196093,0.9625131050152524,0.965625,0.4991084535807734,0.7604502711739274,0.9283593797331275,0.9667798280829097,0.9568599156354454,0.8546450937171783,0.9806215235201544,0.9542468650366518,0.7134819261865433,0.9582144552981327,0.964040252388596,0.9582144552981327,0.9582144552981327,0.8508940408143366,0.9470055188469617,0.6437885109709269,0.9582144552981327,0.8432230388608027,0.8665150422521171,0.9302869180633688,0.7529893735715614,0.9022452837148789,0.9425385593306326,0.7056344289611322,0.9199574485923749,0.8683043280893408,0.9529828655437629,0.9065978676189169,0.964040252388596,0.932241742150131,0.8173748798116489,0.8814987207179203,0.9945610690582234,0.9529828655437629,0.9701343557301771,0.8059936873009319,0.5851007908169092,0.9081122825161756,0.9610366993022685,0.6256984121866636,0.9493347822888889,0.9447456538980155,0.9470055188469617,0.8753843628690849,0.9372689456075765,0.9227150661971699,0.9470055188469617,0.9877180384539763,0.9610366993022685,0.9493347822888891,0.9596053879391779,0.8174862680805624,0.882367546706716,0.9174879696874249,0.9625131050152524,0.9941465190705734,0.9542468650366518,0.9870630610219882,0.8347006766608202,0.6613388029563294,0.8162678987494558,0.9393458182324887,0.9690033562225546,0.7847770412204689,0.8736248211051392,0.9199574485923749,0.7874151753009924,0.9493347822888889,0.9236430180495621,0.9852375043955974,0.9582144552981327,0.9625131050152524,0.9312607396704549,0.9582144552981327,0.8876589233480019,0.9493347822888889,0.9555383641697377,0.9963814266559157,0.7876587616735475,0.9892083965651993,0.8392930630721884,0.967275815149292,0.7975726767650843,0.9505286850464205,0.8901531678626451,0.9555383641697377,0.6933200547968155,0.9230339739969551,0.9673847887170086,0.8661829386665059,0.954459395331956,0.9013781987087914,0.7793713361793849,0.8875631490366904,0.9332303128187658,0.8610921134586078,0.6989031042017518,0.9383021271292231,0.5403739491423287,0.9218485695187226,0.9596053879391779,0.974278546864024,0.9199574485923749,0.9118739328932484,0.9568599156354451,0.7950896414683801,0.9161123728491165,0.9690033562225546,0.900512011166277,0.9610366993022685,0.8063598505269484,0.8101859061354616,0.9447456538980157,0.9190462651000915,0.724144221296775,0.9481608601832734,0.9163339973465923,0.9505286850464205,0.9568599156354454,0.9625131050152524,0.5128204270938904,0.9582144552981327,0.933230312818766,0.957543890665421,0.8412664651734414,0.6913349137775593,0.9582144552981325,0.9039825606517029,0.7619873952917613,0.9227150661971701,0.9910578376517607,0.9675591368764067,0.7002096296062614,0.9022452837148787,0.8048151292800536,0.7703414813454201,0.9349028572421432,0.8771378467726849,0.9959788276248618,0.964040252388596,0.755814244394571,0.8824024370934049,0.9552175050422179,0.6603999090581412,0.9273614004407346,0.9404006431802039,0.9701343557301771,0.9690033562225546,0.9517441295565183,0.9998226281102465,0.491688345416489,0.9418147080511319,0.9048529663349028,0.965625,0.9582144552981327,0.9843798933538866,0.8094833764446476,0.8373021566360079,0.9568599156354451,0.9625131050152524,0.9542468650366518,0.9568599156354451,0.9568599156354451,0.9332303128187658,0.9582144552981327,0.9542468650366518,0.923643018049562,0.9582144552981327,0.9288327934067977,0.7034709661430432,0.965625,0.9610366993022685,0.964040252388596,0.9596053879391779,0.9568599156354451,0.7950896414683799,0.8832354238447044,0.9470055188469617,0.8691958391075141,0.9582144552981327,0.7891506066595858,0.6202343224201623,0.9458674971126177,0.8301859677307095,0.9305571523023599,0.965625,0.6352244122992436,0.9481608601832736,0.8650564954973858,0.9481608601832736,0.9582144552981327,0.9302869180633688,0.7399460024070034,0.9945610690582234,0.9386559485878399,0.9818060040046752,0.965625,0.6997646690171255,0.9610366993022685,0.8848860650898703,0.9059500308908428,0.9582144552981327,0.6488589737837395,0.9852375043955972,0.9672758151492922,0.8135720944084264,0.9542468650366518,0.9141406930557711,0.8903419420496907,0.9555383641697377,0.8619140019352793,0.8228150438933364,0.9582144552981327,0.9582144552981327,0.9293199127017768,0.8227836741603323,0.6631775852479835,0.8529481410826933,0.9088679893884184,0.8425402875730423,0.8460854022796797,0.8352930530354641,0.8705150677206017,0.8804252291828121,0.9582144552981327,0.918138754358939,0.9625131050152524,0.9690033562225548,0.7525338491867631,0.965625,0.861092113458608,0.9582144552981327,0.9582144552981327,0.8140340532964885,0.9632002305182422,0.9893005877615262,0.9493347822888889,0.8940745085655692,0.8563577889317531,0.9404006431802041,0.9172347260035336,0.8638144221001838,0.7568191944672672,0.9582144552981325,0.7627282022777632,0.8499479257057736,0.9596053879391779,0.965625,0.906597867618917,0.876397438269686,0.9260107308342306,0.7018004875977801,0.9596053879391779,0.9216020313541384,0.9582144552981327,0.857425373791612,0.7540801690623642,0.9172347260035334,0.710963235126134,0.9275816772658134,0.9517441295565185,0.9217916370027819,0.7141183525888191,0.9640402523885963,0.8918783860608352,0.8866989102900567,0.9542468650366516,0.9342541377090322,0.9362456943690349,0.9436389526644002,0.8461277862534453,0.9625131050152524,0.9568599156354451,0.8979178384019249,0.9414672763813328,0.98145106467318,0.9352318345617441,0.9690033562225546,0.7627282022777628,0.9690033562225548,0.9690033562225546,0.8484509035411576,0.9342268638258986,0.9145417437978425,0.9582144552981327,0.967275815149292,0.9493347822888889,0.9493347822888889,0.7509020511212642,0.9529828655437629,0.9568599156354454,0.9414672763813328,0.9127606676606754,0.9596053879391779,0.8195695506328722,0.932241742150131,0.8546450937171783,0.8362999234766109,0.9582144552981327,0.6138094444949617,0.9582144552981327,0.8270601489234033,0.967275815149292,0.9447456538980155,0.9458674971126175,0.969925811697351,0.9582144552981327,0.8392930630721884,0.7847770412204687,0.9458674971126175,0.8402819095372955,0.857425373791612,0.8461277862534454,0.9625131050152524,0.8883730833751751,0.9088679893884184,0.8743674594684079,0.8227168701728214,0.8616362273895215,0.7335830161959271,0.8237261571040231,0.6702779736260045,0.9632002305182419,0.9163339973465923,0.9978387378693494,0.8674107520354715,0.9199574485923749,0.779371336179385,0.9582144552981327,0.9568599156354451,0.8700853537305535,0.8499077595187521,0.9081122825161755,0.8162678987494558,0.7963356519499132,0.9582144552981327,0.8260073636615617,0.963592970627815,0.8445057325000621,0.9582144552981327,0.8683043280893408,0.9055383025924691,0.965625,0.9470055188469617,0.9568599156354451,0.8004256915114929,0.9436389526644005,0.9952795434620394,0.7649822460765642,0.9788461913526096,0.9254223119773605,0.7766003415235208,0.9582144552981327,0.9404006431802039,0.9582144552981327,0.965625,0.7492532520172366,0.9048529663349028,0.9690033562225548,0.9393458182324887,0.7887187728537042,0.9217916370027819,0.9362456943690349,0.9582144552981327,0.8971926092335734,0.8527760996057681,0.9398406738472914,0.9945610690582234,0.9302869180633686,0.9625131050152524,0.9383021271292231,0.9372689456075765,0.9312607396704551,0.9118739328932484,0.7963356519499132,0.9312607396704551,0.9362456943690349,0.9625131050152524,0.9057246972976496,0.9312607396704551,0.9690033562225548,0.9957912204911729,0.9596053879391779,0.9274029754591527,0.7376990592379737,0.9372689456075765,0.6782333744456281,0.9109895373928905,0.9302869180633688,0.9470055188469617,0.9293199127017768,0.942546448360206,0.9568599156354451,0.9493347822888891,0.9479393131642719,0.8445057325000618,0.9430685569314539,0.9334253536579322,0.9274049943645875,0.8339790742018602,0.9425464483602057,0.9596053879391779,0.9610366993022685,0.9650079910895764,0.9997356383868505,0.9404006431802039,0.9982522182750793,0.918138754358939,0.9625131050152522,0.964040252388596,0.9851872212052921,0.9393458182324887,0.9670227269270519,0.8063598505269487,0.9945610690582234,0.9893232687360964,0.9868438546677247,0.9927876060457905,0.9582144552981327,0.9924985638733276,0.939301410447406,0.9784926679114252,0.9181387543589392,0.9857734186523461,0.9457879562525047,0.8552790990760807,0.9824037832428347,0.9436389526644,0.9732924283946004,0.8325117480738036,0.9625162230164763,0.9879186260731821,0.9611195340498856,0.9505286850464205,0.9799677102506716,0.890419571801265,0.8896422937360478,0.938322463515927,0.9552175050422179,0.9596053879391779,0.906597867618917,0.9404006431802034,0.955217505042218,0.9612908916295111,0.8875631490366904,0.9957918361207541,0.747152515429922,0.970134355730177,0.8971926092335734,0.9914826481470902,0.9874058922610379,0.7039801180756761,0.8841024249642826,0.7408832291859209,0.964040252388596,0.9118739328932484,0.9447456538980155,0.7162584522515594,0.967275815149292,0.9474427791084492,0.965625,0.9765392721561018,0.964040252388596
