p107_V,0.9342409994529941,0.792307344051091,0.929329017581551,0.7915134847519538,0.7762018136905978,0.8879543751997392,0.8086557443374445,0.7412396761053528,0.6067292696691922,0.8380544030567039,0.9699851449601231,0.8498657877428386,0.7947721910054545,0.6926466702145564,0.9293051229974081,0.9518500267006789,0.9101287906727167,0.728288852064948,0.969971840797172,0.9132855915638285,0.858299901948472,0.9812169336410247,0.8595722061670186,0.9024099527427921,0.9919954659568129,0.659898971292183,0.7794285697266239,0.7344408849437576,0.8777627336524754,0.6196331858829094,0.7088759868167687,0.8050940143255407,0.8498922275225385,0.7878267656379296,0.804551296916167,0.8682040520995336,0.8147113853885773,0.7733349506503644,0.8129560940834343,0.7660338266074938,0.7806838640472349,0.9109395941061967,0.9998870507814513,0.8570646369471617,0.8578487022942798,0.7224720921346848,0.8253049072689457,0.7034941328416634,0.9595870702998781,0.525219062819692,0.8990006828237154,0.6536753774845658,0.6817494061722855,0.8172515636153466,0.9009304121039858,0.993153441494665,0.9296148191040328,0.7985559379258667,0.8694215847085813,0.8657709525601991,0.5850014119160499,0.7446611818604214,0.9658050596136162,0.9579528920270578,0.8266415411912025,0.580008673562366,0.88188375734721,0.807507685364049,0.9641708770578066,0.8342814558669875,0.7072887665457397,0.997401097768481,0.883604387602573,0.39131334629266934,0.7985559379258667,0.9280389014923773,0.8992216247278053,0.9567845084683833,0.4985620673206118,0.8505681838601358,0.969985144960123,0.8746372517519252,0.7075920669646254,0.903092331105769,0.7985559379258667,0.6733440045419774,0.8035724714228696,0.607650214359186,0.8365871309775528,0.7920258334641646,0.7985559379258667,0.5864735252623337,0.685133166537027,0.6670799670939955,0.8927713255769503,0.966789751968181,0.5931856381985734,0.9343912913953503,0.5173717853052431,0.4737641505702149,0.8237171151196454,0.8121617028001502,0.7985559379258662,0.6798032884542933,0.7969391235366217,0.7925699855750041,0.8218403738561657,0.5686469156207885,0.8513140092331876,0.45377307161821334,0.5510455083113728,0.9335570445856329,0.6452310394638011,0.9221488476109299,0.8555160230965211,0.6058473771633321,0.817251563615347,0.8264925818075504,0.850568183860136,0.4976659478282297,0.9259096512616021,0.6809552760705038,0.7735354395038114,0.9461040422097593,0.8156905915853596,0.5667925722147675,0.8439442411733156,0.8445581137472964,0.8746662285702409,0.9407803262376815,0.5388117598846712,0.9763604864068218,0.88188375734721,0.9625008594418482,0.7794285697266241,0.6601796788046768,0.8374805550294215,0.8505815345144854,0.8363962371582656,0.812468168483321,0.7043736597645358,0.8025315451453515,0.567466529115338,0.7458068305282515,0.7213354009440907,0.6094362632919746,0.7661847795847028,0.3971859254333543,0.8683656019735588,0.3856986442154273,0.8422398757411229,0.5850014119160498,0.9245009112942064,0.9112146226503888,0.8505815345144854,0.6963182742469964,0.615489065065608,0.7323294488613692,0.666524787714111,0.5605576091237594,0.62860995935064,0.9027950502828768,0.7842340498562543,0.6927886286538462,0.9949399704721877,0.6872692000324525,0.8149756054848036,0.8460246750286615,0.9750732182935402,0.5578910454521733,0.7717401218444744,0.9049593844802227,0.6891534465521727,0.5418894466397955,0.6207122134685736,0.7486026884489865,0.9021266483320798,0.9659579419172881,0.8372886942174107,0.6405145377602057,0.7947666296447908,0.753068677994681,0.9084352783071552,0.8746662285702409,0.8335781913153139,0.6067897040117665,0.5111500587088442,0.809949325658338,0.7673631244868351,0.7376361401908973,0.919397765719613,0.7919923993282009,0.6948835942231502,0.4562254485516054,0.8499942782695431,0.7985559379258667,0.9316428085275303,0.8929083882224402,0.9673863432501897,0.8841457533396846,0.6654781278593713,0.902213026938933,0.7985559379258667,0.8560120923393271,0.4927962666747522,0.8380544030567044,0.7985559379258667,0.9877803230813454,0.6900725548295993,0.6482409835338943,0.7874968599741767,0.8267178195135201,0.7920258334641648,0.7985559379258667,0.8307039201245963,0.7985559379258667,0.5352970195549236,0.6692187019419129,0.70536833774731,0.7985559379258667,0.7083716014401362,0.7985559379258667,0.8086557443374449,0.7637232952253518,0.6686146866445881,0.9108264901749585,0.8121617028001504,0.47228565431116265,0.8392815750630271,0.9333315572842433,0.7420940503786845,0.6787808510530564,0.7987310623121708,0.945141521153533,0.8192793116817598,0.8950302832647326,0.8602716428876339,0.8480519457123077,0.9305219022527336,0.7639019786161436,0.6347004869896893,0.854610811624316,0.5906570258604456,0.812144139400786,0.7985559379258667,0.9180187241982678,0.7985559379258667,0.5155028973739124,0.6823773429847761,0.8990006828237153,0.8587660956446996,0.4722856543111629,0.9316428085275305,0.6648323181309488,0.9919954659568128,0.5908352090159057,0.9079642774207208,0.5698398833319167,0.9159382547516715,0.5478019309935263,0.9006129917311675,0.4737538758581188,0.7920258334641646,0.859170821160427,0.5614163950744542,0.8129560940834343,0.5797660793006023,0.5288891854631848,0.7780536832774629,0.7945987320434347,0.5180354667997438,0.9444882030126602,0.707694454209101,0.6787112272581055,0.5182521385373675,0.7925699855750041,0.40326996734604226,0.8109749200722056,0.7842340498562543,0.9247611721504545,0.7925699855750041,0.8465365244312282,0.38696210800411357,0.9567586610681005,0.8399258533921874,0.7124200331220356,0.8121617028001504,0.9451415211535332,0.3990754458415776,0.8657709525601991,0.8253049072689455,0.9027950502828765,0.5437370600414071,0.8342814558669873,0.0,0.7605913886291161,0.9518500267006789,0.9022444508553518,0.8682040520995336,0.7985559379258662,0.8090456585391348,0.785654761903614,0.8818837573472103,0.4474938176163904,0.8194939834394914,0.81216170280015,0.7230219946758532,0.9582950455981284,0.6147045846854684,0.6911444049830608,0.7851013624610115,0.6692187019419127,0.9694410349188258,0.7966088616739321,0.5806053350495721,0.8422398757411229,0.7246239885431076,0.8777627336524758,0.9022689284415883,0.7454446226695065,0.8694161093282922,0.9330061661104521,0.7985559379258667,0.7737917914928155,0.881470421439368,0.7282888520649495,0.7925699855750041,0.989287941037325,0.8471194302015488,0.7985559379258667,0.8982078281410626,0.9360492445646258,0.850568183860136,0.9647865548213019,0.7625982324156357,0.7616332493823366,0.9303029056564401,0.5288891854631845,0.6497968275507535,0.7735354395038114,0.716283203535151,0.5888463517292992,0.7950937914413705,0.7496793780367104,0.7478969529193986,0.7088082646637949,0.8400655701472821,0.8505681838601358,0.4570474084487809,0.678109807944995,0.4331167716691713,0.9330309441919717,0.7920258334641643,0.824467663872924,0.7110546928071901,0.4359987848849113,0.41765851103814233,0.6297917633961445,0.7985559379258667,0.4475660915245113,0.9939603112648612,0.7215077363943285,0.9562407457680513,0.9843313073865332,0.5187945816650161,0.7985559379258667,0.7985559379258667,0.9758951818026608,0.7751502966319272,0.5089085331151302,0.7985559379258667,0.8422398757411231,0.7985559379258658,0.6926466702145564,0.994939970472188,0.5293670847978984,0.8836043876025732,0.6975796652846187,0.7796601830966361,0.6901828428500825,0.5844405775112398,0.7985559379258667,0.9266652374649893,0.7059237134203162,0.45072041977211175,0.5249609515141214,0.9779749896285717,0.5811097313683651,0.8555160230965206,0.4154630868184712,0.7985559379258667,0.599756063119488,0.7282888520649495,0.6388336141093873,0.9077560617885434,0.863727200979302,0.6851331665370266,0.7733349506503651,0.7985559379258667,0.8201970673964268,0.7919295337903309,0.7985559379258667,0.7776926150971766,0.6533076261845547,0.9041563927611587,0.6147045846854686,0.386170114857026,0.7985559379258667,0.9141938440307475,0.6065141328577405,0.924229381098876,0.7164766289478921,0.7015206381021535,0.6083096711309199,0.66680641167123,0.7319626801526407,0.8555160230965211,0.9168026014875831,0.5120452322923388,0.7905401273174391,0.4152376606845155,0.5851323446592473,0.881448532726955,0.9286042850165979,0.8363962371582656,0.7938401567052571,0.7985559379258667,0.9021266483320796,0.7092134516200994,0.5787665218425659,0.8235244518171353,0.9631152526572095,0.7856547619036143,0.5926870748299307,0.863727200979302,0.7856547619036145,0.810323815325396,0.7985559379258662,0.7923073440510913,0.9144193590103389,0.6859024170873245,0.9282603705051893,0.42032165617924167,0.9843313073865332,0.8834178016135845,0.8825828991168785,0.6004290699086666,0.8513970480753374,0.8777627336524754,0.8917458758029344,0.7717499117194865,0.7734856119819071,0.755838917376296,0.827484759749104,0.9514371999253285,0.9763604864068216,0.8831952346409785,0.8133542695379483,0.8518466833350298,0.7842340498562543,0.7946008645734921,0.8591440463730584,0.6682854019963589,0.4037454109001424,0.6493428552712401,0.7248414398669392,0.8839887464834981,0.5356091080045817,0.8144598339080602,0.8327926200059367,0.8315523420871453,0.8365615132171589,0.6371985814107015,0.932374392944552,0.7694447315686052,0.9671571449306512,0.8854082583977734,0.5475755571962452,0.8423728186277255,0.8556619977404636,0.7574028032810538,0.805362483780812,0.9440358915008022,0.8943377742726429,0.7355382283068872,0.6187251061794781,0.924229381098876,0.761887253583909,0.831708658105061,0.8055686139158429,0.9616051284891651,0.8604151780400966,0.7431511181077155,0.6599487187910662,0.8173967953659838,0.877412586111531,0.9297598253076249,0.7490162030032391,0.9018687388648456,0.7794285697266243,0.6326611736512656,0.7985559379258667,0.7830070991781048,0.7985559379258667,0.7985559379258667,0.4115110890401008,0.951614977966458,0.697183501745605,0.7985559379258667,0.5595785719668573,0.39967758385926533,0.7931214786645921,0.7082808254433701,0.9414034319999551,0.6480883846214485,0.7869550332649644,0.9817258486205502,0.45000922625120654,0.8693977572794953,0.7995695960245119,0.8266415411912025,0.6477038165154441,0.7858204344088409,0.6869115538602635,0.9258087497995553,0.9459550341516685,0.8657709525601992,0.7544741890875816,0.859170821160427,0.7959398590742026,0.8555160230965211,0.7534586527098941,0.9094800686623228,0.9113422786844656,0.9103208643343834,0.5632279831591938,0.9379185147222926,0.6021227546376986,0.8642994784346638,0.933772825736646,0.8857271389240955,0.8035724714228709,0.8052614894098256,0.9205818715281466,0.5455527154540449,0.6613286385065811,0.88188375734721,0.7689388750722466,0.9330309441919719,0.6952503419901459,0.7317518380392376,0.8195726318328567,0.5115269552421551,0.9837758353481649,0.8505681838601356,0.5620143623653414,0.4595168485675032,0.9013094863347375,0.5887023926848438,0.80357247142287,0.8500641975000351,0.8153067422936889,0.7985559379258667,0.8363962371582656,0.734440884943756,0.883604387602573,0.7492275551322849,0.9094800686623227,0.9462111722993197,0.9837758353481649,0.6471194564301901,0.7905401273174393,0.3742297430797348,0.9488084494751812,0.49874455024489794,0.9699851449601228,0.6283187655734437,0.7856547619036143,0.9519685966854341,0.7924588915020409,0.7377494108246845,0.7616332493823366,0.7384275571962113,0.7568494586723151,0.5698563018659266,0.6369365363774897,0.7734782769480444,0.6559625249444692,0.7083716014401367,0.7088759868167674,0.9132855915638283,0.8907699867734991,0.9316428085275306,0.7720249081928303,0.8846002484712071,0.8289145367943993,0.792025833464165,0.6068009861366868,0.6921124866644046,0.887954375199739,0.6623510825868993,0.8857271389240962,0.786502701032407,0.8924688472989581,0.8002684491786303,0.9923358584147933,0.9461040422097595,0.9919954659568129,0.6777448233120333,0.8347339308492272,0.8471194302015488,0.8363962371582656,0.9253405665393422,0.7985559379258667,0.9642152149541428,0.6596687357601192,0.46061434424713354,0.7215077363943285,0.7985559379258667,0.5843879654844445,0.45424620401648963,0.6877294682459418,0.6926466702145564,0.9385339575314249,0.6643952280621559,0.6606653155559714,0.9059326956487759,0.9325355903302803,0.7472662219396513,0.549117770219063,0.6285921063627415,0.8155363791473291,0.831342707848777,0.9084352783071552,0.8725839344553015,0.6823773429847766,0.8505681838601358,0.807316601915268,0.7856547619036138,0.850568183860136,0.9333062407420959,0.8237171151196454,0.7985559379258662,0.6583323936073766,0.9454613306245749,0.7925699855750046,0.9746481962695819,0.7660063387049185,0.5924438923350832,0.4474938176163905,0.7920258334641643,0.9444882030126602,0.7794285697266237,0.7920258334641643,0.7920258334641646,0.7925519707486544,0.7985559379258667,0.9591709883811903,0.8736449152209762,0.7985559379258667,0.739032448908419,0.5976141517718556,0.9282603705051891,0.8555160230965211,0.859170821160427,0.9514257683335166,0.7920258334641643,0.5456924906963845,0.4572136151863866,0.7952673995850844,0.43012536638720167,0.7985559379258667,0.631890388851861,0.8121617028001502,0.9445563444567334,0.5124275589903289,0.8802692444403803,0.8342814558669873,0.8344943451945637,0.7340794619635002,0.9038656143444093,0.7735354395038114,0.8895997465928738,0.9038656143444095,0.7268185827669371,0.8040369953383288,0.572585526957573,0.9079642774207208,0.936049244564626,0.7230219946758532,0.8253049072689458,0.6664267497617347,0.4748145567450751,0.7985559379258667,0.883604387602573,0.9328713625976577,0.8380544030567044,0.5616515140273357,0.9330309441919717,0.7615035842777333,0.37933436240991947,0.7856547619036143,0.5481348514071795,0.4055671537181812,0.7985559379258667,0.7985559379258667,0.878472050802626,0.6471194564301903,0.6976688049405342,0.6234958068339893,0.4145373448992633,0.5526931179592656,0.7643619295491553,0.41022590778351986,0.7336241514751283,0.3808028604421071,0.7985559379258667,0.7699146289053012,0.8363962371582656,0.8129560940834343,0.5330783261096799,0.7925699855750041,0.5799351047307953,0.7985559379258667,0.7985559379258667,0.49802455507758137,0.7985559379258664,0.4653271888600482,0.885567780336089,0.5807600960010322,0.862359877774018,0.7752867700346924,0.8786950805193754,0.4203511796035435,0.592562359515775,0.7985559379258667,0.6639199870381405,0.368083923844567,0.8439442411733156,0.969971840797172,0.822108872748945,0.7815568069335846,0.8051201116137809,0.6733440045419774,0.7562456738191009,0.8876898010153444,0.7985559379258667,0.39131334629267,0.8430820492776219,0.549572823393141,0.7794466361934516,0.6734823039346629,0.91702844187237,0.6639002822535778,0.6600654338407084,0.8480656591165527,0.682897343199363,0.45296070546167533,0.8839887464834981,0.8777627336524756,0.9694737509192688,0.903092331105769,0.3684301316045784,0.8990006828237153,0.7920258334641646,0.4559589817451274,0.8585897729271927,0.7746641227179567,0.9416465612001081,0.9625008594418482,0.7008346989314123,0.8503422854230382,0.9998870507814515,0.7979242321217164,0.9530696520404933,0.6122712359013519,0.8612502633673055,0.8422398757411227,0.9573046453147906,0.7899186270311529,0.58862356677519,0.8243731352318142,0.7672253926367625,0.8237171151196454,0.7576702070697174,0.8147113853885771,0.5803153401185237,0.861941832026027,0.7490162030032393,0.796512061547261,0.7985559379258667,0.5864735252623337,0.8895997465928744,0.6146989937519072,0.8380544030567039,0.9109395941061968,0.7185483397175579,0.7369069289549854,0.7985559379258667,0.55850906251088,0.5743106512590708,0.8993547435088981,0.36820850388018345,0.466809954727766,0.3931755892796358,0.8050940143255407,0.554885897082007,0.9227913741323103,0.9338377929917451,0.5835916787856608,0.7905401273174393,0.5854720873211647,0.8505681838601356,0.8595722061670183,0.798555937925866,0.9696706774563097,0.8305515745049554,0.48263009648802113,0.9148888971664291,0.5945467664601132,0.9179492298184433,0.7920258334641643,0.5524431880567959,0.6675156477479889,0.779945564343812,0.5115269552421552,0.540535737479927,0.7985559379258667,0.4862270927609652,0.8282253657219067,0.6926466702145566,0.7985559379258667,0.4113717421102411,0.8243731352318133,0.7925699855750041,0.8595722061670188,0.8195726318328562,0.5997985341142114,0.900253754973309,0.9627309363624608,0.8660761967134003,0.9151095785856409,0.9746256709163177,0.617006103718071,0.7985559379258667,0.9325355903302806,0.7985559379258667,0.8264925818075504,0.682518960056838,0.5755390126386907,0.8129560940834343,0.8808984694524276,0.7307685654081337,0.7148384720768686,0.969473750919269,0.7985559379258667,0.8274105957941784,0.5236256375037875,0.8566607811358247,0.7634464105179197,0.7008346989314138,0.8505815345144854,0.7025605332873057,0.8417708732931735,0.7805417669717742,0.546630629350767,0.5771792209497235,0.7805417669717742,0.9299270251043101,0.8192793116817605,0.9368003183323359,0.7805417669717742,0.8129560940834343,0.9249427659858718,0.8439442411733158,0.7411541095438761,0.8195726318328569,0.7816861609337546,0.7842340498562543,0.7433998306591936,0.9115608261892302,0.8182780925349441,0.683100143373607,0.7393301061786366,0.9325061828489148,0.885567780336089,0.9307762071552972,0.9101536621968307,0.6263104821853462,0.6688006435160836,0.9365848905730805,0.8454289102951198,0.766033826607494,0.8439442411733156,0.8555160230965212,0.7602075439974855,0.8950953277358087,0.7238372763052598,0.7126772758271864,0.719950109037071,0.8050940143255406,0.8155363791473291,0.9132083247266776,0.6545682644818039,0.8448011976163201,0.911740774993114,0.9461040422097595,0.9738812841924953,0.8907699867734993,0.721601448574337,0.8895997465928738,0.6881381969446901,0.6324043849078653,0.9259096512616021,0.5553903470829973,0.9433865665893779,0.859170821160427,0.7734782769480444,0.954000207998589,0.6817494061722857,0.8578487022942798,0.9750732182935402,0.7970190667925916,0.9296685229533537,0.9166904493349143,0.9699851449601229,0.798244171974263,0.8746662285702409,0.941745038997982,0.6073567015420858,0.842372818627726,0.8731770969580539,0.496912371043277,0.6612277820977526,0.872583934455301,0.9330207044955984,0.5135123599388893,0.6097000696481392,0.8929083882224407,0.9193977657196127,0.5354276770788637,0.8068348503301721,0.6809595670770039,0.9934283977656029,0.46297088258428765,0.9876412541215134,0.7830070991781048,0.5466306293507659,0.8891275127832985,0.8344943451945637,0.8380544030567039,0.8224043477741756,0.8604151780400966,0.7169460495383038,0.8155363791473291
