p108_F,0.9738966472032808,0.9141152197962772,0.6909009692932591,0.9297016571766252,0.9167889614218212,0.8923606027185702,0.9346144368756457,0.937766436138687,0.4474419923910704,0.8863615183906011,0.9347920356167374,0.9994549100563429,0.9404034994935053,0.7786058683809316,0.9770062671589685,0.9330942003406423,0.9267224344910141,0.8042798049713862,0.8806288736252945,0.925139185826386,0.7119133112756482,0.8240592260016,0.8913277886422017,0.8597250809841579,0.8199826469754623,0.5517027491631035,0.8411169961963989,0.8517937515841065,0.8863615183906015,0.8492813609851473,0.5939167304410533,0.9381630884742409,0.8645849121197555,0.6488679857334374,0.9167889614218212,0.8806288736252947,0.8597250809841577,0.8367276131213965,0.8923606027185707,0.800485958589978,0.7125881023514389,0.9293740074652759,0.9035807460778028,0.7947011113098221,0.869652142294604,0.5785045305079193,0.8976747065462736,0.6196131458243905,0.800485958589978,0.9348291368579736,0.9039927750935624,0.5703050168733159,0.5517027491631035,0.7046682366557788,0.9682712938900857,0.8198585429548066,0.7967384102359392,0.6499526646778642,0.8748948996129541,0.8456018749230434,0.4460164286577949,0.6109418888578788,0.8758372989564429,0.7660838876119862,0.8751256559556833,0.7485097418081639,0.9039927750935628,0.8849258868944803,0.8867958484703684,0.9176596541595285,0.7750851240265346,0.8004859585899782,0.9903699584566826,0.6709662866226167,0.6499526646778642,0.6756503927816968,0.8762657667398073,0.854851901502441,0.7118952138975594,0.8923606027185702,0.9880854583596015,0.836690297347398,0.8512571253115544,0.8042798049713862,0.6499526646778642,0.7647016855061364,0.9806788482162221,0.8607045270541065,0.852117369444803,0.6386053673554343,0.6499526646778642,0.6909009692932591,0.6282844362396152,0.6853907833289257,0.671571389830256,0.9609247346259902,0.7015880042416134,0.6953006468213347,0.6570729725670597,0.620754511136745,0.7967384102359389,0.8646954736999408,0.8548949080074908,0.7858764693342042,0.9543381900367653,0.8806288736252947,0.7348416307782746,0.6178139300871444,0.9735541517463953,0.6893288595928484,0.6455079967206729,0.8081229518169688,0.5973006280036675,0.8564657651001004,0.8976747065462736,0.6890597277268051,0.9413449729068444,0.8806288736252947,0.8923606027185704,0.5959002028743345,0.9131565421461653,0.672618208788484,0.8199826469754625,0.7857470667779494,0.9712472909365182,0.7530069239897833,0.8597250809841577,0.9058606564745177,0.8802619090433539,0.9197102561463771,0.5262520985221166,0.8646954736999406,0.8698224617128842,0.9852042065592536,0.8411169961963989,0.7857038904746081,0.829761085097092,0.8698224617128842,0.8698224617128842,0.6275344199174464,0.5223923690848771,0.8863615183906008,0.6389791162009297,0.6798371293952323,0.6786879823670215,0.5388381622060865,0.8951633455522054,0.5613586367423751,0.917868019924349,0.7055125173529608,0.8863615183906015,0.8385085094242481,0.6323726778322505,0.8728952539977223,0.9381630884742409,0.6595565592719153,0.8041972242529902,0.7744969269066901,0.7922297542070026,0.9519052523220197,0.8921507679271993,0.8976747065462736,0.8366902973473977,0.6679569377145284,0.7063431845071195,0.7612950419868552,0.7720624196603912,0.7482519591918038,0.789371403725849,0.830187739924825,0.7786058683809314,0.850191113818277,0.6714985372301107,0.9850657123404503,0.7923648824377977,0.8100677200877802,0.9546904346937624,0.9389627484316476,0.7926601610352828,0.9939611782622843,0.9238636881933731,0.5998043635276483,0.8660988083925414,0.9393133196061914,0.6197950373520733,0.6987599669469879,0.5811805998316809,0.9179767203190776,0.7318979897663462,0.847749246485038,0.9626826982918233,0.9070738292390697,0.5875454392790904,0.6424339016160046,0.9932805988187012,0.6499526646778642,0.8916364199492739,0.9334124924496288,0.8531421276360124,0.6277931121852895,0.4584856355959068,0.9393133196061914,0.6499526646778642,0.6702933379390523,0.6424339016160048,0.8863615183906011,0.6499526646778642,0.5457921521717066,0.5167397449174324,0.4653396919326527,0.2933506532566308,0.7469476449989945,0.8501911138182776,0.6499526646778642,0.8995532031148823,0.6499526646778642,0.9036058696933307,0.6938792629830925,0.6417329718669675,0.6499526646778642,0.9603411067113545,0.6499526646778642,0.7832674341192731,0.6996466410491045,0.7612950419868552,0.6612178445029009,0.8646954736999413,0.6180680957077835,0.6860748316018364,0.8159705917998177,0.8240592260016002,0.8624499052298837,0.5810211946206626,0.7889559462801308,0.869822461712884,0.7881179018834512,0.9752762755840356,0.7767637729177435,0.8294039263224575,0.7182250005319053,0.5570367960403264,0.869652142294604,0.6726182087884842,0.7153450374440302,0.6499526646778642,0.9774063556890336,0.6499526646778642,0.9267509967572922,0.7579133348704645,0.9723334018549192,0.8196708144555607,0.5915149639453967,0.8597250809841579,0.9662618966250992,0.8199826469754621,0.7110914890254656,0.9852678302689665,0.5193324167892621,0.864695473699941,0.741593487303261,0.8878683652485627,0.9624855693888563,0.6686761625805101,0.9118155405460241,0.6766704992277781,0.8923606027185707,0.7401770031909449,0.8988225592018981,0.7553732478491241,0.7544574491702354,0.7676261964777695,0.8698224617128845,0.8162654489602548,0.9382113698705681,0.7844864396385136,0.8806288736252947,0.6204157464211777,0.6870790911977924,0.9107051466098506,0.991524261099638,0.8806288736252947,0.7932144451408416,0.77375778538692,0.9118155405460241,0.7271643182080152,0.8217760937511294,0.864695473699941,0.8097772821314799,0.6779135654882675,0.8456018749230434,0.8646954736999408,0.864695473699941,0.4378821410698466,0.8806288736252947,0.7605913886291161,0.0,0.6726182087884833,0.5550145424993553,0.8806288736252947,0.8548949080074908,0.8709151953906005,0.8456018749230432,0.9381630884742409,0.6411799237989504,0.8865012121618132,0.8976747065462736,0.8239623708568529,0.9332487424112726,0.7160152926515635,0.7989013485994536,0.9709232201740835,0.9974994983408558,0.7663263616175744,0.7030936230941713,0.6675239663150063,0.8863615183906017,0.5025978128128308,0.8863615183906015,0.8722412896855278,0.838507437116254,0.7605250709323563,0.9374291292220641,0.6499526646778642,0.6859634643382961,0.8679649469046933,0.8042798049713866,0.8806288736252947,0.9816550577048297,0.8501911138182776,0.6499526646778642,0.9735541517463953,0.8971864431693024,0.9331723329592954,0.9576400443335706,0.7413004042222344,0.8120186809265804,0.9593259713837244,0.8651386931318837,0.5112790276157668,0.9752553466632938,0.6061264069114092,0.588040553665689,0.9636331722389384,0.6488679857334378,0.48929452315324884,0.677438483545211,0.6356692763330742,0.9331723329592954,0.6201045982876232,0.7889559462801305,0.625167649064193,0.8411169961963991,0.6686761625805101,0.9904031166895628,0.7547614568865832,0.6913490550690342,0.5929673784781814,0.4822124713549554,0.6499526646778642,0.5451969521389817,0.9088164607327507,0.7926601610352828,0.9088164607327507,0.9639168532621705,0.6736991449023718,0.6499526646778642,0.6499526646778642,0.9413444321912237,0.7987617951782122,0.6713694256202043,0.6499526646778642,0.8863615183906015,0.8548949080074908,0.7786058683809313,0.7063431845071186,0.5625906059795511,0.8548949080074908,0.7821592255564658,0.8501624963707037,0.5207863938180519,0.5597725639659709,0.6499526646778642,0.6766241395207799,0.7612950419868549,0.6423610499583703,0.661069498131164,0.9352026077231335,0.8878565447379279,0.8646954736999408,0.6219633449124009,0.6499526646778642,0.5277928971570587,0.9712472909365182,0.6197950373520736,0.6111070790598971,0.9554590978795059,0.531458695797479,0.8367276131213963,0.6499526646778642,0.9302136108222188,0.4986092269617717,0.6499526646778642,0.9570659480326571,0.7194292403871135,0.5771036428748728,0.47231935625778787,0.6679569377145287,0.6499526646778642,0.6743475187393522,0.6216341949272437,0.946145257121781,0.9899555063109596,0.8784792502474139,0.8504497685618017,0.5963487974842036,0.7206961975084261,0.8646954736999413,0.9219094108182129,0.432300849037051,0.8159705917998175,0.5362770958535457,0.8263653350659064,0.6305248866250568,0.7821243583741352,0.869822461712884,0.8042798049713866,0.6499526646778642,0.8806288736252947,0.7188788794402519,0.7509682880058619,0.9880854583596015,0.8385984961443846,0.6860748316018368,0.8386453762203652,0.9235477589143899,0.6860748316018368,0.8814986128738731,0.9477359881289869,0.8324259604645756,0.6704478794627615,0.9090734360217312,0.97124800423777,0.5973848018856238,0.9639168532621705,0.8135872490980495,0.9666849854845856,0.8192949037146101,0.8501624963707037,0.925139185826386,0.6953996204634405,0.8110662561705239,0.9518414047601905,0.706872825589801,0.9545755778471186,0.7585235381203532,0.8646954736999413,0.7681346104287816,0.8374116012927162,0.988509303329159,0.8613619137682154,0.7524540450430859,0.9319744075261024,0.5052972729009111,0.837915404920339,0.7469615189175015,0.7840179390929678,0.869652142294604,0.8008022682460495,0.7892864396366654,0.9512867698617247,0.9353767630306684,0.6565290303034956,0.4789269782294463,0.9852678302689666,0.6775717525818028,0.9847199958723034,0.8586559626777017,0.9033742852016011,0.864695473699941,0.7572514186523442,0.7786386640722007,0.7647016855061364,0.9307733292449109,0.7490633210323672,0.8940275945888625,0.7647064578358072,0.9816550577048297,0.8427500328140214,0.8411169961963989,0.8411169961963991,0.9934962847644027,0.8806288736252947,0.7857470667779494,0.5153985840526176,0.7512197371508631,0.8501911138182772,0.8501911138182776,0.6708848852565448,0.8479439764127994,0.7023206662323176,0.6489589504412177,0.6499526646778642,0.910635456538732,0.6499526646778642,0.6499526646778642,0.6479373298491176,0.7821243583741351,0.7681346104287814,0.6499526646778642,0.4943744540181334,0.5956643319946261,0.5167397449174316,0.7388821350093351,0.6605355464321552,0.6332818726742109,0.7436059747564525,0.9861131747161864,0.543478713858438,0.9961285928884455,0.9564805573943129,0.8407959393799272,0.6176635635226598,0.6384442149453864,0.47536103272322294,0.7857470667779491,0.884699396895007,0.9334124924496285,0.7036338148042465,0.910635456538732,0.7556157663940581,0.8646954736999413,0.8953651227207058,0.9545755778471186,0.9536242185949373,0.8913277886422015,0.7445821198770914,0.8258859061755139,0.5207768249942624,0.9666849854845854,0.7860415780849046,0.9636331722389386,0.627772096247224,0.9235477589143899,0.9938548454567144,0.7335380952716644,0.7254416083346629,0.7884744044803343,0.6942182301087922,0.8735315428215504,0.807127724821238,0.6847810669273326,0.8501911138182776,0.6821878389447263,0.789371403725849,0.9331723329592956,0.47220652138171537,0.5260739978531644,0.9956465904864236,0.451877127353141,0.8240592260016,0.9421959311082364,0.8836812433698427,0.6499526646778642,0.869822461712884,0.6074287791026076,0.9594229317495175,0.7670769868687253,0.9671146110455704,0.8324258608128108,0.834292837596174,0.586787690335842,0.9415659198704573,0.6863623455281678,0.8863615183906011,0.5435642797210614,0.878680984783238,0.9122496391436867,0.6860748316018368,0.8645849121197562,0.6890302097184164,0.8183589115548069,0.8366902973473977,0.6655937316103806,0.5420278827014806,0.6745720363802881,0.8790161768798272,0.8722412896855278,0.5694451429541059,0.6184122792974707,0.9040848318315532,0.9639168532621705,0.896768399360929,0.7573388514344502,0.5535968817667054,0.9861131747161864,0.5698956002033233,0.6386053673554343,0.6042283914804193,0.5457675630477319,0.8923606027185702,0.9631317475782787,0.9044498963757316,0.7852895105385098,0.7816587896936467,0.8808735852059528,0.8817771128865637,0.8079019311629849,0.8455778977706181,0.9927258081310119,0.8282051901310086,0.8501911138182776,0.869822461712884,0.8923606027185702,0.6499526646778642,0.976347968942274,0.6457060276896218,0.6913490550690342,0.7715952479912922,0.6499526646778642,0.536976998169711,0.5532325199457193,0.9745904997345844,0.8760323286574813,0.7252207012825329,0.7249255050976924,0.7120093231114719,0.9201239579498273,0.7930344042243778,0.9372103015663511,0.38878498256241856,0.7385619389237461,0.875125655955683,0.722043068525573,0.7967384102359392,0.864695473699941,0.8385074371162542,0.9331723329592958,0.8880169523355715,0.8456018749230434,0.8923606027185702,0.8324259604645761,0.9585793392680111,0.8548949080074906,0.9866871492863446,0.6695910231326634,0.991721215227996,0.9903699584566829,0.8762657667398075,0.3999945118456196,0.507294854221058,0.6686761625805101,0.8698224617128845,0.7023206662323174,0.6686761625805101,0.6386053673554343,0.7529746649901858,0.6499526646778642,0.898187288392809,0.8127489866836279,0.6499526646778642,0.8120186809265801,0.9752762755840356,0.9712480042377699,0.8646954736999413,0.875125655955683,0.9807182241902621,0.6386053673554343,0.5108377389761056,0.5959002028743348,0.7318862271458788,0.791955583937608,0.6499526646778642,0.7348416307782744,0.8976747065462736,0.9107051466098508,0.6435316338229069,0.7380805818005263,0.8806288736252947,0.8597250809841579,0.9735541517463955,0.9801558328307194,0.9496600958681387,0.916788961421821,0.798819102777694,0.8177236257145168,0.8300567955480207,0.4503982115969477,0.8282051901310088,0.9546904346937621,0.8239623708568522,0.8976747065462738,0.8479439764127994,0.5754822059289779,0.6499526646778642,0.9167889614218212,0.6958906929765931,0.8863615183906011,0.6064483080788616,0.8411169961963989,0.9347920356167372,0.6252877880000256,0.6860748316018368,0.5185572645081042,0.67179713302963,0.6499526646778642,0.6499526646778642,0.7269623491159793,0.9049294089314363,0.8679649469046933,0.6198589267331694,0.6167942012578433,0.5535513350557129,0.6270270363221955,0.7431373092213579,0.8081229518169688,0.7104491187431754,0.6499526646778642,0.9249971989626641,0.869822461712884,0.8923606027185707,0.5176264471628875,0.8806288736252947,0.5002838997811501,0.6499526646778642,0.6499526646778642,0.6634297981339421,0.8548949080074906,0.7195851209428125,0.8240592260016002,0.5915078269719509,0.7125881023514389,0.8880169523355719,0.8730754581330811,0.5686475108627502,0.6598360882646994,0.6499526646778642,0.7579133348704645,0.6931053360407013,0.8597250809841577,0.9546904346937624,0.7626892779930704,0.9829759764007144,0.9261626187140415,0.7647016855061364,0.9235477589143899,0.7156716466844373,0.6499526646778642,0.6022879166340218,0.8058773355708833,0.6989582597825383,0.8380713372148463,0.660785274807371,0.8952765084297515,0.9194197081552451,0.596984936823945,0.9816550577048297,0.8568736698307052,0.6624794199462625,0.9306018350179603,0.8863615183906015,0.9192025540276801,0.7425227331232552,0.6564235597262593,0.8698224617128842,0.6686761625805101,0.6946783964257706,0.9489401298565192,0.8183589115548069,0.9882776324664455,0.9331723329592956,0.7982103859933596,0.9035807460778036,0.8219572855963522,0.776763772917743,0.7649766650409142,0.47615371812203333,0.8356348249208566,0.8863615183906015,0.8501624963707037,0.902369037108911,0.5762187557422962,0.8645849121197562,0.7889593434808125,0.9123390738302761,0.32086424468368124,0.9488068852251461,0.37824907723647727,0.6382513885550334,0.5615240088805034,0.5784894991813179,0.6499526646778642,0.7079132371954757,0.8356348249208567,0.6025122537977782,0.8863615183906011,0.9493749368864169,0.5958625249737981,0.8371551049178803,0.6499526646778642,0.49860922696177157,0.4990524132637977,0.8860335301890332,0.6821478843326841,0.6434949386271788,0.6834363392347171,0.8698224617128838,0.4023903725287499,0.9439976272138818,0.8432232356251794,0.7697257700583267,0.8159705917998175,0.7784500508750836,0.8923606027185702,0.8410896574139457,0.8548949080074908,0.8865012121618128,0.8239623708568522,0.5626241165700578,0.8401912963370657,0.4993791766961122,0.8356348249208567,0.6686761625805101,0.5896057751155805,0.6035458085403462,0.9825929641506668,0.6423610499583701,0.6272215636098148,0.6499526646778642,0.619872537432593,0.609550151403196,0.7786058683809312,0.6499526646778642,0.7403078578833724,0.8924422111181161,0.8806288736252947,0.6062908990752396,0.6386053673554343,0.7322936402092644,0.9950997889315368,0.8118238203488377,0.9816994719868783,0.8141457955965565,0.8662087230280737,0.4656611062488545,0.6499526646778642,0.9980728178644103,0.6499526646778642,0.8806288736252947,0.6766684437513402,0.4316945851342031,0.8923606027185707,0.8792142714664986,0.6492292074382222,0.5487167672155125,0.8001909810660306,0.6499526646778642,0.9365291082498839,0.5844431532034983,0.7319102495656753,0.8300567955480203,0.9197102561463771,0.8698224617128845,0.8597751030614814,0.8696125867945612,0.7907025084637319,0.6726117303134964,0.6005542494872409,0.7907025084637319,0.8001909810660308,0.8698224617128845,0.6726182087884833,0.7907025084637319,0.8923606027185707,0.9235422949464807,0.9168955462600301,0.7383328072669628,0.8501911138182778,0.8696125867945617,0.8366902973473977,0.5435469751069901,0.7579133348704641,0.8826006208306466,0.48766280160686115,0.9882972567249719,0.999454910056343,0.9545755778471186,0.5663283101636515,0.7786058683809318,0.7369786831565088,0.8512540609162241,0.626465449290061,0.7380805818005265,0.8943916076574747,0.8597250809841577,0.8646954736999413,0.575228775625729,0.8004287203278335,0.8424528604155644,0.9069446340243958,0.7273957528143702,0.9381630884742409,0.875125655955683,0.8777830237066442,0.6041892390247683,0.7093583670647594,0.7823661637816473,0.7857470667779491,0.956684741953075,0.8711731485657734,0.6275305860863909,0.8548949080074904,0.6425143664274038,0.6673670235282576,0.869675167987205,0.6555406814877174,0.9296870651220839,0.9473253411290726,0.8305986179828291,0.9460359609414121,0.5278502511680845,0.898187288392809,0.8792142714664983,0.8909073865532637,0.9496247231565925,0.8613553498406222,0.8282051901310088,0.8205738375912712,0.8802619090433537,0.8128560123050981,0.9697318888653121,0.8646954736999413,0.8916364199492739,0.6966115922018663,0.5007221710155043,0.8976747065462733,0.7625725168644153,0.6569034459104204,0.9635005687398782,0.8456018749230434,0.8456018749230436,0.7031605392425292,0.9353767630306682,0.7220430685255732,0.9374291292220642,0.5459580022450188,0.8120186809265801,0.875125655955683,0.5185375351482363,0.8566233740762916,0.8597250809841579,0.8863615183906011,0.5552352590893919,0.9176596541595285,0.9171375707529181,0.875125655955683
