p108_G,0.6422544180966727,0.9789620687127683,0.28583324639828744,0.971054302875437,0.885400876353422,0.9609676410723689,0.7045091956262406,0.7353128263612737,0.7829885471498916,0.9102521474185268,0.7454228021220048,0.8816859778305948,0.881685977830595,0.849467681705,0.8637555335248934,0.7403265488704986,0.9709607924834878,0.697754129661676,0.9057246972976498,0.9539382344839205,0.48642712382210096,0.7860635052916318,0.8906528429153149,0.9251662135150307,0.8249859972997307,0.8454267695073412,0.9066666273465951,0.8573615701009305,0.9539382344839202,0.597738909461512,0.9306270129352796,0.9356856974167589,0.5640452198309196,0.8168805099533945,0.9202651318010482,0.9891608609192486,0.607475610512801,0.9338198267598912,0.9149900225490741,0.9217745823086676,0.443514623423211,0.8484619576906176,0.9149900225490741,0.8035217116670972,0.8745195447781486,0.5387304614205866,0.6610146236200117,0.7754910920028371,0.8666412439971052,0.7558839765538492,0.8971901564492133,0.4162502762429031,0.8454267695073412,0.8676556569243741,0.8710529575837425,0.48331640503272855,0.8655174742919487,0.885400876353422,0.7877894206954374,0.5943354874184328,0.7880418755318441,0.6190375839583007,0.8454267695073421,0.523870893309531,0.9013784409842849,0.7889985348813431,0.9741812383843047,0.6914826318508713,0.5320763775577754,0.9057246972976498,0.8463876019323999,0.39057685318509516,0.885400876353422,0.6089813514626867,0.885400876353422,0.17675574792240267,0.6096192035927849,0.8955208649962769,0.8169626068338529,0.9149900225490744,0.8643222344048869,0.898310709108256,0.8336526153804957,0.6708824178480892,0.885400876353422,0.8373631026438322,0.8610478913106774,0.9421678670673338,0.9092811131867262,0.8816859778305952,0.885400876353422,0.7942152876357638,0.7732209641531294,0.771190106506203,0.8336526153804957,0.7754910920028375,0.7889193524219582,0.05597129355210295,0.5936542212384521,0.6676277653492217,0.9782026567459742,0.8931410336709438,0.885400876353422,0.7792635455812458,0.9973311064889934,0.6353764027835573,0.9758122660407357,0.5427203286922193,0.8578283462385068,0.6761334316425749,0.9324146569619929,0.9304212583514109,0.6100730695617851,0.944880055681265,0.6238609283942584,0.5111102625876998,0.9596850215420891,0.9057246972976494,0.763166647787863,0.6797668141977582,0.8035217116670972,0.8154775218072023,0.8866634059168488,0.8557494301578144,0.9395995359839612,0.9215730252040889,0.5715249815918649,0.7203903003681011,0.9494402015988872,0.8088080901268468,0.712932045425865,0.623860928394257,0.9873232206481497,0.9149900225490739,0.8745195447781489,0.7880662980021116,0.7450966758535351,0.8718365977455129,0.6408633519402385,0.8780615512279373,0.42847976602216997,0.6528869819275365,0.9586664532773301,0.8024199911473345,0.7649540409257372,0.7983028217639936,0.7775957767866957,0.643702033381214,0.8424305171733328,0.664749251186177,0.9102521474185266,0.7880418755318432,0.905707294614418,0.5430950800474514,0.9356856974167591,0.8424305171733326,0.7827183607872086,0.7894593805860721,0.9088092813104063,0.7414448669201525,0.594936935637187,0.9210904902002871,0.9816942482127167,0.5537923365189843,0.261457165044102,0.8573615701009305,0.8711245195507697,0.5439599607811109,0.7108796835335619,0.6830436341608008,0.9803110486563886,0.5424031201389159,0.9782026567459737,0.6437020333812143,0.9530384001734141,0.99271464324417,0.947442779108449,0.8987390403176914,0.8433448836577029,0.8839519098287014,0.9788394231439529,0.9556996017506816,0.9521560119189613,0.8816859778305948,0.7986011163078603,0.9814429926923398,0.6797668141977584,0.7779799894523742,0.8676556569243736,0.9511105270074118,0.8780615512279373,0.9279757260004395,0.3709263948713688,0.5406946982273744,0.8512094678478335,0.885400876353422,0.8892155845940946,0.8780615512279375,0.7754910920028373,0.3973516358248761,0.794215287635764,0.881685977830595,0.885400876353422,0.17961239551008756,0.5556863218233452,0.9102521474185268,0.885400876353422,0.7335167315182394,0.8088080901268471,0.7810604345314747,0.7104469950918599,0.692458217410372,0.8816859778305948,0.885400876353422,0.6750038116382906,0.8854008763534221,0.7425389917724408,0.47861415188194545,0.5072820609385393,0.885400876353422,0.7939105489321894,0.885400876353422,0.7064760123906932,0.9545758205751748,0.8114788487242623,0.0941746072730405,0.8931410336709438,0.49873401021178543,0.878061551227937,0.8340556435485741,0.8610478913106772,0.8722653319531637,0.8465460637663822,0.7608958361388358,0.8333410567779671,0.7730117451851676,0.8487063906575674,0.7057946237683055,0.7962021473013219,0.918805157356595,0.8088080901268468,0.8745195447781486,0.7784611943636774,0.9110367363125391,0.885400876353422,0.7804789596211701,0.885400876353422,0.6003631252476925,0.8315069861698934,0.8971901564492133,0.8365455300348619,0.4837769163129395,0.8892155845940946,0.8061560254525524,0.45013022148128046,0.816168371957565,0.9855797027208402,0.686893807216397,0.8931410336709438,0.8497130783727069,0.47194640719137326,0.6485654447765481,0.8816859778305952,0.9013784409842849,0.8269959582702515,0.9149900225490741,0.8899380151987906,0.9994329137751761,0.9850607921252732,0.8067930423012486,0.7529042682606859,0.8971901564492133,0.6582348534701603,0.7532761709855675,0.663668731452838,0.6353764027835573,0.6140246053816782,0.8735534577794486,0.9349222126828223,0.7983708394776967,0.6353764027835573,0.7157246407996485,0.6568007736094263,0.9013784409842849,0.31198588574492936,0.849467681705,0.8931410336709438,0.5732408788464933,0.5949369356371867,0.5283851172492297,0.5867072331685041,0.958244185426041,0.43111193019725746,0.9057246972976496,0.9518500267006789,0.6726182087884833,0.0,0.6485654447765479,0.9057246972976498,0.885400876353422,0.8953265605968894,0.8780615512279375,0.8971901564492135,0.5537923365189845,0.7904865059323101,0.9210904902002871,0.6815050920146597,0.8114788487242621,0.4863500443925035,0.8173335494555678,0.73905409745432,0.667974616500645,0.8533460904827911,0.8802484277139027,0.8002661382236945,0.9150035043198986,0.7829885471498907,0.9539382344839202,0.9016370541080929,0.8088080901268468,0.6638597708429772,0.8931410336709438,0.885400876353422,0.8971901564492129,0.7804789596211701,0.8722984813209289,0.6353764027835573,0.9013784409842849,0.8816859778305948,0.885400876353422,0.8249859972997305,0.9057246972976496,0.9609676410723689,0.6344403429748711,0.6286211305917186,0.8515386735783614,0.8971901564492133,0.6240218329418541,0.36117976131352625,0.8578283462385066,0.8710529575837431,0.6602544770187915,0.8931410336709438,0.8168805099533947,0.3911301999112816,0.8676556569243741,0.7983028217639934,0.8091442663111565,0.5010720160370583,0.8168805099533938,0.4991406985655322,0.7075683818320471,0.8816859778305952,0.8463876019323997,0.9820509953030641,0.5646646677879903,0.5673533275069991,0.36772947763301045,0.885400876353422,0.6702296088046704,0.8373631026438322,0.8433448836577029,0.8843112806828813,0.9102521474185266,0.650989690655523,0.885400876353422,0.885400876353422,0.8424305171733326,0.7829885471498912,0.9851225181999319,0.8854008763534221,0.9102521474185266,0.885400876353422,0.8251503574709125,0.12281957705148838,0.5257030746314035,0.7310923137226893,0.8279566795146676,0.8904552749271517,0.3168353590377492,0.40238733008161387,0.885400876353422,0.07184343322199482,0.8344202094125963,0.4961047429371954,0.5171176447947488,0.8025817780070981,0.705835820161409,0.5867072331685038,0.5399192926217926,0.885400876353422,0.4345798658829465,0.8454267695073419,0.8187560832059261,0.7923836602271337,0.8892155845940946,0.33689376792543824,0.9024363921718168,0.885400876353422,0.7656260953636838,0.5592525054476531,0.885400876353422,0.8279566795146676,0.552125948521637,0.290240221650514,0.37958347516826774,0.5537923365189843,0.885400876353422,0.9742854412623503,0.6750038116382908,0.9786078235958557,0.8608634967430602,0.7303879169050449,0.7905868338380972,0.7931448484714048,0.9786662698366029,0.5867072331685047,0.8702667377832223,0.7438395839048275,0.9961527583512033,0.6678378163138643,0.7328405437926264,0.13124899654469557,0.8546597599343506,0.602367810972693,0.8722984813209291,0.885400876353422,0.9274029754591527,0.8142030100411632,0.6997251729221585,0.8643222344048871,0.8811310709409116,0.878061551227937,0.9277523063525766,0.9251662135150305,0.8780615512279368,0.9844006847043054,0.885400876353422,0.9482856138401969,0.19597819816128814,0.8244134553929048,0.9057246972976496,0.6534092147090431,0.9102521474185266,0.867655656924375,0.9395555589844622,0.8374013084826173,0.9919151906069509,0.9102521474185266,0.548100263402178,0.8344202094125963,0.7942152876357633,0.8484619576906178,0.6096192035927841,0.25371537715104353,0.8931410336709438,0.6201546181695787,0.7730117451851697,0.6730941208763335,0.8793331866131819,0.873457082543069,0.8643222344048873,0.8307902358986599,0.7180115757573198,0.7860071792100569,0.9847963959786461,0.9968921249480657,0.9928202924343666,0.9227130782248434,0.8251503574709127,0.8515386735783614,0.8546597599343508,0.37171609825604646,0.8643222344048873,0.25974263507640893,0.8515386735783614,0.8053106771413624,0.804511950525291,0.8931410336709438,0.939475182203025,0.4324354010888053,0.8837507054227132,0.813189880128329,0.9057246972976496,0.9838828582329459,0.794215287635764,0.9013784409842849,0.9720683735426019,0.9066666273465951,0.8040096295373867,0.8971901564492135,0.9057246972976494,0.9306270129352789,0.35847084482163494,0.4402653413771954,0.6779115676755018,0.6779115676755018,0.6013562824993512,0.9392419520970219,0.8745195447781491,0.7850266446233367,0.885400876353422,0.658571195809565,0.885400876353422,0.885400876353422,0.5910688163795574,0.8546597599343508,0.910707988599565,0.885400876353422,0.570030677290111,0.6339102604249558,0.808808090126847,0.7005014178587579,0.08996849656143513,0.40973935745641643,0.782988547149891,0.7804789596211703,0.6388174739209658,0.8710529575837427,0.9025623351420251,0.9013784409842847,0.8141693012543916,0.6187974497563,0.6750038116382906,0.8696994329914802,0.9024363921718168,0.8780615512279373,0.9631836712591774,0.981387597930858,0.9983360878981193,0.6238609283942584,0.7957286869230606,0.8610478913106774,0.8484619576906176,0.5510696467148676,0.6743862331819508,0.8518433170041958,0.7880418755318437,0.8546597599343506,0.8196136051637433,0.8931410336709438,0.8610478913106769,0.8892155845940948,0.9242542452398629,0.6773866140554354,0.4900474058791373,0.8971901564492133,0.6448755746978643,0.8745195447781495,0.8761272311073844,0.6998536157609786,0.9494402015988872,0.4961047429371954,0.40723454947626847,0.9930547404043361,0.40973935745641654,0.6534092147090431,0.7804789596211701,0.41697458331854553,0.9919151906069512,0.7905868338380968,0.8435859019655767,0.885400876353422,0.602367810972693,0.8114788487242626,0.885400876353422,0.5091903571427052,0.8610478913106774,0.8780615512279373,0.8880060117336507,0.5083080235863158,0.8829583596177213,0.5592525054476531,0.6965730689929316,0.5949632756823309,0.8643222344048869,0.7157906341723688,0.878061551227937,0.9024363921718168,0.6910612603127237,0.8769047782559865,0.8515386735783614,0.49245874113865407,0.7295243586973188,0.4708248842267997,0.691635835361017,0.9954645327542637,0.6657869264112679,0.4589456174151484,0.8307902358986596,0.9102521474185266,0.915498465595191,0.8892155845940948,0.447006328488708,0.801028016285591,0.777595776786695,0.8816859778305952,0.543234125985252,0.43800987601725094,0.9930547404043363,0.7450966758535351,0.8931410336709436,0.9069445068121538,0.7526352981973861,0.5778229376838271,0.8595433895536655,0.86969943299148,0.8578283462385066,0.8106123348131291,0.5052659015231683,0.8816859778305948,0.6793588929077842,0.9149900225490744,0.885400876353422,0.816880509953394,0.4372418854261434,0.7311621409585709,0.9620012761274979,0.8854008763534221,0.7916017748452113,0.6248759288416099,0.7880418755318435,0.8251503574709123,0.18138874677475825,0.9949625014137061,0.8044026397326807,0.5319699757672041,0.6501391990120002,0.7880418755318437,0.6792833185684208,0.73222930229352,0.6185666173362778,0.8907361337480943,0.8394708294649358,0.8931410336709438,0.8315069861698934,0.9609676410723689,0.8365455300348619,0.8780615512279375,0.9470771218810413,0.4881387907516249,0.9697040536000001,0.885400876353422,0.7834908200686699,0.027570523015510995,0.9057246972976498,0.885400876353422,0.8610478913106772,0.4774978223851486,0.5537923365189843,0.8816859778305952,0.8718365977455129,0.8745195447781486,0.8816859778305952,0.8816859778305952,0.8168805099533937,0.885400876353422,0.8745195447781486,0.8330597247692189,0.885400876353422,0.8793331866131817,0.7725128802850376,0.9057246972976494,0.5867072331685047,0.9413830194575712,0.8892155845940948,0.8816859778305952,0.5432341259852522,0.6797668141977584,0.8546597599343506,0.6412624912620808,0.885400876353422,0.9970487115062967,0.8931410336709438,0.5647765526904125,0.6243545183875763,0.9069281264398866,0.9474427791084492,0.8892155845940948,0.857828346238507,0.8315069861698934,0.9443335252735334,0.7310923137226891,0.9677003624281724,0.8704054119278537,0.8807086244169691,0.8260137334668323,0.9555600901459856,0.9474427791084492,0.8424305171733326,0.6610146236200114,0.8542961702347789,0.6596133430076065,0.885400876353422,0.9551293872486746,0.15447227723334245,0.9102521474185268,0.6249057106097993,0.6432742166951542,0.9855797027208401,0.6039062602675376,0.878061551227937,0.5285753401714377,0.5140606437452133,0.885400876353422,0.885400876353422,0.8061560254525522,0.8372011820721452,0.8010280162855912,0.606325390340706,0.6509896906555233,0.5473595125206384,0.2841427411046159,0.5482822608796649,0.8484619576906176,0.5779971046272834,0.885400876353422,0.7754910920028371,0.602367810972693,0.9149900225490741,0.5238911377373046,0.6353764027835573,0.6190375839583004,0.885400876353422,0.885400876353422,0.48997830057301295,0.9551293872486741,0.5081433831524682,0.5508044363598357,0.6614057652160766,0.24262394870741377,0.8365455300348617,0.9256522427411317,0.6421764936877414,0.7685757096049018,0.8854008763534221,0.899603674299033,0.5884740443577103,0.715327497275609,0.9057246972976496,0.8368917104714448,0.7205556564145419,0.8201203923509601,0.8141693012543916,0.8892155845940948,0.20320027372810112,0.885400876353422,0.6089813514626865,0.8605569040332726,0.7730117451851704,0.9377315833828164,0.5391696205418468,0.867655656924375,0.7855093208605664,0.8383808376884841,0.9013784409842851,0.7638459018651765,0.6892656137044064,0.8745195447781486,0.7839452431237174,0.898102330173175,0.8454267695073414,0.6692931558484396,0.8971901564492133,0.8816859778305952,0.9147162799480846,0.839470829464936,0.9677003624281724,0.8704054119278537,0.9149900225490741,0.8088080901268468,0.9149900225490744,0.9149900225490737,0.972932360405778,0.8908074406456203,0.7656260953636833,0.885400876353422,0.8713174172545042,0.8154708889081062,0.8610478913106772,0.8164266236795719,0.5954286544189951,0.8816859778305948,0.8655174742919487,0.7801518379683505,0.8892155845940946,0.7146125649255912,0.8141693012543916,0.8785644137865678,0.8223298531781496,0.885400876353422,0.7750496320948062,0.9751421018560732,0.6456360633991698,0.9102521474185268,0.8757817245775488,0.8515386735783614,0.9295045032597761,0.885400876353422,0.5592525054476531,0.40973935745641643,0.8515386735783614,0.5619644705334461,0.6089813514626865,0.5779971046272834,0.6408633519402385,0.614175002540928,0.8433133516871905,0.6516913979293892,0.6618810393148353,0.9112569593010917,0.9970125884920227,0.9149900225490741,0.9961527583512033,0.9899936426963005,0.830557392775857,0.9724333308442188,0.6363667931074075,0.7804789596211703,0.3949139180653488,0.885400876353422,0.8816859778305952,0.6437020333812142,0.4254491242634445,0.9393266337135698,0.49610474293719564,0.4414394745571286,0.885400876353422,0.5228157539262197,0.17839191097098617,0.8494676817050002,0.885400876353422,0.638817473920966,0.9024363921718168,0.6353764027835573,0.8546597599343508,0.8816859778305952,0.4789488110205712,0.8454267695073419,0.9859387858531448,0.8394708294649358,0.9431083610157585,0.8623542432319448,0.402530323403136,0.885400876353422,0.8622112935825186,0.885400876353422,0.9057246972976494,0.9837907854071211,0.73905409745432,0.9149900225490741,0.8336526153804953,0.6317146306930588,0.7855093208605659,0.8344071032518652,0.885400876353422,0.6371454306184342,0.6115852115392624,0.7523362692570583,0.8557494301578144,0.6464184048400374,0.8333410567779673,0.7449034616957073,0.827956679514668,0.8114788487242621,0.7583094792012606,0.44143947455712884,0.8114788487242621,0.4453299155064693,0.8971901564492135,0.03701632744352479,0.8114788487242621,0.9149900225490741,0.8454267695073419,0.8892155845940946,0.8328673674793108,0.9155630897147411,0.852587449013217,0.8793331866131817,0.7558839765538496,0.32863386023738306,0.8829583596177213,0.8061560254525517,0.8424305171733326,0.8816859778305948,0.8904552749271515,0.6817438473291948,0.8830417517200402,0.5899036597626113,0.6240218329418541,0.8009042580085137,0.37134415306719304,0.8953265605968894,0.9251662135150307,0.6238609283942591,0.8187616895030196,0.974256243496427,0.8811310709409119,0.932462598036226,0.8362038767635076,0.6793588929077843,0.6185666173362787,0.838093207952088,0.833652615380496,0.9545120772112019,0.8373631026438322,0.81978104447317,0.7658286209485441,0.915498465595191,0.8279566795146684,0.5916352919321852,0.8832347161846721,0.90010966403673,0.9295796011720647,0.7754910920028371,0.7887326035384183,0.9013784409842849,0.8547233147850071,0.8262243948785422,0.8454267695073412,0.9388137099150413,0.8120947282193268,0.7931008126567494,0.8149263853247117,0.8824696107393232,0.8054620272717139,0.8244276239366068,0.9155630897147411,0.8282249829823161,0.7064385118670835,0.8931410336709438,0.679376868354673,0.7624500092181512,0.8365455300348621,0.9302947288966976,0.9500469696341343,0.6916358353610179,0.8227335226360537,0.9440119213971412,0.7592114128414416,0.652757657638491,0.9627167257176428,0.7468927370971474,0.9302947288966976,0.6821446118120573,0.7871326569689748,0.6585711958095651,0.7583094792012606,0.9031014914644797,0.8892155845940948,0.9102521474185268,0.759953030641916,0.9057246972976492,0.7594985041128193,0.658571195