8095651
p108_L,0.746838753296905,0.967897564628507,0.8171901894705687,0.985594442128753,0.8244903252448113,0.8375373339717103,0.7514680366783186,0.7295091824076856,0.7050326462200962,0.9157488137956811,0.8415145473268251,0.9267092193079063,0.8681826851484779,0.8175507538333258,0.9520020815889811,0.7125153281074785,0.9960569901458383,0.9059600152729226,0.76777785850371,0.8955695716330779,0.832913150053096,0.8873397057226611,0.9531049385044281,0.9953090053732515,0.9312963087719359,0.7899002280072158,0.8650987266916544,0.9815601099015916,0.8578332487188297,0.7589174995592367,0.7915658006826471,0.8072147333028621,0.8518411915787523,0.7510994433926017,0.7943743572075032,0.9439313629298691,0.8494190724813766,0.8770666824542336,0.8844523283713124,0.871482784261519,0.6914719293267229,0.7103954724314316,0.956684621538986,0.9404473637918791,0.9206364399566574,0.9635520084913607,0.8547546403115025,0.887136929915016,0.7858276474562269,0.7854798146755873,0.9267637001447557,0.9584126379408482,0.8131121854603571,0.873111321536618,0.904175895050935,0.8268032850217475,0.8268032850217475,0.8442340263447972,0.8356731743161755,0.8912265872652461,0.8028422096305574,0.8994710475078791,0.8851323676488065,0.79559032327016,0.8659511288161978,0.8988448557132203,0.9600163959638037,0.9293004959070604,0.8497051940875429,0.8398505531453152,0.7227709204780419,0.7858276474562269,0.9449541973940438,0.9166088554157756,0.8442340263447972,0.7965026490259872,0.8365351316003187,0.8415145473268248,0.9698170394622899,0.8375373339717103,0.9711702191874798,0.8896742921952369,0.9706144698948116,0.9779801974613707,0.8442340263447972,0.7917817388492996,0.9602465719103122,0.9073827152915204,0.9430635818189494,0.8391846440543809,0.8442340263447972,0.884812313639048,0.9263926359179862,0.9949409110718686,0.8831842634694869,0.7457544130139859,0.8149988941660656,0.6550811650613757,0.9695492342140387,0.9474139819193249,0.9168003221611534,0.824309351298026,0.7642583891701946,0.7906745229784301,0.9926317372096041,0.8718586682882639,0.7893467639461833,0.9200107031535768,0.8943483214849928,0.9478898002336913,0.8760334849176707,0.9120206826638078,0.9118347200636009,0.9090614984865613,0.8547546403115025,0.7724421631878774,0.8089064507936314,0.9078950156090664,0.8844523283713124,0.9944606861569651,0.9212349636116764,0.919772842739671,0.8694404115216965,0.777235949479578,0.9988078450854883,0.9239916459733155,0.8494190724813766,0.6877523123760194,0.7803928839093353,0.7892939334130731,0.911569113715561,0.8868482411505494,0.9932690917828515,0.8772530964941355,0.8294438503508299,0.9483038285447147,0.6266982706323434,0.9734782123981011,0.8935110043257075,0.8342582334437214,0.98568749495565,0.8780124908814326,0.8080346664927767,0.9671821681471171,0.8922556004142445,0.7635405039609005,0.8620421752710178,0.8730625398173446,0.6658690432921661,0.8603684187000076,0.9534851367099297,0.9607113098901473,0.7015483221380776,0.6355950683380851,0.9402255165790533,0.900057503550312,0.8662057421589838,0.8947614178493933,0.7899580350826503,0.9357603135724036,0.7157143728932505,0.9831290436676912,0.9857106085223284,0.8768742760497967,0.8045242368797136,0.9193554157059868,0.9650338535695433,0.8823556515563575,0.9924720215011427,0.8929270235230339,0.8595616759071827,0.8391846440543806,0.7818047664520453,0.8245630457076485,0.8205960202513105,0.9653644330183686,0.8758869004661177,0.9477440994742465,0.9376972013776266,0.9945118852839943,0.9767205970026367,0.7233872892439799,0.970703381414589,0.9852357534673346,0.927234056734785,0.8822781605365998,0.9514877279840439,0.7557489413366293,0.9526068784540556,0.9147022959082679,0.8912265872652463,0.9192447816479431,0.9594287570186237,0.9583335292562366,0.924334928277948,0.8442340263447972,0.9953090053732515,0.7669632898056068,0.95706238840473,0.8755333220807755,0.7675239399888383,0.8681826851484777,0.8442340263447972,0.6711652791885625,0.9324338075357002,0.9157488137956811,0.8442340263447972,0.745684792337323,0.7793421146931974,0.7482752338667527,0.661448071334696,0.8166833437456207,0.8684479111340946,0.8442340263447972,0.7300173438592004,0.8442340263447973,0.8944935577060383,0.9289378552913561,0.9433608992807482,0.8442340263447972,0.7769596934567231,0.8442340263447972,0.9673559091144863,0.7520487823981117,0.7013695720426595,0.6347514153237486,0.8868482411505496,0.8618610274257886,0.8912265872652463,0.8797714013940301,0.8586374236656281,0.9301595452732547,0.9334290562362888,0.9652298287867674,0.893511004325708,0.8920544948995281,0.9401985027453009,0.8723686727313094,0.9242802768452618,0.7597346623343912,0.8577719241284198,0.948405296589159,0.8398354885760076,0.8342582334437219,0.8442340263447972,0.7481158217726726,0.8442340263447972,0.7459813421400194,0.6716492192602381,0.8737201249409579,0.9782986056976812,0.8747810613116502,0.9953090053732515,0.8365430824312582,0.8067567589554554,0.8120632916679974,0.8415145473268251,0.9505666104839416,0.9847773554932617,0.9276464398706836,0.6216190230627463,0.7043140854472629,0.868447911134095,0.9350635530558218,0.9984601962744015,0.8844523283713124,0.9213378161852361,0.7814032203798336,0.8176247214376178,0.6781922527311086,0.8510681829850326,0.740709341664767,0.8785657137792349,0.816079565739775,0.9055783626287037,0.8718586682882639,0.8808272958688075,0.9111774640901567,0.8462258379052603,0.9847276571162555,0.8718586682882639,0.9201869881173643,0.8989014446202258,0.9350635530558216,0.8259435945688864,0.9513891747604617,0.7601221496199314,0.9334591969915784,0.9118347200636009,0.8342582334437216,0.8547546403115023,0.9526837546542144,0.9412445554357598,0.8038142058245124,0.9022444508553518,0.5550145424993553,0.6485654447765479,0.0,0.8718586682882639,0.8442340263447985,0.9229034747691283,0.7669632898056066,0.7739620374838149,0.9289901515325556,0.8639403577162291,0.951035442828644,0.8543655611126781,0.8004540464350812,0.8156283097736303,0.6988085238335924,0.8935419107517326,0.9072438981719441,0.9239916459733156,0.8077057448808029,0.801759832757204,0.9157488137956815,0.7229241972739995,0.7823606028903335,0.8929348073029166,0.8285088381306852,0.8717157863265761,0.9526837546542144,0.8442340263447972,0.8602583085066597,0.7481158217726726,0.8363241429134998,0.8718586682882639,0.8230429621054951,0.838919418068764,0.8442340263447972,0.9312963087719357,0.9479595951077231,0.924168090893738,0.8389251350121325,0.8838498589161354,0.9662712333141255,0.9069728207600057,0.7949149914450576,0.7704476814337962,0.8445325015584007,0.8247319789820515,0.92377289159517,0.9189418419895969,0.9131970021472477,0.842930258840568,0.8996098405090971,0.8954636083005569,0.9638838534161631,0.865558861258612,0.9247054390981058,0.8668182609711191,0.8572127069833315,0.868447911134095,0.847251352748132,0.9997101969033342,0.8726106506295308,0.8551685074886763,0.8145104134266756,0.8442340263447972,0.9337868085225829,0.8318516484079519,0.8163120271233009,0.871921557966604,0.9333058945473258,0.982475165178184,0.8442340263447972,0.8442340263447972,0.894328755480336,0.6687630668933031,0.9721700658514304,0.8442340263447973,0.8578332487188298,0.8442340263447985,0.9015725979810396,0.684768196914165,0.9194839466754319,0.9345819304567233,0.935978512980132,0.9856488589714834,0.7148395508223917,0.79147111889033,0.8442340263447972,0.6982212533744783,0.9617432150231073,0.8193278872419489,0.8497051940875429,0.8512593163012303,0.8186537091222481,0.8547546403115023,0.9112746187073932,0.8442340263447972,0.8461442376653692,0.9083443251019471,0.5967047452323506,0.9300174903337298,0.7779283143697304,0.7917846938674518,0.8499574698575323,0.8442340263447972,0.604948385769158,0.9987382915663385,0.8442340263447972,0.7444925593333579,0.9803994079666231,0.7631082072809785,0.8156283097736305,0.8768742760497967,0.8442340263447972,0.8531014663250454,0.9720040284887448,0.9612678105847426,0.9905227360757042,0.8683286806414442,0.8443792983848678,0.8483767895155874,0.9957394381521362,0.8547546403115025,0.6571963259063061,0.7482752338667522,0.9531049385044281,0.8306672048363646,0.8414658685938521,0.7829300741136085,0.9775494508745607,0.86025830850666,0.8851323676488059,0.8442340263447972,0.9119232477869204,0.8438176781749475,0.8207137693115731,0.8473118402076032,0.9339581025244248,0.8627424103544836,0.8247548170817918,0.9021458520860284,0.8912265872652461,0.9769675120682583,0.764258389170195,0.8884020077110693,0.7221548483552152,0.9376228099208341,0.9119232477869206,0.8758842362864541,0.8200969258045815,0.9526068784540553,0.9042159137641628,0.9886331148610834,0.7824305624821143,0.8780124908814331,0.8673535635740584,0.9419263201446231,0.8020352311694972,0.9120206826638078,0.8111328445391479,0.7548727743927783,0.7280285487808839,0.9854920236310983,0.9864740454997949,0.868412861710399,0.8656652131134634,0.9517679141853159,0.9769675120682583,0.7700058881907588,0.779481161695046,0.999804847577492,0.9668678576091966,0.9206364399566573,0.8773936512814691,0.895260386770032,0.9015725979810394,0.721610738622826,0.8757834749046436,0.8236972169899228,0.8473118402076038,0.8828729175992845,0.7456198177045987,0.8381644717696144,0.8808550070420345,0.8243093512980261,0.837550218501353,0.6937693816113923,0.831851648407952,0.8747014292422886,0.9078950156090664,0.9742183505672648,0.8999672719401197,0.8575991742253068,0.84008783619205,0.8095610134266517,0.9484052965891591,0.9069728207600057,0.9078950156090664,0.8850355119390221,0.7453175825307348,0.7329418331446735,0.8684479111340948,0.8391846440543804,0.850089956317365,0.8627234765310959,0.9127504202483343,0.9727198935773405,0.8442340263447972,0.8659511288161978,0.8442340263447972,0.8442340263447972,0.8416026020731028,0.8024499377942453,0.9449676339424365,0.8442340263447972,0.9265016130186999,0.9110652680717064,0.7989495670520027,0.6473547578193,0.6982212533744785,0.966298004530743,0.9550278837557487,0.8191174508918937,0.9742486904847258,0.9602780419655585,0.9090332843975355,0.8659511288161976,0.9277288942401347,0.9652212985126809,0.8856508629056408,0.8131257131745351,0.9583943202443376,0.9197107641760085,0.923385653658962,0.8230429621054948,0.9532878158848668,0.8547546403115025,0.95706238840473,0.9889488539673454,0.7103954724314319,0.8024499377942451,0.878565713779235,0.9785309471238596,0.7846540188244577,0.757548839543367,0.9376972013776268,0.8884965529761202,0.8365351316003191,0.8710914676569539,0.8917713522841115,0.8959064979779078,0.782705242180104,0.8602583085066602,0.9470257685523709,0.8294438503508308,0.9272338913712156,0.8251779080020145,0.9267092193079062,0.7805706161318295,0.7957540570441617,0.9566846215389861,0.8879231064020024,0.931400881947513,0.8013670436120881,0.9318472692682924,0.9381442798450033,0.8443792983848675,0.9677672063788705,0.8442340263447972,0.86025830850666,0.8428418457522013,0.8847222613194277,0.7335579641999186,0.960246571910312,0.9948367050917049,0.8982402204672012,0.8860102533028258,0.8553268890238976,0.8682303254594556,0.8780124908814331,0.997570868279055,0.9510363776961273,0.7761247151110482,0.8342582334437214,0.7957390446641298,0.9741563991295684,0.926546099924715,0.9857106085223284,0.896027647690572,0.9283646361029494,0.7995188844235925,0.676152015015943,0.843656659720782,0.8994710475078793,0.8348286657991295,0.8203557744633553,0.8578332487188298,0.9063883988086396,0.9115278413395254,0.975501500895569,0.8368678581716984,0.8880634067138802,0.8391846440543809,0.919943190442878,0.8003595459766975,0.9964003840614115,0.8127402366358987,0.9526837546542144,0.9921312866425608,0.8995385208275024,0.817624721437618,0.8085901834396201,0.9497152494146884,0.7199929517419206,0.9810016184263288,0.8415145473268244,0.6926030826701934,0.9267637001447553,0.7978215714492852,0.8442340263447972,0.9652298287867676,0.763393448777214,0.8987600302522442,0.8352010465863464,0.8442340263447973,0.8160656934164845,0.9412712473082328,0.7424530202169513,0.7623400254281054,0.7229241972739988,0.8020352311694974,0.9103650901480622,0.8545034525571396,0.9995311427156905,0.9970876915023467,0.822555534602597,0.9731067248422339,0.8659511288161978,0.9078694872909197,0.8493025443065989,0.8243093512980261,0.9461535522835212,0.9241680908937375,0.8674473477645402,0.8239316436271313,0.9241680908937377,0.8201142835916593,0.9032056035600345,0.7642583891701951,0.7768524988480241,0.6612173080420651,0.8758869004661181,0.8244903252448113,0.9094419977879702,0.9218743233303921,0.9420191204032452,0.868447911134095,0.9932690917828513,0.9127504202483345,0.868447911134095,0.8391846440543809,0.9942457815245708,0.8442340263447972,0.996056990145838,0.8988022075679377,0.8442340263447972,0.9617015294405553,0.9237443916968341,0.9119232477869199,0.8547546403115025,0.8230429621054949,0.8400370832278793,0.8391846440543809,0.8939766995429197,0.9371634085930702,0.9491170120150412,0.8842507929983178,0.8442340263447972,0.8988022075679374,0.7922157504589786,0.7982076797417141,0.8030444328840205,0.9850724936580612,0.9078950156090664,0.7468739299406559,0.9690720513748802,0.946153552283521,0.9441641414115842,0.9345819304567231,0.7401272099755858,0.7435176591897235,0.7987958619714663,0.6832104854863059,0.8991741089518656,0.9119232477869205,0.991441388425579,0.8547546403115025,0.7710025857999552,0.9894945445121979,0.8442340263447972,0.8847222613194272,0.7489835541009378,0.9157488137956811,0.8838210327470744,0.8849815636158327,0.9510363776961273,0.8988448557132203,0.8627424103544836,0.8893492928139017,0.845794581841878,0.8442340263447972,0.8442340263447972,0.9723858650735734,0.8313130683910526,0.7658662290524774,0.98145206338343,0.9547867626673436,0.9210290515092581,0.8647952914535135,0.8724629077919466,0.9592186632769029,0.9426998824178515,0.8442340263447972,0.763235777636414,0.86025830850666,0.8844523283713124,0.8994710475078793,0.8718586682882639,0.9533142243280928,0.8442340263447972,0.8442340263447972,0.8276867023723543,0.9449541973940438,0.776670469966592,0.8619374186614901,0.8899102291088363,0.79559032327016,0.9561283541110531,0.8920544948995285,0.9390981373952714,0.9207496655617045,0.8442340263447973,0.9265460999247153,0.8725017221101863,0.9736366101976741,0.9839959424285256,0.973336504609849,0.7914711188903297,0.8954636083005569,0.8719215579666041,0.8089826987988049,0.7404131415377566,0.8442340263447972,0.9166088554157756,0.9320264223045823,0.8823556515563573,0.9266570639012053,0.9871433577188292,0.8884020077110693,0.9307930578349992,0.9671712517400539,0.8230429621054949,0.8047529831701901,0.969606020893081,0.892867583324156,0.9157488137956813,0.985594442128753,0.9988078450854883,0.9164125103877876,0.9932690917828513,0.868447911134095,0.8487830214681273,0.8357078257054796,0.8481162904894912,0.805757875324769,0.8772530964941357,0.6520417669014323,0.9566846215389861,0.9638838534161631,0.8791256253514164,0.7958127961650447,0.8683332392798715,0.9345819304567233,0.971042217461574,0.8365351316003189,0.6808214142374298,0.9210400127866544,0.8518411915787525,0.8391846440543804,0.8357078257054797,0.6915606314017646,0.8494190724813768,0.8184876207711115,0.9076939394608086,0.7907287942478611,0.8584449148271238,0.8442340263447972,0.8517014806512277,0.9044659624194151,0.9065340858151636,0.9157488137956811,0.9463853754969072,0.846225837905259,0.956823417208448,0.8442340263447972,0.933484308512897,0.8487356573376321,0.8656652131134636,0.8900146822332329,0.9700761074397529,0.8769814523426918,0.893511004325708,0.8797309443964543,0.8652386210121934,0.6397359289943232,0.8364884087950308,0.8064378642836322,0.9850161887546584,0.9566846215389863,0.9286604261342954,0.9750701654313522,0.8811690270337231,0.871482784261519,0.9835439374702561,0.9966215236899463,0.8519767889736249,0.9750701654313519,0.868447911134095,0.9967611639207565,0.8058941796279264,0.9362969005638679,0.7934897065018697,0.7860399373636588,0.8442340263447972,0.897811663666078,0.6245687262960051,0.7965452927963972,0.8442340263447972,0.9573429351207662,0.9873872545622597,0.8718586682882639,0.8513389625345109,0.8391846440543809,0.8620050748711892,0.9779801974613707,0.716451603258093,0.8132085664206283,0.9409049655302271,0.900227987274776,0.886432199386733,0.8442340263447972,0.8452770961779121,0.8442340263447972,0.9439313629298689,0.9030091599668504,0.7725275033436161,0.8844523283713124,0.6796647044038892,0.902932213791176,0.8527581435198182,0.8253564085388909,0.8442340263447972,0.637835228927025,0.96846405637528,0.8828620725200811,0.8562455381583125,0.7597346623343928,0.973478212398101,0.770005888190759,0.8508736446926765,0.9391723105844711,0.9880211739199207,0.8249667131419451,0.9391723105844711,0.8253564085388911,0.7739620374838149,0.6805403864420132,0.9391723105844711,0.8844523283713124,0.7899002280072174,0.9642546209441771,0.8883775072675373,0.7803928839093356,0.8508736446926765,0.9136833712770096,0.833745605964479,0.7401272099755858,0.9980060367553065,0.7753346814478419,0.9685954172067621,0.8096561509890497,0.9381442798450035,0.9873471597399346,0.880567136944111,0.7510661323687917,0.9030091599668504,0.8815911847541515,0.8668824247185152,0.9171747266991531,0.9953090053732514,0.8868482411505496,0.7686798797364554,0.9731021013753223,0.7778286268494088,0.9330203879558061,0.9920251176495869,0.86025830850666,0.8659511288161978,0.9463922991982099,0.8176116086504934,0.8350416058272022,0.9878337585781132,0.9928350743984661,0.8589674756615985,0.8694404115216963,0.8725355333730946,0.8743499943821067,0.8932646966069737,0.9653644330183686,0.9980845643324875,0.9395810237823015,0.9024556589100381,0.9350635530558216,0.9652298287867674,0.9677613161224046,0.7899002280072158,0.8849815636158327,0.9924720215011427,0.7705830352988513,0.9276464398706836,0.7942545589541667,0.9510363776961273,0.8976552069425902,0.8096561509890495,0.8833983611161921,0.7084970237223368,0.8547546403115025,0.8804734569104511,0.8768816742913788,0.7778286268494081,0.9526837546542146,0.9500837043036967,0.9450717198613614,0.8409897966600004,0.9378683512701801,0.8627424103544841,0.961497839052316,0.9617015294405555,0.8791256253514166,0.9205901538151675,0.8410090189515409,0.9617015294405553,0.8659511288161978,0.771446011640166,0.7811924433510744,0.7468739299406559,0.9157488137956811,0.856402565602072,0.9078950156090664,0.7490176447076584,0.9005073409360098
