p108_MSV,0.9317709090158676,0.9791100127950296,0.9109895373928905,0.9541300190655136,0.9582144552981327,0.9273614004407345,0.9320230809079545,0.9306047836741067,0.9208725034246266,0.967275815149292,0.9505286850464205,0.8904195718012651,0.8904195718012652,0.9541300190655136,0.8768331242200345,0.9891608609192486,0.9732924283946004,0.9436389526644002,0.9403409090909091,0.9672758151492922,0.949657954348555,0.9493347822888889,0.9892083965651994,0.9596053879391779,0.9868438546677247,0.9436389526644002,0.9008317218258527,0.9312607396704551,0.9672758151492922,0.8477442002619116,0.9383021271292231,0.9625131050152524,0.9529828655437629,0.908151746102369,0.9582144552981327,0.940340909090909,0.9596053879391779,0.9055383025924691,0.9690033562225548,0.9382239240989046,0.9016392859446953,0.9447456538980157,0.9690033562225546,0.9784926679114252,0.9008317218258527,0.9439442754859662,0.9610366993022685,0.9181387543589392,0.8786091103284602,0.9109895373928907,0.9625131050152524,0.9857734186523459,0.9436389526644002,0.9099641551465778,0.9762777185243531,0.941467276381333,0.8824024370934052,0.9582144552981327,0.9552047908760306,0.9555383641697375,0.9227150661971699,0.9984082365942544,0.8746515668023194,0.9172347260035336,0.7654443735347071,0.8903419420496905,0.9507165296704019,0.9327819448011689,0.9117843373625338,0.965625,0.9564941110945048,0.942546448360206,0.8060296021509912,0.8923050495306928,0.9582144552981327,0.906597867618917,0.9180945689966623,0.9505286850464205,0.9587846477856068,0.9273614004407345,0.9818060040046752,0.9914826481470902,0.9393458182324887,0.9436389526644002,0.9582144552981327,0.9631988949207007,0.9180945689966622,0.8392930630721884,0.9122319444343765,0.9568599156354454,0.9582144552981327,0.8730099998288604,0.9632833241074701,0.9712480042377701,0.9963814266559157,0.9450123956047418,0.8347006766608198,0.9074725945748126,0.9900806838204748,0.9544340530320736,0.8236923415849844,0.9552175050422179,0.963200230518242,0.9672517146179539,0.989265953783764,0.965625,0.9806215235201541,0.9688652165598257,0.8568532843697213,0.8592642631772314,0.8627254048875949,0.808935308260141,0.909501270404079,0.9283103791297699,0.9610366993022685,0.9758446002725548,0.9517441295565185,0.965625,0.9273614004407343,0.9206136392290398,0.8209741793753843,0.969121057269952,0.9868438546677247,0.9383021271292231,0.9352213936467461,0.9340917055261457,0.9596053879391779,0.9631612510065022,0.9667798280829099,0.9302869180633688,0.9865591957075116,0.9610366993022685,0.9625131050152524,0.9690033562225546,0.828371015257105,0.9449933732356441,0.9781224201459012,0.9507165296704021,0.9625131050152524,0.9555383641697377,0.9755132836179136,0.967275815149292,0.9598760745814001,0.9879186260731821,0.881600606556475,0.926456449323181,0.8707659462994877,0.9776793852114212,0.942546448360206,0.9026064829238056,0.9342541377090323,0.9227150661971701,0.9699258116973509,0.9430998431724233,0.8639461643560564,0.9425464483602062,0.8661506732265255,0.929319912701777,0.9196272041613351,0.8856848936483535,0.9881465217499648,0.9552175050422179,0.9288327934067979,0.939296448593359,0.9154363928771068,0.9136072478130949,0.9235852575057477,0.9172347260035336,0.9963814266559154,0.9811187570828699,0.899317875782788,0.9568599156354454,0.941467276381333,0.9864559376282895,0.879757933706885,0.8185124336423446,0.965625,0.989265953783764,0.9587907869179463,0.906597867618917,0.9274049943645875,0.9932062894239344,0.8236923415849844,0.7376990592379751,0.9283995430864389,0.9725607158551891,0.9579918546133752,0.9650079910895766,0.9517441295565183,0.9927876060457907,0.8958070756300918,0.9675591368764067,0.9230339739969549,0.9960185040188976,0.9823635494290388,0.9582144552981327,0.9596053879391779,0.9555383641697375,0.9181387543589392,0.9582921810599281,0.9594101849401601,0.9568599156354454,0.9582144552981327,0.9531941065198423,0.9284351619806999,0.967275815149292,0.9582144552981327,0.9255429155310315,0.930286918063369,0.9485464508185621,0.9568868616159542,0.9840739333532937,0.8904195718012649,0.9582144552981327,0.8814987207179206,0.9582144552981327,0.8794220672691386,0.9900988548597918,0.9582921810599281,0.9582144552981327,0.9613364213349976,0.9582144552981327,0.9669615284537108,0.9715107472647042,0.9653179186519114,0.8979178384019251,0.7877259137311909,0.9466282415065834,0.9555383641697377,0.9892083965651993,0.9493347822888891,0.8874421650552475,0.8629720575357545,0.855279099076081,0.9507165296704019,0.992202279970581,0.918149684880254,0.9199574485923752,0.9952795434620394,0.9814510646731802,0.9302869180633688,0.9542468650366518,0.8439668118375541,0.9701343557301773,0.9582144552981327,0.8947692331144513,0.9582144552981327,0.8832951475050768,0.9162206421071972,0.9507165296704019,0.8860446315351705,0.9803420813182645,0.9593605721085062,0.929319912701777,0.9481608601832734,0.8707659462994877,0.9818060040046752,0.9990875851642478,0.9610366993022685,0.8310976547093887,0.8944656454039728,0.8718586682882641,0.9568599156354454,0.7654443735347067,0.8607445789665017,0.9690033562225548,0.9686832863606913,0.8981674209551731,0.8705150677206024,0.8936031902522543,0.9043732430063484,0.950716529670402,0.911790166832309,0.9972347396286687,0.9522302390583732,0.965625,0.8942631579092648,0.979958676545309,0.9288327934067979,0.8971068309419691,0.965625,0.9881339422948303,0.9844391106320844,0.9457879562525047,0.9163339973465925,0.9541300190655135,0.9610366993022685,0.933230312818766,0.9436186730193978,0.9555383641697375,0.9610366993022688,0.8714717093867044,0.9621829667377355,0.965625,0.8682040520995336,0.8806288736252947,0.9057246972976498,0.8718586682882639,0.0,0.9582144552981327,0.8189942965580153,0.9555383641697375,0.9625131050152524,0.973294545912476,0.903838425521733,0.9552175050422179,0.9382239240989048,0.9312607396704551,0.9800578728324697,0.9742388426031001,0.970666131913527,0.9900988548597918,0.9982628821611541,0.9936903555962455,0.868446641172635,0.9342541377090323,0.9208725034246266,0.9672758151492922,0.9081517461023693,0.9673847887170087,0.9255134534695353,0.9552175050422179,0.9582144552981327,0.9625131050152522,0.9662757781656683,0.753511913113466,0.965625,0.9640402523885963,0.9568599156354454,0.9582144552981327,0.9481608601832734,0.965625,0.9273614004407343,0.9756340559373771,0.9023626134564884,0.8661829386665058,0.9507165296704019,0.9686832863606913,0.9657412631626018,0.9868438546677247,0.9529828655437629,0.9518943375230113,0.9610366993022688,0.9332303128187662,0.9835434409405949,0.9517441295565183,0.9260107308342307,0.9690033562225546,0.9904193773232918,0.8024064520497924,0.9522302390583735,0.9542468650366518,0.9568599156354454,0.9023570839226293,0.9691210572699521,0.9777360756347164,0.944698686905302,0.9420259347501897,0.9582144552981327,0.9905189465353295,0.9845214236147153,0.7448260884056366,0.932241742150131,0.7373140434256802,0.8727426055411927,0.9582144552981327,0.9582144552981327,0.942546448360206,0.9208725034246266,0.815900723916872,0.9582144552981327,0.9342541377090323,0.806029602150991,0.844505732500062,0.9154363928771068,0.8608518199425021,0.8846149163346164,0.8961750730777805,0.9180945689966621,0.9620452549083617,0.9528494401412744,0.9582144552981327,0.9022452837148789,0.8618965769742782,0.917402032087477,0.9870630610219882,0.9516937335159947,0.9517157373651004,0.9610366993022685,0.9677588596715982,0.9582144552981327,0.9294346520056579,0.8746515668023194,0.9216020313541384,0.9995763016147065,0.9596053879391779,0.9281584116206856,0.9529828655437629,0.9582144552981327,0.9588782372193381,0.9904316612456552,0.9582144552981327,0.992787606045791,0.9656297232823561,0.9864559376282896,0.911299080202756,0.939296448593359,0.9582144552981327,0.8859104594065101,0.9557864545102848,0.964040252388596,0.9384517567629049,0.9800578728324696,0.9806215235201541,0.9245757305468907,0.9967852693591664,0.9610366993022685,0.9612908916295111,0.9485464508185621,0.8616362273895215,0.915698309395427,0.9061060957045128,0.9326468089069149,0.9470055188469617,0.9625131050152524,0.8140817399578928,0.9582144552981327,0.940340909090909,0.9650079910895766,0.9490201150415456,0.9818060040046753,0.8860446315351704,0.9555383641697377,0.9961055629702817,0.797292492203875,0.9555383641697377,0.9505286850464205,0.9582144552981327,0.9099641551465778,0.9409672007288843,0.845694329316473,0.965625,0.9822746502329287,0.9672758151492922,0.9791100127950296,0.9470055188469617,0.9382147673560626,0.9843798933538865,0.9342541377090323,0.994974694644295,0.9312607396704551,0.9541896299485404,0.9936745866415236,0.9493347822888891,0.9199574485923749,0.9552175050422179,0.9861029598450541,0.9016392859446953,0.8987819282972862,0.8661829386665059,0.9172347260035336,0.7788100711579629,0.9945610690582234,0.9888905370951696,0.9477524567951612,0.9840739333532937,0.683449602119609,0.8814260230164843,0.918149684880254,0.9362456943690352,0.9914826481470902,0.9892083965651993,0.9432488685007958,0.9505286850464205,0.9514267918236982,0.9458674971126175,0.9673847887170085,0.7975726767650844,0.8714717093867045,0.9466304752226786,0.9729833541377065,0.9109192134561165,0.9922022799705809,0.965625,0.9492848179930281,0.9541896299485404,0.9640402523885963,0.8101859061354615,0.9732924283946005,0.9732924283946004,0.9507165296704019,0.9403409090909088,0.8929210470837757,0.8997404955769666,0.9713740439102772,0.9667798280829099,0.9568599156354454,0.9934978324750832,0.9236430180495621,0.9542468650366518,0.9487133832322336,0.9582144552981327,0.9640402523885963,0.9582144552981327,0.9582144552981327,0.9544340530320736,0.9470055188469617,0.8552790990760808,0.9582144552981327,0.9457787189735977,0.973152663365269,0.9673847887170084,0.8634268125825652,0.9022452837148789,0.9766241092617447,0.8923809627682533,0.9199574485923752,0.9754081792009579,0.9529828655437629,0.8417106331832123,0.6752725821758082,0.932241742150131,0.9466282415065834,0.9929303214064669,0.9491799890127762,0.9762777185243532,0.9555383641697375,0.974716991303537,0.9640402523885963,0.8637757890946802,0.955217505042218,0.8993961122593022,0.9843798933538866,0.9447456538980155,0.9470055188469617,0.9789924212780187,0.9927876060457907,0.9227150661971701,0.9470055188469617,0.9342268638258988,0.9610366993022685,0.9843798933538866,0.9593605721085062,0.8174862680805626,0.9196272041613351,0.9754081792009581,0.8639461643560563,0.9685938234748075,0.954246865036652,0.9533455271501621,0.962736736002322,0.8140593155196199,0.917402032087477,0.9963814266559154,0.9690033562225546,0.989290340807143,0.9822746502329287,0.9199574485923752,0.9575447134426063,0.9843798933538865,0.8848860650898704,0.9852375043955974,0.9582144552981327,0.9625131050152524,0.9829714105092717,0.9582144552981327,0.9254100871772521,0.9493347822888889,0.9555383641697377,0.9393458182324887,0.9984082365942545,0.9892083965651993,0.9414582284814823,0.967275815149292,0.999386583868985,0.9141406930557711,0.9945424935407445,0.970134355730177,0.834798886660585,0.9230339739969549,0.916220642107197,0.8035330839262136,0.8432058376194189,0.9420305227777706,0.981080109897295,0.9603772077810604,0.9610243931286575,0.8962170259453923,0.9631612510065022,0.9383021271292231,0.9342541377090323,0.856853284369721,0.9596053879391779,0.9386559485878401,0.9662757781656686,0.9577099946223931,0.9568599156354454,0.9644835692255385,0.9161123728491165,0.9690033562225546,0.900512011166277,0.9610366993022685,0.8586395319915323,0.982971410509272,0.9447456538980157,0.9890302829209386,0.9945610690582234,0.7918579992207192,0.961290891629511,0.9505286850464205,0.9568599156354454,0.9625131050152524,0.9273614004407342,0.9582144552981327,0.9610243931286576,0.919252413309166,0.9777360756347164,0.9342268638258988,0.9582144552981327,0.9452575897741526,0.9705897928868902,0.9349028572421434,0.8993178757827878,0.9208725034246266,0.9973897225041903,0.9022452837148787,0.9060787534309976,0.9404006431802041,0.7925207806814567,0.8771378467726851,0.9959788276248618,0.9640402523885963,0.9410875626877446,0.882402437093405,0.9552175050422179,0.916220642107197,0.9690033562225546,0.9404006431802039,0.8958070756300921,0.9690033562225546,0.9517441295565185,0.9998226281102464,0.9582144552981327,0.9505912604680007,0.9048529663349028,0.965625,0.9582144552981327,0.9843798933538865,0.9443732211437315,0.973294545912476,0.9568599156354454,0.950716529670402,0.9542468650366518,0.9568599156354454,0.9568599156354454,0.9861029598450541,0.9582144552981327,0.9732924283946004,0.971510747264704,0.9582144552981327,0.9288327934067979,0.8752139411328119,0.965625,0.9610366993022685,0.8556161648936056,0.9596053879391779,0.9568599156354454,0.99836235477697,0.9672517146179539,0.9892083965651993,0.940759768455304,0.9582144552981327,0.8848860650898702,0.9552175050422179,0.9458674971126175,0.8301859677307097,0.9728647695971406,0.9403409090909088,0.8783265321561905,0.9481608601832736,0.98145106467318,0.9481608601832736,0.9582144552981327,0.9673847887170087,0.9023570839226293,0.9945610690582234,0.9030333503116559,0.7788100711579629,0.8463068181818179,0.8786091103284602,0.955217505042218,0.971510747264704,0.9059500308908428,0.9582144552981327,0.8846149163346169,0.9441754367900737,0.967275815149292,0.7780262207040427,0.9542468650366518,0.9505286850464205,0.9598760745814003,0.9555383641697377,0.929527116372295,0.9577936870954209,0.9582144552981327,0.9582144552981327,0.9293199127017768,0.9632833241074701,0.8484509035411576,0.989290340807143,0.8727426055411927,0.9112990802027561,0.9397068954970855,0.994974694644295,0.8705150677206017,0.9480875561703543,0.9582144552981327,0.9637550377043786,0.9625131050152524,0.9690033562225548,0.96328332410747,0.965625,0.9664668509189611,0.9582144552981327,0.9582144552981327,0.9488746411581803,0.963200230518242,0.921843341077053,0.9843798933538866,0.9313341660201884,0.9172347260035336,0.9438962066300456,0.9922022799705809,0.8638144221001838,0.9032363779712868,0.9582144552981327,0.916220642107197,0.8499479257057736,0.9596053879391779,0.6582386363636354,0.9256077995825025,0.9528494401412742,0.9756340559373771,0.9109192134561164,0.9596053879391779,0.9591016377439943,0.9582144552981327,0.9620644010088546,0.9845214236147153,0.992202279970581,0.9078174926842606,0.9275816772658134,0.9517441295565185,0.9370067185313316,0.9356403782457077,0.9640402523885963,0.8918783860608352,0.9996566633645153,0.9542468650366518,0.9342541377090322,0.9362456943690349,0.9436389526644002,0.9833175579709124,0.9625131050152524,0.9568599156354454,0.982403783242835,0.9998226281102465,0.8650564954973857,0.9893688617336196,0.9690033562225546,0.8138923488875742,0.9690033562225546,0.9690033562225546,0.987405892261038,0.9052996122898687,0.9145417437978425,0.806029602150991,0.967275815149292,0.9180945689966622,0.9493347822888889,0.9268547209438454,0.9529828655437629,0.9568599156354454,0.8824024370934047,0.9127606676606754,0.9596053879391779,0.8870144729824142,0.9631988949207005,0.9587846477856068,0.9598703887644857,0.9582144552981327,0.8730099998288604,0.9582144552981327,0.9622268329997987,0.967275815149292,0.9447456538980157,0.9458674971126175,0.895638077904987,0.9582144552981327,0.9414582284814823,0.9552047908760306,0.9458674971126175,0.9425385593306324,0.9620644010088546,0.9490201150415456,0.9625131050152524,0.9230339739969549,0.9449933732356441,0.9892903408071431,0.9247111621301727,0.9254223119773605,0.9492797670458614,0.9690033562225546,0.9892083965651994,0.963200230518242,0.9612908916295111,0.9382239240989048,0.9900988548597918,0.9662757781656686,0.9846986681136594,0.9582144552981327,0.9568599156354454,0.9776793852114212,0.9631612510065023,0.9588782372193381,0.8499792765287963,0.9994885375488447,0.9582144552981327,0.9611195340498857,0.9983921185766227,0.9541300190655136,0.9582144552981327,0.9888905370951696,0.764059470728701,0.965625,0.9470055188469617,0.9568599156354454,0.9822746502329287,0.8140817399578928,0.9952795434620394,0.9998226281102464,0.7374009961013609,0.9892083965651993,0.9480875561703543,0.9582144552981327,0.8860446315351705,0.9582144552981327,0.965625,0.9255429155310315,0.9048529663349028,0.9690033562225548,0.8895473564972312,0.939296448593359,0.9217916370027821,0.8993178757827878,0.9582144552981327,0.9268547209438454,0.8527760996057683,0.9503464385246945,0.5553673955097738,0.930286918063369,0.9625131050152524,0.9383021271292231,0.8961750730777808,0.9312607396704551,0.9118739328932484,0.9656297232823561,0.9312607396704551,0.9362456943690352,0.9625131050152524,0.9057246972976498,0.9312607396704551,0.9690033562225548,0.8746515668023194,0.9596053879391779,0.8439668118375541,0.9667798280829097,0.9516937335159951,0.9458674971126175,0.9109895373928907,0.9302869180633688,0.9470055188469617,0.9293199127017768,0.942546448360206,0.9568599156354454,0.851809244639438,0.8794220672691386,0.9362456943690352,0.9430685569314539,0.9608008482337905,0.9274049943645875,0.9245757305468909,0.9382239240989048,0.9596053879391779,0.9610366993022685,0.9650079910895764,0.7809764035056654,0.9404006431802039,0.9982522182750793,0.9637550377043789,0.9625131050152524,0.9640402523885963,0.9752722160443184,0.939345818232489,0.9176729344763376,0.932241742150131,0.9383021271292231,0.9525107890657616,0.856853284369721,0.9372689456075767,0.9582144552981327,0.8656171299593263,0.7379864491056369,0.9784926679114252,0.9181387543589392,0.9127656911163231,0.9640402523885963,0.9610243931286576,0.9378106311870051,0.9436389526644002,0.828371015257105,0.9393458182324887,0.946920782957638,0.933670888244921,0.9273414914528046,0.9505286850464205,0.9439313629298691,0.9568599156354454,0.9721923519809479,0.9923557552405138,0.787725913731191,0.9596053879391779,0.906597867618917,0.9404006431802034,0.955217505042218,0.903838425521733,0.8875631490366904,0.9957918361207541,0.9701343557301771,0.8214797955300069,0.9675736771626058,0.9288327934067979,0.9410875626877445,0.9610366993022685,0.8841024249642828,0.9914826481470901,0.9640402523885963,0.9553459570547012,0.9320948271810628,0.9596053879391779,0.967275815149292,0.9057246972976498,0.965625,0.9075125973442775,0.9640402523885963
