p108_T,0.9363122233940779,0.9413411539914585,0.9998909281330145,0.7568486889608451,0.9851190476190474,0.962321115805955,0.7926116757012818,0.8358537829575714,0.9038142386822652,0.9602211523225768,0.8904904028915425,0.9475597985845114,0.9475597985845114,0.8484628994946645,0.7606119385322014,0.885400876353422,0.8133917646328435,0.9672736044508085,0.9582144552981327,0.8751938654120851,0.8656910624567931,0.6738200253517332,0.9578055524052937,0.9508971383859763,0.7371109875774774,0.931488667261505,0.7528355627636977,0.959657136477295,0.9574863565447541,0.8021155478511961,0.9250013316406696,0.9544316996038,0.9428469360414604,0.8160463790740714,0.9492063492063489,0.8060296021509907,0.9508971383859763,0.820682261830082,0.962321115805955,0.8207356119850867,0.7600276057434354,0.9328339505740533,0.9623211158059548,0.9129151319089193,0.944383427890573,0.7277226075164045,0.9526370111116407,0.9004911494084336,0.5218111161012781,0.8918007079504509,0.9544316996038,0.9716131226567439,0.931488667261505,0.9413411539914585,0.9428469360414604,0.9779134885361098,0.5314398474002897,0.9492063492063487,0.8523220488281857,0.9459533477380777,0.9060540201833018,0.7872480405754181,0.7647981478754367,0.8993922310882434,0.4408515443948572,0.8534949983155187,0.8280234816778032,0.8869938104977824,0.9484110728449683,0.884614916334617,0.9430021428738233,0.9301606414450718,0.9492063492063489,0.8266892096935965,0.9492063492063487,0.8864622842804519,0.9384124008873462,0.8904904028915422,0.8233095582802454,0.962321115805955,0.9398636845831869,0.9341976401680094,0.8354035823308783,0.9314886672615053,0.9492063492063487,0.86391205131059,0.8400061283921276,0.804647944817535,0.8939536575643379,0.9475597985845114,0.9492063492063487,0.5305546844946982,0.6991852245234758,0.8548949080074908,0.926270021131592,0.9004911494084337,0.611002942665747,0.8875255844205971,0.8198957816506438,0.818749855334769,0.5805045138066496,0.9526370111116407,0.9194444444444443,0.6733758960809256,0.9335587141907045,0.9582144552981327,0.8928000666948084,0.7973204052495697,0.936985405262017,0.8289245259008577,0.6240063582799471,0.964240297759334,0.8640713420057806,0.64262059399864,0.9526370111116407,0.839697031302687,0.9413411539914587,0.9582144552981327,0.9623211158059548,0.8580633769736241,0.9129151319089193,0.5567710364845584,0.9000627911577299,0.92500133164067,0.9672736044508087,0.7554264789789615,0.9508971383859763,0.8612222667022574,0.9475597985845114,0.9152582079543843,0.8727631680356078,0.9526370111116407,0.9730533608234009,0.9623211158059548,0.38949835154882206,0.9056892759978574,0.8790644420447884,0.9544316996038003,0.9544316996038,0.9459533477380777,0.8253697077132105,0.9602211523225768,0.8244397822834255,0.702350165025681,0.6189077093341833,0.9106019687464653,0.9655358493300292,0.8420784215528958,0.930160641445072,0.7583810530554929,0.957486356544754,0.9060540201833018,0.8646739158077179,0.9494565734115241,0.973053360823401,0.9301606414450723,0.6633100564933316,0.9589591641085066,0.8570084033315832,0.661363802827437,0.7652689524497791,0.9526370111116407,0.9087308614830323,0.8022278398026619,0.8972062142375334,0.5217608120269648,0.8612222667022573,0.9750767117923147,0.9262700211315922,0.845308522333043,0.9858842152953934,0.9475597985845114,0.92884882212975,0.7383065586513005,0.8846909396641924,0.6845606326709062,0.9582144552981327,0.870666221095258,0.49881142898556163,0.9215191722498273,0.9117550006367758,0.8885909234541713,0.9779134885361098,0.9475597985845114,0.8591172857456589,0.6524881350591021,0.8580633769736241,0.9015943008452878,0.9413411539914583,0.9370619345667413,0.9459533477380777,0.9428307668638467,0.9670079624580028,0.8180179329687027,0.9060540201833018,0.9492063492063487,0.9508971383859763,0.9919305345581159,0.9004911494084336,0.9538832559337085,0.9279034959226291,0.9475597985845114,0.9492063492063487,0.9695871583202312,0.9874583385590245,0.9602211523225768,0.9492063492063487,0.8628210251713135,0.9152582079543843,0.8864622842804519,0.8570084033315832,0.6230534712541773,0.35047412290889146,0.9492063492063487,0.8559522762859698,0.9492063492063487,0.8160221828268204,0.8983676175158459,0.9834658960227444,0.9492063492063487,0.7917380856761214,0.9492063492063487,0.8510085581707634,0.9071820194155726,0.8674821796907912,0.9907336150446706,0.5574520725743927,0.771194977674639,0.9459533477380775,0.9355809960386168,0.9384124008873465,0.49899471732957124,0.7923174570100684,0.9630223853436268,0.9544316996038,0.8993922310882433,0.8907283270583692,0.9027019168030599,0.9162546240992184,0.9152582079543841,0.9152582079543841,0.944383427890573,0.5567710364845584,0.9459533477380777,0.9492063492063487,0.9027019168030599,0.9492063492063487,0.73347139529789,0.9152582079543843,0.9544316996038003,0.9275522446953857,0.7711949776746388,0.9508971383859763,0.9140827360776209,0.9369854052620168,0.7801538414269056,0.6642958528578482,0.8612222667022575,0.9526370111116407,0.6368216679345606,0.8717146038820363,0.8442340263447985,0.9475597985845114,0.968354383009318,0.7615900676035706,0.962321115805955,0.892286463632245,0.8333555867103821,0.9328339505740533,0.8706662210952578,0.5941012875682352,0.9544316996038003,0.8485197883378754,0.8539816770928067,0.912070093726898,0.9582144552981327,0.8289245259008577,0.9564021026822451,0.48987353255247823,0.9831735538001968,0.9582144552981327,0.8823910523641698,0.8141237078825923,0.9562880686171875,0.8982973238138034,0.4820060573593866,0.9073884413700835,0.9188361382271666,0.8070467719220207,0.9459533477380777,0.9526370111116409,0.9526370111116407,0.7478523304650293,0.8846149163346169,0.7985559379258662,0.8548949080074908,0.885400876353422,0.8442340263447985,0.9582144552981327,0.0,0.8705563612990552,0.8055821814466967,0.9544316996038003,0.8022278398026619,0.9358682901281237,0.8374011676109451,0.97998139075904,0.9164419655193168,0.7250134267509784,0.9094556823349393,0.8843412180810761,0.7146198675909553,0.8119584869803327,0.865135335666601,0.6007944397117193,0.7106088831467463,0.9818472950454276,0.9602211523225768,0.8160463790740713,0.9580166426603276,0.8462222865742861,0.9526370111116407,0.9492063492063487,0.9544316996038,0.9414106494210732,0.3598472347246927,0.9582144552981327,0.9562880686171875,0.9886251033694344,0.9492063492063487,0.9369854052620168,0.9582144552981327,0.9510697823313443,0.9106019687464653,0.8575783889907729,0.48987353255247834,0.9544316996038,0.8333555867103821,0.7030921523899176,0.9369854052620168,0.9428469360414606,0.6805488111634861,0.9526370111116409,0.9188361382271668,0.7301312695908229,0.9413411539914582,0.9106019687464653,0.9623211158059548,0.7655931084723673,0.6393013906082303,0.7780046509581318,0.7528355627636971,0.9475597985845114,0.9665120503695124,0.6613638028274371,0.8070467719220207,0.8082384637825226,0.719759391709912,0.9492063492063487,0.8538362113124118,0.9176344520056336,0.45410827161402334,0.9176344520056336,0.9602211523225768,0.845308522333043,0.9492063492063487,0.9492063492063487,0.930160641445072,0.9038142386822656,0.6394614409405046,0.9492063492063487,0.9602211523225768,0.39404761904761876,0.6194273731601159,0.8972062142375334,0.7897778653703154,0.9492063492063492,0.4730864410609821,0.8954014960722597,0.6972016442759021,0.735120755728377,0.9492063492063487,0.8811713725919916,0.4785456410689861,0.7766590274917056,0.7793424105844196,0.9834594839173172,0.6754192985942369,0.9526370111116409,0.7960789049353043,0.9492063492063487,0.7493894200045359,0.9821075314053485,0.859117285745659,0.7304494774588413,0.9508971383859763,0.7578937685581042,0.9389176628943102,0.9492063492063487,0.8961186971729784,0.8046479448175349,0.9492063492063487,0.9237454173815309,0.8797198635106949,0.7682790600652865,0.7250134267509782,0.8022278398026619,0.9492063492063487,0.8075205209611779,0.8559522762859697,0.9562880686171875,0.6881370301067233,0.7537446627817315,0.9071820194155724,0.908315805590151,0.6221989256021574,0.9526370111116407,0.8982973238138032,0.8864622842804519,0.9044988266272495,0.8527760996057685,0.6635652737524331,0.9359245759999371,0.9355809960386168,0.9544316996038,0.6635604195877507,0.9492063492063487,0.9582144552981327,0.9063521235638531,0.9577419323669981,0.9964123220916106,0.9757533722166009,0.9459533477380777,0.9119538708281419,0.9508971383859763,0.9459533477380777,0.947039040399966,0.9492063492063492,0.9413411539914587,0.9804909699582385,0.5889708949571814,0.9582144552981327,0.8463809254714862,0.9602211523225768,0.9413411539914587,0.9578055524052939,0.8010095457376825,0.9384124008873462,0.4637314097487384,0.913263288554971,0.9164419655193168,0.9637881401608364,0.9328339505740533,0.9384124008873462,0.9027019168030599,0.9526370111116407,0.9188361382271666,0.6086586443352924,0.876961388806675,0.9610880275993517,0.8993922310882434,0.9398636845831871,0.9250013316406696,0.682711329114793,0.8007464875602457,0.8983955605051452,0.944383427890573,0.8141237078825923,0.6786892474216333,0.9225015741707874,0.9341976401680097,0.935580996038617,0.7215263774365888,0.9398636845831871,0.8517144868263767,0.9341976401680097,0.7854327491040133,0.7822140588685709,0.9073884413700835,0.7622165788456624,0.9171261019833652,0.7765306526370798,0.8993922310882434,0.9582144552981327,0.758761574002822,0.8918007079504511,0.9562880686171875,0.9971276925647266,0.9345041683711353,0.944383427890573,0.9544316996038003,0.9582144552981327,0.9339500363880905,0.7088082646637948,0.7938063224994615,0.9248100053233803,0.9475597985845114,0.8233095582802454,0.9871891849714203,0.9443834278905732,0.8661714077534821,0.9492063492063487,0.9562880686171875,0.9492063492063487,0.9492063492063487,0.818749855334769,0.935580996038617,0.5951151434917694,0.9492063492063487,0.8094251427518588,0.8377384241745152,0.9152582079543843,0.7472842265328812,0.9153139730017579,0.9197926279183388,0.6279874231387628,0.9027019168030601,0.8399134433261006,0.9428469360414606,0.8864622842804519,0.9562880686171875,0.9176344520056339,0.8907047437999391,0.8559522762859699,0.6048365617885306,0.9428469360414604,0.9459533477380777,0.7641699068587244,0.9562880686171875,0.6592514161579158,0.9526370111116407,0.5658005014696694,0.9384124008873462,0.9328339505740533,0.9888877218166614,0.8485197883378757,0.9834594839173173,0.9060540201833018,0.9355809960386168,0.9200475251844389,0.9526370111116407,0.9384124008873462,0.8459397716860008,0.9987214692868693,0.8570084033315832,0.8318910877270137,0.9544316996038003,0.8004702785962421,0.9443834278905732,0.863876741714694,0.6466699858728489,0.9886251033694343,0.7766590274917053,0.926270021131592,0.8644606804686435,0.7383793872014479,0.846380925471486,0.9027019168030599,0.74158624886112,0.8954014960722597,0.9071820194155724,0.9508586339370195,0.9492063492063487,0.9544316996038,0.959657136477295,0.9492063492063489,0.7917380856761215,0.9384124008873462,0.9459533477380777,0.9783994202533962,0.6991852245234759,0.9355809960386168,0.804647944817535,0.9602211523225768,0.7539334992316536,0.9398636845831869,0.8664724446651941,0.9459533477380777,0.9428469360414604,0.8221755430097126,0.6999158796921268,0.48987353255247823,0.8529585859137299,0.8801173618492377,0.7318083230664858,0.8633240709217584,0.9927913675399129,0.8311464231994985,0.7917380856761208,0.92500133164067,0.9602211523225768,0.4655246482770541,0.9508971383859763,0.9281378109691689,0.9414106494210732,0.8928757609748674,0.9475597985845117,0.7509151724713119,0.6805488111634861,0.7778515786059421,0.8790644420447884,0.9526370111116407,0.6891492539635686,0.9596571364772952,0.9328339505740533,0.9015943008452876,0.7929014044168501,0.9369854052620168,0.8982973238138034,0.9398636845831869,0.9475597985845114,0.9544316996038,0.962321115805955,0.9492063492063487,0.9188361382271666,0.7505693041675244,0.8070467719220207,0.9011398453294076,0.9492063492063487,0.8832831707913575,0.7106767612030847,0.9060540201833018,0.5736202678932063,0.9038142386822652,0.9276853521886583,0.8811713725919914,0.7627372759099207,0.9758994362393925,0.6576483873261387,0.8506512873935237,0.9624920646450354,0.9562880686171875,0.9424631527248862,0.5314398474002895,0.9773757151292214,0.5716405755742966,0.8644606804686434,0.9275522446953857,0.9298144168543094,0.9623211158059548,0.9413411539914585,0.9779134885361098,0.9194444444444441,0.7982515614792725,0.8843412180810764,0.9582144552981327,0.9492063492063492,0.9384124008873465,0.7684119013812076,0.8022278398026619,0.9475597985845114,0.9544316996038003,0.9443834278905732,0.9475597985845114,0.9475597985845114,0.9188361382271666,0.9492063492063487,0.944383427890573,0.9071820194155725,0.9492063492063487,0.7516593631340742,0.7504529850082992,0.9582144552981327,0.9526370111116407,0.9562880686171875,0.9508971383859763,0.9475597985845114,0.7509151724713119,0.8580633769736241,0.935580996038617,0.8409971458279795,0.9492063492063487,0.5327678216934948,0.9773757151292214,0.9341976401680094,0.7935775465776655,0.6074160824471873,0.963200230518242,0.9508971383859763,0.936985405262017,0.9564664879277861,0.9543800590178144,0.9492063492063489,0.9152582079543843,0.9882450462521555,0.79290140441685,0.9281378109691689,0.9964123220916106,0.9582144552981327,0.521811116101278,0.9526370111116407,0.8928000666948086,0.8420784215528956,0.9492063492063487,0.9492063492063489,0.8822265994777514,0.9602211523225768,0.7166704674330449,0.9950603702402812,0.9398636845831869,0.8244397822834255,0.9459533477380777,0.7910509366485661,0.7846176027958289,0.9492063492063487,0.9492063492063487,0.9140827360776209,0.7578937685581042,0.9801193820390868,0.86282129710497,0.845308522333043,0.7250134267509785,0.9592572502158769,0.7997856146881548,0.44961153942626875,0.8702815874708265,0.9492063492063487,0.9004911494084336,0.9544316996038,0.962321115805955,0.699185224523476,0.9582144552981327,0.8311464231994983,0.9492063492063487,0.9492063492063487,0.7739436107925921,0.9194444444444437,0.7819949015164565,0.9384124008873465,0.6447787703816177,0.8993922310882434,0.9275522446953857,0.9750767117923149,0.8344556057285122,0.7210801889564689,0.9492063492063487,0.5288821408683528,0.8175997772209662,0.9508971383859763,0.9582144552981327,0.8864622842804519,0.8653185613436601,0.9661032464830348,0.6017678552900585,0.9508971383859763,0.9217949449098888,0.9492063492063487,0.8266892096935965,0.8639120513105903,0.8993922310882434,0.7324050377748876,0.9934258576292214,0.9413411539914585,0.9049315186013056,0.652488135059102,0.9562880686171875,0.8685695845092942,0.8622735200335971,0.944383427890573,0.9602211523225768,0.9225015741707872,0.9314886672615053,0.8129560940834348,0.9544316996038,0.9475597985845114,0.875911018859066,0.9288488221297497,0.956466487927786,0.9212691469911802,0.962321115805955,0.9580166426603276,0.962321115805955,0.9623211158059548,0.5553758265447509,0.9200475251844389,0.8961186971729784,0.9492063492063489,0.9602211523225768,0.7846107607119966,0.9384124008873462,0.6972016442759021,0.9428469360414606,0.9475597985845114,0.9288488221297497,0.8939536575643379,0.9508971383859763,0.7806724477786736,0.9176344520056336,0.8233095582802454,0.8010095457376825,0.9492063492063487,0.5666574724668765,0.9492063492063492,0.7897778653703156,0.9602211523225768,0.9328339505740533,0.9341976401680097,0.7405077789604679,0.9492063492063487,0.804647944817535,0.7383793872014479,0.9341976401680097,0.8058499662916012,0.8266892096935965,0.8129560940834349,0.9544316996038,0.880108510789029,0.845308522333043,0.8808077142348701,0.7999960359115466,0.9044988266272496,0.6761489807685312,0.8644606804686437,0.9578055524052939,0.9194444444444442,0.8982973238138034,0.8705563612990559,0.8388272306091997,0.9027019168030599,0.7318083230664856,0.9492063492063489,0.9475597985845114,0.8420784215528958,0.7601890268014285,0.9556713406039865,0.7766590274917056,0.7524297972473153,0.9492063492063487,0.7884981212068207,0.7872117031134395,0.8942700047615741,0.9492063492063487,0.8399134433261009,0.9389176628943102,0.9582144552981327,0.935580996038617,0.9475597985845114,0.9977140018671353,0.9314886672615055,0.9718218789028326,0.9288488221297497,0.6477717584440755,0.9044988266272493,0.7284399588174314,0.9492063492063487,0.9275522446953857,0.9492063492063487,0.9582144552981327,0.6951973979147167,0.8843412180810764,0.962321115805955,0.926270021131592,0.9727033216394299,0.9049315186013056,0.6194273731601161,0.9492063492063487,0.8322525541058985,0.8210376473859946,0.9963956684457594,0.557820351131451,0.9152582079543843,0.9544316996038003,0.9250013316406696,0.9237454173815309,0.9164419655193168,0.8928757609748676,0.7524297972473154,0.9164419655193168,0.9225015741707872,0.9005384212506022,0.885400876353422,0.9164419655193168,0.962321115805955,0.5117038271562213,0.9508971383859763,0.6962280582750631,0.9248100053233801,0.9237454173815309,0.7516593631340742,0.9998909281330146,0.9580166426603276,0.9355809960386168,0.9140827360776207,0.930160641445072,0.9475597985845114,0.9384124008873462,0.8976747730531871,0.9858842152953933,0.6758878328548223,0.980682779015039,0.9117550006367758,0.908315805590151,0.8705563612990557,0.9508971383859763,0.9526370111116407,0.9831735538001967,0.7404073909127016,0.9275522446953857,0.9274061806725942,0.9386131743457118,0.9544316996038,0.9562880686171875,0.9399009776851528,0.9262700211315917,0.7802035517199599,0.9176344520056336,0.7458851937597699,0.9143052801998222,0.9543800590178144,0.9834594839173174,0.9492063492063489,0.8366469404145516,0.6509124114057014,0.8776001926684954,0.9386131743457118,0.9105997694059793,0.8176392862623293,0.9044188733069917,0.9425887019071979,0.931488667261505,0.5106107552871139,0.926270021131592,0.9750767117923149,0.9372431009731566,0.957870190272649,0.9470390403999658,0.9044659624194151,0.8609949072773261,0.9097528802726034,0.9750590697626811,0.48746479881525484,0.981381831638016,0.8864622842804519,0.9275522446953854,0.9526370111116409,0.7259930130429926,0.8633240709217587,0.9419726614366257,0.6813499460390833,0.867698299150503,0.8322525541058985,0.9610880275993516,0.7102107570168052,0.9526370111116407,0.859117285745659,0.9610880275993516,0.9562880686171875,0.8928757609748676,0.964240297759334,0.9136608016620084,0.9602211523225768,0.9054135909608203,0.9582144552981327,0.9793479402472789,0.9562880686171875
