p110_FTKVSMGYWI,0.9969520315268063,0.8176352164368612,0.8512300448035053,0.7590647512777449,0.97998139075904,0.9861053894336533,0.9709574864473914,0.9988320044006882,0.8973461330227008,0.9453055812599178,0.9968895860490864,0.9763068251524243,0.9278966962971924,0.724315484468566,0.9670332374157118,0.8424305171733324,0.7549051807603824,0.9022031707790968,0.9978387378693494,0.992267340798816,0.9674382549942214,0.9586118653449947,0.9923032503352311,0.9324854129452831,0.9218223944261853,0.9057994954598185,0.8927189720995334,0.8851108467483708,0.8674131849162848,0.7532946593597486,0.8968796530895522,0.9373453016197315,0.9214166876382088,0.9104791522806427,0.9301606414450718,0.8189942965580148,0.9324854129452831,0.9662633710722655,0.9481929520311925,0.7936743548755418,0.9086749297455423,0.9076492093936457,0.9481929520311925,0.9120445952292815,0.7549051807603835,0.9104951687217739,0.9348776724743586,0.8631790748003907,0.7558803379767072,0.9060051895977652,0.9373453016197317,0.9522470279701332,0.9057994954598185,0.9193462939797008,0.9662633710722657,0.9393902601956408,0.7256256676759998,0.930160641445072,0.8995921868852623,0.925687886831601,0.8708278127936302,0.9204132329939232,0.9022031707790972,0.9477894660083728,0.7171048757053845,0.8467764459898988,0.8426153862967786,0.8961322227985651,0.8758776317462356,0.942546448360206,0.8680031172917523,0.9039735099337751,0.97998139075904,0.8059295364969021,0.930160641445072,0.8704840658629898,0.915319368665986,0.6537072467982759,0.8230786677459694,0.9861053894336532,0.9173148291382112,0.9316031987068059,0.9347829309054405,0.9441989622120353,0.930160641445072,0.814955676419399,0.8745660213523151,0.7961679478198787,0.8541902695104424,0.9278966962971922,0.930160641445072,0.6557936520481542,0.8090724896337732,0.9413444321912234,0.8986240534007519,0.9499371710476525,0.6917461962839176,0.8988404348703849,0.8180953847313233,0.8383095843689294,0.8745074775108261,0.9058453047843557,0.9203771106130237,0.7923140303177967,0.9550566540378436,0.942546448360206,0.993765629534435,0.8072896573466428,0.995767454475303,0.7869659175862751,0.6395099806259146,0.8581123868461766,0.7779554067479175,0.6920287869823342,0.9348776724743586,0.808997446349967,0.8614716313674343,0.942546448360206,0.9861053894336533,0.8522358354277604,0.9120445952292815,0.6815050920146569,0.7157970166799064,0.996120864693024,0.9790021042835307,0.7494909660455029,0.9324854129452831,0.8809851801860682,0.9278966962971924,0.9807928612526089,0.8250541437737118,0.9348776724743584,0.5675662461924174,0.9481929520311925,0.6170913894212313,0.9476219630869851,0.8593655440582149,0.897625214317651,0.9373453016197315,0.9728091693196086,0.9688870755552262,0.9453055812599178,0.7806525915213935,0.7538533298617699,0.8337169448588283,0.8770810709357255,0.9543720151713992,0.851075184325023,0.9795615437314455,0.7748976060917023,0.8674131849162843,0.9610938099054707,0.8212905093630105,0.8366151086510358,0.8426153862967793,0.9417675268326104,0.7534438231938123,0.9139704635473276,0.9923640424897411,0.760849157149992,0.8543444972457646,0.9589376456981176,0.7727306286854224,0.8573934100284375,0.9435675694381718,0.8198419226166266,0.9527845216655542,0.9086749297455424,0.8986240534007519,0.9247195453614794,0.8980618185144615,0.9278966962971922,0.9393902601956408,0.7851306164984644,0.9628750536585025,0.8614217756310916,0.9382239240989045,0.8716759040414968,0.7708135242438463,0.9965451704913826,0.9416153590034746,0.9006137075088121,0.9117279299695327,0.9763068251524243,0.8776124707985626,0.8264673936723144,0.8522358354277606,0.9896123046512102,0.9193462939797007,0.7528754052666149,0.9728091693196088,0.9269440685361907,0.9588402929666442,0.9037586947263836,0.9787288586866358,0.930160641445072,0.9324854129452831,0.9256878868316012,0.8631790748003905,0.9568121915830535,0.9607803343920254,0.9278966962971924,0.930160641445072,0.8683978375910271,0.9677038256008509,0.945305581259918,0.930160641445072,0.9496900385239626,0.9159197701772377,0.843889913133864,0.8978779888113964,0.8323234569399083,0.6848222728609521,0.930160641445072,0.9196803284517673,0.9301606414450722,0.9366804116117318,0.9054351602161331,0.8894880255578916,0.930160641445072,0.783951226242996,0.930160641445072,0.9847426426497816,0.9634189144741112,0.8526249482427386,0.9305456914770995,0.6403836002155456,0.8777638393773839,0.925687886831601,0.9518647719377948,0.9573422906623259,0.6477535359432214,0.7787720840562178,0.9219224280637734,0.787605558275907,0.9477894660083727,0.8769755445526377,0.8955832386010323,0.886622116780327,0.9159197701772375,0.8834832246395514,0.9845948329923003,0.6286090485910996,0.9728091693196088,0.930160641445072,0.9249476804218122,0.930160641445072,0.7202228610530974,0.8245878655212755,0.8976252143176511,0.9895844092102013,0.8350166981559513,0.9324854129452831,0.8818669950401858,0.913357303376791,0.6236523879100819,0.8681962088300323,0.8570520663595729,0.9348776724743586,0.6295785467382891,0.8484673641430907,0.8772115323314944,0.9278966962971922,0.9970639700164783,0.769268939059773,0.9481929520311925,0.8602801204108435,0.8826325999391234,0.9076492093936457,0.8964283957444483,0.6936826492658867,0.9526350423385235,0.9071213875778137,0.8502728941514013,0.8871268839047367,0.942546448360206,0.7647776604185776,0.9781774005616106,0.7330124861800761,0.8730588415851276,0.942546448360206,0.8659267204691321,0.8750415532406259,0.8314373374166395,0.8886639795414617,0.5853184172318484,0.9348776724743584,0.9554421119948902,0.7779554067479175,0.925687886831601,0.9879700133881206,0.9589376456981176,0.8038478540760974,0.9978387378693494,0.8090456585391348,0.8709151953906005,0.8953265605968894,0.9229034747691283,0.8189942965580153,0.8705563612990552,0.0,0.9256878868316014,0.9373453016197317,0.7280707215884727,0.9171653119248928,0.9058453047843557,0.793674354875542,0.8851108467483708,0.9270409997359792,0.9681763079881744,0.8409735269221554,0.792516826996581,0.9424742637311628,0.8187739216664083,0.7007068519990782,0.9922673407988161,0.8677481975092118,0.945305581259918,0.7764004165561755,0.9483563157149231,0.9082619083647379,0.9879700133881204,0.930160641445072,0.9373453016197317,0.9543121222425925,0.5950074367613627,0.942546448360206,0.939897739160851,0.7332324017161842,0.930160641445072,0.8806173188769295,0.9425464483602057,0.6575970967578815,0.9982103757454243,0.868821575145734,0.7330124861800765,0.9526350423385236,0.8602801204108435,0.7914571962274703,0.995767454475303,0.921416687638209,0.7422442373622176,0.9348776724743586,0.9554421119948906,0.8026922256129296,0.9193462939797006,0.8770810709357257,0.9861053894336532,0.848800414228323,0.6758413647628252,0.8657533132940207,0.9694672365613162,0.9278966962971924,0.9709669071812181,0.6021610268793212,0.7995848241600538,0.8445874983020087,0.7897231348640896,0.930160641445072,0.8692494746944208,0.8867504707956384,0.4995190281319575,0.8867504707956384,0.945305581259918,0.8789147099104677,0.930160641445072,0.930160641445072,0.9039735099337751,0.9269440685361905,0.7657830207007712,0.9301606414450722,0.8674131849162846,0.6712733640431825,0.7243154844685658,0.8869641315110042,0.8823357814475892,0.9701978599269916,0.7880725829158184,0.7064743333669571,0.8067611620624278,0.8090048379805828,0.930160641445072,0.8625156829022367,0.5575777176077352,0.842518635064315,0.7607318551611875,0.8584669382142276,0.7108733168544832,0.9348776724743586,0.7840505914161155,0.930160641445072,0.7413863562033953,0.8638037040268806,0.8062915690984296,0.8558224227695859,0.9324854129452831,0.8981450843218932,0.7646565283233949,0.930160641445072,0.9133831509246992,0.860937620720634,0.930160641445072,0.9992556488110439,0.9969520315268061,0.9897648535352529,0.7744724044185276,0.771178284401794,0.930160641445072,0.8462355053006173,0.872584117145363,0.9970639700164783,0.8082759133294827,0.8834499725024216,0.9330721994137876,0.8739376826205691,0.6931046151390801,0.9348776724743586,0.9456666443083235,0.843889913133864,0.8055043576775873,0.7975726767650841,0.6470853960780085,0.8469234123385456,0.9114262935403585,0.9373453016197315,0.8254042372746635,0.930160641445072,0.9978387378693495,0.9812493295822691,0.9092814106943902,0.9602126215445623,0.9003870625528827,0.9728091693196086,0.9328833498710201,0.9647682499737456,0.925687886831601,0.6537072467982759,0.97998139075904,0.992980876159153,0.9619550865744262,0.5994889632479783,0.9978387378693495,0.834700057382509,0.945305581259918,0.919346293979701,0.8863813144724596,0.941765534772181,0.9993652126586656,0.8674131849162847,0.909429585795174,0.9834599236267052,0.9333927619948952,0.9466889433536754,0.915319368665986,0.8955832386010321,0.9348776724743586,0.8884027441326567,0.7938464463486743,0.8816399835277959,0.8124487711907676,0.8903752243099388,0.9602126215445623,0.8968796530895522,0.7448084235113268,0.858273228358414,0.6831273930880535,0.9845948329923002,0.8097343229079639,0.6875047254679305,0.8934425806304624,0.949242373777156,0.9672582712673323,0.7919186807136336,0.9173148291382112,0.8659267204691327,0.9095242312718104,0.824587865521275,0.7689359732262784,0.9348776724743584,0.9607683660109915,0.7830485119596666,0.9530379936367415,0.9190823451591557,0.938223924098905,0.8244111725108743,0.9060051895977652,0.9970639700164783,0.9181909994949607,0.9235293061149326,0.9694672365613162,0.8976252143176511,0.942546448360206,0.7464554061857032,0.7541575670880103,0.9926063688129417,0.9752830459923437,0.926872917137112,0.8010715422382337,0.9027254843534638,0.9235293061149328,0.8532731563605549,0.930160641445072,0.9398977391608507,0.930160641445072,0.930160641445072,0.794548727808108,0.9114262935403585,0.6758413647628252,0.930160641445072,0.8029839899154615,0.8445015155411197,0.9483563157149231,0.9223711310060461,0.9143168314046379,0.9212014106440257,0.8066745118424044,0.8662187967802519,0.825154110106769,0.9888899454936779,0.897078218592115,0.9398977391608507,0.8867504707956384,0.7802590308511556,0.8019398001857563,0.6037894298958055,0.9888899454936778,0.9728091693196088,0.9110667080509813,0.9970639700164783,0.6931046151390802,0.9348776724743586,0.6451917131317926,0.9573422906623257,0.9857286773137051,0.9518647719377948,0.8378808003892022,0.9655471735397518,0.8708278127936304,0.9114262935403583,0.9918037916582512,0.9879700133881204,0.9153193686659862,0.9647682499737457,0.9781774005616106,0.8742564753918103,0.7674419743735322,0.9923551296406039,0.8422853635731559,0.9235293061149328,0.8676114178354748,0.6917461962839171,0.9752830459923438,0.8211466253087958,0.9347829309054405,0.9861053894336532,0.7699368443326817,0.9724615706172288,0.8662187967802517,0.9035477636686567,0.5383826453815986,0.87237876929314,0.9942587753431791,0.930160641445072,0.9373453016197315,0.9178938723744823,0.9301606414450718,0.8318174538959872,0.915319368665986,0.9728091693196088,0.9347829309054403,0.8981450843218931,0.8459428360750242,0.7745780568529601,0.945305581259918,0.7903896037626323,0.9968895860490863,0.86513764750457,0.9800695481923838,0.9440432620596214,0.9093158712781231,0.6948416833705316,0.7727306286854221,0.9977393768264728,0.8609382465769508,0.8915893654997623,0.8602763835208993,0.9554421119948899,0.7901008342696876,0.7839512262429963,0.9682126412345016,0.945305581259918,0.7982071677784177,0.9838585814857688,0.9506024935039543,0.9249476804218122,0.9078281401363852,0.9278966962971924,0.8078647239131962,0.8329830381419102,0.9204037308984989,0.9106603153163204,0.9348776724743584,0.6492368693166419,0.8851108467483706,0.9466889433536754,0.9812493295822691,0.8891213824756008,0.9630274699754412,0.860162647158031,0.9173148291382112,0.9278966962971924,0.9373453016197315,0.9481929520311925,0.930160641445072,0.9439988362117594,0.893729829939846,0.7995848241600538,0.8047253362578327,0.9301606414450722,0.9441873097085216,0.8005629968447399,0.8708278127936302,0.793814018086924,0.8677481975092114,0.8475066588280649,0.8366151086510356,0.7593701789864705,0.9370632386318547,0.8583741958708491,0.8178571736187801,0.823604641086503,0.9398977391608507,0.8695012268327248,0.7628461201347063,0.6934759411293079,0.6624051378328462,0.7232987552930354,0.9529082331312292,0.9728091693196088,0.6575970967578816,0.919346293979701,0.9861688348869461,0.8705563612990557,0.9442905786381888,0.8935849837824916,0.942546448360206,0.930160641445072,0.915319368665986,0.8312283327878145,0.8789471914350984,0.9278966962971924,0.9526350423385237,0.9235293061149328,0.9278966962971924,0.9278966962971922,0.8884027441326569,0.930160641445072,0.9694672365613162,0.9758876554052414,0.930160641445072,0.7330124861800765,0.8236046410865029,0.9978387378693493,0.9348776724743586,0.9398977391608507,0.9324854129452831,0.9278966962971924,0.8508210065101107,0.8285391598107978,0.9114262935403585,0.8267464589342426,0.930160641445072,0.5813803596210334,0.9348776724743584,0.949242373777156,0.8448986771193507,0.8199241878666526,0.5805350414762365,0.9838585814857688,0.9133573033767912,0.6948416833705322,0.9133573033767912,0.930160641445072,0.9483563157149231,0.9947118295222932,0.8891213824756008,0.9364791732764937,0.9968895860490864,0.8786091103284602,0.6424982872802014,0.9348776724743586,0.8848475102242704,0.7828637719794269,0.930160641445072,0.9203771106130231,0.8640981341508664,0.945305581259918,0.9301482289602403,0.9386569025459166,0.8252984164236818,0.8688177308127336,0.9728091693196086,0.8412970044370273,0.853609079749617,0.930160641445072,0.930160641445072,0.9781774005616108,0.8313406383058033,0.7814079013703836,0.9212014106440258,0.7873050390084446,0.7744724044185277,0.993777482995587,0.8107969093065008,0.5457945151659391,0.8515394555896607,0.930160641445072,0.9499371710476525,0.9373453016197315,0.9481929520311925,0.7868043409617431,0.942546448360206,0.8346371316137471,0.930160641445072,0.930160641445072,0.7960371182720352,0.8207356119850872,0.7857829644946788,0.9573422906623257,0.7241777964752253,0.890375224309939,0.9737394147108267,0.9764965868575897,0.8395717452464113,0.6484040514619622,0.9301606414450722,0.7921513199835895,0.7929089154183595,0.9324854129452831,0.9978387378693493,0.969951017762257,0.8878884562666846,0.9046789607562872,0.748668153578296,0.9324854129452831,0.9251597385986519,0.930160641445072,0.8059295364969021,0.9143869606810531,0.890375224309939,0.7007068519990783,0.9606162309714958,0.919346293979701,0.9289628408971224,0.6626226304851719,0.9398977391608507,0.8192881242230785,0.8826784550193056,0.969467236561316,0.9922673407988161,0.8934425806304624,0.9057994954598185,0.8080523403685791,0.9373453016197315,0.9278966962971924,0.8293823202072204,0.986168834886946,0.9867705932097052,0.9260693029293159,0.9481929520311925,0.9807928612526089,0.9861053894336533,0.9481929520311922,0.6639501340872622,0.923980167630279,0.8571671175052393,0.9301606414450718,0.92984026285755,0.8325430993559755,0.915319368665986,0.7175221591223006,0.9662633710722657,0.9278966962971924,0.939390260195641,0.854190269510442,0.9133950814332601,0.9336022679318307,0.9861817550572929,0.8230786677459689,0.8125435817638582,0.930160641445072,0.6557936520481544,0.9301606414450718,0.7966441283324124,0.9453055812599178,0.819072652886147,0.9095242312718106,0.8212905093630105,0.930160641445072,0.7745780568529601,0.7915460680914451,0.9095242312718106,0.7978786804920488,0.8059295364969021,0.7863087827580382,0.9373453016197317,0.7994460081487622,0.9934267985379968,0.8843155755271028,0.79774608746499,0.9268197928698962,0.7142532385123799,0.9861053894336532,0.8863813144724594,0.6712733640431823,0.8886639795414619,0.9795615437314455,0.8235608400569416,0.9836765640633729,0.8048084222843361,0.8207356119850873,0.9278966962971924,0.805600909427959,0.8078843400694918,0.9741847822363809,0.7784026057977571,0.8527896077840544,0.930160641445072,0.7948499682073038,0.8987204009784109,0.828563284896103,0.930160641445072,0.825154110106769,0.8543498951915085,0.942546448360206,0.926819792869896,0.9278966962971924,0.9724615706172288,0.9057994954598185,0.9152658504745881,0.8000665725934131,0.7893103749153748,0.8459428360750237,0.7788200650311458,0.930160641445072,0.9895844092102012,0.930160641445072,0.942546448360206,0.7373752480801216,0.8409735269221552,0.9481929520311925,0.992899314085182,0.991730120124937,0.8991236281267514,0.7938140180869239,0.930160641445072,0.9255218291171896,0.8636425667886616,0.9268764557676623,0.6751224180407545,0.8834832246395519,0.9526350423385237,0.8968796530895524,0.8951528182413431,0.8851108467483708,0.8527082022594992,0.7669276873902606,0.8851108467483708,0.9281918474396418,0.9373453016197315,0.8688785388851108,0.8851108467483708,0.9481929520311925,0.7486053037702295,0.9324854129452831,0.655057070302878,0.9278966962971924,0.8951528182413431,0.6932943436747305,0.8786176172006352,0.9483563157149231,0.9268197928698957,0.8818669950401856,0.9417675268326104,0.9278966962971924,0.915319368665986,0.8715235709178974,0.8980618185144617,0.843920475818607,0.9496900385239624,0.9101409027007872,0.9045514955718472,0.8314683717743772,0.9324854129452831,0.9348776724743586,0.9896123046512102,0.7574865746915066,0.9003870625528829,0.7695273527363693,0.8920984402161445,0.9526350423385233,0.9398977391608507,0.9769015119750628,0.9347829309054407,0.7693647650828699,0.9198942322161898,0.9604543706205496,0.9376007728795193,0.9957674544753028,0.8951528182413431,0.9301606414450718,0.8653461152959996,0.7082685460280576,0.7701252849114621,0.8920984402161445,0.8857564329475807,0.9457697991278943,0.9554421119948902,0.9811273771120392,0.9057994954598185,0.7549051807603826,0.8844226815711149,0.9764965868575897,0.9478871906418758,0.9481787526124408,0.9173148291382112,0.9229034747691283,0.9278966962971922,0.898809853295903,0.8929183750890276,0.7465682820430694,0.9647682499737457,0.8704840658629898,0.9003870625528827,0.7465682820430699,0.9118266937745217,0.8602763835208993,0.9749222043475562,0.9329482657043761,0.9329482657043762,0.769353573971967,0.8521669136961141,0.7520434595496034,0.9058453047843559,0.9013861046986074,0.949242373777156,0.9398977391608507,0.8527082022594992,0.9857286773137051,0.91339508143326,0.9453055812599178,0.9217745823086678,0.942546448360206,0.9428861328269642,0.9398977391608507
