p110_H,0.8619805848329878,0.6251763878780183,0.9102490929172288,0.9608634184056342,0.9459533477380777,0.7124267297718094,0.9622882266464251,0.9224143580900233,0.8976541691085209,0.9576735770276548,0.9035337647796047,0.9442013463068035,0.9442013463068037,0.5192352368023208,0.9396377493736083,0.8780615512279373,0.8873533009789314,0.8813944255958992,0.8214797955300069,0.5753248895108022,0.8803223329648366,0.9868619655962767,0.7660343627860313,0.947752420917731,0.9843238957181939,0.9271009640247971,0.7155281517808962,0.9519642373961463,0.6531584784210591,0.7594661760243924,0.9201981569430604,0.9515133476881705,0.9391866557097979,0.913638123172289,0.9459533477380777,0.9555383641697375,0.947752420917731,0.5575829202887794,0.9599080294518358,0.5559780058003154,0.8929489608197012,0.9285324039439793,0.9599080294518358,0.9073379150848058,0.9980965995557116,0.760510953624288,0.9496037211238535,0.8941182576784144,0.9256878868316012,0.8848712502248586,0.9515133476881705,0.640679712028576,0.9271009640247971,0.9375844381576608,0.9391866557097979,0.9706982209232327,0.924292054060027,0.9459533477380777,0.820358135051938,0.9424920127795526,0.900037393980877,0.8758599594503003,0.9271009640247971,0.8929489608197012,0.9534886050081051,0.994437400855249,0.9515133476881705,0.8467269607313443,0.9251186496270477,0.598497955229752,0.39910935921028345,0.9256878868316012,0.9459533477380777,0.8155897859167089,0.9459533477380777,0.879190935397886,0.9344681175525125,0.9360123464869743,0.8394320005991052,0.7124267297718101,0.9360123464869741,0.8719355025177771,0.7177910736952031,0.9271009640247969,0.9459533477380777,0.38514305304559837,0.9344681175525125,0.7921369220339984,0.8871620821950175,0.9442013463068033,0.9459533477380777,0.5004897792014031,0.7909750128041543,0.8456018749230434,0.9215480977067745,0.8941182576784144,0.5101876541109815,0.8803223329648369,0.8083612831931015,0.8071419677837113,0.8900832784871504,0.5870304925426879,0.7434660637428904,0.7078543096007821,0.8932444491995203,0.9555383641697377,0.4177135516026318,0.7843401014318694,0.9329497321807898,0.8179682595223976,0.5644524456161095,0.7794209998270962,0.929526314391053,0.8652593021816826,0.9496037211238535,0.9294279230117135,0.789141078114638,0.9555383641697377,0.9599080294518358,0.8785180920765858,0.9073379150848058,0.5613603023338308,0.7588052865947857,0.7685209165200217,0.8335182730010736,0.7397631429015088,0.947752420917731,0.9686278339080789,0.6936544503118635,0.9098310498422768,0.8646144802620153,0.9496037211238535,0.9799008321613356,0.9599080294518358,0.9408215498230332,0.7362801465619613,0.8713193097015215,0.9515133476881705,0.9515133476881705,0.9424920127795526,0.9536455577305866,0.9576735770276548,0.81319629737776,0.8266115967158121,0.6195096394008326,0.9048766089350639,0.9890998097486436,0.8319645762487424,0.9256878868316014,0.7429069381436562,0.9576735770276548,0.9000373939808768,0.654159965214995,0.9058538072885727,0.9515133476881705,0.9256878868316012,0.7983941018009909,0.8512615937915213,0.8773018426300598,0.6932610426722379,0.7468650390901759,0.9496037211238535,0.8719355025177772,0.7895618251049048,0.9259093040850028,0.6801732001440082,0.852334459601821,0.8207165424637018,0.9215480977067745,0.8354015438796933,0.5625603488683251,0.9442013463068035,0.924292054060027,0.8845505855164653,0.9903899183349034,0.9388497720957889,0.6728252353298366,0.862383237570735,0.8313870282962361,0.7892352637455657,0.9061034849845075,0.8814559000030189,0.9706982209232327,0.9442013463068035,0.8500946683680415,0.6302322706108685,0.8489732636249694,0.8952920587572559,0.9375844381576608,0.9494874991020569,0.9424920127795526,0.8976541691085211,0.6960673847868172,0.7763145111532377,0.9000373939808768,0.9459533477380777,0.947752420917731,0.8225062122825699,0.8941182576784144,0.8112423742607773,0.8848712502248586,0.9442013463068035,0.9459533477380777,0.9867736656684732,0.7763145111532377,0.9576735770276548,0.9459533477380777,0.8505519961852757,0.909831049842277,0.9786630756548504,0.9362040762623299,0.9523438149852952,0.995441286462974,0.9459533477380777,0.8467269607313443,0.9459533477380776,0.8809668813683988,0.8899234558981051,0.8112423742607773,0.9459533477380777,0.8523344596018209,0.9459533477380777,0.9272463133532802,0.901237634194086,0.3531842557352558,0.8679639303639388,0.9496037211238535,0.7565415109136853,0.9424920127795526,0.9172894915317803,0.9344681175525127,0.8373624267149189,0.8057511976033924,0.7938173320765319,0.9515133476881705,0.8929489608197012,0.8837301903431398,0.9936953256260506,0.8623725346384723,0.909831049842277,0.909831049842277,0.9408215498230332,0.5283851172492287,0.9424920127795526,0.9459533477380777,0.8964706102804108,0.9459533477380777,0.7974649715829212,0.7666359149034532,0.9515133476881705,0.9229124393123016,0.7565415109136854,0.947752420917731,0.9085802966718619,0.9329497321807898,0.5642000126171964,0.9570183943574117,0.8523344596018207,0.9496037211238535,0.5786998840287014,0.8634987624252988,0.8342582334437219,0.9442013463068033,0.9534886050081051,0.850062009909633,0.9599080294518358,0.9620275776222871,0.8226831008260227,0.9285324039439793,0.8623832375707352,0.568106127014132,0.9515133476881705,0.8388184704910293,0.8379312624123885,0.7637872992793495,0.9555383641697377,0.8179682595223976,0.8112352422020845,0.9299834289466349,0.7414130926961162,0.9555383641697377,0.8422177685448573,0.8022195458125896,0.9534886050081051,0.9305398848527222,0.7791859091983431,0.6532256048760392,0.913638123172289,0.794689378341565,0.9424920127795526,0.9496037211238535,0.9496037211238535,0.7317039196616659,0.30118883482941117,0.785654761903614,0.8456018749230432,0.8780615512279375,0.7669632898056066,0.9555383641697375,0.8055821814466967,0.9256878868316014,0.0,0.9515133476881705,0.7895618251049048,0.8917839318880125,0.8518109418760926,0.9800695481923838,0.9110906193450523,0.7345768080340043,0.9036569103682495,0.8769340287666245,0.664666354830239,0.7932320440185795,0.8250209201611327,0.5752279318220728,0.9576735770276548,0.9916384125088662,0.6531584784210593,0.913638123172289,0.9502726792490608,0.9808011959067163,0.9496037211238535,0.9459533477380777,0.9515133476881703,0.7008044880432813,0.9292705781907256,0.9555383641697377,0.9534886050081051,0.8143691847723075,0.9459533477380777,0.9329497321807898,0.9555383641697375,0.9599080294518358,0.9437480193578958,0.9766235540366277,0.8224152353838801,0.9515133476881705,0.8226831008260227,0.8223978656956354,0.8101794501321893,0.9391866557097979,0.6600900496826891,0.9496037211238535,0.9136381231722892,0.8482429999576494,0.9375844381576608,0.9048766089350639,0.9581756603540755,0.7505808785893437,0.5430648651469494,0.7637872992793495,0.9980965995557116,0.9442013463068033,0.8698156464554118,0.8911121531798492,0.794689378341565,0.7959573902797028,0.701811811727123,0.9459533477380777,0.8444753756217387,0.912359476799596,0.9159489883476695,0.7570534784216713,0.9576735770276548,0.8354015438796933,0.9459533477380777,0.9459533477380777,0.9256878868316014,0.8976541691085211,0.6163713018450961,0.9459533477380776,0.6531584784210592,0.9459533477380777,0.8658361333303508,0.8906229438722486,0.909864108570767,0.9919305345581159,0.8178368077853696,0.7511687941849032,0.8447031165720802,0.8801188504041417,0.9459533477380777,0.9704390710968265,0.7619204362461958,0.7623554974216558,0.818513372321898,0.8617203715575987,0.8006304922823533,0.9496037211238535,0.7830190911339334,0.9459533477380777,0.7333394497434598,0.9292705781907256,0.8500946683680415,0.903715236421715,0.947752420917731,0.9853212789890557,0.4457539371773517,0.9459533477380777,0.8894657784451028,0.8190550279834297,0.9459533477380777,0.9188618095812564,0.7901005262017788,0.8886615438957008,0.7074023333848409,0.7895618251049048,0.9459533477380777,0.9251186496270477,0.977115483720305,0.9534886050081051,0.9546814368542729,0.9936784454743639,0.901237634194086,0.9024440319654485,0.7600856838664785,0.9496037211238535,0.8917839318880125,0.879190935397886,0.7156159865374476,0.8433473706866228,0.7592213677660844,0.9833107042853397,0.9818737559710531,0.9515133476881705,0.833518273001074,0.9459533477380777,0.9555383641697375,0.7777425775507789,0.9365256355280616,0.9360123464869743,0.9399048586036762,0.9424920127795529,0.9193977657196128,0.8600925937908134,0.9424920127795529,0.9894969760647812,0.8055821814466966,0.9922393349032013,0.967250184676288,0.733321102949436,0.9555383641697375,0.8365426274325074,0.9576735770276548,0.8984508716057186,0.7156159865374478,0.8419698115525012,0.855956490272431,0.9576735770276548,0.9983787153076737,0.9519642373961463,0.9102490929172286,0.9285324039439793,0.9344681175525127,0.8964706102804108,0.7194207172093906,0.913638123172289,0.9645325849988504,0.8690815696440015,0.8224152353838798,0.8929489608197012,0.9360123464869743,0.9201981569430604,0.6623910627797649,0.7580083418866854,0.6547174519689312,0.9408215498230332,0.8293610592189051,0.9465815072035062,0.9175383063396303,0.9299834289466349,0.9314553797224698,0.7036919613448273,0.9360123464869743,0.8422177685448575,0.9299834289466349,0.9098310498422768,0.7381745475559089,0.5870304925426886,0.9781743137324748,0.9751689039858511,0.8397002396163551,0.892948960819701,0.9555383641697375,0.8753220118250447,0.9873110786538151,0.8326881763486005,0.9254149084505717,0.7728032015135744,0.772803201513576,0.9515133476881705,0.9555383641697377,0.5017086937740922,0.7727336196388934,0.9073379150848058,0.9954412864629741,0.9442013463068035,0.8119936899116005,0.9852542301053672,0.9408215498230332,0.5786998840287012,0.9459533477380777,0.9534886050081053,0.9459533477380777,0.9459533477380777,0.8071419677837113,0.9314553797224701,0.7938173320765315,0.9459533477380777,0.7972200682837468,0.8273466303940555,0.909831049842277,0.69109015745948,0.8735611753844457,0.9371619756502474,0.8071260485378442,0.896470610280411,0.8296609453116086,0.9391866557097979,0.879190935397886,0.9534886050081051,0.9123594767995962,0.7637872992793495,0.8467269607313443,0.9201981569430602,0.9391866557097979,0.998757543485978,0.7490665302109676,0.6901393639197373,0.7951305376353202,0.9496037211238535,0.6732044990074517,0.9344681175525125,0.9254442979415586,0.9818737559710531,0.8388184704910291,0.8617203715575985,0.900037393980877,0.9314553797224701,0.9572080715751814,0.9496037211238535,0.9344681175525127,0.7319892702631761,0.771208890612649,0.8478507258139245,0.9707576097306716,0.9515133476881705,0.9067529594461949,0.9408215498230335,0.968276073067803,0.8812668782853297,0.6936544503118629,0.7623554974216558,0.9215480977067745,0.876259350159987,0.7216242962744119,0.8365426274325074,0.8964706102804108,0.7250365364710563,0.9344681175525125,0.901237634194086,0.9395972874156604,0.9459533477380777,0.9515133476881705,0.9928378554472401,0.9459533477380777,0.998467451656429,0.9344681175525125,0.9424920127795526,0.9432040915689671,0.7632112604920255,0.9172894915317804,0.7921369220339984,0.9576735770276548,0.738174547555909,0.9360123464869741,0.8579208771607552,0.9424920127795529,0.781240886511634,0.9203749521146292,0.766635914903453,0.871935502517777,0.926557235114915,0.872439662140096,0.7146323984142664,0.8545708706492463,0.8774014877197256,0.8203324548260427,0.7597505096696289,0.9201981569430602,0.6531584784210595,0.9843238957181939,0.947752420917731,0.889923455898105,0.8964706102804108,0.8860151533715297,0.9442013463068035,0.734962916687087,0.8015055770268695,0.9599080294518358,0.967250184676288,0.9180060542094439,0.8810236202136965,0.8845412903994782,0.9285324039439793,0.8952920587572559,0.7685209165200217,0.9329497321807898,0.8917839318880126,0.9360123464869743,0.9442013463068037,0.9515133476881705,0.6305104195777212,0.9459533477380777,0.913638123172289,0.9918618246002618,0.794689378341565,0.535420168116221,0.9459533477380776,0.8758082204608499,0.6921474980785483,0.9000373939808768,0.9175383063396303,0.9345566419027251,0.5346363886777225,0.8735611753844457,0.7475421486101214,0.8027221565196545,0.9499053607024347,0.8410864781348433,0.912643846712835,0.9534886050081053,0.6275817786475894,0.9828956122135617,0.8518109418760929,0.807077544310237,0.8762593501599861,0.9229124393123014,0.7050053248136313,0.9599080294518358,0.937584438157661,0.8436771116239447,0.5571177106314704,0.8603130600722217,0.8769340287666245,0.9555383641697375,0.9459533477380777,0.9868619655962767,0.7535801967671492,0.7895618251049048,0.9442013463068033,0.9515133476881705,0.9408215498230332,0.9442013463068033,0.9442013463068033,0.9136381231722889,0.9459533477380777,0.9408215498230332,0.9012376341940861,0.9459533477380777,0.7728949682499832,0.7090178837688106,0.9555383641697375,0.9496037211238535,0.9534886050081051,0.947752420917731,0.9442013463068035,0.734962916687087,0.8489732636249694,0.9314553797224701,0.8308140518782616,0.9459533477380777,0.7960740039377887,0.653225604876039,0.9299834289466349,0.7803575371163458,0.8303725425782199,0.9555383641697375,0.7319892702631758,0.9329497321807898,0.8879608031238043,0.8101794501321898,0.9459533477380777,0.909831049842277,0.6130667625035235,0.9201981569430602,0.9129765806675125,0.7430798760461843,0.9555383641697375,0.8387057007283609,0.9496037211238535,0.6447298230037262,0.8603130600722217,0.9459533477380777,0.7434660637428889,0.9954894078264941,0.9576735770276548,0.7231094927951862,0.9408215498230332,0.9570183943574119,0.8956389981350419,0.9424920127795529,0.8578341722344222,0.7708237674759129,0.9459533477380777,0.9459533477380777,0.9085802966718617,0.818738765116283,0.5177477145540502,0.7755087161183711,0.9210652057913622,0.8161002319814937,0.7752683943150152,0.7869631914283193,0.8767698652367379,0.8551965465982105,0.9459533477380777,0.8941182576784144,0.9515133476881705,0.9599080294518358,0.679920003555639,0.9555383641697377,0.8203324548260427,0.9459533477380777,0.9459533477380777,0.7594661760243924,0.8676982991505031,0.9013335231462478,0.9344681175525125,0.76928475557632,0.9280919787324257,0.9229124393123016,0.9280919787324254,0.8238535688751862,0.6959839224163828,0.9459533477380776,0.6857526560898857,0.805918234680862,0.947752420917731,0.9555383641697375,0.879190935397886,0.8769383301087414,0.823023518105113,0.7157300978243298,0.947752420917731,0.9093762272332486,0.9459533477380777,0.8155897859167089,0.798376859019013,0.8929489608197012,0.7930669937893718,0.9313284300538957,0.937584438157661,0.8988430035065229,0.6302322706108685,0.9534886050081051,0.8601523251100112,0.8534530388405703,0.9408215498230332,0.9644928340620883,0.9175383063396303,0.9271009640247969,0.8009771539783097,0.9515133476881705,0.9442013463068035,0.8679639303639386,0.924292054060027,0.8475191737170207,0.9162269502513476,0.9599080294518358,0.6857526560898857,0.9599080294518358,0.9599080294518358,0.847249906834666,0.9149270915494647,0.8894657784451026,0.9459533477380777,0.9576735770276548,0.9344681175525125,0.9344681175525125,0.6778093879531143,0.9391866557097981,0.9442013463068035,0.9242920540600268,0.8871620821950175,0.947752420917731,0.766625951055947,0.912359476799596,0.8119936899116005,0.7882655072649013,0.9459533477380777,0.5004897792014033,0.9459533477380777,0.7763145111532377,0.9576735770276548,0.9285324039439793,0.9299834289466347,0.9183962985375215,0.9459533477380777,0.7921369220339982,0.7216242962744119,0.9299834289466349,0.7934159251299586,0.8155897859167089,0.8009771539783097,0.9515133476881705,0.865581000243407,0.9210652057913622,0.7934159251299586,0.7804688175477095,0.6651976102888639,0.6554084388976413,0.5485941093836327,0.5643608577916981,0.9919305345581159,0.8917839318880125,0.9256878868316014,0.828505167767063,0.896470610280411,0.7146323984142663,0.9459533477380777,0.9442013463068033,0.8319645762487426,0.9686278339080789,0.6899959763287947,0.7623554974216558,0.7365745432840505,0.9459533477380777,0.7749528077373986,0.8846189616699076,0.5625603488683245,0.9459533477380777,0.8296609453116086,0.7812408865116336,0.9555383641697377,0.9314553797224698,0.9442013463068033,0.6768041263043811,0.927100964024797,0.8623725346384723,0.7508647778975326,0.9406130927449241,0.9172894915317802,0.7110483124425828,0.9459533477380777,0.9229124393123016,0.9459533477380777,0.9555383641697377,0.6756767827074259,0.8769340287666245,0.9599080294518358,0.9215480977067745,0.7267226478792865,0.8988430035065225,0.9175383063396303,0.9459533477380777,0.8493250476264828,0.8095762779683153,0.7827832223130281,0.9201981569430604,0.9098310498422773,0.9515133476881705,0.9201981569430604,0.9188618095812562,0.9110906193450523,0.8860151533715297,0.7365745432840505,0.9110906193450523,0.9175383063396303,0.7055575515593613,0.8780615512279375,0.9110906193450523,0.9599080294518358,0.9271009640247969,0.947752420917731,0.9240873382644511,0.5125823486211969,0.9188618095812562,0.8224152353838801,0.9443957023935474,0.909831049842277,0.9314553797224701,0.9085802966718615,0.9256878868316014,0.9442013463068037,0.9344681175525125,0.8809668813683991,0.692535685066336,0.9957194866787559,0.8505519961852757,0.9061034849845075,0.9067106641371718,0.8387057007283609,0.947752420917731,0.9496037211238535,0.8952920587572559,0.939924256724199,0.9229124393123014,0.7112670217969727,0.8941182576784144,0.9515133476881705,0.9534886050081053,0.9594925359888824,0.9215480977067745,0.9597993179563378,0.8810236202136958,0.9201981569430602,0.9306403341592284,0.7588052865947855,0.9056039353298276,0.9459533477380777,0.9383347260233237,0.7797245721249252,0.8549012313731063,0.9301746946212588,0.9842219863845638,0.9534886050081051,0.9191935655413228,0.9625612010339306,0.9271009640247971,0.9408215498230332,0.8981214879942143,0.8565083545532762,0.9564656546829657,0.9847548676209203,0.7965645056239908,0.9197107641760085,0.633297083081641,0.8958168960532688,0.8056552885292609,0.9496037211238535,0.947752420917731,0.879190935397886,0.9229124393123009,0.9842011665427953,0.8917839318880125,0.8545708706492463,0.8828326637655325,0.8225062122825697,0.9424920127795526,0.8493250476264829,0.8719355025177773,0.9570839709282045,0.7856158295427421,0.8500946683680415,0.6738544339821881,0.9534886050081053,0.8860151533715297,0.8280954325319172,0.7960409320269943,0.9576735770276548,0.9769871064817433,0.9555383641697377,0.8927742308062429,0.9534886050081053
