p110_N,0.9096679669675563,0.9888197307367491,0.8578899519108554,0.9177914171276885,0.9544316996038,0.8425429626878579,0.8643209413108639,0.9015867317739812,0.9137092609592146,0.9643133649175286,0.9460501530640815,0.9529545363721539,0.9529545363721539,0.6649007021580307,0.9651775593373264,0.9356856974167589,0.9830316367629125,0.8937900805723632,0.7771757990417102,0.9448229719109482,0.8990962871160681,0.9447481688519046,0.9422080421889416,0.9692769377093197,0.9434679740971852,0.9385367079941818,0.6487144801274362,0.9250379219402804,0.9448229719109482,0.7971989552054204,0.9327167510955896,0.9591194968553458,0.9487265052554268,0.9271857963192043,0.9544316996038,0.950716529670402,0.9559485503920393,0.6596228771956387,0.9661972965770262,0.6775859022341624,0.9097421633544907,0.9397435965156078,0.9661972965770262,0.968134617262894,0.9501049319099923,0.8688131913718801,0.957509435301382,0.9107280314569581,0.9373453016197317,0.9029316112204655,0.9591194968553458,0.8317830360527907,0.9385367079941818,0.9473756291574582,0.9487265052554266,0.9361684345174046,0.9361684345174046,0.9544316996038003,0.9201807407414305,0.9515133476881703,0.9157186269856048,0.9457520766884309,0.938536707994182,0.9097421633544907,0.9607848936032954,0.906663301648857,0.9591194968553458,0.9735950471314356,0.9576073616523981,0.9625131050152524,0.621034898404093,0.9373453016197317,0.9544316996038,0.8445183988316081,0.9544316996038003,0.8981423730059306,0.9447481688519044,0.9460501530640815,0.8414864259682346,0.7469130923202993,0.9460501530640815,0.8856017264847293,0.802995799194738,0.9385367079941818,0.9544316996038003,0.6397205417438536,0.9940867605460231,0.8561690587937525,0.9048630781107276,0.9529545363721539,0.9544316996038003,0.6984376606650693,0.8273662657070467,0.9039927750935628,0.9608853644890278,0.952820654801327,0.7051708310877193,0.8990962871160684,0.8384238384890401,0.93293779373488,0.9361684345174044,0.9652137684610214,0.5379637233866088,0.9203895602948635,0.9358903421766454,0.9625131050152524,0.641567867796071,0.8494522957885748,0.9434679740971852,0.8465237589272383,0.706399717020793,0.9397435965156078,0.8897655097007555,0.901383396955598,0.9575094353013822,0.9453578082946209,0.9888197307367492,0.9625131050152524,0.9661972965770262,0.8726649773302662,0.9218739081138494,0.7178544338753305,0.5767345752917445,0.9634568834621734,0.8937900805723633,0.780586756401529,0.9559485503920393,0.9800040497391677,0.9765837058865925,0.9816001811698214,0.8858525408230953,0.957509435301382,0.9591194968553458,0.9661972965770262,0.9501049319099923,0.7054246227170566,0.9288357786952528,0.7206095791001441,0.9591194968553458,0.9515133476881705,0.8924353423190239,0.9643133649175286,0.8425003792101688,0.8256736899939877,0.7116364755344979,0.9197987094973856,0.9038960691476476,0.9245130324548216,0.9373453016197317,0.8456002034186691,0.9643133649175286,0.9595131865896311,0.7864823026863538,0.8933957590212618,0.9591194968553458,0.9373453016197317,0.9871087923184261,0.7032614918335647,0.8717185331373516,0.7563499748428761,0.7953195658982104,0.957509435301382,0.9987774230311344,0.8853172535850606,0.9489746595216721,0.6455158654829797,0.9851609000695932,0.9097421633544907,0.933854925314779,0.9721034599974787,0.930474153890517,0.9529545363721539,0.9361684345174046,0.7776383896417525,0.8688726774726101,0.7750624986011467,0.9625131050152524,0.8839713153825193,0.9282725629505153,0.7921917300017665,0.9208331242859094,0.9783544633819783,0.9013065795230636,0.9529545363721539,0.9082133906734638,0.7904433055998696,0.9071558877260779,0.9541290792408028,0.9473756291574582,0.9315900378678905,0.9515133476881705,0.9137092609592148,0.8396960566861432,0.8737670973648668,0.9966922538063423,0.9544316996038003,0.9559485503920393,0.4998000911078794,0.9107280314569581,0.8851338808206499,0.9774791703451948,0.9529545363721539,0.9544316996038003,0.9178303757589168,0.8737670973648668,0.9448229719109481,0.9544316996038003,0.8504989784061951,0.9239759423528267,0.9368506101299685,0.9748630647929062,0.9147116017278334,0.9529545363721539,0.9544316996038003,0.9735950471314359,0.9544316996038001,0.8311464231994985,0.7501413829407572,0.7555641089284797,0.9544316996038003,0.9451689995479284,0.9544316996038003,0.8643209413108637,0.9609007391155062,0.6455158654829796,0.9254878069711863,0.957509435301382,0.8569522690866245,0.9515133476881705,0.7046386402333298,0.9447481688519046,0.9966922538063423,0.9073127552826399,0.9271857963192041,0.9591194968553458,0.9649067432343337,0.9019695505324468,0.8735864340900966,0.9489746595216721,0.9239759423528267,0.9239759423528267,0.9501049319099923,0.7178544338753307,0.9515133476881705,0.9544316996038003,0.9127113681766141,0.9544316996038003,0.7608902818860994,0.6039046752604113,0.9591194968553458,0.9582291749307174,0.8569522690866245,0.9559485503920393,0.9229213960709448,0.943467974097185,0.694963942048713,0.9290729285038277,0.87549889916545,0.9575094353013822,0.7533200741795802,0.8849118467483821,0.9267637001447557,0.9529545363721539,0.9560086947472867,0.7982270397085369,0.9661972965770262,0.8504989784061954,0.915567799113032,0.9397435965156078,0.8839713153825193,0.7091512010679774,0.9591194968553458,0.9312904037292549,0.8807337082769502,0.8319518115156928,0.9625131050152524,0.8788191408694404,0.9696485350828812,0.9987774230311344,0.7914026285028692,0.9625131050152524,0.934712588125745,0.833245561533912,0.8728022830978682,0.9502440628915498,0.9683695601216199,0.42427619479784706,0.9271857963192041,0.8268966588916089,0.9515133476881705,0.9575094353013822,0.9652137684610215,0.8363962371582656,0.9625131050152524,0.8818837573472103,0.9381630884742409,0.8971901564492135,0.7739620374838149,0.9625131050152524,0.9544316996038003,0.9373453016197317,0.9515133476881705,0.0,0.8225734700092842,0.9087598936651087,0.957509435301382,0.9373453016197317,0.9250379219402804,0.9436448416643345,0.9187703462526826,0.8962395095530549,0.783012290034004,0.8430068540646953,0.8524700617069345,0.7145215948854526,0.9643133649175286,0.9137092609592148,0.9448229719109483,0.975237274861592,0.9239759423528267,0.8564218327576678,0.957509435301382,0.9544316996038003,0.9591194968553456,0.6171437968101489,0.938536707994182,0.9625131050152524,0.9560086947472867,0.9765837058865926,0.9544316996038003,0.9365826632500476,0.9625131050152524,0.9381728330554158,0.9894435908227327,0.9696133930122258,0.9434121517267975,0.9591194968553458,0.915567799113032,0.9757052866960472,0.6966839379445118,0.9487265052554268,0.8124659496048641,0.9652137684610215,0.9271857963192043,0.9159552332667188,0.9473756291574582,0.9651775593373264,0.9661972965770262,0.8830976862482167,0.9264488104519895,0.8630614034554611,0.9830316367629125,0.9765837058865926,0.9207659584476899,0.9103321387130585,0.8268966588916089,0.9225036667540454,0.8441308835731787,0.9544316996038003,0.9710778825508661,0.9261077324693099,0.9282725629505153,0.9743490353345139,0.9643133649175286,0.9278919760223632,0.9544316996038003,0.9544316996038003,0.9373453016197315,0.9137092609592148,0.7803602890716937,0.9544316996038001,0.9448229719109482,0.9544316996038003,0.9810522968844485,0.9077810309891683,0.9673113304370213,0.9544316996038,0.658569284019382,0.9447481688519044,0.8907128377247426,0.9199331495579264,0.9544316996038003,0.8933957590212618,0.9795295863759995,0.8929569861598758,0.8642683597030216,0.9315900378678905,0.7222660296516343,0.9575094353013822,0.8170571011959711,0.9544316996038003,0.7751707543509229,0.938536707994182,0.8736104662007038,0.8289508336569822,0.9559485503920393,0.892189596451196,0.9859983918197512,0.9544316996038003,0.9886287745290052,0.9504424083764612,0.9544316996038003,0.9659497926039275,0.8403850910576152,0.858324459587394,0.8484736303933887,0.8225734700092839,0.9544316996038003,0.9576073616523982,0.99213028855682,0.9560086947472867,0.7943139531861247,0.8484736303933889,0.9167305843279034,0.9177477332861093,0.7659010756297324,0.9575094353013822,0.9087598936651087,0.8981423730059306,0.9989330715481036,0.8679216237887917,0.9307753782247601,0.827807336712144,0.9422080421889416,0.9591194968553458,0.6143347281832732,0.9544316996038003,0.950716529670402,0.7065798644174264,0.832198064937085,0.9460501530640815,0.9883880331853732,0.9515133476881705,0.9757904258453851,0.9559485503920393,0.9515133476881705,0.9460501530640815,0.4654487838138104,0.9473756291574582,0.8915055770282616,0.913969564847724,0.9625131050152524,0.8956033810680568,0.9643133649175286,0.9473756291574584,0.8812152990221936,0.8528279616010341,0.7494264781377338,0.9643133649175286,0.9143551898560902,0.9250379219402804,0.7383007334765158,0.9397435965156078,0.9447481688519046,0.9127113681766141,0.9652137684610215,0.9271857963192041,0.9649067432343336,0.9265987852931254,0.7699808760005928,0.9649067432343335,0.991511387719873,0.9327167510955896,0.8141826543533132,0.8581844531301606,0.8681310149791885,0.7155779114545313,0.9283013350108495,0.9395538742599336,0.930474153890517,0.9987774230311344,0.9422080421889418,0.8455883744569337,0.9290729285038275,0.9347125881257451,0.9409669977890665,0.9239759423528267,0.779247365581067,0.6561065835106368,0.8720988960173204,0.8724525586652856,0.6879618446090578,0.9097421633544907,0.8639461643560556,0.894371009082944,0.9029316112204655,0.623183048149615,0.9727541677821405,0.5149876174732455,0.9161682054358175,0.9591194968553458,0.9625131050152524,0.9846299338167082,0.9399090046751278,0.9218739081138494,0.9765837058865926,0.9529545363721539,0.8414864259682344,0.9167305843279034,0.9501049319099926,0.8256736899939876,0.9544316996038003,0.9607848936032957,0.9544316996038003,0.9544316996038003,0.8373957982954765,0.9422080421889418,0.9752372748615915,0.9544316996038003,0.8290303569962783,0.854430935472339,0.934388242931145,0.792389623096135,0.8933957590212618,0.8596511358036816,0.9570498583959893,0.9554518077232719,0.8563822015167815,0.9207232888949289,0.9857329156219559,0.9607848936032957,0.9261077324693099,0.8941709953952295,0.8707710541962026,0.9327167510955896,0.9487265052554266,0.9515133476881705,0.8507067764119423,0.8728022830978691,0.8477244589101532,0.9575094353013822,0.9949132781456955,0.9447481688519044,0.6624954722213241,0.9422080421889416,0.8641031766521015,0.658569284019382,0.9157186269856048,0.9422080421889416,0.9776317763878943,0.9575094353013822,0.9447481688519048,0.6701788901147556,0.9229213960709448,0.8717185331373516,0.9130131975922845,0.9591194968553458,0.8717185331373516,0.9501049319099926,0.824601633799057,0.979773624408762,0.9529545363721539,0.8618496660711303,0.933854925314779,0.7469130923202993,0.859651135803682,0.9624414485080435,0.9127113681766141,0.8623629889204502,0.9329216899439506,0.960900739115506,0.9540967655391956,0.9544316996038003,0.9591194968553458,0.9727541677821405,0.9544316996038,0.9451689995479284,0.9447481688519044,0.9515133476881705,0.5398465237042555,0.9246012618232706,0.8812152990221939,0.8561690587937525,0.9643133649175288,0.8729257271101272,0.8666344692877818,0.8802089698693756,0.9515133476881705,0.9207232888949289,0.999613492602016,0.8399643664537925,0.9409669977890665,0.8343531165770126,0.8924501786702499,0.8225538587803674,0.8773844821970243,0.6825064884039787,0.8485170805722071,0.9451689995479284,0.9327167510955896,0.6722319823963796,0.943467974097185,0.9559485503920393,0.9144959184069918,0.9981922472699298,0.9038960691476476,0.9529545363721539,0.7765395464272931,0.8785018758610237,0.9661972965770262,0.8915055770282616,0.957509435301382,0.9291683589350782,0.9318133405341397,0.996566586696046,0.9117176971980814,0.9634568834621734,0.9965573445764311,0.9502440628915497,0.9460501530640812,0.9765837058865926,0.8807450411223988,0.9661972965770262,0.9544316996038003,0.9264488104519897,0.8792678792793374,0.8268966588916089,0.5781353026756926,0.9544316996038001,0.9714637322658977,0.8046035473770462,0.9157186269856046,0.930474153890517,0.9137092609592146,0.6984376606650693,0.8933957590212618,0.7871454617806513,0.9582291749307174,0.9157186269856046,0.8660153996906965,0.7810772990523138,0.9607848936032957,0.6598842363568069,0.9361684345174044,0.957509435301382,0.981600181169821,0.9381728330554158,0.9582291749307174,0.5683859112583732,0.9661972965770262,0.9473756291574582,0.5220816122841563,0.9005384212506021,0.8914187460211079,0.8962395095530546,0.9625131050152524,0.9544316996038003,0.9447481688519046,0.885588957363351,0.8853172535850606,0.9765837058865926,0.9591194968553458,0.9830316367629124,0.9765837058865926,0.9529545363721539,0.9759742607288062,0.9544316996038003,0.9501049319099923,0.9507589513092889,0.9544316996038003,0.7699808760005928,0.8999347304580287,0.9625131050152524,0.9575094353013822,0.9607848936032957,0.9559485503920393,0.9529545363721539,0.870324935437309,0.8726649773302662,0.9422080421889416,0.8573544191143383,0.9544316996038003,0.9167305843279034,0.8879369722234249,0.9409669977890662,0.9084914293220665,0.7257809045888781,0.9625131050152524,0.8945024258106786,0.9434679740971852,0.8399643664537926,0.7566586192708958,0.9544316996038,0.9239759423528267,0.8208556050998244,0.8077173352988181,0.8882786390335262,0.866634469287782,0.9507165296704021,0.9923551296406039,0.9575094353013822,0.7299081773712761,0.8914187460211078,0.9544316996038003,0.8280234816778032,0.8943424304056795,0.9643133649175286,0.7847678637480737,0.9501049319099923,0.9460501530640812,0.906663301648857,0.9515133476881705,0.8749366752091828,0.9001889664606622,0.9544316996038003,0.9544316996038003,0.9836243259051821,0.7301312695908226,0.5744033572634908,0.7967459576737139,0.8612222667022575,0.8484736303933889,0.7482956255273319,0.8517067209994402,0.9397435965156078,0.8638461791854182,0.9544316996038003,0.9949132781456955,0.9591194968553458,0.9661972965770262,0.8273662657070466,0.9625131050152524,0.8485170805722071,0.9544316996038003,0.9544316996038003,0.7971989552054204,0.6104786629594073,0.8666684437687922,0.9329216899439509,0.887610892999688,0.9097421633544907,0.935005241301464,0.8813393476268829,0.8514858339733073,0.7962168721876016,0.9544316996038001,0.7455404899764402,0.836364033416402,0.9692769377093197,0.9625131050152524,0.9755588472540062,0.8909910300164398,0.9440647409827919,0.7362031474742619,0.9559485503920393,0.9774192396189845,0.9544316996038003,0.8767037709308811,0.8326857532046698,0.9097421633544907,0.968828963070922,0.8380631059829844,0.9473756291574582,0.9147116017278334,0.7904433055998696,0.9607848936032954,0.8820903683689054,0.8764420057712261,0.9501049319099923,0.9643133649175286,0.9810522968844486,0.9944277784719999,0.832198064937085,0.9591194968553458,0.9529545363721539,0.888676559370384,0.9903434298372482,0.6983285517377639,0.9293685115305119,0.9661972965770262,0.6511166134990874,0.9381728330554159,0.9661972965770262,0.9127113681766141,0.9282725629505153,0.9068053912485843,0.9544316996038,0.9643133649175286,0.9447481688519046,0.9447481688519044,0.825768401974096,0.9487265052554268,0.9529545363721539,0.9903434298372482,0.9048630781107274,0.8945024258106785,0.8965882112569317,0.9774096618002823,0.8414864259682344,0.8214805068326573,0.9544316996038003,0.6984376606650693,0.973053360823401,0.8114042753167638,0.9643133649175286,0.9397435965156078,0.9409669977890662,0.8207569669980981,0.9544316996038003,0.8247446089328494,0.8596511358036819,0.9409669977890662,0.8258229735464786,0.8445183988316083,0.8321980649370849,0.9591194968553458,0.840469071482111,0.8945571213623102,0.8258229735464786,0.9264513956876093,0.7046386402333294,0.808982414634811,0.9661972965770262,0.9400741852851486,0.973053360823401,0.9667875986555684,0.9373453016197317,0.8554077319402793,0.9981922472699298,0.8225538587803674,0.900538421250602,0.9765837058865926,0.8583244595873938,0.9503258498783539,0.8477244589101532,0.7996350258936396,0.8716284588044687,0.9544316996038003,0.8102561836643378,0.9124629060455849,0.6649007021580305,0.9544316996038003,0.8563822015167815,0.9487265052554266,0.9625131050152524,0.9400741852851484,0.9529545363721539,0.895603381068057,0.9385367079941818,0.7214763122182981,0.8471315842032199,0.9177477332861093,0.9422080421889418,0.8513207925795823,0.9544316996038003,0.9582291749307174,0.9544316996038003,0.9625131050152524,0.7916225077062025,0.8962395095530546,0.9661972965770262,0.933854925314779,0.8323357203239441,0.9147116017278334,0.930474153890517,0.9544316996038003,0.9144538550233174,0.9352582729821668,0.8299936449997718,0.9327167510955896,0.9239759423528269,0.9591194968553458,0.9327167510955896,0.9315900378678905,0.9727541677821405,0.9038960691476476,0.8091417233107615,0.9727541677821405,0.930474153890517,0.4003386550556356,0.9356856974167591,0.9727541677821405,0.9661972965770262,0.938536707994182,0.9559485503920393,0.9356856974167591,0.6242749171803248,0.9315900378678905,0.9434121517267975,0.8578899519108554,0.9239759423528267,0.9400741852851483,0.9229213960709448,0.9373453016197317,0.9529545363721539,0.9447481688519046,0.9259833020246668,0.6649007021580311,0.9117176971980814,0.8830333887596136,0.96664472544214,0.962306653551736,0.7325957302550348,0.9559485503920393,0.9575094353013822,0.9117176971980814,0.9048630781107276,0.9350052413014638,0.9883880331853732,0.9209014751655663,0.9591194968553458,0.9607848936032957,0.9962521701586655,0.9338549253147792,0.8715300133035613,0.9261077324693099,0.9327167510955896,0.9698282497233137,0.6966839379445118,0.9315900378678905,0.9544316996038,0.9516450063732009,0.8865210509409978,0.7080404186937947,0.9107280314569581,0.9661123720541918,0.9607848936032954,0.9752372748615916,0.9991103021727903,0.9385367079941818,0.9501049319099923,0.933854925314779,0.7559882542157068,0.9934422704699934,0.8157177922735033,0.6793190916396445,0.9600163959638035,0.6242749171803248,0.9333770200885276,0.8396960566861431,0.957509435301382,0.9559485503920393,0.8981423730059306,0.9350052413014636,0.957509435301382,0.9502440628915496,0.877384482197024,0.9315603365039824,0.9799008321613358,0.9515133476881705,0.8495094192726709,0.9409669977890665,0.8308459945434385,0.7333833797482334,0.9428163151462241,0.9987774230311344,0.9607848936032957,0.9038960691476479,0.7193184624017623,0.8945024258106786,0.9643133649175286,0.8718365977455129,0.9625131050152524,0.875978215386313,0.9607848936032957
