p110_P,0.7460683510701926,0.7716036057947151,0.5787109730034037,0.8766054254974631,0.7999960359115464,0.8532920118076435,0.9864138973913377,0.9286899342072337,0.5474128609150594,0.7988652819601515,0.8392442071015727,0.7624534917969605,0.7624534917969608,0.7378838199067894,0.9924796732104025,0.8705396270476344,0.9406384658239362,0.7332415752367154,0.9732945459124762,0.8807174319218227,0.684082375690594,0.7841656069034117,0.8875470731379227,0.8396138091088566,0.7546438909083388,0.6535845456198999,0.809647347075422,0.6522876856147177,0.8451155112420423,0.7345167049374846,0.7428252590554913,0.8009638285360555,0.803042467924812,0.7807707258469966,0.7999960359115466,0.8373021566360079,0.8381090821523731,0.803042467924812,0.8094833764446488,0.749624502995133,0.6082696266282197,0.7271793601633395,0.921891580360551,0.7046765730873239,0.8620437945748278,0.5766935734772691,0.8458639564984105,0.5628214791893209,0.7280707215884723,0.5153854942590722,0.8323357203239441,0.453937742459094,0.6754836127321635,0.8966022937609004,0.8900468543966291,0.7654163298689536,0.9352297684985353,0.8022278398026612,0.6384067892370582,0.7895618251049048,0.5249787446172502,0.5780026326826029,0.8725752167425384,0.8538430235715144,0.8298015015479603,0.46427242578897987,0.8539453617971722,0.6879593209072998,0.8351506766084256,0.8713002539551251,0.7130237319056019,0.7280707215884723,0.9136463571360584,0.18673846368194413,0.8022278398026612,0.5579250762472645,0.7841656069034117,0.8147797622972601,0.4078098681745215,0.8532920118076435,0.8671824552466779,0.8343937500300962,0.7129220490303521,0.9522322463593522,0.8022278398026612,0.6982000155310901,0.9758896836963558,0.6894315479294664,0.8434397258473743,0.7958167654209827,0.8022278398026612,0.6255680522829321,0.6473315937465642,0.5608488820522162,0.85727092324838,0.8926735201930476,0.5858003141647199,0.5620651835710921,0.25177698811516236,0.35806377005184586,0.7654163298689531,0.8155856001785133,0.83064042010879,0.7581747844678999,0.6375834033640131,0.8373021566360079,0.6559068674297326,0.2570879181290753,0.7518751153717151,0.2615258493778575,0.5456887927834817,0.9943498684057496,0.44376195944125474,0.6650697785616597,0.8155856001785138,0.34344706808476344,0.8716025561676641,0.7887187728537042,0.8532920118076435,0.39043551107643715,0.8134309446520516,0.6895411753169773,0.754643890908339,0.9258894294912602,0.7989387765735068,0.4848460723618583,0.8088111631761212,0.9261471567999731,0.9833183631879888,0.9044899469925682,0.3993531143607354,0.8458639564984101,0.8225734700092835,0.8469527777499488,0.7834491233257193,0.6719715291005945,0.6225363837994067,0.8539453617971724,0.8539453617971717,0.8164349099391168,0.5225600572134033,0.8451155112420421,0.48941254446252436,0.5855510395158743,0.7450909717503451,0.5657548445206715,0.6626706698876506,0.33116644264190476,0.733084743245008,0.3158622618885869,0.8807174319218227,0.6107759919880278,0.8151531226178206,0.9804540883698294,0.9794329289487256,0.6899771804316868,0.718683725874242,0.7570115742507317,0.7080684874839247,0.5990419494516488,0.7667869718734676,0.876142312818307,0.8570448528152359,0.5039735591206189,0.6481791472953868,0.6933511769334473,0.7214127254833154,0.673755865813098,0.8778921909938127,0.4790530647402931,0.8171533088157461,0.7958167654209829,0.7888233937283919,0.6314814459047853,0.7948916654788569,0.8016098236683855,0.939296448593359,0.9248128430372737,0.8627518686398996,0.6792574143585046,0.9666492365639795,0.6974615344977272,0.8290963693550466,0.8176697096447176,0.9248779675805581,0.5510280990515388,0.4039496333693843,0.6686039324215053,0.8716025561676632,0.8034562226094211,0.8073419023819207,0.7499679162891866,0.48305908761113336,0.2669188229495143,0.9602377711580738,0.8022278398026612,0.781017971156353,0.9508003341101743,0.8761809181428614,0.5900697618813633,0.640337705671145,0.8728859274924746,0.8022278398026612,0.558275053528851,0.3157884407137176,0.8344672026399325,0.8022278398026612,0.8075161108973885,0.6455118395399992,0.5624154724462476,0.7484822602329084,0.6468548021911562,0.7958167654209829,0.8022278398026612,0.9431177958538597,0.8022278398026612,0.5066088844213135,0.514124507733646,0.5132803398002831,0.8022278398026612,0.5142453976011644,0.8022278398026612,0.6453492934205061,0.8248947119012578,0.7120472094320709,0.531265523112594,0.8155856001785131,0.17219795501722446,0.8433079947733282,0.7952994429239266,0.7125586915151118,0.7543243774682031,0.7202932884288314,0.7413256272572983,0.8853172535850606,0.886586143163953,0.7424326513133899,0.8556063329356027,0.7934423933393284,0.8674930744993435,0.5900165308001627,0.7711810729293316,0.614125153762537,0.807341902381921,0.8022278398026612,0.6252544176783497,0.8022278398026612,0.6164013756090835,0.6885444555819684,0.9578232874754974,0.9474249368874276,0.1843872195258458,0.7810179711563529,0.5838830123123753,0.7546438909083386,0.6300488723387776,0.7903153174929476,0.3665397112011092,0.7605174113429305,0.6139004104438028,0.9682675470429083,0.3817734589635903,0.7958167654209827,0.9093850586945161,0.5996252120171,0.8094833764446488,0.590808058880504,0.7437784485394817,0.8720648774730457,0.7977665919924855,0.641984166652281,0.9578232874754975,0.5499681711050393,0.5389894123863317,0.4747936845258085,0.8373021566360079,0.23621809518663428,0.8218933004979213,0.811742647244956,0.9658111313405613,0.8373021566360079,0.8739809092567834,0.28361611862483993,0.8950048614873414,0.6365148513838557,0.7378838199067892,0.8155856001785131,0.6839771896298144,0.14771780868427553,0.7895618251049048,0.8155856001785136,0.8761423128183068,0.25244368388509597,0.8373021566360079,0.4474938176163904,0.6411799237989504,0.5537923365189845,0.9289901515325556,0.973294545912476,0.8022278398026619,0.7280707215884727,0.7895618251049048,0.8225734700092842,0.0,0.6970629719247503,0.8155856001785133,0.7280707215884723,0.7831599131050847,0.3180830843456608,0.6478788582494746,0.5502102904632975,0.7459533043159265,0.8272475784827913,0.7444219134159417,0.5899930258692098,0.8807174319218227,0.5811720368107474,0.951921273281384,0.8560225025122674,0.6455118395399995,0.6826864801818873,0.7907957676628271,0.8022278398026612,0.7695919367481674,0.8723527603351529,0.7551406423489795,0.8373021566360079,0.9602082214267222,0.8234248743448613,0.8022278398026612,0.7781429858473838,0.8227168701728215,0.8532920118076435,0.7408173088585142,0.650896750946526,0.7437893388895369,0.8950795038997208,0.36135247439203755,0.3845093013917029,0.8956384605426095,0.7110156257508036,0.44558520481861974,0.7907957676628274,0.7043061423436842,0.4653339204104463,0.7534013799337801,0.6013152469114813,0.8532920118076435,0.19287877489254823,0.7222094813814699,0.170062071810274,0.7834491233257195,0.7958167654209827,0.9283298502100945,0.5839587451407606,0.17238815458069046,0.21559942283454092,0.3192339417193,0.8022278398026612,0.4344801071588702,0.7725507401817087,0.7273734436244235,0.9439228789501477,0.8700691233197133,0.36150262388749177,0.8022278398026612,0.8022278398026612,0.7330847432450076,0.6318108006542789,0.5599176028819588,0.8022278398026612,0.8807174319218227,0.8022278398026623,0.7180664476795503,0.5997580652807395,0.29135363183161567,0.83064042010879,0.7030921523899183,0.8560621357007658,0.3595750991719888,0.2780440949942793,0.8022278398026612,0.552095171159775,0.7120472094320709,0.1998019238841635,0.2743830720596977,0.8034562226094208,0.6188721088602727,0.8155856001785136,0.1036469052245017,0.8022278398026612,0.27212167705045376,0.842736910798034,0.7079497867226711,0.7438688706394299,0.8396138091088569,0.35524449879362807,0.803042467924812,0.8022278398026612,0.7793105059742869,0.6155557609116107,0.8022278398026612,0.9355971948198719,0.5624431490695376,0.5925807417252866,0.305653187375476,0.09833630421865669,0.8022278398026612,0.9204848773006233,0.5402359933066601,0.8624031815176505,0.6482451533279536,0.492101641928248,0.5999087296113537,0.5538740019934707,0.6275834520391181,0.8155856001785138,0.7295713707877454,0.4562496765989126,0.8644851655844239,0.34875540929203297,0.7802919992130244,0.49642090220313717,0.9336708882449205,0.8225734700092833,0.7332415752367158,0.8022278398026612,0.8713002539551251,0.7497836690181443,0.5626564561872908,0.7937891208337403,0.8643285330496475,0.8164349099391168,0.6449153815450239,0.9553007580573802,0.8433079947733284,0.863708651905885,0.8874655807210459,0.846602818574427,0.5730003601795441,0.676126093484116,0.8567149674919385,0.31491128004381164,0.8344672026399329,0.8034008551202538,0.8644851655844239,0.5711156811316079,0.8320966261016478,0.880717431921823,0.6868252526891734,0.7083757831105895,0.8286153958275506,0.8275364594326442,0.8800276452998839,0.6713956315405545,0.9669773817779976,0.9324870860155796,0.886586143163953,0.9429618435564383,0.8796959556003754,0.7204964217267751,0.8427180104423657,0.6411229421467326,0.5057589385454682,0.49604201970818973,0.7149235519216712,0.9406384658239362,0.6933051833505399,0.698723115811585,0.687412385503278,0.7805375026225276,0.8183613504774256,0.3271842337360802,0.8916469000509908,0.5155301707126034,0.7352352970522484,0.7255413280751923,0.612252762225011,0.8458639564984103,0.9201335709009508,0.4955907590627746,0.8683158440519763,0.8023542207078742,0.9587092594492898,0.7130585457521905,0.6090996528181275,0.9276065414570318,0.8242234044238141,0.8358455708251247,0.8096473470754226,0.926451395687609,0.8227168701728212,0.7486631564007076,0.3459983292836907,0.6609229261184333,0.7958167654209829,0.7958167654209829,0.6086191227620324,0.8248947119012576,0.8096473470754224,0.5288522976600172,0.8022278398026612,0.8298015015479603,0.8022278398026612,0.8022278398026612,0.18336724141784622,0.9567327957984202,0.7030933355056417,0.8022278398026612,0.4442618196427519,0.2823661005257687,0.8920272542947005,0.89259852421703,0.552095171159775,0.40425731410442545,0.9124403247539328,0.9434365382697985,0.29381320957234314,0.9411986340097224,0.8960794022521559,0.9276065414570318,0.6591401878344518,0.5966863296120226,0.5402359933066601,0.707982229637204,0.9411986340097224,0.8073419023819214,0.7713990043753024,0.8950048614873412,0.6436133450657828,0.8458639564984105,0.8104596429035993,0.7365242011142288,0.9611217135538488,0.8183613504774256,0.4183427090883983,0.7432377804777193,0.5592976435655609,0.7665243135595918,0.9401109686487434,0.7907957676628273,0.8800276452998841,0.8967049201048767,0.9584048950231168,0.42517207824103675,0.4670354594524948,0.8853172535850611,0.618368633366341,0.9283704154275496,0.6766728753229143,0.5858003141647194,0.85103298326874,0.2729321700378633,0.7335433167757845,0.8532920118076435,0.2810207482451442,0.4327585659168619,0.7089865546760994,0.3576895199167849,0.8081311165025298,0.634521957655955,0.7904961686544549,0.8022278398026612,0.8225734700092833,0.7644638806064611,0.7999960359115466,0.5551922838644958,0.7604897107133464,0.8342149872161329,0.816028387757515,0.39334281552661965,0.8414232580309253,0.12305051412590551,0.8807174319218227,0.2941447805003645,0.8916469000509906,0.42211436547884607,0.7895618251049052,0.982073696570638,0.8402306540002179,0.8365319455548637,0.7664404416746766,0.7434442971955957,0.6583964305085466,0.2749443052569349,0.43262118264608684,0.7795579190089543,0.4764071213946236,0.47329851133783274,0.6818038689102357,0.8451155112420423,0.8486402706645193,0.7810179711563532,0.5914007732610733,0.7089865546760993,0.8041267614423651,0.8234248743448613,0.34074269740626106,0.4197112115574231,0.9282308144182454,0.5640299651796941,0.8513524803026208,0.7927088091538046,0.7681353069279424,0.7830080413922436,0.9178663889473686,0.7690036197824599,0.845871495127895,0.7990568456988297,0.7903153174929474,0.9004940364163532,0.8225734700092833,0.8907614131129444,0.8022278398026612,0.838119163474482,0.5313846488346465,0.4807674782858766,0.6886938936200018,0.8022278398026612,0.6187642219955689,0.3792821152279622,0.5249787446172491,0.7180664476795502,0.6254873296405825,0.6099490258564231,0.5025610115490675,0.930463121921328,0.7388308463410311,0.9430783216839178,0.5095308328850684,0.667676213985195,0.8298015015479603,0.6546492041410048,0.9352297684985353,0.8155856001785131,0.7625382005684163,0.8907614131129444,0.801010969060709,0.8164349099391166,0.8907614131129444,0.7716036057947147,0.7654163298689531,0.8590530004149177,0.5666469389389526,0.5646684643188209,0.7887187728537047,0.7999960359115466,0.7365242011142294,0.37767285012485097,0.23354872251931058,0.7958167654209827,0.8539453617971724,0.8096473470754222,0.7958167654209827,0.7958167654209827,0.9707193777672362,0.8022278398026612,0.7973792966790345,0.9501193058088383,0.8022278398026612,0.7437893388895369,0.6211058612456093,0.8227168701728211,0.8155856001785138,0.909385058694516,0.8689117280851086,0.8234248743448613,0.47548060583981777,0.33637902190464875,0.6973385908990943,0.29952612201334494,0.8022278398026612,0.6559068674297326,0.8458639564984103,0.8117426472449565,0.38448360310494756,0.6604737468470065,0.8373021566360079,0.8967049201048767,0.7048769254936254,0.9105256905413117,0.7781429858473843,0.8874655807210454,0.9845194355277598,0.7913168658345082,0.8096845465459637,0.7002334594041819,0.8637086519058848,0.939296448593359,0.7280707215884725,0.8458639564984105,0.7943597796081354,0.34413334403507123,0.8022278398026612,0.8874655807210456,0.5859709126202679,0.7988652819601518,0.509579949994102,0.7834491233257195,0.8392442071015724,0.3134317137477113,0.8164349099391168,0.4690657851113844,0.17936591960847026,0.8022278398026612,0.8022278398026612,0.9584048950231168,0.583834399191578,0.6881420589401039,0.5644648497214901,0.29619682341371323,0.5169614358686181,0.38958850126654676,0.14720506590081606,0.7384796233518409,0.2650500563202205,0.8022278398026612,0.9751365304439789,0.8225734700092833,0.8094833764446488,0.36794393770462475,0.8373021566360079,0.3748116101066453,0.8022278398026612,0.8022278398026612,0.1616840251472519,0.8022278398026619,0.15378252045639185,0.7602000973042939,0.4701847999533997,0.6082696266282195,0.9474249368874276,0.7064989854055379,0.29067953862719365,0.45819290098847176,0.8022278398026612,0.6885444555819682,0.15249534360880257,0.8381090821523731,0.9247111621301727,0.9870786558355857,0.883056124718769,0.8297183148355423,0.6982000155310899,0.7810179711563527,0.5328015802747226,0.8022278398026612,0.237181557192911,0.9439228789501477,0.5567808237645808,0.6326967100848457,0.517540335978905,0.7284016423405424,0.6043889507731768,0.49763379411524467,0.8115800187854447,0.8395727423600616,0.3857868356918077,0.9021721916778465,0.8451155112420421,0.8459513633211898,0.8865350450225611,0.2526497896590927,0.7695919367481672,0.8234248743448613,0.5456452179506396,0.7463700340709962,0.8180335093082518,0.8172174645209597,0.8094833764446483,0.7440397643218042,0.8844221790552503,0.8469527777499489,0.6713956315405545,0.9787905186531649,0.4907724314943225,0.7431708752992903,0.8807174319218225,0.8081311165025298,0.8084207299115825,0.4359140856100434,0.8286183577313593,0.7624534917969606,0.8312767533857883,0.7485286438977041,0.927507566037612,0.6347442427841385,0.8683158440519765,0.5960685443503126,0.64481046026923,0.8022278398026612,0.6255680522829321,0.9136463571360584,0.47461469844737836,0.7988652819601515,0.8830288233047456,0.7125841942671096,0.6942885818536606,0.8022278398026612,0.30773998167054506,0.3303153745888565,0.8937930165482264,0.1292275521701315,0.2119600104374274,0.15344765637006974,0.853945361797172,0.426685496096044,0.9985005314694844,0.868646947325818,0.3282828282828285,0.772237535370428,0.4283039554196417,0.8532920118076435,0.7952994429239268,0.8874655807210456,0.9128362417193112,0.8142858472151158,0.3009727541791417,0.9225920425338028,0.36155326771090657,0.9727033216394299,0.7958167654209827,0.3181995412487385,0.47329851133783274,0.6115535590124532,0.22417867260206348,0.25011387799289386,0.8022278398026612,0.23589002955756988,0.46783321697835545,0.7378838199067896,0.8022278398026612,0.25508973047936934,0.9923504136228154,0.8373021566360079,0.7722375353704285,0.8234248743448613,0.5328041469752525,0.7630798811812198,0.9225652787117218,0.8715497290124423,0.9398167694815027,0.8183613504774259,0.3213195443111987,0.8022278398026612,0.9055923746512222,0.8022278398026612,0.8227168701728212,0.6315924603530265,0.43019385043375435,0.8094833764446488,0.8334100605701313,0.7093360071301238,0.5363202010426608,0.7378838199067892,0.8022278398026612,0.6480180771332995,0.3829150884578093,0.6170046342386961,0.8503654733094679,0.6885444555819695,0.8539453617971724,0.7079822296372045,0.6746506122491649,0.8616154694210616,0.4583452043086188,0.2990805985264018,0.8616154694210616,0.7180664476795504,0.8225734700092842,0.5688755408298725,0.8616154694210616,0.8094833764446488,0.9303331792470888,0.8396138091088567,0.6442915623843128,0.7958167654209829,0.6545777982052642,0.8117426472449563,0.6715757585241641,0.670046019335357,0.9048957588805856,0.5655745286057967,0.6899771804316862,0.8176697096447177,0.7844552203124654,0.8038784348314069,0.7180664476795504,0.6334611893060753,0.5908080588805038,0.9127999551136247,0.6604737468470074,0.8358396286217766,0.8396138091088564,0.8458639564984105,0.7018389266249537,0.9509195965950101,0.8637598124150168,0.8015796896953398,0.6782696935406247,0.8225734700092833,0.8298015015479603,0.9623814293914968,0.6478186508612371,0.7858065741135538,0.8103542576307945,0.7283226930189561,0.8944481939609523,0.8721393656035643,0.7147962403369661,0.8306404201087894,0.6228949211975006,0.6560386679030019,0.7515515690890389,0.5463288771391346,0.8762737360241379,0.9602082214267222,0.817790210760611,0.9927665777481351,0.6754836127321635,0.8620437945748276,0.7954071200120822,0.886586143163953,0.9824422325068725,0.8603866669167471,0.7658508726886353,0.9407201597605479,0.8786410921926187,0.8724555326425569,0.7838192024505326,0.8458639564984103,0.8381090821523731,0.456249676598912,0.6336807201158868,0.8761423128183072,0.9571301628287096,0.37764390262731007,0.7992427115249117,0.843307994773328,0.843307994773328,0.380831624600107,0.924998161170655,0.6379027767414549,0.8458639564984105,0.42323154934669394,0.7890915444598166,0.8624031815176507,0.4897798913207776,0.8943290864932463,0.8967049201048769,0.8344672026399322,0.7372970608692759,0.8227168701728212,0.9181934684644408,0.8298015015479603
