p111_F,0.7956742233970903,0.8825490680853296,0.8040092425999461,0.9455311507530764,0.6508510804143512,0.9741037694931158,0.8556713284264503,0.8832434507975664,0.9636533573576247,0.608871180492868,0.8795907732894912,0.8129420361099913,0.6304061102621362,0.871032332233665,0.8968624091935312,0.9302826825894972,0.9925690576705832,0.8628217153184261,0.9937522140875702,0.9854926765128265,0.9563118262732424,0.8766849093977229,0.9625024121535213,0.6721587646289402,0.9670487459541284,0.8917796312811817,0.9232833700357419,0.7964694266407082,0.9854926765128262,0.9825201350864283,0.8767292272696672,0.7593667525233624,0.9193839619667785,0.8627658779727194,0.725993013042993,0.9163339973465923,0.9404244238472441,0.8855640524750212,0.6295192456385066,0.8601626471580306,0.8418533304885532,0.8989586134877937,0.6790663687470532,0.838811398269929,0.972788098511996,0.7639942657905032,0.945204588509776,0.8503036531113335,0.8886639795414617,0.7829188650128037,0.6349142448440392,0.7337355471296667,0.8628217153184259,0.985218760269242,0.843876671590922,0.8856048231352784,0.8056384393076785,0.8982973238138026,0.9697711480269093,0.8917839318880127,0.9253474021941712,0.8466314274069852,0.9207375472439379,0.9633084029793544,0.955587210232753,0.9525951237500735,0.9502440628915496,0.826710354110852,0.9098542619543635,0.9612908916295111,0.8423594617770633,0.8886639795414617,0.7635639793573137,0.7133396130460864,0.8982973238138026,0.772666674745321,0.9083753558180285,0.8795907732894912,0.9554763866849187,0.9245566463845682,0.6351561336766816,0.958102892901342,0.8523725692305208,0.8475991250540167,0.8982973238138026,0.8350818158237849,0.9083753558180285,0.9841120784170854,0.6475642029553718,0.8950004825334388,0.8982973238138026,0.8040092425999463,0.9809747883816142,0.9895700925407885,0.9887137511074671,0.9811561816856698,0.8198749005903767,0.7747956902453341,0.5840218860076171,0.8348949858198524,0.8856048231352784,0.9051664401581991,0.9358682901281239,0.9481170182357885,0.7970379286395841,0.9163339973465923,0.837038360365916,0.5792461982032922,0.846509115769231,0.7401633394162197,0.8087573860550596,0.7811955890668765,0.7665176829711684,0.8652960821936626,0.9051664401581994,0.7725873312163521,0.9156071109966866,0.6790539541071395,0.9245566463845685,0.7480894974903114,0.9107162866427775,0.9901178564776814,0.873827676815808,0.8811985038024087,0.8917796312811821,0.8105480259632002,0.9016827426948626,0.9206629010639439,0.9315076677030099,0.9984480847277286,0.8971281968653817,0.9051664401581991,0.9087598936651085,0.6790663687470526,0.9232833700357419,0.9988520628029696,0.7392725338644043,0.9502440628915494,0.9087598936651085,0.891783931888013,0.7228221730039507,0.9203519494821839,0.869485939222925,0.7806251978189602,0.9966487453905557,0.8968624091935314,0.8403869537741199,0.6131914592893304,0.9741679766917546,0.6921667858042968,0.9203519494821841,0.7796754367787563,0.968775673712853,0.8011372640219567,0.8838192602026864,0.9171653119248928,0.8740511019858399,0.852180276182158,0.7340887636090154,0.8303766218577662,0.8583238367543499,0.9747191147870711,0.9581028929013422,0.6320461741987606,0.7941789388239802,0.8574165634704995,0.8627549979229873,0.8202046342072096,0.961445514732078,0.7052410351807132,0.9717363674692562,0.8950004825334388,0.8856048231352789,0.8724106822324387,0.9749362240782425,0.8712442473861117,0.9487953198046516,0.8856329311700688,0.9554971734342828,0.8929982269723444,0.8443919405308984,0.8580678773039798,0.9698112061053812,0.9954779619578477,0.825484010973172,0.7955969082806467,0.7480894974903116,0.8674263016742849,0.8825490680853297,0.9004036202971208,0.5041170450304865,0.991705682662315,0.7102314698482417,0.6293018452804241,0.6889132333858111,0.8982973238138026,0.5559337211717938,0.9273191685398654,0.7412598792993867,0.9738732888432948,0.9072772156967592,0.9589707767882764,0.8982973238138026,0.773875390903366,0.8716344770358809,0.6559488674953633,0.8982973238138026,0.9628239980582518,0.9281684931120009,0.9732192617903601,0.891827244455398,0.8546519604704221,0.9315076677030099,0.8982973238138026,0.8622266840113522,0.8982973238138027,0.8854971663887025,0.8475969617536918,0.8230439387214156,0.8982973238138026,0.7943233421396538,0.8982973238138026,0.7220411457947162,0.8141532085971919,0.8574165634704995,0.7706125802606785,0.9452045885097757,0.6360965451212057,0.8917839318880127,0.9320068308827978,0.8064106263992203,0.8572757496494621,0.9399107973013758,0.9350104408206926,0.9087598936651085,0.8418533304885532,0.7671928918977245,0.8051828270994665,0.9008938060690659,0.8547850709517304,0.87924621167182,0.6263596603377893,0.8104315638950381,0.9628544051917185,0.8982973238138026,0.7740736288169294,0.8982973238138026,0.7981977149259518,0.85478507095173,0.9253034294291269,0.9237933266762686,0.6038599484224552,0.5171920400194124,0.7362504086654431,0.873827676815808,0.8270754015318362,0.9119409794917464,0.9529975400117661,0.5342994829197281,0.8181125801224831,0.7618815066671993,0.5882816486363323,0.8950004825334388,0.958192065937577,0.7578564972380724,0.6295192456385066,0.7942588385689544,0.8616849023646733,0.9538376059860607,0.9090364487067648,0.8443741016501212,0.9667875986555685,0.5200658491767971,0.6116608399802528,0.9609459961444142,0.9163339973465923,0.857292044196885,0.8521802761821584,0.8981981738963492,0.9128346189776342,0.9163339973465923,0.8230747343794924,0.7483455640323153,0.9124768483179178,0.8393506493506497,0.9234427656660245,0.9051664401581991,0.8627658779727194,0.7175839681527578,0.8917839318880127,0.9051664401581994,0.9452045885097757,0.6453086172960032,0.9163339973465923,0.8194939834394914,0.8865012121618132,0.7904865059323101,0.8639403577162291,0.903838425521733,0.9358682901281237,0.9171653119248928,0.8917839318880125,0.9087598936651087,0.6970629719247503,0.0,0.9051664401581991,0.860162647158031,0.9563062805815832,0.679463514689508,0.5756193185098137,0.3785569676776941,0.8305661023142834,0.6973556010422965,0.6523255658207521,0.9334659979726352,0.9674296364846788,0.9470647226822544,0.9203519494821841,0.9855663611223396,0.5092252703259237,0.8420008905563074,0.9747191147870711,0.8982973238138026,0.908759893665108,0.995517599387247,0.8917796312811821,0.9163339973465923,0.7426402563634014,0.9315076677030099,0.8982973238138026,0.8738276768158078,0.9163339973465923,0.9741037694931156,0.9620692331331582,0.7955824645432583,0.8981981738963492,0.9087598936651089,0.4908415514882192,0.6909258087919781,0.9359750562413549,0.8855640524750215,0.7500613312260738,0.6544139279744576,0.93859975842519,0.7705489889993138,0.9817231968194007,0.9620692331331582,0.9245566463845685,0.6145143298162772,0.9133217982743664,0.7191715209037859,0.8886405262183212,0.8950004825334388,0.9976541586573966,0.8303766218577662,0.6360277767887403,0.7961822805208605,0.686589606234725,0.8982973238138026,0.8513771415022595,0.6150398796106475,0.916634462040957,0.9350596893811607,0.7501042415003524,0.8088684566944505,0.8982973238138026,0.8982973238138026,0.683816034707075,0.7238599227819525,0.9330534567234143,0.8982973238138027,0.9203519494821841,0.9358682901281239,0.871032332233665,0.7941789388239802,0.6939238804152125,0.9358682901281237,0.9004036202971208,0.9083753558180285,0.6977726667645141,0.6650227170903124,0.8982973238138026,0.7620728333936286,0.8574165634704995,0.6090989438735066,0.7164134885792852,0.926946616820191,0.8876676747798586,0.9051664401581991,0.647038981811755,0.8982973238138026,0.6590097200381373,0.9923887048677954,0.8971969748066664,0.9781734517880531,0.9433505326956116,0.813045587163328,0.8855640524750212,0.8982973238138026,0.7840606025325813,0.7887349126977763,0.8982973238138026,0.8341664144721782,0.7632990046055332,0.7180913246889689,0.7123365051272375,0.6320461741987605,0.8982973238138026,0.8322247068788668,0.9601916664861463,0.9124768483179178,0.8610365234667814,0.778082486002697,0.9285789674408109,0.9065377269767175,0.8131983326178944,0.945204588509776,0.6877922077922076,0.9932745204948641,0.9929979934242448,0.7139910694149845,0.9930894725906441,0.7597050886171903,0.9929979934242448,0.9087598936651085,0.8917796312811821,0.8982973238138026,0.9612908916295111,0.8469128951732101,0.915387878178058,0.7969071646879574,0.9655733010862089,0.891783931888013,0.8723620594082179,0.9791661049996256,0.891783931888013,0.9442911856940017,0.9734392564424443,0.985218760269242,0.8545605864608923,0.8520509574074737,0.8588815312388145,0.6842524411411148,0.9854926765128262,0.952160717357885,0.871015668341351,0.7325298332953796,0.9400658022383341,0.9203519494821841,0.9626868422458403,0.8953591437517912,0.9274940273483409,0.9578401256982522,0.8766849093977234,0.8051828270994665,0.8145665213807642,0.8627658779727194,0.87671361785398,0.9452412041213476,0.9880552524038386,0.9933942044579585,0.9910084019014881,0.9574199835789752,0.8672165210180758,0.7623333264881147,0.8996568258439397,0.9925690576705835,0.8796780327832869,0.8427900854983301,0.5786581167265599,0.9520400285911689,0.932006830882798,0.6842206653645473,0.9766413918962569,0.8434871489026856,0.8981981738963492,0.952629633832091,0.8131876446517081,0.9051664401581994,0.9297671151271446,0.8262289965174927,0.9350596893811607,0.6385779587592003,0.9612908916295111,0.8196852525153118,0.9068404327289781,0.955587210232753,0.9315838513038122,0.8886405262183212,0.9232833700357421,0.9667875986555683,0.5891401655413022,0.8767292272696674,0.7173298561981822,0.849600752114394,0.8950004825334388,0.8950004825334388,0.7895156208370369,0.8196843631032282,0.9579262138531626,0.7806251978189602,0.8982973238138026,0.912476848317918,0.8982973238138026,0.8982973238138026,0.7853933918944638,0.854524100222138,0.93859975842519,0.8982973238138026,0.7441796821706279,0.6621187736192736,0.9281684931120007,0.9075881164980933,0.8011372640219563,0.75792302092559,0.8354623227321034,0.9733732023302153,0.7914139135992683,0.6409572146403799,0.8663386685736083,0.9150817040227419,0.9850486261598483,0.8964728027469133,0.8089521891606017,0.8767292272696674,0.9791563095579501,0.6462579916378983,0.9720718179666326,0.9986975721475881,0.8343952307678695,0.9051664401581994,0.9098000445023833,0.8064106263992199,0.9243968498808313,0.9015112496120745,0.7289294897015867,0.8473176272509808,0.9707285038906441,0.7935329376806909,0.9677818078508611,0.8546046697323413,0.908375355818029,0.9404244238472441,0.9006001956118517,0.7519022870345201,0.850148042748943,0.9502440628915498,0.8918272444553983,0.7995738794248922,0.9611852224622515,0.8198749005903769,0.9315076677030099,0.6574503076918436,0.87964080560591,0.9245566463845685,0.725331001371541,0.8400861021485067,0.9069400111591198,0.7365746984267767,0.9400658022383344,0.6823734524908851,0.8824486986371005,0.8982973238138026,0.9087598936651085,0.8821389927482706,0.9358682901281239,0.7582263253041426,0.8381010728195253,0.9273191685398656,0.9069090419812993,0.7290809865541847,0.9460108440343082,0.6584834688849037,0.9203519494821841,0.7322942778015189,0.8616075770924676,0.8079749292513368,0.891783931888013,0.9791563095579502,0.9422265231867433,0.87924621167182,0.958102892901342,0.8994175298842654,0.9737532291466588,0.6698662428415643,0.5648527691348697,0.9602884009715161,0.7503384896691285,0.7582263253041424,0.9036261460394368,0.9674296364846791,0.9359750562413549,0.9820922138479927,0.7965043834354666,0.7740736288169291,0.9933442238788577,0.8950004825334388,0.6726804033465721,0.7329542800755011,0.9741037694931156,0.8940027737404814,0.894642818083918,0.9899569054508075,0.9563062805815834,0.8949560937756018,0.7355828540654353,0.9036261460394368,0.66006697749259,0.9887012987012989,0.9119409794917461,0.8129420361099919,0.9087598936651085,0.9741037694931158,0.8982973238138026,0.8086206400665751,0.8037685055859809,0.9622525422448113,0.8399134433261006,0.8982973238138027,0.9574334377039285,0.7814554857630511,0.8704376401717024,0.871032332233665,0.8074099974274125,0.9072772156967592,0.82066947933612,0.6378999263497358,0.9379149580268282,0.9611998435646473,0.8965320462357764,0.8427900854983297,0.912476848317918,0.84947162121353,0.8337072336310454,0.9452045885097757,0.9037073523919106,0.9245566463845685,0.9514516697356489,0.8917839318880125,0.9245566463845685,0.8825490680853296,0.8856048231352784,0.9734392564424441,0.8209708963846154,0.7882574758226728,0.9937522140875702,0.6884220467286719,0.5845775014570803,0.9316623701828688,0.8596049662397247,0.8950004825334388,0.9502440628915496,0.888640526218321,0.8950004825334388,0.8950004825334388,0.9638777185760137,0.8982973238138026,0.730288191790051,0.9341101219468471,0.8982973238138026,0.8682458143938527,0.9454261440783158,0.768967742672977,0.945204588509776,0.8719713421079067,0.9820922138479926,0.8950004825334388,0.9804263957749482,0.9625319569777703,0.8240285189514143,0.8051553388590363,0.8982973238138026,0.8828086639033632,0.934680966435494,0.8682458143938527,0.9603109281677622,0.8395099326667366,0.9163339973465923,0.9404244238472441,0.7222143569181372,0.9984480847277284,0.8738276768158082,0.898297323813803,0.8761423811272766,0.950580942382492,0.9574199835789754,0.9991253032916316,0.9442911856940017,0.9612908916295111,0.9171653119248926,0.945204588509776,0.9798804254842943,0.8018040073980148,0.8982973238138026,0.9889897772432354,0.8623427999680677,0.6559488674953633,0.794067527881311,0.8886405262183212,0.8939577832947226,0.8861077761283547,0.891783931888013,0.9658192204719487,0.6891344764244003,0.8982973238138026,0.8982973238138026,0.9006001956118519,0.7626668267978419,0.8716160182705619,0.9697711480269093,0.6534273244238442,0.7452094955649675,0.7306686948650132,0.670555707029962,0.894956093775602,0.767812052119765,0.8982973238138026,0.8503036531113333,0.9087598936651085,0.6295192456385066,0.7794597469196707,0.9163339973465923,0.9182676908874141,0.8982973238138026,0.8982973238138026,0.6145665441341672,0.8982973238138034,0.7108639016067152,0.8766849093977229,0.8027596273278783,0.8418533304885532,0.9791100127950296,0.9067994193325841,0.8416663619940729,0.75346394051989,0.8982973238138027,0.87924621167182,0.7555112230183341,0.9016827426948626,0.7240108483900582,0.8663386685736083,0.8614907656589008,0.9438851950846348,0.8850707526024728,0.6721587646289403,0.8075557700147984,0.8982973238138026,0.830069334763524,0.8899790318934315,0.8334162252912932,0.8769973962519741,0.8220753332779314,0.952160717357885,0.7403042511679195,0.7602943132589373,0.9150817040227418,0.9113291673878858,0.7505523276626649,0.9579262138531628,0.9674296364846788,0.7358894170236372,0.8765570410167721,0.84979862215215,0.593430075617598,0.9315076677030101,0.8479393617955114,0.8856048231352782,0.8792462116718203,0.9246984929024363,0.7781606149641472,0.8792462116718203,0.9763491073983368,0.9741037694931158,0.9601936064986893,0.8276288089095227,0.9403797215177441,0.9138478446145947,0.9854926765128263,0.9083753558180288,0.7747201799789141,0.7314212531422288,0.8855640524750217,0.77643485094042,0.8337072336310454,0.8295012048724393,0.7496421269337042,0.9232358484734153,0.9899569054508075,0.9554763866849186,0.9436698309710323,0.8982973238138026,0.824662837219309,0.9734392564424443,0.7747014243336982,0.608871180492868,0.9832783620912897,0.8682458143938521,0.8891590066851454,0.8982973238138026,0.9027049260340398,0.692738981817492,0.6824687930687002,0.655420627101527,0.7967179857013991,0.7022227960938563,0.9087598936651085,0.8092073482362905,0.7743259828565379,0.8394030698107127,0.7665484468358345,0.9015112496120743,0.7718940920936785,0.9245566463845682,0.9320068308827978,0.9358682901281239,0.8608441558441562,0.9688293585413836,0.7436624117005044,0.9733732023302153,0.7025879896957166,0.9889897772432359,0.8950004825334388,0.7846574121154072,0.7762748337218983,0.7920014344679196,0.6896845502374014,0.6377594477506576,0.8982973238138026,0.6321835064321497,0.762686898195698,0.8710323322336648,0.8982973238138026,0.7231400005227371,0.9870237809502926,0.9163339973465923,0.8710156683413515,0.8950004825334388,0.7963020221675783,0.5001041335009482,0.9435797529671,0.913673617458646,0.8603645741846176,0.9320068308827978,0.6582819576535388,0.8982973238138026,0.8408182974981264,0.8982973238138026,0.5891401655413022,0.8348978105545919,0.8546629999631983,0.6295192456385066,0.9022133033909757,0.9615988400138036,0.9896665565909746,0.871032332233665,0.8982973238138026,0.578782726114619,0.663364627787793,0.8584651444931901,0.9843169023487448,0.8303239302316407,0.9502440628915496,0.8498323084998982,0.7279944283798983,0.8574165634704998,0.8403869537741204,0.7348851041253295,0.8574165634704998,0.8448271155174853,0.9087598936651087,0.8104315638950381,0.8574165634704998,0.6295192456385066,0.8765570410167729,0.9433505326956113,0.8902117957459501,0.9315076677030099,0.7014514318568281,0.9281505333988453,0.9072772156967592,0.8303239302316403,0.9765064253050318,0.8763902358970053,0.598312037556783,0.7764348509404211,0.6479583942976916,0.9834727975686375,0.8710323322336653,0.8469128951732099,0.7099762588243055,0.9894588088746739,0.839509932666737,0.8886639795414617,0.5559337211717941,0.945204588509776,0.8908607110428264,0.9194901908849105,0.9932316441455897,0.8825982719080667,0.9593474269232801,0.908759893665108,0.912476848317918,0.9312945084838402,0.9341772783566888,0.9898963391511255,0.8149956267253997,0.849832308499898,0.9075881164980932,0.9049013665285814,0.9004036202971211,0.8982973238138032,0.9031167105554843,0.9289924236939666,0.9454739366115257,0.828494898348944,0.9606139512288836,0.955587210232753,0.9638777185760135,0.9051565704870831,0.8628217153184259,0.972788098511996,0.87964080560591,0.9633084029793543,0.97570681720814,0.9640916647743815,0.8795907732894912,0.9637729491088354,0.9315076677030099,0.9377001994406237,0.9090843727098146,0.9051664401581991,0.9404244238472441,0.6858413402330732,0.8549399288486845,0.9852427368613523,0.8812337662337665,0.8738210300910956,0.900461883526015,0.9273191685398656,0.9628544051917185,0.679728485247763,0.9520400285911688,0.8273272241564982,0.9051664401581994,0.744238206025859,0.8981981738963489,0.912476848317918,0.97256062108548,0.9832783620912897,0.9433505326956113,0.6088711804928679,0.8503216798204942,0.6340970598242208,0.835094388010891,0.912476848317918
