p111_I,0.9594602146304667,0.8699551875944519,0.937582172017251,0.828188433041834,0.9526370111116407,0.9648659912110238,0.9950177081678189,0.8884270436691302,0.9103107362174552,0.9629078616894173,0.8752885460677958,0.9511016704226434,0.9511016704226434,0.9258186968412379,0.9519687706310139,0.9302947288966976,0.8582618811750675,0.9559982666090145,0.9552175050422179,0.8616993128705427,0.9326920846792617,0.9983948723195168,0.7192246787541408,0.9542136024350834,0.9991256173192249,0.9361160018916062,0.987327403406299,0.9858084434319018,0.8616993128705424,0.9693431848521966,0.9300668284196516,0.957509435301382,0.9467071200650465,0.9714058757497572,0.9526370111116407,0.7039801180756776,0.9542136024350834,0.8642934878799222,0.9648659912110238,0.9589376456981175,0.972830895242649,0.9373704232137268,0.9648659912110238,0.9634451361870242,0.9227946422906829,0.8835463759940585,0.9558359621451105,0.9072120922355342,0.9589376456981176,0.8991086132420372,0.957509435301382,0.7826448484325189,0.9361160018916062,0.9453030402757783,0.9467071200650463,0.933654454952398,0.9617723288059054,0.9526370111116405,0.9707442876463777,0.9180060542094436,0.9123992402861405,0.9676785343596863,0.9900588676412958,0.9061873961293252,0.8801474343127895,0.9911132832149869,0.8879369722234246,0.8656814261022983,0.9744168156815496,0.6202343224201641,0.9748006002614296,0.9589376456981176,0.9773757151292214,0.8383948208633001,0.9526370111116405,0.8941307528793181,0.8212957849062241,0.9439253608596803,0.8661586408023221,0.9648659912110236,0.995812608116145,0.9497673578995786,0.9671595166054917,0.9361160018916064,0.9526370111116405,0.8905634939977788,0.8803288140439884,0.9998167427047309,0.9011161501496316,0.9511016704226432,0.9526370111116405,0.9085235928818935,0.9697576929681274,0.9044498963757317,0.9312498291554214,0.9709117273278065,0.8748337527607468,0.917028522597876,0.8628398878670416,0.9232033712272332,0.9617723288059054,0.8949977467327623,0.9526370111116407,0.9659067856126827,0.8771955052989304,0.9610366993022685,0.9586574227081355,0.9015827120484232,0.9412414838519025,0.8404791612293148,0.6538424175338815,0.8981026726890001,0.8808482728335028,0.997640187429148,0.9558359621451105,0.8580353179335027,0.9315357783043754,0.9610366993022685,0.9428375253830148,0.8676499406085263,0.963445136187024,0.8467830997487795,0.9991256173192249,0.9300668284196516,0.6323410721108769,0.8623117216340954,0.9542136024350834,0.9378370728938005,0.9511016704226434,0.9209817665727262,0.881356890785397,0.6712483100495716,0.8879369722234245,0.9648659912110236,0.9227946422906832,0.9201023553084946,0.9592905221803274,0.8879369722234249,0.9652137684610214,0.9496037211238537,0.8788669278270553,0.9629078616894173,0.8362973223813353,0.8402945589690445,0.9170285225978759,0.9166400151447351,0.9775425324834794,0.852744627559685,0.9348776724743586,0.774700276106552,0.8616993128705424,0.9123992402861405,0.968918841903136,0.8891971954839688,0.9652137684610214,0.9348776724743586,0.9409900514513521,0.9448192234819673,0.8998492893872083,0.9953978806517948,0.9672286852092145,0.894997746732762,0.8939720406672317,0.8458639564984103,0.9439067604692684,0.9858084434319019,0.9378370728938006,0.9465146323386673,0.8147735352468607,0.8879294594533991,0.6817430373427276,0.9511016704226432,0.933654454952398,0.9875518066547833,0.8965891561155479,0.8986014871672825,0.9610366993022685,0.9837171114810386,0.8363589383110767,0.8941307528793181,0.9177151699279686,0.896115621301983,0.7003392882016635,0.9511016704226434,0.9309867468047908,0.971887349837368,0.8676499406085261,0.9491737766988708,0.9453030402757782,0.9722155622930323,0.9842011665427952,0.9934680088001508,0.8879962884971373,0.8641655417688414,0.95466724533758,0.9526370111116405,0.9542136024350834,0.9496037211238535,0.9072120922355342,0.9011383376492731,0.9375821720172512,0.9128870094924401,0.9526370111116405,0.812105547424323,0.8641655417688414,0.9629078616894173,0.9526370111116405,0.9983872930599273,0.9665480300996037,0.968848707670247,0.9330323576683236,0.9628947117876525,0.9808926695348984,0.9526370111116405,0.9318413189001247,0.9526370111116403,0.9465377066282388,0.9282111328653387,0.8696130869382033,0.9526370111116405,0.9276797318633756,0.9526370111116405,0.9116348241084864,0.9560815611946234,0.847649466254242,0.9380673100517983,0.8204146011716987,0.8166739329437198,0.9496037211238537,0.9967391619170713,0.9425720985427191,0.7071887142509036,0.8967110403534027,0.9243180392978652,0.957509435301382,0.9061873961293253,0.9489388080389437,0.9917747991232295,0.817546829021025,0.9209817665727265,0.9209817665727262,0.948139835478085,0.8467830997487794,0.9496037211238535,0.9526370111116405,0.9505241704836669,0.9526370111116405,0.9036981045786225,0.9665480300996037,0.957509435301382,0.9839674685144804,0.8166739329437197,0.9542136024350834,0.9198856874256709,0.9991256173192244,0.9063102527045164,0.9355505770919704,0.8705954752723886,0.9558359621451105,0.8402945589690446,0.9799577055509368,0.8547546403115025,0.9511016704226432,0.9592404230051592,0.9725029014633766,0.9648659912110238,0.93558658751122,0.9669869402855737,0.9373704232137268,0.8794015740660155,0.8337321114138483,0.957509435301382,0.8911735721146645,0.9619647737944322,0.9130992715289874,0.9610366993022685,0.8404791612293145,0.9198856874256713,0.8381767234348843,0.887094058700898,0.9610366993022685,0.8617298618427942,0.9592563973027501,0.9604535056538153,0.945204588509776,0.8770035649415355,0.9558359621451105,0.8402427784426746,0.8200790560505895,0.9842011665427951,0.9558359621451105,0.8204146011716984,0.7950937914413696,0.7877259137311909,0.81216170280015,0.8976747065462736,0.9210904902002871,0.951035442828644,0.9552175050422179,0.8374011676109451,0.9058453047843557,0.8518109418760926,0.957509435301382,0.8155856001785133,0.9051664401581991,0.0,0.9348776724743586,0.922085571782991,0.8660580870229153,0.9155711502428494,0.9291067501802863,0.9916613732433704,0.9526781858887836,0.9097101580843074,0.8732001770268929,0.6863064874305016,0.9103107362174554,0.9629078616894176,0.9714058757497572,0.9665480300996037,0.8674571939371439,0.9558359621451105,0.9526370111116405,0.9575094353013818,0.9505241704836671,0.9559982666090147,0.9610366993022685,0.9592404230051592,0.776875689407524,0.9526370111116405,0.9429902492134529,0.9610366993022685,0.9648659912110236,0.8643746278148465,0.9174349186805673,0.9497673578995789,0.957509435301382,0.8446109430683044,0.7854849641560677,0.9991256173192249,0.9467071200650465,0.9251942656894034,0.9558359621451105,0.9815062877983509,0.8398896489883634,0.9453030402757783,0.9166400151447349,0.5736515917591678,0.8114701760536349,0.8873306148945663,0.8830740720259549,0.9873274034062991,0.9511016704226432,0.9769855193139066,0.8839367949745333,0.8504636644420462,0.8211902596649279,0.8308988379743552,0.9526370111116405,0.9294700296273191,0.969757263765453,0.8839976290929884,0.969757263765453,0.9629078616894173,0.8879294594533993,0.9526370111116405,0.9526370111116405,0.9348776724743586,0.9934680088001508,0.9309867468047907,0.9526370111116403,0.9629078616894176,0.9073884413700835,0.9746338287409402,0.9439067604692684,0.8942600569458918,0.6974266200926695,0.9722155622930323,0.8803288140439884,0.8116739797859962,0.844253592051414,0.9526370111116405,0.8924948979993265,0.893702458646795,0.8517897486998736,0.8843313474963683,0.8733268646478034,0.9476867780601508,0.9558359621451105,0.8400240699667674,0.9526370111116405,0.7965069792215311,0.9559982666090145,0.964383511143408,0.9399083771675286,0.9542136024350834,0.9384758066320342,0.8012936905282451,0.9526370111116405,0.9031349604797552,0.9088294956035704,0.9526370111116405,0.9783400888843532,0.8689972778395758,0.7959075277121457,0.8354401497332641,0.8155856001785131,0.9526370111116405,0.8843313474963684,0.865681426102298,0.8801474343127894,0.9421240707427695,0.8354401497332642,0.9134510531460027,0.914508262091398,0.8204656595098911,0.9558359621451105,0.9346809664354945,0.8941307528793181,0.8896463743514132,0.8627197720675648,0.8711641645134682,0.9467391969089458,0.9399319300513138,0.957509435301382,0.9900588676412958,0.9526370111116405,0.787725913731191,0.9082407355488131,0.9172241070990339,0.9439253608596803,0.964510512828171,0.9496037211238537,0.9159382547516708,0.8292821462222395,0.9496037211238537,0.9355505770919704,0.9526370111116407,0.5620522340448343,0.9232615458212055,0.8817960823258058,0.9610366993022685,0.8567565353887991,0.9629078616894176,0.9931163690142986,0.9464536062171708,0.9354686755265829,0.998394872319517,0.9493957255905624,0.9750651530996967,0.9681385641755447,0.9854707104323213,0.9373704232137268,0.9425720985427191,0.8844733149580837,0.9558359621451105,0.8402427784426746,0.932503659033307,0.8852715588713491,0.9386420076357269,0.9061873961293252,0.9439253608596805,0.9300668284196516,0.8949125525517202,0.8479801828769817,0.920977133636502,0.7937291200594516,0.8572588068769817,0.8724625431560951,0.9765510393593577,0.9386420076357269,0.946453606217171,0.8324232135220864,0.9439253608596805,0.9094330595070304,0.9386420076357271,0.987885706373519,0.9212414462924949,0.8949977467327619,0.8879294594533991,0.8571276552686214,0.9371232414100348,0.9465146323386673,0.9610366993022685,0.8704000267574201,0.9375821720172512,0.9592404230051592,0.6173845042914745,0.987327403406299,0.9481398354780852,0.9652137684610214,0.9610366993022685,0.8695186279171856,0.7594883020057128,0.9026102890296365,0.9128870094924401,0.9511016704226434,0.8352434350141635,0.9160269146595146,0.948139835478085,0.9450419189054637,0.9526370111116405,0.9592404230051592,0.9526370111116405,0.9526370111116405,0.8309916996778284,0.939931930051314,0.9815062877983506,0.9526370111116405,0.8222967889645653,0.848697758622408,0.9665480300996037,0.9938590374229357,0.8197255958270911,0.8167620273274685,0.9934680088001508,0.9092735418441047,0.8507258744656063,0.9467071200650463,0.8941307528793181,0.9592404230051592,0.983682988822291,0.8830740720259551,0.9318413189001247,0.9801704643354423,0.9467071200650463,0.9496037211238535,0.9604140341855054,0.9604535056538153,0.9784081623729504,0.9558359621451105,0.8490355468911472,0.9425720985427188,0.9529449740547578,0.9967391619170713,0.8587509369841102,0.9288957400617388,0.9123992402861407,0.9399319300513138,0.9730862985612763,0.9558359621451105,0.9425720985427191,0.9542136024350834,0.8997208604511799,0.8666662211060934,0.8949125525517203,0.957509435301382,0.9010523009261007,0.9481398354780852,0.9143598368914287,0.9888613523099014,0.9128870094924401,0.8517897486998736,0.8147735352468608,0.9648659912110236,0.7864057866094465,0.8567565353887989,0.9092735418441047,0.8499491840936453,0.9425720985427188,0.9134510531460027,0.9635410260276625,0.9526370111116405,0.957509435301382,0.9220855717829912,0.9526370111116407,0.8940589330526697,0.9425720985427188,0.9180060542094438,0.9312498291554214,0.8133482612876616,0.9967391619170713,0.8178422485024099,0.9629078616894176,0.7705531152105058,0.9439253608596803,0.8754910501451354,0.9496037211238537,0.9902930825832765,0.9885291785887991,0.9423194428466415,0.9497673578995788,0.8441193845389972,0.8882143738454915,0.9023076433234847,0.8725553212046713,0.9815062877983506,0.8738328753514066,0.8268173354312577,0.9300668284196516,0.9629078616894176,0.942990249213453,0.9542136024350834,0.8647608924873071,0.9505241704836671,0.9001110559421437,0.9511016704226432,0.9908845623912688,0.9889283662217264,0.9648659912110236,0.9232615458212055,0.9558359621451105,0.9371232414100349,0.8937024586467949,0.9373704232137268,0.9491737766988708,0.9300668284196516,0.9412414838519025,0.9051664401581992,0.94392536085968,0.9511016704226434,0.957509435301382,0.9648659912110236,0.9526370111116405,0.9243180392978652,0.818569136504338,0.8808482728335028,0.979275010656812,0.9526370111116403,0.9646845944942746,0.8231075637846319,0.9123992402861405,0.9746338287409401,0.910310736217455,0.8700500341066798,0.9255818465700858,0.9807461421272916,0.932445449857132,0.8339927294052223,0.8933378821185829,0.9871769404803682,0.9592404230051592,0.9669745722372084,0.9094857206850571,0.894997746732762,0.8967531793197643,0.8505410419770535,0.9839674685144806,0.9496037211238535,0.9648659912110236,0.945303040275778,0.8571991125642087,0.9526370111116407,0.9236703803405708,0.9230780328727827,0.9610366993022688,0.9526370111116407,0.9425720985427191,0.8441193845389973,0.876142312818307,0.9511016704226432,0.8879369722234247,0.948139835478085,0.9511016704226432,0.9511016704226432,0.9243180392978653,0.9526370111116405,0.948139835478085,0.9134510531460027,0.9526370111116405,0.8381767234348844,0.9745849270782072,0.9610366993022685,0.9558359621451105,0.9592404230051592,0.9542136024350834,0.9511016704226432,0.8884270436691302,0.9009385953642843,0.9399319300513138,0.8517363824474662,0.9526370111116405,0.6602438663677906,0.9558359621451105,0.994437324868074,0.9815167787252908,0.9994802933865738,0.9610366993022685,0.9014502300031322,0.9991256173192249,0.987885706373519,0.9412414838519025,0.9073884413700833,0.8511869157928871,0.9265867198367659,0.9697258997487671,0.9131632661895819,0.995812608116145,0.9610366993022685,0.9058453047843558,0.9558359621451105,0.9586574227081355,0.852744627559685,0.9526370111116405,0.9526370111116407,0.99988951826069,0.9629078616894176,0.9297047108643931,0.9873274034062991,0.815026515043621,0.9291868988815264,0.9496037211238537,0.8954869160069548,0.8592700756594802,0.9526370111116405,0.9526370111116405,0.9899175865127545,0.9676785343596862,0.9917747991232293,0.9381869901995563,0.8879294594533995,0.8966760243125667,0.863117355928886,0.8435406859332615,0.898102672689,0.9783140079913857,0.9526370111116405,0.9072120922355342,0.957509435301382,0.9648659912110238,0.8133482612876617,0.9610366993022685,0.8738328753514064,0.9526370111116405,0.9526370111116405,0.9092993634680371,0.8374011676109453,0.8868343146292696,0.9425720985427191,0.9674184374883311,0.9465146323386673,0.932445449857132,0.851849186614623,0.9085606356157014,0.9585367020978055,0.9526370111116403,0.987885706373519,0.8299192991696216,0.9542136024350834,0.9610366993022685,0.9937923149342884,0.9354961779469575,0.9604370865528187,0.983682988822291,0.9542136024350834,0.7640029251117031,0.9526370111116405,0.8383948208632999,0.983682988822291,0.9061873961293252,0.8381369010000772,0.9549771224601906,0.945303040275778,0.9113525537588965,0.7746021087667417,0.9592404230051592,0.877446546739326,0.8715757257382066,0.9481398354780852,0.9493957255905625,0.7793733011421318,0.9900588676412958,0.8255892557605067,0.957509435301382,0.9511016704226432,0.8842921321245034,0.9617723288059051,0.8511869157928869,0.9769855193139065,0.9648659912110236,0.9665480300996037,0.9648659912110238,0.9648659912110236,0.9257239435976461,0.9730862985612765,0.9031349604797552,0.9526370111116407,0.9629078616894173,0.9425720985427188,0.9425720985427188,0.8116739797859962,0.9467071200650468,0.9511016704226434,0.9094857206850572,0.9011161501496316,0.9542136024350834,0.8855847170568544,0.9231975163531969,0.8352434350141633,0.8144495911033476,0.9526370111116405,0.9085235928818935,0.9773757151292213,0.9243545721229425,0.9629078616894173,0.9373704232137268,0.9497673578995788,0.9649212652990378,0.9526370111116405,0.8178422485024099,0.7560495458914246,0.9386420076357269,0.8189630840562674,0.8383948208633001,0.8255892557605067,0.957509435301382,0.8959232789032516,0.919033165416029,0.9707442876463777,0.9669773817779975,0.9967391619170713,0.8901195642153064,0.8505410419770532,0.8896463743514132,0.9526370111116407,0.9852427368613523,0.6934759411293078,0.8497130258115502,0.9092735418441047,0.8413535056044903,0.9526370111116407,0.9511016704226432,0.852744627559685,0.8604381342419637,0.9784081623729504,0.8217667418575592,0.7993052872604909,0.9526370111116405,0.8027832026517654,0.8565991655930572,0.8281884330418336,0.9526370111116405,0.8507258744656063,0.8642934878799222,0.9610366993022685,0.9967391619170718,0.9511016704226432,0.7561937765597111,0.9361160018916065,0.9836644955542195,0.933654454952398,0.7414459598204886,0.8328391424856558,0.7773263884392076,0.9526370111116405,0.964510512828171,0.9526370111116405,0.9610366993022685,0.8099851764138049,0.8921529459435535,0.9648659912110238,0.9312498291554212,0.881630836622518,0.9113525537588965,0.9765510393593577,0.9526370111116405,0.9376033950120523,0.8947718849987465,0.9585367020978055,0.8695186279171858,0.9209817665727267,0.5015529910354438,0.9300668284196516,0.9288957400617388,0.922085571782991,0.9001110559421437,0.8294595995241212,0.922085571782991,0.7305581692424298,0.957509435301382,0.9210904902002871,0.922085571782991,0.9648659912110238,0.9559982666090147,0.9542136024350834,0.7724757092972716,0.9511016704226434,0.9288957400617388,0.994437324868074,0.8991086132420372,0.9665480300996037,0.9399319300513138,0.9198856874256716,0.9348776724743586,0.9511016704226434,0.9983948723195168,0.9770480843972957,0.9277359074596556,0.764294935250724,0.9074116486170116,0.9619299081647257,0.9575139843524123,0.9348776724743584,0.9542136024350834,0.8949977467327622,0.9280270998509558,0.9790460413412314,0.9324454498571317,0.9839674685144806,0.9072120922355342,0.957509435301382,0.9592404230051592,0.9879781590338743,0.982045156274965,0.9097206700803182,0.9231975163531969,0.9801704643354423,0.961074221084093,0.9991256173192247,0.9722155622930323,0.837401167610945,0.9424505244031278,0.9703171020126445,0.9919066722185295,0.9072120922355342,0.9572754220823072,0.8801474343127896,0.8402427784426744,0.9908764668187224,0.9361160018916062,0.9227946422906832,0.9671595166054915,0.9868418685480091,0.98512650780359,0.9866401524377002,0.9439253608596803,0.9831290436676912,0.9128870094924402,0.8911663603911604,0.980602188182685,0.8949977467327623,0.9542136024350834,0.8941307528793181,0.9324454498571313,0.8949977467327621,0.9852427368613523,0.872555321204671,0.9924108112436552,0.9496037211238535,0.9180060542094439,0.9062630668618084,0.9497673578995788,0.9917747991232293,0.9558359621451105,0.8686326671635052,0.9497673578995789,0.9592404230051592,0.9001110559421437,0.9529449740547579,0.9542136024350834,0.9629078616894173,0.9302947288966976,0.9610366993022685,0.830898837974355,0.9592404230051592
