p111_V,0.8037627106407697,0.7737988015062884,0.7105687968424175,0.9629411142488209,0.9301606414450723,0.9481929520311925,0.8518430299413013,0.8484850153114877,0.8677481975092114,0.945305581259918,0.9173148291382114,0.9278966962971926,0.9278966962971926,0.932811085323641,0.9706124859248633,0.868878538885111,0.9235293061149328,0.2110127692391971,0.942546448360206,0.945305581259918,0.5662743245880426,0.9573422906623259,0.9114262935403588,0.9838585814857688,0.9133573033767912,0.9057994954598185,0.9694672365613162,0.885110846748371,0.9922673407988161,0.9261368987981033,0.9325461471620269,0.937345301619732,0.36103637741689165,0.9889617959260075,0.9799813907590402,0.942546448360206,0.9324854129452831,0.9888899454936778,0.9481929520311925,0.8314683717743773,0.5641894795549383,0.9076492093936457,0.9481929520311925,0.880261583243356,0.8467810416531494,0.6803001481072208,0.9348776724743586,0.8631790748003907,0.9826444393697191,0.8512300448035055,0.937345301619732,0.6513963125316033,0.9441989622120355,0.9193462939797008,0.9214166876382093,0.902169807736934,0.9861688348869461,0.9301606414450723,0.8410971280095757,0.925687886831601,0.8708278127936295,0.8569052802857777,0.9790021042835308,0.6790179629518054,0.888603568272267,0.8026938763442295,0.9923551296406039,0.8490360114921607,0.9317391554400475,0.87860911032846,0.9603905662258043,0.9039735099337756,0.930160641445072,0.7617041847450774,0.9301606414450723,0.7040094904709999,0.9573422906623259,0.8681962088300326,0.7570572912227629,0.9204037308984991,0.9173148291382114,0.9492423737771563,0.8986240534007526,0.4798090365047093,0.9301606414450723,0.881243199260502,0.9573422906623259,0.7529881658860427,0.8541902695104426,0.9278966962971924,0.9301606414450723,0.8748942312251947,0.6977317462736228,0.8474387831237271,0.8986240534007526,0.8631790748003908,0.8540882949792611,0.6999956347234355,0.7523634768121836,0.7507878712472877,0.9117279299695329,0.9879700133881204,0.930160641445072,0.9344940840195742,0.8964283957444485,0.942546448360206,0.9330721994137876,0.7643064205418855,0.9133573033767914,0.8091541747539734,0.892418408800612,0.8190726528861472,0.7346965719236453,0.9990667538999465,0.9348776724743586,0.7020592777806827,0.992980876159153,0.942546448360206,0.9861053894336534,0.8285391598107985,0.8802615832433562,0.8930892657088837,0.8806173188769298,0.8968796530895526,0.940602637531314,0.9717553817418775,0.9324854129452831,0.8570520663595736,0.9278966962971926,0.9159197701772375,0.8250541437737124,0.9348776724743586,0.7876055582759075,0.9481929520311925,0.9386569025459168,0.7546466064814382,0.8593655440582151,0.937345301619732,0.937345301619732,0.9728091693196088,0.8152140147755889,0.9453055812599178,0.88872813613608,0.9029830696099471,0.8872054689129858,0.8770810709357255,0.8802681711979425,0.8056009094279597,0.9039735099337758,0.6892059529765251,0.945305581259918,0.9009164784975774,0.9861272489354247,0.7230751290785535,0.9923551296406039,0.9039735099337762,0.9952763784121978,0.5723740403384079,0.9451210156505687,0.9217745823086678,0.8861024938085996,0.9879700133881204,0.8918850562014596,0.7496245029951332,0.6602083650716593,0.9834599236267052,0.8570520663595738,0.5067752378565076,0.8986240534007521,0.8331098744594567,0.8633125517052826,0.9763068251524243,0.902169807736934,0.9420237341191512,0.9628750536585025,0.9343739182315294,0.9425464483602062,0.8469234123385463,0.9578919796442651,0.5710387268253756,0.8786664463981007,0.8468167119003356,0.9489483824282394,0.9278966962971926,0.8300652029984738,0.9903121568594568,0.8522358354277613,0.8938342322827075,0.9193462939797008,0.9288612935126355,0.9256878868316012,0.8973461330227013,0.7171265940820497,0.7323753884960307,0.9310051442015237,0.9301606414450723,0.9324854129452831,0.9256878868316012,0.8920984402161447,0.6201913614572456,0.8786176172006357,0.9278966962971926,0.9301606414450723,0.6896147420974397,0.7752212150536191,0.945305581259918,0.9301606414450723,0.8826325999391227,0.8834832246395521,0.8970782185921162,0.8742564753918105,0.9516803080213927,0.9268729171371121,0.9301606414450723,0.8254879058389587,0.9301606414450723,0.7629288364281739,0.6570148271331187,0.6426327501322993,0.9301606414450723,0.9514830230284641,0.9301606414450723,0.815907938287497,0.9027254843534636,0.9181909994949607,0.7406733518957958,0.9058453047843559,0.749522415713086,0.925687886831601,0.9114262935403585,0.915319368665986,0.9787288586866358,0.8995890864676832,0.8884027441326572,0.7325957302550351,0.9190823451591565,0.8497555614289232,0.6052212504457015,0.9998289926346612,0.8834832246395521,0.8834832246395521,0.9235293061149328,0.8930892657088837,0.9256878868316012,0.9301606414450723,0.8662187967802519,0.9301606414450723,0.9330184851058549,0.954334047672019,0.9373453016197317,0.9370632386318549,0.7281488451023697,0.9324854129452831,0.8818669950401861,0.9545623789260469,0.8716921083560702,0.9602126215445626,0.8091858387065831,0.9348776724743586,0.9278380262346432,0.7538533298617707,0.7858276474562274,0.9278966962971924,0.9398977391608507,0.6805159103889822,0.9481929520311925,0.8379276408825633,0.8155751613542837,0.9076492093936459,0.7817892121171828,0.9202829442340821,0.9373453016197317,0.791720408930128,0.742814802139506,0.7588854602404405,0.942546448360206,0.7647776604185785,0.8818669950401856,0.9316031987068063,0.931335573118169,0.942546448360206,0.808275913329482,0.7661961693528565,0.9970639700164783,0.6553147023236466,0.7590647512777449,0.9348776724743584,0.8884027441326574,0.7346965719236456,0.925687886831601,0.9348776724743586,0.9879700133881204,0.6748123582811758,0.9425464483602062,0.7230219946758532,0.8239623708568529,0.6815050920146597,0.8543655611126781,0.9382239240989048,0.97998139075904,0.793674354875542,0.9800695481923838,0.9373453016197317,0.7280707215884723,0.860162647158031,0.9348776724743586,0.0,0.885110846748371,0.7526768908017489,0.8755049702528588,0.8409735269221554,0.9731861601478647,0.8430998499514377,0.8221638595327299,0.9253463803172304,0.945305581259918,0.8677481975092116,0.9453055812599183,0.9775185201428763,0.8834832246395516,0.9700428001882816,0.9348776724743586,0.9301606414450723,0.9373453016197322,0.8955832386010321,0.7870047705224475,0.942546448360206,0.939897739160851,0.9752830459923437,0.9301606414450723,0.9957674544753028,0.942546448360206,0.7232987552930363,0.9394353475951507,0.780793073114793,0.9713213412121521,0.9373453016197317,0.793222681826004,0.6139511388858898,0.9133573033767914,0.9214166876382093,0.7422442373622173,0.9348776724743586,0.9219224280637743,0.6723785442252604,0.9193462939797008,0.8770810709357255,0.9481929520311925,0.7204746119451828,0.8434397844184089,0.7375118896297241,0.9845948329923001,0.9278966962971924,0.9260693029293159,0.8666412439971053,0.7346965719236453,0.7579855823726573,0.6584405651816261,0.9301606414450723,0.79903029047136,0.8867504707956384,0.8386371482718188,0.9530379936367415,0.945305581259918,0.810207456733951,0.9301606414450723,0.9301606414450723,0.9039735099337756,0.8677481975092118,0.9321984580010819,0.9301606414450723,0.9453055812599183,0.9203771106130237,0.9976903810580005,0.6602083650716593,0.7323753884960307,0.930160641445072,0.9992556488110438,0.7905201773596358,0.6282831561821732,0.6791019640865545,0.9301606414450723,0.6453734063249512,0.8526249482427383,0.7142865765311992,0.7179800300914723,0.8584669382142271,0.9193394647484303,0.9348776724743586,0.7196161675207442,0.9301606414450723,0.6554198825938784,0.9057994954598185,0.8300652029984736,0.6335458598293582,0.9324854129452833,0.7645361922897128,0.764656528323395,0.9301606414450723,0.8571671175052398,0.7745780568529612,0.9301606414450723,0.8951528182413435,0.9110901111330121,0.762393479049932,0.665494836334634,0.7280707215884723,0.9301606414450723,0.9186294568159501,0.8254879058389586,0.939897739160851,0.9124692013550448,0.8767993777130122,0.87237876929314,0.8739376826205696,0.9460767655266511,0.9348776724743586,0.860162647158031,0.8438899131338653,0.8055043576775878,0.7975726767650841,0.9228283301724232,0.7322842287112798,0.9114262935403588,0.937345301619732,0.9406026375313141,0.9301606414450723,0.942546448360206,0.6690902812194865,0.9820008012529056,0.9173148291382116,0.9003870625528829,0.9256878868316012,0.7178241902128166,0.9647682499737457,0.9256878868316012,0.825298416423682,0.930160641445072,0.9631827089102742,0.7302762858769425,0.8066745118424046,0.942546448360206,0.7887795529709354,0.9453055812599183,0.9929808761591529,0.9518647719377948,0.8556175660999659,0.9153193686659862,0.945305581259918,0.7372612750885121,0.885110846748371,0.8786176172006355,0.9076492093936459,0.4123138793925838,0.9249476804218122,0.9348776724743586,0.9219224280637739,0.9477894660083728,0.7372591852241528,0.8918850562014597,0.8616681034607225,0.9173148291382114,0.8968796530895524,0.9711439321333816,0.9066346643308734,0.8920018824806507,0.9235293061149328,0.7661961693528567,0.9324845735813609,0.8934425806304631,0.9095242312718106,0.9114262935403588,0.6608116058079472,0.9602126215445626,0.7850046728865261,0.9095242312718106,0.9807928612526091,0.9736204603374744,0.9348776724743586,0.777549024206944,0.6512046762044339,0.8867504707956388,0.8616681034607221,0.9425464483602062,0.9583993585096766,0.9060051895977657,0.9970639700164783,0.9834599236267052,0.9235293061149326,0.9235293061149332,0.9923551296406041,0.942546448360206,0.8534548884031268,0.6216987847322835,0.48407817703813205,0.9278966962971926,0.9278966962971926,0.7790644167304983,0.963418914474111,0.923529306114933,0.8035632431111628,0.9301606414450723,0.939897739160851,0.9301606414450723,0.9301606414450723,0.7507878712472877,0.9114262935403588,0.9889617959260069,0.9301606414450723,0.7379667423202654,0.7768964388915287,0.883483224639552,0.9376007728795195,0.6971745548273525,0.7483276205739188,0.9842621249233409,0.8662187967802528,0.7798870083823577,0.9214166876382088,0.8704840658629899,0.9398977391608507,0.8867504707956382,0.7375118896297241,0.8019398001857565,0.8177883943306525,0.9214166876382093,0.9728091693196088,0.7185287162514711,0.939897739160851,0.8617527153974611,0.9348776724743586,0.8476272710420703,0.9153193686659862,0.9076492093936459,0.9114262935403585,0.7917204089301286,0.8951528182413435,0.8708278127936302,0.9114262935403585,0.9239801676302792,0.9348776724743586,0.9153193686659855,0.9324854129452833,0.9781774005616108,0.8033919351330521,0.6316406692003,0.937345301619732,0.7241777964752277,0.9235293061149332,0.7393559426263296,0.5023470811393522,0.9752830459923437,0.7142865765311994,0.9347829309054407,0.9481929520311925,0.6618907255388649,0.8347000573825085,0.8662187967802522,0.6878336405222061,0.8745660213523159,0.87237876929314,0.8640981341508671,0.9301606414450723,0.937345301619732,0.9506768980005937,0.930160641445072,0.6882187709370142,0.9153193686659862,0.9256878868316012,0.8986240534007521,0.9204132329939232,0.8055043576775879,0.7313982749191243,0.6801319510924899,0.8118432342989866,0.9602126215445626,0.8164046358495625,0.9256878868316012,0.9662633710722657,0.7994460081487627,0.8570244110589613,0.8521669136961143,0.7884702601913869,0.8351658835405413,0.6746370074611969,0.8120757404207617,0.9219224280637734,0.7678326855976587,0.5446200879780432,0.8968796530895524,0.9453055812599183,0.9218223944261854,0.9324854129452831,0.7021821604209391,0.9249476804218122,0.8527082022595005,0.9278966962971924,0.6789958761224528,0.6061360361926784,0.9481929520311925,0.8593655440582151,0.9589376456981175,0.8812431992605019,0.9178938723744825,0.46771504724588153,0.9229725980492285,0.9682126412345013,0.9133573033767914,0.6838160347070774,0.3963204923601643,0.9278966962971926,0.937345301619732,0.9481929520311925,0.9301606414450723,0.9219224280637737,0.6509732647920828,0.7563259893357819,0.9403725843137768,0.9301606414450723,0.8656858912107348,0.624232718262059,0.8708278127936304,0.9976903810580007,0.629086898761468,0.9570569484165847,0.8366151086510358,0.9624379564726331,0.9003870625528831,0.9787288586866358,0.7946511399266389,0.5514048098493591,0.9970639700164783,0.9869589941158469,0.9861688348869461,0.9058453047843557,0.9807928612526089,0.723298755293036,0.9737394147108269,0.9256878868316014,0.7232987552930363,0.9631827089102738,0.9393902601956408,0.930160641445072,0.762393479049932,0.7118290897649862,0.942546448360206,0.930160641445072,0.9153193686659862,0.7029541149985307,0.7496245029951332,0.9278966962971924,0.9373453016197317,0.9694672365613166,0.9278966962971924,0.9278966962971924,0.8884027441326574,0.9301606414450723,0.9235293061149328,0.9330721994137876,0.9301606414450723,0.8918850562014595,0.9858554770474957,0.9425464483602062,0.9348776724743586,0.939897739160851,0.9324854129452831,0.9278966962971924,0.7004740174209101,0.8048424841938357,0.9114262935403588,0.7813770585443973,0.9301606414450723,0.8241540801036231,0.9348776724743586,0.9492423737771563,0.737630524437582,0.8739376826205694,0.7593794827875704,0.9838585814857688,0.9133573033767914,0.9218975021343327,0.9133573033767912,0.9301606414450723,0.8834832246395519,0.891748039632827,0.9325461471620269,0.891311839988673,0.8681962088300329,0.942546448360206,0.982644439369719,0.9348776724743586,0.8848475102242703,0.7828637719794278,0.9301606414450723,0.9799813907590404,0.6412914293183496,0.945305581259918,0.7273329990114636,0.9694672365613164,0.8681962088300327,0.8467764459898994,0.9256878868316012,0.7984323030650616,0.7466435287498894,0.9301606414450723,0.9301606414450723,0.9139704635473276,0.8569052802857778,0.9282301104742863,0.7267183968151554,0.8331098744594567,0.7090858635681913,0.6769077709247109,0.7247127539531708,0.8971521208062061,0.7863087827580382,0.9301606414450723,0.8631790748003905,0.937345301619732,0.9481929520311925,0.630927300257533,0.942546448360206,0.7678326855976583,0.9301606414450723,0.9301606414450723,0.7105522004474638,0.9701978599269916,0.7002511927790451,0.9153193686659862,0.5352056891185372,0.6503108421025884,0.9003870625528831,0.9190823451591561,0.7723826870556434,0.5787859503855366,0.9301606414450723,0.9807928612526089,0.749206557116465,0.9838585814857688,0.942546448360206,0.8970782185921156,0.8739562749275969,0.9046789607562873,0.9861817550572931,0.9324854129452831,0.7657830207007719,0.9301606414450723,0.7617041847450774,0.9530379936367415,0.8616681034607234,0.9997737769100525,0.6509732647920832,0.919346293979701,0.8692844153563806,0.9434993673774161,0.939897739160851,0.7878341688333362,0.8346469999931954,0.9235293061149328,0.9453055812599183,0.8934425806304629,0.9057994954598187,0.7428216675369566,0.937345301619732,0.9278966962971924,0.8293823202072206,0.902169807736934,0.9807928612526089,0.9260693029293157,0.9481929520311925,0.8834832246395516,0.9481929520311925,0.9481929520311922,0.8401367850119452,0.8900683556162932,0.8571671175052407,0.930160641445072,0.9453055812599183,0.9993652126586656,0.9153193686659862,0.985239167942683,0.36103637741689343,0.9278966962971926,0.9393902601956408,0.8541902695104422,0.9838585814857685,0.8480861227389748,0.9198942322161898,0.8908287006534702,0.9290125122194963,0.9301606414450723,0.8748942312251947,0.930160641445072,0.7323753884960307,0.945305581259918,0.8971521208062063,0.9095242312718117,0.9432284341049693,0.9301606414450723,0.7313982749191243,0.6618907255388647,0.9095242312718113,0.7330510092157585,0.7617041847450774,0.7428216675369566,0.937345301619732,0.7554980628970187,0.8560122921849622,0.8347645156089728,0.7115309618383474,0.9923032503352311,0.96495298756694,0.9204037308984991,0.9114262935403585,0.8207356119850878,0.8886639795414621,0.9417675268326104,0.7783935067691217,0.8955832386010325,0.6746370074611969,0.9799813907590402,0.9278966962971924,0.7828637719794276,0.7121518847635095,0.9460767655266511,0.6929145667756802,0.7025312470949157,0.9301606414450723,0.7306071484122403,0.705917828577862,0.8633125517052824,0.9301606414450723,0.7798870083823577,0.7198098448893385,0.942546448360206,0.9518647719377951,0.9278966962971924,0.6372141418844,0.9441989622120356,0.8586624125474209,0.9861688348869461,0.9657791214744027,0.8863813144724596,0.6483587193679015,0.9301606414450723,0.9003870625528831,0.9301606414450723,0.942546448360206,0.9609000433629185,0.8409735269221552,0.9481929520311925,0.8986240534007521,0.754638524651669,0.8692844153563808,0.9976903810580005,0.9301606414450723,0.7916633247069992,0.7978171262544578,0.9802994094637709,0.9961208646930242,0.5975320467574783,0.9373453016197317,0.5324564417508575,0.8951528182413435,0.9178938723744825,0.8527082022595005,0.6810657669964673,0.9178938723744825,0.9281918474396422,0.9373453016197317,0.707953113726438,0.9178938723744825,0.9481929520311925,0.9790021042835307,0.9324854129452833,0.8930892657088837,0.9278966962971926,0.8951528182413435,0.8918850562014597,0.8512300448035057,0.9159197701772379,0.9518647719377948,0.8818669950401858,0.9039735099337753,0.9278966962971926,0.915319368665986,0.7629288364281741,0.9328110853236412,0.5525368181534032,0.8379276408825633,0.8786664463981007,0.6056274972077111,0.8314683717743774,0.9324854129452831,0.9348776724743586,0.8646958665161872,0.9239107843192428,0.9003870625528831,0.8062035288153424,0.8631790748003905,0.937345301619732,0.939897739160851,0.8264962751962921,0.8986240534007528,0.9886633175304059,0.9530379936367415,0.8968796530895524,0.7975726767650844,0.9133573033767914,0.9655471735397518,0.9301606414450723,0.8428585089201039,0.50406423989068,0.9290403448410907,0.8631790748003905,0.790250488887848,0.939897739160851,0.9219224280637739,0.8293823202072206,0.9057994954598185,0.9386569025459167,0.8844226815711154,0.9477894660083728,0.8484673641430909,0.8376785147373466,0.9173148291382114,0.8315195898938612,0.9278966962971926,0.8988098532959033,0.9093158712781231,0.9058453047843559,0.9324854129452831,0.8438899131338653,0.9003870625528829,0.7996606229568319,0.9973306909248143,0.8361760619708305,0.9146954770226712,0.9728091693196088,0.9256878868316012,0.7916633247069997,0.9889605162825021,0.4290345995210241,0.9879700133881206,0.8300652029984736,0.9889605162825021,0.939897739160851,0.8527082022595005,0.9076492093936459,0.9324854129452831,0.945305581259918,0.8424305171733328,0.942546448360206,0.86019001264934,0.939897739160851
