p112_F,0.8347876383202951,0.9035033355391051,0.8220068840377226,0.9026532767809434,0.8242670087328126,0.9380163966266191,0.9950661109724369,0.9998874294786867,0.9444642772220333,0.9345618542101832,0.9010728262563199,0.7083424680646155,0.8343172089136093,0.8725113072902908,0.8529358756208603,0.9491270128542677,0.9483551875577274,0.8872955140291616,0.982971410509272,0.9345618542101832,0.8613707440299998,0.9715878604207602,0.999258193162122,0.9637851559795012,0.8963379163019165,0.9872201163229499,0.9085080245777921,0.9099656357388316,0.9345618542101832,0.9618045291268077,0.9694362836489427,0.8363808488504199,0.9059804204993023,0.9537077258337427,0.8674821796907909,0.9312607396704553,0.9192233962368055,0.905980420499302,0.9380163966266193,0.8851108467483708,0.83449531009486,0.8734463907380395,0.8910121640684718,0.8951378474826466,0.9085080245777921,0.7690173934179416,0.9220855717829912,0.8877615129359306,0.885110846748371,0.8929170447517265,0.9250379219402802,0.7525623138150825,0.9872201163229499,0.9035033355391053,0.8217153723718015,0.8829528399528479,0.8829528399528481,0.9164419655193172,0.9819920501297752,0.9110906193450523,0.9457512976809443,0.9880371141217226,0.9206037147937578,0.90919810876568,0.9280917395652362,0.9637838371800039,0.9250379219402804,0.9305765032447022,0.7511148621657548,0.9312607396704551,0.8704839044326604,0.885110846748371,0.9539125216067482,0.8631265607782185,0.9164419655193172,0.9791620336018424,0.8986853937484471,0.9010728262563201,0.7943434028393762,0.9380163966266191,0.9382829336530905,0.9606559814622546,0.8787105864554916,0.8872955140291614,0.9164419655193172,0.8645046537943692,0.8986853937484471,0.853179804593267,0.8616745704586414,0.9137333093884035,0.9164419655193172,0.8220068840377224,0.7608589935161956,0.9242050236411872,0.933101307841857,0.9366432307997559,0.8184827691642289,0.8149740971886754,0.7261130441573437,0.7857223361632186,0.8829528399528481,0.922085571782991,0.9164419655193168,0.7401773033625444,0.9980540209303372,0.9312607396704553,0.8473098920648876,0.7741544800885658,0.6747602123972627,0.9542389575053958,0.7958675700045754,0.8895085707332924,0.7545682722123007,0.8510501785307238,0.9220855717829912,0.8184602754149548,0.9415276164159578,0.9312607396704553,0.9380163966266188,0.863506145504511,0.7848618427701956,0.8114788487242621,0.8963379163019165,0.9686885474691005,0.8872955140291618,0.9187462350717612,0.9192233962368053,0.7300586251460579,0.955724889671401,0.49227903446321686,0.7979496700862894,0.922085571782991,0.9250379219402804,0.9950068763949225,0.9085080245777923,0.7653908270182042,0.6872666904631296,0.9250379219402804,0.9250379219402802,0.9110906193450525,0.9842712854246352,0.934561854210183,0.8490704410707339,0.8105237777176177,0.8381724206093377,0.8766295401041663,0.9371658183994892,0.8850613739713477,0.8198419226166272,0.6541743288870723,0.934561854210183,0.8674533886652149,0.7834603998983649,0.9932804131088364,0.9727541677821403,0.9181909994949614,0.8578372379792808,0.9143558464851282,0.9696679484266892,0.8344202094125963,0.9609463139848211,0.9220855717829912,0.9262039440654459,0.8766400755982039,0.8308992056894287,0.8625429553264603,0.9376575914022263,0.8842971758754068,0.9100752707392668,0.9839152575187717,0.9026532767809434,0.9137333093884032,0.9879051267951277,0.9245063560506468,0.9968104026993008,0.9985952721582887,0.982971410509272,0.847759570783367,0.897889827165478,0.8362930332131355,0.8175510594365909,0.9567192892236172,0.9798093648918664,0.540376146932623,0.6955983377409656,0.9625835701264143,0.884060952528172,0.8333071726947596,0.9063752600766319,0.8506680709069908,0.9928378554472403,0.9271675367478894,0.955256744040162,0.9700770969637678,0.8935526916704577,0.9164419655193172,0.9192233962368055,0.9928378554472403,0.862676476326743,0.8073399772739791,0.9407885803754521,0.6663508877816178,0.9164419655193172,0.7837905522090249,0.8069327138056241,0.9345618542101832,0.9164419655193172,0.8669726846727102,0.9987249599057342,0.9285654998056465,0.8672198966841805,0.8694906326534081,0.913733309388403,0.9164419655193172,0.8284468257957971,0.9164419655193171,0.8951601536377106,0.7740416654066775,0.8268059319511203,0.9164419655193172,0.9793028220953064,0.9164419655193172,0.8704418787115218,0.9947512775397298,0.8625429553264603,0.795867570004575,0.922085571782991,0.8016642542306837,0.9519642373961466,0.929104460779949,0.8986853937484478,0.9237521872928394,0.74646128121977,0.8664814862756909,0.9250379219402804,0.916495361002406,0.5186500710808948,0.8399399046211002,0.9045470516325853,0.9731391553474595,0.7736378819312812,0.9085080245777923,0.8114788487242621,0.9662885265016654,0.9164419655193172,0.8034646713472539,0.9164419655193172,0.9308812476185568,0.8861814209185068,0.9727541677821405,0.7374193430362372,0.8016642542306835,0.9192233962368053,0.8907153679608858,0.8963379163019165,0.8237753987296019,0.9010728262563199,0.6054992453923564,0.9220855717829912,0.7889642625662021,0.9183213534746966,0.800454046435081,0.9557248896714015,0.9727347845851523,0.7763116512366677,0.9380163966266193,0.828195017236925,0.7312508486474653,0.9572357245986263,0.9590047075991,0.837819801939105,0.8363808488504199,0.7687107980621617,0.8860071490521839,0.6792237175880045,0.9312607396704553,0.742528721517018,0.9422028158499833,0.9262039440654457,0.9392178238502193,0.9312607396704553,0.9411502214099274,0.9774661658686905,0.9280917395652362,0.8821389927482706,0.932795246271596,0.922085571782991,0.8718397950501526,0.7545682722123006,0.9110906193450523,0.9220855717829912,0.922085571782991,0.8365053071353654,0.9312607396704551,0.9582950455981284,0.9332487424112726,0.8114788487242621,0.8004540464350812,0.9312607396704551,0.9164419655193168,0.8851108467483708,0.9110906193450523,0.9250379219402804,0.7831599131050847,0.9563062805815832,0.922085571782991,0.885110846748371,0.0,0.6961377659518857,0.8510501785307238,0.8936312036484716,0.9503459814762187,0.918746235071761,0.8462718866282608,0.7906892017727831,0.9345618542101832,0.9444642772220331,0.9345618542101832,0.8955568994617082,0.8299096514248945,0.8778449561972077,0.9858084434319022,0.9164419655193172,0.9795295863759999,0.854406874780346,0.8872955140291618,0.9312607396704553,0.9280917395652362,0.913733309388403,0.9164419655193172,0.8963379163019165,0.49992188110256097,0.9380163966266188,0.8799793340483577,0.7856926766548296,0.891751906668637,0.6932321113248399,0.9445280195442782,0.7185724959671096,0.9320797389103181,0.9837816225361293,0.7581095512159899,0.9681385641755447,0.9881414477942227,0.7657324605715616,0.9443995409534841,0.9577599153866582,0.9380163966266188,0.8105014483414519,0.8664814862756909,0.8090017246333325,0.9085080245777923,0.9137333093884035,0.8913503864962872,0.9820489050807295,0.8858997533402682,0.7520598084811968,0.701834666322916,0.9164419655193172,0.9155983483507305,0.8192526824013345,0.897889827165478,0.7905033493282169,0.9887119198512566,0.956487170526528,0.9164419655193172,0.9164419655193172,0.7214928457382926,0.901493899541874,0.8094841827285861,0.9164419655193171,0.9345618542101832,0.916441965519317,0.8562109672938338,0.8308992056894287,0.7697676822671895,0.9164419655193168,0.8745574900762874,0.8986853937484471,0.7240472647849545,0.8535620974118923,0.9164419655193172,0.8045211086206914,0.8625429553264603,0.7927175967089409,0.8067401022894108,0.9050879833003673,0.9779700758309207,0.9220855717829912,0.7579170939157702,0.9164419655193172,0.6665821750933436,0.8872955140291618,0.8919704293169941,0.9710500346737421,0.7242825258216297,0.7222276254604909,0.905980420499302,0.9164419655193172,0.5613582602769086,0.8719071589977481,0.9164419655193172,0.8811985641310718,0.9837431486123818,0.7599337873149601,0.6961377659518855,0.7457678481078369,0.9164419655193172,0.7482579767213364,0.8855900773472694,0.9280917395652362,0.9781066626799626,0.9041006219987248,0.9421050007412697,0.9914960386805578,0.8291101870432285,0.9220855717829912,0.7964694266407076,0.9560939169537147,0.8940275945888625,0.8373164814903286,0.9446219998127121,0.7872396217168485,0.9641813269710355,0.9250379219402802,0.8872955140291618,0.9164419655193172,0.9312607396704553,0.838117822314655,0.9563527024205405,0.8012463145695161,0.8328595305783378,0.9110906193450528,0.985741414238279,0.9916530842778032,0.9110906193450528,0.9010728262563199,0.9596571364772952,0.9035033355391051,0.8010551050442438,0.8674433656039866,0.8101859061354618,0.8743064244150015,0.7946878175844498,0.9063752600766317,0.9641813269710355,0.8976752150205235,0.8986853937484471,0.9345618542101832,0.9879872947483577,0.9762886597938145,0.9883012589105438,0.9233721476659593,0.9919609062430833,0.8654110063376463,0.922085571782991,0.8955568994617082,0.8915944281121327,0.9739004697676137,0.9262039440654457,0.8168916294413127,0.7640362071727458,0.9068133785871433,0.9329761882025391,0.7438233686427167,0.9212564811755435,0.9085080245777921,0.9092371389799665,0.8438537352691284,0.9164949062751406,0.9704399437441277,0.9291044607799492,0.6999427316974836,0.8756665293630569,0.9377351047249077,0.6948236445696578,0.8887315011070402,0.9023440740856743,0.922085571782991,0.9839152575187717,0.783712137213447,0.8645046537943692,0.8417925623315861,0.9829714105092722,0.9541254526775216,0.9641860625543643,0.923148046660346,0.7962199312714774,0.9085080245777921,0.9085080245777926,0.9727541677821405,0.9312607396704553,0.8766235303260079,0.7130480561743684,0.8567411419143385,0.913733309388403,0.913733309388403,0.6034507117003789,0.9262793072625788,0.9483551875577279,0.7889642625662021,0.9164419655193172,0.9280917395652364,0.9164419655193172,0.9164419655193172,0.747763595606636,0.8940275945888627,0.8664814862756911,0.9164419655193172,0.7307378758911902,0.8368903275682634,0.88873150110704,0.7780531997475197,0.8045211086206914,0.8680549584980377,0.841769728397971,0.9308201799299844,0.6743710382583541,0.9059804204993023,0.9285654998056466,0.9280917395652364,0.9629993477669243,0.8275414399255219,0.9468678838166122,0.8766235303260079,0.9448810215177157,0.9254149084505715,0.9611487363073126,0.9776784774900422,0.8534914491504229,0.9220855717829912,0.8613881209721928,0.8461559728984573,0.9411735446033731,0.999258193162122,0.9309882376017067,0.8745574900762874,0.8413540856599716,0.7552037435002723,0.8079546705871165,0.9397554510393483,0.898685393748448,0.9192233962368055,0.8586619077554181,0.6820086756487805,0.775915078786896,0.9727541677821405,0.9278839998308013,0.9085080245777928,0.9336754438001922,0.8184827691642289,0.913733309388403,0.6814874283933388,0.8787105864554914,0.9380163966266188,0.6806137192828037,0.9738865429373436,0.7779935696307076,0.8637634588274636,0.8986853937484476,0.8999561688633484,0.9905175085071188,0.9164419655193172,0.9250379219402802,0.9668384879725086,0.5649759829849436,0.8755033389672215,0.8826072062346138,0.9928378554472403,0.9414399550230419,0.9153844657390153,0.8940275945888625,0.7595430325708611,0.934561854210183,0.8465165931225627,0.8756665293630572,0.8180786411551303,0.9110906193450528,0.9448810215177157,0.8731986491331225,0.9424531904121208,0.891751906668637,0.9544512296892853,0.817172937034627,0.6884391214668555,0.764930008117489,0.8955568994617082,0.8141959578710513,0.7717038558391367,0.9075611147669862,0.934561854210183,0.9964366158728782,0.8134060453070211,0.7544522969545064,0.8544068747803463,0.9433047901650564,0.955724889671401,0.9067353230919394,0.7384325449374185,0.9380163966266188,0.8874885965689405,0.9397554510393488,0.8645046537943692,0.9194158075601373,0.9233721476659595,0.8080321723108681,0.8766235303260079,0.9964366158728782,0.9810287098593542,0.9010728262563201,0.8343172089136089,0.9250379219402802,0.9380163966266188,0.9164419655193172,0.8718397950501537,0.7996720111682833,0.8296148328568537,0.8684742769407376,0.9164419655193171,0.9895768779277929,0.7303137731952762,0.8152547826547285,0.8725113072902908,0.8417697283979713,0.8220068840377224,0.8360149300095796,0.9262563189648441,0.9126333026427302,0.8935526916704579,0.9034892186456466,0.8674647054043128,0.9280917395652364,0.8399399046211,0.8829528399528481,0.922085571782991,0.8887315011070402,0.9950068763949222,0.9126333026427302,0.9110906193450523,0.9380163966266188,0.9035033355391051,0.9152383482658542,0.9164419655193168,0.9966036797907554,0.8097356591508627,0.7584752352966448,0.8674821796907912,0.9190584395707704,0.6391954725694926,0.7457678481078369,0.9137333093884035,0.9250379219402804,0.9085080245777926,0.9137333093884035,0.9137333093884035,0.7555381423060841,0.9164419655193172,0.8125618345626611,0.9684281391405001,0.9164419655193172,0.891751906668637,0.8202427651339441,0.9653179186519116,0.9220855717829912,0.7743878328859287,0.5905972465935423,0.9557248896714012,0.6831702677637466,0.945725373599155,0.929104460779949,0.7106112792625799,0.9164419655193172,0.8473098920648876,0.922085571782991,0.891751906668637,0.6324269178883941,0.8491750256551858,0.9312607396704551,0.9192233962368055,0.8892111480476732,0.9168673858538468,0.9320797389103181,0.9164419655193168,0.9705890751589275,0.8704839044326604,0.7830630408232291,0.9503459814762187,0.9382829336530907,0.9312607396704553,0.8851108467483708,0.9220855717829912,0.8736330304641178,0.6878364635748526,0.9164419655193172,0.9164419655193168,0.851418226823776,0.9345618542101832,0.7526189653089987,0.9085080245777923,0.9382829336530905,0.944664937828459,0.9110906193450528,0.84178245543189,0.797614629248771,0.9164419655193172,0.9164419655193172,0.8350214292311755,0.8914586939824605,0.8399399046210998,0.8118225867334672,0.8571578839353609,0.8851949078126484,0.7366498014329848,0.8253363935946665,0.8895085707332921,0.9870653569836327,0.9164419655193172,0.5867410736256804,0.9250379219402802,0.9380163966266193,0.7222276254604907,0.9312607396704553,0.6596704856482335,0.9164419655193172,0.9164419655193172,0.7972055718008367,0.9164419655193168,0.8021936775760379,0.8986853937484474,0.7647718449416712,0.83449531009486,0.8964863222730699,0.9164953610024061,0.8643639197034376,0.7543140789719034,0.9164419655193171,0.8605956163602335,0.8072532891018568,0.9192233962368053,0.9653179186519115,0.99776984975003,0.9474616436278234,0.8529358756208603,0.8645046537943692,0.7688442855643254,0.7888626210814835,0.9164419655193172,0.7096799616845368,0.8645046537943692,0.9662972267829529,0.8556409588476663,0.9681281923135314,0.6021810130618115,0.9989052539587464,0.7595534342549883,0.7248010949611222,0.8689873703266588,0.9140934288232057,0.6133260196629852,0.934561854210183,0.9026532767809434,0.8872955140291612,0.7418769477350508,0.9250379219402802,0.9137333093884035,0.9713684383902519,0.8829528399528481,0.9731391553474598,0.6531846774252354,0.8910121640684715,0.8299096514248936,0.6630502449952589,0.7200407247635616,0.8654110063376461,0.8684742769407376,0.9510164975792013,0.959657136477295,0.934561854210183,0.8986853937484474,0.7368022728899881,0.9175649668107597,0.9448810215177161,0.9557248896714008,0.7619065686040853,0.9458473751926895,0.9192233962368055,0.9157375762025646,0.9055006816206885,0.8707004792949753,0.7108605220905351,0.9164419655193172,0.8220068840377224,0.959657136477295,0.8998452926517108,0.9345618542101832,0.7041285060747052,0.9951080188590637,0.7834603998983649,0.9164419655193172,0.7969977413798235,0.6993578432043268,0.7292756819664674,0.7570625630714944,0.8439457358915081,0.8173195351961531,0.9250379219402802,0.8160171135242178,0.9763530278447615,0.9992638259487014,0.693351176933447,0.8940275945888623,0.7419861926666924,0.9380163966266188,0.8940275945888625,0.9164419655193168,0.8953591437517909,0.8851108467483708,0.6774560179325269,0.9308201799299843,0.6884391214668553,0.916441965519317,0.9137333093884035,0.6483914814955536,0.7717038558391369,0.8291101870432283,0.6258723442355377,0.6624875144439113,0.9164419655193172,0.8278303160935876,0.7751614263563293,0.8725113072902908,0.9164419655193172,0.9884932570896393,0.9837816225361298,0.9312607396704553,0.8940275945888627,0.9137333093884035,0.7672051489045666,0.9872201163229498,0.8554484876704809,0.9798093648918664,0.9649412160698488,0.8940275945888627,0.7111642931719588,0.9164419655193172,0.9282997181204365,0.9164419655193172,0.9312607396704553,0.9391389781483688,0.9392670709101125,0.9380163966266193,0.8787105864554914,0.9888162705899471,0.9989052539587469,0.9026532767809434,0.9164419655193172,0.7341031695427902,0.8756842381906773,0.8833600008584431,0.8766235303260079,0.8605956163602346,0.9250379219402804,0.8766235303260084,0.9422595505792324,0.7393470790378004,0.8176364269640346,0.6997263920169332,0.7393470790378004,0.8725113072902908,0.9250379219402804,0.8114788487242623,0.7393470790378004,0.9380163966266193,0.9539119155583538,0.9916530842778032,0.8344202094125963,0.913733309388403,0.9661489697485275,0.9262039440654459,0.964544919642998,0.860595616360234,0.7902806096913587,0.9742562760554511,0.9178938723744825,0.8343172089136093,0.9555096729069268,0.8951601536377107,0.8725113072902908,0.838117822314655,0.7894173498011414,0.9367367371554547,0.8491750256551862,0.9506768980005937,0.919223396236805,0.922085571782991,0.9596821746142157,0.9699071319862731,0.9126333026427302,0.9126333026427302,0.9881016593726815,0.9250379219402802,0.9280917395652364,0.9881098243963238,0.9644659921256323,0.90262194726626,0.9507526530137225,0.8449382097051857,0.9602465086348548,0.9249529706560747,0.9966794629726075,0.9164419655193168,0.9956391320415997,0.9100305263285022,0.8567411419143385,0.9379315861543058,0.953302201381768,0.977678477490042,0.9246323126477254,0.9847563445133287,0.9872201163229499,0.9483551875577274,0.8787105864554916,0.7919906965510392,0.8014049495568987,0.9392804439417415,0.9010728262563201,0.8202709413135656,0.997716469954399,0.9441814383764713,0.8731986491331225,0.922085571782991,0.9637851559795012,0.9560939169537146,0.9919265098151703,0.9220855717829912,0.9068614220260414,0.9633058395261311,0.7890671800023679,0.9110906193450525,0.9110906193450525,0.9469726417711765,0.9262039440654457,0.8399399046211002,0.9681385641755447,0.9224355158590879,0.891751906668637,0.9280917395652364,0.9849775749736709,0.991099301531293,0.9192233962368055,0.9345618542101832,0.8803029307892649,0.9312607396704553,0.8426604469980924,0.9280917395652364
