p112_G,0.8480864241843196,0.8846737853575157,0.556378658697936,0.9411525062285752,0.8440180327877229,0.8717933901085884,0.8853068894920577,0.8621418717220872,0.667285414844959,0.8553425819761742,0.7981282311426632,0.8092990476011352,0.8092990476011352,0.8409543558255833,0.9834870032835391,0.7913973850331801,0.9373315073338575,0.8062508472758368,0.9112990802027561,0.8566477616876667,0.6841271393382335,0.7150457493413599,0.8378129456849096,0.8806884293366943,0.7539022806283829,0.7508557165936525,0.8313633281640331,0.7717606226961908,0.8926489687296868,0.9050892503381474,0.8301071927096679,0.8660127357937748,0.7681730410097543,0.8788191269797554,0.8727492688184761,0.8081608912581857,0.8230465302315402,0.8198985033796716,0.8629791856785534,0.8180634316520853,0.4884401893308067,0.7557478947704017,0.9008688177089619,0.7199703185613264,0.983192358288774,0.5192865655303466,0.8048222124436134,0.6381319661689333,0.6436993227178556,0.6223230164132663,0.8342889987034598,0.5193417008760126,0.7730003884001779,0.808833433609179,0.8697487224008298,0.6791961145900027,0.8723788060467208,0.7250134267509765,0.7090849831545378,0.8976236559289834,0.6583615748699749,0.6941618205671343,0.9501577628523821,0.8360987974615818,0.7963197439933525,0.6666329101055792,0.8801973674837038,0.8020847150947472,0.7153170856090656,0.9112990802027561,0.7123166794222887,0.6219038091010767,0.8440180327877229,0.39525258664798457,0.7250134267509765,0.6000426784888867,0.7392800394153596,0.8970835150993879,0.535136648500508,0.8339037580781801,0.8307894540196186,0.8728107232433013,0.705103483660366,0.8726848626954136,0.7250134267509765,0.8025682677755006,0.9699084796966337,0.7378201635534836,0.8383010311678312,0.7440170762801631,0.7250134267509765,0.6985264456979186,0.599535495610042,0.6347833138536378,0.892776357442842,0.9550058264813224,0.6522902451860335,0.5144718678130092,0.3955863605051777,0.4292042850927058,0.8079845755611483,0.8048222124436128,0.8686696069047444,0.9148681354195545,0.7423246383435125,0.7737814949433295,0.6725093170111651,0.3497056419176956,0.7708448307368139,0.40346858038412003,0.6199079226076234,0.9133452570140608,0.5477879518195987,0.6879541223883472,0.8354401497332644,0.4216769319740057,0.9099539026069615,0.8480451455932454,0.7960141260477718,0.5111729987233391,0.7749573610111193,0.745640283937079,0.8727155027870835,0.953518719878139,0.8948295345019395,0.6299607817419739,0.7934200261883638,0.8403800404286197,0.995276756596932,0.710538884641434,0.5516922261612764,0.7742042751539615,0.9929076841550353,0.8629791856785536,0.7518871937866647,0.7436679416258118,0.6045848017160853,0.9119211045740191,0.7850261562127574,0.7617512826831674,0.5773901775499843,0.7846453476036259,0.6412108373593397,0.6064955947056401,0.7920895848542848,0.6928799887010877,0.7216936204985958,0.4388240045031526,0.7460262960123405,0.3190135689591843,0.9993474101442534,0.6757134727858924,0.8719950893647617,0.8645321799972694,0.9753685787546494,0.7678218096291194,0.8503704197335058,0.7385132826744178,0.8069413730148816,0.5321071454886046,0.8909038433764782,0.9579118988918691,0.9897584260282961,0.5418212298089871,0.5087807105838502,0.6421622375354441,0.7437657650036225,0.7036574229355719,0.8719238159114557,0.5167039397527768,0.9010732460673784,0.7160993340227437,0.8915090155061811,0.8399978931376699,0.859919614767604,0.751754832961647,0.9112990802027559,0.9436348623121289,0.8605035857516643,0.6460525974254638,0.8969062951467852,0.7654899880700599,0.9153082930371021,0.8092990476011352,0.8715561254217059,0.6676404251400212,0.5248386860056509,0.6757513565723765,0.8088334336091791,0.9053785002635066,0.8306315975793841,0.8379743914201581,0.5188385641287616,0.37141723841280383,0.7277691665336472,0.7250134267509765,0.8214354212503421,0.9519726052273096,0.9383282548859335,0.6273864110372701,0.7328824063021444,0.8092990476011352,0.7250134267509765,0.5008711620989095,0.44554379648608755,0.8913437890181941,0.7250134267509765,0.7033627253350027,0.7105388846414336,0.6484619788803492,0.7524520056884486,0.5369425513369428,0.7160993340227427,0.7250134267509765,0.7613446906521858,0.7250134267509765,0.7038237989078004,0.6483961063930183,0.614444637905406,0.7250134267509765,0.6489445037535386,0.7250134267509765,0.4893223649557201,0.8374707201311462,0.7934079510240546,0.4594725813387093,0.8048222124436131,0.22957096617484174,0.7617512826831672,0.7445307302578106,0.7760341591046291,0.8037295897365635,0.7764821158164799,0.7732311662951259,0.9753685787546496,0.9652391407494045,0.6654192651087514,0.7949984459259417,0.8678510644815008,0.8975979029617884,0.6918329828093979,0.8242400895340376,0.6388737147128418,0.8306315975793845,0.7250134267509765,0.6631057565316512,0.7250134267509765,0.8431480656680228,0.9340489805498934,0.8342889987034596,0.7788424809326608,0.22957096617484196,0.8214354212503419,0.7060721498297455,0.7063769917649023,0.7697105941875894,0.9218223360885692,0.5091310961143436,0.8277625400805724,0.7354985245363759,0.8071668188867844,0.45990080641588804,0.7440170762801631,0.9399417142435165,0.6112552682485068,0.8629791856785534,0.6904722254119211,0.7291437251811663,0.8164878362825247,0.9008111578560802,0.7145600023067045,0.8660127357937746,0.5023766436285935,0.4984342185459517,0.5624838939334063,0.7737814949433295,0.4034685803841205,0.8541827011619683,0.7811901560910328,0.9950248368473606,0.7737814949433295,0.9890123482710542,0.48725593730735484,0.9069743965231252,0.5480212100238422,0.800875095664386,0.8354401497332642,0.831222784082646,0.3482117012226489,0.7889257573323306,0.7435863378643106,0.8660580870229153,0.34350277431431664,0.8081608912581851,0.6147045846854684,0.7160152926515635,0.4863500443925035,0.8156283097736303,0.9800578728324697,0.7250134267509784,0.9270409997359792,0.7345768080340043,0.9436448416643345,0.3180830843456608,0.679463514689508,0.8660580870229153,0.7526768908017489,0.6961377659518857,0.0,0.6707318593949472,0.6097426909213288,0.7656105198951668,0.7536185114172961,0.8549426636881712,0.6854148379135385,0.8566477616876668,0.7184921078175184,0.8926489687296867,0.831222784082646,0.7105388846414342,0.687954122388347,0.8277625400805719,0.7250134267509765,0.8342889987034598,0.967922142649255,0.8062508472758375,0.7737814949433295,0.9399417142435167,0.9394412720820942,0.7250134267509765,0.8964781472188237,0.8480451455932458,0.9387584497393702,0.8756093339450806,0.6906917967216752,0.6895695889387643,0.8660127357937748,0.40688122710412156,0.40652256147087107,0.8727155027870835,0.7921605288459559,0.44007868706054387,0.8889984146598748,0.762835891404716,0.4319410846050723,0.7866846903996969,0.7108596002574965,0.8339037580781802,0.2585764120803329,0.7925617055576325,0.25433462355285963,0.7253951489942084,0.7160993340227442,0.9709984596798609,0.8066497520652144,0.3107911542357207,0.3276225985184038,0.2963502767809475,0.7250134267509765,0.5359607849899757,0.7769292829531331,0.8213902328366292,0.9172507539404188,0.855342581976174,0.45066571487586526,0.7250134267509765,0.7250134267509765,0.74602629601234,0.6672854148449592,0.689721681887779,0.7250134267509765,0.8926489687296868,0.7537446627817315,0.840954355825583,0.5087807105838502,0.34670838572170926,0.8112071348432379,0.6683648278840206,0.9941427697706342,0.34916635718457145,0.34889726075883143,0.7250134267509765,0.4911157207958744,0.7366908084658257,0.27408684909217085,0.4071340509956456,0.9119400689425763,0.7632951760269753,0.7435863378643104,0.2708188144344694,0.7250134267509765,0.3365252645327157,0.9944471064654332,0.8852661939432849,0.7079624646875513,0.8214354212503414,0.3426981560381064,0.8457612345646299,0.7250134267509765,0.654650709817473,0.6008622317741771,0.7250134267509765,0.8038888164891083,0.6128859125386246,0.48596500652498265,0.3142325510746561,0.29322329040529116,0.7250134267509765,0.9741908346843384,0.6255446091769803,0.9399417142435167,0.6937648210010161,0.4902027796764643,0.6974650164575209,0.666586650662315,0.6969623642017184,0.8048222124436132,0.7452094955649673,0.6024520599437717,0.9777362688255565,0.5049907755352327,0.8950938928828037,0.42828413899915563,0.8378129456849086,0.8167498933030726,0.7398168318562611,0.7250134267509765,0.9112990802027561,0.7025055502605486,0.6207512781157192,0.8307894540196183,0.9461962926741693,0.7617512826831676,0.8519968014691823,0.9695679414662237,0.7617512826831676,0.9544835589655245,0.9261320789662508,0.9099539026069614,0.47839511701117166,0.871854348402003,0.8480451455932456,0.48108090108641965,0.855342581976174,0.8372449248985874,0.9989431773176689,0.5868683855811945,0.787748619563361,0.8206465546456468,0.7972617647308072,0.7906663368822671,0.8248800341423486,0.8164878362825244,0.8119829096373627,0.6256560091939384,0.9579118988918691,0.831222784082646,0.9983494843809071,0.9199681005954765,0.9415261486075026,0.7003563916973858,0.8307894540196186,0.727264253402609,0.6423747647653058,0.49340608268268626,0.7950631567722277,0.9567003134963179,0.7006748914290735,0.7223762406728028,0.7382134124818511,0.7607070081476259,0.8144923918281347,0.3023542995576318,0.880267095997981,0.6132427681091888,0.7607070081476259,0.7844017658936111,0.7361482128811117,0.8966760243125667,0.9549902612319298,0.4681496923040048,0.898137006246266,0.683801219881635,0.8824245419081023,0.6448685770729148,0.6697056120799278,0.8952216971545265,0.9257479503265886,0.8578553729564892,0.7783792385791211,0.8977364728840898,0.8480451455932454,0.820226813646332,0.34847162127310227,0.5835271437412963,0.7719348185375804,0.7440170762801616,0.6112846702819323,0.8374707201311469,0.7783792385791205,0.5921619358355581,0.7250134267509765,0.7963197439933528,0.7250134267509765,0.7250134267509765,0.3534946551050022,0.8611334995416843,0.6379173914575792,0.7250134267509765,0.519437995126847,0.4229248689277689,0.9340489805498933,0.9431963293430855,0.4612424040597628,0.584466281749273,0.9059921437170428,0.9340536553028547,0.4308912344352076,0.8180232600309143,0.9245214924998142,0.8952216971545268,0.7195880398706749,0.599461806379072,0.7206046662096246,0.6968152864778616,0.8697487224008298,0.8306315975793841,0.7962678273188297,0.8622543794341352,0.7131720373512387,0.8354401497332644,0.8448633143740104,0.7760341591046289,0.9515712896342317,0.7445307302578104,0.5289969799451901,0.7901524484132982,0.6757134727858931,0.7657376387499226,0.9243729732156418,0.8277625400805722,0.8119829096373624,0.8230465302315412,0.9236514718396964,0.5072498527194997,0.5771118069625248,0.9119211045740185,0.6754096373840064,0.9903155969187697,0.7646263711472132,0.5586688280140525,0.9115235298246752,0.24943670772766824,0.6425458590662065,0.9766480817697785,0.31030513865769116,0.5208038940883608,0.7816454622440525,0.4210296229452565,0.9089200699333636,0.679964303498318,0.7518624723194889,0.7250134267509765,0.8167498933030726,0.7717606226961908,0.8152867967569699,0.49712207094282956,0.8002684491786296,0.8306315975793845,0.830218732848683,0.35554002301670296,0.9289815157473449,0.3144956471447167,0.9286501757717067,0.42684469419449955,0.8307894540196181,0.5425254914187754,0.7617512826831676,0.9492121593044628,0.7715172303246696,0.8405194713897168,0.7582850143029657,0.6756434995709921,0.6086300084302525,0.21238200952708974,0.5307692878457617,0.9085449411326725,0.6042687517169567,0.40050779551783244,0.7478328412640212,0.9286501757717067,0.8251902139236031,0.8214354212503414,0.6353722826705572,0.7477769748976519,0.8806298034091631,0.7440170762801631,0.49055359436061163,0.3877503311396121,0.8717933901085883,0.6637473876046491,0.8889984146598746,0.917250753940419,0.7366908084658255,0.7939739273905736,0.6925552239552701,0.6968152864778616,0.8183701196002942,0.8110051335256803,0.7981282311426644,0.8372167898585541,0.7850261562127574,0.8339037580781801,0.7250134267509765,0.7821664306672218,0.4254250503674989,0.4729468578457423,0.840946909294147,0.7250134267509765,0.5906448276105303,0.39275039828355474,0.6583615748699749,0.6205184249389999,0.5304763952516036,0.7617032399201334,0.642558093856886,0.8508658424109157,0.7346876569871175,0.9772485688957449,0.7111592756995413,0.7380737918066085,0.7633524262729615,0.7272614712331406,0.8723788060467207,0.9579118988918691,0.7469899622295404,0.9766480817697787,0.7788424809326606,0.8704491812798201,0.9008688177089619,0.6824328473619541,0.936773036532293,0.8399383708739914,0.5646389813278025,0.4800388524371664,0.8480451455932461,0.8152867967569701,0.8245027392526305,0.3920736743796708,0.305653187375476,0.7160993340227442,0.9119211045740192,0.725395148994208,0.7160993340227442,0.7440170762801631,0.9665365589201924,0.7250134267509765,0.7977480447415815,0.994977136763975,0.7250134267509765,0.8040952978791001,0.6438884850037712,0.8480451455932456,0.8048222124436132,0.8740070788027339,0.8214354212503419,0.7440170762801631,0.4781673184485624,0.5111729987233389,0.7657376387499226,0.4348616606394242,0.7250134267509765,0.7250114558887746,0.8966760243125667,0.8040952978791001,0.3854297940489073,0.6448782466980773,0.9511833345378164,0.9119260423610707,0.7708448307368139,0.841480197465682,0.753902280628383,0.8686696069047447,0.8779312750537875,0.8706591098712138,0.9436383408148024,0.8566985921534656,0.7981282311426632,0.9855627308526733,0.7090858635681918,0.8048222124436132,0.9525207243584155,0.47816099190456196,0.7250134267509765,0.9261320789662509,0.5275363506035669,0.8553425819761742,0.4594386716150144,0.7783792385791206,0.9712999780669317,0.43783425538942167,0.7617512826831676,0.5120652388877878,0.29077647607440404,0.7250134267509765,0.7250134267509765,0.9977067475058078,0.7022704314388162,0.896603907965143,0.7090849831545376,0.47708100482662985,0.515341383762437,0.47269107447807623,0.32155619956338466,0.7039182918227671,0.43266118680061894,0.7250134267509765,0.6881646809550994,0.8167498933030726,0.8629791856785534,0.39406562395249334,0.7737814949433295,0.398798880059408,0.7250134267509765,0.7250134267509765,0.26420897447317837,0.8399383708739914,0.3428606133210337,0.7635143294893609,0.49831919357310006,0.5215505329623087,0.9692002530510093,0.9519850001718395,0.4367383954143813,0.5126419245915825,0.7250134267509765,0.597342747573258,0.3492954809298272,0.734167018102011,0.8480451455932456,0.9681220299815051,0.8233524055462376,0.8935889455014905,0.6496582862222766,0.8214354212503416,0.5526209966719927,0.7250134267509765,0.39525258664798435,0.8981370062462659,0.6506908762501329,0.7142032505899606,0.6634179279223085,0.7866846903996971,0.6714875919948513,0.5056610102512076,0.8740070788027339,0.975186875290766,0.5407010288450407,0.8772241791189497,0.8566477616876669,0.8183719328042443,0.8726848626954137,0.40758250795860596,0.8342889987034598,0.7440170762801631,0.7237656812922779,0.8056500415254173,0.8592253732217521,0.7928632254248198,0.8629791856785536,0.8966371768858228,0.8629791856785536,0.8629791856785534,0.761129958579541,0.9387302915817349,0.654650709817473,0.8152867967569697,0.9286501757717066,0.71504574934136,0.7760341591046291,0.5550200941859148,0.7681730410097547,0.8372167898585543,0.8271147850206082,0.90228472355689,0.8214354212503421,0.6339256217023095,0.974591997022878,0.8270373986626351,0.7483311773018227,0.7250134267509765,0.6827322471423649,0.9589429769107363,0.6061513389782023,0.8553425819761742,0.7557478947704019,0.7607070081476273,0.6411349508569135,0.7250134267509765,0.5012564632074086,0.3227670087982173,0.7836121499356938,0.3064272757438731,0.38250037961355,0.3323464714325658,0.8167498933030726,0.5941061789380282,0.9657638689157764,0.9333986456840142,0.3394880428743776,0.7911718379713597,0.4400387356625446,0.9096830221389965,0.7445307302578107,0.9589429769107363,0.975320428629076,0.9270409997359792,0.4269124093122547,0.950987898976055,0.33749673566162675,0.8152867967569692,0.7160993340227442,0.4388240045031524,0.4281118742106892,0.5834946521550767,0.24943670772766824,0.1987325549357566,0.7250134267509765,0.36670858713986476,0.3573533736446889,0.9010732460673784,0.7250134267509765,0.4308912344352074,0.9214741847707462,0.7737814949433295,0.8611334995416842,0.7440170762801631,0.5258442738650455,0.7730003884001786,0.9168152036493625,0.9797025235226746,0.8743899475779474,0.9077746072552331,0.30086553167771424,0.7250134267509765,0.7576916173639556,0.7250134267509765,0.8480451455932456,0.6392217785878255,0.5945723833106369,0.8629791856785534,0.7944355195863635,0.7248148489501071,0.6714875919948504,0.6405580550195986,0.7250134267509765,0.5057722307454497,0.45042540983962853,0.8204448968899299,0.8202268136463319,0.5973427475732596,0.8801973674837041,0.614540935032213,0.7226970694695898,0.9635593786987412,0.6263319107522556,0.38441716939288506,0.9635593786987412,0.660597685100197,0.848473630393389,0.501602411424537,0.9635593786987412,0.8629791856785534,0.872684862695414,0.8510619252935179,0.6541260817448755,0.8277703030524183,0.7429950062244695,0.8957158650313685,0.7644708034132515,0.6347545512373295,0.8123787464634717,0.706072149829746,0.7678218096291187,0.8372167898585541,0.8002684491786296,0.8040249718338435,0.7808354655837877,0.5512707438145037,0.53578622633494,0.9578851248259209,0.591914008033491,0.948836513352758,0.8510619252935183,0.774204275153962,0.8101822956355282,0.9857438147622564,0.9903511166197145,0.8615928383993483,0.7548749673366562,0.8167498933030727,0.7963197439933528,0.989256077289413,0.7527304365235898,0.8953955837839517,0.8724980214238978,0.820226813646332,0.9222151596516264,0.8964781472188237,0.8038888164891085,0.7537446627817312,0.7301705334446282,0.7223140768564178,0.9134493984400539,0.6881646809550999,0.7862620884442368,0.9611563325953092,0.8312227840826458,0.9699486671943425,0.7508557165936525,0.8578553729564892,0.8719238159114556,0.9321287971179024,0.9778282980619883,0.996530216719925,0.7486505891643007,0.9605543296601184,0.8836057875672563,0.9075429012578409,0.9623661925953672,0.8048222124436132,0.7637935221451874,0.6024520599437715,0.757691617363953,0.8889984146598748,0.9424970952765995,0.5724646880398694,0.9723064860568295,0.843274706630657,0.7617512826831675,0.48004051362028055,0.9873364321836368,0.642590252867139,0.9808522265288284,0.5150943438606634,0.7582850143029651,0.7963197439933528,0.6422255290433123,0.9808869836899143,0.9119260423610706,0.8553425819761742,0.8272934391659739,0.8480451455932454,0.9844