082383358657,0.7633524262729615
p112_M,0.699039759411751,0.8954352541336303,0.8295097627646062,0.9393350016325397,0.7240612710288985,0.932833950574053,0.926763737478127,0.9948555190872848,0.8527315889906659,0.5606698608677743,0.927863480227435,0.9352098991478845,0.7769403538929012,0.8618519839156851,0.993533211359531,0.9881139456563864,0.9008583849785581,0.8778722974583606,0.9770357682633349,0.9290905740347992,0.9087994561795325,0.8902144844650239,0.9182191089113063,0.6256492627076076,0.8876707345437711,0.8778722974583606,0.9008583849785581,0.9881811554703727,0.9801145305445416,0.9987862465592804,0.8663080297186971,0.8114602685597382,0.9347742988036449,0.8827148855675937,0.7647816095440267,0.9255134534695351,0.9124696683389528,0.8981194480464401,0.5838625198609824,0.8755049702528586,0.8206574710503429,0.6091917486627905,0.9597652650781773,0.9214398579667289,0.9489545460415916,0.9538443272854444,0.9155711502428496,0.964437586083708,0.8755049702528586,0.6332532500882414,0.631614011768019,0.7507891687567432,0.8778722974583606,0.9970773828795113,0.9552611489247411,0.9035881831250774,0.8226169622796946,0.9094556823349389,0.9365021151789259,0.9421708749432605,0.8571252958148523,0.9356106356060632,0.7768893757139149,0.8273916766828403,0.9220794934202008,0.8805883606271018,0.9637319104506126,0.7948565367881206,0.9041452500168559,0.9742388426031001,0.8596550700040875,0.8755049702528586,0.9908963593651976,0.5679285238212404,0.9094556823349389,0.7976086609556912,0.9589082569453207,0.927863480227435,0.9732093426177226,0.9328339505740533,0.6864550682425963,0.9476274985418003,0.8685695845092944,0.8082746781527986,0.9094556823349389,0.853175894511782,0.9245613707051723,0.8717850519923986,0.8036340981650468,0.9065205555971318,0.9094556823349389,0.829509762764606,0.9902123767189404,0.9132765688973146,0.8981235706012942,0.7282831627480113,0.8033061223540905,0.843222236763367,0.7479842992419234,0.8044681396069852,0.9035881831250774,0.9155711502428494,0.9094556823349396,0.8825621946006417,0.7896818625615614,0.9255134534695351,0.8345434795933919,0.799186280944703,0.910258684662687,0.6339522064406282,0.7994712074340726,0.8325520639929127,0.9919351758915942,0.8385964912280697,0.9155711502428496,0.7919191609702241,0.8954352541336303,0.6359580443283792,0.9328339505740528,0.9043879551457144,0.9486729941161247,0.990269109356053,0.8876707345437713,0.871328083938745,0.9092575998972448,0.8225709314941302,0.9124696683389528,0.8757170337922737,0.9065205555971325,0.9389672838060552,0.9975962936711515,0.9155711502428494,0.9187703462526826,0.7449636963826369,0.9384051522235204,0.9488762275745168,0.5028517793444218,0.9187703462526826,0.9187703462526826,0.94217087494326,0.8811679338424353,0.929090574034799,0.9392600776936397,0.8322641970190587,0.9962357487344196,0.8661220780264809,0.740443121079969,0.8354959712867376,0.5684670033352459,0.6952988144685546,0.929090574034799,0.896948926310556,0.7371163273296745,0.8093466240123628,0.9913065253514575,0.9372858620764022,0.8128895515545944,0.8993233378298993,0.8880675976881564,0.817333549455568,0.9550292589451808,0.9155711502428494,0.9476274985418003,0.5774120517685654,0.8167606965311027,0.8510501785307241,0.8952784516785114,0.8910476415037063,0.9867855288772931,0.5457109912678012,0.8902538431230815,0.9065205555971321,0.8731665326144966,0.8857454954158741,0.8733660850947675,0.803409098341118,0.9255134534695351,0.8259267493680116,0.996064300017518,0.8845541940169055,0.9000524078049302,0.8233882902657537,0.9644314841462391,0.9065205555971325,0.8071569128822291,0.7394497086294891,0.943124291555468,0.5562047123647331,0.8954352541336303,0.9791410610656588,0.7497174084566484,0.905353552229733,0.7009718176395356,0.6218213931659198,0.7739860373732604,0.9094556823349389,0.4996816984475785,0.9806848395182723,0.8937412210693925,0.9453059590989745,0.8295097627646058,0.9065205555971325,0.9094556823349389,0.7857828821199957,0.7794090375579639,0.6116938173775173,0.9094556823349389,0.9769837327540795,0.8489400226485821,0.8193450442209942,0.7644111657438593,0.8305317565246901,0.9065205555971323,0.9094556823349389,0.7371163273296752,0.9094556823349389,0.8029615210609302,0.8049871552102872,0.7618842008594675,0.9094556823349389,0.8113002800279268,0.9094556823349389,0.9284045798049798,0.8841504617080544,0.8510501785307238,0.7994712074340724,0.9155711502428494,0.6392118497238735,0.9421708749432605,0.8851672469450578,0.354154018251712,0.9063104513897702,0.8576225708110163,0.9101117612748102,0.9187703462526828,0.8743184569850828,0.8610682650767477,0.8854349978333953,0.8630247769645161,0.8754516093417524,0.8489400226485819,0.46084657185707645,0.7957166044680071,0.9421708749432609,0.9094556823349389,0.6454285692438627,0.9094556823349389,0.9259879154029399,0.8489400226485824,0.8564218327576683,0.900832058342713,0.6217424410431542,0.4576925103609023,0.8907618578973234,0.8876707345437711,0.8090412684190862,0.9979873805056112,0.9930855411096988,0.47690821346113266,0.8119493229661165,0.7916344489131748,0.5120799630336659,0.9065205555971318,0.968803565300479,0.7131776381854043,0.5838625198609824,0.9769837327540793,0.6576261253562428,0.8802703877255023,0.850375239625313,0.7769287881634224,0.9013833969555975,0.7606912970317314,0.6762250264385925,0.9415223419388605,0.9255134534695351,0.8334403094715621,0.8468446367617051,0.9151643937053509,0.8245828613400166,0.9255134534695351,0.9600053496994748,0.5662566220773864,0.9220794934202008,0.8420008905563077,0.8902538431230813,0.9155711502428494,0.8827148855675935,0.6721729114079804,0.9421708749432607,0.9155711502428496,0.9155711502428494,0.6584851561977425,0.9255134534695353,0.6911444049830608,0.7989013485994536,0.8173335494555678,0.6988085238335924,0.9742388426031001,0.9094556823349393,0.9681763079881744,0.9036569103682495,0.9187703462526826,0.6478788582494746,0.5756193185098137,0.9155711502428494,0.8755049702528588,0.8510501785307238,0.6707318593949472,0.0,0.625654960410083,0.7680702254845824,0.945251669103232,0.8896144584854689,0.8751921713867115,0.9801145305445413,0.8527315889906659,0.929090574034799,0.9803007358963212,0.5147818967153308,0.8385964912280697,0.9589654814068507,0.9094556823349389,0.9187703462526828,0.9334362835513016,0.8778722974583608,0.9255134534695351,0.968803565300479,0.9856553282246239,0.9094556823349389,0.9213491646760281,0.9255134534695351,0.986534342747938,0.8916043046930904,0.9548417113901166,0.8827012888689014,0.9463449611535275,0.5662785898838234,0.7131776381854043,0.9213491646760283,0.8981194480464403,0.7165629027870095,0.693879869281139,0.9375086369820276,0.8065011344550457,0.8954352541336303,0.8661220780264802,0.932833950574053,0.6312110408769229,0.8827148855675933,0.6445423943666306,0.9008583849785583,0.9065205555971318,0.8877071061324975,0.817333549455568,0.5837803028026053,0.7578731453509697,0.6947887595025859,0.9094556823349389,0.9927175384399548,0.6592109391009249,0.8851947941280291,0.907355135221481,0.968861512945716,0.6954629264256339,0.9094556823349389,0.9094556823349389,0.7229192328941063,0.44571532054849117,0.7877258438301797,0.9094556823349389,0.929090574034799,0.9094556823349393,0.8618519839156851,0.8398927367478095,0.8144285140895293,0.9094556823349396,0.864069247944542,0.9589082569453209,0.7192094533367572,0.6935590349197955,0.9094556823349389,0.809346624012363,0.8510501785307238,0.6295278150708579,0.7294320217986794,0.8640692479445422,0.9086277204503814,0.9155711502428496,0.6086481994337776,0.9094556823349389,0.6738369140291067,0.8778722974583606,0.748863705726081,0.9941271273816645,0.9124696683389528,0.7354042515255135,0.8981194480464401,0.9094556823349389,0.8175983785111764,0.9517527950324828,0.9094556823349389,0.905787125813225,0.9797522346064267,0.9414972020753518,0.7241746942463396,0.6126454550090201,0.9094556823349389,0.8861988761213326,0.9680771651634577,0.968803565300479,0.7737084297651315,0.706360415962542,0.7437971724319774,0.9366517570269985,0.8377958183335688,0.9155711502428496,0.7153904683339447,0.8410814274862977,0.9512709708775551,0.9381646552602884,0.8979901649103519,0.7896818625615616,0.9826253051899481,0.9187703462526826,0.9092575998972448,0.9094556823349389,0.9742388426031001,0.8960304489894682,0.8891275127832983,0.7916409186598596,0.9008320583427127,0.9421708749432602,0.9924591653211132,0.9544588564256291,0.9036569103682486,0.927863480227435,0.9094556823349396,0.8954352541336303,0.8682715542721524,0.8769230748686261,0.92831037912977,0.8422159892212935,0.9178375564359735,0.9670934961248692,0.9182191089113063,0.8618352270520764,0.9245613707051723,0.9801145305445413,0.9875116740821628,0.9314345115301756,0.9414341350869291,0.9121790042012339,0.8902144844650239,0.8505579307181195,0.8240628627731423,0.843316357360235,0.8508550668339616,0.9675651188505645,0.9476274985418003,0.8910476415037065,0.9629254303665231,0.895459572645648,0.7701288154159183,0.7590875321650238,0.8305317565246901,0.9865013132865541,0.9889266159558732,0.827461169062415,0.5985126911437829,0.6303521385843558,0.8851672469450576,0.7105745097025071,0.9278634802274353,0.7927288740890882,0.7926676627666032,0.901963196034923,0.8599861198875876,0.9155711502428496,0.9200908291623813,0.8805732118716418,0.9073551352214813,0.9212452372873247,0.9255134534695351,0.8065011344550455,0.8571019947328895,0.9220794934202008,0.8778449561972077,0.9008583849785579,0.9008583849785583,0.7664987043618083,0.5385072660612483,0.8663080297186969,0.7251438365270393,0.8447632757824064,0.9460879419108781,0.9065205555971323,0.9908161843861969,0.5453692439733279,0.9008583849785585,0.7916344489131741,0.9094556823349389,0.922079493420201,0.9094556823349389,0.9094556823349389,0.7508170930830109,0.817365995358706,0.8827148855675933,0.9094556823349389,0.8437344273149567,0.7735222223273697,0.901963196034923,0.76648945304258,0.8305161199707354,0.6892338813462733,0.7843961228399325,0.6694292121028168,0.9708818655073411,0.7353320443815137,0.9632911231259671,0.968803565300479,0.9615343759311801,0.8891141158967022,0.9295836921911602,0.8663080297186969,0.9919159996819459,0.7112034438816373,0.8608565299931625,0.9220794934202008,0.8148220981232184,0.9155711502428496,0.8698901241857755,0.7663166531334917,0.8802703877255018,0.8851672469450578,0.6852341113375218,0.8928372012248216,0.9063104513897708,0.9165215812574512,0.9683469235451458,0.8240628627731426,0.9589082569453209,0.9544588564256291,0.8730839872958023,0.8687608623232682,0.7331303412620982,0.9637319104506128,0.9188650486629628,0.7612207098167787,0.9560841674086034,0.8033061223540905,0.9856553282246239,0.6469959480069754,0.8685695845092947,0.932833950574053,0.6715718646439408,0.9360472999790223,0.6694292121028169,0.7377705001885548,0.9245613707051723,0.49576226185866534,0.9546175950360456,0.9094556823349389,0.9187703462526826,0.8778449561972075,0.9094556823349393,0.7721774442554519,0.9723979705743823,0.9421708749432607,0.8685695845092947,0.6990030907835951,0.9182191089113065,0.6070918225297202,0.9801145305445413,0.6495679845086602,0.9318887192162125,0.7003026325667813,0.9421708749432602,0.9552611489247411,0.9039051150498303,0.8489400226485824,0.8827012888689014,0.7837673835320973,0.9126864829050028,0.6801218491438954,0.4951101643028655,0.8827148855675933,0.8459823999424277,0.7721774442554517,0.6964188263770392,0.9801145305445416,0.8876707345437711,0.9544588564256291,0.9341964092502544,0.8134330692565356,0.8991443905192751,0.9065205555971318,0.6540469175913438,0.7165629027870095,0.986534342747938,0.6495896681672213,0.9542458562651465,0.9886239962860297,0.8510501785307238,0.9121790042012337,0.7705474753130884,0.8954595726456478,0.6408312436046304,0.9817720403804383,0.9629254303665231,0.9352098991478845,0.9187703462526826,0.932833950574053,0.9094556823349389,0.7337288545313669,0.7799463891987286,0.9550292589451809,0.8851947941280291,0.9094556823349389,0.9416531881217942,0.705063047510603,0.7002083040108842,0.8618519839156851,0.8285401031127058,0.829509762764606,0.9366194244871692,0.8918865233936687,0.9008320583427132,0.8817178736023112,0.980345220802771,0.8719569641853921,0.9220794934202008,0.8265572878591665,0.8226169622796946,0.9108515251011452,0.8489400226485824,0.9328339505740526,0.7094696284597467,0.9036569103682495,0.932833950574053,0.8954352541336303,0.9035881831250774,0.9501760208500685,0.755658179877092,0.815328310332442,0.9770357682633349,0.7647816095440279,0.5945822219327503,0.9060845154549804,0.8416625760719747,0.9065205555971318,0.9913065253514577,0.9008583849785583,0.9065205555971318,0.9065205555971318,0.8827148855675934,0.9094556823349389,0.6485804080818899,0.8678146277186343,0.9094556823349389,0.8827012888689014,0.8274611690624152,0.7821342117290753,0.9155711502428496,0.9220794934202008,0.9124696683389528,0.9065205555971318,0.9173700900823725,0.9431242915554676,0.9165215812574512,0.7086647544259367,0.9094556823349389,0.8345434795933919,0.9155711502428494,0.9476274985418003,0.8945260555036647,0.8866081569695672,0.9255134534695351,0.9124696683389528,0.6745096737368876,0.9654788704992254,0.8876707345437713,0.9094556823349391,0.912455697112885,0.8877071061324977,0.9537626584995493,0.878821014661697,0.8928015300883472,0.8795849899962052,0.8755049702528588,0.9155711502428496,0.9089539527653856,0.9655832868255187,0.9094556823349389,0.9501760208500685,0.8113351861625975,0.6116938173775173,0.7475913514685386,0.9008583849785581,0.927863480227435,0.8085277359553987,0.9421708749432602,0.8644646704581582,0.6145820967464357,0.9094556823349389,0.9094556823349389,0.9518020388980937,0.7900059926383904,0.8505579307181192,0.9541641318812584,0.751619902109821,0.7776175290977319,0.7516295783390081,0.600532996066459,0.8802703877255018,0.675865760132093,0.9094556823349389,0.9882886829673255,0.9187703462526826,0.5838625198609824,0.7172036711545542,0.9255134534695351,0.9174100552351045,0.9094556823349389,0.9094556823349389,0.6343963548997502,0.9094556823349393,0.6545770829442537,0.9245613707051723,0.7451044303789698,0.8441208612014641,0.9607856449884882,0.8441208612014641,0.7459370008954656,0.7527394395450664,0.9094556823349389,0.8489400226485824,0.5750344590635623,0.9124696683389528,0.9770357682633349,0.9932361103434251,0.9702219787945441,0.9045378819740283,0.853175894511782,0.7516168269676368,0.7682947747781301,0.9094556823349389,0.8028841110823549,0.8759279019397226,0.8273916766828402,0.793589423197085,0.7997877798757163,0.9612482618838919,0.901192645869396,0.8159733523239341,0.9377482909389646,0.9463396124189631,0.7940443732548783,0.9865013132865542,0.929090574034799,0.9677368608399362,0.9652011903472191,0.8002684491786292,0.5416908833721588,0.9460879419108779,0.9938173931908977,0.792195311769113,0.9284747827280935,0.9439806770970423,0.7986640885565222,0.8754516093417528,0.932833950574053,0.9865343427479378,0.8505579307181195,0.9683469235451458,0.9986118598060212,0.9683833021196732,0.929090574034799,0.9245613707051723,0.9037041980940853,0.773913203157554,0.8981194480464405,0.9065205555971325,0.9443035643220181,0.8336334930041498,0.7096276388809599,0.9410322674329472,0.907355135221481,0.9008800018959962,0.8741200856167297,0.9094556823349389,0.8071248883001414,0.9501760208500685,0.8144285140895293,0.5606698608677743,0.992095146371571,0.8827012888689021,0.8009619970027597,0.9094556823349389,0.836492621397375,0.6892338813462733,0.6952783482572558,0.5866234338581008,0.7125165775203879,0.6047785092483577,0.9637319104506126,0.9398253938962522,0.9949667967412966,0.8128679982625999,0.7003031818021139,0.885167246945058,0.720413670829471,0.932833950574053,0.9182191089113063,0.9094556823349393,0.9017520014327859,0.9372858620764026,0.9181358718469264,0.9094356406923487,0.7155864841910802,0.9683833021196733,0.9065205555971318,0.9786650065150035,0.7721774442554523,0.8148220981232182,0.6644640809430931,0.6518126417005625,0.9094556823349389,0.6069036349576866,0.776060767123018,0.8618519839156851,0.9094556823349389,0.5823978868922295,0.8981194480464401,0.9255134534695351,0.9182191089113063,0.9065205555971318,0.8387575542024286,0.808274678152799,0.9056548208684178,0.9340098336356584,0.9882828428868551,0.9512709708775549,0.6843489819142907,0.9094556823349389,0.9193071817199612,0.9094556823349389,0.5385072660612485,0.7577496476202727,0.9658328143633006,0.5838625198609824,0.658566638018712,0.8588534963841605,0.9987474086351825,0.8618519839156851,0.9094556823349389,0.5696417989928886,0.8348026506087807,0.8665423301739184,0.8663080297186967,0.8754516093417528,0.9913065253514577,0.8663080297186969,0.5318037331695973,0.8510501785307241,0.9431751458053944,0.6693571714002298,0.8510501785307241,0.8618519839156851,0.9187703462526826,0.8389504944431287,0.8510501785307241,0.5838625198609824,0.8778722974583608,0.9964480445123054,0.8173335494555678,0.9460879419108783,0.4454998733287612,0.8827012888689014,0.8071248883001414,0.901963196034923,0.9495734432236993,0.8468446367617053,0.7538096788058789,0.8560751265203924,0.7663166531334921,0.824252831931592,0.8618519839156851,0.8483987238898336,0.7307041537341783,0.9198709428047303,0.8615863569408522,0.9372858620764026,0.5836600746209311,0.9589654814068509,0.8483987238898334,0.9623295270285233,0.8708552650198258,0.9308088516656006,0.8937412210693929,0.9187703462526826,0.922079493420201,0.8766349506470452,0.9276775566932935,0.9013844639182802,0.9886239962860297,0.8663080297186969,0.7283394081053114,0.8876707345437713,0.8640692479445418,0.9094556823349391,0.9787325639523707,0.8242720635380048,0.9486729941161243,0.9410149520183594,0.9654842141547977,0.9220794934202008,0.9375086369820274,0.9111328334408857,0.8778722974583606,0.9008583849785581,0.8685695845092944,0.8675842513525853,0.9239573143456326,0.8519411054454562,0.892801530088347,0.8903886424065688,0.9460879419108781,0.673374159419344,0.8266927936020096,0.9155711502428494,0.9124696683389528,0.7894000570035359,0.8708552650198258,0.9155711502428496,0.808571234883365,0.7117890765816568,0.833407291635587,0.9806848395182721,0.903656910368249,0.7155184651816773,0.9874462917853005,0.8505579307181197,0.9589654814068509,0.843083844180882,0.8827012888689016,0.9220794934202008,0.8991443905192749,0.9440876206769653,0.9544588564256291,0.6116938173775167,0.8605674394306895,0.587232655194813,0.9988113564717753,0.9220794934202008
