p114_E,0.7201459595475399,0.8664319147745596,0.7536267205171054,0.9587879673472472,0.7342152810431978,0.91420396482916,0.9162545080758144,0.9243496760420532,0.9663910871087085,0.6560672089274788,0.9526419804737134,0.816154387334789,0.6813749902313895,0.8235335835879469,0.9431599262182494,0.9295913229704111,0.9373075260324406,0.8439974845602785,0.9291724979963372,0.9528733312996052,0.9672694812248981,0.8890122180890285,0.9778060502330219,0.718479484218329,0.8565137343618394,0.8707246235926529,0.8733592706140672,0.8023594691251899,0.9528733312996052,0.9792379243849678,0.8540505230455013,0.7591646141465549,0.9010752173319365,0.8151872676642644,0.7688919629409907,0.9048529663349028,0.9239484101648903,0.8698606290925379,0.6742237505107236,0.8409735269221554,0.7709128636729372,0.7996930761676878,0.9486052736174679,0.7779790454991234,0.9987442185491859,0.652641731897829,0.9291067501802863,0.7837531465770202,0.8409735269221554,0.7698097246159112,0.7208761834465116,0.6575034158851545,0.843997484560278,0.9810110244607033,0.6307059590770858,0.8638929830074615,0.9029484180156709,0.8843412180810755,0.8587269978861186,0.8769340287666245,0.8907948785515685,0.8635033612614549,0.9241789016574025,0.9493533313890893,0.9004665216997632,0.9395151366292912,0.9345279402530979,0.8035161203770673,0.8626795670648639,0.9878402341692827,0.8207273071307541,0.8409735269221557,0.6995385991454046,0.6250811764698095,0.8843412180810755,0.7414709575547707,0.918261386729579,0.9227838767342831,0.8815315868636329,0.9142039648291602,0.6592026709136922,0.9054558542462887,0.8321144589218235,0.8887311251159747,0.8843412180810755,0.8124509893605874,0.9939911073487692,0.9308567740684632,0.5464545752390255,0.8805919691825626,0.8843412180810755,0.7917518049064638,0.8945019118085962,0.9872634818419584,0.983120203750292,0.9948309947860086,0.7864136669758908,0.7438921262855445,0.4493256427343244,0.7121595372770955,0.8638929830074615,0.8921529459435535,0.8843412180810764,0.9242092991260251,0.7571881615034008,0.9048529663349028,0.7886504630631694,0.45926919790132115,0.8853669508216874,0.632804619599955,0.7350485434995551,0.8268658596875627,0.6264069348345245,0.7938276668994626,0.8921529459435538,0.6299984693746261,0.8664319147745596,0.7217043284103863,0.9142039648291602,0.6304642750286666,0.8222228359505326,0.9047313872419542,0.8565137343618396,0.9225252776495383,0.8707246235926533,0.6912714256919674,0.8881911996032121,0.9661804546416983,0.9142868184584121,0.8091546459968546,0.7685370178684147,0.8921529459435535,0.8962395095530544,0.7656842582129719,0.8733592706140674,0.9346959213088937,0.7219831892449395,0.9345279402530979,0.8962395095530544,0.9097318037088531,0.6152858197348372,0.9094222802137255,0.7554186789216624,0.7251897817904791,0.9300399220683393,0.8129587883514019,0.7835445049366001,0.5999586890909628,0.9222749172063311,0.6256941848061377,0.9094222802137257,0.6694109156616126,0.9506314445604678,0.8556162203675433,0.9123183369467285,0.972502169072996,0.8192896751389938,0.8490535020405552,0.7172699980013837,0.7758712729626831,0.8617332702577251,0.9291067501802863,0.9054558542462887,0.4601979604411398,0.7659352327632296,0.8097356591508627,0.8662316196988598,0.8508368079409294,0.9579525796122139,0.7146076915018468,0.9829744616877814,0.8805919691825626,0.8379864720100321,0.814490225131222,0.8929484223741214,0.8998956313853426,0.9463466002520926,0.8465574919854293,0.9696219508220778,0.8340224533901277,0.8723297378884345,0.89609499474898,0.99342553799461,0.7487646887830893,0.9605068342933856,0.7649295012684161,0.7624128456494985,0.7576066174953552,0.8969433269275072,0.9733553741252823,0.6638971220421825,0.88940178109662,0.7786222160963072,0.65857939904269,0.7741238218013317,0.8843412180810755,0.6112078525332937,0.9918748714644632,0.6227234312046768,0.7973665898419904,0.9442521424638988,0.7487646887830892,0.8843412180810755,0.7690922634407902,0.7778671350678857,0.6995182600133587,0.8843412180810755,0.9127155468851498,0.8973472988653552,0.9808745549391589,0.9374636204293296,0.8042949548618118,0.8805919691825623,0.8843412180810755,0.8199062827145651,0.8843412180810756,0.8994787011220132,0.8216310220562617,0.7192673132207734,0.8843412180810755,0.7506311796869263,0.8843412180810755,0.6541655853520152,0.8308948451441422,0.8097356591508629,0.7174453857111875,0.8921529459435535,0.5242626728165813,0.8769340287666247,0.937754899504107,0.8477452641460165,0.911737459779512,0.9505366954847506,0.9318406132079879,0.9345279402530977,0.7709128636729372,0.7751677449992772,0.7988876253130306,0.958281362361308,0.8973472988653555,0.9650776192817683,0.6790029414573201,0.7390540974543198,0.9753273535933089,0.8843412180810755,0.7310268639433719,0.8843412180810755,0.7772396926128458,0.8070402049768046,0.9123183369467285,0.7565230142236766,0.49450942665735376,0.6112078525332938,0.614667884457732,0.8565137343618394,0.7560746509446188,0.8630676692554227,0.8662316196988598,0.5904937947421903,0.8116886237716043,0.7597893185829292,0.5119069554321318,0.8805919691825626,0.9005867312146186,0.6567866304672503,0.6742237505107236,0.7104619110460539,0.8349256869470361,0.9829246556733111,0.8950157602898949,0.8727754223410102,0.9506067676467717,0.41318528691087963,0.5340631366788655,0.8955490270784823,0.9048529663349028,0.7563539674143536,0.8043636175820787,0.9331008297272769,0.9584573525434403,0.9048529663349028,0.8193323018322626,0.7414105089165255,0.9004665216997629,0.8080952271679027,0.8235335835879467,0.8921529459435535,0.8151872676642649,0.6113522349842966,0.8769340287666247,0.8921529459435535,0.8921529459435535,0.5413053702529556,0.9048529663349025,0.7851013624610115,0.9709232201740835,0.73905409745432,0.8935419107517326,0.970666131913527,0.8843412180810761,0.8409735269221554,0.8769340287666245,0.8962395095530549,0.5502102904632975,0.3785569676776941,0.9291067501802863,0.8409735269221554,0.8936312036484716,0.6097426909213288,0.625654960410083,0.0,0.6330044032084103,0.7061960873096038,0.6871781844579774,0.7971418535286672,0.9094222802137257,0.8688007622688099,0.9094222802137257,0.9981673794657782,0.5608101378033401,0.7938276668994624,0.9660605544170189,0.8843412180810755,0.896239509553054,0.9967273700158401,0.8439974845602787,0.9048529663349028,0.9005867312146187,0.8805919691825623,0.8843412180810755,0.8565137343618394,0.8046915962447666,0.9142039648291602,0.9266389359149032,0.7814813098320599,0.8501659032843127,0.9123183369467288,0.5393242191822036,0.6258992935136505,0.9427267985586811,0.8698606290925381,0.6379453701826279,0.6644014032156549,0.8851792749904985,0.7074789098984533,0.9504996123077558,0.9648601158627239,0.9142039648291602,0.5363624918904865,0.8151872676642646,0.5533866962473657,0.8733592706140672,0.8805919691825626,0.9403867776529803,0.7390540974543198,0.5661881354336127,0.6831792403256004,0.5872875718311301,0.8843412180810755,0.8277823125917475,0.5185475416213058,0.8179456348562546,0.9568588489090313,0.6995182600133591,0.6986669466296075,0.8843412180810755,0.8843412180810755,0.5276889907538092,0.6421895551628978,0.7950354691175712,0.8843412180810756,0.9094222802137257,0.8843412180810764,0.8235335835879469,0.7659352327632296,0.5542026300206438,0.9190178999788696,0.826365854716423,0.8890122180890283,0.6180336526519681,0.5784221533862712,0.8843412180810755,0.7294233809075648,0.8325535927816832,0.541644717245074,0.6841405295465788,0.9733553741252823,0.8403865035367111,0.8921529459435535,0.49262343919786467,0.8843412180810755,0.5534508102350981,0.9689125422130989,0.9274125612582227,0.8914686578582982,0.8615083264650418,0.6465135074314659,0.8698606290925379,0.8843412180810755,0.7278772797926543,0.7986538365027143,0.8843412180810755,0.7571638402918086,0.7799083385086782,0.6404074698999791,0.5794020756999452,0.5202061804559113,0.8843412180810755,0.8099988641516134,0.9998019315729607,0.9402558711168867,0.8243236629409052,0.7311051518068623,0.9365058003465743,0.8891463858106634,0.7830229135792424,0.8921529459435538,0.6562854865109045,0.9623642557720874,0.9659012495917307,0.6692322829633366,0.9743818796129142,0.7055028119584659,0.9778060502330218,0.8962395095530544,0.8439974845602787,0.8843412180810755,0.9048529663349025,0.7962081925656088,0.9718806676499427,0.6293445671742617,0.988200196761553,0.9097318037088531,0.7508677200752769,0.9954628312882463,0.9097318037088531,0.9526419804737132,0.9883712637744559,0.9274547390804546,0.7960311196361514,0.8221839553140371,0.8461852301619568,0.5827076213961198,0.9167735154427569,0.9579661512334019,0.9377548995041072,0.628637379131556,0.8890122180890285,0.9528733312996052,0.9465995982754586,0.80235946912519,0.9442521424638985,0.9829246556733111,0.9939911073487694,0.8193261257801434,0.8861242286360498,0.8851792749904985,0.9093913592550933,0.9497266823740862,0.9563192683487715,0.9093913592550932,0.8682093970897047,0.8788754340793861,0.7615065907128717,0.8038316688670213,0.8458328644102184,0.9987442185491859,0.9383852973980606,0.8269684554818773,0.5234310692176354,0.9839642438297592,0.8814621993288603,0.584668806854096,0.8383512933502744,0.7757312945008832,0.8733843419058074,0.85219375192108,0.8286163545548939,0.8921529459435535,0.9058966299687157,0.7939167363367834,0.9047270540527397,0.4698096657811355,0.9878402341692829,0.7225959248592044,0.8841849777839873,0.9004665216997632,0.878189460043324,0.8733592706140674,0.8733592706140674,0.9506067676467721,0.6802106944931963,0.8292256120116164,0.6028088441954383,0.801704945212492,0.8805919691825623,0.8805919691825623,0.6977204396067382,0.9156388623700212,0.8733592706140669,0.725189781790479,0.8843412180810755,0.9004665216997632,0.8843412180810755,0.8843412180810755,0.6817007159339749,0.8933669999701506,0.8151872676642644,0.8843412180810755,0.6193751867230959,0.5224832621799884,0.9671920603018178,0.9778670266493271,0.7474509294018474,0.678239264082215,0.8894017810966202,0.9828341295170471,0.6556099960882735,0.8179934885134774,0.9993848541062302,0.9801654300488659,0.9739341025718546,0.9848087655561648,0.770735795702072,0.8292256120116166,0.9740664297104696,0.762290446868867,0.8520424649538003,0.9004665216997632,0.8025869058443666,0.8921529459435538,0.8740587082567517,0.789246926864915,0.9829246556733111,0.9377548995041072,0.7987328909783659,0.8753623611860428,0.8788367279410505,0.6963425493567854,0.9359636428127365,0.88612422863605,0.9182613867295792,0.9597056207265682,0.9160883287282691,0.6021812041449552,0.714245773426478,0.8962395095530546,0.871698595368513,0.8388735800032527,0.981705592077054,0.7487487355795239,0.9479816677342621,0.5267691805658034,0.8321144589218232,0.9142039648291602,0.587995397180263,0.7904606128496079,0.792342365344711,0.6274995460797006,0.859763049448478,0.7677835250866171,0.7970768727297641,0.8843412180810755,0.8962395095530544,0.8553715264125035,0.7688919629409912,0.7506311796869263,0.6722502523027123,0.8769340287666247,0.8321144589218232,0.6775120579786071,0.9659012495917307,0.5582188236770933,0.9094222802137257,0.6344958422226241,0.8682093970897046,0.6595744365531335,0.876934028766625,0.9740664297104696,0.9009783780201184,0.8973472988653559,0.8778108787653007,0.8428339152959642,0.8346532231267401,0.5687458192537591,0.3718423491634124,0.9318406132079879,0.6560191052578548,0.6839986230583677,0.9285252561471544,0.9094222802137257,0.8851936582303366,0.7542366947800082,0.6801610579203734,0.7310268639433719,0.9945523918243748,0.8805919691825626,0.6552603446143233,0.6379453701826279,0.9599342186802842,0.7933884768181112,0.9660605544170191,0.9508650863988162,0.878189460043324,0.8742335215938111,0.6967631825036681,0.8540505230455011,0.7132874076107054,0.9667972379297373,0.892925772994853,0.8161543873347887,0.8962395095530544,0.9599342186802842,0.8843412180810755,0.7648606883783323,0.7780476207298301,0.8973915321386275,0.8179456348562546,0.8843412180810756,0.865080102946675,0.6462678335285448,0.9416644716248816,0.8235335835879467,0.7809819176584165,0.7917518049064638,0.8736437688618253,0.6533747015770413,0.8605618022541677,0.8369515654851628,0.8878138677815146,0.8080225602666942,0.9004665216997632,0.7784491248459176,0.902948418015671,0.8921529459435535,0.8973472988653557,0.9599342186802844,0.98627212433697,0.8769340287666247,0.9142039648291602,0.8664319147745596,0.8379864720100318,0.9190178999788696,0.7986645201101998,0.7366412213740456,0.8876788640791472,0.5955085534520255,0.6137519150216124,0.7535513511591749,0.6702267304928412,0.8805919691825626,0.8962395095530546,0.9053333983232537,0.8805919691825626,0.8805919691825626,0.9281753721395445,0.8843412180810755,0.7109770691665067,0.9156388623700213,0.8843412180810755,0.8501659032843127,0.8080225602666942,0.7631979623275763,0.8921529459435538,0.860797381797495,0.7542366947800069,0.9142868184584123,0.8645520468358909,0.9438421302531429,0.8933669999701503,0.6515403068753753,0.8843412180810755,0.7886504630631694,0.9291067501802863,0.9331008297272767,0.8279396620880141,0.7912321307688628,0.9048529663349028,0.9239484101648903,0.627247636005215,0.9199240723374935,0.9138735820988337,0.9883712637744562,0.8091546459968546,0.8923930816956338,0.9781750782149234,0.96310098619215,0.9825000842131437,0.9463466002520926,0.8672792553523236,0.9291067501802863,0.9998723734680333,0.663261509175051,0.8843412180810755,0.9883712637744559,0.7499452804503812,0.6995182600133587,0.7716904194882588,0.8733592706140672,0.9876418120474261,0.8781496507267483,0.9097318037088531,0.9536700099355946,0.5970192766969113,0.8843412180810755,0.8843412180810755,0.9831231554159834,0.7395091590728897,0.8397646262472565,0.8737676423697772,0.6189632222684124,0.7159348441961708,0.6354777446158222,0.5870972327671906,0.8470607380739359,0.7448684967263111,0.8843412180810755,0.7434957177339343,0.8962395095530544,0.6742237505107236,0.6155149568843243,0.9048529663349028,0.7645140321728494,0.8843412180810755,0.8843412180810755,0.48836313662956965,0.8843412180810764,0.558766415565298,0.859763049448478,0.6744035201860632,0.7709128636729372,0.9352167665340159,0.8308558218739313,0.7222325495188279,0.6599281620571438,0.8843412180810756,0.8070402049768046,0.6244604666908434,0.8881911996032121,0.7631979623275764,0.9068333582708733,0.8941502706936373,0.9865603055071984,0.8124509893605871,0.7184794842183293,0.7784883325999892,0.8843412180810755,0.7020364850326848,0.8876518003899165,0.8494484010540989,0.7797690083845505,0.761151061958343,0.7674311393900726,0.634943266234697,0.6997633914860424,0.9403760806317423,0.8719990431730138,0.7452758563542174,0.7429511968756927,0.9094222802137257,0.644363540920306,0.8887311251159745,0.744868496726311,0.6060108913463819,0.9142868184584123,0.7720630384261525,0.8897994940048912,0.8973472988653557,0.820943820044847,0.8114145120640961,0.85219375192108,0.9142039648291602,0.7656842582129719,0.8397646262472565,0.7807931380917066,0.9626451869741437,0.8729220086343707,0.9094222802137257,0.8890122180890283,0.7014994209432632,0.6646183471885185,0.9010752173319367,0.7150698395072393,0.8252288850233821,0.855059107441998,0.789993905341686,0.7553945460884846,0.9107208165629549,0.9121667780731153,0.9434351325043069,0.8843412180810755,0.7536267205171052,0.9883712637744559,0.6585793990426902,0.6560672089274788,0.7725202926478125,0.8501659032843123,0.803119983522989,0.8843412180810755,0.7535722715979106,0.6331173306312388,0.7904494154628428,0.5546878672511935,0.6866454233201096,0.5481246152591641,0.8962395095530544,0.6860695754870201,0.6667854568851295,0.7985644199514841,0.6846849043483638,0.853315849241236,0.6428642337041466,0.9142039648291602,0.9096085494164834,0.9190178999788694,0.9271217352392784,0.8935849837824918,0.6439268912081597,0.9762888695487272,0.6442483760225128,0.9769520543277509,0.8805919691825626,0.726564329259139,0.6839986230583679,0.7634589213141181,0.5565202539243446,0.5328243034382314,0.8843412180810755,0.6171093113535895,0.6887844990893512,0.8235335835879469,0.8843412180810755,0.7343780248989296,0.9428518414710712,0.9048529663349028,0.9096085494164838,0.8805919691825626,0.8100144035859929,0.6214597347922286,0.9038269352009607,0.9157060050023209,0.9104544847053618,0.9096085494164836,0.6043632799592777,0.8843412180810755,0.8075783720266305,0.8843412180810755,0.638717060576006,0.8072409573376409,0.8422391857506362,0.6742237505107236,0.9917121721116299,0.9697239494185292,0.9257086330735442,0.8477200779284808,0.8843412180810755,0.5434418456901207,0.6744404966251085,0.8699050767749099,0.9970000107511922,0.829616978448942,0.9345279402530982,0.8292256120116168,0.6591708273525693,0.878189460043324,0.802727040108216,0.6672896561007926,0.878189460043324,0.8235335835879469,0.8962395095530549,0.7574626852085016,0.878189460043324,0.6742237505107236,0.9689125422130987,0.8615083264650416,0.8495056239794094,0.8805919691825623,0.8061603467614287,0.8778108787653007,0.9251896002692193,0.8070402049768046,0.8933669999701508,0.9160883287282695,0.6592176329046497,0.6476801409555395,0.5552535777405098,0.9191171193489711,0.8235335835879469,0.7962081925656086,0.772693798996545,0.9599582640863158,0.791232130768863,0.8935849837824918,0.6112078525332936,0.9291067501802865,0.9381762075462114,0.9132687697248496,0.9862721243369699,0.9371448389585988,0.9447828619493629,0.8962395095530544,0.9004665216997632,0.8860362628047751,0.8572820830599008,0.9673101280133805,0.8645827842168786,0.8292256120116166,0.8966473572582768,0.9425535059673309,0.8998606144208527,0.9190178999788694,0.8710954141531027,0.8288295809586366,0.8901925261153096,0.8642680042631916,0.9957662400088105,0.9403760806317423,0.9318406132079877,0.9128883007330933,0.843997484560278,0.9692816537416273,0.9327849554741356,0.9693343174560874,0.9461146186812446,0.9506470428370615,0.8630676692554224,0.9730491931099828,0.9479816677342621,0.883293188560317,0.9621564589820237,0.8921529459435535,0.9239484101648903,0.6661994690989455,0.8605618022541672,0.9660605544170191,0.9935272593798042,0.891852486737775,0.9976788735635546,0.9425295786510808,0.9425295786510806,0.7608370868606896,0.9286742928677832,0.7988876253130306,0.9291067501802863,0.6920032988374045,0.8778108787653007,0.9004665216997632,0.956187321481143,0.9829246556733111,0.9954628312882463,0.6995182600133583,0.8679142117335912,0.6802106944931963,0.9223346066054567,0.90