04665216997632
p114_Q,0.8557684126893357,0.819409842384085,0.8694234025255401,0.996737936602733,0.8983676175158462,0.8054803010644618,0.6198861598296057,0.6459937899463908,0.8716553320870115,0.8737781800841438,0.9629825713700773,0.9493117100236348,0.8914571445678523,0.6229807496620186,0.8179234805846542,0.9366411153431633,0.9294260551326696,0.9420471392923732,0.8832310600312396,0.8277973742576541,0.8508607568503288,0.9192059715787328,0.986932538036146,0.9055879259360589,0.8798658031392226,0.7826074507426817,0.7647258735738939,0.9699353499283898,0.8277973742576541,0.49979798577706847,0.7620225581106219,0.8554077319402791,0.8186482473018311,0.9627849644206095,0.8983676175158459,0.8832310600312396,0.8748900904594732,0.7257864346479018,0.8804415508981578,0.679598493777029,0.9209161909019579,0.8335322342666973,0.9625193750831527,0.9534671863030418,0.9568760853924658,0.9338419956331192,0.9131632661895819,0.7360915313142222,0.7925168269965812,0.9185194121022682,0.9211495461267731,0.9517878040492063,0.7826074507426817,0.7670212865813977,0.8990421269577602,0.7964719229254078,0.8031912387746843,0.6848496741376313,0.9704299689829756,0.856662305400546,0.8637153326741001,0.9636188771087133,0.9649925901227854,0.7322240880671151,0.7287883583062164,0.8248816392946958,0.9473668255002387,0.8942331038661272,0.7805034697591122,0.9188536583074237,0.5935468326146953,0.778393506769121,0.8983676175158459,0.687909625650486,0.6848496741376313,0.6556259665294553,0.8045770730392641,0.8575835747899001,0.7681023105650229,0.7662205325597902,0.9373491636786453,0.9951959541874676,0.564147316580353,0.7826074507426819,0.6848496741376313,0.5483759162341866,0.9803514991914477,0.6768525210438563,0.7795260179622636,0.70356089724167,0.6848496741376313,0.4105017903491156,0.7773314478510094,0.707907501104732,0.7802132716678232,0.9874180136590958,0.49322939142000766,0.675070538557045,0.7558286702632273,0.7909649744256613,0.758709367852472,0.8013106521092748,0.7443900610442784,0.6574256077663709,0.8927111743754874,0.9030333503116557,0.6598450818292734,0.7806732950081063,0.9537315972461897,0.682556916081384,0.5323360612285923,0.9098593258370475,0.969348065663483,0.7520096880812543,0.881438146000566,0.9130876204266509,0.9765755097921511,0.9030333503116554,0.9197013194028298,0.7478604560658078,0.8964917436383323,0.5418297986684198,0.7075122835562988,0.8543547149475728,0.9661710573859785,0.5827086497263272,0.8748900904594732,0.9743789273699591,0.9639064417926917,0.8474007443171427,0.8498164414187852,0.84971302581155,0.9144959184069915,0.9197013194028298,0.6549257525347102,0.9297545630300361,0.7541901764488872,0.9802377325934858,0.888278639033526,0.6928234924637203,0.9477725700396541,0.9110812357914191,0.7590282225786589,0.7387217806761914,0.557844872526809,0.7535916531683511,0.9611426512212339,0.7706305398110271,0.9138955066325833,0.6301581154376878,0.8651004299649284,0.9564910248991448,0.7816644780773431,0.6538997749057127,0.9802377325934858,0.800977173413032,0.6824091709186775,0.9273236845723133,0.9879319371682811,0.3995945933988515,0.6558393003285867,0.9766135065676136,0.9002622727577274,0.9906614784861114,0.7414725045688013,0.5207410703151578,0.7455607137971159,0.9552238459628386,0.8308680091747329,0.8923371878341457,0.8721522076224949,0.862529861839961,0.7742309874643025,0.6315640167043273,0.8439100922340117,0.7464644269238168,0.8476084617550554,0.9962464550801925,0.7673634221547785,0.6928335332295353,0.7952205242015296,0.9036585668614725,0.9743994066142556,0.9493117100236348,0.8797009836652434,0.638593129095155,0.9177787235423283,0.8096305822550816,0.6622441749760202,0.9683567858189088,0.8848194430340293,0.9954582444743532,0.9733820559887146,0.7809877034114425,0.8277566041887492,0.6848496741376313,0.8441922549828875,0.8336091806311385,0.9355760533415928,0.987765109736656,0.9021540755766921,0.9203844272957435,0.6848496741376313,0.7590315080946237,0.8961983040713952,0.9110812357914193,0.6848496741376313,0.8719215579666038,0.8667830749506908,0.909885673940581,0.9455871089283621,0.9272243457953737,0.6746336145137798,0.6848496741376313,0.9650561138978926,0.6848496741376313,0.8699840321495327,0.9743966079582518,0.9183665434415955,0.6848496741376313,0.8540074124504076,0.6848496741376313,0.7654778379340035,0.778014538826254,0.5795091756716715,0.7724915154839473,0.7378604117312431,0.7209905906570353,0.69282349246372,0.9386048295441269,0.8547983376541741,0.7227592897443631,0.9560256981529784,0.9828145201552085,0.9802377325934858,0.9761608439154006,0.9785751520346813,0.8667306034740476,0.9782346416889942,0.8086360830500476,0.8280184136835955,0.8509737027889623,0.4470063284887076,0.8054520429976554,0.6848496741376313,0.8842772105743217,0.6848496741376313,0.5816398593197813,0.7261879817448048,0.9211495461267734,0.9892738844425235,0.7209905906570353,0.8441922549828873,0.88084329783148,0.824671020432908,0.5000288119362081,0.9344837978641956,0.945776650673354,0.8497130258115502,0.5159420521955613,0.6374949795780447,0.8606802525677313,0.70356089724167,0.8954576130000749,0.8003613463406463,0.8804415508981578,0.8452082849275024,0.7517118292906475,0.8398752058653417,0.7523107203512376,0.47933730398787144,0.9868913603132672,0.9468757171729771,0.8063577596648609,0.8958586093463341,0.9030333503116557,0.8284004830905549,0.9192099013507213,0.7815951709705526,0.6332008980560055,0.9030333503116557,0.7241558235418046,0.73539866351623,0.9337451012300576,0.7965043834354664,0.5814521733352722,0.7061352915422273,0.7825189628092226,0.7496303146933174,0.856662305400546,0.8497130258115502,0.8814381460005658,0.8681533699289596,0.7407406669265033,0.6692187019419127,0.9974994983408558,0.667974616500645,0.9072438981719441,0.9900988548597918,0.7146198675909553,0.792516826996581,0.664666354830239,0.783012290034004,0.7459533043159265,0.8305661023142834,0.9916613732433704,0.9731861601478647,0.9503459814762187,0.7656105198951668,0.7680702254845824,0.6330044032084103,0.0,0.877406149692326,0.9073065267465859,0.44919177314828196,0.9770095970867546,0.9777721141333044,0.902403485672204,0.9971559241101929,0.9249300668513343,0.9181358718469264,0.9131632661895819,0.6848496741376313,0.8554077319402784,0.922710111322657,0.6437562784970169,0.9030333503116557,0.9337451012300574,0.8192700281532358,0.6848496741376313,0.8739148831708863,0.9900988548597917,0.8839998380738069,0.8840000907217844,0.9522061126622788,0.6391946488259428,0.9868913603132672,0.7383551927710967,0.9064293950745886,0.8552438717702335,0.9937660335010001,0.6912209706300395,0.881438146000566,0.7624894070746242,0.8574764646753767,0.8138702669970947,0.9212596443084795,0.9197013194028298,0.7162895756974803,0.5965648094182215,0.6915115160147978,0.9568760853924656,0.6746336145137789,0.9421919504313281,0.7630845624210817,0.7367057411068372,0.766701204994102,0.8037235370221294,0.6848496741376313,0.8439100922340117,0.8772812671166295,0.6052524594878971,0.9642793351870442,0.8737781800841435,0.8102256882329988,0.6848496741376313,0.6848496741376313,0.8687281733447625,0.7301662893586212,0.5662711883414021,0.6848496741376313,0.8651004299649291,0.6848496741376326,0.7683307668056298,0.690737760900189,0.8449935926669718,0.9281378109691689,0.5479086969910367,0.8187634423489139,0.9057156655883882,0.8839955061857085,0.6848496741376313,0.6848533481308432,0.5599198072195006,0.7382958625646585,0.8618499334981755,0.9895793431210863,0.5887783078299906,0.84971302581155,0.712297253165632,0.6848496741376313,0.8469019674689522,0.8961562376315493,0.7518484079744687,0.7955126250176909,0.9669835968892309,0.9370063872147557,0.6989884747625932,0.6848496741376313,0.8215379081576737,0.8961687511833113,0.6848496741376313,0.9475154720610817,0.919901480125969,0.8249764892187221,0.7916581673400884,0.7201945491401176,0.6848496741376313,0.8873961189797976,0.8665585663327064,0.9637765273080219,0.5666566128287718,0.7395628724502448,0.9137149305654864,0.7456642284961941,0.6913828710306996,0.881438146000566,0.8305661023142834,0.9257769056537763,0.8661132668060985,0.8396473559281139,0.591539142831474,0.7966829835103972,0.7936217040680686,0.888278639033526,0.6667017293274287,0.6848496741376313,0.9030333503116559,0.8943736416601835,0.969853615685755,0.8604489406043496,0.9016110634666044,0.6928234924637204,0.9324072488357829,0.9976814323658167,0.7209806300972037,0.908850390172764,0.7741602544976014,0.97103593440516,0.7541901764488872,0.6331330183636221,0.9030333503116559,0.8281086202991372,0.9024034856722037,0.819409842384085,0.8902771210521079,0.7160579204884758,0.8940953392712782,0.7904943185503781,0.7633561411020633,0.9895247183805611,0.6396165017071795,0.7232350059124985,0.8045770730392645,0.7088111395715753,0.928211132865339,0.7424598513400256,0.9418531888545197,0.8069494822847099,0.8290620116854224,0.8694547083106368,0.9601172055556273,0.7620225581106219,0.426001708135747,0.7253321901220406,0.7132606903543844,0.9607738238281465,0.7874307694874927,0.7937121289944773,0.8786763344170292,0.8861369440253575,0.793621704068069,0.8084040215726783,0.9117157559872138,0.6546276310291166,0.9098703643827926,0.9781582799809263,0.55251697192112,0.7695855319202589,0.9981808126976586,0.9602515947849365,0.7860350127786769,0.8694547083106372,0.9386559485878399,0.6757834625586496,0.8694234025255403,0.76294781546019,0.9895247183805609,0.7372758433140979,0.9568760853924657,0.9540204532200203,0.8674107520354712,0.7051680989146494,0.9071001122038926,0.8945982999243993,0.9782389927515258,0.9493117100236348,0.8864547547704018,0.8142816600742848,0.6549257525347096,0.6941658349800655,0.6848496741376313,0.8954576130000749,0.6848496741376313,0.6848496741376313,0.7778904102788158,0.8177855583140786,0.6566534766220173,0.6848496741376313,0.9003494549413152,0.7948410673972537,0.8812466268131869,0.6722587445519714,0.6384229882931469,0.8875324545882843,0.7746220610920118,0.9895568531759698,0.8571950434178841,0.9258400868430703,0.957559369080167,0.8654261869221102,0.7782566435564253,0.9724887693456599,0.9228428792270986,0.7691052200716164,0.9133721538450705,0.9692908559344791,0.6863247004827522,0.8312667297681369,0.607403695028695,0.881438146000566,0.503559717362402,0.9803514991914477,0.8865312858464787,0.8197566279957778,0.7262120294459873,0.8423557944110699,0.7917978757033985,0.9647397534718349,0.8686827738215788,0.9766135065676136,0.7685421777340049,0.848829390251254,0.7546739687357265,0.7579990933922061,0.9534607022755278,0.7830122900340046,0.9414933490985207,0.9019760248728742,0.8363037480165532,0.7842500454845465,0.8481973108811269,0.6872128199633916,0.7660482226484915,0.9232596065784799,0.789654871710034,0.84182842899964,0.9369170318751456,0.8889754030626611,0.7685421777340042,0.7780145388262543,0.9537097726911549,0.6848496741376313,0.888278639033526,0.950345981476219,0.9579080044224919,0.9970187959334353,0.9552408668839929,0.8336091806311383,0.8882462492115565,0.8970876523738192,0.7694578498220601,0.7413572946142848,0.9110812357914195,0.8089076284800767,0.9117157559872135,0.9111877275832725,0.6928234924637204,0.9133721538450705,0.8945992887660431,0.6486586592106138,0.6629280691833777,0.9939019831580942,0.9584055709777586,0.6545961887814165,0.7247267062512461,0.8970081454372002,0.8767061835275403,0.8969108274953163,0.9751462953005141,0.8651004299649292,0.7567561462942765,0.936285761412645,0.9743966079582518,0.9895568531759695,0.9235788889575096,0.70356089724167,0.8770090144260625,0.8403276610724834,0.9625193750831524,0.9840725976075375,0.9766135065676136,0.7464251633545953,0.9517071762629251,0.8102041942761287,0.792219066014803,0.8543547149475728,0.8985368145398756,0.9480327249734064,0.809182125221485,0.9928337245205829,0.95402045322002,0.8447400695691346,0.6848496741376313,0.9026962972168144,0.9646338384445738,0.7496303146933174,0.6052524594878981,0.6848496741376313,0.8329160563112838,0.7009737603498378,0.8816946969167758,0.5399235970085261,0.7301662893586205,0.6396165017071795,0.8086676410313658,0.6307576493512026,0.9892738844425235,0.8126561109577408,0.9469631121701537,0.9238336826921011,0.8954576130000751,0.694604219019086,0.7809503033135783,0.9916613732433704,0.6486586592106145,0.8054803010644609,0.7920325372467056,0.7209806300972055,0.8839998380738068,0.8138702669970941,0.8254321742357902,0.7741602544976015,0.9304667384466501,0.6487232881123977,0.9188536583074236,0.8685974240625229,0.8547983376541739,0.8527985048415907,0.7459533043159265,0.6746336145137789,0.8882786390335262,0.7098258130543014,0.6746336145137789,0.70356089724167,0.7968603667642076,0.6848496741376313,0.9607738238281465,0.8774478093174567,0.6848496741376313,0.6154612284685075,0.46840824475042053,0.9030333503116557,0.881438146000566,0.9979359844619955,0.9669835968892309,0.70356089724167,0.8128381187372646,0.8469794454271109,0.9144409752981175,0.6852419602470139,0.6848496741376313,0.6235779605812428,0.7695855319202591,0.8149366829530524,0.7295891897138016,0.7055408538521771,0.8119858634788716,0.8795272257278394,0.9477806772778539,0.8230996349125441,0.7567561462942773,0.8685974240625227,0.9393936187138308,0.6960895143254696,0.9396042098235292,0.8771607958251795,0.883216982481332,0.9742785468640243,0.6570148271331187,0.881438146000566,0.6779786424532888,0.9064954133302647,0.6848496741376313,0.9230112217642162,0.7196269074877466,0.8737781800841438,0.8281188795862373,0.8784237330487585,0.8575835747899003,0.8117109559514886,0.6928234924637204,0.9132928181162664,0.7128569500233024,0.6848496741376313,0.6848496741376313,0.8314071757742084,0.5777377736463265,0.6419643977182622,0.9446049550868412,0.851281438033572,0.8567772859523933,0.9653917601645059,0.750496328707511,0.6532508859407917,0.7572980544075822,0.6848496741376313,0.8916174122667309,0.888278639033526,0.8804415508981578,0.7108002231161153,0.9030333503116557,0.7835624688986882,0.6848496741376313,0.6848496741376313,0.7168929903302836,0.7443900610442786,0.7682330165371505,0.8799089699616287,0.7197480249821283,0.7836855706584358,0.8792318840935981,0.9723776734932787,0.7423699761015621,0.6973629718145263,0.6848496741376313,0.5517470060428751,0.7737692122131583,0.9362857614126447,0.9030333503116557,0.9788757040670515,0.831386999220063,0.6688852662378741,0.508766066810105,0.9055879259360589,0.6524075157705338,0.6848496741376313,0.820043053521667,0.7860350127786768,0.7836855706584358,0.7773155876062503,0.9356221916667646,0.9710359344051598,0.9301332172439671,0.6246067296716191,0.8654261869221106,0.5976322661837572,0.8212907045346256,0.9882238540879424,0.9110812357914193,0.8579120462536562,0.8043744343099007,0.7702908320221851,0.8554077319402791,0.70356089724167,0.7271541835304172,0.9299175356920437,0.7649526430119002,0.9347568315157431,0.9982208564121748,0.803717304278996,0.9232596065784802,0.9197013194028298,0.6595110048185373,0.9092105144882998,0.8719254137588763,0.8932410283108934,0.9770095970867545,0.919205971578733,0.9945378685010975,0.7324113123320164,0.8454462071871414,0.9203844272957435,0.9521584711531497,0.8889868684584007,0.8748900904594736,0.9555771051580154,0.8850596363388809,0.9820425294458438,0.9348367896396939,0.6848496741376313,0.37777111729796364,0.893241028310893,0.8065900591136543,0.8737781800841438,0.9968285142006781,0.7912032625956171,0.6409536958413633,0.6848496741376313,0.9348716153255681,0.8542174064503703,0.8149366829530522,0.7454948781595441,0.7804030251603125,0.7313124991783763,0.888278639033526,0.9609656379923923,0.9434398129635609,0.8229699198479481,0.6229571938767546,0.672802432838022,0.43542448810998136,0.8054803010644622,0.7936217040680696,0.8634708348575706,0.779473523996058,0.9816465065643145,0.8529435746901499,0.9753499326234807,0.8101630260827221,0.8685974240625227,0.6746336145137789,0.9200819006821885,0.9684165192368299,0.6074036950286944,0.7382958625646585,0.6890224373540883,0.6848496741376313,0.8279303233711177,0.8831382855999441,0.6022164614986457,0.6848496741376313,0.7489983266712625,0.9133721538450703,0.9030333503116557,0.793621704068069,0.6746336145137789,0.9790265160046694,0.8055529015730947,0.9372074521966514,0.8921549806191087,0.870179329147666,0.938604829544127,0.8399258395397251,0.6848496741376313,0.9454424739545639,0.6848496741376313,0.8674107520354712,0.5537430716927138,0.8059121371522742,0.8804415508981578,0.8956877957009737,0.9578210111622705,0.769660475663225,0.851387919459122,0.6848496741376313,0.7076823156089368,0.8385851300519911,0.9330964377059522,0.8117299675095946,0.9587759493473791,0.8882786390335262,0.896979462385551,0.7790693660488874,0.7754028601933831,0.77536372633018,0.8301151857146822,0.7754028601933831,0.7540906054367915,0.7172704758475099,0.667974616500645,0.7754028601933831,0.8804415508981578,0.7814289834794891,0.9409228966810117,0.8104962975109378,0.7324881799695621,0.7790693660488874,0.6154612284685075,0.9996539052698518,0.8086360830500481,0.9647397534718349,0.8041100907929988,0.9138955066325833,0.8914571445678523,0.8045770730392643,0.9093887509944417,0.7268021904788841,0.9640197066212977,0.738355192771097,0.8098232781638529,0.8554232120265195,0.6795984937770287,0.8441922549828875,0.881438146000566,0.9140996796967527,0.9221355798163345,0.9673581791985437,0.879231884093598,0.839775451949228,0.8882786390335258,0.8954576130000749,0.7862662720577273,0.8308680091747327,0.8558505117832512,0.9444744104750034,0.9751462953005143,0.8256596844010875,0.7813780776632658,0.8421651726388943,0.8685974240625227,0.7907259841418772,0.7312117415933521,0.8774999294167622,0.7706528381925575,0.9103019196652042,0.8995856440760839,0.9828145201552085,0.7439102770117321,0.7826074507426817,0.8196259340934857,0.9962792267552912,0.8732378787327587,0.8129816901697349,0.8265772704207677,0.8832169824813318,0.7570771721799696,0.7903427454253444,0.9638150124779314,0.5925986810791355,0.7061352915422272,0.9055879259360589,0.6556259665294553,0.7920325372467047,0.9599362530543548,0.98384383726896,0.7967319695915633,0.6960328424620725,0.8054520429976549,0.9411337183009956,0.7476756278988688,0.9714625338300326,0.8174304687210091,0.9282111328653387,0.7802600914613071,0.9002622727577275,0.9296170701540485,0.8741738347483996,0.86320324585591,0.8488293902512534,0.9110812357914191,0.9527315027805058,0.9030333503116557,0.7252761521410569,0.8954576130000751
