p115_I,0.9161852424025643,0.9662629164047017,0.7897849550206901,0.9225689470390822,0.9336474770134964,0.8558507226181659,0.899768885597257,0.8832969719800903,0.875400600495106,0.8727724895979354,0.710441163946417,0.9778449024201883,0.9229135368852244,0.8042781230541722,0.9410027877859193,0.9515838097791718,0.9667715530069648,0.8941630282794868,0.9340917055261457,0.8792997209978722,0.9743288802378962,0.7272950482398134,0.9192491879637937,0.8866709973964708,0.7667157301807367,0.9595213074576399,0.8625192690762095,0.9373458175000093,0.8792997209978723,0.9542837857101327,0.9766466089568184,0.9697328529458062,0.8426472487233314,0.9895432320620213,0.9336474770134962,0.8664462932134458,0.7927144738704672,0.7502495901817803,0.8459404597981652,0.8352613205724629,0.8575985762239458,0.9423849201515986,0.9950448685899995,0.968511711394582,0.8768500210969024,0.6311576367183491,0.8020674121309703,0.8556534870972712,0.7066057887820234,0.9926767425152361,0.8448926576194737,0.7746891016382863,0.9595213074576399,0.7850294072023434,0.8680911962917621,0.7629900200872709,0.9319274162673268,0.7923174570100686,0.9969257199549144,0.8199664945771146,0.9231550442631316,0.944998534642215,0.7790455758297512,0.9143820050551712,0.854392235109874,0.9550039039326544,0.9054269517278616,0.9053490472428463,0.7890657707356891,0.9340917055261457,0.7182692384549928,0.7923761433089831,0.9619134810141818,0.8810241590892791,0.7923174570100686,0.9059602309836456,0.9418719239116563,0.880808818374083,0.9358356497126925,0.8558507226181661,0.92448529085144,0.885967168495714,0.9937401708376222,0.7416603768637979,0.7923174570100686,0.7350362247506663,0.9895556740609545,0.9168096554241469,0.8968780843958362,0.785585123047815,0.7923174570100686,0.649938903436642,0.8060253664481172,0.8995207378954855,0.8421407437962687,0.9869136403137636,0.7143154296547927,0.8681146222221918,0.7608423896105199,0.8671969918532563,0.7841071946097783,0.8623117216340954,0.8402244909810185,0.8409011053818893,0.96270642941342,0.7988008809007466,0.6391642586230128,0.7443815627199561,0.977116529391026,0.8166476462531389,0.7181814113115652,0.9468683235776647,0.8982685824486194,0.7392835770447916,0.8020674121309703,0.9755479801970282,0.9911336840439974,0.862972057535754,0.8185746204202069,0.7960999614544508,0.968511711394582,0.7633137367575428,0.8368493299174997,0.9968821388921407,0.9969065064235919,0.8880843869450161,0.7927144738704675,0.8399290071893737,0.8024296354399562,0.7271240144400568,0.7913051979367403,0.9225560311372211,0.9697328529458058,0.9577687663920409,0.8103931271108319,0.9438244759429223,0.9420591743890863,0.8742169028962785,0.8117968052331115,0.7790167470448564,0.7453220856890486,0.8084632097395303,0.7073553651237123,0.6361286193550597,0.7922472950681174,0.9174894061063943,0.8590847017040479,0.7154983336336673,0.9210316750994231,0.814269374241971,0.9147179766270431,0.7695167065851909,0.6404071052820967,0.9549833145226005,0.9990570982226108,0.9931979703736173,0.8589189406997862,0.9947724074634368,0.7637888950345315,0.8233353059077081,0.9422014285850575,0.9828003406403463,0.9986384139521877,0.692732701078139,0.8582997755160724,0.6534633690785279,0.8942432036222976,0.9716082855843873,0.9732252851668585,0.8872563905716788,0.9619992217007188,0.747498269904992,0.9624867111201387,0.9992984890418363,0.9336415554746441,0.8036395926226059,0.9002689993697955,0.7380116059475195,0.9036255995027824,0.8677152643308483,0.9249028182305308,0.9412613958419134,0.9836038856426457,0.8679821713502605,0.7072152109595107,0.6680472974590124,0.8498775811824004,0.994406168496951,0.7601586395630477,0.9677837294057186,0.8324856481619269,0.9566743130386076,0.7546520121592397,0.8575624560467785,0.786587632993851,0.7923174570100686,0.8575242220571015,0.8199664945771147,0.62594821896841,0.8702545203294407,0.8683691411071934,0.8405164885827785,0.7923174570100686,0.7850960582560281,0.942643092638584,0.8727724895979352,0.7923174570100686,0.7624945885112904,0.9663630865395749,0.9280684655803162,0.7905924177440169,0.7115353284694688,0.802429635439956,0.7923174570100686,0.798468141954597,0.7923174570100687,0.8330714831975976,0.877406149692326,0.8957189459273982,0.7923174570100686,0.9699713052953924,0.7923174570100686,0.7992340405448088,0.9835108937557294,0.8208596109327629,0.8042745842288443,0.8321895668825325,0.7920563636665872,0.8324856481619265,0.7586486459141029,0.9418719239116564,0.7354264275636672,0.5766318729785347,0.9134731180516706,0.9990570982226108,0.8492335997063475,0.7385358528165455,0.9480065975507067,0.8261855856467264,0.904815874637607,0.9479600809934579,0.9289761630622799,0.6732813830322946,0.8324856481619274,0.7923174570100686,0.9646666326046431,0.7923174570100686,0.8570179880352513,0.9048158746376072,0.9073127552826399,0.8910546297980166,0.7678035998799911,0.8575242220571015,0.8672741768611454,0.6965821304439734,0.734372536936595,0.9731617635450589,0.8670861054058354,0.8665888856018398,0.6784333004205585,0.9831292510554506,0.8426967758242188,0.785585123047815,0.9834403013011901,0.755340034919403,0.8459404597981652,0.8766305170198991,0.9907664455285079,0.8361215673069282,0.8503590176804696,0.6974312328257742,0.9073127552826399,0.7472852666583123,0.9272819145135025,0.9654159984674523,0.7988008809007466,0.8670020367034281,0.9505854937070101,0.8859671684957142,0.8733396723952501,0.7988008809007466,0.8822098031542633,0.8698877684051256,0.9510068085834029,0.8498746992740884,0.8437083977158087,0.8020674121309699,0.9705257035594337,0.8614539696102372,0.7664975934600439,0.8623117216340956,0.9870775046080908,0.6889178452110638,0.8664462932134456,0.9694410349188258,0.7663263616175744,0.8533460904827911,0.9239916459733156,0.9982628821611541,0.8119584869803327,0.9424742637311628,0.7932320440185795,0.8430068540646953,0.8272475784827913,0.6973556010422965,0.9526781858887836,0.8430998499514377,0.918746235071761,0.7536185114172961,0.945251669103232,0.7061960873096038,0.877406149692326,0.0,0.3276160733349007,0.6988942154733051,0.9501362322562135,0.9761556523748782,0.8084632097395318,0.9134731180516709,0.9295570754473412,0.7743352163616782,0.8623117216340954,0.7923174570100686,0.8742169028962776,0.9520331921256759,0.8661899480672873,0.7988008809007466,0.9510068085834031,0.85736100097492,0.7923174570100686,0.9771165293910259,0.8967947636921045,0.9577687663920409,0.9056258362589976,0.786005667736688,0.7282274248566506,0.9990570982226108,0.7751763583455802,0.7301628396942585,0.8368493299174997,0.9792451182976554,0.6462429174451514,0.8665888856018398,0.9724217109328035,0.6975258253747728,0.8099001748416388,0.8879373604955367,0.9204926641940823,0.7938991674178297,0.8374030040413198,0.783520270067982,0.7843300561281432,0.813050805815297,0.990881547705267,0.8833568750578734,0.849182431997443,0.8423928422839211,0.6114171230137218,0.7923174570100686,0.8140438994105053,0.8136618390184793,0.8266655836654386,0.8666659561513321,0.8727724895979354,0.8222874930772948,0.7923174570100686,0.7923174570100686,0.8002146726879578,0.9902593303318644,0.6588456153309707,0.7923174570100687,0.9147179766270429,0.8119584869803327,0.9028538097082639,0.8422426805813996,0.7846361961109449,0.9815545109844468,0.7326773501811601,0.9418719239116561,0.6479601269376268,0.7399686003963821,0.7923174570100686,0.853984340695101,0.7278616987915214,0.753716882581779,0.7648103495487906,0.832523656985534,0.8897122412182006,0.8321895668825329,0.8364316865954389,0.7923174570100686,0.6703373115406952,0.9533343203048237,0.9960473034743317,0.8878349264317307,0.9158177727358401,0.6923200470165827,0.8774693280239333,0.7923174570100686,0.8782520626468691,0.5932258596184277,0.7923174570100686,0.9078759453230945,0.8431140797210421,0.6653013272939636,0.6299607817419738,0.8027903280455819,0.7923174570100686,0.8375766131094857,0.9454293867259393,0.9834403013011901,0.9197447084139444,0.8030816032874248,0.914641566729186,0.8682904357199486,0.6592792192475885,0.8020674121309703,0.8428887187977441,0.8375386637061137,0.9651350571208483,0.8085067243067776,0.890175629154325,0.770468467720822,0.7824926625153521,0.7805867564015283,0.7354733897109826,0.7923174570100686,0.9982628821611543,0.8733396723952501,0.9877382440330873,0.9001470545046304,0.9216699761848408,0.8057511976033918,0.9938439720524052,0.9093015752279446,0.7790167470448566,0.9781617637613219,0.8402244909810184,0.9093832453988206,0.8105713068608295,0.8391267525122069,0.9679144116824959,0.749661170661543,0.9081907452271052,0.9839955483167071,0.8963062533852665,0.8584282548605706,0.8226625485384104,0.8438814653687023,0.9383964315862634,0.9187462350717612,0.9615998421632252,0.7918228647986338,0.8673930754911514,0.7480861769034726,0.9828003406403463,0.818385475538732,0.9632433090667889,0.9697336807460047,0.885967168495714,0.8980949037179651,0.9001470545046304,0.9968821388921407,0.8712384745589294,0.6036318116220223,0.7623235232974499,0.9667715530069648,0.931641638003496,0.7827197477813436,0.8802796796527348,0.8634329194044192,0.7824926625153525,0.6052322596454773,0.9488235271982495,0.9725568386624224,0.9310356666783038,0.8128008469070223,0.7607192446015756,0.8020674121309699,0.9957995939384297,0.9291903258918284,0.7914489667795234,0.8329464983691413,0.9644401760048043,0.9316501434323793,0.9149844916352097,0.821958742392087,0.9931445647847543,0.7322039141627654,0.7843300561281434,0.969732852945806,0.862972057535754,0.8817046814959253,0.7112020960124381,0.9954238473307006,0.8024296354399558,0.8024296354399559,0.6895893953472956,0.9835108937557294,0.7986608081488362,0.7489411021963901,0.7923174570100686,0.8219587423920875,0.7923174570100686,0.7923174570100686,0.867196991853256,0.7366067933582978,0.7993679470361444,0.7923174570100686,0.6019609617557069,0.732898451117105,0.8559450532628744,0.7148202292841075,0.8980687279525545,0.7639841873821054,0.9734668216852363,0.902053086963867,0.7563656584001435,0.8426472487233325,0.9733333665174174,0.8212728377122547,0.9452915704191451,0.759267506281386,0.678227123505317,0.7805270318193135,0.9444230389970536,0.9661579009546035,0.9460597731944396,0.8543922351098743,0.6752264164236417,0.8020674121309703,0.8161961298614975,0.7720255751925547,0.9423849201515987,0.8963062533852663,0.9960834754851555,0.6727695660985358,0.9060841178544714,0.8283785316724064,0.7308143252698347,0.9870775046080908,0.795867450267205,0.8510080245492062,0.914157427820641,0.8173959404535032,0.8327147641753851,0.8761027064510567,0.9815776392253533,0.7725977371661472,0.895613753834632,0.8524736009305027,0.884826683742402,0.7658423789175564,0.8911657424838039,0.855850722618166,0.6536434614265647,0.749661170661543,0.9686932271796123,0.6899670775316538,0.9657137989863054,0.9662935619990934,0.8433815366308566,0.7923174570100686,0.7805867564015283,0.969656270358749,0.9053814730128105,0.8070287159966202,0.7720255751925542,0.8592200987204626,0.6860168857761662,0.6544182738727378,0.942192122542321,0.8259589899732049,0.9081907452271052,0.675516615085954,0.9731617635450591,0.8964211455467448,0.7790167470448566,0.9029132755923637,0.8713373155566415,0.9600248912759577,0.8634329194044192,0.9021579478200294,0.8168930020602894,0.7158173397814647,0.8923889839771622,0.9324906465542583,0.7517872802070262,0.820607265104851,0.9019402114312476,0.914717976627043,0.8602271964964205,0.8283774467177327,0.8133414757866738,0.9353731570717398,0.8434484416517649,0.785585123047815,0.7248827355227805,0.6848536871722306,0.8185746204202073,0.9851850848020653,0.922556031137221,0.8854702034942846,0.8394591933610114,0.8361215673069284,0.7629613900583034,0.7805270318193135,0.9527498708722109,0.713525947459569,0.8758088181578214,0.8679821713502607,0.7805867564015283,0.8931268248161247,0.7923174570100686,0.7822464259069268,0.8478324278709246,0.9473547328997958,0.730465563868759,0.7923174570100687,0.7157724811127222,0.7549205078179086,0.8719938388329479,0.9985705036376447,0.8223342438655776,0.8053234051966951,0.8980687279525545,0.9866852239783039,0.8176280906197626,0.9402775444675879,0.7316674100489153,0.9834835281757774,0.7895252496743005,0.6981060717416638,0.9108102417448197,0.9526781858887836,0.7759948358147888,0.9676790292120419,0.9632867304108729,0.7932320440185795,0.9950448685899995,0.8170383105689285,0.9530445907898335,0.8967564989823896,0.9347984537217978,0.8609887257789302,0.9644401760048043,0.8771154690121252,0.8435512004165022,0.7323451875945679,0.8639334541386059,0.813050805815297,0.9073127552826399,0.8247238791315248,0.813050805815297,0.785585123047815,0.7442113689017511,0.7923174570100686,0.8247238791315248,0.741011798138097,0.7923174570100686,0.7732959230392402,0.9525967927304798,0.9644401760048043,0.8020674121309703,0.8537063304300416,0.8575242220571015,0.813050805815297,0.7370684460194966,0.9708772255702871,0.8513214662509339,0.9032981024055937,0.7923174570100686,0.8285549079460071,0.8924338763856581,0.7732959230392401,0.7889239993872819,0.6106434394589713,0.9679144116824957,0.9384483505673138,0.8826162711354477,0.9968309023681914,0.9069829296542627,0.8402244909810175,0.7271240144400573,0.8935200086873119,0.9221757413665699,0.853522219903935,0.9294852910677028,0.9340917055261456,0.7494909660455034,0.8020674121309702,0.8974242349725501,0.7928983760177135,0.7923174570100686,0.953288506983761,0.8612297945646628,0.8373542339687652,0.6534053220352543,0.8103931271108318,0.9244852908514398,0.907438761238458,0.8057511976033918,0.765805784982527,0.7747784683618275,0.7923174570100686,0.7923174570100686,0.7215619133156703,0.9323646102609335,0.8313863521731533,0.9478853973080072,0.7962999340795411,0.7165211925146995,0.8070322905863555,0.8407160428679554,0.7651901101184196,0.876711584381316,0.7923174570100686,0.7900234104890249,0.7805867564015283,0.8459404597981652,0.7049539713978641,0.7988008809007466,0.8275908264947158,0.7923174570100686,0.7923174570100686,0.7910900880648142,0.8119584869803327,0.8850603956042846,0.798820673463761,0.7671494575494671,0.9064598802355635,0.8910546297980166,0.979530410403995,0.9203434363839629,0.7680231745338381,0.7923174570100687,0.6655768025380875,0.8368867638288477,0.8218612492098365,0.8967947636921041,0.8526269640184807,0.817825868323939,0.8821124545794725,0.7162319774077143,0.9449645480752094,0.9151188983199249,0.7923174570100686,0.8433870103080285,0.8290574614654278,0.865520701043553,0.727216470283858,0.9717884566848474,0.9093832453988206,0.8483003163546885,0.5750893071535412,0.9834403013011903,0.7969650186108659,0.7911317743389019,0.9029130920795911,0.8438814653687023,0.8802796796527348,0.7852325629825663,0.9013841754150429,0.8448926576194737,0.813050805815297,0.8943993105606787,0.8474587181772987,0.8128008469070227,0.9117569132767778,0.9577687663920409,0.8864128690914903,0.9304029270140832,0.9577687663920409,0.7480861769034726,0.7308143252698347,0.8782520626468691,0.7923174570100684,0.9147179766270432,0.7749787983891114,0.8912349505658002,0.622645071977026,0.8172033011549018,0.8679821713502605,0.9202523620751251,0.7552459098523585,0.7992306713783628,0.7703460146022946,0.7760533443325752,0.6521318998532943,0.5896080597874737,0.7923174570100686,0.6810158037886527,0.8488494650114395,0.8818712093587229,0.8727724895979354,0.9468683235776647,0.9562930878652227,0.693847557926221,0.7923174570100686,0.7892116536013982,0.6291233001031109,0.7985533442261599,0.8069129894574567,0.8559327265684453,0.8026938112801352,0.7805867564015283,0.7217330466429939,0.9002501700705556,0.978554118721632,0.7814364145218553,0.7586486459141031,0.7490857634719359,0.8185746204202075,0.8274774496496846,0.9901794850148675,0.7851933136050007,0.9853594409946428,0.7510187416548915,0.7521127714784419,0.6050374202851263,0.9336474770134962,0.813050805815297,0.7928983760177135,0.7662930686719275,0.8825399797123334,0.7779678752533337,0.7306374713034121,0.7923174570100686,0.7548448894791522,0.7521022237416314,0.8437083977158089,0.7923174570100686,0.8976192631398054,0.9698669865654841,0.7988008809007466,0.8054355970938796,0.785585123047815,0.9377006183237262,0.7634464699231828,0.6495575413653232,0.9530445907898335,0.9059142435242502,0.9192491879637937,0.6298365949441447,0.7923174570100686,0.8494378755719849,0.7923174570100686,0.862972057535754,0.7302346181171151,0.8106687186330608,0.8459404597981652,0.8911657424838038,0.8914940414892984,0.9329473077346582,0.745132711061717,0.7923174570100686,0.8583963013306573,0.6915260804856773,0.7548571372860156,0.8817046814959253,0.8007360366245255,0.969732852945806,0.7135847197976279,0.9877529907665934,0.7141508283610296,0.92162974191318,0.6575663086218901,0.7141508283610296,0.8831386723774455,0.7805867564015292,0.853346090482791,0.7141508283610296,0.8459404597981652,0.9097621341860556,0.8575242220571018,0.73330295218246,0.774963952672474,0.9723084865116571,0.8408986703131246,0.9917848073087584,0.6655768025380873,0.9889790737220971,0.940130308633883,0.8002146726879578,0.8405164885827787,0.8435512004165024,0.7233245457458841,0.7451327110617172,0.889871442283725,0.8766305170198991,0.7999026959892523,0.940651985178989,0.8138187319407232,0.8283774467177323,0.832189566882533,0.9944061684969512,0.9772266493432945,0.9632867304108726,0.838436467732778,0.9540986020096405,0.8430068540646949,0.7895252496743005,0.8680474793164832,0.9937401708376219,0.9653344962918541,0.9264873230761927,0.8209980916899582,0.9276749859090567,0.8134714633385787,0.9877529907665934,0.8119584869803317,0.8934612893318366,0.9339777507280551,0.8691983028691895,0.9212835637055174,0.8445434136127548,0.8543922351098742,0.8564205325439079,0.8513527241020391,0.9595213074576396,0.8625192690762095,0.8501359711422761,0.9632433090667891,0.7998089664382895,0.9900161416287363,0.7104411639464168,0.8167732671350558,0.7749639526724741,0.9130767032344098,0.9835405172418772,0.8321895668825326,0.7927144738704672,0.8224503633937468,0.995096515363096,0.8665888856018398,0.8013636600222724,0.9197358141526397,0.9756686252274631,0.8467009451356498,0.8199664945771149,0.8330812463700565,0.9310356666783035,0.9313465624967708,0.9870775046080908,0.7341913460109795,0.7282274248566503,0.8219587423920875,0.874720961756331,0.8759368663891565,0.9093015752279445,0.8373542339687654,0.9583838364955801,0.862972057535754,0.9465937634563786,0.8219587423920875