
p115_L,0.9249884326873067,0.8361179361557494,0.9098944481519369,0.8728953168594773,0.8390382634430407,0.8780124908814331,0.8633917215958036,0.8244202587673091,0.7314414857853511,0.7951738539477902,0.8053052928137154,0.9685628266357511,0.8248376279677077,0.7490944827657664,0.9747202156067168,0.8841863756139605,0.9017694982979341,0.8569949996112667,0.9936903555962455,0.9082817858847674,0.9671360416890029,0.8006066801327187,0.8394630895793052,0.8539288999335531,0.8204535137014941,0.8341941060040072,0.847215310272122,0.7838749745060669,0.9082817858847672,0.818201733507123,0.8616065226740016,0.8862193853833414,0.7323410235989231,0.9244153035203098,0.8390382634430408,0.8647169462584845,0.8715311586797314,0.8149637373842857,0.7708756350468666,0.7738911443163006,0.9640545652134744,0.8752704229081729,0.9950497822386668,0.8856266975445984,0.9836007803366518,0.7384804898925308,0.878184907373238,0.8070119669906057,0.7963325329913546,0.829909803436208,0.8208917471559104,0.7603746834390808,0.8341941060040072,0.6953555108768606,0.9481093959186369,0.7696440554198876,0.9872469607493329,0.6911250629978627,0.8846746403901471,0.8809804133269927,0.7860386862343056,0.9954460564336399,0.8465933834943611,0.8654878572171846,0.8924244121716267,0.900913005820061,0.9177976999343656,0.7952059815602673,0.9274488206058371,0.970911469867437,0.74510443037897,0.773891144316301,0.9573688237991841,0.7470373524370509,0.6911250629978627,0.8850731139948984,0.8255591144904009,0.8053052928137152,0.905606611334874,0.8780124908814333,0.8890317123467901,0.8341289527802047,0.8951773880029235,0.6973887443604505,0.6911250629978627,0.7333369007087924,0.9253688519211307,0.9444222410233809,0.9480525262512358,0.7098574690332745,0.6911250629978627,0.6659609340158239,0.8764443206074388,0.8564320795926286,0.8307659686260067,0.8070119669906057,0.7230928082050561,0.8899417220942676,0.7114187936567027,0.7682993337448905,0.7917448721317764,0.9097101580843074,0.8355526955775654,0.6952493189599824,0.9340163381026569,0.864716946258484,0.6994965616657167,0.6480418641711299,0.9672543872250974,0.6974929753829715,0.6733411116542725,0.9392809975639448,0.828421747206881,0.7435420250355165,0.8466596566621682,0.8887731510168093,0.9402349479262813,0.7813013083783413,0.8780124908814337,0.6856421695786128,0.9256516518435476,0.8174310419346658,0.7959867014475601,0.9477905328256981,0.8921951707088795,0.7605113085001776,0.8410267207478741,0.9628194526209255,0.8302218952289879,0.8604652252297003,0.6412571197652679,0.8466596566621676,0.9177976999343656,0.9170249213338444,0.847215310272122,0.9343466656583383,0.9891879101774372,0.8524700617069345,0.8524700617069341,0.6993233879290583,0.6752089987610261,0.8712137408638363,0.5606326100049932,0.6289440483778619,0.8581812251572165,0.808108539262491,0.8231535505853238,0.5797184569680294,0.8187739216664085,0.8409357298681157,0.9453498309056978,0.6788421248976076,0.7014265424232604,0.9233359041351508,0.9831253381617966,0.8670466368828381,0.70990362657668,0.8778506089624711,0.7195643880697624,0.9116571206035209,0.8761858424552594,0.9412354087953774,0.8577128516761463,0.6676324913348614,0.9528849700831623,0.7684080679196978,0.9770304932473386,0.9811003229704085,0.9545293001176047,0.820870752359421,0.8935287892084292,0.8302218952289886,0.9430453273255546,0.8667449727207448,0.9589769666951764,0.7566244988820408,0.9001151207948017,0.8161249367988568,0.9022390183594209,0.8148956755085959,0.967985997351714,0.8495945719854001,0.9243497724031107,0.9164570144298141,0.8914619441624181,0.6240744962353271,0.7137834655541311,0.9582351764611186,0.7734432697047591,0.7949203622499021,0.7832626276778473,0.9774873843362967,0.672190345008643,0.7520073121137831,0.9459699104239503,0.6911250629978627,0.8844333378654105,0.8809804133269925,0.669637689730155,0.894001610305958,0.8136475691604672,0.9739470938970316,0.6911250629978627,0.8515108103747062,0.9046536713705712,0.7951738539477904,0.6911250629978627,0.7564438085389016,0.8313712354944414,0.75173121014091,0.6494342977487375,0.727646384593004,0.8589669349625968,0.6911250629978627,0.9629951402324246,0.6911250629978629,0.9903375084927543,0.7732088884298025,0.7740740740740739,0.6911250629978627,0.8349200869832083,0.6911250629978627,0.9423050551940393,0.9941750239308393,0.7684080679196981,0.853547931724999,0.8781849073732375,0.7635443424510906,0.727303134511988,0.8394630895793052,0.9748214106481393,0.7137106941944387,0.50102034915906,0.8566476400894332,0.8524700617069343,0.9336708882449212,0.9012169536210417,0.9662867667908355,0.8184446691997718,0.9854530051323706,0.8698916779039236,0.9072908436117252,0.6760919239313832,0.8392221208437075,0.6911250629978627,0.9465329192073411,0.6911250629978627,0.7304575281643172,0.7256436767965113,0.9515470236107724,0.8743344902595094,0.7381618801035348,0.8539288999335531,0.7444134854198226,0.7959867014475599,0.718637645060408,0.907192957760214,0.8098038973564667,0.8696130869382032,0.6437024622191174,0.9283035363844746,0.8124598227993504,0.7098574690332744,0.9942571659500581,0.7886829218826572,0.7708756350468666,0.8095337653210049,0.9648339183550569,0.777013490477047,0.71324193234654,0.6845570155449723,0.9504615190480812,0.7914914395874367,0.8905070538115907,0.9064836470306807,0.864716946258484,0.7501928833557278,0.954100393843983,0.8577128516761463,0.9236315304251492,0.864716946258484,0.8168171408815759,0.7098857572957749,0.8924244121716265,0.9415088893086678,0.7903614274636699,0.8466596566621676,0.7372274275129285,0.7513628575535263,0.8250209201611332,0.846659656662168,0.9727606595064471,0.6287494453505783,0.8647169462584845,0.7966088616739321,0.7030936230941713,0.8802484277139027,0.8077057448808029,0.9936903555962455,0.865135335666601,0.8187739216664083,0.8250209201611327,0.8524700617069345,0.7444219134159417,0.6523255658207521,0.9097101580843074,0.8221638595327299,0.8462718866282608,0.8549426636881712,0.8896144584854689,0.6871781844579774,0.9073065267465859,0.3276160733349007,0.0,0.6769881255599897,0.9082817858847674,0.8193150209821175,0.871213740863837,0.9163577463776849,0.889151899108665,0.7251998492115657,0.9097101580843074,0.6911250629978627,0.9504615190480805,0.8767886680058823,0.8009915962798424,0.864716946258484,0.9717985827904647,0.9164570144298141,0.6911250629978627,0.9183207627172294,0.8647169462584845,0.9560373517862557,0.7661060656355971,0.7415729309067696,0.8105450538842629,0.8851338808206501,0.7033538517567987,0.7228080369167125,0.8449203259554279,0.9187449455470127,0.6737958864481837,0.7750373348049933,0.8647051972320581,0.7130473792303846,0.7213847638194936,0.9697425589452073,0.9170249213338444,0.7556385646174746,0.7969375338011808,0.7414976417715664,0.8199382162592157,0.7098574690332745,0.8877597527973093,0.6603875774865742,0.6743039679001717,0.7980768990079491,0.6340597473324772,0.6911250629978627,0.6532147061775451,0.9321004995784707,0.8015579825068027,0.8514178182544643,0.8693099439896506,0.7392765583653408,0.6911250629978627,0.6911250629978627,0.9568121915830535,0.9599126772969435,0.6426986908419403,0.6911250629978629,0.871213740863837,0.8651353356666012,0.7697279551147183,0.9360799324727385,0.7392867821757174,0.8355526955775654,0.7949203622499021,0.8505115488480834,0.6821091984346288,0.7134082396190914,0.6911250629978627,0.8767334264670017,0.7489421132425569,0.7205449289133173,0.648211141774814,0.815819795776775,0.7535389123604517,0.8466596566621678,0.7164601018803223,0.6911250629978627,0.6500852184485899,0.8237924898871016,0.8773455997686106,0.9644720574732302,0.9630444724753029,0.7177753395058375,0.8149637373842853,0.6911250629978627,0.9807888280305588,0.5427906308578478,0.6911250629978627,0.8785180963573926,0.7592929634129122,0.758737837050262,0.647874293578347,0.6932289653618879,0.6911250629978627,0.686289007069953,0.8371532712283065,0.9942571659500581,0.8930041777756332,0.7514084786332591,0.9761557054365191,0.75149525320206,0.697058474560623,0.846659656662168,0.9922795824174904,0.6885667447732243,0.8874863316482162,0.6313270316750708,0.6807671579187808,0.8311333336503395,0.680304489731586,0.8524700617069341,0.8237924898871016,0.6911250629978627,0.9936903555962454,0.9928388224970881,0.8696425879709875,0.8635597961101659,0.8307792193442192,0.7273031345119886,0.8841457533396848,0.8715311586797312,0.7273031345119886,0.8307772090503405,0.8651353356666012,0.9142056949836486,0.8673563618789439,0.7413173030340514,0.9709114698674368,0.5702810137456034,0.9453498309056978,0.9296187873605548,0.81545146854485,0.8513701918094131,0.8754639832057658,0.871213740863837,0.8757252526653367,0.8422728385374886,0.927483209090653,0.7770134904770472,0.8001543701443633,0.7198641028026,0.9326635883603429,0.7969375338011804,0.8788257764288041,0.9306771303942906,0.8812967505720881,0.8825336149741188,0.9836087064700878,0.8827846276184794,0.7908165946088686,0.6703204614797114,0.7099284115781228,0.92904659231084,0.839146511549508,0.6785522519462772,0.7969691255572917,0.8812967505720881,0.7763509738694081,0.630041055611241,0.9326648739968386,0.8515500804409488,0.8105450538842629,0.8412050040249586,0.7138587625957881,0.8466596566621678,0.9432620433505413,0.9200973820746174,0.8710979711787432,0.9677624037587893,0.9001151207948019,0.8678030899835301,0.764860866333244,0.8924244121716267,0.8268059319511205,0.8199382162592164,0.8199382162592159,0.9831253381617966,0.7813013083783413,0.7783656932698757,0.723650200356255,0.9611153577893399,0.8302218952289886,0.8302218952289884,0.6834603971907229,0.9878056575748406,0.7436282795342908,0.7027361175841395,0.6911250629978627,0.8584801609121497,0.6911250629978627,0.6911250629978627,0.7682993337448905,0.6082696266282184,0.7969375338011808,0.6911250629978627,0.48455299414431097,0.5619075092715553,0.8698916779039236,0.7173618885803319,0.9382505555124934,0.6922072755286617,0.8643402523095243,0.879106452789012,0.6716080390521207,0.9187449455470125,0.9885979552697304,0.7341888239741252,0.7943394291085213,0.7161151794240102,0.48759252399464537,0.7783656932698764,0.9720032089607527,0.8951816140095669,0.9886403664878283,0.8584801609121495,0.6970584745606228,0.846659656662168,0.8323805552007117,0.8999641075750919,0.9679947126721138,0.7914398475103941,0.8326052204630672,0.7531214951961567,0.7860386862343056,0.8723974580072292,0.9366713242763893,0.964188839071413,0.7252970670713161,0.8715311586797312,0.9887122674948818,0.8037204964549926,0.7504984421334429,0.8208917471559107,0.8736810880682926,0.6617969974955742,0.978219307666023,0.9158842833688627,0.8589669349625968,0.8093770594810006,0.7827655151124946,0.9170249213338444,0.6408826448989322,0.6657146273899468,0.9662867667908355,0.5941845951921687,0.8006066801327185,0.9581363869421988,0.8712039281323442,0.6911250629978627,0.8524700617069341,0.9590685666003324,0.865135335666601,0.8207090463567954,0.8251068045020442,0.8951816140095674,0.7612950419868558,0.6119960187714364,0.8634747106137608,0.7094464474964486,0.8693099439896514,0.5609935312616217,0.8817210415235894,0.8390993665451076,0.7273031345119886,0.9747385276255067,0.8580910584453002,0.764164119205994,0.8577128516761463,0.7849992875881202,0.85251644268989,0.8119427931820768,0.8843933222381435,0.8566476400894334,0.6343263209959566,0.8064980057303821,0.990146742714654,0.9082817858847672,0.8204535137014939,0.9454422137291255,0.7597991245981242,0.9488507039904708,0.6431429488747173,0.7098574690332745,0.5948604390911254,0.714205153508682,0.8780124908814335,0.9346673721360046,0.9727606595064473,0.8907781241030217,0.8073399772739793,0.8233756353590183,0.937953885430973,0.7783656932698761,0.9348783637591669,0.7030962589295742,0.7871440474002926,0.9452020541634227,0.8524700617069341,0.8780124908814333,0.6911250629978627,0.995971221428688,0.8093462192273995,0.8541080437579992,0.7411493609952318,0.6911250629978629,0.694224500138449,0.6933680607081292,0.981702097536183,0.9001364873020513,0.9697884945456436,0.6659609340158239,0.9536298377738666,0.9803451508546381,0.7654463129712832,0.9102377233117178,0.5051935806782415,0.9209930948882081,0.8584801609121497,0.6849919772018704,0.9906522225387779,0.9727606595064473,0.8026845616154763,0.8780124908814335,0.9396673966324454,0.8250209201611327,0.8780124908814335,0.8100886832131162,0.8138456888436654,0.8355526955775654,0.9442425398559102,0.8754658664632076,0.9936903555962455,0.9869514638882199,0.7752019357866801,0.7088324280001796,0.7956148614699949,0.7098574690332745,0.9831253381617966,0.7163511855213847,0.7098574690332745,0.7098574690332745,0.8248984597065552,0.6911250629978627,0.9072908436117252,0.7959625204933167,0.6911250629978627,0.7869611549883211,0.9533185406137992,0.9582921810599283,0.846659656662168,0.9942571659500581,0.9325400345434456,0.7098574690332745,0.7096403489292169,0.7841367054929271,0.7283277318004966,0.8143533974521722,0.6911250629978627,0.7175158801600368,0.8781849073732375,0.7869611549883211,0.8657618512352533,0.7213451745297788,0.8647169462584843,0.9325400345434456,0.8370111147434317,0.8219447828202175,0.9917211994790314,0.8947179757556367,0.7350701294707366,0.8062424257011154,0.841900008103309,0.6769907944713847,0.9071929577602142,0.9355132953311196,0.8187739216664083,0.878184907373238,0.7535545171486773,0.7147273765561333,0.6911250629978627,0.9538832559337083,0.9278499162307727,0.7951738539477904,0.7422866449761163,0.8472153102721216,0.8817210415235897,0.7307728079125275,0.7273031345119886,0.6456675282703463,0.706491631415237,0.6911250629978627,0.6911250629978627,0.8206632703013365,0.810332245148438,0.7198641028025998,0.7820253791306883,0.6168852673742204,0.6737578398420749,0.7773772104503933,0.728132099804071,0.8057272055852169,0.6630678261201053,0.6911250629978627,0.832380555200712,0.8524700617069341,0.7708756350468666,0.691330509322237,0.864716946258484,0.8062177171893585,0.6911250629978627,0.6911250629978627,0.729372846230869,0.8355526955775654,0.753544060063907,0.8006066801327187,0.7895249796830623,0.9470088074565404,0.9514444260793283,0.793596987644134,0.7779425009258842,0.7645027836022893,0.6911250629978629,0.7449038980012528,0.7341924558274875,0.9020355966115887,0.8874958319872933,0.830686791850517,0.8237882075012628,0.8081085392624909,0.7530170536330711,0.8539288999335537,0.8403275123552425,0.6911250629978627,0.7339072542179299,0.9104582770273004,0.7291217951617118,0.6473466144871745,0.8958328360876975,0.8621471890983827,0.7053784789307969,0.5545830733904109,0.9717985827904646,0.6381814881097116,0.6045516224087406,0.847215310272122,0.871213740863837,0.8795030149530995,0.651786957145933,0.7792661296612264,0.8535555662696257,0.7098574690332745,0.6809177830922915,0.9243497724031107,0.7834243404107353,0.8877597527973096,0.9950497822386668,0.7641641192059938,0.8780124908814335,0.8780124908814335,0.7547362284033292,0.614492009548009,0.718790797707155,0.7502903431759329,0.871213740863837,0.8255591144904011,0.8999641075750919,0.49664955164450886,0.7323410235989238,0.8535826677013163,0.9243497724031107,0.6021838576423635,0.8539288999335531,0.6564437421003171,0.853379887881357,0.44824675868514996,0.49329869133882287,0.6911250629978627,0.6659609340158239,0.8982035436211123,0.7392867821757174,0.7951738539477902,0.9448136402311287,0.8356964626766117,0.7293914022019532,0.6911250629978627,0.6709874128875409,0.6665449602137969,0.9064481593644366,0.704728314572017,0.7601674506561724,0.6888896713514654,0.8524700617069341,0.557993066207543,0.8072717200270741,0.9613514677206645,0.8332362651381171,0.7914398475103943,0.7899348565882163,0.8780124908814333,0.8154514685448497,0.8355526955775652,0.7384261168733783,0.9085394763666235,0.6769907944713845,0.8616703899886473,0.6187093428817891,0.9834658960227447,0.7098574690332745,0.7417291604737541,0.7922869651039697,0.9474087864458605,0.8220673638478124,0.7946038500791031,0.6911250629978627,0.6420864694570823,0.8007795171553342,0.7903614274636697,0.6911250629978627,0.7119261915275465,0.9214802642117665,0.864716946258484,0.8003625949038633,0.6811124292996658,0.9116507978993886,0.7657914251822298,0.7176144435372289,0.8580473222674436,0.9394801699510873,0.9114979526826716,0.6784751204802069,0.6911250629978627,0.973222061536974,0.6911250629978627,0.7813013083783413,0.6462941776624382,0.7340377504307072,0.7708756350468666,0.8901178807406882,0.858832739165144,0.9179941551093714,0.8109948998126224,0.6911250629978627,0.9734657432408611,0.6543670185414063,0.5991510170242966,0.8842562179922648,0.658029244651773,0.9504615190480812,0.5651130534513138,0.9333870019007532,0.8422728385374881,0.8231535505853238,0.5906709648183108,0.8422728385374881,0.8316283721615736,0.8524700617069345,0.8802484277139024,0.8422728385374881,0.7708756350468666,0.9833987451379169,0.8844333378654108,0.6603875774865744,0.8589669349625968,0.9542864354276257,0.7869611549883209,0.829909803436208,0.7256436767965113,0.9114979526826716,0.839725716521714,0.687515527482407,0.8535826677013167,0.8500592388597271,0.783996560821894,0.7490944827657671,0.9928388224970879,0.862623722103108,0.7624075429559327,0.9940139188064141,0.8187739216664083,0.8234244620016957,0.846659656662168,0.868746593359034,0.95312785414623,0.929666790621683,0.7872239484289285,0.8585273209632747,0.8524700617069338,0.8584801609121497,0.8578089524354395,0.8737069148772851,0.7557859714445854,0.8533798878813563,0.7571875883253987,0.9223383651779762,0.7959867014475601,0.8706887013201354,0.8355526955775656,0.8345230270929774,0.953660205619685,0.7369300012316922,0.7383248283603805,0.7724140704457794,0.9263686634311039,0.876551008852184,0.8911590731748056,0.8341941060040072,0.92904659231084,0.8471769344894107,0.8958715341857382,0.898786708701964,0.8238667449244095,0.8053052928137154,0.9481149771992958,0.8589669349625966,0.9017988416164617,0.8287632105239955,0.8781849073732375,0.8715311586797314,0.6411933957474596,0.8643338842487462,0.9727606595064473,0.9245853249390605,0.7842210438633412,0.8285189692666353,0.8809804133269927,0.9089601599099226,0.6820291554278138,0.8341289527802045,0.9639689820077058,0.9097101580843077,0.6373677450738868,0.7869611549883211,0.8924244121716267,0.7249659496522659,0.9448136402311285,0.8715311586797312,0.7951738539477902,0.8998907220587694,0.7813013083783409,0.8159504617871915,0.8924244121716267
