p116_Y,0.9538736667747857,0.6547809303037129,0.9640985879266407,0.8728437828333908,0.9385684670671918,0.7472588339866415,0.7876911557754793,0.7590330941684392,0.75905706010639,0.9415831046189614,0.9523258717107133,0.8686385996787724,0.9006096463746005,0.43681027696599406,0.8327293769633926,0.7827993196641285,0.8359345706969412,0.8673015947761982,0.8290757896610101,0.7698199943194903,0.9991462254130037,0.8767473674162307,0.8675975537210803,0.9448543512076254,0.8040851393909492,0.8283808154149447,0.5932277233257128,0.8556409588476663,0.6873637368733334,0.5748743705682726,0.8121302010293371,0.8858525408230951,0.8864506701274831,0.995920355012017,0.8727631680356078,0.789704938149385,0.9109264520435435,0.5804311995490696,0.9490060614215786,0.5010272712718324,0.9676383461817981,0.8833160062725918,0.9642124801236271,0.8658151955980165,0.835934570696941,0.6676106347508983,0.9514834428390286,0.7698317489922796,0.7007068519990793,0.7832254159893205,0.9948414129025822,0.719583477112232,0.8283808154149447,0.8530610496352257,0.9753036918480579,0.9200926842749222,0.6866088546841744,0.8727631680356077,0.9703366478736737,0.8957343462573435,0.7646676570615499,0.9593909406002221,0.8673015947761991,0.8238151377968346,0.6564522182142554,0.8222433576581554,0.8961697150179306,0.8724388481918455,0.9978248587613865,0.8290757896610099,0.4038923945155988,0.8999339865464294,0.9056658175513997,0.6388791147932417,0.8727631680356077,0.7507174988746785,0.9289830069398282,0.7823423550455002,0.6300646338658606,0.7472588339866411,0.9239952855998446,0.8500651173196263,0.8026106779206494,0.828380815414945,0.8727631680356077,0.37454837356306125,0.932252974743071,0.6960072760485122,0.8076298680349817,0.8686385996787727,0.8727631680356077,0.2219721383554183,0.5847123870790785,0.7450454985422065,0.9108285080080124,0.846227528469397,0.24000018081382501,0.7889042333651193,0.6356648254409084,0.6037740383594825,0.6866088546841742,0.6978837968928144,0.6007944397117198,0.5104599739712445,0.9806897319027379,0.9346991012692377,0.4709260853599533,0.6342277326955351,0.8693626884146953,0.6154209389664302,0.3086841852889939,0.8072922560202884,0.8452007611299153,0.6555920265229358,0.9164201668122128,0.852692063071099,0.9442856479866899,0.9346991012692377,0.9923967906489756,0.6914016080848293,0.9707659759785849,0.34385975235757327,0.559171010245183,0.8345464838610641,0.9687407913791506,0.55728294142054,0.9109264520435436,0.8104244452564584,0.8755930267546017,0.7877239185135081,0.6812749003984062,0.9514834428390285,0.8235104669649393,0.9490060614215785,0.593227723325713,0.7219882449080068,0.7817497450324143,0.859840090991435,0.9221821648495907,0.8646144802620153,0.8477236390578846,0.9415831046189613,0.5747825396330289,0.5006154493597843,0.39862252528435027,0.7760601551016036,0.9318693311415452,0.6344425218523326,0.8749740389555237,0.5503800145007012,0.7698199943194897,0.7646676570615487,0.5521499451066922,0.7365477896446287,0.8598400909914352,0.8500140913646183,0.5253786364442372,0.8971937268061683,0.7978109490151393,0.4137270265958368,0.6405567715224598,0.97839000510734,0.6402196789804999,0.6611658328952698,0.8359593153398781,0.4082391276369912,0.8104244452564584,0.9297207978142767,0.9585886436865689,0.7486287533265856,0.7121998596190859,0.9006096463746008,0.8217680690146961,0.6898341427034502,0.803902064246951,0.6312720171112502,0.8290757896610101,0.7741044340744822,0.640377473854675,0.8804526447349192,0.8620939894877909,0.7564516785827375,0.9078392390196821,0.8686385996787724,0.7569964888030927,0.46956886061368586,0.7696504725891353,0.8497140571057781,0.8530610496352258,0.8655866528402192,0.989093944243329,0.7981512331969706,0.7778908822549042,0.7280651822657531,0.9236370560669107,0.8727631680356077,0.9109264520435435,0.7619471277940435,0.7889306938615588,0.8932099638841939,0.8555746847642485,0.8686385996787724,0.8727631680356077,0.9302346117586893,0.713917048869017,0.9828112333420399,0.8727631680356077,0.7892284227247519,0.8305674447159643,0.8034074783590217,0.7510105463046581,0.7651898370568243,0.5878536064921485,0.8727631680356077,0.8257838854863218,0.8727631680356076,0.8584269721924677,0.7922303064452492,0.7301816529837123,0.8727631680356077,0.9524867312418579,0.8727631680356077,0.8315759772398734,0.847659651037497,0.4082391276369908,0.9062939074512161,0.6277572448391828,0.5680045744354811,0.864614480262015,0.8675975537210803,0.9289830069398282,0.6193259217926723,0.6213716690734221,0.8269829248539164,0.859840090991435,0.8427739119805953,0.7802070902963649,0.9695924289517793,0.8089109545990176,0.851989207817193,0.7877239185135075,0.8910202260104263,0.22159202244061182,0.8957343462573436,0.8727631680356077,0.8338422514590493,0.8727631680356077,0.4325428442983694,0.5696231884496423,0.9221821648495909,0.9396286871775941,0.6244667603631635,0.9448543512076254,0.7847793906970251,0.9237880504470877,0.2854802977023714,0.9239952855998448,0.6523652295886697,0.9164201668122128,0.25439456614938916,0.6950629988195935,0.6701619107452581,0.8686385996787727,0.9962360302792397,0.5053641246773264,0.9490060614215786,0.7301802703099339,0.7006561941025248,0.8575333614636653,0.6923691560668893,0.23265299435542897,0.9585117888760865,0.7729722059979123,0.7335822864287647,0.7826802873961713,0.9346991012692377,0.6447281035116385,0.9967973123615627,0.6926810385652815,0.6691965125461805,0.9346991012692377,0.7053925111892213,0.6637752332627526,0.9207285164870209,0.914643130732415,0.4827085407415086,0.627757244839183,0.8630978149114679,0.5737950144742242,0.9579740782480004,0.9164201668122128,0.9865467188658442,0.553014709966378,0.6715923836145086,0.5806053350495721,0.6675239663150063,0.8002661382236945,0.801759832757204,0.868446641172635,0.6007944397117193,0.7007068519990782,0.5752279318220728,0.7145215948854526,0.5899930258692098,0.9334659979726352,0.8732001770268929,0.9253463803172304,0.7906892017727831,0.6854148379135385,0.8751921713867115,0.7971418535286672,0.44919177314828196,0.6988942154733051,0.6769881255599897,0.0,0.893504380488725,0.817698319742261,0.8522762517656466,0.9155312849209496,0.8519892078171929,0.7983968358547824,0.8813568907853968,0.8727631680356077,0.8858525408230951,0.8170858635596439,0.4615448083643918,0.9346991012692377,0.8829747595909117,0.7796798866671177,0.8727631680356077,0.8693626884146951,0.8953282497576123,0.7038681047592441,0.9974495739886571,0.8031109576563226,0.5090662800185457,0.8858525408230952,0.7006561941025249,0.6372463651307632,0.776872458374753,0.8568329962206254,0.42450436911121603,0.9514834428390285,0.7966865448611935,0.6395456243333164,0.8530610496352256,0.8172402043579198,0.8774310216688326,0.5681897410824012,0.38424112451875114,0.5144849042396804,0.8966112825397485,0.9006096463746007,0.7665559072835926,0.6233288493106286,0.5880795274561028,0.5768358109264996,0.51475853199269,0.8727631680356077,0.6647794753904777,0.9687869351154329,0.4612089979877283,0.9436577727083666,0.9003549758958829,0.673002610217242,0.8727631680356077,0.8727631680356077,0.8500140913646179,0.8176983197422608,0.28526704924556157,0.8727631680356076,0.8110481230425681,0.6007944397117195,0.666301595843571,0.7985772384913407,0.6431763818853361,0.92982093486964,0.4239327655424865,0.6547249381088696,0.6393107661777646,0.6939446427535987,0.8727631680356077,0.8220741545206858,0.4298897133286186,0.624025122106065,0.715482996023705,0.9353214771503877,0.5613965678320936,0.9164201668122127,0.5459211569996069,0.8727631680356077,0.5425488220862811,0.6644232015702953,0.6941940978554642,0.7358115084358956,0.8769985528794618,0.6582441084211268,0.5804311995490705,0.8727631680356077,0.7583430334832887,0.6389736404368118,0.8727631680356077,0.9353214771503877,0.9327163700122454,0.9901556251231021,0.49829015551679445,0.5757584644639975,0.8727631680356077,0.8143026479818938,0.88799050242702,0.9207285164870207,0.7105928325047144,0.8005684886192271,0.8276180550491858,0.7703333732535169,0.48056931448647466,0.9164201668122128,0.8205287945313131,0.7331541723798976,0.7340655314227189,0.6774465112083357,0.42212129227108264,0.9539220456911874,0.8653384016821962,0.9221821648495907,0.5629840049673434,0.8727631680356077,0.9471883441958859,0.7846579758297103,0.994663846214243,0.9060211977349429,0.939628687177594,0.864614480262015,0.922291412090728,0.8855061529719657,0.8957343462573436,0.8106729411563698,0.6995023882590958,0.7995332891452014,0.8833781169821505,0.49815365117257215,0.8953282497576122,0.6606783100335158,0.900354975895883,0.9688629367084169,0.8408911492614084,0.786003330026108,0.82124176008939,0.7285918655964114,0.9959207581083275,0.8339903731560386,0.8188536057485749,0.9864465855082984,0.8457245959495676,0.8532351339580108,0.8381369010000774,0.9073719949449842,0.7780506043441915,0.792466075976408,0.7189117183576721,0.8238151377968346,0.9060211977349429,0.8356850887033104,0.38457173148108215,0.6137910322008211,0.5484190958610584,0.926949638461152,0.7356589677867346,0.6265638628311847,0.8517666345135168,0.9400894443412462,0.8653384016821966,0.5188950363742182,0.9343517838458117,0.8744493853830817,0.8876280847564645,0.8266843456643822,0.4969568930746836,0.6628205208659992,0.8278648452610882,0.9810597830900354,0.6591030731357144,0.8996502345318773,0.8953282497576123,0.7973256654252132,0.8555746847642486,0.8074672457986927,0.949503769927684,0.6539044351685199,0.8359345706969412,0.9221821648495909,0.9740699527808631,0.5047780564254376,0.6350657346234257,0.9707659759785848,0.9715061668420866,0.9715061668420868,0.6445985930575995,0.9478676309790478,0.9213585819318298,0.4677859982650656,0.8727631680356077,0.9282564559285416,0.8727631680356077,0.8727631680356077,0.5893237526275509,0.8653384016821964,0.45065239456902617,0.8727631680356077,0.5512405424162523,0.6233039786325645,0.9162544971208779,0.4440178062404412,0.8049688815454743,0.9154939387098842,0.5372478242631531,0.8338422514590497,0.6139348204015094,0.9950786342450839,0.8912241108329266,0.9282564559285417,0.8155651738070818,0.7121025549865685,0.6391640346642262,0.6461073824692773,0.975303691848058,0.9890939442433291,0.5364075394045903,0.6942059751103649,0.44344308755817075,0.9514834428390286,0.4662104562365448,0.8734773996129876,0.8330749008292149,0.8920448061418683,0.7729722059979125,0.749361945656605,0.7646676570615496,0.8653384016821961,0.8669092175112225,0.881356890785397,0.901230203276408,0.6819387579874752,0.8547901424732607,0.6730098751205212,0.7732109800042555,0.9221821648495911,0.9057865004851433,0.8910202260104267,0.899005206803198,0.6331184279592803,0.7477088399712895,0.6099106064450812,0.9108285080080125,0.8340402924414354,0.47308746172117,0.6758417337379721,0.8144493689600878,0.6233578795114718,0.65472493810887,0.9278260349907375,0.9456707159499202,0.8727631680356077,0.9221821648495907,0.8989421302309218,0.8727631680356077,0.9050689665415215,0.8457245959495674,0.8957343462573437,0.7787306100813709,0.6582441084211266,0.653946318043702,0.5819400048251117,0.900354975895883,0.48278847336805697,0.9343517838458117,0.7137932225360121,0.864614480262015,0.8173725908039344,0.8883316378016661,0.59104495155087,0.5352969598109363,0.9846438181013665,0.8528823698195396,0.5860901738704853,0.721295592857651,0.7162974747701247,0.6064386781583891,0.731203829306954,0.8592399763772837,0.7698199943194899,0.695234415326164,0.8769985528794619,0.7922303064452489,0.8920208989559335,0.7498576169192002,0.8686385996787729,0.6030024158592244,0.6192631343266655,0.9208217508962295,0.8495019929989053,0.9865467188658443,0.5496589579154632,0.8412508414695452,0.8317507166547388,0.7919833254640133,0.6932171578172239,0.9510007314632841,0.8205287945313133,0.8776906116240736,0.9325806930704289,0.9948414129025823,0.7906495632140387,0.8727631680356077,0.8630978149114679,0.7599537620635277,0.6452175793836166,0.4836050574710966,0.8727631680356076,0.7249085638199247,0.39170463214438467,0.8044100068128894,0.7810472552823597,0.817698319742261,0.3485833587115428,0.7707583355950511,0.532856066353828,0.9150410979553778,0.7981664956737051,0.641210932190884,0.7524003273192803,0.9282564559285414,0.5261926260752223,0.6620277008691178,0.9082634530537086,0.5053578991459573,0.7472588339866415,0.891185282221918,0.6063477978174014,0.8340402924414356,0.8820115214035236,0.7603523161293433,0.6665997387433034,0.9948283007559151,0.7797690083845503,0.8953282497576123,0.872763168035608,0.9289830069398282,0.4904733533911738,0.5615239030587855,0.9006096463746007,0.9221821648495908,0.8910202260104263,0.9006096463746007,0.8686385996787727,0.8630978149114674,0.8727631680356077,0.92135858193183,0.8276180550491861,0.8727631680356077,0.4828356002261549,0.5007273983430893,0.9346991012692376,0.9164201668122128,0.890502699032432,0.8769985528794618,0.8686385996787728,0.4753409517880489,0.7227011538865517,0.8386319972225239,0.6766090222020957,0.8727631680356077,0.43084289338333237,0.6277572448391833,0.8876280847564645,0.5679274062879391,0.5826908526776649,0.7109632351261344,0.7837224554797211,0.8693626884146953,0.8052625825631543,0.8585105014233418,0.9385684670671918,0.851989207817193,0.5398912118035966,0.8345464838610637,0.7603281283847934,0.8106729411563693,0.9471883441958859,0.5259872188627386,0.9164201668122128,0.4909676813482631,0.6794907442152804,0.8727631680356077,0.8640156358380553,0.8425177923137266,0.9415831046189614,0.6028010679446263,0.982035293774637,0.6973505967128948,0.6475651331698307,0.864614480262015,0.5756683553988027,0.5452431566905904,0.8727631680356077,0.8727631680356077,0.7847793906970253,0.6582441084211267,0.4680139785783375,0.7299686419081652,0.6881278388391108,0.6422322188989054,0.8330016336232053,0.6121714445727765,0.5236831631220944,0.660698709281256,0.8727631680356077,0.9226233079465145,0.9221821648495907,0.9490060614215786,0.4376489443949816,0.9346991012692377,0.5770259896215697,0.8727631680356077,0.8727631680356077,0.6172163715738603,0.6665997387433031,0.6374852202402559,0.9289830069398279,0.5001830103276357,0.9186090087156379,0.9154069846997561,0.9486795719980377,0.6592704739070409,0.5005474674852324,0.8727631680356076,0.4196708467410437,0.6008158543762889,0.9448543512076254,0.9740699527808631,0.8385341313485835,0.7341184581719689,0.8327293769633923,0.3526595505190113,0.9109264520435436,0.8669006729614445,0.8727631680356077,0.6242754479632555,0.6591030731357139,0.7669388152455526,0.6099103585657364,0.8721787687824152,0.8530610496352259,0.7815622495338463,0.34590433718570934,0.9282564559285412,0.719419678049166,0.6867195557339161,0.982035293774637,0.9828112333420398,0.8747157664012744,0.853740614565683,0.5888992416761516,0.9221821648495907,0.8686385996787729,0.7058627821933972,0.9200926842749222,0.6553102408545557,0.8481141104004133,0.9056153321941814,0.6553102408545555,0.9056153321941816,0.9490060614215785,0.5067997435762608,0.8669092175112222,0.7583430334832887,0.9056658175513997,0.9347325092118033,0.8489945637528105,0.928983006939828,0.43303729838407823,0.8568329962206255,0.8686385996787724,0.8463492228297524,0.7526748792429033,0.9109264520435432,0.6482581223996342,0.8812316429392323,0.6009967154823828,0.5726512283352709,0.8727631680356077,0.20388482116168638,0.9385684670671919,0.6290282484885998,0.9415831046189614,0.9606639406993717,0.8351667251716831,0.5210466366363435,0.8727631680356077,0.5534231870192614,0.5587145217835017,0.8613974049640738,0.5707437009161258,0.6096717811332694,0.5888992416761516,0.9221821648495907,0.5980903508943367,0.8998810395452734,0.7419978210407892,0.541698728412856,0.5471207002050122,0.4145348155576394,0.7038681047592441,0.7073591269630466,0.6995023882590949,0.9146431307324149,0.875426485135419,0.6260956588338058,0.7756636039621649,0.5144502698499516,0.8727631680356078,0.9006096463746007,0.6794907442152804,0.7470097508737332,0.7590160164487558,0.6099106064450814,0.60666272577496,0.8727631680356077,0.6116173273590171,0.9285447292937319,0.45975940885375133,0.8727631680356077,0.6737254740204592,0.7877549168970759,0.9346991012692377,0.8386319972225242,0.8686385996787727,0.8844189788328016,0.9044602128671593,0.7154557624776745,0.858676931389569,0.7848707820741707,0.8675975537210803,0.5495071470625961,0.8727631680356077,0.891185282221918,0.8727631680356077,0.9740699527808631,0.3693354053640958,0.7102776278080832,0.9490060614215786,0.9697711527955966,0.7694517108962489,0.76185581851605,0.7810472552823597,0.8727631680356077,0.8008041069536591,0.6676303640487579,0.7764108390179092,0.6461073824692776,0.7877239185135089,0.9585117888760866,0.8121302010293372,0.87871899135583,0.8339903731560383,0.7316564454969657,0.5216052533652338,0.8339903731560383,0.8976648982890321,0.6418623468324611,0.8002661382236945,0.8339903731560383,0.9490060614215786,0.7151427998717712,0.9109264520435436,0.5359947565127992,0.6198246531879763,0.9019639327925527,0.5615276396033277,0.9460112707329087,0.8948327340196496,0.8653384016821959,0.8059811828634789,0.8500140913646179,0.8686385996787725,0.928983006939828,0.8440833320932042,0.6204033320680558,0.8423887074714753,0.8778006513469785,0.8413076099433731,0.9725133026500219,0.6258270092263616,0.9109264520435436,0.9164201668122128,0.8882012115336216,0.7710485512257539,0.8427418772662418,0.7939325855661878,0.9226233079465148,0.9221821648495907,0.9282564559285416,0.9322290419791689,0.8391883044901779,0.6907975021792145,0.9687869351154329,0.9758758099049036,0.9988824478517395,0.695234415326164,0.9252088742292754,0.9714711165829838,0.7541687136866516,0.5806992426625583,0.7563619950319367,0.8080296387308383,0.8677568052773644,0.9207285164870209,0.9155312849209496,0.9934905299198744,0.8537406145656827,0.7449195029327309,0.9458910849563182,0.7780506043441915,0.9084544309352692,0.921682569972396,0.8106729411563696,0.9417450140868492,0.7157377932754609,0.8257771640666329,0.705330560528072,0.6628205208659987,0.9448543512076254,0.7331541723798976,0.8185201747884032,0.8381369010000779,0.8971281968653817,0.7372119418507699,0.8391822567423206,0.6997073958033866,0.9797861897613425,0.7713364686974182,0.9287571566967989,0.6619428035679524,0.9082634530537093,0.6627929023816495,0.8238344375272357,0.9282564559285416,0.7316564454969657,0.8330749008292149,0.7158666571515571,0.9828112333420399,0.9726652205019484,0.9740699527808631,0.81821453236