32533,0.9282564559285414
p117_S,0.9833967057385605,0.901122967399483,0.9605021604012389,0.9458968937609291,0.9602211523225768,0.9704919301607371,0.8787446099504677,0.8404071783150318,0.9246724996449085,0.9688473520249221,0.952904481298952,0.9589316626844853,0.9589316626844853,0.9393074128728371,0.9155191956957988,0.9539382344839202,0.8917979759263731,0.9463456194504827,0.9672758151492922,0.9688473520249221,0.9555576707442226,0.9094075605567675,0.8500641175728522,0.9615452872130625,0.9132268973805198,0.9463456194504825,0.9564441004788364,0.9887119198512566,0.9688473520249223,0.9641663749515034,0.999822015418471,0.9448229719109482,0.9552408029353747,0.9364368411420321,0.957486356544754,0.6388439962840045,0.9615452872130625,0.9552408029353747,0.9704919301607371,0.945305581259918,0.9365377706532191,0.9473991727811975,0.9704919301607371,0.984298100015708,0.9676769377237683,0.9293531176249471,0.9629078616894176,0.9220700353609517,0.804986106975019,0.9152641503417578,0.9643133649175286,0.9648922303366112,0.9463456194504825,0.9540615556502021,0.9552408029353747,0.9327624037197982,0.8098030425665006,0.9602211523225768,0.9021933432389448,0.9576735770276548,0.9264265757108796,0.9115456612205781,0.9902272378284809,0.9212094218042226,0.9398072791970181,0.9554534689260413,0.7630956455679013,0.926085680719904,0.9962665127840864,0.967275815149292,0.9383422423783938,0.9922673407988161,0.9602211523225768,0.9007974233889862,0.9602211523225768,0.9550108469657219,0.7011707726698932,0.952904481298952,0.8979763176038493,0.9704919301607371,0.952904481298952,0.948467140918744,0.9422586572762626,0.9463456194504827,0.9602211523225768,0.9354957453078971,0.7705830352988514,0.974681365940242,0.9627660172534371,0.9589316626844853,0.9602211523225768,0.903783809420319,0.9115456612205781,0.9585278118662608,0.9422586572762628,0.9698382173897017,0.9523375270823129,0.9113822623848766,0.895143453215967,0.8941961293283132,0.8098030425665005,0.9629078616894173,0.9602211523225768,0.9545911390185762,0.8968599447908274,0.967275815149292,0.9273099638694313,0.8767715147934856,0.9506503681784946,0.9026728454973332,0.8047569530533429,0.9473991727811975,0.8488894389623105,0.8668135999262306,0.9629078616894176,0.8303000077421618,0.9735307058746404,0.967275815149292,0.9704919301607371,0.8888428923892235,0.9317998283510545,0.8713174172545051,0.9506503681784946,0.9998220154184709,0.7999458096653719,0.8084632097395319,0.9615452872130623,0.9308487984769922,0.9611058687776596,0.9336347991328913,0.9003549758958829,0.774002900150522,0.9643133649175286,0.9704919301607371,0.740040052331582,0.9166835378272546,0.905289793832148,0.9643133649175286,0.9643133649175286,0.9576735770276548,0.8320351042588818,0.9688473520249221,0.862510706561856,0.8541379571354056,0.9113822623848765,0.9299882837258,0.9616288436298464,0.8763243374738712,0.945305581259918,0.8461628292403134,0.9688473520249221,0.9264265757108792,0.926085680719904,0.9069398281965728,0.9643133649175286,0.945305581259918,0.8977335722679969,0.9327142329596736,0.927034035310814,0.9150035043198985,0.9917968552579539,0.9629078616894176,0.9859275654047339,0.8451155112420421,0.919497451312518,0.7946878175844495,0.9900871334604325,0.9686270243184087,0.9382889399640054,0.9166835378272546,0.888499047077812,0.9589316626844853,0.9442782351269043,0.9734494449255833,0.9241944187271149,0.8003975508149647,0.967275815149292,0.8987127601538667,0.7825416521051115,0.9110833848585063,0.9308912761119585,0.9571805908603364,0.8712827231431497,0.9589316626844853,0.9532573045342176,0.9211575233294337,0.8888428923892235,0.9710638846211326,0.9540615556502021,0.9984192168061299,0.9576735770276548,0.9735615243851738,0.9940786013624601,0.9415226321017729,0.9761261745674079,0.9602211523225768,0.9615452872130625,0.9576735770276548,0.9220700353609517,0.9805140790524415,0.915264150341758,0.9589316626844853,0.9602211523225768,0.8190161346253714,0.9061368756587873,0.9688473520249221,0.9602211523225768,0.9064142711340988,0.9336347991328913,0.9110833848585063,0.8880166939342056,0.8280147088658016,0.7212184631640943,0.9602211523225768,0.926085680719904,0.9602211523225768,0.9680270476887273,0.9770095970867546,0.9805140790524414,0.9602211523225768,0.7924269633039946,0.9602211523225768,0.8055713481338861,0.9273099638694315,0.934561854210183,0.8047569530533425,0.9493957255905624,0.8561165010554979,0.9576735770276548,0.9495505106234361,0.9517679141853164,0.7256762322934209,0.8373542339687647,0.9918036979367357,0.9643133649175286,0.9686270243184086,0.9057309170005868,0.9723047356695362,0.9662454225678805,0.9336347991328913,0.933634799132891,0.9564441004788364,0.9150035043198985,0.9644928340620883,0.9602211523225768,0.9238013891436971,0.9602211523225768,0.9344606831403275,0.9336347991328913,0.9643133649175286,0.9432628256129658,0.8914207546882854,0.9535979799037622,0.9327142329596736,0.9812882646010126,0.9018028471387467,0.9762381701099259,0.8913167644457047,0.9629078616894173,0.9362473724214274,0.9362473724214272,0.9157488137956815,0.9589316626844853,0.9657671730030435,0.8774275767526136,0.9704919301607371,0.9802566459961091,0.982822166572886,0.9473991727811977,0.9395982191649277,0.931649952367037,0.9448229719109482,0.8813688685160492,0.912270756397799,0.96202926195386,0.967275815149292,0.9393227751223416,0.9327142329596734,0.657901097022123,0.922933964066333,0.967275815149292,0.9607483250129103,0.9657805893681323,0.9657671730030435,0.9674296364846788,0.8311012003946948,0.9629078616894173,0.8420957316791531,0.8846162930362216,0.9576735770276548,0.9629078616894173,0.9629078616894173,0.8735772609680563,0.9342541377090322,0.8422398757411229,0.8863615183906017,0.9150035043198986,0.9157488137956815,0.9342541377090323,0.7106088831467463,0.9922673407988161,0.9576735770276548,0.9643133649175286,0.8807174319218227,0.9674296364846788,0.6863064874305016,0.945305581259918,0.9345618542101832,0.8566477616876668,0.9801145305445413,0.9094222802137257,0.9770095970867546,0.9501362322562135,0.9082817858847674,0.893504380488725,0.0,0.9246724996449085,0.9280373831775702,0.9364368411420321,0.9336347991328913,0.662717773887261,0.9493957255905624,0.9602211523225768,0.9643133649175286,0.9238013891436971,0.7999458096653719,0.967275815149292,0.9657671730030435,0.9589316626844853,0.9602211523225768,0.9506503681784946,0.967275815149292,0.9209839463193068,0.9155191956957984,0.8112177502271443,0.789111684375167,0.9643133649175286,0.9064142711340992,0.8407776471276049,0.9506503681784946,0.9552408029353749,0.9371727591442106,0.9629078616894176,0.9364368411420321,0.8604028387223073,0.9540615556502021,0.9814857905852672,0.7039356992793946,0.8870801309378662,0.9918036979367357,0.8614494698822026,0.8159190141289774,0.9589316626844853,0.9950331250804816,0.8276313301891114,0.8846162930362216,0.8855843507261227,0.8528136040604399,0.9602211523225768,0.8855324042412522,0.9902416640337588,0.7825416521051115,0.9354957453078969,0.9688473520249221,0.9166835378272546,0.9602211523225768,0.9602211523225768,0.945305581259918,0.9735615243851738,0.9139886948916436,0.9602211523225768,0.9688473520249221,0.7929013742794156,0.8884990470778118,0.9662454225678805,0.8707511192158017,0.7929013742794155,0.827167704136864,0.9788198231857258,0.8365658780959979,0.8283225054804622,0.9602211523225768,0.9219328558760138,0.8488378832255229,0.8603930719852717,0.8978091213472763,0.940281523787128,0.9392271580257151,0.9629078616894176,0.875776977613917,0.9602211523225768,0.8392345523720055,0.9463456194504827,0.9532573045342176,0.9495307292160872,0.9535979799037623,0.8011999848286611,0.9552408029353747,0.9602211523225768,0.965073786007691,0.8470108069580577,0.9602211523225768,0.940281523787128,0.8747790258604977,0.7856666729249011,0.8206465546456468,0.8807174319218227,0.9602211523225768,0.8978091213472763,0.926085680719904,0.9657671730030435,0.9239353635605216,0.820646554645647,0.9774358012844695,0.9281978840490726,0.8492141363785854,0.9629078616894176,0.8913373025078368,0.9550108469657219,0.9495505106234361,0.8847021819311651,0.933200236515103,0.9377454038018888,0.9495505106234361,0.9643133649175286,0.9463456194504827,0.9602211523225768,0.8357840905673566,0.9229339640663332,0.9971788517297395,0.952904481298952,0.9432628256129656,0.9576735770276548,0.9801458347021141,0.9615452872130625,0.9576735770276548,0.9053808215188037,0.9602211523225768,0.8287152289243254,0.9476534130774978,0.8308823766537645,0.967275815149292,0.8796938264815506,0.9688473520249221,0.9540615556502021,0.9836543654419935,0.8441614090406864,0.9517679141853161,0.7218068535825548,0.9498464045781176,0.9345618542101832,0.9152641503417578,0.9473991727811975,0.9517679141853161,0.8821852247529473,0.9629078616894173,0.8420957316791531,0.8891201681390329,0.9875749921115438,0.9484671409187437,0.9212094218042226,0.952904481298952,0.9998220154184712,0.9384438915290363,0.8571935243607935,0.9255474930154988,0.8159190141289774,0.8903892529283981,0.7258861534685651,0.9393074128728371,0.948467140918744,0.9495505106234363,0.8541007862230803,0.976238170109926,0.9239353635605216,0.948467140918744,0.9592096814182648,0.9844764601869229,0.9629078616894173,0.9319982236038633,0.969625418100027,0.8455205797886557,0.9212094218042226,0.9672758151492922,0.8604028387223073,0.9605021604012389,0.9657671730030435,0.9029879488665963,0.9676769377237682,0.9676769377237684,0.9643133649175286,0.9342541377090322,0.9412650880954538,0.8448848835244378,0.9107053566549849,0.9611058687776597,0.9589316626844853,0.8616255760827236,0.9774358012844695,0.9564441004788364,0.9773020800644383,0.9602211523225768,0.9657671730030435,0.9602211523225768,0.9602211523225768,0.8941961293283132,0.9495505106234361,0.786728874884449,0.9602211523225768,0.850752050715597,0.8729254856107445,0.9872125588573132,0.96110154420708,0.9219328558760138,0.9735803407867051,0.8308823766537645,0.9723047356695362,0.8746288432976699,0.9552408029353749,0.9989383090729373,0.9398072791970182,0.9354957453078969,0.9973335155866474,0.88718959219572,0.8230833259602459,0.9552408029353747,0.9576735770276548,0.9919932337080797,0.9657671730030435,0.9420701751854474,0.9629078616894176,0.839089054495298,0.9517679141853161,0.9473991727811975,0.9495505106234361,0.9194920767890471,0.940281523787128,0.9264265757108796,0.9495505106234361,0.9373855340691761,0.9629078616894173,0.9788198231857259,0.9615452872130625,0.9327142329596736,0.8880166939342056,0.82628753242506,0.9448229719109481,0.7998445750529276,0.9564441004788367,0.862500999391064,0.9523375270823129,0.8811434002398041,0.8603930719852717,0.8785627385841395,0.9704919301607371,0.8664998444650647,0.8796938264815506,0.9723047356695362,0.8688863738230547,0.9094075605567674,0.9774358012844695,0.8772381445135209,0.9602211523225768,0.9643133649175286,0.9887119198512568,0.9602211523225768,0.7924269633039949,0.9517679141853161,0.9576735770276548,0.9980151413438714,0.8379818769593,0.9495505106234361,0.8826723723783978,0.9688473520249221,0.8781669771911613,0.9762381701099259,0.9356763192142938,0.9576735770276548,0.9552408029353747,0.969625418100027,0.9056319216938427,0.789111684375167,0.818632692178674,0.9061143838323409,0.9333090279619121,0.9327710071213973,0.9364368411420321,0.9045448781262266,0.9110230653978574,0.9412650880954538,0.9280373831775702,0.7771041629395341,0.9615452872130625,0.9770095970867547,0.9238013891436971,0.9616288436298464,0.9589316626844853,0.9823151003505575,0.9371727591442106,0.5954115757594372,0.9052897938321478,0.9629078616894173,0.9550124172403793,0.9345618542101832,0.9473991727811977,0.922933964066333,0.9412650880954538,0.9812882646010126,0.967429636484679,0.9529044812989518,0.9589316626844853,0.9643133649175286,0.9704919301607371,0.9602211523225768,0.9918036979367357,0.7846104142740942,0.8846162930362216,0.9373855340691761,0.9602211523225768,0.9085936746436276,0.8462319742187794,0.9761261745674079,0.8311012003946949,0.9735615243851738,0.9152641503417578,0.9497216571784262,0.9737301168782904,0.9432628256129658,0.8747750288630066,0.8830381436111523,0.9956532987665977,0.9657671730030437,0.9238013891436971,0.8098030425665005,0.9493957255905624,0.8520541619694213,0.9704919301607369,0.9432628256129658,0.9576735770276548,0.9704919301607371,0.9540615556502021,0.8712827231431497,0.9602211523225768,0.9358928905254469,0.9167735154427568,0.967275815149292,0.9602211523225768,0.9517679141853161,0.8539459738780028,0.8807174319218227,0.9589316626844853,0.9448229719109482,0.9564441004788364,0.9589316626844853,0.9589316626844853,0.9918036979367356,0.9602211523225768,0.9676769377237683,0.9774358012844695,0.9602211523225768,0.9484671409187437,0.8607697261175814,0.967275815149292,0.9629078616894176,0.9657671730030435,0.9615452872130625,0.9589316626844853,0.8758841588239132,0.9671258766853237,0.9495505106234361,0.9129474806881046,0.9602211523225768,0.7218091742253034,0.9629078616894173,0.948467140918744,0.9800870454811565,0.8695340276125693,0.967275815149292,0.9615452872130625,0.9506503681784948,0.9336347991328913,0.9506503681784946,0.9602211523225768,0.9056319216938428,0.9383422423783936,0.8230833259602459,0.8737781800841435,0.952904481298952,0.9342541377090322,0.804986106975019,0.9629078616894176,0.9273099638694313,0.876324337473871,0.9602211523225768,0.9602211523225768,0.9507653510800258,0.9688473520249221,0.9409609557041068,0.9564441004788364,0.8345234729276817,0.8989178714642767,0.9576735770276548,0.8717637084158267,0.9019971805868943,0.9602211523225768,0.9602211523225768,0.9327142329596736,0.9483275533512172,0.972304735669536,0.9735803407867052,0.878853978185034,0.784645347603627,0.9384438915290361,0.8787507296974193,0.7946619559680822,0.889432688946328,0.9602211523225768,0.9698382173897018,0.9643133649175286,0.9704919301607371,0.8379818769593,0.967275815149292,0.9045448781262266,0.9602211523225768,0.9602211523225768,0.8582652152099643,0.9602211523225768,0.8645898998275021,0.978819823185726,0.955913940559361,0.9686270243184087,0.9961565139931364,0.9365377706532191,0.9073482152003538,0.9253065372566266,0.9602211523225768,0.7984764022449994,0.8932471373037334,0.9615452872130625,0.9342541377090322,0.9571342288198471,0.9356074344029928,0.9299882837258,0.8455205797886558,0.9615452872130625,0.9532573045342176,0.9602211523225768,0.8642723367835963,0.8455205797886557,0.9212094218042226,0.8110481230425679,0.9748025681490504,0.9540615556502021,0.9748350526392386,0.8051714798718452,0.9657671730030435,0.8970707874646662,0.8921400493540415,0.9564441004788364,0.9688473520249221,0.888499047077812,0.9463456194504827,0.9253480765407986,0.9643133649175286,0.9589316626844853,0.9445948948871474,0.9442782351269043,0.9056319216938427,0.9383422423783936,0.9704919301607371,0.9872125588573133,0.9704919301607371,0.9704919301607369,0.8821852247529474,0.9373855340691761,0.9186457666042602,0.9602211523225768,0.9688473520249221,0.8399952979278096,0.9517679141853161,0.8365658780959979,0.9552408029353749,0.9589316626844853,0.9442782351269043,0.9169502243571084,0.9615452872130625,0.8635477725273677,0.9902416640337588,0.8616255760827236,0.8797355977355368,0.9602211523225768,0.903783809420319,0.9602211523225768,0.8707511192158017,0.9688473520249221,0.9473991727811977,0.948467140918744,0.9183299651833599,0.9602211523225768,0.8826723723783978,0.8664998444650647,0.9484671409187437,0.8836456641177746,0.9007974233889862,0.889432688946328,0.9643133649175286,0.8607374764874878,0.878853978185034,0.8308063456911845,0.9875231939611645,0.9495505106234361,0.9346040249870142,0.9704919301607371,0.9495505106234361,0.9602211523225768,0.9674296364846788,0.5552777952099537,0.9110812357914191,0.9723047356695362,0.8616378859339668,0.9602211523225768,0.9589316626844853,0.876324337473871,0.7924269633039948,0.9186457666042602,0.8250913965285298,0.8770285044378543,0.9602211523225768,0.9051061063985824,0.788571432056201,0.9393074128728371,0.9602211523225768,0.9120142963323286,0.9552408029353747,0.967275815149292,0.9495505106234363,0.9589316626844853,0.9686058175770903,0.9902272378284807,0.9662454225678803,0.9942420842964468,0.7178329613588004,0.9836543654419934,0.8591595978923791,0.9602211523225768,0.9961565139931364,0.9602211523225768,0.967275815149292,0.8720586042798709,0.9094222802137255,0.9704919301607371,0.9422586572762626,0.9412729646792745,0.9255474930154988,0.8884990470778119,0.9602211523225768,0.9423304665216126,0.8598463380089294,0.9213692074375961,0.8230833259602459,0.9872125588573131,0.7630956455679019,0.9412650880954538,0.9984192168061301,0.934561854210183,0.9161060738860443,0.8770285044378544,0.934561854210183,0.831101200394695,0.9643133649175286,0.9150035043198985,0.934561854210183,0.9704919301607371,0.7999458096653719,0.9615452872130625,0.9150035043198985,0.9611058687776597,0.9984192168061301,0.9859275654047339,0.9152641503417578,0.9592096814182648,0.9495505106234361,0.9327142329596734,0.9922673407988162,0.9589316626844853,0.9517679141853161,0.9602234796669928,0.9393074128728371,0.8364164331596694,0.9433354585651039,0.9828798843095534,0.9787649061336618,0.945305581259918,0.9615452872130623,0.8616993128705426,0.9808061948240677,0.9627660172534371,0.9432628256129658,0.9961565139931365,0.9698382173897018,0.9643133649175286,0.9657671730030435,0.9746060824205354,0.9422586572762628,0.9759242177777507,0.9354957453078969,0.9409091189323958,0.9996506126725186,0.9506503681784946,0.940281523787128,0.8751938654120847,0.9092150805000689,0.9690469718238905,0.9317998283510542,0.9220700353609517,0.9968818757206859,0.8453817313970797,0.8420957316791527,0.9718557210930159,0.9463456194504825,0.8917979759263726,0.9422586572762628,0.9686270243184085,0.9773020800644381,0.9534079531416462,0.952904481298952,0.991221459624178,0.9589316626844853,0.9185177899680338,0.9940786013624601,0.8616993128705422,0.9615452872130625,0.9110833848585063,0.9432628256129656,0.9629078616894173,0.9384149895103318,0.8929627841467682,0.9907459731648102,0.9644928340620883,0.9644928340620883,0.9423304665216126,0.9484671409187437,0.979191917804625,0.9629078616894173,0.8896682568954879,0.9484671409187437,0.9657671730030435,0.9161060738860443,0.9473991727811975,0.9615452872130625,0.9688473520249221,0.9976243215493139,0.9672758151492922,0.925096537377939,0.9657671730030437
