p118_C,0.7627747862609864,0.9232502230992654,0.8380041383447434,0.9620984523584042,0.9038142386822654,0.9286491105644257,0.8127001687655313,0.8325079218443465,0.34768907563024976,0.9246724996449085,0.9794979784534669,0.9006962362816695,0.938608053802739,0.9348849767198617,0.7786331331509072,0.8865508177574255,0.8894642527025183,0.8702630231263386,0.9208725034246266,0.9735615243851741,0.8079564670345303,0.9162839533116927,0.9096814050133908,0.9070160137452734,0.9129412260730063,0.7087277676071719,0.9666327685149194,0.619083890275703,0.9246724996449087,0.7251350722516978,0.7509766886424835,0.9137092609592146,0.9268928378647714,0.7861889355412882,0.9038142386822656,0.9208725034246268,0.9472483006084298,0.9620139854217533,0.9286491105644257,0.9565420040496802,0.8094833764446476,0.8728105285248215,0.9169904684997892,0.6919896057897743,0.9306570238192791,0.7471799958307617,0.9518893725088029,0.690182781903319,0.8677481975092118,0.690134315825824,0.95678955450748,0.7695392372220455,0.7387998539833496,0.8889202553233961,0.8917716903077886,0.8944128167827483,0.8652640614492118,0.903814238682265,0.7338844372634803,0.8976541691085209,0.5416847856289779,0.6570674122369691,0.9604792822548722,0.8094833764446476,0.9172245874626139,0.6247346772741851,0.9137092609592148,0.9777142969208078,0.9839171816528518,0.9208725034246266,0.9315456245426796,0.8677481975092116,0.9401196485914108,0.6528173206736956,0.903814238682265,0.7849984898875144,0.9162839533116924,0.8861224347761874,0.6452063630056547,0.9801025842096873,0.9533122281613602,0.875392889110175,0.91701548746367,0.8702630231263384,0.903814238682265,0.9218963184685969,0.9520770374064558,0.8457859527760433,0.9512399166403622,0.90069623628167,0.903814238682265,0.859452390427899,0.8023224659261183,0.6680652740781099,0.8603806964337213,0.8342122086024174,0.8546190800027247,0.787012015828082,0.6718525253104792,0.6064035416644237,0.8944128167827483,0.9103107362174552,0.9818472950454276,0.8611250859827146,0.7938554013457658,0.9208725034246268,0.8955315735658567,0.5927530997413976,0.9129412260730065,0.6115230248335803,0.8244366800443657,0.8728105285248215,0.5353850169924896,0.8527315889906659,0.9103107362174554,0.5896126504788368,0.8889202553233964,0.9208725034246268,0.9286491105644255,0.5821418109928038,0.9160040013835883,0.8451259095144115,0.9452104916607273,0.8859100247525031,0.9003351095025167,0.6906830053821915,0.9070160137452734,0.755945483356444,0.9006962362816695,0.8649303928299308,0.5958890838990243,0.9103107362174552,0.95678955450748,0.9286491105644255,0.8946812791236383,0.8505534249810687,0.8312458492951509,0.9137092609592148,0.9137092609592146,0.8976541691085209,0.7146095124742475,0.9246724996449085,0.6074733068152849,0.7765363031894597,0.8289009182409786,0.5100570711057402,0.8791076481393729,0.5867965630964325,0.9269440685361907,0.7361281472374488,0.9246724996449085,0.6595026917774784,0.7825472522047825,0.9613322301274161,0.9998698480557453,0.7474786408154264,0.8668270665506419,0.8875850568726846,0.7528076470119729,0.8451259095144115,0.7531844847400355,0.9103107362174554,0.9376024723749292,0.8343658560284067,0.8053438099485697,0.8931170028100022,0.9441675746147218,0.8094833764446476,0.8603806964337215,0.7727956892478673,0.8804580254427763,0.9006962362816697,0.7849508745483511,0.8255949039914903,0.6535491445899995,0.8489575666492941,0.9675591368764067,0.8907785009971174,0.8751550551919565,0.8266522796722571,0.9945638495236977,0.5368829453073947,0.8652640614492118,0.9006962362816695,0.9875129768195836,0.8698594133290438,0.47079519038790774,0.8136533416420026,0.8889202553233962,0.91072846581354,0.9714591146969296,0.8344537815126054,0.7148874080958276,0.6095649477852607,0.9163528460879233,0.903814238682265,0.9070160137452734,0.9916384125088662,0.9700993541722065,0.7588920100734051,0.5828930554100435,0.9386080538027393,0.903814238682265,0.7895755393931945,0.6598962481681293,0.9246724996449085,0.903814238682265,0.8429302588405676,0.6524259938220232,0.3402719246328896,0.49382293895261786,0.8433411131205049,0.9386080538027393,0.903814238682265,0.8194300908008458,0.9038142386822652,0.7781130428938617,0.765538550040719,0.7413173030340519,0.903814238682265,0.7559454833564441,0.903814238682265,0.6912749564067553,0.8430460617284966,0.9187906400160175,0.7848242336194751,0.9103107362174552,0.6465707462732557,0.8976541691085209,0.8780124908814333,0.88337420099123,0.9163528460879231,0.7047866833391776,0.8725540131360712,0.9137092609592146,0.8769282987941893,0.9422959581439434,0.8157507865486258,0.960492895723996,0.804839766458248,0.7286328801401356,0.9306570238192788,0.8451259095144115,0.6595161573610271,0.903814238682265,0.9767256838211875,0.903814238682265,0.7748965149386183,0.8395280973905597,0.9137092609592148,0.9202538117870076,0.6298322882701719,0.9070160137452734,0.7101517412338965,0.8806719604852851,0.8618932032142346,0.8861224347761871,0.6630235664626898,0.9103107362174554,0.8933254878909684,0.950955599173687,0.8476785774323319,0.90069623628167,0.9484682480772155,0.8324299317930792,0.9286491105644257,0.6853845487685317,0.894493557706038,0.872810528524822,0.6439906206763961,0.901054062715378,0.9137092609592148,0.7446021538887454,0.8283857799509573,0.7006293916064772,0.9208725034246268,0.5767700846227467,0.7604346414705728,0.906497680742552,0.775598086217062,0.9208725034246268,0.9378932210486992,0.6189136340900778,0.9172245874626139,0.8074099974274132,0.8804580254427758,0.9934680088001508,0.8463034707266373,0.6370179453164144,0.8976541691085209,0.9103107362174554,0.9103107362174554,0.6690603143910516,0.9675591368764067,0.7246239885431076,0.5025978128128308,0.7829885471498907,0.7229241972739995,0.9208725034246266,0.9818472950454276,0.8677481975092118,0.9916384125088662,0.9137092609592148,0.5811720368107474,0.9470647226822544,0.9103107362174554,0.8677481975092116,0.9444642772220331,0.7184921078175184,0.8527315889906659,0.8688007622688099,0.9777721141333044,0.9761556523748782,0.8193150209821175,0.817698319742261,0.9246724996449085,0.0,0.9246724996449085,0.8463034707266373,0.8395280973905597,0.828540103112706,0.9233747186171544,0.903814238682265,0.6554878035581284,0.8387472004447059,0.9304071958786946,0.9208725034246268,0.9484682480772155,0.9006962362816695,0.903814238682265,0.8806719604852848,0.9208725034246266,0.9286491105644255,0.9527908048039258,0.7515819721015533,0.875392889110175,0.95678955450748,0.8604353377374611,0.7281711111605778,0.9902509771638305,0.5111688012235116,0.7699641184685755,0.9649533549085014,0.8124394779507222,0.7286278322191935,0.9394299057972586,0.5833050880271484,0.9286491105644255,0.6399116671772384,0.8988045555455051,0.6671524756003095,0.9306570238192786,0.90069623628167,0.8509107552317439,0.8451259095144115,0.5523238383798105,0.6340520423739822,0.7081805556178293,0.903814238682265,0.4885751838696678,0.869984032149532,0.8751550551919567,0.9218963184685969,0.9246724996449083,0.7010526633867122,0.903814238682265,0.903814238682265,0.8677481975092118,0.8178571428571424,0.8263066325174429,0.9038142386822652,0.9246724996449085,0.9038142386822656,0.8532445498042333,0.8053438099485697,0.5927878476576379,0.9038142386822656,0.91072846581354,0.9162839533116927,0.7347586943861968,0.6877353373896682,0.903814238682265,0.7749793170013812,0.8674433656039866,0.653018395930276,0.6812769772838776,0.9658569692010741,0.8110199237491145,0.9103107362174554,0.5787797828178961,0.903814238682265,0.666687048171414,0.9604792822548722,0.48482592202955344,0.7303705268893572,0.9472483006084296,0.7325663211729685,0.8917716903077888,0.903814238682265,0.803284425455314,0.6259836854011884,0.903814238682265,0.9382927175073073,0.6152390881424175,0.7009506697374133,0.7014232101599984,0.6149312127064351,0.903814238682265,0.7817187296028585,0.5720030723641145,0.9172245874626141,0.792096456276496,0.7184921078175186,0.7479833836537157,0.5742473311625278,0.8693218039282258,0.9103107362174554,0.8297304774174434,0.31944502974051836,0.909681405013391,0.49288532132507923,0.8395686087508274,0.793855401345765,0.8780124908814335,0.9137092609592146,0.9304071958786946,0.903814238682265,0.9208725034246266,0.8364727067609434,0.6219840507411665,0.9533122281613602,0.9202538117870076,0.8976541691085209,0.6859024170873248,0.9070160137452734,0.8976541691085209,0.95331222816136,0.9791361767729916,0.8889202553233966,0.8111604038139193,0.8642156862745094,0.9208725034246266,0.49973571336736866,0.9246724996449085,0.8021100346937822,0.8780124908814335,0.7358949947676448,0.9162839533116927,0.9246724996449085,0.721986268492973,0.4907157042456257,0.838004138344743,0.964531040634373,0.9491937056321555,0.8157507865486255,0.910310736217455,0.846303470726637,0.8319650172278283,0.8947444133884138,0.9998120556396835,0.8532920118076438,0.9533122281613602,0.7509766886424835,0.8032021226277379,0.7277038854684545,0.8667093382476401,0.8946812791236383,0.618913634090078,0.835710925474553,0.9893119279969469,0.906497680742552,0.909681405013391,0.7059339836195542,0.9197173314687737,0.7920964562764965,0.875392889110175,0.8903326882693019,0.7435158876658543,0.9103107362174552,0.9940394767033787,0.6804700966734054,0.9218963184685969,0.8757736525908243,0.8456943293164729,0.8987171856284855,0.840272080407916,0.9172245874626141,0.9187906400160177,0.9666327685149194,0.8946812791236383,0.9137092609592148,0.9208725034246268,0.8859100247525031,0.721549140037248,0.8350911146232853,0.938608053802739,0.9006962362816693,0.8520217909688975,0.8480002345284661,0.8946812791236378,0.8154660314232959,0.903814238682265,0.9172245874626141,0.903814238682265,0.903814238682265,0.6064035416644235,0.8780124908814335,0.872554013136071,0.903814238682265,0.6310661560326556,0.5484021786688427,0.9572535390944725,0.8674235253159313,0.7749793170013812,0.7508074442309705,0.8410364145658258,0.8157507865486258,0.5409656041265215,0.9268928378647712,0.9859056662964014,0.9172245874626139,0.7406738204574792,0.700629391606477,0.5904444916621465,0.8579782334751942,0.8272591292363524,0.9345566419027254,0.9942298227708775,0.9172245874626139,0.8693218039282256,0.9103107362174554,0.9927472117671714,0.9821034579526184,0.9339575365978556,0.9096814050133908,0.6361522667010285,0.9107284658135402,0.6359391105477785,0.96364293845878,0.9654991476430217,0.8817960823258066,0.9821034579526184,0.9320548388021017,0.8610004419439286,0.7343087392934478,0.7323013363309012,0.9137092609592148,0.7477218445878466,0.9666327685149196,0.6477963931775503,0.7910509366485656,0.938608053802739,0.6864928672060202,0.8603806964337213,0.968443942145051,0.6831154163610085,0.5177167622190788,0.8157507865486255,0.6784640757717257,0.8833742009912298,0.9856400788406675,0.6929668907773416,0.903814238682265,0.9137092609592146,0.7987993507178112,0.9038142386822656,0.7746884172332462,0.754618523483678,0.6964186301552322,0.91701548746367,0.7848834297378309,0.9413503191453481,0.6428915521223315,0.9246724996449087,0.7267147316827547,0.9197173314687737,0.7185499024271498,0.8976541691085209,0.8917716903077886,0.9065221662575308,0.8903326882693017,0.906497680742552,0.7855816675501788,0.6215170163959175,0.6923255121529703,0.9945830251997401,0.9775561827738073,0.7617016293666945,0.7559454833564443,0.778908479919791,0.9246724996449087,0.8806719604852851,0.8918225519389456,0.7301662893586212,0.9082922466984114,0.857524385752174,0.9006962362816697,0.714765462776795,0.7521988649018696,0.9286491105644255,0.887557913967607,0.9649533549085019,0.8959401753090643,0.8674433656039868,0.872810528524822,0.8821114369988252,0.8859100247525031,0.8806719604852853,0.8074099974274129,0.8861224347761874,0.9006962362816695,0.9137092609592146,0.9286491105644257,0.903814238682265,0.8463034707266373,0.7831805128846234,0.6031403025417728,0.9017126880527937,0.9038142386822652,0.5242771864034322,0.719333245287612,0.9870435897770229,0.8532445498042334,0.8410364145658249,0.838004138344743,0.7990624129759063,0.9026377211979392,0.8915313000367353,0.9399164273176233,0.5195270137777417,0.8357109254745532,0.9172245874626141,0.8617436143407862,0.8652640614492118,0.9518893725088031,0.9411372791480437,0.9286491105644255,0.9935786529621748,0.9714591146969296,0.9286491105644255,0.8889202553233964,0.9235615721162846,0.9428307668638465,0.8255949039914904,0.7809819176584167,0.9208725034246266,0.9038142386822656,0.8833742009912298,0.6348970220281165,0.5642924488629032,0.90069623628167,0.9137092609592148,0.8946812791236378,0.90069623628167,0.90069623628167,0.846303470726637,0.903814238682265,0.8946812791236383,0.824234565009771,0.903814238682265,0.906497680742552,0.835710925474553,0.9857542296718133,0.9103107362174554,0.9172245874626141,0.9070160137452734,0.9006962362816697,0.7484061653675242,0.4707951903879076,0.5519470547433349,0.8569655566306015,0.903814238682265,0.8480002345284663,0.9518893725088031,0.9687072640073062,0.6684436529256623,0.8983060995155132,0.9208725034246268,0.9070160137452734,0.9452104916607273,0.9919418700267857,0.9452104916607273,0.9818472950454273,0.8649303928299301,0.9315456245426796,0.8579782334751942,0.5623884969994275,0.8861224347761871,0.9675591368764067,0.8677481975092118,0.9518893725088031,0.9668285821219422,0.5689902439172787,0.903814238682265,0.9038142386822654,0.7769775549658486,0.9246724996449085,0.7633243531417939,0.8946812791236383,0.9794979784534669,0.5902119363563848,0.8976541691085209,0.6739447836194568,0.6874487334225228,0.903814238682265,0.903814238682265,0.8373021566360075,0.7325663211729684,0.9077364421329468,0.7338844372634798,0.5216950987338258,0.7355610054750383,0.7500265329051106,0.6544177297182792,0.8728105285248213,0.6219840507411665,0.903814238682265,0.9248036389822765,0.9137092609592146,0.9286491105644257,0.7325663211729685,0.9208725034246268,0.5175551227306685,0.903814238682265,0.903814238682265,0.6247153249176054,0.9038142386822656,0.6592660171105902,0.8833742009912298,0.7847196600248969,0.8094833764446474,0.9935786529621748,0.8544466580110088,0.5592885101670204,0.7717053277668664,0.9038142386822652,0.8903326882693017,0.6095663579983949,0.9070160137452734,0.9208725034246266,0.8891329643493711,0.8572884924487559,0.903958793522986,0.8440278889899995,0.9070160137452734,0.7518344762522529,0.903814238682265,0.5835482026164283,0.8959401753090646,0.8308103710244636,0.8372454062875516,0.8021917049999054,0.9737598735731277,0.642557934082522,0.7782072129288597,0.9619936422826709,0.8258275723635565,0.7153854147793857,0.9306570238192791,0.9735615243851738,0.6841263643405411,0.9003351095025163,0.6219840507411667,0.9137092609592146,0.9006962362816697,0.6011828467947153,0.872397140548959,0.9157349837086728,0.8509107552317439,0.9801025842096873,0.8649303928299308,0.9286491105644257,0.9286491105644255,0.9077364421329468,0.8592686161996737,0.49231687083362696,0.7840535358650871,0.9246724996449085,0.8833742009912298,0.8833742009912295,0.7697019270859657,0.9268928378647714,0.5306265009022848,0.8652640614492115,0.6577606531352471,0.9070160137452736,0.6116797503615756,0.8440278889899995,0.6452063630056544,0.6852956758026185,0.903814238682265,0.859452390427899,0.7840535358650873,0.7605588489338665,0.9246724996449085,0.9033840325613385,0.7513496113012997,0.9592728776227764,0.903814238682265,0.6428915521223314,0.7338844372634798,0.875392889110175,0.6399643049393695,0.5835482026164283,0.6219840507411667,0.9137092609592146,0.5967663634557335,0.9761037202380898,0.8599633955167474,0.7605240332233367,0.9413503191453481,0.7565390335561455,0.9169904684997892,0.8780124908814335,0.9038142386822656,0.9190123973775646,0.8677481975092118,0.5447023666583792,0.8157507865486258,0.7263062447113178,0.9791361767729917,0.90069623628167,0.6224092014547402,0.7372025494796421,0.8693218039282256,0.6195439246545317,0.6619121712993761,0.903814238682265,0.6961580307576043,0.741182646122327,0.9348849767198615,0.903814238682265,0.6118663904233583,0.8917716903077888,0.9208725034246268,0.8780124908814337,0.9386080538027395,0.7810223325642163,0.9192323722404168,0.9604928957239958,0.8652640614492118,0.8503564113953352,0.909681405013391,0.6968875921294164,0.903814238682265,0.8628087882864626,0.903814238682265,0.9208725034246268,0.8594833999122526,0.43617936688479575,0.9286491105644257,0.8603806964337215,0.8280423850147127,0.6659261592096579,0.8532445498042331,0.903814238682265,0.892003241535156,0.5828206332159785,0.844399446582804,0.8579782334751942,0.839528097390559,0.913709260959215,0.8579782334751942,0.8555999624260062,0.9701379144280489,0.7064415490417787,0.729153914607116,0.9701379144280489,0.8532445498042334,0.9998698480557455,0.7829885471498907,0.9701379144280489,0.9286491105644257,0.9192323722404168,0.8515902650757896,0.8451259095144117,0.9765198713238088,0.8555999624260062,0.906497680742552,0.4327552908279514,0.8395280973905597,0.9096814050133908,0.5593030405238654,0.8066745118424046,0.938608053802739,0.8833742009912298,0.6420415601664278,0.9076715010813188,0.8364727067609437,0.8604353377374603,0.8713196161225919,0.8263815673352466,0.9269440685361907,0.9070160137452734,0.9103107362174554,0.7299593559791808,0.9512399166403622,0.5627409767080856,0.9648561412119023,0.8940135002580029,0.9137092609592146,0.9172245874626141,0.976988029647069,0.7714931618716133,0.8234739453568076,0.5589808183407524,0.8579782334751942,0.922254195603845,0.9452104916607273,0.7860647655550218,0.9038142386822652,0.657731323828495,0.8289675444825273,0.8848720914219104,0.6675349243083534,0.8239102368510567,0.9484682480772156,0.8988045555455051,0.8838553496817023,0.7387998539833496,0.9666327685149196,0.91701548746367,0.9893365027100927,0.87386062377405,0.7336506199254176,0.9533122281613602,0.9550278837557489,0.9765198713238088,0.8404557924728844,0.9041826209191484,0.9103107362174554,0.9070160137452734,0.6735022429108313,0.6489085119589016,0.9518893725088031,0.9859738373476548,0.5982315321828411,0.8944383440283767,0.8976541691085211,0.8976541691085211,0.6362631170179656,0.9687072640073064,0.8387472004447059,0.9103107362174554,0.5779161173610404,0.875392889110175,0.9172245874626141,0.4474424003953833,0.9339575365978556,0.9070160137452734,0.9246724996449085,0.6163502833264064,0.9675591368764067,0.862399133729322,0.9172245874626141
