p118_I,0.9811472271612041,0.756307490449169,0.9605021604012389,0.9967052595559542,0.9602211523225768,0.3783633287195267,0.9885045026753405,0.9822079191405612,0.9246724996449085,0.9688473520249221,0.952904481298952,0.9589316626844853,0.9589316626844853,0.7737033537115781,0.7610266751173977,0.9102521474185266,0.9564441004788364,0.9463456194504827,0.9672758151492922,0.5155763239875379,0.956091512537085,0.9517679141853161,0.716473869703712,0.9615452872130625,0.9506503681784948,0.9463456194504827,0.9564441004788364,0.9887119198512568,0.5155763239875379,0.9288659883709902,0.999822015418471,0.9448229719109482,0.9552408029353749,0.9364368411420323,0.9602211523225768,0.9672758151492922,0.9615452872130625,0.9552408029353749,0.9704919301607371,0.945305581259918,0.9686270243184087,0.9473991727811977,0.9704919301607371,0.984298100015708,0.9564441004788364,0.929353117624947,0.9493957255905625,0.9220700353609519,0.9453055812599183,0.915264150341758,0.9643133649175286,0.8884404424512053,0.9463456194504827,0.9540615556502021,0.9552408029353749,0.9327624037197983,0.9442782351269046,0.9602211523225768,0.9193391628916546,0.9576735770276548,0.9264265757108796,0.9781086623875048,0.8633729523864082,0.9686270243184087,0.9657671730030435,0.8098248093163588,0.9643133649175286,0.9572260537075437,0.9684253652597011,0.9672758151492922,0.7215124614090789,0.9922673407988162,0.9602211523225768,0.9738475965997659,0.9602211523225768,0.9550108469657219,0.9517679141853161,0.9529044812989522,0.970677800646101,0.9704919301607371,0.952904481298952,0.6579010970221222,0.9422586572762626,0.9463456194504827,0.9602211523225768,0.7907746610627939,0.9517679141853161,0.9539955032190779,0.9627660172534371,0.9589316626844853,0.9602211523225768,0.8133077893013573,0.8747637690899392,0.9973054793020452,0.9422586572762626,0.9346254185527985,0.8182615055319923,0.956091512537085,0.8589520903530736,0.8941961293283134,0.9442782351269046,0.5986100747104803,0.9602211523225768,0.8763081547224759,0.9395982191649279,0.9672758151492922,0.7719350116403417,0.9477699980021124,0.9506503681784948,0.9759727047473505,0.8465316450632611,0.9473991727811977,0.8846162930362216,0.7137417303970031,0.9629078616894176,0.8303000077421621,0.46667653654853924,0.9342541377090322,0.9704919301607371,0.8888428923892238,0.9317998283510545,0.8276313301891115,0.9506503681784948,0.5874317400159468,0.9902272378284808,0.8084632097395317,0.9535979799037623,0.7924269633039951,0.40136858901267414,0.9336347991328913,0.9003549758958831,0.9629078616894176,0.9448229719109482,0.9704919301607371,0.9564441004788367,0.8941686639616426,0.9476534130774978,0.9643133649175286,0.944822971910948,0.957673577027655,0.918333937798738,0.9688473520249221,0.862510706561856,0.9405885046495404,0.823031445666184,0.9299882837258,0.9161060738860443,0.876324337473871,0.9453055812599183,0.9169343421262848,0.9688473520249221,0.9264265757108794,0.8794338766591757,0.9497216571784262,0.9643133649175286,0.945305581259918,0.8054987287276891,0.9327142329596736,0.8880166939342056,0.8276313301891116,0.8652957284464029,0.9629078616894176,0.9859275654047339,0.8451155112420423,0.9870066061767572,0.7405377519433767,0.9703808325082801,0.7942849631106608,0.9382889399640056,0.9166835378272546,0.7737033537115783,0.9589316626844853,0.9942420842964468,0.8763243374738707,0.8855324042412525,0.988790672923878,0.5403739491423283,0.9395982191649279,0.9373855340691761,0.8692793046054161,0.9308912761119588,0.9571805908603364,0.9942420842964469,0.9589316626844853,0.8896682568954879,0.8824955088435708,0.8888428923892238,0.9326762742692681,0.9540615556502022,0.940281523787128,0.9576735770276548,0.9286604261342954,0.8851906597499213,0.9415226321017729,0.9264265757108794,0.9602211523225768,0.9615452872130625,0.9576735770276548,0.9220700353609517,0.9063779890105812,0.9605021604012389,0.9589316626844853,0.9602211523225768,0.9376297985946607,0.9415226321017729,0.9688473520249223,0.9602211523225768,0.8694930837030939,0.9336347991328915,0.9110833848585063,0.8880166939342055,0.9748350526392388,0.9589316626844853,0.9602211523225768,0.9961221422317277,0.9602211523225769,0.9602234796669928,0.9483842914986946,0.9082817858847676,0.9602211523225768,0.8913167644457047,0.9602211523225768,0.8651489736914959,0.9774358012844697,0.7405377519433767,0.9445948948871477,0.9629078616894176,0.9267250083210727,0.9576735770276548,0.9836543654419934,0.9517679141853164,0.9264265757108792,0.8373542339687652,0.7313620180897452,0.9643133649175286,0.9212094218042226,0.9144243194673916,0.9791919178046249,0.9662454225678805,0.9336347991328915,0.9336347991328913,0.9564441004788364,0.8276313301891116,0.9576735770276548,0.9602211523225768,0.9238013891436974,0.9602211523225768,0.82706705006829,0.8520541619694211,0.9643133649175286,0.9432628256129658,0.9267250083210729,0.9615452872130625,0.961230581848193,0.9506503681784948,0.8107573076511431,0.952904481298952,0.8913167644457047,0.9629078616894176,0.8541379571354055,0.9405885046495401,0.9912214596241777,0.9589316626844855,0.9657671730030435,0.7674777878775871,0.9704919301607371,0.8694930837030941,0.9802566459961088,0.9473991727811977,0.9395982191649279,0.8484739752842765,0.9643133649175286,0.8813688685160492,0.9477699980021126,0.9320579771477777,0.9672758151492922,0.9759727047473505,0.8021478040599918,0.948467140918744,0.9229339640663332,0.9672758151492922,0.999187095488433,0.962304331780133,0.9657671730030435,0.7971819285028477,0.996705259555954,0.9629078616894176,0.9364368411420321,0.9560700011840431,0.9576735770276548,0.9629078616894176,0.9493957255905625,0.909100118879409,0.5403739491423286,0.8777627336524758,0.8863615183906015,0.9539382344839202,0.7823606028903335,0.9672758151492922,0.9602211523225768,0.945305581259918,0.6531584784210593,0.9448229719109483,0.951921273281384,0.9203519494821841,0.9629078616894176,0.9453055812599183,0.9345618542101832,0.8926489687296867,0.929090574034799,0.9094222802137257,0.902403485672204,0.8084632097395318,0.871213740863837,0.8522762517656466,0.9280373831775702,0.9246724996449085,0.0,0.9364368411420321,0.9336347991328913,0.929090574034799,0.774002900150522,0.9602211523225768,0.9643133649175286,0.8336818782271087,0.9463456194504829,0.9672758151492922,0.9657671730030435,0.9611058687776597,0.9602211523225768,0.9506503681784948,0.967275815149292,0.9704919301607371,0.9814857905852672,0.7748670087060185,0.6579010970221222,0.9643133649175288,0.9802566459961088,0.902672845497333,0.6409814284985489,0.9552408029353749,0.8622328790603682,0.9629078616894176,0.9364368411420323,0.924348743344853,0.9540615556502021,0.9155191956957985,0.9704919301607371,0.9224076136028627,0.7867288748844489,0.9320579771477777,0.9676769377237683,0.9589316626844853,0.7782033441111665,0.9102521474185266,0.9560700011840431,0.9571076366744766,0.8889550707191896,0.9602211523225768,0.8855324042412525,0.9354957453078971,0.9373855340691761,0.7360287423369323,0.9688473520249221,0.9923426571116956,0.9602211523225768,0.9602211523225768,0.945305581259918,0.9286604261342954,0.8747200852490702,0.9602211523225769,0.5155763239875379,0.9602211523225768,0.7737033537115781,0.9662454225678805,0.8461628292403135,0.9602211523225768,0.940281523787128,0.9517679141853161,0.9054798572912144,0.8855843507261231,0.9602211523225768,0.9497216571784259,0.7405377519433765,0.9309964228987553,0.9331172433034887,0.940281523787128,0.8577866289022806,0.9629078616894176,0.94673093863168,0.9602211523225768,0.9102330355806327,0.9463456194504829,0.8896682568954879,0.9403242468533077,0.7838845141374117,0.9045448781262266,0.6003003702128973,0.9602211523225768,0.9420701751854474,0.8470108069580579,0.9602211523225768,0.940281523787128,0.9479406386383253,0.9734494449255834,0.8926489687296866,0.951921273281384,0.9602211523225768,0.8197259030030244,0.7627456110866239,0.9657671730030435,0.8838707840618654,0.8913437890181938,0.9774358012844695,0.9281978840490726,0.9186457666042602,0.9629078616894176,0.9384149895103315,0.9110833848585063,0.9495505106234363,0.8847021819311653,0.8503885447042383,0.9395982191649277,0.9495505106234363,0.9643133649175286,0.9463456194504829,0.9602211523225768,0.9342541377090323,0.7401565920500708,0.8894326889463282,0.952904481298952,0.9432628256129658,0.957673577027655,0.8735772609680563,0.9615452872130625,0.957673577027655,0.9053808215188038,0.9602211523225768,0.9540615556502021,0.9476534130774978,0.7819933519134993,0.9672758151492922,0.8796938264815506,0.9688473520249221,0.9540615556502021,0.6496787457691418,0.8797355977355368,0.9094075605567677,0.9688473520249223,0.8724144082201368,0.9345618542101832,0.915264150341758,0.9473991727811977,0.9517679141853161,0.9723047356695362,0.5109136619904602,0.9918036979367357,0.9212094218042226,0.9456088940393093,0.9859275654047339,0.9212094218042226,0.952904481298952,0.9412650880954538,0.9010584384943777,0.8571935243607938,0.925547493015499,0.9564441004788364,0.8903892529283981,0.7258861534685652,0.9393074128728371,0.948467140918744,0.9495505106234363,0.8901939400049642,0.8345234729276818,0.9607483250129104,0.948467140918744,0.9336347991328913,0.9490399658550022,0.5109136619904604,0.9166835378272546,0.8970334570250011,0.9550124172403796,0.9212094218042226,0.9672758151492922,0.8604028387223074,0.915264150341758,0.9657671730030435,0.95713801450767,0.9676769377237683,0.5882821287367914,0.9643133649175288,0.9672758151492922,0.7052575329880962,0.8813501559345314,0.9842981000157078,0.9589316626844853,0.9589316626844853,0.8979763176038495,0.9724383613004927,0.9564441004788367,0.8130832494923947,0.9602211523225768,0.9657671730030437,0.9602211523225768,0.9602211523225768,0.9664790626458124,0.9495505106234363,0.7313620180897455,0.9602211523225768,0.8507520507155972,0.8729254856107442,0.9336347991328914,0.8840034072762032,0.9497216571784262,0.9907261604394149,0.7819933519134993,0.9306885712787861,0.8746288432976699,0.9552408029353749,0.9132067667126316,0.9657671730030437,0.9354957453078971,0.8261452162494154,0.8871895921957202,0.9412650880954538,0.9552408029353747,0.9576735770276548,0.9213201765713959,0.46767954019732727,0.9186457666042602,0.9629078616894176,0.7913208724665481,0.9517679141853161,0.9473991727811977,0.9836543654419934,0.9957384933350424,0.940281523787128,0.9264265757108796,0.9495505106234361,0.9373855340691761,0.9629078616894176,0.9517679141853164,0.9615452872130625,0.9327142329596736,0.8880166939342056,0.8636729854597189,0.9643133649175286,0.927034035310814,0.9564441004788369,0.855034024959237,0.8182615055319924,0.9589316626844853,0.9309964228987557,0.9980151413438714,0.9704919301607371,0.9021933432389448,0.8796938264815506,0.930688571278786,0.90451741673321,0.9788198231857259,0.9724383613004925,0.9507653510800258,0.9602211523225768,0.9643133649175286,0.9345618542101832,0.9602211523225768,0.8319589973352823,0.9517679141853161,0.957673577027655,0.9382889399640058,0.8747637690899392,0.9495505106234363,0.9539955032190779,0.9688473520249221,0.9136034715230821,0.952904481298952,0.9838278836587923,0.957673577027655,0.6003003702128972,0.8607374764874882,0.9336347991328913,0.948467140918744,0.9694876176253535,0.9061143838323409,0.8974734569479393,0.9876125469293452,0.9364368411420321,0.9045448781262264,0.87149103136657,0.940909118932396,0.4124610591900306,0.9506503681784946,0.9615452872130625,0.9110812357914193,0.9238013891436974,0.947325616882549,0.9589316626844855,0.9113611393327947,0.9129474806881046,0.9209839463193069,0.9900170323228479,0.9629078616894176,0.9354957453078971,0.6863876863023031,0.9473991727811977,0.9229339640663332,0.7052575329880963,0.9506503681784948,0.9203519494821841,0.952904481298952,0.9589316626844853,0.9643133649175286,0.4868874522394835,0.9602211523225768,0.9364368411420321,0.9347047318862409,0.9560700011840431,0.7265270893399697,0.9602211523225769,0.9085936746436276,0.8826391391211998,0.924474627719535,0.9393074128728371,0.9246724996449085,0.7680697792418765,0.9647146848578673,0.95557613260719,0.6326725516297497,0.9264265757108794,0.8830381436111521,0.9144243194673916,0.9657671730030437,0.7851785317012702,0.9442782351269046,0.9629078616894176,0.744898642520578,0.9704919301607371,0.9961565139931364,0.9576735770276548,0.9704919301607371,0.9735307058746405,0.9442782351269046,0.5460239008814078,0.9138808918740073,0.9528733312996052,0.9672758151492922,0.960221152322577,0.9517679141853164,0.9245725372766602,0.951921273281384,0.9589316626844853,0.9448229719109483,0.9564441004788367,0.9589316626844853,0.9589316626844853,0.9364368411420322,0.9602211523225768,0.9564441004788364,0.9273099638694317,0.9602211523225768,0.948467140918744,0.8158085352345761,0.9672758151492922,0.9629078616894176,0.9657671730030435,0.9615452872130625,0.9589316626844853,0.9113611393327946,0.9937326311666262,0.9495505106234363,0.9878873607719469,0.9602211523225768,0.9273099638694315,0.5109136619904602,0.985927565404734,0.944650551149236,0.9281978840490723,0.9672758151492922,0.5293143154878844,0.9506503681784948,0.9336347991328913,0.9506503681784948,0.9602211523225768,0.9336347991328913,0.7782033441111667,0.9998220154184708,0.8737781800841438,0.976238170109926,0.9342541377090323,0.7425590290337536,0.9629078616894176,0.9273099638694315,0.8763243374738707,0.9602211523225768,0.5460239008814076,0.9507653510800258,0.9688473520249221,0.8665155322300471,0.9564441004788364,0.952904481298952,0.9717322012691176,0.957673577027655,0.9425663981812337,0.9373337091552363,0.9602211523225768,0.9602211523225768,0.9327142329596736,0.9115456612205783,0.7851785317012702,0.9021933432389448,0.8788539781850342,0.7846453476036269,0.8636729854597188,0.9498464045781176,0.9473991727811977,0.9612634641352691,0.9602211523225768,0.9220700353609517,0.9643133649175286,0.9704919301607371,0.8747637690899392,0.9672758151492922,0.9781086623875046,0.9602211523225768,0.9602211523225768,0.9288659883709904,0.9602211523225768,0.8528522236896181,0.9517679141853161,0.927034035310814,0.7942849631106608,0.9961565139931364,0.9686270243184087,0.907348215200354,0.8869754734301825,0.9602211523225769,0.7448986425205779,0.965433444867501,0.9615452872130625,0.9672758151492922,0.9571342288198471,0.9928692796486535,0.9299882837258,0.7360287423369322,0.9615452872130625,0.9289368665380615,0.9602211523225768,0.8642723367835963,0.7360287423369323,0.9212094218042226,0.8522762517656468,0.9347047318862409,0.9540615556502021,0.9265898281132818,0.8824955088435708,0.9657671730030435,0.9376297985946609,0.8921400493540417,0.9564441004788364,0.9688473520249221,0.9393074128728371,0.9463456194504825,0.9612634641352691,0.9643133649175286,0.9589316626844855,0.9445948948871474,0.9327624037197982,0.9336347991328913,0.9383422423783936,0.9704919301607371,0.7448986425205779,0.9704919301607371,0.9704919301607369,0.9238013891436974,0.9373855340691761,0.9186457666042602,0.9602211523225768,0.9688473520249221,0.9517679141853161,0.9517679141853161,0.8734164873263963,0.9552408029353749,0.9589316626844853,0.9442782351269046,0.9169502243571086,0.9615452872130625,0.828234490828039,0.9354957453078971,0.8616255760827238,0.8441614090406866,0.9602211523225768,0.8133077893013572,0.9602211523225768,0.8707511192158017,0.9688473520249221,0.9473991727811977,0.9484671409187442,0.926085680719904,0.9602211523225768,0.9539955032190779,0.9021933432389448,0.948467140918744,0.9193391628916545,0.9738475965997659,0.9612634641352691,0.9643133649175286,0.860737476487488,0.8788539781850342,0.9907261604394146,0.9056710439994935,0.9495505106234361,0.8593133546242379,0.9704919301607371,0.6496787457691412,0.9602211523225768,0.9203519494821841,0.9298402628575502,0.8737781800841438,0.9306885712787861,0.8974734569479393,0.9602211523225768,0.9589316626844853,0.9514374462741437,0.8319589973352827,0.9186457666042602,0.8603930719852719,0.9124845715380898,0.9602211523225768,0.9404775915135253,0.932771007121397,0.9393074128728371,0.9602211523225768,0.9493997493669875,0.9706827259226706,0.9672758151492922,0.9495505106234363,0.9589316626844855,0.8927556396064105,0.9463456194504828,0.9402586349213948,0.6868436814132027,0.9281978840490723,0.9495505106234363,0.8950749854868496,0.9602211523225768,0.9432628256129658,0.9602211523225768,0.9672758151492922,0.8720586042798707,0.9094222802137257,0.9704919301607371,0.9382889399640056,0.8700691233197133,0.925547493015499,0.9393074128728371,0.9602211523225768,0.9791810757520109,0.8598463380089296,0.9213692074375961,0.9412650880954538,0.9872125588573133,0.9643133649175286,0.9412650880954541,0.9984192168061301,0.9345618542101832,0.9161060738860443,0.9124845715380898,0.9345618542101832,0.9393074128728371,0.9643133649175286,0.9539382344839202,0.9345618542101832,0.9704919301607371,0.9463456194504829,0.9615452872130625,0.9976243215493139,0.7212184631640948,0.9434430901748682,0.7235063906986443,0.915264150341758,0.9872125588573133,0.9495505106234361,0.9327142329596736,0.9298402628575503,0.9589316626844853,0.9517679141853161,0.924348743344853,0.7737033537115783,0.9229339640663332,0.8694930837030939,0.9651315074928518,0.7683999834433903,0.945305581259918,0.9615452872130625,0.9629078616894176,0.9229339640663332,0.9169502243571088,0.9432628256129658,0.9432628256129658,0.9220700353609517,0.9643133649175286,0.9657671730030437,0.9839880716740321,0.9422586572762628,0.9759242177777507,0.8455205797886557,0.9412650880954538,0.9996506126725186,0.9506503681784946,0.9402815237871283,0.9602211523225768,0.9050629890025441,0.9044659624194151,0.9317998283510542,0.9220700353609519,0.9586559817779832,0.9657671730030435,0.7313620180897453,0.9863695868970659,0.9463456194504827,0.9564441004788367,0.8188365372042741,0.9686270243184087,0.9816432122925511,0.9887794382565891,0.952904481298952,0.9534851367099297,0.9589316626844853,0.8320735222738641,0.9940786013624601,0.9629078616894176,0.9615452872130625,0.9110833848585063,0.9432628256129656,0.9629078616894176,0.9384149895103316,0.8929627841467682,0.9363234820150037,0.6531584784210592,0.9576735770276548,0.9423304665216126,0.948467140918744,0.9723047356695362,0.5986100747104809,0.8896682568954879,0.7891116843751665,0.9657671730030437,0.9161060738860443,0.9881161094061225,0.6141710483710598,0.9688473520249221,0.9102521474185266,0.9672758151492922,0.9973794706954381,0.9657671730030437
