p118_L,0.9661230136343545,0.9451469503672958,0.8814111757676197,0.9697393763146017,0.9927913675399127,0.9397924012017989,0.9804738225815984,0.959887628262569,0.8463034707266366,0.9364368411420321,0.6775839322131376,0.869119099918478,0.9591402541866407,0.9378027796250892,0.9216411675360876,0.8403373796149367,0.992614642133717,0.8905248145511353,0.855279099076081,0.9364368411420321,0.9151540358479076,0.5020865550604733,0.8970640020677767,0.9215378731313923,0.5525173650991517,0.8905248145511351,0.992614642133717,0.9246323126477256,0.9918036979367357,0.9610035128252196,0.8801586131976931,0.9759742607288062,0.908674345896699,0.8918627627088201,0.904418873306992,0.9610243931286574,0.5772680848886073,0.908674345896699,0.9397924012017989,0.8884027441326567,0.8806972914765075,0.8926744609561268,0.9397924012017989,0.9454114008802861,0.9666428003039548,0.9808175010855649,0.5577157597313234,0.8409934614190606,0.3741642093827756,0.972847855837883,0.9759742607288064,0.800702231097228,0.8905248145511351,0.9840256643467928,0.9484490715653735,0.9523285443895997,0.7505725722142025,0.9188361382271668,0.7544407449649542,0.6266490207901451,0.8765682211155168,0.9340681505356794,0.8370219043693605,0.8646979598369935,0.6642399840962044,0.85630955698769,0.9264488104519895,0.8742487986998142,0.874908970733877,0.9332303128187658,0.9655139541817006,0.9219224280637734,0.9927913675399128,0.879958998704971,0.9188361382271668,0.9219722388464885,0.9015883421806543,0.8678151593743701,0.9310081087650578,0.9397924012017989,0.9039073680321512,0.9994678821812105,0.8821858692988966,0.9586381348210113,0.9188361382271668,0.8977823279529111,0.938858661103084,0.8218815094268441,0.8250473281316444,0.9162050927129204,0.9188361382271668,0.8814111757676197,0.9474335209248268,0.976347968942274,0.9463248121641354,0.943588323544384,0.8883523735586492,0.9425283249577885,0.8871028091245468,0.9432481472940408,0.8496055333462684,0.9344184513464584,0.9188361382271666,0.9833644339479224,0.7895553623844451,0.4851705698920621,0.8522540848698109,0.866745665837974,0.9723980610103105,0.9037459731080713,0.9066861494220956,0.9272989769634583,0.8451432487768966,0.43236322175197883,0.5577157597313236,0.8434358585110711,0.9840256643467928,0.9332303128187658,0.9980634982842684,0.9203143687200104,0.9172229042989672,0.9016370541080925,0.9358530937879614,0.8801586131976931,0.9391918847741745,0.780350418533557,0.5772680848886073,0.9056035016258017,0.9162050927129204,0.9915694637821951,0.9073719949449841,0.9243180392978652,0.9271857963192043,0.9397924012017989,0.6407023398053291,0.8950021976073845,0.8522489996705729,0.9752372748615916,0.5361410951751719,0.997222278815483,0.8717477448520017,0.5098945909109289,0.8954065866934644,0.9625052663736797,0.9899675380225565,0.8571496764250637,0.9511877247675559,0.9896430095284023,0.9219224280637737,0.9300843038603108,0.8974625884738571,0.9099455930672975,0.8124773857179364,0.8790361367974935,0.9271857963192041,0.9554421119948908,0.8705774248564633,0.8627116416336098,0.8513877258818137,0.9250939237696354,0.9794258433068106,0.9815062877983506,0.8948535190071925,0.9324870860155798,0.8630445156224058,0.8136889686781195,0.9692826611948091,0.8806972914765079,0.9895362449706256,0.9965634851350167,0.9069834982716531,0.6115081310761579,0.9193175573455779,0.8893629723739915,0.9636870144458618,0.877983482032772,0.933230312818766,0.9470074801592099,0.7367621351835265,0.8893359697978047,0.8869069588367047,0.8696907272493437,0.915627507434312,0.9591402541866407,0.8381364341119781,0.797613118509146,0.9413310571293148,0.9978138896011304,0.9062682363877989,0.909368306308445,0.955430200993886,0.925055097954939,0.9497176787940782,0.9870845388904514,0.9833113140241097,0.9188361382271668,0.9215378731313923,0.997222278815483,0.8409934614190604,0.8846085659948084,0.9971380172369659,0.9162050927129204,0.9188361382271668,0.9486806822019268,0.8799149127058868,0.9364368411420321,0.9188361382271668,0.7931901820493836,0.8645899440480416,0.8185765480394149,0.8553119000706246,0.834336825022997,0.6115081310761561,0.9188361382271668,0.8533638776609976,0.9188361382271667,0.8191873193470309,0.9026962972168142,0.8964543776149348,0.9188361382271668,0.6910951544371513,0.9188361382271668,0.8233148019009684,0.9055141698506994,0.8664814862756911,0.8618250244529061,0.6518914326351064,0.8997777849239674,0.9136381231722888,0.7084202416467238,0.9015883421806548,0.8032025001587045,0.8392990114146899,0.900035925992456,0.9271857963192041,0.9410793844429433,0.9461009440937578,0.8705695323486156,0.9361481075050193,0.8189607531784778,0.8933580624819941,0.9518720845713888,0.8547233147850071,0.955430200993886,0.9188361382271668,0.974743355552526,0.9188361382271668,0.9777589663191004,0.8933580624819937,0.9759742607288062,0.9531239189732772,0.8808214688153005,0.9215378731313923,0.9664520928803934,0.6986972339885479,0.9756307854361475,0.8297689139421238,0.9268298881488042,0.9243180392978654,0.918417320262447,0.8170550030701567,0.9537213918359091,0.9162050927129204,0.9684459109141506,0.9978597004520633,0.9397924012017989,0.8923127562481297,0.830144035995381,0.9272989769634583,0.8152889014310376,0.9096667976154489,0.9759742607288062,0.9626470166476755,0.8854611622090451,0.8049962043806336,0.4851705698920621,0.8643882425321248,0.86271164163361,0.647205886142553,0.8685991499536572,0.4851705698920621,0.9694462527564123,0.876749588965591,0.8670439353081684,0.8627658779727194,0.7848236881939831,0.9243180392978654,0.900035925992456,0.8643264765668843,0.6266490207901454,0.9243180392978652,0.9344184513464585,0.8450478470397589,0.9332303128187658,0.9022689284415883,0.8722412896855278,0.9016370541080929,0.8929348073029166,0.9081517461023693,0.8160463790740713,0.7764004165561755,0.913638123172289,0.975237274861592,0.8560225025122674,0.9855663611223396,0.9714058757497572,0.9775185201428763,0.8955568994617082,0.831222784082646,0.9803007358963212,0.9981673794657782,0.9971559241101929,0.9134731180516709,0.9163577463776849,0.9155312849209496,0.9364368411420321,0.8463034707266373,0.9364368411420321,0.0,0.8645899440480411,0.8553180098603763,0.9714058757497572,0.9188361382271668,0.9271857963192043,0.9747433555525262,0.8370219043693605,0.4851705698920621,0.9808531012828585,0.9549894228659187,0.9188361382271668,0.5159723978768025,0.933230312818766,0.9397924012017989,0.700432011497238,0.7358259207414186,0.6824320857464188,0.9759742607288064,0.9716108156071264,0.8207499128603053,0.8993081265656124,0.908674345896699,0.9925236947731028,0.9243180392978654,0.9000359259924562,0.7228741598746573,0.9062682363877987,0.8848008209299199,0.9397924012017989,0.8910010991537545,0.9215915214657806,0.9106590539893649,0.5999597822429991,0.9162050927129202,0.9046345879637958,0.8078095754619213,0.8643264765668843,0.9432064430927332,0.8238816471810944,0.9188361382271668,0.9947945115699592,0.8977823279529111,0.7969152130256065,0.8082641581671031,0.897462588473857,0.9559389701239638,0.9188361382271668,0.9188361382271668,0.8884027441326567,0.9513056403643732,0.9299291922562677,0.9188361382271667,0.9918036979367357,0.6393013906082308,0.7848236881939834,0.8630445156224058,0.8920841471735503,0.9630223853436268,0.7784663387289676,0.938858661103084,0.7931670696607376,0.8455725756004657,0.9188361382271668,0.9142218388305803,0.8136889686781194,0.8895345516556041,0.8369921843903907,0.7784663387289669,0.8366445526597424,0.9243180392978652,0.845593266324925,0.9188361382271668,0.7710950828461308,0.9245814746860739,0.9720990783711323,0.877309831980606,0.9215378731313923,0.7958201005729364,0.9484490715653733,0.9188361382271668,0.89177294538345,0.9367705390722767,0.9188361382271668,0.9405848418047038,0.9006121690325375,0.7885346239593198,0.8312227840826459,0.8560225025122674,0.9188361382271668,0.8749089707338769,0.9995583249327138,0.9301521134798674,0.6796844906320187,0.7732311662951257,0.9862580849438625,0.9621027001397895,0.9665603255046984,0.5106279232794315,0.989155678726837,0.8893359697978047,0.9329290708210041,0.8268447126052465,0.8459172613175742,0.943227037567313,0.9953407916725413,0.5361410951751719,0.8029652442344228,0.9188361382271668,0.933230312818766,0.9719709416716358,0.9325335232406899,0.9819538956711097,0.7254260578853988,0.913638123172289,0.849773052150484,0.9873359374176983,0.913638123172289,0.9419536134643975,0.9188361382271666,0.9840256643467928,0.8520428354840669,0.8386900203601547,0.933230312818766,0.9174384118858392,0.9918036979367357,0.906268236387799,0.9594757229193142,0.9359444304497768,0.938858661103084,0.731362018089746,0.8427476163106207,0.9827831390197601,0.8513970488424685,0.892674460956127,0.9015883421806548,0.8950393654425844,0.9243180392978652,0.9297646847494165,0.7533949171332582,0.926205025440535,0.9300797186110579,0.8646979598369935,0.9419536134643978,0.8801586131976931,0.9546975005750381,0.9019611987736627,0.9539469166087096,0.992614642133717,0.7802141274123746,0.5469270158463106,0.9069834982716529,0.9994678821812105,0.8970640020677769,0.8263419609921728,0.9819538956711096,0.9892750111716384,0.8948535190071922,0.5025114504049988,0.7590255824145002,0.9243180392978652,0.9762512276294903,0.7774389061377233,0.9565730307289084,0.8392374849683437,0.908151746102369,0.7806620555580815,0.9971380172369657,0.9808531012828583,0.9537077258337427,0.9111295270090605,0.9111295270090607,0.8776603460423872,0.9332303128187658,0.8801586131976928,0.7892370840225034,0.9136461162131204,0.6115081310761583,0.9549894228659186,0.8933279220136661,0.8516848931219239,0.9111295270090607,0.8611429491813896,0.9188361382271668,0.4614360328842416,0.9188361382271668,0.9188361382271668,0.8850305959128246,0.8970640020677765,0.7729477276809775,0.9188361382271668,0.8492487638756773,0.9006113586404056,0.9508942993498993,0.9717348537730486,0.8912505027892551,0.8502673347039309,0.9775561827738073,0.8445260765476381,0.9248597097891194,0.9720014770972776,0.9129224437172682,0.9808531012828585,0.9565730307289084,0.7779648412286971,0.9369035618162642,0.4555531255081775,0.9484490715653733,0.955430200993886,0.869821299865629,0.9301521134798674,0.6175525516055388,0.5577157597313234,0.8512219522049689,0.9761289800255135,0.9619234929707896,0.9329290708210041,0.8602973685547997,0.7160332677364496,0.903253994342665,0.9329290708210038,0.9773744465518462,0.9344184513464586,0.901588342180655,0.9215378731313923,0.7671431164800645,0.9391120069413565,0.9145499040297573,0.9271857963192041,0.9770878861879118,0.9111295270090607,0.8975903112052068,0.648382475168473,0.9162050927129204,0.9084894834347617,0.9142553407315162,0.9397924012017989,0.8119366988083403,0.9807438322803783,0.8445260765476379,0.8931856959866573,0.912060063207198,0.9055141698506992,0.9803996032198704,0.9188361382271668,0.5361410951751719,0.9246323126477254,0.9630223853436268,0.8821326331441735,0.9388586611030838,0.913638123172289,0.7650499449422886,0.7958201005729365,0.8970640020677767,0.8601778526419883,0.9364368411420321,0.854162190502287,0.9439076502388635,0.9811313874611598,0.913638123172289,0.8526773000912536,0.8327847866219926,0.9508942993498992,0.7881106845580159,0.9143596989152349,0.8312955355853857,0.8985601322662826,0.9526011543380766,0.9297646847494163,0.8289351923853332,0.8184534735751661,0.9434241618923718,0.9528294452685611,0.771787168433246,0.9215378731313923,0.9370672569063977,0.9731697328455183,0.9021539112208945,0.9162050927129202,0.8305727081850836,0.8315703920021769,0.9980634982842684,0.9204893454041174,0.9815062877983508,0.8670548609430997,0.7846135554921023,0.9965480089781211,0.9202850458126466,0.5820842228975353,0.9179670373226424,0.8627658779727198,0.9039073680321512,0.9591402541866407,0.5361410951751719,0.9397924012017989,0.9188361382271668,0.9810490389797019,0.9997398164449895,0.9438412455332386,0.9624724756060741,0.9188361382271667,0.9991586312763281,0.9931491609579006,0.903253994342665,0.7540044068405469,0.8649405627695893,0.8756872102415514,0.9020074728388185,0.9814795103926298,0.916763017547936,0.7765167269315564,0.8848428868879361,0.8736763669423389,0.5121370206872325,0.8169089980396524,0.7505725722142025,0.9714058757497572,0.7901926347445257,0.9397924012017986,0.855539121364187,0.913638123172289,0.9980634982842684,0.9062682363877987,0.9816494815223562,0.9188361382271666,0.9694773398454678,0.8815140339220556,0.8552790990760811,0.9486051204234525,0.9015883421806548,0.8953985352636918,0.9516032318914078,0.9162050927129202,0.9759742607288062,0.9111295270090607,0.9162050927129202,0.9162050927129204,0.900035925992456,0.9188361382271668,0.9111295270090607,0.9862580849438625,0.9188361382271668,0.929015482973479,0.9943839955280371,0.933230312818766,0.5106279232794315,0.9808531012828585,0.9215378731313923,0.9162050927129202,0.8877198891539055,0.8362476150827942,0.9329290708210041,0.9068804909950687,0.9188361382271668,0.8522540848698109,0.9243180392978652,0.9300797186110581,0.9175099500870245,0.6306243695443072,0.933230312818766,0.9215378731313923,0.9179670373226425,0.991569463782195,0.8993081265656124,0.5951151434917712,0.8645899440480411,0.9046345879637958,0.8984119663709309,0.997155924110193,0.9058614048066169,0.9861029598450539,0.7764004165561761,0.5577157597313234,0.8785995314863115,0.8888146611137304,0.9188361382271668,0.9927913675399128,0.888047555757622,0.9364368411420321,0.9594837312562041,0.6407023398053273,0.903907368032151,0.9931491609579008,0.913638123172289,0.9322357427843659,0.9214685956917266,0.9188361382271668,0.9188361382271668,0.9949248037947263,0.7365709363031898,0.9226564439505707,0.8047569422357522,0.8950021976073848,0.9561412840297812,0.9346237023023978,0.8900328948677496,0.7264558629632276,0.9132490639942896,0.9188361382271668,0.9179396080130531,0.5361410951751719,0.9397924012017989,0.9869329637713249,0.4851705698920621,0.9276837995015779,0.9188361382271668,0.9188361382271668,0.8662323141845998,0.9927913675399127,0.8602576168769469,0.6884381496726211,0.9770878861879118,0.8646979598369935,0.916763017547936,0.7533949171332572,0.8546549298829342,0.8887602184894803,0.9188361382271667,0.8189607531784784,0.8635794905973577,0.5772680848886073,0.9861029598450541,0.9455587127659518,0.9048026283096784,0.8571496764250635,0.8082641581671024,0.967100967856847,0.8666743630839715,0.9188361382271668,0.8995708306046031,0.9565730307289084,0.9156189095742933,0.5613378446528179,0.7849582917836873,0.906268236387799,0.993124018799217,0.7353354075328776,0.9684459109141506,0.8553190002077402,0.9503222501996949,0.9111295270090605,0.9528294452685607,0.9069834982716527,0.8905248145511355,0.8746801455014888,0.9271857963192043,0.9162050927129202,0.7945333369991232,0.9193175573455776,0.9508942993498992,0.9046345879637958,0.9980634982842684,0.8933580624819939,0.9980634982842684,0.9397924012017989,0.5825178958308534,0.9323959366850341,0.9337231676669702,0.9486051204234525,0.9364368411420321,0.4275459172156145,0.837519425362339,0.7931670696607375,0.9086743458966995,0.9162050927129204,0.9523285443895997,0.8551475116943823,0.8962097479667889,0.9143596989152349,0.985968382116907,0.8933279220136663,0.8730430153058641,0.9188361382271668,0.9057013371667025,0.9630223853436268,0.8350839121434095,0.9364368411420321,0.9688274750145475,0.8948535190071931,0.7498226226014864,0.9188361382271668,0.8601778526419883,0.8311020167561356,0.8948535190071927,0.8622528960791385,0.8603471668053388,0.8553956862550885,0.5361410951751719,0.8912512327080351,0.8206261973152451,0.8814182140269338,0.8763514552261382,0.8970640020677767,0.7655008317668166,0.9980634982842684,0.923610654166087,0.9188361382271664,0.8844545205190459,0.8884027441326567,0.902696297216814,0.9486998997515483,0.8215937225932503,0.8602326261905313,0.9162050927129202,0.9089803307966648,0.9458117927131809,0.8668438186763665,0.7758049609806588,0.8709338583964201,0.9188361382271668,0.8519624413031555,0.7054039047551843,0.8761642169182164,0.9188361382271668,0.9449335080617598,0.988223797234048,0.4851705698920621,0.9594757229193139,0.9162050927129202,0.8156206560520565,0.9586381348210117,0.8630445156224049,0.9816494815223562,0.8206850703583954,0.9329290708210041,0.8553374250489062,0.9188361382271668,0.855539121364187,0.9188361382271668,0.9332303128187658,0.9689156398736257,0.8151872676642644,0.9397924012017989,0.9783942835967552,0.7795579190089548,0.95394691660871,0.4458115933061827,0.9188361382271668,0.9693935085740746,0.9475571552199027,0.9710863619886017,0.7086153202868939,0.8645899440480416,0.9271857963192041,0.8801586131976931,0.909368306308445,0.8664814862756909,0.9754830932266694,0.794782534206073,0.8664814862756909,0.9069834982716529,0.9271857963192041,0.9016370541080929,0.8664814862756909,0.9397924012017989,0.734851923964547,0.9873359374176983,0.6905252271542069,0.9162050927129204,0.8781517708121864,0.9642416825773445,0.8513970488424683,0.7901926347445258,0.8877455854128599,0.86271164163361,0.9775185201428763,0.9591402541866407,0.9015883421806548,0.8340853065524247,0.7848236881939832,0.8988143186808908,0.9121372710878788,0.9427366331469968,0.8534965853888821,0.9775185201428762,0.9215378731313923,0.5577157597313236,0.9461279937421412,0.9234489158774826,0.7579543237550956,0.9167630175479362,0.9179396080130533,0.5361410951751722,0.5121370206872325,0.9317576013507651,0.9463248121641359,0.9324255571705902,0.9271776793409097,0.6137169972448747,0.9303376705822479,0.8993081265656122,0.878151770812186,0.595115143491771,0.8985308117411055,0.9911770567164954,0.7163266401438877,0.9179396080130533,0.9238526259450519,0.9808531012828583,0.9892222022633377,0.9362999131857439,0.8905248145511351,0.7221874549299854,0.7650499449422897,0.9410793844429433,0.9493188414038549,0.9201285729821675,0.6775839322131376,0.8726726124585857,0.9162050927129204,0.8383870909946948,0.8327847866219928,0.6989792690869987,0.5317049901631526,0.9365089176367314,0.8842347516782387,0.9714058757497572,0.8844545205190458,0.8457277353047203,0.8583280427263247,0.8774014877197257,0.6266490207901457,0.8308871792110479,0.9653059182149237,0.9471262770445406,0.8873306148945661,0.9646460924565716,0.7176582853502851,0.5121370206872325,0.9265969718894862,0.9619234929707896,0.9215378731313923,0.9364368411420321,0.934164858261108,0.9332303128187658,0.8462188949920137,0.5121370206872325
