p118_M,0.7159238186207395,0.9021362778138218,0.8429905361746888,0.9503543965663052,0.571640575574295,0.9371382816751241,0.9218346747224866,0.8625561221556949,0.839528097390559,0.5305876036228903,0.9733050117350786,0.7135588372114252,0.5058199570996407,0.930351993730951,0.9846406300806096,0.9415040533996415,0.9860639133827616,0.9186550120230905,0.9302869180633688,0.9872125588573133,0.950071713187193,0.8972500807670709,0.9966447233584261,0.596922250094603,0.8948693468634783,0.885698841863535,0.9072118677365053,0.8299096514248943,0.9592096814182649,0.8796425778063885,0.8748756693307258,0.6039046752604107,0.9431379203344703,0.8645899440480416,0.699915879692125,0.9302869180633686,0.9180790428976138,0.9816273853023441,0.5553683337996577,0.915919770177237,0.8321506231964104,0.9445283662005389,0.9500854106526051,0.7906792328965696,0.9466378905596333,0.7652511784017189,0.9209817665727265,0.9829035021794312,0.8834832246395514,0.7104095009137856,0.6511166134990864,0.7887805491724935,0.885698841863535,0.9849965025219797,0.9798831497297819,0.881294645597023,0.799262490115292,0.9152582079543841,0.9542792996141665,0.9098310498422768,0.9465586955858678,0.8520732257559231,0.885698841863535,0.8721962838262695,0.9270730230791457,0.914559919540543,0.9711878805915029,0.7552812543689118,0.8727988894563936,0.9673847887170086,0.8686490640266937,0.8834832246395514,0.9137080532218428,0.6438881883665049,0.9152582079543841,0.8105788943203354,0.8972500807670709,0.9364881737530406,0.9925819420467747,0.9935264355112594,0.695343446426582,0.9583942031553514,0.908025487041374,0.8506517968600198,0.9152582079543841,0.9194760752462126,0.933316065142574,0.9923867006416571,0.7246188758828073,0.9125111785873636,0.9152582079543841,0.8664957973805585,0.9759229255035987,0.8788044882391493,0.908025487041374,0.8681770036466658,0.839132797389883,0.8123528553952006,0.5670941006189311,0.8329199229194445,0.8812946455970232,0.9209817665727262,0.9152582079543843,0.9520746188418975,0.7842254686329961,0.9302869180633684,0.8711916800801192,0.6187829989327123,0.5746695831946222,0.8283831234352584,0.8363871530149223,0.7099886298623066,0.8578305331095684,0.8489400226485821,0.9209817665727265,0.8291964064606836,0.9021362778138218,0.6092357624483302,0.9371382816751241,0.8097116596837901,0.9270673705171115,0.9415040533996414,0.9302334181929384,0.849628853164641,0.9186550120230905,0.8559450532628738,0.9180790428976138,0.9738744855255578,0.9125111785873636,0.9186711522287638,0.9123713980692958,0.9209817665727262,0.9711878805915029,0.5553683337996573,0.9072118677365053,0.9384788228894505,0.4533636992819957,0.9239759423528267,0.9239759423528264,0.9098310498422768,0.6740836112921157,0.9336347991328913,0.9145599195405433,0.8926328176574974,0.9122094290208146,0.9043677125545333,0.7056567606957165,0.619505575273766,0.9218975021343332,0.6860472928319212,0.9336347991328913,0.7693832177398914,0.9169617030792715,0.8239808321924891,0.9343882429311448,0.9159197701772377,0.8488427058062766,0.9668702179975168,0.8128263892083853,0.8315069861698934,0.900845910271289,0.9878857063735189,0.9243062854435229,0.6455118395399995,0.8285035731719173,0.8605956163602337,0.8823421010842231,0.9060638964407408,0.8769922925568632,0.6880591280292303,0.9899987985823229,0.9125111785873636,0.8812946455970228,0.9121573144031472,0.9369429539762639,0.8622031837320205,0.9814510646731802,0.7271690860079918,0.9539249481695848,0.901876143654109,0.823070168484095,0.8372157331956338,0.9909282086879027,0.995606730632077,0.8465722145714896,0.7963239206394055,0.7690365284957595,0.8390732119068269,0.9021362778138221,0.9634038194012378,0.5644277678695333,0.8302420618976187,0.7410439773407804,0.6336662944491365,0.7952066801648221,0.9152582079543841,0.46464987545611725,0.9907143086558443,0.8433570879510153,0.9760265524581471,0.9135063197922981,0.9540589546097202,0.9152582079543841,0.8439498234737366,0.8726858448638999,0.5841653633473128,0.9152582079543841,0.9518953180592344,0.9421362489486962,0.8562275189872222,0.801985509263976,0.8413921158471315,0.9125111785873636,0.9152582079543841,0.9573818152568612,0.9152582079543838,0.8107260588533334,0.8280184136835951,0.9182458888439238,0.9152582079543841,0.8095505845081643,0.9152582079543841,0.8267842608104479,0.8451467479521526,0.9168673858538465,0.7929756481234906,0.920981766572726,0.6663207068634688,0.9502726792490606,0.9272324378358678,0.7420900754778978,0.9465586955858678,0.9847660920856918,0.9221261809159464,0.9239759423528264,0.8567883809445206,0.6449909813564951,0.8628742512243035,0.8770832199670353,0.8864592094196804,0.997813288477712,0.4619717670934457,0.8315069861698934,0.9502726792490606,0.9152582079543841,0.8095010419562513,0.9152582079543841,0.7192541761994203,0.8586206896551725,0.8871763046924682,0.942085822740748,0.6663207068634687,0.46464987545611736,0.7576032030371087,0.8948693468634783,0.8449320637799713,0.9364881737530408,0.8001801505755264,0.44109054405099146,0.8286378524317437,0.7859745422812419,0.5343970527485977,0.9125111785873636,0.9748016543159651,0.7336285154224771,0.5553683337996577,0.8176079107619414,0.7025044187928331,0.9549546039402188,0.8054691836486052,0.8344417756036391,0.9816001811698213,0.5990429633965824,0.6741182543134774,0.98514764149467,0.9302869180633684,0.8855120401059889,0.8566595864113677,0.8902183677316946,0.9358559422107497,0.9302869180633684,0.8479439783560871,0.6375118100032382,0.9270730230791455,0.8547850709517304,0.930351993730951,0.9209817665727262,0.8645899440480411,0.6721970280179208,0.9098310498422768,0.9209817665727265,0.9209817665727262,0.7008346989314118,0.98145106467318,0.7454446226695065,0.838507437116254,0.8088080901268468,0.8285088381306852,0.9673847887170087,0.9580166426603276,0.9483563157149231,0.9502726792490608,0.9239759423528267,0.6455118395399995,0.5092252703259237,0.9665480300996037,0.8834832246395516,0.8299096514248945,0.7105388846414342,0.5147818967153308,0.5608101378033401,0.9249300668513343,0.9295570754473412,0.889151899108665,0.8519892078171929,0.9336347991328913,0.8395280973905597,0.9336347991328913,0.8645899440480411,0.0,0.8489400226485824,0.9665480300996037,0.9152582079543841,0.9239759423528264,0.9355105445791142,0.885698841863535,0.9302869180633684,0.9270730230791455,0.9212977173232093,0.9152582079543841,0.8948693468634783,0.9302869180633688,0.9371382816751241,0.8508524342038153,0.742992822912882,0.8902183677316946,0.9816001811698213,0.5874009268237261,0.7526714876460536,0.8948693468634785,0.9046484553665963,0.7736650317691678,0.6233555981585011,0.9508942993498997,0.8351103541572626,0.9773810909232876,0.9846406300806096,0.9371382816751241,0.6751958937143577,0.9221261809159464,0.6549597609918558,0.9072118677365053,0.9125111785873636,0.9275612046868082,0.8315069861698934,0.6350703269995917,0.762483336699077,0.7351681494695987,0.9152582079543841,0.8019074126838555,0.7107326246304704,0.9248202875667846,0.9763670444959536,0.9592096814182647,0.8059945119496472,0.9152582079543841,0.9152582079543841,0.6948416833705326,0.6270236983826512,0.8465722145714896,0.9152582079543838,0.9872125588573131,0.9152582079543843,0.9005285913052647,0.8285035731719173,0.6520524137118104,0.9152582079543843,0.8727803597140285,0.933316065142574,0.7584323595356681,0.7172367210950732,0.9152582079543841,0.801751780477767,0.9168673858538465,0.6572569816081248,0.7443784218618241,0.9331959995055013,0.8882659310751531,0.9209817665727262,0.6213053608827888,0.9152582079543841,0.6987488513711804,0.9186550120230907,0.7853613704853062,0.8829457611150318,0.918079042897614,0.7374039932622707,0.9431379203344701,0.9152582079543841,0.5943448869447265,0.955327846412076,0.9152582079543841,0.9459727209115529,0.7896144267998426,0.775558990558914,0.7292447864734695,0.6085149670467753,0.9152582079543841,0.6685565834201461,0.7596773995000081,0.9761356843815903,0.8324970174271815,0.7666565901375404,0.9204488628961518,0.8733124723819163,0.8749363683070699,0.9209817665727265,0.7049143960866455,0.9475247683209957,0.9686491338802947,0.7248481500066547,0.9400724976363597,0.7842254686329961,0.9966447233584261,0.9239759423528264,0.885698841863535,0.9152582079543841,0.9302869180633688,0.885840198681322,0.9015066162925456,0.7689771223906574,0.9949598499265346,0.9098310498422768,0.8669509024511367,0.9621698344437764,0.9098310498422768,0.9733050117350786,0.9152582079543843,0.9021362778138218,0.8862836892666928,0.8649303928299306,0.8138923488875749,0.6848305306125808,0.9592096814182647,0.9097516894125137,0.9686491338802947,0.8514018255744299,0.933316065142574,0.9336347991328913,0.9799672196519233,0.9705890751589273,0.8984515905607443,0.8879432507007241,0.8972500807670709,0.8376723506997306,0.8056206522660095,0.8645899440480411,0.8475585260781597,0.8999990886573643,0.9583942031553514,0.9553394119369607,0.989878150282884,0.9360968865539774,0.7911943785011759,0.8291549352138796,0.9438295981000084,0.9350840409709826,0.917759998002915,0.8410575924482762,0.3837097504782735,0.8711662082855063,0.961938580597147,0.7331992061441666,0.8996713357710033,0.7526072663729988,0.8902183677316946,0.8586206896551725,0.7292641966099442,0.9665480300996037,0.9777906175295892,0.8541983581991324,0.9194760752462126,0.8721962838262696,0.9302869180633686,0.8537505429461787,0.7809252845313955,0.9257389930135204,0.945003270600653,0.9072118677365051,0.9072118677365055,0.9343882429311445,0.5580716158385197,0.9360968865539772,0.7468768912768413,0.8547116092900202,0.9125111785873636,0.9125111785873636,0.8414818077380072,0.7641792701283544,0.9072118677365055,0.828637852431744,0.9152582079543841,0.9270730230791457,0.9152582079543841,0.9152582079543841,0.7578048050740605,0.795118420073899,0.8645899440480407,0.9152582079543841,0.6855377041657258,0.6131298765770019,0.9142977291841884,0.9852348688369525,0.8239808321924889,0.7131810474570082,0.8048397664582477,0.9103086440545415,0.7814524636139355,0.7104568949546636,0.8014077960111257,0.9748016543159651,0.9479215598710826,0.98514764149467,0.8967516469904764,0.8748756693307258,0.9413936847619078,0.564427767869534,0.9711556457099052,0.9270730230791455,0.8508127890003336,0.9209817665727265,0.9332636707881303,0.7060240911023941,0.9884602805599663,0.8925262950745885,0.836744657335206,0.9029881796097647,0.9207352331609373,0.7604122773126192,0.9878657306248142,0.851186915792887,0.933316065142574,0.918079042897614,0.9393175601009793,0.7317341573078299,0.7717692349609533,0.9711878805915029,0.9438969150899481,0.7379539268553436,0.8153228320996533,0.8623543604356523,0.9125111785873636,0.6755994131501961,0.8769922925568632,0.9371382816751241,0.7131810474570083,0.822769265136693,0.8599048430053958,0.8016643149446911,0.933316065142574,0.738134338000388,0.9283842394809381,0.9152582079543841,0.9239759423528264,0.9731391553474595,0.9152582079543843,0.8300910721353387,0.9584859817309164,0.9907143086558443,0.908025487041374,0.7565155320112127,0.8925262950745887,0.6032687312310583,0.9336347991328915,0.6924392321874626,0.8057939603726957,0.8254347921727205,0.9098310498422768,0.9798831497297819,0.9194928800841635,0.9142977291841883,0.8902183677316946,0.9276593868178659,0.9105883924790756,0.7212649501647281,0.5247680783941846,0.8645899440480407,0.6510267667715843,0.7890100968809901,0.9360968865539774,0.9336347991328913,0.9990384391481416,0.9937393740100617,0.7504890911494047,0.8095010419562505,0.9631981626021593,0.9125111785873636,0.6966544559894932,0.7736650317691678,0.9935264355112594,0.6734812364324327,0.987885706373519,0.9667419862543057,0.8605956163602337,0.8879432507007241,0.7640495966126849,0.8748756693307256,0.6453977258535419,0.9526296338320909,0.9364881737530404,0.9212977173232094,0.9239759423528264,0.9371382816751241,0.9152582079543841,0.7614245163105731,0.796313124556566,0.9877739866737221,0.8957156269639839,0.9152582079543838,0.9175641582341771,0.7449370708424374,0.6660893680401676,0.8707051888795787,0.8395280973905588,0.8664957973805585,0.9351260907660988,0.7327231965320744,0.9106086590743894,0.9207352331609369,0.8906699881696984,0.9111418778385345,0.9270730230791457,0.8628742512243035,0.7992624901152919,0.987885706373519,0.8864592094196804,0.9935264355112596,0.9735629864071065,0.9098310498422768,0.9371382816751241,0.902136277813822,0.8812946455970232,0.9992249226337293,0.7755589905589139,0.8070402049768042,0.7627282022777634,0.8709496185158996,0.41749621609836973,0.9276593868178657,0.8674930744993442,0.9125111785873636,0.9239759423528267,0.9072118677365053,0.9125111785873636,0.9125111785873636,0.864589944048041,0.9152582079543841,0.6985279040322147,0.8944039307681861,0.9152582079543841,0.9243062854435231,0.8410575924482762,0.7627282022777622,0.9209817665727265,0.974801654315965,0.918079042897614,0.9125111785873636,0.9547237144702512,0.8910619220598515,0.8992368483577362,0.7201398703632286,0.9152582079543841,0.8972366122080853,0.9209817665727262,0.8902183677316946,0.957723605798964,0.8995866400771453,0.9814510646731802,0.918079042897614,0.5393055118651636,0.890832632464256,0.8948693468634785,0.9152582079543841,0.8073170731707322,0.898105134356751,0.9054862779423514,0.9587759493473786,0.9733050117350786,0.9814510646731802,0.915919770177237,0.9209817665727265,0.9493264764640175,0.7951319916449242,0.9152582079543841,0.956466487927786,0.8258542298405465,0.5841653633473128,0.8066525844424257,0.9466378905596333,0.8996713357710029,0.8199757502024818,0.9098310498422768,0.8887455402178122,0.6432729953084644,0.9152582079543841,0.9152582079543841,0.9780244662094082,0.852073225755923,0.8376723506997306,0.9171872608207575,0.6094355387489527,0.8040683938016115,0.7523440914207309,0.6136854084965615,0.9214489273204713,0.6589095755981124,0.9152582079543841,0.9580835864837807,0.9239759423528264,0.5553683337996577,0.7565155320112127,0.9302869180633684,0.9568113867546566,0.9152582079543841,0.9152582079543841,0.6618133758528493,0.9580166426603274,0.6479889041360911,0.8972500807670709,0.801985509263976,0.8321506231964104,0.942085822740748,0.8814261386926305,0.8340905634131078,0.7707499476755915,0.9152582079543838,0.8586206896551725,0.6291757919332273,0.9180790428976138,0.9162206421071967,0.9840022946786741,0.9668790282799469,0.8548135348672365,0.8625851059964715,0.5087406670022796,0.8057649851807005,0.9152582079543841,0.814691132635734,0.8529600477548238,0.7736452528338296,0.8305674447159646,0.796313124556566,0.8721292828577809,0.7744673257045799,0.856589220640916,0.7294883478037413,0.9493203017075047,0.5908234239632206,0.9466378905596333,0.9336347991328913,0.9801777989919911,0.9495203073386865,0.8455226838245993,0.5094807987830574,0.9540589546097205,0.9682610749736361,0.9132389320257914,0.9699747687132043,0.8073341623426769,0.6681446414719284,0.8586206896551725,0.724532795308064,0.9935264355112596,0.8880761517488762,0.9830296087723853,0.9473071062272793,0.9992249226337292,0.9336347991328913,0.8972500807670709,0.7781560598534003,0.8158740901345862,0.9046484553665968,0.995606730632077,0.799262490115292,0.823077157135466,0.6851038331869251,0.9622498409371392,0.8910305906213418,0.9170318748923911,0.9438219603637266,0.9152582079543841,0.8664957973805585,0.9152582079543843,0.8175274870758776,0.5305876036228903,0.9445283662005388,0.8902183677316946,0.7798874555888033,0.9152582079543841,0.8626807108381243,0.7131810474570082,0.6325507843027062,0.6006162348649259,0.8146911326357341,0.6402482647754637,0.9239759423528264,0.7686203722730277,0.8256504092697164,0.8430031832339395,0.7070428918285804,0.8925262950745885,0.7774512910972045,0.9371382816751241,0.9686491338802947,0.9152582079543843,0.8303239302316401,0.8834832246395512,0.7455703123783524,0.8851067435299687,0.7398847890134617,0.9564664879277861,0.9125111785873636,0.8341600841718481,0.7890100968809903,0.8508127890003339,0.7122842762343387,0.6945513159464378,0.9152582079543841,0.6360905556529195,0.7719761627955792,0.930351993730951,0.9152582079543841,0.6649016023726025,0.9798831497297817,0.9302869180633684,0.9272324378358678,0.9125111785873636,0.8225311318013033,0.6858709460622416,0.8285035731719175,0.9132389320257916,0.758849179884876,0.9272324378358678,0.7439284780771289,0.9152582079543841,0.8375740315947418,0.9152582079543841,0.5069074692287081,0.8754494439871032,0.9671920603018179,0.5553683337996577,0.9678417350205826,0.9475225630345359,0.9793422902103338,0.9005285913052647,0.9152582079543841,0.6671503344751524,0.6394713552416864,0.830499370761717,0.9360968865539774,0.8586206896551727,0.9711878805915029,0.874875669330726,0.764725801537133,0.88873150110704,0.7766164199890278,0.6945513159464378,0.88873150110704,0.8707051888795789,0.9239759423528267,0.8315069861698934,0.88873150110704,0.5553683337996577,0.9186550120230905,0.9496485824638996,0.8542058822129399,0.9125111785873636,0.6438945219541864,0.9243062854435229,0.8194852749688188,0.8586206896551727,0.8645307055964572,0.884212244307905,0.7597147744459045,0.8382021652784951,0.6699581067268915,0.8910309205240106,0.8707051888795789,0.9108480704460358,0.7984239954337568,0.9608273435758143,0.8470383046866876,0.9159197701772372,0.5528314585484417,0.9665480300996039,0.8608323269166083,0.8674517075612469,0.8791314954080305,0.8791314954080307,0.9178168350379667,0.9239759423528264,0.9270730230791457,0.8232723655892213,0.9700918760103956,0.9654407641398766,0.9951874708791759,0.8748756693307258,0.8850861308252996,0.9655974895223984,0.9331959995055013,0.9152582079543841,0.9637325379908935,0.9498318987842802,0.9816226255653286,0.8681770036466658,0.8934301861733953,0.9270730230791457,0.8645899440480409,0.7946150554079102,0.885698841863535,0.9072118677365053,0.8769922925568632,0.8567883809445207,0.8300556663642377,0.9117711157968402,0.8996713357710031,0.9362017335636437,0.9628454933455661,0.9476888609041565,0.9296346121047006,0.9209817665727262,0.9180790428976138,0.7329348590107957,0.8791314954080298,0.9209817665727265,0.952629633832091,0.8763959577993026,0.879506073301165,0.9688440619373719,0.9907143086558443,0.801181039205961,0.9734299614209916,0.8628742512243035,0.9665480300996039,0.7861627209114087,0.9243062854435229,0.9270730230791457,0.9631981626021593,0.988460280559966,0.9621698344437761,0.5841653633473123,0.8315069861698934,0.6092357624483302,0.9417347235444038,0.9270730230791457
