p118_V,0.8623469980965686,0.8537608988970333,0.7004078734816358,0.9470575615378745,0.9908963593651974,0.932833950574053,0.9267637374781269,0.959745762755148,0.8285401031127058,0.929090574034799,0.927863480227435,0.9460879419108783,0.9460879419108783,0.7973257055955574,0.993533211359531,0.9016461657061432,0.9865013132865542,0.965201190347219,0.7821342117290755,0.929090574034799,0.7195963004621957,0.9932551431854693,0.9165215812574511,0.9544588564256291,0.9887060249405424,0.8778722974583606,0.7987674770617408,0.8778449561972077,0.9801145305445413,0.9289162658848098,0.9246111155725989,0.9637319104506128,0.9347742988036447,0.8553180098603765,0.9908963593651976,0.7821342117290752,0.9964480445123052,0.8819514474103315,0.9328339505740528,0.7538096788058786,0.7570015062294773,0.9121790042012337,0.986534342747938,0.8447632757824071,0.9489545460415911,0.6886765770226346,0.9155711502428496,0.8462532587112925,0.9391523542765099,0.829509762764606,0.9187703462526826,0.5682669502309559,0.8778722974583606,0.8954352541336303,0.9347742988036447,0.5488221076844646,0.9443035643220181,0.9094556823349389,0.8515536843930858,0.9806848395182723,0.8571252958148525,0.8264071533803091,0.9092575998972448,0.8273916766828404,0.9377482909389647,0.8131539845181583,0.9463449611535275,0.7817152605166113,0.7813709391904268,0.9255134534695353,0.8878766048402222,0.5375765574234729,0.9094556823349393,0.7091312076830198,0.9094556823349389,0.7676636737382317,0.7319697668933431,0.6513931181035093,0.7749693464097145,0.906064872904292,0.892801530088347,0.9476274985418005,0.9541064989387078,0.8778722974583606,0.9094556823349389,0.7675694205203242,0.9723979705743823,0.9070774825874224,0.8563042685560753,0.9065205555971321,0.9094556823349389,0.7451776224105655,0.6639765962328369,0.8180894874330027,0.8981235706012942,0.8226163932368092,0.82074399669702,0.6758781541847521,0.7147645396314777,0.7484398060265607,0.8530386127902753,0.9155711502428494,0.805501948059157,0.9043879551457146,0.890837491001148,0.9255134534695351,0.9174216098332961,0.6738369140291067,0.9550275948082854,0.6950423560916834,0.7044214340658566,0.8963692969443755,0.8505070021229941,0.9900839054157131,0.997640187429148,0.7710582646715538,0.9312643751292498,0.9742388426031001,0.959765265078177,0.7663531853713812,0.8707407053658365,0.7287106058056588,0.6408312436046303,0.8663080297186967,0.9024305854694509,0.8269126753370075,0.9615627674010185,0.8308616979141648,0.9747772854616302,0.8754516093417526,0.8139901102444913,0.6070912069531355,0.8114602685597381,0.932833950574053,0.8738610115516663,0.9762478048465677,0.8263464431799239,0.9187703462526826,0.9637319104506128,0.9036569103682486,0.6600304684222562,0.929090574034799,0.7591085160143807,0.47703008518089807,0.7851735198783617,0.8661220780264804,0.8315670489441334,0.7370742776572667,0.8755049702528588,0.6568408696974852,0.968861512945716,0.8325327180273927,0.948830428677309,0.9366194244871693,0.9637319104506124,0.8755049702528588,0.9954497827570388,0.8907618578973237,0.8802515779331865,0.8800292207185832,0.9742566541705192,0.997640187429148,0.9225200821124008,0.6474530769414322,0.8593907404350047,0.69343860113905,0.9091073694591143,0.9681720175895666,0.7767825823867107,0.7804053005219569,0.8825312832177465,0.9460879419108781,0.9948531346568201,0.9841671890453445,0.9881515506364345,0.7167427021304857,0.9770357682633344,0.8908374910011476,0.9485009470377375,0.8980819733300556,0.9257776434321217,0.9992693761537885,0.974725214832599,0.9065205555971323,0.8848811890904268,0.7631466073566207,0.7857213535762579,0.8245828613400163,0.8954352541336303,0.9057871258132251,0.903656910368249,0.8527315889906659,0.6345030237016702,0.6777890762027718,0.8817178736023112,0.9094556823349389,0.9124696683389528,0.7882313730316597,0.8462532587112923,0.7612192277178139,0.8071248883001412,0.9065205555971323,0.9094556823349389,0.6924077444083601,0.7128085527343375,0.929090574034799,0.9094556823349389,0.8308276759982087,0.8489400226485824,0.8410814274862977,0.8030246364736346,0.5841396668805883,0.8956425128341385,0.9094556823349389,0.7624685240304627,0.9094556823349389,0.7887494369784984,0.5858835043155821,0.614481821126208,0.9094556823349389,0.8561556159060366,0.9094556823349389,0.7819320547612333,0.9670285919479584,0.8006177118049854,0.621736874315845,0.9589654814068507,0.6445423943666304,0.9036569103682484,0.8504178573249539,0.8902144844650242,0.8969489263105562,0.6473127349096996,0.7611257302385835,0.8564218327576676,0.8441208612014638,0.9387006568698568,0.9334362835513019,0.651202378484643,0.8754516093417528,0.8489400226485824,0.9384051522235206,0.77194449578078,0.9036569103682495,0.9094556823349389,0.8505579307181192,0.9094556823349389,0.9854437548731738,0.8064093503402039,0.9637319104506126,0.8708552650198254,0.627072985685911,0.9124696683389528,0.8468446367617048,0.9102586846626868,0.762968901605016,0.9318887192162125,0.7917388621416896,0.9155711502428496,0.8426978181338627,0.7614383219220928,0.741005793766627,0.9065205555971321,0.968803565300479,0.815305027377841,0.9328339505740528,0.9952532398485632,0.9404447185651115,0.9759962371526973,0.9110686166890651,0.811496121993171,0.9187703462526826,0.7488369959559042,0.69140280752998,0.7440283018081901,0.9255134534695351,0.731312920279126,0.8730839872958023,0.8251307676030526,0.8658109255123594,0.9255134534695351,0.883923572403648,0.7398292292544999,0.968803565300479,0.7386856599713,0.8541294240103499,0.7372742004451398,0.6241413517024984,0.7267573500754689,0.9806848395182723,0.5203025446251337,0.9589654814068507,0.5856789284177852,0.9742388426031001,0.8694161093282922,0.7605250709323563,0.6638597708429772,0.8717157863265761,0.9255134534695353,0.8462222865742861,0.9082619083647379,0.9808011959067163,0.8564218327576678,0.6826864801818873,0.8420008905563074,0.8674571939371439,0.9700428001882816,0.8778449561972077,0.687954122388347,0.8385964912280697,0.7938276668994624,0.9181358718469264,0.7743352163616782,0.7251998492115657,0.7983968358547824,0.662717773887261,0.828540103112706,0.929090574034799,0.8553180098603763,0.8489400226485824,0.0,0.9589654814068507,0.9094556823349389,0.9187703462526828,0.9574369264102552,0.7455040732750307,0.9255134534695351,0.9220794934202008,0.9065205555971323,0.9094556823349389,0.8876707345437711,0.9255134534695351,0.7449636963826372,0.980984561973859,0.9188672383940361,0.9225200821124012,0.9187703462526826,0.7212106334313051,0.5976816422531859,0.9102586846626869,0.8981194480464401,0.5417953645845339,0.9155711502428496,0.8827148855675935,0.5899411513423714,0.8954352541336303,0.8406398513598701,0.8523644807304072,0.6171101312269358,0.8981101087746698,0.6392118497238735,0.9114077787966289,0.9065205555971321,0.9438111783893177,0.6854767158305383,0.6737217849122441,0.693559034919796,0.5362129069871135,0.9094556823349389,0.7585806195531004,0.853175894511782,0.7544793117311319,0.907355135221481,0.929090574034799,0.7242483248377702,0.9094556823349389,0.9094556823349389,0.8755049702528586,0.8285401031127058,0.707066360816537,0.9094556823349389,0.929090574034799,0.8869426250894151,0.9961387200473326,0.7668625795681778,0.6602793379369896,0.8462222865742861,0.7331794061315502,0.9037041980940855,0.4967034658984917,0.5632200480276941,0.9094556823349389,0.703754968945075,0.827412489471469,0.6368106016122004,0.6416003566158859,0.934555079093504,0.9301772120963278,0.4769082134611321,0.671601795757413,0.9094556823349389,0.5883955589342275,0.9092575998972448,0.962605465298624,0.6852798916491951,0.9124696683389528,0.5911742747490003,0.9186062981675365,0.9094556823349389,0.8377958183335688,0.6870595655698051,0.9094556823349389,0.8640692479445422,0.9149805871955703,0.7239925579677824,0.5454398961179683,0.682686480181887,0.9094556823349389,0.7638996163686089,0.7432217875443141,0.9220794934202008,0.998046238347388,0.6523255658207523,0.8345434795933919,0.8365645569121365,0.47299257535592076,0.997640187429148,0.9351816571057279,0.79760866095569,0.8834697192912029,0.7566349852415639,0.9790780799391374,0.5831532411130056,0.8851672469450576,0.9913065253514575,0.839659980591683,0.9094556823349389,0.9770357682633349,0.9610743757116282,0.8798389218445626,0.927863480227435,0.8708552650198254,0.9036569103682488,0.9397264270384756,0.912469668338953,0.9036569103682488,0.7916409186598593,0.764781609544028,0.961248261883892,0.7963275569900206,0.8811620663517729,0.9770357682633349,0.7261599812931536,0.929090574034799,0.9312643751292498,0.9843228328438036,0.8037081689950782,0.8350104256137885,0.9178375564359738,0.8995619745331388,0.8510501785307238,0.9466414925907476,0.9121790042012339,0.9245613707051723,0.6214279263849098,0.9155711502428494,0.7337288545313666,0.9849012021081911,0.9052675618266006,0.6952783482572539,0.8675842513525855,0.9278634802274353,0.895459572645648,0.878385680122791,0.6295278150708576,0.7304718110292693,0.9489545460415916,0.9533412749985342,0.8165724699537711,0.8618519839156851,0.9151643937053509,0.8851672469450578,0.5393149075018653,0.927863480227435,0.8078417951078218,0.8827012888689016,0.9919904571923958,0.9822002785782178,0.9155711502428494,0.9762478048465678,0.8320645573569878,0.7133901798106248,0.8675842513525853,0.9255134534695351,0.9804784958263959,0.8295097627646058,0.7041279315375741,0.9881811554703727,0.7987674770617408,0.9114077787966289,0.9187703462526826,0.9255134534695351,0.9587827127195977,0.6794071603759455,0.7915527100495825,0.9460879419108781,0.7373729675791553,0.6850331639195137,0.8593469706507233,0.9008583849785583,0.6598639516573805,0.9094556823349389,0.9220794934202008,0.9094556823349389,0.9094556823349389,0.7126724416772441,0.8851672469450576,0.9923023883964617,0.9094556823349389,0.6779965921760587,0.7291726427683813,0.8489400226485825,0.9572396777289227,0.7249244649034472,0.7632436008814238,0.905353552229733,0.8265572878591669,0.7516295783390083,0.8981194480464403,0.9415547398606634,0.9220794934202008,0.8531758945117818,0.813905936531068,0.7432217875443141,0.842176541011794,0.8981194480464401,0.9806848395182723,0.9832541837539227,0.968803565300479,0.7946246583008258,0.997640187429148,0.8701043555949091,0.8902144844650239,0.8325520639929123,0.5860029615949642,0.7488369959559045,0.8482512192526668,0.8325327180273934,0.8851672469450578,0.857477417655657,0.9155711502428494,0.8902144844650242,0.709627638880961,0.899323337829899,0.7451044303789698,0.6748940722767808,0.9637319104506126,0.8108406562286042,0.9008583849785585,0.8687275532995151,0.9534321899730982,0.9747772854616302,0.6193424686760827,0.6290126519267124,0.9597652650781769,0.5689614171557682,0.7449262434446997,0.8265572878591665,0.5569850193110321,0.8693573118539373,0.8345434795933919,0.8964432657267272,0.9094556823349389,0.9913065253514575,0.8778449561972073,0.9094556823349396,0.6996642728161371,0.9245613707051723,0.9036569103682495,0.9541064989387075,0.6275754354909183,0.9495734432236999,0.6870595655698053,0.9801145305445413,0.6139685416650971,0.927863480227435,0.7818905928637985,0.9036569103682488,0.8981194480464398,0.7907725147555889,0.6738514168743527,0.9225200821124011,0.8492812206992524,0.828427666116536,0.6283177674359981,0.7563626841885822,0.7611257302385841,0.7354042515255135,0.7387871085886126,0.8663080297186967,0.929090574034799,0.9102586846626866,0.912469668338953,0.6966342934926968,0.8745585735770725,0.8090412684190864,0.9065205555971318,0.6613128339319829,0.5417953645845338,0.852364480730407,0.8682715542721524,0.9589654814068509,0.848838281584873,0.9613863778038887,0.9121790042012341,0.8483987238898336,0.9246111155725985,0.8876707345437713,0.8420008905563078,0.927863480227435,0.9065205555971323,0.9187703462526826,0.9328339505740533,0.9094556823349389,0.8827148855675933,0.6644946718456246,0.6560432631911692,0.7267619352587598,0.9094556823349389,0.7919416010544589,0.556315549604437,0.8817178736023112,0.9677368608399362,0.7843961228399322,0.7675624968750305,0.7881771280539909,0.9968295168150638,0.7394464217826346,0.9800881847521479,0.7717065879832086,0.7943245723922829,0.9220794934202008,0.8134330692565358,0.9443035643220181,0.9589654814068507,0.9654788704992254,0.7449636963826367,0.8708552650198254,0.8267453376066711,0.6912633042087521,0.6029570519276978,0.7617736612585327,0.9501760208500687,0.7983281668470861,0.6901568907090222,0.9742388426031001,0.9094556823349396,0.9245613707051725,0.6221208328424686,0.6826864801818873,0.9065205555971321,0.9013833969555977,0.9008583849785583,0.9065205555971321,0.9065205555971321,0.8827148855675933,0.9094556823349389,0.9008583849785581,0.8841504617080546,0.9094556823349389,0.695278348257254,0.9609485544313452,0.9742388426031001,0.997640187429148,0.9220794934202008,0.9124696683389528,0.9065205555971321,0.7139774684301882,0.7469850171665045,0.8851672469450578,0.7351039461027213,0.9094556823349389,0.7189936813746465,0.9155711502428494,0.5978890337479069,0.7197073629683028,0.7630866426284154,0.782134211729075,0.9124696683389528,0.8876707345437715,0.9654788704992256,0.7755449641336588,0.9094556823349391,0.9549863694212639,0.9439806770970421,0.8130249980848431,0.8419040849359922,0.7565789685207722,0.9742388426031001,0.9082619083647379,0.9589654814068509,0.843011136661303,0.7370742776572667,0.9094556823349389,0.9094556823349393,0.7844014359077857,0.929090574034799,0.6998473875267406,0.9489545460415916,0.8267028687989474,0.723078203678529,0.9036569103682488,0.662564130746277,0.6510319806890013,0.9094556823349389,0.9094556823349389,0.8468446367617051,0.9915870429101004,0.8614343549744419,0.6749335173697619,0.742967316732499,0.5454398961179687,0.6008971239691403,0.6782794676315458,0.8963692969443756,0.6843489819142909,0.9094556823349389,0.8462532587112923,0.9913065253514575,0.9328339505740528,0.5365725336361229,0.9255134534695351,0.7354042515255135,0.9094556823349389,0.9094556823349389,0.6319688480183101,0.6833409325137694,0.6463401561541744,0.8350104256137887,0.6563867733095002,0.7804648963805985,0.900832058342713,0.9447086274384456,0.7598181094664793,0.6023775135581027,0.9094556823349389,0.6738514168743523,0.692714733921659,0.9124696683389528,0.9255134534695351,0.8845541940169055,0.9171347704336503,0.9935332113595308,0.7675694205203241,0.9544588564256291,0.784790637024734,0.9094556823349389,0.7272047143954135,0.8488382815848725,0.8206574710503429,0.9616023322340352,0.6049704998146628,0.8954352541336303,0.8305317565246906,0.7248847855093982,0.9220794934202008,0.9733820224315535,0.7741189224669833,0.9008583849785581,0.9688615129457162,0.9470575615378742,0.8778722974583606,0.8087516709608273,0.9187703462526826,0.9065205555971321,0.7788000674965696,0.8731665326144966,0.8064093503402037,0.9438111783893177,0.932833950574053,0.9654788704992254,0.9865343427479383,0.932833950574053,0.8854349978333952,0.8851947941280291,0.8148220981232182,0.9094556823349393,0.9801145305445413,0.9723979705743823,0.8902144844650239,0.6608147153608812,0.9347742988036452,0.9065205555971323,0.9035881831250774,0.8109627174522247,0.9124696683389528,0.74881963155413,0.853175894511782,0.6850331639195135,0.6628843357517753,0.9094556823349389,0.7675624968750302,0.9683833021196733,0.7828475057974684,0.929090574034799,0.9282779134201073,0.8827012888689021,0.8910902192188632,0.9094556823349389,0.6694133502722932,0.568961417155768,0.9151643937053511,0.6892338813462735,0.7091312076830198,0.6843489819142908,0.9637319104506126,0.7368920964859569,0.742967316732499,0.8515536843930858,0.7183456647303836,0.7182104094599598,0.7580070017243807,0.932833950574053,0.8834697192912024,0.7240612710288983,0.8420008905563077,0.8773714624529659,0.7496117606217301,0.8265572878591667,0.557388497341628,0.9094556823349391,0.9065205555971321,0.7556581798770927,0.6801028549298997,0.8405720987215265,0.6368106016122002,0.5937725812137473,0.9094556823349389,0.6579839535790051,0.65269482777835,0.7689238463881607,0.9094556823349389,0.7146311041851883,0.9186062981675365,0.9255134534695351,0.8851672469450576,0.9065205555971321,0.692085892008928,0.9406429023361288,0.9981829817352436,0.9035881831250774,0.8881956427719931,0.6190548235612126,0.5514630710855565,0.9094556823349389,0.8708552650198254,0.9094556823349389,0.9255134534695351,0.6028176040727914,0.8368289537654217,0.9328339505740528,0.8685695845092947,0.683112261489929,0.8549204472161367,0.9393350016325397,0.9094556823349389,0.7374440366103561,0.6989171300206605,0.7161804041869559,0.929631169792647,0.9814979561144341,0.9013833969555977,0.8663080297186969,0.8640692479445422,0.8510501785307236,0.8315670489441331,0.5937725812137473,0.8510501785307236,0.5417089727289908,0.7215371401638783,0.6854767158305378,0.8510501785307236,0.9328339505740528,0.9024305854694511,0.9124696683389528,0.9016461657061436,0.8560751265203929,0.8928372012248216,0.8575938724395015,0.9414341350869289,0.7268745902606937,0.9182191089113065,0.8730839872958025,0.8755049702528586,0.9065205555971323,0.8902144844650239,0.8597562268846852,0.8257275648029537,0.9372585131618109,0.8125581689037247,0.8426952359231563,0.8131302426858462,0.7538096788058788,0.9124696683389528,0.997640187429148,0.9436621740891027,0.9696581463157012,0.8708552650198256,0.7694232151055229,0.964437586083708,0.9187703462526826,0.968803565300479,0.999566705797556,0.8685695845092942,0.7003026325667812,0.9073551352214813,0.9587827127195979,0.9283101874592719,0.8092233942659156,0.8640692479445422,0.9908963593651976,0.8742278259846485,0.9045093889024668,0.8694849987998701,0.8698901241857753,0.9276539985430032,0.8910242190586865,0.9923023883964617,0.9855114668715994,0.8778722974583606,0.9114077787966289,0.9245525128467084,0.9681720175895667,0.9744683153896554,0.921951811299105,0.8968267690771244,0.9090614984865615,0.7769403538929012,0.9514099639729665,0.9218652544730414,0.8674571939371439,0.9544588564256291,0.8193450442209942,0.8708552650198254,0.8674571939371439,0.9817720403804382,0.7563626841885824,0.8057145246692523,0.9421708749432607,0.9808011959067163,0.7556786198839551,0.8827012888689014,0.7414311406796759,0.9155711502428496,0.7488637057260812,0.9476274985418003,0.968803565300479,0.8090412684190862,0.8644606804686439,0.9964480445123052,0.929090574034799,0.9686521643684922,0.9255134534695351,0.8760028683056177,0.9220794934202008
