p119_C,0.8897682240513817,0.945303040275778,0.8991086132420372,0.9277359074596554,0.9073884413700826,0.9648659912110238,0.9427506466830513,0.9487712406389306,0.8817960823258063,0.9629078616894173,0.9439253608596803,0.9128870094924407,0.9128870094924407,0.9277359074596554,0.9604370865528187,0.9674484241224512,0.9227946422906831,0.9361160018916062,0.9610366993022685,0.9629078616894176,0.895122236498546,0.9425720985427188,0.9967391619170713,0.9542136024350834,0.9412414838519025,0.9361160018916062,0.9481398354780852,0.7094904890765816,0.9629078616894173,0.9405910830715642,0.9300668284196516,0.8106601759858287,0.9467071200650465,0.9714058757497572,0.9073884413700826,0.9610366993022685,0.9542136024350831,0.9467071200650463,0.9648659912110238,0.9348776724743584,0.9061873961293252,0.9373704232137268,0.8505410419770532,0.8133139058407439,0.987327403406299,0.8900920075447281,0.9558359621451105,0.907212092235534,0.9348776724743584,0.8700500341066802,0.957509435301382,0.9247654558966603,0.9361160018916062,0.945303040275778,0.927293285231599,0.9859410630732461,0.933654454952398,0.9526370111116405,0.9100318062103336,0.9496037211238533,0.7917247243537826,0.7820663749515684,0.8481125351096356,0.9465146323386671,0.9592404230051592,0.823107563784632,0.957509435301382,0.8365990563074834,0.9054692267382085,0.9610366993022685,0.9265867198367659,0.9348776724743584,0.9773757151292213,0.8199068880584627,0.9526370111116405,0.8941307528793181,0.9425720985427188,0.9958126081161451,0.7628588897397741,0.9648659912110236,0.9439253608596803,0.9386420076357269,0.9312498291554214,0.9361160018916064,0.9526370111116405,0.9231975163531969,0.76226275576846,0.9395250925611623,0.9400810957454315,0.9511016704226432,0.9526370111116405,0.9760557307924651,0.8425509890153133,0.8384914306830664,0.982045156274965,0.8490355468911475,0.8971110481409439,0.9326920846792617,0.9524821577627511,0.9538477333735611,0.9859410630732461,0.9558359621451105,0.9526370111116407,0.9342272501200426,0.9837171114810386,0.9610366993022685,0.9134510531460027,0.8266980100945358,0.942990249213453,0.8478242765918376,0.9553483552539828,0.9922127245794845,0.9976132936006709,0.9589654814068509,0.9558359621451105,0.8715600862377915,0.9315357783043752,0.9552175050422179,0.9648659912110236,0.9326181308569239,0.9026102890296366,0.8931410336709438,0.9412414838519025,0.8695186279171856,0.9900588676412958,0.9569553498565281,0.9542136024350831,0.8604381342419636,0.5728587092801483,0.920981766572726,0.9433267290805243,0.9558359621451105,0.957509435301382,0.942837525383015,0.987327403406299,0.8557565635983035,0.7885066433058188,0.957509435301382,0.9652137684610214,0.9496037211238535,0.9088294956035703,0.9629078616894173,0.9911132832149869,0.98512650780359,0.9326920846792619,0.9957658420390977,0.9450259909751842,0.9236703803405709,0.9348776724743584,0.8641655417688414,0.9629078616894173,0.95466724533758,0.8987613725012114,0.9255818465700862,0.957509435301382,0.9348776724743586,0.9021240612426042,0.9198856874256709,0.9342353692072157,0.8931410336709438,0.9064594684263012,0.9558359621451105,0.994437324868074,0.9669773817779976,0.9765777693608292,0.922085571782991,0.9276797318633756,0.972830895242649,0.9671595166054915,0.8546873737058384,0.9746338287409401,0.9511016704226432,0.933654454952398,0.9556110934976771,0.8965891561155479,0.9579672831419932,0.9552175050422178,0.9489452656760307,0.9254476077793647,0.9314897302747827,0.9177151699279684,0.8771652840889386,0.9859410630732464,0.9808926695348984,0.9309867468047905,0.8965891561155479,0.9326181308569238,0.8461610175508401,0.945303040275778,0.9722155622930323,0.9842011665427951,0.8402174460344581,0.8650546456747354,0.8348893064606532,0.95466724533758,0.9526370111116405,0.9542136024350831,0.9180060542094438,0.9072120922355342,0.9412354087953771,0.9760557307924651,0.9511016704226432,0.9526370111116405,0.8774465467393255,0.8047947912836027,0.9629078616894173,0.9526370111116405,0.9388120013913653,0.9878857063735195,0.9564333375388241,0.9674184374883308,0.9113525537588966,0.9511016704226432,0.9526370111116405,0.9027589491053096,0.9526370111116405,0.8398896489883634,0.9131632661895819,0.8781849073732375,0.9526370111116405,0.9042162740830946,0.9526370111116405,0.8705544178695592,0.9560815611946232,0.922085571782991,0.8842921321245034,0.9558359621451105,0.7929984735168571,0.9496037211238535,0.9399319300513138,0.9393618431817529,0.9123992402861405,0.9268331951049655,0.9714058757497572,0.957509435301382,0.972830895242649,0.9871769404803684,0.9505241704836671,0.9439067604692684,0.942319442846642,0.9209817665727262,0.948139835478085,0.8931410336709436,0.9496037211238535,0.9526370111116405,0.7194708003998342,0.9526370111116405,0.9645881282356923,0.920981766572726,0.957509435301382,0.9645105128281708,0.7929984735168571,0.9542136024350831,0.7644257713588181,0.9412414838519025,0.9001110559421437,0.995812608116145,0.8940589330526695,0.9558359621451105,0.8803791478671705,0.9502107211581172,0.8884965529761202,0.9511016704226432,0.7195352916307385,0.9963274423187385,0.9648659912110238,0.8727858819625121,0.9041862347368662,0.9922127245794845,0.9815110427139535,0.8833132812750144,0.957509435301382,0.9884414775063279,0.7965069792215314,0.8466991324467523,0.9610366993022685,0.7854849641560677,0.9198856874256713,0.9386420076357269,0.9901068178489285,0.9610366993022685,0.8113600257998116,0.8980947986959938,0.9592404230051592,0.9852427368613523,0.9746338287409401,0.9558359621451105,0.9714058757497572,0.8153056432519314,0.9496037211238535,0.9558359621451105,0.9558359621451105,0.8121617028001504,0.9610366993022685,0.9330061661104521,0.9374291292220641,0.8931410336709438,0.9526837546542144,0.9552175050422179,0.9526370111116407,0.9879700133881204,0.9496037211238535,0.957509435301382,0.7907957676628271,0.9747191147870711,0.9558359621451105,0.9348776724743586,0.9858084434319022,0.8277625400805719,0.9589654814068507,0.9660605544170189,0.9131632661895819,0.8623117216340954,0.9097101580843074,0.8813568907853968,0.9493957255905624,0.9233747186171544,0.774002900150522,0.9714058757497572,0.9665480300996037,0.9589654814068507,0.0,0.9526370111116405,0.9575094353013818,0.9092735418441047,0.9361160018916064,0.9610366993022685,0.9592404230051592,0.9511016704226432,0.9526370111116405,0.9991256173192247,0.9610366993022685,0.9648659912110236,0.9166400151447349,0.9589042581667981,0.9386420076357269,0.957509435301382,0.7157841180907438,0.8404791612293145,0.9412414838519025,0.9467071200650465,0.851736382447466,0.9558359621451105,0.887330614894567,0.8244961955520116,0.945303040275778,0.601592199366344,0.9648659912110236,0.7979454077493457,0.9243180392978652,0.7866487334406869,0.948139835478085,0.9511016704226432,0.9748006002614296,0.9302947288966976,0.8456902516433881,0.8138393967528994,0.8309916996778286,0.9526370111116405,0.9061256028138257,0.9231975163531969,0.9730862985612763,0.969757263765453,0.8616993128705419,0.8225144778507427,0.9526370111116405,0.9526370111116405,0.9348776724743584,0.9649533549085013,0.9020294315021224,0.9526370111116405,0.9629078616894176,0.9526370111116407,0.9277359074596554,0.9041490253843172,0.8649838216377037,0.9526370111116407,0.9288957400617388,0.9393618431817528,0.8435824105613203,0.8516044549634422,0.9526370111116405,0.8891971954839684,0.9681385641755447,0.8179571760346672,0.8153837585530267,0.9288957400617388,0.9130554251359708,0.9558359621451105,0.8280828466993297,0.9526370111116405,0.8412006503024139,0.9900588676412958,0.8975899824661729,0.9351916092842889,0.8292821462222392,0.8425509890153136,0.9467071200650463,0.9526370111116405,0.859951285225656,0.939525092561162,0.9526370111116405,0.9722155622930323,0.9802311608422725,0.9485667670310041,0.8583804773702233,0.821074123982724,0.9526370111116405,0.9655262055283291,0.8696790027063968,0.9592404230051592,0.8944208730785335,0.8583804773702233,0.8307658985622732,0.9564745711255596,0.9031349604797552,0.9558359621451105,0.8145665213807645,0.9564333375388241,0.9967391619170713,0.9405713298993785,0.9175493208075456,0.879401574066015,0.9464536062171711,0.957509435301382,0.9361160018916064,0.9526370111116405,0.9552175050422179,0.9689601410010136,0.9605960911162628,0.9439253608596803,0.9839674685144806,0.9180060542094439,0.9763604864068216,0.9014502300031317,0.9496037211238535,0.9355505770919704,0.9526370111116407,0.945303040275778,0.8872325694620835,0.9103107362174552,0.8714717093867045,0.9497186205854558,0.9493957255905624,0.9315357783043753,0.9967391619170713,0.9737670111559904,0.998394872319517,0.9629078616894173,0.9644701265779558,0.847649466254242,0.9760557307924649,0.9373704232137268,0.9425720985427191,0.9505241704836671,0.9558359621451105,0.9714058757497572,0.9061873961293252,0.9362739579821125,0.9944373248680742,0.9061873961293252,0.995812608116145,0.9697258997487671,0.8825210710884404,0.9080261965616105,0.9951877100611974,0.9227946422906833,0.9795820040904937,0.9871769404803682,0.9277359074596554,0.8939720406672315,0.9967391619170713,0.8299192991696218,0.7547644840194465,0.8617298618427943,0.9944373248680742,0.920981766572726,0.8677948901927199,0.9558359621451105,0.9522752511635897,0.8959232789032514,0.8905634939977788,0.9465146323386673,0.8714717093867044,0.9009104045264771,0.9375821720172512,0.9604535056538152,0.8937024586467948,0.987327403406299,0.9481398354780852,0.8106601759858286,0.9610366993022685,0.9300668284196516,0.8373477570245095,0.9187969445925777,0.9511016704226432,0.9511016704226432,0.9589042581667984,0.7881353905136526,0.948139835478085,0.8803791478671705,0.9526370111116405,0.9592404230051592,0.9526370111116405,0.9526370111116405,0.8001616141245538,0.939931930051314,0.9243180392978652,0.9526370111116405,0.9950331400642272,0.9613615009377072,0.9423194428466419,0.9282894047452503,0.8891971954839684,0.9988994716356004,0.9518893725088031,0.8844733149580837,0.9267077491745545,0.9467071200650463,0.881715382747895,0.9604535056538155,0.9231975163531969,0.9367747309558498,0.9689188419031362,0.9300668284196516,0.9467071200650463,0.9180060542094446,0.9604140341855054,0.9604535056538152,0.903134960479755,0.9558359621451105,0.9072120922355342,0.9425720985427188,0.9922127245794845,0.9399319300513138,0.7846000765797909,0.9288957400617388,0.9123992402861407,0.9967391619170713,0.9254476077793647,0.7458314556106347,0.8803288140439889,0.9542136024350834,0.9649840504564582,0.9330323576683235,0.9461114643341086,0.9575094353013822,0.8666662211060931,0.9481398354780852,0.8454122479480872,0.8971110481409439,0.9128870094924401,0.9080261965616105,0.9312498291554212,0.9648659912110236,0.8189630840562674,0.9174644799144983,0.8844733149580836,0.8773227008453233,0.998394872319517,0.8307658985622732,0.9998895182606902,0.9526370111116405,0.957509435301382,0.9681385641755447,0.9773757151292213,0.9042162740830946,0.9425720985427186,0.7856158295427424,0.8147735352468606,0.8425509890153133,0.9967391619170713,0.8182087630929484,0.9629078616894176,0.8075195577599243,0.8752885460677957,0.7822127505030358,0.9842011665427951,0.9902930825832763,0.8650546456747354,0.920981766572726,0.9386420076357269,0.93421801734038,0.8945583721986815,0.8233987369410403,0.8904548547433411,0.9243180392978652,0.9697576929681275,0.9042162740830946,0.819414992001395,0.9629078616894176,0.9991256173192249,0.9542136024350834,0.8497130258115502,0.9257239435976459,0.8675945144338484,0.9511016704226432,0.809851971481867,0.851736382447466,0.9428375253830147,0.8605645960240629,0.8949977467327621,0.969757263765453,0.9681385641755447,0.9922127245794843,0.949173776698871,0.9300668284196516,0.9991256173192247,0.9051664401581992,0.94392536085968,0.9511016704226432,0.957509435301382,0.9648659912110236,0.9526370111116405,0.9815062877983506,0.8745128950949936,0.8760748600348447,0.9254476077793647,0.9526370111116405,0.9279254774427175,0.8672605145480656,0.6649207091994646,0.9277359074596554,0.910310736217455,0.8991086132420372,0.8197255958270908,0.8905617984121998,0.932445449857132,0.95466724533758,0.9762644779229716,0.8981086621953582,0.9592404230051592,0.9092735418441047,0.9336544549523977,0.9695808922938259,0.9209817665727262,0.9648659912110236,0.8099444568561252,0.9496037211238535,0.9648659912110236,0.9453030402757778,0.9336544549523977,0.9526370111116407,0.9485667670310041,0.8921529459435535,0.9610366993022688,0.9526370111116407,0.9393618431817528,0.8255189618559324,0.7907957676628271,0.9511016704226432,0.9652137684610215,0.9873274034062992,0.9511016704226432,0.9511016704226432,0.9243180392978654,0.9526370111116405,0.987327403406299,0.998712069243244,0.9526370111116405,0.9386420076357269,0.9363467946367829,0.7877259137311897,0.9558359621451105,0.9592404230051592,0.9542136024350831,0.9511016704226432,0.809851971481867,0.7994635118338909,0.7760319106198981,0.9251942656894035,0.9526370111116405,0.913451053146003,0.9558359621451105,0.9386420076357271,0.8006907814269035,0.914508262091398,0.9610366993022685,0.9736183137840242,0.9412414838519025,0.9423194428466417,0.9412414838519025,0.9526370111116407,0.920981766572726,0.9265867198367659,0.969725899748767,0.9766135065676136,0.9439253608596805,0.9610366993022685,0.9348776724743584,0.9558359621451105,0.9560815611946234,0.9805074801881102,0.9526370111116405,0.9526370111116407,0.9998895182606897,0.9629078616894173,0.8803545486957223,0.9481398354780852,0.9439253608596803,0.7921443716179016,0.9180060542094439,0.7733275845860155,0.7800981440304909,0.9526370111116405,0.9526370111116405,0.9198856874256709,0.8425509890153134,0.9505241704836669,0.8796755654923115,0.9512060612711243,0.9808522265288282,0.8507258744656063,0.7634386319714811,0.9373704232137268,0.8078713388853834,0.9526370111116405,0.9884628791933072,0.957509435301382,0.9648659912110238,0.8425509890153133,0.9610366993022685,0.7820663749515683,0.9526370111116405,0.9526370111116405,0.7904815296111652,0.9526370111116407,0.8127820297355114,0.9425720985427188,0.8666662211060931,0.9061873961293252,0.9645105128281708,0.9728308952426489,0.8712054690844855,0.8933378821185829,0.9526370111116405,0.920981766572726,0.8938154839417759,0.9542136024350831,0.7877259137311906,0.7696384505615015,0.9050819826484426,0.9166400151447349,0.9231975163531971,0.9014502300031312,0.9020294315021222,0.9526370111116405,0.9441608120869127,0.969757263765453,0.9061873961293252,0.9514834428390284,0.9086148915839567,0.869955187594452,0.795224399183051,0.863708282603777,0.9592404230051592,0.877446546739326,0.926003156258681,0.9873274034062989,0.9629078616894173,0.9746338287409402,0.9361160018916064,0.7773263884392076,0.9652137684610214,0.9511016704226432,0.9908764668187222,0.7003392882016636,0.920981766572726,0.8805577584645797,0.9648659912110236,0.9209817665727262,0.8505410419770532,0.9648659912110236,0.9092735418441045,0.9792750106568118,0.8994369109414204,0.9773757151292212,0.9629078616894173,0.9425720985427188,0.9425720985427188,0.9062630668618084,0.9902930825832765,0.9808926695348984,0.8049125044433603,0.9011161501496316,0.9542136024350834,0.9156175946573151,0.9231975163531969,0.9898194639549569,0.9737670111559906,0.9526370111116405,0.8991086132420372,0.9526370111116407,0.8649838216377038,0.9629078616894173,0.9373704232137268,0.9386420076357269,0.9649212652990378,0.9526370111116405,0.8788669278270553,0.8493193247742894,0.9497673578995782,0.8167620273274685,0.8509703690655753,0.8689612397777351,0.957509435301382,0.9497335549541691,0.8879294594533991,0.8774745087635124,0.8155856001785131,0.9399319300513138,0.853750687582344,0.9648659912110236,0.9399319300513138,0.9773757151292213,0.9051664401581991,0.8527529638705935,0.9282111328653387,0.8019720576789588,0.8233987369410403,0.8374011676109444,0.9511016704226432,0.8278482408692517,0.8705954752723888,0.9031349604797552,0.8780031897192961,0.8086886533123151,0.9526370111116405,0.8061458853715278,0.872555321204671,0.9277359074596554,0.9526370111116405,0.863117355928886,0.9272932852315989,0.9610366993022685,0.9967391619170713,0.9511016704226432,0.8890106760597565,0.9020554008593247,0.9765777693608293,0.8571991125642086,0.9564745711255596,0.9399319300513138,0.8561342062066823,0.9526370111116405,0.9645105128281708,0.9526370111116405,0.9610366993022685,0.8446109430683042,0.8861242286360498,0.9648659912110238,0.8147735352468609,0.9064206691382037,0.9532701319100467,0.9277359074596554,0.9526370111116405,0.874354636086484,0.9511108315259662,0.8607384721289715,0.9801704643354423,0.9665480300996039,0.9652137684610214,0.9300668284196516,0.9722155622930323,0.922085571782991,0.9837417292458523,0.8388429655759453,0.922085571782991,0.9277359074596556,0.957509435301382,0.8931410336709438,0.922085571782991,0.9648659912110238,0.9900588676412958,0.9542136024350834,0.9302947288966974,0.9511016704226432,0.8238825158251893,0.9386420076357269,0.9469971516571078,0.9665480300996034,0.7760319106198984,0.8997208604511805,0.9589376456981176,0.9511016704226432,0.9425720985427188,0.9619311600645907,0.9277359074596556,0.9082407355488131,0.9669869402855737,0.9054258771250031,0.914508262091398,0.9348776724743584,0.9542136024350831,0.9558359621451105,0.9082407355488131,0.9400810957454315,0.861466475513474,0.9839674685144806,0.907212092235534,0.9575094353013818,0.9592404230051592,0.9768074218529611,0.9312498291554212,0.9097206700803182,0.7974439991732666,0.9300668284196516,0.9733561462382215,0.9412414838519025,0.9288957400617388,0.9773757151292213,0.9311887696428772,0.8862516682966308,0.9187969445925777,0.9709117273278065,0.9572754220823072,0.9592404230051592,0.9344184513464586,0.9908764668187224,0.9361160018916062,0.9481398354780852,0.982045156274965,0.9061873961293254,0.98512650780359,0.9832774697179376,0.9439253608596803,0.9831290436676912,0.9808926695348984,0.9617971714026113,0.9188649217256533,0.9558359621451105,0.9542136024350834,0.9190743601433596,0.9839674685144804,0.9558359621451105,0.9852427368613523,0.9581662330439089,0.9765765779125157,0.9496037211238535,0.9496037211238533,0.9056949642367277,0.9497673578995787,0.9092735418441047,0.9558359621451105,0.9977802754820253,0.9944373248680742,0.9592404230051592,0.9450259909751839,0.9922127245794845,0.9736183137840242,0.9629078616894173,0.9210904902002871,0.9610366993022685,0.9231105095237593,0.9592404230051592
