p119_G,0.8159378637269961,0.9473756291574582,0.902931611220466,0.9810522968844482,0.9544316996038,0.966197296577026,0.8455226223395755,0.8483188975326428,0.5262469229133289,0.9643133649175284,0.946050153064081,0.9529545363721537,0.9529545363721537,0.9304741538905164,0.919798709497385,0.9356856974167587,0.9501049319099926,0.9385367079941809,0.9625131050152522,0.9643133649175286,0.8990962871160677,0.9447481688519046,0.9422080421889414,0.9559485503920393,0.943467974097185,0.3907704462720022,0.9501049319099923,0.9727541677821403,0.9643133649175286,0.7984206482463496,0.4443250562509822,0.9591194968553454,0.9487265052554261,0.48735263076556934,0.9544316996038,0.9625131050152522,0.9559485503920393,0.9487265052554263,0.966197296577026,0.9373453016197317,0.9097421633544893,0.9397435965156073,0.966197296577026,0.921873908113849,0.9501049319099926,0.8631446255669608,0.9575094353013818,0.5420678650662485,0.937345301619732,0.9427946840319119,0.9591194968553454,0.8650600761076825,0.3907704462720022,0.9473756291574584,0.9487265052554263,0.9361684345174048,0.9361684345174046,0.9544316996038,0.8258229735464779,0.9515133476881699,0.5149520981620495,0.7301312695908198,0.9385367079941813,0.9097421633544893,0.9607848936032954,0.740440624938358,0.9591194968553454,0.8707710541962024,0.8020423584034357,0.9625131050152522,0.9293685115305113,0.9373453016197322,0.9544316996038,0.7370717638778395,0.9544316996038,0.8981423730059301,0.9447481688519046,0.946050153064081,0.7421009311387936,0.966197296577026,0.9460501530640808,0.940966997789066,0.9338549253147788,0.9385367079941811,0.9544316996038,0.9261077324693099,0.9447481688519046,0.7667375428754116,0.9048630781107279,0.9529545363721537,0.9544316996038,0.9029316112204655,0.8485170805722069,0.6859634643382957,0.9338549253147788,0.9107280314569571,0.9010097382828823,0.8990962871160679,0.7469892664712108,0.7485888881337752,0.9361684345174044,0.9575094353013818,0.9544316996038,0.8726649773302662,0.8839713153825188,0.9625131050152524,0.9167305843279032,0.775170754350923,0.943467974097185,0.7336362758241322,0.8886765593703843,0.9397435965156073,0.7638375846306948,0.9187703462526828,0.9575094353013818,0.7897075031786096,0.947375629157458,0.9625131050152522,0.9661972965770258,0.6789531875241799,0.921873908113849,0.8971901564492129,0.943467974097185,0.9327167510955894,0.9385367079941813,0.8136826087878907,0.9559485503920393,0.9103339493566887,0.9529545363721537,0.9711878805915026,0.6418623468324618,0.9575094353013816,0.9591194968553454,0.966197296577026,0.9501049319099926,0.8612222667022567,0.8915055770282607,0.9591194968553454,0.9591194968553454,0.9515133476881699,0.8247446089328484,0.9643133649175284,0.7404406249383579,0.8849118467483816,0.8990962871160679,0.5810339422632643,0.9841240669083757,0.7114498167743233,0.937345301619732,0.8114042753167634,0.9643133649175286,0.9157186269856044,0.8707710541962024,0.6919182993082406,0.9591194968553456,0.45754659015067056,0.9058327972212656,0.9229213960709446,0.9404815542410541,0.8971901564492129,0.8268966588916082,0.957509435301382,0.940966997789066,0.8853172535850597,0.9077810309891667,0.9250379219402802,0.7413155487309185,0.9097421633544893,0.9338549253147788,0.9278919760223627,0.9304741538905166,0.9529545363721537,0.46790661696431035,0.8583244595873936,0.7563749039071169,0.9648675459392015,0.9625131050152522,0.8839713153825188,0.9282725629505146,0.8981423730059301,0.9875436734016287,0.6692845880656351,0.9361684345174042,0.9529545363721537,0.7457573645989317,0.8688726774726097,0.6789531875241799,0.9117176971980805,0.9473756291574584,0.9315900378678901,0.9515133476881701,0.9137092609592143,0.8404690714821097,0.7832373813705646,0.9157186269856044,0.9544316996038,0.9559485503920393,0.9515133476881703,0.9107280314569577,0.8524700617069332,0.578848442230732,0.9529545363721537,0.9544316996038,0.882090368368905,0.7832373813705648,0.9643133649175284,0.9544316996038,0.7265536869993645,0.509480798783056,0.598650544381574,0.681321829688579,0.9147116017278331,0.9529545363721537,0.9544316996038,0.8707710541962022,0.9544316996037999,0.7578937685581036,0.855407731940278,0.8524700617069333,0.9544316996038,0.8754988991654491,0.9544316996038,0.8455226223395762,0.5090574034332587,0.9250379219402802,0.8886765593703843,0.957509435301382,0.8008422195759229,0.9515133476881699,0.9422080421889414,0.9447481688519046,0.9157186269856044,0.7805867564015274,0.9271857963192043,0.9591194968553454,0.9097421633544895,0.9019695505324468,0.9127113681766135,0.9077810309891674,0.7455404899764377,0.4622688605443789,0.9501049319099926,0.8971901564492129,0.9515133476881703,0.9544316996038,0.9127113681766135,0.9544316996038,0.8290303569962779,0.9239759423528264,0.9591194968553454,0.9350052413014638,0.800842219575923,0.9559485503920393,0.9229213960709444,0.943467974097185,0.9038960691476474,0.946050153064081,0.6716454483484404,0.9575094353013818,0.8849118467483816,0.6447896504579702,0.8602583085066595,0.9529545363721537,0.9607848936032954,0.9597039494195478,0.966197296577026,0.9217601491198759,0.8830333887596131,0.9397435965156071,0.6836966627594734,0.887734799346376,0.9591194968553456,0.8641031766521006,0.818170883300198,0.794733085207088,0.9625131050152524,0.7336362758241324,0.5163529357858188,0.9409669977890658,0.9541290792408024,0.9625131050152524,0.8669692234537123,0.7548460867326887,0.9607848936032954,0.9087598936651073,0.9304741538905164,0.957509435301382,0.9271857963192045,0.7638375846306947,0.9515133476881699,0.9575094353013816,0.957509435301382,0.8192793116817589,0.9625131050152522,0.7737917914928155,0.6859634643382961,0.8971901564492129,0.8602583085066597,0.9625131050152522,0.9544316996038,0.9373453016197317,0.9515133476881703,0.9591194968553456,0.7695919367481674,0.908759893665108,0.9575094353013818,0.9373453016197322,0.9795295863759999,0.8342889987034598,0.9187703462526828,0.896239509553054,0.8554077319402784,0.8742169028962776,0.9504615190480805,0.8858525408230951,0.9643133649175286,0.6554878035581284,0.9643133649175286,0.9271857963192043,0.9239759423528264,0.9187703462526828,0.9575094353013818,0.9544316996038,0.0,0.9127113681766135,0.9385367079941815,0.9625131050152524,0.9607848936032954,0.9529545363721537,0.9544316996038,0.943467974097185,0.962513105015252,0.966197296577026,0.9197987094973847,0.8414864259682336,0.940966997789066,0.9591194968553454,0.9155677991130315,0.8465237589272379,0.943467974097185,0.3332473625715304,0.8573544191143372,0.9575094353013818,0.4385641663559675,0.8311464231994983,0.8612104505251645,0.6264127921032048,0.966197296577026,0.8056017035197607,0.9271857963192043,0.7947330852070879,0.9501049319099926,0.9529545363721537,0.9293685115305113,0.8971901564492129,0.7638375846306945,0.7623699658698968,0.8373957982954752,0.9544316996038,0.6882381005216123,0.9261077324693099,0.9282725629505144,0.9261077324693099,0.9643133649175284,0.9945616853424681,0.9544316996038,0.9544316996038,0.9373453016197317,0.9137092609592143,0.873610466200704,0.9544316996037999,0.9643133649175286,0.9544316996038,0.9304741538905164,0.9077810309891667,0.7832373813705646,0.9544316996038,0.9315900378678901,0.9447481688519046,0.8495094192726713,0.8279657565412281,0.9544316996038,0.8933957590212604,0.9250379219402802,0.7959698129526696,0.7934886331492644,0.9315900378678901,0.8830308532373585,0.9575094353013816,0.7765395464272915,0.9544316996038,0.8181708833001979,0.9385367079941815,0.6765515156534094,0.8475218860027953,0.9559485503920393,0.8485170805722069,0.9487265052554266,0.9544316996038,0.9068053912485845,0.7667375428754115,0.9544316996038,0.9315900378678901,0.7778983555639063,0.8583244595873933,0.8342889987034598,0.769591936748167,0.9544316996038,0.7934886331492645,0.6836583097511215,0.9607848936032954,0.9008409057897282,0.8660127357937746,0.9609007391155058,0.5475452235263745,0.9068053912485845,0.9575094353013818,0.908759893665108,0.598650544381574,0.9422080421889414,0.690482997161612,0.8867934927338035,0.8839713153825188,0.9422080421889414,0.9591194968553454,0.9385367079941818,0.9544316996038,0.9625131050152522,0.9117176971980805,0.7563764498345805,0.9460501530640812,0.935005241301464,0.9515133476881701,0.819279311681759,0.9559485503920391,0.9515133476881701,0.946050153064081,0.9544316996038,0.947375629157458,0.8915055770282607,0.9137092609592143,0.9625131050152522,0.7033682142920206,0.9643133649175286,0.947375629157458,0.9422080421889414,0.7710025811784422,0.9447481688519046,0.9643133649175286,0.8203824865711136,0.9250379219402802,0.9029316112204657,0.9397435965156071,0.9447481688519046,0.9127113681766135,0.9575094353013818,0.9271857963192045,0.90974216335449,0.8885016555898605,0.940966997789066,0.797771952019432,0.946050153064081,0.3924118735298634,0.8563822015167808,0.7996350258936379,0.914711601727833,0.9501049319099923,0.7548460867326895,0.9019695505324468,0.9304741538905164,0.940966997789066,0.9422080421889416,0.8363640334164002,0.9460501530640812,0.8669692234537124,0.940966997789066,0.9239759423528264,0.8148130677930066,0.9575094353013818,0.8612222667022567,0.8404690714821097,0.9261077324693097,0.9097421633544904,0.9507165296704021,0.8311464231994983,0.6187115150421785,0.9607848936032954,0.9250379219402802,0.9501049319099923,0.9501049319099926,0.9591194968553456,0.9625131050152524,0.9327167510955894,0.8435110105594601,0.9218739081138492,0.9529545363721537,0.9529545363721537,0.7421009311387935,0.9167305843279032,0.9501049319099921,0.8849118467483816,0.9544316996038,0.9607848936032954,0.9544316996038,0.9544316996038,0.7485888881337752,0.9422080421889416,0.9271857963192043,0.9544316996038,0.7608902818860983,0.7191676454245115,0.9239759423528263,0.867921623788791,0.8933957590212607,0.8258229735464779,0.9137092609592143,0.9127113681766135,0.7153521111143417,0.9487265052554263,0.89814237300593,0.9607848936032954,0.49499663314824327,0.794733085207088,0.6836583097511215,0.9327167510955894,0.9487265052554266,0.9515133476881701,0.8067748700378877,0.9607848936032954,0.9068053912485843,0.9575094353013818,0.9107280314569579,0.9447481688519046,0.9397435965156078,0.9422080421889414,0.699179847346399,0.9315900378678901,0.558746657766076,0.9989330715481036,0.9282725629505144,0.9575094353013818,0.9447481688519048,0.9559485503920391,0.9229213960709444,0.6813218296885792,0.8563822015167806,0.9591194968553454,0.8717185331373509,0.9501049319099926,0.7934886331492644,0.9010097382828823,0.9529545363721537,0.7959698129526696,0.9338549253147788,0.966197296577026,0.8258229735464779,0.7033682142920205,0.9127113681766135,0.823661472366034,0.9447481688519046,0.9507589513092887,0.8943424304056788,0.9544316996038,0.9591194968553454,0.5977996196411143,0.9544316996038,0.8754988991654493,0.9447481688519044,0.9515133476881701,0.9338549253147788,0.8485170805722069,0.9422080421889414,0.7667375428754112,0.9643133649175284,0.8148130677930066,0.9460501530640808,0.8802089698693747,0.9515133476881701,0.9487265052554263,0.839696056686143,0.9239759423528264,0.940966997789066,0.8032355692370519,0.6198924122866383,0.830090549724642,0.8773844821970229,0.9271857963192041,0.7301312695908196,0.8754988991654491,0.9327167510955894,0.9643133649175286,0.943467974097185,0.9559485503920393,0.8554077319402777,0.9590673131834122,0.694963942048713,0.9529545363721537,0.8170571011959711,0.8573544191143372,0.966197296577026,0.8915055770282607,0.8106601759858272,0.9261077324693099,0.9250379219402802,0.9397435965156071,0.9117176971980805,0.9327167510955894,0.943467974097185,0.9087598936651075,0.9460501530640815,0.9529545363721537,0.9591194968553454,0.966197296577026,0.9544316996038,0.9271857963192043,0.8792678792793365,0.7638375846306947,0.9282725629505144,0.9544316996037999,0.7238425703151397,0.8425003792101677,0.9528976942023156,0.9304741538905164,0.9137092609592141,0.9029316112204653,0.6165208553681498,0.8079415948250697,0.9350052413014638,0.9157186269856044,0.694886553751089,0.9019695505324468,0.9607848936032954,0.9127113681766135,0.9361684345174046,0.9575094353013818,0.9239759423528264,0.9661972965770258,0.935005241301464,0.9515133476881703,0.966197296577026,0.947375629157458,0.9361684345174044,0.9544316996038,0.8583244595873933,0.896239509553054,0.9625131050152522,0.9544316996038,0.9447481688519046,0.8032355692370516,0.7695919367481674,0.9529545363721537,0.9591194968553456,0.9501049319099921,0.9529545363721537,0.9529545363721537,0.9271857963192043,0.9544316996038,0.9501049319099926,0.9167305843279033,0.9544316996038,0.940966997789066,0.9019695505324468,0.9625131050152522,0.9575094353013818,0.9607848936032954,0.9559485503920393,0.9529545363721537,0.8170571011959711,0.6789531875241799,0.9989330715481036,0.7464300233487045,0.9544316996038,0.9167305843279032,0.9575094353013818,0.940966997789066,0.7792473655810658,0.9177477332861093,0.9625131050152522,0.9559485503920393,0.943467974097185,0.9239759423528264,0.943467974097185,0.9544316996038,0.9239759423528262,0.9293685115305115,0.9327167510955894,0.7172704758475081,0.946050153064081,0.9625131050152522,0.9373453016197317,0.9575094353013818,0.9167305843279032,0.7114498167743233,0.9544316996038,0.9544316996038,0.8943424304056784,0.9643133649175284,0.8544309354723381,0.9501049319099926,0.9460501530640808,0.7404406249383582,0.9515133476881701,0.7819167041703448,0.7884307121300924,0.9544316996038,0.9544316996038,0.9229213960709446,0.8485170805722069,0.9127113681766135,0.8258229735464779,0.7054246227170566,0.8342889987034598,0.8563822015167806,0.7724024658606593,0.9397435965156078,0.7563764498345805,0.9544316996038,0.9107280314569577,0.9591194968553454,0.966197296577026,0.8485170805722069,0.9625131050152524,0.7301312695908194,0.9544316996038,0.9544316996038,0.7984206482463496,0.9544316996038,0.7909759876572806,0.9447481688519046,0.8717185331373514,0.9097421633544893,0.9350052413014638,0.9097421633544898,0.7247366750367308,0.8660153996906963,0.9544316996037999,0.9239759423528264,0.7501740968189332,0.9559485503920393,0.9625131050152522,0.8981423730059301,0.8279657565412281,0.9197987094973854,0.9261077324693099,0.9559485503920393,0.8736104662007036,0.9544316996038,0.7370717638778392,0.9261077324693099,0.547069765197074,0.8858525408230951,0.8792678792793367,0.947375629157458,0.9147116017278332,0.8688726774726097,0.9607848936032954,0.6890295429509581,0.7040944445905759,0.9501049319099923,0.9643133649175286,0.9810522968844482,0.9385367079941811,0.7563764498345805,0.9591194968553454,0.9529545363721537,0.6327772218191898,0.9361684345174046,0.9239759423528262,0.9293685115305113,0.966197296577026,0.9239759423528262,0.966197296577026,0.966197296577026,0.9127113681766135,0.9282725629505144,0.5613426174286822,0.9544316996038,0.9643133649175286,0.9447481688519046,0.9447481688519044,0.8495094192726709,0.9487265052554259,0.9765837058865925,0.9361684345174044,0.6106704427300518,0.9559485503920393,0.7922363153434717,0.9261077324693099,0.7421009311387932,0.7710025811784422,0.9544316996038,0.9029316112204653,0.9544316996038,0.8456002034186682,0.9643133649175284,0.9397435965156076,0.423118324548181,0.8707710541962024,0.9544316996038,0.7667375428754115,0.8258229735464779,0.940966997789066,0.7652933686087289,0.7370717638778392,0.7563764498345804,0.9591194968553454,0.7437455951366179,0.8612222667022567,0.765293368608729,0.8225734700092826,0.9422080421889414,0.8592923977687692,0.9661972965770262,0.9422080421889414,0.9544316996038,0.9087598936651073,0.9373453016197315,0.7172704758475072,0.9127113681766135,0.830090549724642,0.9544316996038,0.9529545363721537,0.7114498167743233,0.8754988991654493,0.906805391248585,0.7959698129526696,0.815937863726996,0.9544316996038,0.784548956934989,0.8773844821970229,0.9304741538905164,0.9544316996038,0.7153521111143415,0.9487265052554266,0.9625131050152524,0.9422080421889416,0.9529545363721537,0.8621843473480633,0.9385367079941814,0.9077810309891674,0.9361684345174046,0.9177477332861093,0.9422080421889416,0.832198064937085,0.9544316996038,0.9350052413014638,0.9544316996038,0.9625131050152522,0.8504989784061947,0.6060108913463822,0.966197296577026,0.9338549253147788,0.8225734700092828,0.5206792017104241,0.9304741538905164,0.9544316996038,0.849509419272671,0.7453749365125747,0.8660153996906963,0.9327167510955894,0.9239759423528255,0.9591194968553456,0.9327167510955894,0.9315900378678901,0.92503792194028,0.5746219454076213,0.8159378637269961,0.92503792194028,0.9304741538905164,0.9591194968553456,0.8971901564492129,0.92503792194028,0.966197296577026,0.9385367079941815,0.9559485503920393,0.8971901564492129,0.9529545363721537,0.9315900378678901,0.940966997789066,0.5788484422307318,0.9239759423528264,0.9422080421889414,0.4696257967738827,0.9373453016197317,0.9529545363721537,0.9447481688519046,0.7578937685581038,0.9304741538905166,0.9117176971980805,0.7265536869993646,0.9208331242859087,0.9177477332861095,0.9373453016197317,0.9559485503920393,0.9575094353013818,0.5793457182892607,0.9048630781107279,0.9883880331853732,0.9350052413014638,0.5841604884106172,0.9591194968553454,0.9607848936032954,0.8867934927338035,0.43458681350806605,0.8802089698693747,0.9743490353345139,0.9327167510955894,0.867921623788791,0.943467974097185,0.4536489449630161,0.9544316996038,0.7210440960711653,0.8905618443793013,0.9218739081138487,0.5420678650662483,0.8650600761076825,0.9607848936032954,0.9271857963192043,0.8886765593703843,0.3907704462720022,0.9830316367629125,0.9338549253147788,0.9097421633544902,0.8849118467483816,0.8102561836643374,0.946050153064081,0.8602583085066597,0.9529545363721537,0.8952903079111565,0.8404690714821101,0.9575094353013818,0.9559485503920393,0.598650544381574,0.37101846420771345,0.9575094353013816,0.9087598936651078,0.6665960077716795,0.8435110105594599,0.9515133476881701,0.9515133476881701,0.7283517483481246,0.940966997789066,0.9127113681766135,0.9575094353013816,0.6765515156534094,0.940966997789066,0.9607848936032954,0.6147359442879855,0.9397435965156078,0.9559485503920393,0.9643133649175284,0.6408633519402385,0.9625131050152524,0.8373957982954752,0.9607848936032954
