p119_I,0.9905777870351757,0.8739502986720536,0.9842496457512628,0.9595425947841236,0.9027019168030597,0.8169381887965974,0.98564998846341,0.9765061974194038,0.8157507865486253,0.639668492123751,0.9514652625474738,0.9747733305686097,0.8995478568587885,0.6894731014983027,0.9256466293616719,0.993481417070199,0.9648472157143733,0.9881021133307768,0.8021325739678646,0.8336818782271087,0.7845489569349902,0.9146756363968285,0.903464630798172,0.6549953778470862,0.9113067123177236,0.8687627046182596,0.7853092223537337,0.8654110063376461,0.8821852247529477,0.6167900998630105,0.884047291409445,0.9127113681766139,0.8905201046762894,0.8445260765476386,0.9414106494210732,0.9662757781656683,0.9059407181827079,0.7610390746299768,0.6127479292908626,0.8107723431911643,0.8295844697893859,0.9926689270744571,0.9278239868212361,0.8331840572920646,0.963768909447943,0.9760629650155648,0.9092735418441047,0.8992619910243471,0.8662187967802517,0.8140172455445058,0.6598842363568057,0.9105311204276181,0.8985975567963886,0.887635694816231,0.9701035670462174,0.892624738559076,0.8760248201914796,0.9027019168030597,0.9185886593706296,0.8964706102804101,0.820041213470607,0.8149632135444544,0.8687627046182607,0.9027640924895548,0.9162673470024436,0.8007061540031772,0.9554518077232719,0.961915706730555,0.8912185997457034,0.9874058922610381,0.6708208416646445,0.8662187967802517,0.9414106494210732,0.8913621325953613,0.9027019168030597,0.9684754976202001,0.9146756363968285,0.8848055194072815,0.7470328502433512,0.8169381887965974,0.8152256364618544,0.9100322320041924,0.8883878700557574,0.8687627046182602,0.9027019168030597,0.6942509983094831,0.9873739670043861,0.8270859930850443,0.9660786069428169,0.8995478568587887,0.9027019168030597,0.781680803964446,0.8390075417279437,0.7950040077151332,0.9726698814889383,0.8318544149375383,0.7488765473028642,0.8053281804939989,0.9103556187839577,0.7548065093948915,0.9793811540276174,0.8019720576789586,0.7102107570168052,0.830014656714707,0.8631121466811533,0.9199574485923749,0.7062343267904393,0.8622278219912967,0.9606344949981607,0.844689244202796,0.8053999466997337,0.8253371875489366,0.8992703806233999,0.8854349978333953,0.9092735418441047,0.8507953885548198,0.8058320110972779,0.6168592556746892,0.9278239868212359,0.783346560177941,0.9566547125611313,0.6441474537750421,0.7045169096299293,0.6725696438284047,0.9223933301348367,0.6148058964719827,0.9059407181827079,0.8009596797113467,0.874775722011748,0.7086934398579614,0.8338422514590496,0.9092735418441047,0.9554518077232719,0.9278239868212361,0.8934633408766897,0.6913152155111726,0.7932649583827501,0.9163268736367545,0.9127113681766137,0.8964706102804101,0.9380712437133425,0.9238013891436971,0.7493305597469875,0.9946908486625219,0.5920743362947455,0.8287530636873146,0.880449500818866,0.9624800876315094,0.8955832386010321,0.9967816801275291,0.9238013891436974,0.8901742884406569,0.7087574147507902,0.8126245319591048,0.9554518077232719,0.8662187967802524,0.8322911215575224,0.8403188628686862,0.9830332035797165,0.829088963754831,0.5629634256079794,0.9505241704836669,0.9973895362654068,0.9225920425338026,0.8470713563926688,0.7270513661976159,0.9497202690775206,0.9919812383965745,0.8868600994557605,0.8870521190855059,0.9594610274348983,0.8995478568587887,0.863705933402896,0.7548663477831055,0.7927584116092823,0.9560213724509794,0.8021325739678644,0.8631121466811532,0.9258909271026614,0.866223745346711,0.7044047225491685,0.8492868493218722,0.9917000408162021,0.9876139325764797,0.9928012683575715,0.6980382370637894,0.7465238189296217,0.8715507769439588,0.887635694816231,0.8179083071013352,0.7740271974389735,0.8617436143407862,0.9308831271199941,0.8802684434944805,0.6188941867689927,0.9027019168030597,0.7348251785689415,0.7008044880432813,0.876046088686291,0.8419165424051529,0.8991334456478843,0.9747733305686097,0.9027019168030597,0.8245502494901702,0.7803999549518672,0.6396684921237514,0.9027019168030597,0.9024090932456401,0.8376723506997308,0.7825121459579751,0.8362094227924259,0.8410748755049141,0.9371605937136991,0.9027019168030597,0.8002371032281941,0.9027019168030598,0.6900857041116129,0.9578033255232065,0.9139785783897414,0.9027019168030597,0.9683153427482922,0.9027019168030597,0.911092319827649,0.9400928876893215,0.6506380610479777,0.7819505809115692,0.9092735418441045,0.910445790658597,0.8964706102804099,0.8720455479999367,0.8241233060064103,0.9836850550673903,0.868733016855995,0.974743355552526,0.9127113681766137,0.7912426601057798,0.8074880529383697,0.9810449407223603,0.8690606617940708,0.8628742512243035,0.9132780522734492,0.7139253475160501,0.7468927370971472,0.8964706102804108,0.9027019168030597,0.813620071684588,0.9027019168030597,0.7420285531831168,0.5322801361859506,0.9590673131834124,0.9393062642835555,0.8938393798507511,0.7348251785689416,0.8354206684781547,0.8792920141466944,0.7555295798671513,0.9485451227422383,0.8271388468732181,0.719470800399834,0.8015777615520585,0.8121960642270154,0.9678776617504428,0.9371605937136991,0.9949008961315589,0.9484380790612901,0.6127479292908626,0.7849851957637808,0.8850421093017193,0.9320042986155883,0.7907172972604055,0.8093428803376042,0.9554518077232721,0.9853181939864083,0.9123222096744321,0.7906388148001824,0.9199574485923749,0.7412529058348387,0.9899775407086059,0.9048113045350052,0.8941901234996292,0.9199574485923749,0.788274091543498,0.8469079906301338,0.8172373823995642,0.9159048123846258,0.9595425947841232,0.595718914481147,0.9210828212435623,0.8656599935128615,0.8964706102804103,0.9092735418441047,0.9669745722372084,0.8344725348806163,0.7558142443945712,0.881470421439368,0.8679649469046933,0.7804789596211701,0.7481158217726726,0.9662757781656683,0.9414106494210732,0.9543121222425925,0.7008044880432813,0.6171437968101489,0.8723527603351529,0.995517599387247,0.9505241704836671,0.8955832386010321,0.854406874780346,0.967922142649255,0.9334362835513016,0.9967273700158401,0.922710111322657,0.9520331921256759,0.8767886680058823,0.8170858635596439,0.9238013891436971,0.8387472004447059,0.8336818782271087,0.9747433555525262,0.9355105445791142,0.9574369264102552,0.9092735418441047,0.9027019168030597,0.9127113681766135,0.0,0.8687627046182604,0.9199574485923749,0.9162673470024436,0.8995478568587885,0.9027019168030597,0.8966050986561025,0.987405892261038,0.9278239868212361,0.97409341219885,0.9009207691988453,0.9100322320041923,0.9981922472699298,0.9239210673151494,0.8964074133867741,0.736531607800958,0.8905201046762894,0.9344516445567388,0.719470800399834,0.8966129881495937,0.8757080024056769,0.8876356948162307,0.8287530636873146,0.9278239868212361,0.8999445522845744,0.868995909641607,0.9234901012629471,0.8934633408766899,0.8995478568587887,0.8041520964480546,0.7879908504259894,0.7984392192917837,0.8008856117902388,0.9731899869929058,0.9027019168030597,0.7927584116092821,0.9260134095145846,0.9258909271026612,0.9517647885373739,0.972304735669536,0.97059376922407,0.9027019168030597,0.9027019168030597,0.8107723431911643,0.9542850744905718,0.8635031194001558,0.9027019168030598,0.7851785317012698,0.9027019168030599,0.7434706866856229,0.8030927455898653,0.9699288236915999,0.9801193820390868,0.8452551085303086,0.9799759007960187,0.9213433666535404,0.9804341400049108,0.9027019168030597,0.812624531959105,0.9308201799299848,0.887676620804045,0.8596579444136232,0.9086236786089272,0.6176724033943758,0.9092735418441047,0.8430049329700071,0.9027019168030597,0.9039983688207388,0.9284324089745186,0.7855447620011453,0.9334765811886236,0.9458556185436358,0.953374911435495,0.8655713208380975,0.9027019168030597,0.8714083569770366,0.9277328916000213,0.9027019168030597,0.9086236786089275,0.7759327216332992,0.7328240664058854,0.9812751263311442,0.8556063329356027,0.9027019168030597,0.7766167924667319,0.9436197690350743,0.9162673470024436,0.9043518922323698,0.9982093700043444,0.8457801448839237,0.8243737901066761,0.9150859699484077,0.9092735418441047,0.8716160182705619,0.7825121459579751,0.9977218791928772,0.8811787303088878,0.9885259425016268,0.9977340295927692,0.9080208724124175,0.9127113681766137,0.7135493648879339,0.9027019168030597,0.9199574485923749,0.7809933907212754,0.8275395565812498,0.9514652625474738,0.7968266435591356,0.8964706102804101,0.9848556756523892,0.9059407181827082,0.8964706102804101,0.8848055194072819,0.6327932917807784,0.9898131261783945,0.7683411647806693,0.8393030050101705,0.9410875626877445,0.8841260485131919,0.9238013891436974,0.8876356948162312,0.7777882996052315,0.9032901469579646,0.7914731738068147,0.9238013891436974,0.8484502622519186,0.8908821080541922,0.9093551041195139,0.901671984386154,0.882025504197234,0.8364350703060379,0.8432226863185215,0.8445260765476377,0.6351126547684957,0.8630126906922277,0.8483134108505914,0.9188016156964056,0.9818749943123345,0.8563358498618105,0.743923081563306,0.9707026112324978,0.950270234291974,0.8923850346102593,0.9670412730161674,0.9555299319100917,0.9054634422475794,0.935670715111806,0.9394399552106527,0.9758929849606888,0.9152152511721428,0.9148398629299053,0.9356707151118056,0.9132780522734492,0.8620181183273727,0.6369695431207096,0.9226406470081114,0.7447317881469036,0.7972565144006394,0.8964973292196508,0.8484509035411583,0.9892939624713671,0.9944713042228925,0.7284056255335671,0.8544068747803473,0.6782334100972081,0.8923850346102594,0.9590673131834124,0.6631775852479829,0.8665497346618454,0.8545403213235455,0.8331840572920641,0.9371605937136991,0.8995478568587885,0.9180194268605668,0.8948598124012336,0.8934633408766901,0.8788229963962437,0.9027019168030597,0.9606832254354423,0.9027019168030597,0.9027019168030597,0.7208060714433662,0.8406264652017018,0.9210828212435627,0.9027019168030597,0.9777689760877584,0.9343022715360703,0.9636818533225947,0.8105652602158295,0.812624531959105,0.8850096515845597,0.7703137633219297,0.7757099531293095,0.7812720595012725,0.6216627463524839,0.9075489346049832,0.9162673470024438,0.8422241792803136,0.9899157444943294,0.7240685166893053,0.8563358498618108,0.890520104676289,0.7374158427411275,0.71447016993469,0.772821503966566,0.9806023894054638,0.9092735418441047,0.9659228568020359,0.7588230416072197,0.8556695017783704,0.8766017896141822,0.7456959504509193,0.8179083071013349,0.8667965967839737,0.9080208724124175,0.8106278362805933,0.9092735418441047,0.882025504197234,0.77474007892987,0.9102500073981143,0.8178564501940147,0.9747110761045923,0.9554518077232719,0.964680230981305,0.7853092223537348,0.9925237875286486,0.9568123551254295,0.9876139325764797,0.9794817945104304,0.8587660956447001,0.9190333185494638,0.9974638211641942,0.8306084513846335,0.9125999448580098,0.8234363774878546,0.9473257685964234,0.9655943695052815,0.9362058468206162,0.9027019168030597,0.9127113681766137,0.9418243114872846,0.9811718853428998,0.938709288897849,0.9473257685964234,0.8964706102804108,0.8602938662446971,0.856309003964324,0.9977218791928772,0.8606349592567033,0.9723047356695365,0.8453495041545117,0.915215251172143,0.8010158943292127,0.8964706102804101,0.8655713208380973,0.8967373287270356,0.8599048430053958,0.9665301256886063,0.7625830202554214,0.9906231570613016,0.9911898930381564,0.9816144383588516,0.8169089980396517,0.9014705247263548,0.9387092888978488,0.8840472914094453,0.6881718386495925,0.9433214104887524,0.9343996803735811,0.9544636389754206,0.8820650675489385,0.8162105150575749,0.9371605937136991,0.756491273681803,0.995047930904774,0.9278239868212361,0.9327539191943888,0.9092735418441047,0.9709810743942586,0.9817623833630771,0.9926689270744571,0.6677966579429218,0.921972617757114,0.9113067123177234,0.8273272241564982,0.8848055194072812,0.9371605937136991,0.9554518077232717,0.7658906239201642,0.9027019168030597,0.634604807432809,0.798794705450997,0.8152444128470531,0.6788872179722193,0.9027019168030598,0.8984073104123333,0.9252906766304744,0.8667965967839737,0.8785462170031446,0.8387472004447054,0.781680803964446,0.7723771082592115,0.711774553849948,0.9678021884284396,0.84341890512729,0.7139141755418523,0.8286368927914733,0.9162673470024438,0.7072649572649583,0.8760248201914795,0.9669745722372083,0.960712445103687,0.9700808834258973,0.9678021884284397,0.7008044880432813,0.9788715516976696,0.887635694816231,0.6157555737858553,0.7876282222528321,0.8918166964851633,0.7988876253130304,0.9662757781656686,0.9801193820390868,0.7914731738068151,0.8719825163118956,0.7886206233374036,0.8995478568587887,0.9554518077232719,0.9291552782955319,0.8995478568587887,0.8995478568587887,0.974743355552526,0.9027019168030597,0.7853092223537341,0.8005470695958363,0.9027019168030597,0.8174540002737911,0.9555299319100916,0.9199574485923749,0.9092735418441047,0.9162673470024436,0.9857705189045636,0.8995478568587887,0.8899925381311995,0.7281124483054622,0.8766017896141824,0.9069224002316647,0.9027019168030597,0.9165147019879718,0.843222686318521,0.8739518939582047,0.9046212832525706,0.8901976887409982,0.9199574485923749,0.7348251785689419,0.8325757023140449,0.8599048430053959,0.8645904004850739,0.9027019168030599,0.8851067435299687,0.7241533435780085,0.7557039684713079,0.743904353772125,0.9152152511721429,0.9662757781656686,0.928230110474286,0.9505241704836671,0.847703440998535,0.7504899141924712,0.9027019168030597,0.7489194896348184,0.7946243785096658,0.6396684921237514,0.925627209162411,0.9291552782955315,0.9181353909773777,0.8178313520885738,0.8964706102804101,0.8994838157198924,0.9364763920097403,0.9027019168030597,0.9027019168030597,0.9899775407086058,0.7005958438369033,0.5931899641577068,0.7506936204402774,0.863828185456252,0.9474066389847438,0.8318499072920877,0.867292946311931,0.8713396701567189,0.8782211843749224,0.9027019168030597,0.7861693205705471,0.9127113681766137,0.6127479292908626,0.9601177773826044,0.9199574485923749,0.9533749114354952,0.9027019168030597,0.9027019168030597,0.8492543854023227,0.8263369548708457,0.9312865699690451,0.9473257685964238,0.9830332035797162,0.9188016156964056,0.9182141149920253,0.7243298006755161,0.9091043718518446,0.8533619498398071,0.9027019168030598,0.7842991414316778,0.8713095729071672,0.9458556185436358,0.9199574485923749,0.9064877137327916,0.9186365146697737,0.856342847871026,0.7457537563550609,0.9059407181827079,0.8963717468217862,0.9027019168030597,0.7539168039343551,0.6684996192866945,0.9696769519198195,0.9334431585534132,0.8428421970076049,0.9557539823910066,0.8410748755049142,0.8798965768234067,0.9162673470024436,0.7482376773236084,0.9414290864257571,0.9648472157143733,0.9791919178046249,0.8515474244094854,0.8687627046182602,0.7261763009939051,0.7026246759034634,0.8995478568587887,0.7623006060359165,0.8637059334028956,0.8095010419562505,0.9825178958984895,0.9278239868212363,0.4314725340876593,0.9700808834258974,0.970080883425897,0.8592500689274885,0.846846556117637,0.8010095457376827,0.9027019168030599,0.9723047356695362,0.8820255041972334,0.8820255041972331,0.766648496543394,0.925364186745663,0.8995478568587885,0.9793811540276174,0.7968622910970984,0.5352506767643028,0.7791936776841791,0.9260134095145849,0.6957368772581862,0.8196232327997999,0.9027019168030597,0.7604017539386013,0.9027019168030599,0.6971762144996898,0.639668492123751,0.9769987586961084,0.8739518939582045,0.9831964801830024,0.9027019168030597,0.7096646114842384,0.9689571710497354,0.5705787156593859,0.8631477900199123,0.908542798677987,0.8782211843749221,0.9127113681766137,0.761804687343383,0.7392683377271299,0.6952527510895607,0.9225920425338026,0.714950134008761,0.8931658787453034,0.9788715516976696,0.8092073824034662,0.9801193820390868,0.9069400111591195,0.9249476804218122,0.7789975679726742,0.6388199614006069,0.9911898930381564,0.865045687488859,0.8995478568587887,0.7858216097656447,0.938709288897849,0.9369247764340931,0.9540974131468072,0.9927443921554298,0.9027019168030597,0.8277887963565074,0.7381896022300454,0.7434706866856222,0.9027019168030597,0.8867842503758101,0.9950523508844094,0.9199574485923749,0.9663027963946421,0.8995478568587887,0.9198044465988977,0.9881021133307762,0.9110462841919128,0.7603495995667576,0.8481595002027027,0.9394399552106527,0.9697339322440609,0.9027019168030597,0.9962981125733231,0.9027019168030597,0.6631775852479829,0.9197760771895613,0.860203126714369,0.6127479292908626,0.9149541032668207,0.976929393068898,0.9106265055726182,0.8515474244094852,0.9027019168030597,0.8359836380551868,0.9299541949414272,0.7812413040700836,0.9117587329570798,0.837672350699731,0.9127113681766141,0.8563358498618108,0.8452551085303087,0.9053490782134382,0.7947975198038113,0.9260331089178511,0.9053490782134382,0.8785462170031448,0.6171437968101491,0.8010280162855912,0.9053490782134382,0.6127479292908626,0.9284324089745184,0.9458556185436358,0.862675186278854,0.6114865640273738,0.8999487113882563,0.9100322320041924,0.9842496457512628,0.837672350699731,0.9663027963946421,0.8853068944247944,0.8401367850119444,0.9747733305686097,0.7914731738068149,0.8925827567960467,0.7434706866856224,0.8567770643879915,0.8503081414138771,0.879870552078218,0.9433023405868113,0.8695012268327253,0.7348251785689416,0.9092735418441047,0.8341377178323204,0.8830656009007654,0.8612222667022578,0.9752059632817929,0.8992619910243471,0.9981922472699296,0.9162673470024438,0.9690494654146458,0.8587660956447005,0.7824844628151767,0.9967324534170479,0.8942611762094798,0.9718422625075005,0.8325757023140447,0.8812768771799535,0.9027019168030599,0.8967517297774803,0.9560213724509794,0.8210981079545486,0.8318544149375382,0.9636040380610225,0.9162673470024436,0.9731697328455182,0.9625997457049518,0.8687627046182593,0.8934633408766897,0.9726698814889384,0.6351126547684955,0.8015777615520582,0.7562603250241404,0.8152256364618549,0.967877661750443,0.6867120377371949,0.8372919983568757,0.8625915303340776,0.9505241704836669,0.9059407181827079,0.9684754976201999,0.861222266702258,0.9917747991232295,0.8273272241564982,0.9628894509643282,0.9224767797292569,0.9204726162303584,0.8964706102804105,0.9213433666535404,0.9665301256886063,0.9961400606561899,0.6782201717602716,0.955858940084024,0.9100322320041924,0.9606832254354425,0.8376235103113385,0.8556695017783705,0.8545698796517252,0.639668492123751,0.965420469600959,0.6631775852479829,0.9051891110898551,0.91