62673470024438
p119_M,0.8977398394976785,0.7673494041985991,0.9097115979774821,0.8220836588712388,0.9821075314053485,0.9840677331869968,0.827168795002949,0.8604301216710666,0.8702630231263386,0.9463456194504827,0.9624721270225209,0.9292677720165115,0.9292677720165115,0.6808598964884567,0.7404625210046393,0.8454267695073419,0.7949735088840671,0.8973361621876467,0.9957912204911727,0.9463456194504827,0.79846231678776,0.78419756795239,0.9541968529441154,0.9337692322192535,0.8338041302188691,0.9075907590759071,0.6549519781563353,0.8872955140291618,0.9902272378284809,0.7385185116412762,0.8988405313927084,0.9385367079941818,0.9229109835440807,0.802965244234423,0.9314886672615055,0.8140817399578927,0.9337692322192532,0.8948285561208531,0.949178085609155,0.633406903513579,0.7565304409380423,0.9094052998937732,0.9491780856091547,0.8825384613814427,0.841647352459978,0.7379948684824328,0.9900588676412958,0.8657807842755789,0.5182085032569277,0.8540589702876249,0.9385367079941818,0.9207232134989223,0.9075907590759071,0.9208799593226005,0.9229109835440807,0.9418468054117539,0.5287191990638203,0.931488667261505,0.9105864773021777,0.9271009640247969,0.8732840781850195,0.8883793766163806,0.7022630834512018,0.8642985447139286,0.3619751705946306,0.8303845584221972,0.8937900805723635,0.9014073606955537,0.9935697940021135,0.9957912204911729,0.8272248575326699,0.9057994954598185,0.9314886672615055,0.7662354834447609,0.931488667261505,0.8468584144181488,0.9169296077473637,0.6888478461551486,0.7616769526263933,0.9840677331869968,0.9624721270225209,0.951599083741091,0.9157575744752315,0.9075907590759074,0.931488667261505,0.7069994547107255,0.869589803466746,0.7365058536917068,0.8851446183863341,0.9292677720165115,0.931488667261505,0.39463055589930196,0.6395057148039137,0.8042798049713866,0.9372898940428274,0.8657807842755789,0.4615689780573198,0.8482926115779146,0.7570723931408849,0.7555267484019457,0.5665359130298512,0.9559982666090144,0.8660358761631226,0.6136155529611745,0.9984044428477474,0.9436389526644005,0.8476987069226548,0.7266223447560172,0.9150048519840792,0.7692505156398977,0.4992774343656785,0.8129387210769572,0.78369326171423,0.6513481659583786,0.9361160018916066,0.7946457814751036,0.9208799593226003,0.9436389526644005,0.9840677331869967,0.8326297792476778,0.9148306285598002,0.48278043515298097,0.7082086213203433,0.9713162545723915,0.9856199905704857,0.6701151105328302,0.9337692322192535,0.837130768868159,0.9784534179462063,0.885698841863535,0.8283808154149455,0.9361160018916064,0.6702257986610909,0.9491780856091547,0.374908916700873,0.9309653756206253,0.8368800800587333,0.9944277784720001,0.9385367079941818,0.9271009640247971,0.8905863089650421,0.9463456194504825,0.7632014178211766,0.5922116016669554,0.499562640789484,0.8794184279003856,0.9675149084633379,0.7869927119133115,0.9057994954598187,0.6741002898710923,0.7999458096653717,0.8732840781850193,0.8114885606261029,0.8923529322982768,0.8937900805723635,0.905799495459819,0.57423417453176,0.9493488602252984,0.9271301412483195,0.5633955705937421,0.7767884425669864,0.9559982666090147,0.7255655856453281,0.7332415752367158,0.8613500083222572,0.5464650729727076,0.8371307688681591,0.9315324475602098,0.9372898940428271,0.814618834533186,0.8573895994669336,0.9292677720165115,0.9040300914457235,0.7509796841765062,0.9455399698608216,0.6717842511345372,0.9436389526644005,0.8758504577723429,0.6254702662529452,0.9910204827217465,0.8809736567579463,0.8497295588315188,0.8690696247580944,0.9292677720165115,0.8099750192678042,0.6501769304120586,0.8807823590556036,0.8968738879834461,0.9208799593226005,0.8882873058668224,0.9271009640247969,0.9003351095025167,0.9719407501298676,0.7599810448001385,0.8732840781850193,0.931488667261505,0.9337692322192535,0.9749771166196228,0.8657807842755789,0.9253976804330456,0.9097115979774826,0.9292677720165115,0.931488667261505,0.9225173144284353,0.9558759674139432,0.9463456194504827,0.931488667261505,0.9342011263032906,0.9186550120230907,0.8738785982281663,0.8311304467336682,0.6431543096142227,0.4313188308974578,0.931488667261505,0.8057060011361057,0.931488667261505,0.9669996831954379,0.9879380409531974,0.9253976804330455,0.931488667261505,0.7494884627155711,0.931488667261505,0.8496735663853346,0.9056384037386231,0.7463142775602836,0.9611066658321248,0.4705124748618099,0.7130998968707805,0.9271009640247971,0.9541968529441154,0.9169296077473639,0.5764437190645026,0.7198742838044143,0.9926947949559497,0.7261168691389082,0.8642985447139286,0.8526125248565162,0.8687627046182607,0.7360785246134196,0.885698841863535,0.885698841863535,0.92498342966047,0.40216529971222004,0.9271009640247971,0.931488667261505,0.8687627046182604,0.931488667261505,0.640501723428877,0.8176956267004644,0.938536707994182,0.902281245937693,0.691383927482312,0.9337692322192535,0.8841133455738344,0.9150048519840792,0.5004571210312758,0.8631878595663138,0.8128142530789668,0.9361160018916066,0.4911990966355333,0.8269664944023676,0.7899002280072174,0.9292677720165115,0.99912262812238,0.622069395302772,0.949178085609155,0.7752272051820446,0.7752272051820448,0.9094052998937732,0.8255524180203793,0.4525169718846984,0.938536707994182,0.7956809360555233,0.7266223447560174,0.9736915295323993,0.9436389526644005,0.7692505156398974,0.9493488602252986,0.523793504011841,0.8366797219928648,0.9436389526644005,0.8236340386243199,0.7935225456190673,0.8847133352807127,0.8628217153184266,0.43371831231858804,0.9559982666090147,0.8905248145511357,0.7397414321423517,0.9271009640247971,0.9361160018916066,0.9900588676412958,0.6598989712921828,0.9352213936467461,0.7282888520649495,0.8042798049713866,0.8722984813209289,0.8363241429134998,0.753511913113466,0.3598472347246927,0.5950074367613627,0.9292705781907256,0.938536707994182,0.7551406423489795,0.8917796312811821,0.9559982666090147,0.7870047705224475,0.8872955140291618,0.8062508472758375,0.8778722974583608,0.8439974845602787,0.6437562784970169,0.8661899480672873,0.8009915962798424,0.4615448083643918,0.7999458096653719,0.9304071958786946,0.9463456194504829,0.8370219043693605,0.885698841863535,0.7455040732750307,0.9361160018916064,0.931488667261505,0.9385367079941815,0.8687627046182604,0.0,0.9436389526644005,0.9410406098239261,0.9292677720165117,0.931488667261505,0.9150048519840792,0.9436389526644005,0.6502968271677556,0.9427716030828814,0.8582085951141722,0.5237935040118409,0.9385367079941818,0.7752272051820446,0.5995256883006488,0.9150048519840792,0.922910983544081,0.5691188494995563,0.9361160018916066,0.8905248145511357,0.6359965055496799,0.9208799593226005,0.8794184279003854,0.9173135519831482,0.6838280318363479,0.4623986428850424,0.7005689296405766,0.7949735088840669,0.9292677720165115,0.9635486589672584,0.509652146966568,0.7397414321423517,0.7413488062196423,0.6220067417599323,0.931488667261505,0.8028518170159558,0.8889039599111501,0.24646449622153133,0.8889039599111501,0.9463456194504827,0.791349526315698,0.931488667261505,0.931488667261505,0.9057994954598185,0.8702630231263389,0.5136995116745948,0.931488667261505,0.9902272378284811,0.3598472347246926,0.5749420747013698,0.8613500083222572,0.7164488397748485,0.9821075314053485,0.4591549837227412,0.6988053324380337,0.614247618486427,0.6647237223479168,0.931488667261505,0.8397219435105803,0.3466158683851326,0.6987539300174235,0.7458100200427333,0.9240483327121626,0.6498660018519149,0.9361160018916064,0.7249477881963577,0.931488667261505,0.6619722235834544,0.8583215464403577,0.8099750192678044,0.7324065931778949,0.9337692322192535,0.752630106536853,0.8036983259533208,0.931488667261505,0.8598831469664705,0.8023131191052217,0.931488667261505,0.8971465330611363,0.9932134042965599,0.8664865851540517,0.6290934728236337,0.7332415752367158,0.931488667261505,0.8326834153611178,0.8774820208056917,0.9427953535791662,0.750773252636797,0.8283955190823629,0.9056384037386234,0.8763348124829184,0.5403925639719147,0.9361160018916066,0.8917796312811821,0.8468584144181488,0.7581991044312648,0.8251338051460986,0.5334766105335089,0.8758504577723429,0.9131105611405985,0.9385367079941818,0.6242338519566235,0.931488667261505,0.9436389526644005,0.9551003397811708,0.8104503048912546,0.9624721270225209,0.9022812459376928,0.9271009640247971,0.9904940706261791,0.9618384623739507,0.9271009640247971,0.6888478461551489,0.9314886672615055,0.9900427159691708,0.9150548293356047,0.43807899022157215,0.9436389526644005,0.792796001753074,0.9463456194504829,0.9654186216767147,0.9952831447476325,0.8847723820598259,0.9596257255045415,0.5462372387812251,0.9639313389449126,0.8872955140291618,0.9931905395122682,0.9094052998937732,0.9169296077473639,0.8687627046182604,0.9361160018916064,0.8905248145511357,0.6690294376269588,0.8340434463867707,0.7659200019720258,0.8934655458176233,0.9188871236697298,0.8988405313927084,0.5950318243597379,0.7583864817626682,0.7037887672721752,0.9716572732363806,0.7935225456190673,0.5666106385661844,0.8954688163631979,0.9112446674143933,0.9131105611405987,0.6243900819052655,0.9188871236697298,0.7999899992499379,0.9112446674143935,0.8506517968600197,0.6898986661254143,0.9900588676412958,0.8130722339870082,0.8826367914085809,0.7406741701589029,0.8642985447139289,0.9436389526644005,0.7021971410788314,0.881885284132554,0.9410406098239261,0.9794716829124543,0.9349950396117984,0.9716572732363806,0.9385367079941818,0.9436389526644005,0.7025429911190355,0.6072356769281084,0.8268320340133396,0.9231752901944043,0.9784534179462063,0.7616769526263936,0.8748055425712833,0.92498342966047,0.7184772329562334,0.931488667261505,0.9410406098239263,0.931488667261505,0.931488667261505,0.7555267484019457,0.9131105611405987,0.5645686232898568,0.931488667261505,0.7429494188247934,0.7811388502627223,0.9186550120230906,0.7006285013132103,0.8660374379044287,0.8918149439761511,0.4982231629739279,0.8687627046182607,0.7840725527723569,0.9229109835440807,0.8738785982281662,0.9410406098239261,0.8889039599111501,0.8091487765829183,0.8057060011361057,0.44887795999014535,0.9229109835440807,0.9749771166196228,0.6819083935000065,0.9410406098239261,0.4261593660554158,0.9900588676412958,0.48780100877651456,0.9169296077473637,0.9490704397550973,0.9541968529441154,0.7956809360555233,0.9598093595575028,0.8732840781850195,0.9131105611405985,0.8921587537070734,0.9361160018916064,0.9169296077473639,0.8052500042637565,0.9201801104717734,0.807130523105005,0.8249931661626662,0.938536707994182,0.7848707752077251,0.9249834296604704,0.7892467177019258,0.5715308279805202,0.8739896442647098,0.6987539300174235,0.9372898940428271,0.9173135519831483,0.6471217056732832,0.8161240709434594,0.8687627046182604,0.6733641552206737,0.656109214680856,0.8748055425712831,0.9204927188491177,0.931488667261505,0.9385367079941818,0.9539119155583538,0.9314886672615055,0.7981214942939561,0.9169296077473634,0.9271009640247971,0.9524957073457169,0.7300052281902651,0.881457979841816,0.7365058536917068,0.9463456194504827,0.6681013542731123,0.9188871236697298,0.8198957816506443,0.9271009640247971,0.9684760986278473,0.8047993530669151,0.5540462654240189,0.44308467135844587,0.9048452935938178,0.864485505316996,0.6603013311286527,0.8156492020535615,0.9926947949559497,0.7722474481848005,0.6765389153479942,0.8988405313927086,0.9463456194504829,0.41515243389044965,0.9337692322192535,0.9891165082163906,0.9284324089745184,0.8555090199358881,0.9292677720165115,0.6640301842398464,0.5691188494995562,0.8505593707793003,0.836880080058733,0.9361160018916064,0.40392701567713396,0.9539119155583538,0.909405299893773,0.8672687335363696,0.8112565758885595,0.9150048519840792,0.8628217153184266,0.9188871236697294,0.9292677720165115,0.9385367079941818,0.9491780856091547,0.931488667261505,0.890524814551136,0.6882282171572314,0.7397414321423519,0.8322006862700796,0.931488667261505,0.8425703725337486,0.6097559365692997,0.8732840781850195,0.5749420747013705,0.8702630231263386,0.7841989497283037,0.83972194351058,0.6799760367173898,0.9395449643646787,0.6375850749256669,0.7985559379258662,0.8431710369363272,0.9410406098239261,0.8328887736004501,0.4909024850977898,0.9559982666090144,0.521090095264463,0.7170510083716037,0.902281245937693,0.8335182730010737,0.7170510083716042,0.9208799593226003,0.9825197666561853,0.8660358761631226,0.8664865851540515,0.8439974845602787,0.9436389526644005,0.9314886672615055,0.9596257255045417,0.6876300672459117,0.7332415752367158,0.9292677720165115,0.9385367079941818,0.92498342966047,0.9292677720165115,0.9292677720165115,0.890524814551136,0.931488667261505,0.92498342966047,0.8748055425712833,0.931488667261505,0.6045023366652356,0.704890837751256,0.9436389526644002,0.9361160018916066,0.9410406098239261,0.9337692322192535,0.9292677720165115,0.6640301842398464,0.8085534893437152,0.9131105611405985,0.7855342689816798,0.931488667261505,0.3543729282452107,0.9559982666090147,0.9112446674143933,0.7215739138624444,0.6571016191110701,0.5112326057357576,0.9859653849226513,0.9150048519840792,0.8176956267004646,0.9987351912497631,0.9314886672615053,0.885698841863535,0.9318380992827058,0.8474944374784016,0.9202801557251545,0.9503578662718964,0.9957912204911729,0.47980903650471174,0.9361160018916066,0.8476987069226545,0.83319547230433,0.931488667261505,0.9314886672615053,0.867594407168832,0.9463456194504827,0.7609405393514435,0.9816688831877088,0.8196028562135227,0.7632014178211768,0.9271009640247971,0.718165979783122,0.7094885905953818,0.931488667261505,0.931488667261505,0.8841133455738344,0.7300052281902651,0.7732190692441923,0.9984080678451426,0.791349526315698,0.6955274882432101,0.9910377603949916,0.7518132608352319,0.3766221826023929,0.7698039090034989,0.931488667261505,0.8657807842755789,0.9385367079941818,0.949178085609155,0.6168808364573259,0.9436389526644005,0.7722474481848007,0.931488667261505,0.931488667261505,0.6950913301828023,0.9166547403069657,0.7059510468823944,0.9169296077473637,0.5208716152924329,0.8642985447139286,0.9022812459376932,0.9809665491287067,0.7994660655825332,0.5412659972569218,0.931488667261505,0.5540462654240186,0.7539755036479487,0.9337692322192535,0.9436389526644005,0.8468584144181488,0.8073407474899136,0.8038156961871353,0.5386258774698416,0.9337692322192535,0.8341295003055758,0.931488667261505,0.7662354834447607,0.8753730319516106,0.8642985447139286,0.6390634024195574,0.9911326859086307,0.9208799593226005,0.8717700291221542,0.5312701363746702,0.9410406098239261,0.8227244392370432,0.814232201299866,0.92498342966047,0.9463456194504827,0.8954688163631976,0.9075907590759074,0.7477120255242755,0.9385367079941818,0.9292677720165115,0.8326266896887442,0.9040300914457235,0.8506517968600196,0.893806497800568,0.9491780856091547,0.9824764774982423,0.9491780856091547,0.9491780856091547,0.44503569528477227,0.8921587537070734,0.8598831469664707,0.9314886672615055,0.990227237828481,0.78419756795239,0.9169296077473634,0.591580471623123,0.9229109835440812,0.9292677720165115,0.9040300914457235,0.856962905032647,0.9337692322192535,0.8127749121539052,0.8889039599111501,0.7616769526263936,0.7315983196574264,0.931488667261505,0.39463055589930196,0.9314886672615055,0.7164488397748487,0.9463456194504827,0.8922690007996057,0.9112446674143935,0.6918618611767927,0.931488667261505,0.7365058536917068,0.6471217056732832,0.9112446674143933,0.7381271605259623,0.7662354834447609,0.7477120255242755,0.9385367079941818,0.7601473737062716,0.8611574509681617,0.9764526702094013,0.6535845456199016,0.8403716880382992,0.5631842840672301,0.8505593707792999,0.9541968529441154,0.5623226913000636,0.8628217153184266,0.9406026375313143,0.7826074507426823,0.8687627046182604,0.638258543558291,0.9314886672615053,0.9292677720165115,0.7869927119133118,0.7494884627155713,0.8830921577214085,0.6987539300174235,0.6878824869204272,0.931488667261505,0.7147226992664311,0.7925683637873943,0.716165837084152,0.931488667261505,0.7840725527723569,0.8036983259533207,0.9436389526644005,0.9131105611405987,0.9292677720165115,0.9272671679623037,0.9075907590759075,0.9763704274834926,0.9418468054117537,0.6571016191110699,0.7992853962347819,0.65580712053669,0.931488667261505,0.902281245937693,0.931488667261505,0.9436389526644005,0.5888771103329691,0.8439974845602787,0.949178085609155,0.9005517611723417,0.9601714851915931,0.8717700291221542,0.6102480152970655,0.931488667261505,0.8190737099309676,0.7809058762859376,0.9656661817822727,0.48511582157998734,0.8856988418635352,0.9385367079941818,0.8988405313927084,0.8971465330611363,0.9206037147937578,0.8555090199358881,0.70969183816158,0.9206037147937578,0.8954688163631979,0.9496811510501819,0.8454267695073419,0.9206037147937578,0.949178085609155,0.507190004714756,0.9337692322192535,0.5365238587801553,0.972360936124099,0.8971465330611363,0.6045023366652359,0.937537911822411,0.9186550120230905,0.9131105611405985,0.884113345573835,0.9057994954598185,0.9292677720165115,0.9596257255045417,0.8564652887268245,0.8573895994669336,0.7478642586516344,0.9796222466236468,0.8809736567579463,0.9074390503766525,0.6718063702657966,0.9337692322192535,0.9361160018916066,0.9847054942282473,0.6639479679546786,0.902281245937693,0.7623452882194368,0.9245460758162973,0.9385367079941815,0.9410406098239263,0.9062028679268261,0.9005517611723417,0.6106966542739221,0.8889039599111501,0.8474944374784016,0.8725575745001677,0.7500737909531854,0.8971465330611366,0.9314886672615053,0.8025144902643524,0.5421119989568484,0.7945398668349822,0.8951634300459381,0.8676589128570722,0.826631316982259,0.9732485449091124,0.9354106706034486,0.9075907590759071,0.5149304474286045,0.9157575744752318,0.9898664497675986,0.902725873175934,0.9975679124131007,0.9939428696246877,0.8595361003666411,0.9784534179462063,0.7586346782979146,0.9272887707692241,0.4165696091121207,0.9859653849226513,0.8468584144181488,0.9022812459376923,0.6862839378605677,0.7317674612029945,0.8156492020535613,0.9661176394865519,0.7377659678114223,0.8813944255958998,0.7737394162043594,0.9919535000677886,0.5345402518191595,0.9361160018916066,0.8099750192678044,0.9515990837410908,0.9410406098239263,0.8555090199358883,0.9715992805222544,0.9096423096705524,0.9463456194504827,0.9933429596111354,0.9436389526644005,0.91100904989906,0.9410406098239261
