p119_T,0.9168188403386275,0.9495194495442563,0.9068859994145182,0.9858673317522388,0.9562880686171875,0.9675743567407267,0.9188225611234568,0.883104721839103,0.9619936422826707,0.9657671730030435,0.9868659623160063,0.971905036534492,0.9548710823073732,0.9333065093925879,0.970223678284496,0.9786078235958559,0.9783779352946236,0.9410406098239259,0.9457879562525049,0.9398072791970183,0.9754350893887316,0.9469990271543745,0.9942714459947758,0.9577431256853024,0.8672518908219964,0.9410406098239257,0.9521375655065456,0.972734784585152,0.9657671730030435,0.9682604050379471,0.9354577472990953,0.9607848936032954,0.9813507987576178,0.9301521134798676,0.9683543830093181,0.9457879562525048,0.9577431256853024,0.9508152934266845,0.9675743567407267,0.9970639700164783,0.9134191021410443,0.9397007289779522,0.5355326840546669,0.7864985157673797,0.9783779352946236,0.8687198626112251,0.9592404230051592,0.9106645217011186,0.939897739160851,0.968836846578246,0.7895958714484506,0.8705572812086977,0.9410406098239257,0.9495194495442563,0.8456829831262227,0.938768815466609,0.995067487912588,0.9562880686171873,0.9636607886920056,0.9534886050081051,0.964663415934474,0.955734856013263,0.9410406098239263,0.9568407342490961,0.9623824451410659,0.94893381925065,0.9607848936032954,0.9458731849598521,0.9635647286988953,0.9640402523885963,0.9322459088752486,0.9398977391608507,0.8176392862623295,0.9846406300806099,0.9562880686171873,0.9022918659842716,0.9894382119329368,0.9482479709168004,0.9856190402810321,0.9675743567407267,0.7922077620144267,0.9965514935490281,0.936549554387319,0.9410406098239261,0.9562880686171873,0.9291179679746995,0.9469990271543745,0.8415528243880602,0.9506935918794348,0.9548710823073729,0.9562880686171873,0.9068859994145182,0.8883704299920678,0.9473253411290726,0.8446785966772911,0.9581074754130985,0.9050424200568572,0.903206919382465,0.9561451524051848,0.9574054602700126,0.995067487912588,0.9592404230051592,0.9562880686171875,0.9136953378018808,0.9635780404756727,0.964040252388596,0.9201228276565452,0.8168375394702836,0.9457709851868581,0.9794170442286303,0.9314659325100629,0.9421983319196943,0.8061744934456334,0.9220794934202008,0.9592404230051592,0.8629751726731472,0.9495194495442563,0.964040252388596,0.9675743567407264,0.9787757668872882,0.7864985157673794,0.9013784409842849,0.9457709851868581,0.9354577472990953,0.9427953535791664,0.9185733158656161,0.9577431256853026,0.9167714410425666,0.971905036534492,0.9270730230791455,0.9584822733831303,0.9592404230051592,0.9607848936032954,0.9675743567407267,0.9521375655065456,0.8906330415823303,0.987693886593716,0.9607848936032954,0.9607848936032954,0.9534886050081051,0.9298530872602185,0.9657671730030435,0.9510489865006231,0.8896003271096575,0.9436595831253995,0.9826186064627201,0.9911841280007905,0.9639459734638129,0.939897739160851,0.9487022485658541,0.9657671730030435,0.9898252637321052,0.9814914270638063,0.8977386203509137,0.9607848936032957,0.9398977391608507,0.951900016453509,0.9260614370793867,0.9841323151590049,0.9013784409842849,0.9320968266176187,0.9604535056538152,0.9433718940682516,0.8441816987551354,0.9543462946456163,0.9280917395652362,0.8298243919346041,0.9134191021410443,0.936549554387319,0.9708005919631293,0.9090110235284593,0.9548710823073729,0.938768815466609,0.9639459734638132,0.948765966194004,0.8950201541957774,0.964040252388596,0.926138075871473,0.9149230616438514,0.9022918659842716,0.9240582376582436,0.944809684110969,0.938768815466609,0.9548710823073732,0.914718714253747,0.9450223520328145,0.871246871576457,0.9965380001026768,0.9495194495442563,0.9876152547580852,0.9039625825630314,0.9932373028972723,0.9134425692262831,0.8892790899388952,0.8988026230652636,0.9562880686171873,0.9577431256853024,0.9534886050081051,0.9981498569583073,0.9942571659500581,0.968836846578246,0.9719050365344921,0.9562880686171873,0.8868937905864731,0.9864902868360456,0.9398072791970181,0.9562880686171873,0.8903991455657344,0.9270730230791455,0.9770312968545117,0.9841323151590049,0.9181860947060069,0.9548710823073732,0.9562880686171873,0.8034002165440355,0.9562880686171873,0.9694312280450923,0.967904558384031,0.9942571659500582,0.9562880686171873,0.880570845753591,0.9562880686171873,0.9188225611234571,0.9201228276565452,0.9280917395652362,0.8932116722416492,0.9592404230051592,0.8736137381826935,0.9534886050081051,0.9331052725841534,0.9469990271543747,0.9646634159344738,0.886139823147829,0.8163429475051776,0.9607848936032954,0.9568407342490962,0.9471353582128486,0.9162673470024438,0.9172284095557914,0.9270730230791455,0.9748016543159652,0.9783779352946236,0.9013784409842849,0.9534886050081051,0.9562880686171873,0.9606832254354423,0.9562880686171873,0.9345367899957173,0.9761356843815903,0.8728022830978683,0.7849699194791249,0.8412846402989773,0.9577431256853024,0.9282619895472619,0.9457709851868579,0.9078111670939806,0.9482479709168004,0.880570845753591,0.9592404230051592,0.9647902277818867,0.8896003271096575,0.9612678105847426,0.9548710823073729,0.9511494252873565,0.9534602133051293,0.9675743567407267,0.872932466993265,0.9580186848345915,0.9421983319196943,0.9635780404756726,0.9684748590979333,0.9560086947472868,0.7463452027658236,0.8168375394702836,0.9970698702824428,0.964040252388596,0.94585567299551,0.9260614370793867,0.9965514935490281,0.9153141563577836,0.964040252388596,0.9164145679718081,0.9388208217988057,0.9623824451410659,0.955587210232753,0.9333065093925879,0.9592404230051592,0.9301521134798674,0.9975289966018057,0.9534886050081051,0.9592404230051592,0.9604535056538153,0.859170821160427,0.964040252388596,0.989287941037325,0.9816550577048297,0.9013784409842849,0.8230429621054951,0.9640402523885963,0.9562880686171875,0.939897739160851,0.9534886050081051,0.9560086947472867,0.9602082214267222,0.7426402563634014,0.9592404230051592,0.939897739160851,0.9280917395652362,0.9399417142435167,0.968803565300479,0.9005867312146187,0.9337451012300574,0.9510068085834031,0.9717985827904647,0.8829747595909117,0.9657671730030435,0.9484682480772155,0.9657671730030435,0.9808531012828585,0.9270730230791455,0.9220794934202008,0.9592404230051592,0.9562880686171873,0.9607848936032954,0.9162673470024436,0.9410406098239261,0.964040252388596,0.0,0.9548710823073729,0.9562880686171873,0.9457709851868579,0.9640402523885963,0.9330470514183521,0.888303175957153,0.9856190402810321,0.9433718940682516,0.9607848936032954,0.8391226973588365,0.8527760996057687,0.929577598819045,0.9508152934266847,0.8974778163860964,0.7998413629717644,0.9301521134798676,0.870876713268393,0.8515631433027535,0.9826186064627201,0.9675743567407267,0.8458715030710082,0.9301521134798674,0.9706010318338414,0.9521375655065456,0.971905036534492,0.8601003488813003,0.9413830194575714,0.969754918406101,0.9685382307887697,0.8440199953549756,0.9562880686171873,0.9841698601183979,0.8202201452691635,0.9311946072310933,0.9792503453259269,0.8453817313970798,0.9708005919631293,0.9562880686171873,0.9562880686171873,0.9457697991278944,0.9932373028972723,0.905484434905427,0.9562880686171873,0.9398072791970182,0.9562880686171875,0.9858673317522388,0.9115378627127524,0.9540865545369953,0.9562880686171875,0.9876152547580852,0.9469990271543745,0.8556401296226268,0.8349741162127923,0.9562880686171873,0.8977386203509137,0.9280917395652362,0.804281628704786,0.8665668080501098,0.9343769343025807,0.9623733446282858,0.9592404230051592,0.9805665280639315,0.9562880686171873,0.8580859220024457,0.7685492986838054,0.9506780844219123,0.920975495434355,0.8868454810017546,0.9769007179655418,0.9508152934266845,0.9562880686171873,0.9618517021806038,0.9395217193959406,0.9562880686171873,0.7994314634198971,0.9857768064258265,0.8640960613563904,0.8740070788027339,0.9928099013964127,0.9562880686171873,0.9635647286988953,0.9828903308322394,0.9511494252873565,0.9868134941838476,0.9729090319639081,0.9421722554388531,0.921098539831031,0.910601968746465,0.9592404230051592,0.9986975721475881,0.9770312968545117,0.944562380594602,0.9501954149303489,0.8810956966058633,0.8886981112672732,0.9445623805946022,0.9607848936032954,0.9410406098239261,0.9562880686171873,0.9457879562525048,0.9153141563577833,0.9965223396816936,0.9482479709168006,0.9376530086096915,0.9534886050081051,0.9131242190550017,0.9577431256853026,0.9534886050081051,0.9219798955488128,0.9562880686171875,0.7852573409184237,0.9347189984066653,0.9619936422826709,0.9457879562525047,0.9585559430354967,0.9657671730030435,0.9495194495442563,0.9445623805946022,0.8454840862006231,0.9894382119329368,0.9657671730030435,0.9579083924637419,0.9231480466603461,0.8859854105734224,0.7625493203244222,0.9469990271543747,0.9162673470024436,0.9604535056538152,0.9808531012828585,0.9568407342490961,0.970974670557077,0.9965514935490281,0.9997376336428514,0.9868659623160062,0.9354577472990953,0.9323576084582541,0.9694312124673644,0.918186094706007,0.9783779352946236,0.9953245180886893,0.9883075851106065,0.9615718458881101,0.9364748811663077,0.9331052725841533,0.8430302626854405,0.8570938287816194,0.8812151048657888,0.9433718940682516,0.9257389930135203,0.9829415896450739,0.9592404230051592,0.936159000349494,0.9134425692262829,0.9291179679746995,0.7392078409945386,0.8556161648936054,0.870876713268393,0.9483117174169302,0.9623824451410659,0.9727347845851521,0.9521375655065456,0.9521375655065456,0.9607848936032957,0.964040252388596,0.9354577472990953,0.8832783605113932,0.9250566218612026,0.9548710823073729,0.9548710823073732,0.8524694551907274,0.9660244666247457,0.9088934360957929,0.9647902277818867,0.9562880686171873,0.9623824451410659,0.9562880686171873,0.9562880686171873,0.990501217665848,0.9445623805946022,0.9301521134798674,0.9562880686171873,0.9999009633736698,0.9692094281197254,0.974801654315965,0.9148949488531446,0.8977386203509137,0.9709681300963305,0.9619936422826707,0.9606832254354425,0.966592519162104,0.7100151674948274,0.856354459693295,0.9623824451410659,0.9706172773228455,0.9970698702824428,0.9828903308322394,0.9354577472990953,0.9135168909419202,0.9534886050081051,0.9440811193736828,0.9623824451410659,0.910601968746465,0.9592404230051592,0.9143648077845039,0.9469990271543745,0.9397007289779524,0.9445623805946022,0.8510766845344462,0.9343769343025807,0.9898252637321052,0.8719390991735311,0.9824887176061117,0.9592404230051592,0.9469990271543747,0.9645511776582261,0.9260614370793867,0.9444091313393704,0.966592519162104,0.9607848936032957,0.9841323151590049,0.9521375655065458,0.9958973689151571,0.9050424200568572,0.9548710823073732,0.8366083656801931,0.936549554387319,0.9675743567407264,0.9636607886920054,0.9932850135551184,0.9949008961315589,0.8308451806834369,0.9469990271543745,0.9421722554388531,0.8257247109218018,0.9562880686171873,0.9607848936032954,0.9280917395652364,0.9562880686171875,0.9167714410425667,0.9469990271543745,0.9752369887774632,0.936549554387319,0.8546882169814702,0.6884405789416634,0.9721780177319008,0.9657671730030437,0.982941589645074,0.9868659623160063,0.9956574345307037,0.9534886050081051,0.9813507987576178,0.8871339301744107,0.9270730230791457,0.9965514935490281,0.9300496874957529,0.8302902736338936,0.8698279893689653,0.971806349324819,0.7656419597021864,0.9220526430026654,0.880570845753591,0.989405943369801,0.9657671730030437,0.9457709851868579,0.9645511776582263,0.9979359844619955,0.9504850176985602,0.9911841280007907,0.9548710823073729,0.8894843969696307,0.8631655385537387,0.9675743567407267,0.987693886593716,0.9592404230051592,0.9291179679746995,0.8735613087355404,0.9987511985291293,0.9524640783329065,0.9354577472990953,0.867251890821996,0.9150817040227417,0.9482479709168001,0.7522333930600869,0.9560086947472866,0.9330470514183522,0.9562880686171873,0.9808531012828585,0.9576237171356043,0.8716066634298205,0.9311946072310933,0.9562880686171873,0.9787154357203143,0.9510489865006232,0.964663415934474,0.9333065093925879,0.9172245874626137,0.9274111285758341,0.9847318078996157,0.8929211485325553,0.9513961626258348,0.9443139433986846,0.976776185955968,0.9883075851106065,0.9623824451410659,0.9162673470024436,0.938768815466609,0.9592404230051592,0.9270730230791457,0.9675743567407264,0.9931284229919284,0.9534886050081051,0.9675743567407267,0.9495194495442563,0.995067487912588,0.9562880686171875,0.9639459734638129,0.9004665216997629,0.9457879562525049,0.8929968346358241,0.9469990271543745,0.9729382170898373,0.9745884186338969,0.971905036534492,0.9607848936032954,0.9783779352946236,0.971905036534492,0.9548710823073729,0.8670439353081685,0.9562880686171873,0.9521375655065456,0.9660244666247457,0.9562880686171873,0.9433718940682516,0.8881757341961193,0.964040252388596,0.9592404230051592,0.9511494252873566,0.8868454810017546,0.9548710823073732,0.9805665280639315,0.9495383029054911,0.9942714459947758,0.9995853501168295,0.9562880686171873,0.9201228276565452,0.71953529163074,0.9965514935490281,0.982941589645074,0.921098539831031,0.964040252388596,0.9577431256853026,0.929577598819045,0.9761356843815903,0.9457709851868581,0.9562880686171875,0.9270730230791457,0.8081869133204377,0.9354577472990953,0.9637765273080219,0.9868659623160062,0.9457879562525047,0.9970639700164783,0.9592404230051592,0.8962706164706526,0.9295543804278538,0.9562880686171873,0.9562880686171875,0.9380222350786749,0.9657671730030435,0.8944470361963832,0.9521375655065456,0.66243562848004,0.94893381925065,0.9534886050081051,0.9174369185455388,0.9912015747266284,0.9562880686171873,0.9562880686171873,0.9260614370793869,0.8883704299920678,0.9162673470024436,0.9709681300963304,0.9708005919631293,0.8740070788027339,0.862232927318646,0.9769872986834479,0.942198331919694,0.9705889298794652,0.9562880686171873,0.7356938511867396,0.9607848936032954,0.9675743567407267,0.9894170690238606,0.964040252388596,0.9432185049549442,0.9562880686171873,0.9562880686171873,0.838958178177154,0.968354383009318,0.9741058378725691,0.9469990271543745,0.9841323151590049,0.9568407342490961,0.9513961626258348,0.9563160015347995,0.9730833157884573,0.9065745197589401,0.9562880686171873,0.9270730230791457,0.9421848104929198,0.9645511776582261,0.8556161648936063,0.8965800720803672,0.935790288622363,0.9230659630317124,0.9291179679746995,0.9577431256853026,0.9774031752417573,0.9562880686171873,0.948465271980993,0.9291179679746995,0.9997376336428514,0.9282564559285413,0.9322201339524984,0.9841747480714136,0.991545896452954,0.8742145641840269,0.9511494252873565,0.9983168718837272,0.9732222498053537,0.9088934360957929,0.9657671730030435,0.9090110235284592,0.8847133352807126,0.9965223396816935,0.9607848936032954,0.9548710823073732,0.9920255469531102,0.9950674879125878,0.974801654315965,0.9322459088752486,0.9675743567407267,0.974801654315965,0.9675743567407267,0.9675743567407264,0.8616532608325631,0.9824887176061117,0.9956328547950859,0.9562880686171875,0.9398072791970182,0.9469990271543745,0.6716244073694944,0.8893852688139479,0.9508152934266849,0.971905036534492,0.9950674879125878,0.9506935918794346,0.9577431256853026,0.8653749572194798,0.870352522620391,0.8812313746286631,0.9264819187209332,0.9562880686171873,0.9068859994145182,0.8929968346358237,0.8568753576398451,0.9657671730030435,0.8215997898755991,0.9433718940682516,0.9102549428558981,0.9562880686171873,0.995165683932139,0.8656041668745096,0.9433718940682516,0.9963463292978374,0.9819123209501915,0.9965223396816933,0.9607848936032954,0.986845680474064,0.7867082667414249,0.8982897074803415,0.9419867386642065,0.9445623805946022,0.968443243793051,0.9675743567407267,0.9942714459947755,0.9562880686171875,0.955587210232753,0.7742711065610122,0.9679045583840311,0.9162673470024438,0.8698279893689655,0.8929968346358241,0.971905036534492,0.8951627873918946,0.8805708457535912,0.9531174117707755,0.836608365680193,0.8234362176999168,0.9562880686171873,0.9228886919927944,0.9188331228609052,0.9333065093925879,0.9562880686171873,0.9649376594301962,0.9508152934266845,0.964040252388596,0.9445623805946022,0.9548710823073732,0.9025277748860163,0.9410406098239261,0.8316115456900633,0.995067487912588,0.921098539831031,0.9942714459947758,0.8390340081240995,0.9562880686171873,0.8404453338613613,0.9562880686171873,0.964040252388596,0.9405520062621223,0.9800452205340104,0.9675743567407267,0.7899856344434444,0.9602082214267222,0.9464118920324345,0.9333065093925879,0.9562880686171873,0.8406536176554844,0.954879537211281,0.9179213147484899,0.9354577472990953,0.9270730230791457,0.9607848936032957,0.9354577472990953,0.9591464247864107,0.9776784774900422,0.9671293915458045,0.9817550758289915,0.9776784774900422,0.9333065093925879,0.9607848936032954,0.9013784409842849,0.9776784774900422,0.9675743567407267,0.9410406098239261,0.9645511776582262,0.9386032451225697,0.9548710823073732,0.9343769343025807,0.9965514935490281,0.94831171741693,0.9270730230791457,0.944562380594602,0.9768208473383792,0.9970639700164783,0.8986811553763567,0.9258754510202484,0.899162752252642,0.9333065093925881,0.9153141563577833,0.9067422366276936,0.9716656682171856,0.9210985398310312,0.9970639700164783,0.8868454810017546,0.9592404230051592,0.9153141563577833,0.9926484018740545,0.9513961626258348,0.9931284229919284,0.9581074754130985,0.9607848936032954,0.9623824451410659,0.9672383133230027,0.936549554387319,0.9306303003238039,0.9706172773228456,0.9354577472990953,0.8442940166987357,0.9457709851868579,0.9876152547580852,0.9562880686171875,0.9614643214516851,0.9336294085971082,0.9731307655897723,0.998149856958307,0.9405663333654313,0.9623824451410659,0.9177449231111596,0.9537712866846967,0.9410406098239257,0.9088934360957929,0.9912425166211662,0.9563160015347995,0.9271952774457721,0.9799393170793436,0.9482479709168004,0.8921553863451188,0.9548710823073732,0.9421251173518654,0.9203711802742952,0.9592404230051592,0.9577431256853024,0.982743090758416,0.9931284229919284,0.8801474343127897,0.955587210232753,0.9552866321323306,0.9163679869178436,0.9534886050081051,0.9534886050081051,0.8743987568468056,0.9364748811663082,0.9162673470024436,0.9592404230051592,0.9414438050735923,0.9433718940682516,0.9623824451410659,0.9911841280007907,0.9987511985291292,0.8868454810017548,0.9398072791970181,0.9786078235958557,0.8556161648936054,0.9102115101466461,0.9623824451410659
