p119_V,0.9643644808194604,0.948260758179567,0.9233738460510836,0.8574600169443631,0.9475597985845114,0.8705865822009817,0.9507994962645905,0.8803968326080496,0.9006962362816693,0.9589316626844853,0.9521906738117115,0.9458598726114651,0.9458598726114651,0.857460016944363,0.9325575638096625,0.8816859778305948,0.9397362273534058,0.923175290194404,0.9568599156354454,0.8011809317019498,0.8838795614232453,0.9902428565647543,0.9629124330159162,0.9493053971730234,0.9594986384506098,0.9292677720165115,0.9425805352069325,0.913733309388403,0.8011809317019499,0.821364220138359,0.9225701399051964,0.9529545363721539,0.9409942357230059,0.9162050927129204,0.9475597985845114,0.8904195718012649,0.9493053971730234,0.8292303763277579,0.9610996995613954,0.9268729171371118,0.9329016612088761,0.9306566646589698,0.9610996995613954,0.9100921482984174,0.8808946086335748,0.9510949776770343,0.9511016704226434,0.8972654241994793,0.9268729171371118,0.958454422755221,0.9529545363721539,0.8588603287957214,0.9292677720165115,0.9394396415413291,0.9409942357230057,0.9265423524364669,0.9304312867192419,0.9475597985845114,0.96563105664249,0.9350839192327516,0.9030086235821644,0.9968116130112576,0.9292677720165117,0.9696724395861309,0.9548710823073729,0.931678937032141,0.6947366749215782,0.9116080119434857,0.8718669176910225,0.584978546674685,0.6856259320381535,0.9278966962971924,0.9886251033694343,0.8777190734356535,0.9475597985845114,0.8827817928509323,0.9364159486136476,0.8972431496161436,0.9303370573169483,0.7864297230821704,0.9379142777971528,0.9153112504466758,0.9834886668885245,0.9292677720165115,0.9475597985845114,0.7454063911947744,0.848276419581927,0.8536240445709697,0.8905160099774292,0.9458598726114653,0.9475597985845114,0.7258203869075424,0.946142111676649,0.9704742947185812,0.9701956444682691,0.9175213699727844,0.6287180564105079,0.8838795614232453,0.8701878430758341,0.9530069109932351,0.9304312867192419,0.7768756894075235,0.9248100053233805,0.8126554851763714,0.974999734383841,0.9568599156354451,0.784859413537338,0.9283926727141698,0.9594986384506099,0.8233788637195056,0.6745830696910686,0.8193145336211938,0.8007919102864964,0.8956425128341384,0.9511016704226434,0.8584714555954442,0.7798113577609113,0.9568599156354451,0.9610996995613954,0.9141681517988662,0.950802817126357,0.7117886795596482,0.9877220281917201,0.8946898694254276,0.7264327064756255,0.802429635439956,0.9493053971730234,0.9486909276320882,0.9458598726114651,0.9540589546097202,0.8686385996787727,0.9511016704226432,0.8356601904040852,0.9610996995613952,0.8808946086335748,0.9250214760312456,0.9736988845472498,0.9529545363721539,0.9529545363721539,0.9442013463068035,0.9804497867748898,0.9589316626844853,0.8187487405659171,0.7822417468305104,0.8078113596817887,0.9077040005624186,0.9340898362261592,0.8369591621743948,0.9752830459923439,0.8054295822822948,0.5612935260883833,0.9030086235821644,0.9074162269428674,0.8773193685069609,0.8356601904040855,0.9763068251524245,0.7507427197421388,0.9653389789590385,0.8826297756089203,0.8811742389803806,0.8390432115466104,0.8448813494499824,0.8644365206787079,0.85103298326874,0.9301255045824546,0.9183003694796051,0.9486909276320881,0.9696724395861311,0.8908572896021121,0.8989651095456501,0.8574600169443631,0.9458598726114651,0.9265423524364671,0.7553067620113285,0.9390414285108737,0.9297688626423274,0.8904195718012649,0.8981789948276746,0.7350447636400586,0.8827817928509321,0.9492098513807965,0.9538876829840168,0.8827558331044781,0.9458598726114651,0.9154533753716586,0.79112857971185,0.8534622933489193,0.9730506507011063,0.939439641541329,0.9885587804861202,0.9442013463068037,0.9855683111551214,0.9302719333857006,0.9476060911812572,0.9030086235821644,0.9475597985845114,0.9493053971730234,0.9442013463068035,0.8972654241994793,0.9973078663693599,0.958454422755221,0.930123641813413,0.9475597985845114,0.9784300840506932,0.9201656104549851,0.9589316626844853,0.9475597985845114,0.9138470334856057,0.9540589546097205,0.9849746635261072,0.9733997388646384,0.8306041887792597,0.8681153990258522,0.9475597985845114,0.9116080119434856,0.9475597985845114,0.9726005682749652,0.9639064417926916,0.9398177869021425,0.9475597985845114,0.9486909276320882,0.9475597985845114,0.9791712153175879,0.9430441133000051,0.7083424680646154,0.9690731579014669,0.91288700949244,0.8459097615913485,0.9442013463068033,0.9852901633058908,0.9364159486136479,0.6345066859836899,0.8679821713502605,0.9591402541866407,0.9529545363721539,0.9329016612088756,0.9220520382689481,0.9876139325764798,0.9663770061235324,0.9540589546097205,0.9125111785873636,0.9397362273534058,0.6779115676755016,0.9954412864629739,0.9475597985845114,0.8995478568587885,0.9475597985845114,0.8913918825413909,0.9212977173232094,0.906121948145339,0.9252037445446053,0.8185324835917438,0.9493053971730234,0.9112976020672168,0.9349426948340502,0.6516786490528089,0.9521906738117114,0.9180351461270724,0.9511016704226434,0.750405182431614,0.8675560447816313,0.8977111782138087,0.9458598726114653,0.9548710823073732,0.9208338903011105,0.9610996995613954,0.9716283403446574,0.8852158769431717,0.93065666465897,0.8664736771305537,0.6454436981178715,0.906121948145339,0.9027359029952129,0.9559211574198722,0.9076947364122088,0.9568599156354451,0.8233788637195056,0.9524187417251317,0.8644365206787079,0.8776567197100433,0.9568599156354451,0.9065235783645926,0.9475176528421183,0.9719050365344921,0.9315076677030099,0.6349093830225896,0.9511016704226432,0.9162050927129206,0.8562018915429415,0.9442013463068035,0.9511016704226434,0.8448813494499825,0.7947721910054546,0.890419571801265,0.8471194302015488,0.8501911138182776,0.8816859778305948,0.838919418068764,0.9568599156354454,0.9886251033694344,0.7332324017161842,0.8143691847723075,0.9765837058865926,0.8234248743448613,0.9315076677030099,0.776875689407524,0.9752830459923437,0.913733309388403,0.9394412720820942,0.9856553282246239,0.8805919691825623,0.8192700281532358,0.85736100097492,0.9164570144298141,0.7796798866671177,0.9589316626844853,0.9006962362816695,0.9611058687776597,0.9549894228659187,0.9212977173232093,0.9065205555971323,0.9511016704226432,0.9475597985845114,0.9529545363721537,0.8995478568587885,0.9292677720165117,0.9568599156354451,0.9548710823073729,0.0,0.9475597985845114,0.9067193050929399,0.9568599156354451,0.9610996995613954,0.9476386094693983,0.9850965587169509,0.864436520678708,0.906121948145339,0.8279535638583033,0.7787298647570084,0.9877220281917203,0.9409942357230059,0.8154768127415196,0.9511016704226434,0.9549894228659189,0.8604814212774308,0.9394396415413291,0.9077040005624184,0.9610996995613954,0.8401803396226917,0.8261839384447571,0.9076947364122088,0.9985778460732369,0.9458598726114653,0.9054354303384726,0.8472971270962342,0.8562018915429415,0.8574861691184741,0.850807526432577,0.9475597985845114,0.999003648905824,0.9149644520716045,0.821919635591659,0.9152209695615848,0.9589316626844853,0.8402939714046156,0.9475597985845114,0.9475597985845114,0.9278966962971924,0.9476564936340517,0.810483082987613,0.9475597985845114,0.9611058687776597,0.9248100053233805,0.9464802705130722,0.893874003041377,0.9750465719075292,0.9886251033694343,0.8983910743172119,0.7944495116308204,0.9159973957702077,0.9206580847473222,0.9475597985845114,0.9768470376839118,0.8343172089136094,0.9062954961391321,0.8817105825036557,0.8533072212327577,0.8819908918248771,0.9511016704226434,0.8444909477482012,0.9475597985845114,0.7963224802288057,0.9231752901944043,0.8545503661181635,0.8622885038927338,0.9493053971730234,0.9746652493326958,0.771786529340448,0.9475597985845114,0.9992385990138163,0.8812784060133264,0.9475597985845114,0.9663573664294254,0.9531505062521577,0.9300499373603042,0.8556880453098372,0.85103298326874,0.9475597985845114,0.9364711380159495,0.8814453850912112,0.7522333930600863,0.8848204785436554,0.9394412720820942,0.9819150380375274,0.9053437280773231,0.7832182620765743,0.9511016704226434,0.9954779619578475,0.8827817928509321,0.8075202219813382,0.8480036211373803,0.7449722229737967,0.8664736771305537,0.9334927596276981,0.9529545363721539,0.9784534179462063,0.9475597985845114,0.8140593155196202,0.9523030345044686,0.9702976712418914,0.9928618019927207,0.9721820378192461,0.9442013463068035,0.8774125861115307,0.8532838553478092,0.9442013463068035,0.8422956254205758,0.9886251033694343,0.8921109580400148,0.9605979515670119,0.8718328585919122,0.890419571801265,0.8414011380622555,0.9589316626844853,0.8921109580400152,0.9629124330159164,0.9600786007036015,0.9902428565647543,0.9611058687776597,0.9586923869912622,0.997716469954399,0.9363038471323668,0.9306566646589698,0.9364159486136479,0.8995478568587887,0.9808926695348984,0.9162050927129206,0.9935567820366139,0.8729729119280696,0.9320645602494204,0.9329016612088759,0.9928618019927209,0.9225701399051964,0.7593994892724845,0.8199517167651282,0.6777207163482712,0.9397362273534058,0.9196337733730031,0.9384843112825213,0.9644994759182186,0.9661859802146437,0.9629124330159166,0.8524444664211202,0.937914277797153,0.9661395621050933,0.9320645602494204,0.9212977173232094,0.8009165455847471,0.9128870094924406,0.9576362476866849,0.8739792747287909,0.9576746141532875,0.8961308828316208,0.9568599156354451,0.9439404265012326,0.9363038471323668,0.9548710823073732,0.8763087891966074,0.9985778460732366,0.9397362273534059,0.906121948145339,0.9568599156354451,0.6662648810887069,0.7842016865457022,0.9100921482984174,0.9458598726114651,0.8681153990258522,0.8739594680062142,0.9403431124874277,0.9425805352069325,0.750405182431614,0.9475597985845114,0.9548710823073732,0.9475597985845114,0.9475597985845114,0.8689273841757257,0.9334927596276981,0.7832487769710377,0.9475597985845114,0.8587675136677237,0.8902084347076633,0.9125111785873636,0.9427417087350559,0.9768470376839118,0.8406150704637128,0.9765198713238088,0.8995478568587885,0.892706361251836,0.9409942357230059,0.8827817928509322,0.9548710823073732,0.9998717412550098,0.8529401804129993,0.9417706387957601,0.8946898694254275,0.9441180703023763,0.9442013463068037,0.8387320472374735,0.8986811553763567,0.8192216515661145,0.9511016704226434,0.7323081641450482,0.9364159486136476,0.9193260543091281,0.9334927596276981,0.9027359029952129,0.9434749274016662,0.9030086235821646,0.9334927596276981,0.9174557485535397,0.9808926695348984,0.9364159486136481,0.9493053971730234,0.8419755599852936,0.912886430027493,0.9913289222562708,0.9529545363721539,0.9055736434610708,0.9425805352069327,0.881710582503656,0.8713182434654577,0.8061071562382913,0.8241696600104098,0.9701956444682691,0.9610996995613954,0.7852568210654853,0.9002204358789427,0.8995478568587885,0.9542549264295613,0.7406226036797143,0.9041731885624824,0.9450975949913771,0.9475597985845114,0.9529545363721539,0.9602919497626031,0.9475597985845114,0.9793467091371042,0.9902428565647541,0.9350839192327518,0.9834886668885247,0.9461421116766492,0.859317625659531,0.8536240445709695,0.9589316626844853,0.8009165455847471,0.9379142777971528,0.9245657747152314,0.9442013463068035,0.8866742233150663,0.9584182627141555,0.9628454933455661,0.8644365206787079,0.9926368555046544,0.8762311904614675,0.9454288729407425,0.9206334341444793,0.9549894228659185,0.825672787074978,0.9286859463478483,0.9860598647601155,0.9611058687776598,0.9349426948340502,0.9493053971730236,0.8192700281532358,0.8995478568587885,0.9600059685838347,0.9458598726114653,0.9629304985011746,0.9317035967235502,0.9547434413197934,0.9736988845472496,0.8448813494499817,0.99987174125501,0.9602919497626032,0.9306566646589698,0.9357274933038937,0.8946898694254275,0.9594986384506098,0.8950004825334387,0.9379142777971528,0.9458598726114651,0.9529545363721539,0.9610996995613952,0.9475597985845114,0.9591402541866407,0.9523718036756333,0.9116118727993867,0.8219196355916589,0.9475597985845114,0.9465342868356856,0.8706932191519672,0.9030086235821644,0.9464802705130723,0.9006962362816693,0.7959815403158172,0.8773193685069609,0.8372770459996086,0.9721820378192461,0.7501278585922265,0.8458099300236452,0.9733502238946539,0.9548710823073732,0.9123884588666586,0.8827558331044781,0.6408643693226077,0.713558837211425,0.9547434413197935,0.9252037445446053,0.995441286462974,0.9547434413197934,0.9394396415413291,0.9742178060512305,0.8609949072773261,0.9591737999184669,0.8805919691825621,0.9568599156354454,0.9475597985845114,0.9364159486136479,0.8156731917344942,0.85103298326874,0.9458598726114653,0.8356601904040855,0.9425805352069325,0.9458598726114653,0.9458598726114653,0.9162050927129204,0.9475597985845114,0.9425805352069325,0.9041731885624826,0.9475597985845114,0.9153112504466758,0.7990206608339901,0.9568599156354451,0.9511016704226434,0.9548710823073732,0.9493053971730236,0.9458598726114653,0.8803968326080497,0.8534622933489193,0.9334927596276981,0.8939562273034045,0.9475597985845114,0.7071175640622933,0.9808926695348984,0.9320645602494204,0.8693255390952424,0.8593779790084883,0.890419571801265,0.787480272854754,0.9349426948340502,0.8797499413008527,0.9349426948340502,0.9248100053233799,0.9540589546097205,0.9054354303384726,0.9403748670927715,0.8914571445678525,0.8972431496161436,0.737699059237974,0.8784627882818802,0.9511016704226434,0.862601263012383,0.8660830247325575,0.9475597985845114,0.92481000532338,0.9882136121357635,0.9589316626844853,0.8788717361468981,0.9985778460732365,0.9928618019927209,0.983623415618191,0.9442013463068035,0.97644552988339,0.9146471974855417,0.9475597985845114,0.9475597985845114,0.9653389789590384,0.8890958363645556,0.8371629851568374,0.9933101813416039,0.9283006786161676,0.8836057875672564,0.9913289222562709,0.875993879495947,0.6692972525892921,0.9739999445148568,0.9475597985845114,0.8972654241994791,0.9529545363721539,0.9610996995613954,0.8320495610524624,0.9568599156354451,0.8827190623870711,0.9475597985845114,0.9475597985845114,0.9034870578247525,0.8609949072773262,0.9392636444650704,0.9364159486136479,0.8148036802053529,0.896130882831621,0.9252037445446055,0.9935567820366139,0.8864639485305972,0.8272209116863678,0.9475597985845114,0.8797499413008523,0.867665094526678,0.9848910203339206,0.9568599156354454,0.9128324657987177,0.968414042185576,0.9325575638096626,0.8303136803781797,0.9493053971730234,0.9763563846251535,0.9475597985845114,0.8777190734356533,0.7878600357864769,0.896130882831621,0.7796798866671171,0.9854391115773633,0.9394396415413291,0.9782914706820045,0.7311663593169,0.9548710823073729,0.8643090749973128,0.9193321161237451,0.9425805352069325,0.9589316626844853,0.9464802705130723,0.9292677720165115,0.8625951760283532,0.9529545363721539,0.9458598726114653,0.8718884926994313,0.9265423524364669,0.9212977173232093,0.9493973299985368,0.9610996995613952,0.995606730632077,0.9610996995613954,0.9610996995613952,0.7619375114470163,0.9174557485535397,0.8927512325175626,0.9475597985845112,0.9611058687776597,0.9021033275330331,0.9364159486136476,0.7731152683289882,0.9409942357230061,0.9458598726114651,0.9304312867192419,0.8905160099774294,0.9493053971730236,0.8830997396413108,0.9149644520716045,0.9021482626615813,0.8773187896361201,0.9475597985845114,0.690739810203405,0.9475597985845114,0.8927251297287131,0.9589316626844853,0.9693318146530953,0.9661859802146439,0.8772536000905927,0.9475597985845114,0.8536240445709697,0.7852568210654853,0.9320645602494204,0.8549145578460347,0.8777190734356533,0.8625951760283532,0.9529545363721539,0.9008500906435697,0.8663503378902107,0.7995563084478068,0.9004940364163532,0.807520221981338,0.7240362936394947,0.7022728639633585,0.7557228183031449,0.9886251033694344,0.8950004825334388,0.9268729171371122,0.8914571445678523,0.8995478568587885,0.8620609819102153,0.9248100053233804,0.9458598726114653,0.8369591621743948,0.9286859463478484,0.891228430545195,0.8241696600104098,0.8268894592721565,0.9475597985845114,0.8365008054470018,0.9823733478887269,0.6794195098069447,0.9475597985845114,0.892706361251836,0.8292303763277573,0.9568599156354451,0.9852901633058908,0.9458598726114653,0.9233216706709952,0.9292677720165116,0.9663770061235324,0.7874049258749507,0.9770171254655827,0.8593176256595308,0.7753393263905098,0.9475597985845114,0.9808396689061133,0.9475597985845114,0.9568599156354451,0.7998414010900526,0.8805919691825621,0.9610996995613954,0.9834886668885245,0.9557102542641102,0.9018497344665102,0.9019701437287176,0.9475597985845114,0.9696969022768169,0.8995517312170607,0.8272209116863675,0.9403748670927714,0.9125111785873639,0.8356601904040855,0.9225701399051964,0.9212735133449714,0.9137333093884032,0.8894031717904967,0.9093744722005388,0.9137333093884032,0.9464802705130724,0.9529545363721539,0.8816859778305948,0.9137333093884032,0.9610996995613954,0.9231752901944043,0.9493053971730234,0.8472971270962342,0.9458598726114651,0.9212735133449714,0.8644365206787079,0.8882932693469461,0.9540589546097205,0.9334927596276983,0.9112976020672166,0.9278966962971924,0.992131884600974,0.9364159486136479,0.9717600949091668,0.9909903972974269,0.9523030345044685,0.8565847204007375,0.9088944096710685,0.983769825715386,0.9752830459923437,0.9493053971730234,0.9511016704226434,0.9730506507011063,0.9971018943817556,0.9252037445446053,0.9808396689061133,0.8972654241994793,0.9529545363721539,0.9548710823073732,0.9376253858395402,0.923879955825063,0.9869875961383774,0.9149644520716045,0.9682551375725403,0.9726352330389936,0.9349426948340502,0.943474927401666,0.9475597985845112,0.917764330741468,0.8970733542521874,0.9915134859542967,0.8972654241994793,0.9181461551518334,0.8986811553763568,0.9549894228659187,0.9013472884958187,0.9292677720165115,0.9985778460732367,0.9834886668885245,0.9567860036593587,0.9414245688249915,0.9714932980607038,0.9379142777971528,0.9852357534673346,0.992131884600974,0.9864310500681475,0.8458329454003359,0.9808926695348984,0.9493053971730234,0.8827817928509323,0.9252037445446051,0.9128870094924