p121_G,0.8858847187851939,0.9771865070849174,0.8057785301589869,0.9067169102590357,0.9369854052620168,0.953255582527178,0.8588265258717867,0.8640986634013126,0.9129412260730059,0.9506503681784946,0.5601407473810666,0.9877220281917203,0.9349426948340502,0.941740990578956,0.9570748126121906,0.8578283462385059,0.9310020898787328,0.915004851984079,0.9481608601832736,0.9506503681784948,0.8604642587137392,0.5724333496475309,0.9200817943852442,0.9950927970641263,0.5840119435396279,0.9150048519840788,0.9310020898787328,0.8963379163019165,0.9506503681784946,0.9542445815041722,0.9458421999117053,0.996557344576431,0.9290959183459289,0.9358530937879614,0.9913026731221013,0.9481608601832734,0.4448092126688975,0.9290959183459286,0.953255582527178,0.913357303376791,0.8751860185986187,0.9166738102381802,0.953255582527178,0.8919625271106497,0.8185778635188606,0.8107481323062018,0.4220330480075587,0.876549336484121,0.6333868655813945,0.8657679762547947,0.996557344576431,0.8638590368044659,0.956870021616921,0.9272278453848011,0.9779901913198821,0.9117298605520907,0.9117298605520907,0.9369854052620163,0.7225525935791477,0.39918614183295487,0.8834506330434524,0.990978289398482,0.9150048519840792,0.9064840699954799,0.9457709851868579,0.8062306205163001,0.9365826632500471,0.821294417886119,0.994085696353548,0.8568532843697213,0.9023265168341346,0.913357303376791,0.9913026731221013,0.8090990941641019,0.9369854052620163,0.8219166957221848,0.9235944347702931,0.9721643839492673,0.9552752262417247,0.953255582527178,0.9253948970823005,0.951725813502877,0.9085306004621045,0.915004851984079,0.9369854052620163,0.8978173148387736,0.8015116294576092,0.757646272787821,0.7989125516244425,0.93494269483405,0.9369854052620163,0.9254867932704707,0.8147982173265638,0.9752553466632938,0.98737531725128,0.971137692094667,0.9893946126534725,0.7896392991214698,0.8004508936637529,0.9421276614770782,0.9117298605520907,0.9429902492134532,0.9369854052620168,0.8497488428273543,0.5397619320011682,0.3368910031777078,0.7512080915307178,0.8657123358127303,0.9218241042345277,0.8361454645127424,0.9839224347982667,0.9166738102381797,0.7606222572952097,0.5397959532078591,0.4220330480075587,0.7544922601326123,0.7382223882592143,0.9481608601832732,0.953255582527178,0.8497488428273545,0.8919625271106497,0.915498465595191,0.9218241042345274,0.9069566644903913,0.666343451687501,0.7199599970228945,0.4448092126688975,0.9112359182136069,0.9349426948340505,0.8575821538303012,0.8421500073984989,0.9412414838519023,0.936582663250047,0.953255582527178,0.9810860991992141,0.9422157116080982,0.9338538560095986,0.943467974097185,0.3968105313125939,0.9843238957181937,0.9128152378045387,0.368735959616575,0.8302612179719406,0.8408491588837401,0.9770964061020024,0.8890928172755166,0.8971490513732796,0.952818037112177,0.9133573033767912,0.9026933628314502,0.91322689738052,0.9853322225258763,0.8706246046154715,0.8525812245745796,0.9965573445764311,0.913357303376791,0.8697799112734452,0.9665852122032705,0.8168470805113559,0.8866634059168488,0.9563990540073419,0.8272219822788086,0.9616684643803335,0.9191375554816545,0.7572532287816436,0.8963379163019165,0.9895154326131527,0.71793931324218,0.9732023243541322,0.992154613586478,0.9038554657884541,0.48448463823157795,0.9117298605520909,0.8736571882670514,0.8240659771971249,0.8764916349243244,0.9481608601832732,0.8665350367911271,0.900810973023598,0.8881395083311507,0.8905232684471212,0.9497644971707846,0.8447916714707595,0.9349426948340505,0.9807367151933887,0.8240659771971253,0.8239134490485776,0.9414543417011054,0.9272278453848011,0.9794798384951365,0.9329497321807896,0.9129412260730061,0.957079681056072,0.926049778279449,0.8541150780952051,0.9369854052620163,0.9390829980374291,0.9329497321807898,0.9080787883543033,0.910411551505233,0.9849349812060153,0.9594986384506099,0.9369854052620163,0.8418002028850208,0.9260497782794488,0.9506503681784946,0.9369854052620163,0.8907404833799742,0.9302334181929381,0.8591451287364844,0.9771253363085551,0.9145903768331316,0.9349426948340502,0.9369854052620163,0.9219714341985399,0.9369854052620161,0.9493509050636675,0.9477806772778539,0.9672543872250974,0.9369854052620163,0.676397375014969,0.9369854052620163,0.8996829318210366,0.9841069050033682,0.9678215615187198,0.8506369201724969,0.9412414838519025,0.9724733408176929,0.9329497321807896,0.5949478945425437,0.9694100907323093,0.9490592052587878,0.8358605379776056,0.9358530937879612,0.943467974097185,0.8744295702264886,0.8644375806981959,0.9926491931691895,0.8724740464567162,0.7161258685124613,0.8948693468634781,0.9310020898787326,0.9979963553697826,0.9329497321807898,0.9369854052620163,0.9113067123177234,0.9369854052620163,0.9528858967621081,0.9302334181929381,0.943467974097185,0.8499606020007393,0.9025654825874349,0.9390829980374291,0.8934110566484068,0.5840119435396274,0.9872911449181456,0.7472186948489323,0.8278323671212413,0.9412414838519025,0.895045587288557,0.8679473730861484,0.9312963087719359,0.93494269483405,0.9457709851868579,0.8845271337779361,0.953255582527178,0.8420007259659192,0.8168209721356969,0.91667381023818,0.8665350367911269,0.9820039428649929,0.943467974097185,0.9378900453582131,0.7828178419997123,0.9724733408176929,0.3368910031777078,0.7877637952475482,0.8934110566484073,0.951725813502877,0.9096861238372791,0.3368910031777078,0.8160370169864275,0.8643371891276947,0.6802747668308493,0.873827676815808,0.9796265153694579,0.9412414838519025,0.9358530937879614,0.7606222572952102,0.5019344689077634,0.9412414838519023,0.711453715344164,0.8513140092331875,0.9481608601832734,0.8982078281410626,0.9735541517463953,0.8249859972997305,0.9312963087719357,0.9481608601832734,0.9369854052620168,0.8806173188769295,0.9329497321807898,0.9365826632500476,0.7781429858473838,0.8738276768158078,0.9429902492134529,0.9957674544753028,0.8963379163019165,0.8964781472188237,0.9213491646760281,0.8565137343618394,0.8739148831708863,0.9771165293910259,0.9183207627172294,0.8693626884146951,0.9506503681784946,0.8806719604852848,0.9506503681784948,0.5159723978768025,0.8948693468634783,0.8876707345437711,0.9991256173192247,0.9369854052620163,0.943467974097185,0.8966050986561025,0.9150048519840792,0.3368910031777078,0.9457709851868579,0.9067193050929399,0.9369854052620163,0.0,0.9481608601832734,0.953255582527178,0.5330602223627514,0.7633283852175534,0.9183656033219387,0.943467974097185,0.9638501195010558,0.825182850630901,0.9667480998914222,0.9290959183459291,0.8027410855239232,0.9412414838519028,0.8448771028779444,0.9730300723290997,0.9272278453848011,0.8890928172755164,0.953255582527178,0.9423743669407394,0.8993081265656122,0.9724733408176929,0.5180738075959727,0.93494269483405,0.9105790217775471,0.9114911763347564,0.7606222572952102,0.9037277891265614,0.9624514466121519,0.9369854052620163,0.9973016254171336,0.8978173148387734,0.9008109730235982,0.7046964066654735,0.9506503681784946,0.9921546135864782,0.9369854052620163,0.9369854052620163,0.913357303376791,0.9902509771638304,0.8511402259456595,0.9369854052620161,0.9812882646010125,0.9369854052620168,0.941740990578956,0.7881092891784469,0.926049778279449,0.9369854052620168,0.943772438814358,0.9389585973436582,0.9405512253203157,0.9546450917662912,0.9369854052620163,0.7803221373145499,0.8963379163019165,0.9792333210995077,0.7961677493276365,0.6341150863878606,0.9198548109866574,0.9412414838519025,0.7470155233332094,0.9369854052620163,0.7125238775622009,0.9150048519840792,0.8896667955588826,0.9587805933756468,0.9390829980374289,0.8938665427610049,0.9779901913198821,0.9369854052620163,0.993704375978276,0.9363537013336558,0.9369854052620163,0.9821463001596107,0.9092875428757148,0.8488679347497984,0.9440034360823041,0.7546438909083386,0.9369854052620163,0.9593039582422708,0.9989916785731423,0.8672518908219962,0.6765317548678021,0.7539022806283828,0.8848500287036505,0.8862566036435153,0.9324146244726688,0.4220330480075587,0.8738276768158078,0.8591451287364844,0.964170004482718,0.817354053624211,0.9527711463763984,0.8366134476050209,0.9200817943852442,0.3968105313125939,0.956870021616921,0.9369854052620163,0.7918579992207196,0.8779179059734528,0.8153653597703889,0.9253948970823003,0.6500288760033341,0.9843238957181939,0.9142168962274368,0.9390829980374291,0.9329497321807896,0.9253948970823005,0.9369854052620168,0.8816008595546362,0.7865245135839781,0.9257124459883883,0.9481608601832734,0.8344527069141838,0.9506503681784948,0.9272278453848009,0.8594771551273883,0.9181364588275017,0.938958597343658,0.9506503681784946,0.8260447831101065,0.96782156151872,0.9553462017783088,0.91667381023818,0.9235944347702933,0.7685463059719866,0.9412414838519025,0.8993081265656122,0.9690801727892031,0.7925445579864343,0.9616684643803335,0.9377821213923414,0.9721643839492675,0.9069566644903915,0.949454551385023,0.9508639258557838,0.8820580577672701,0.9310020898787328,0.7694019028724448,0.6904120146500452,0.941740990578956,0.9950286745612719,0.9035653652248619,0.9642290120917262,0.934296642316799,0.7780180004969555,0.9183656033219387,0.5039414405357032,0.7181198450762898,0.9412414838519025,0.8080897785000023,0.933122470987876,0.9937773364805663,0.9064840699954799,0.7268627140717182,0.9019925705328029,0.8657679762547947,0.9919033068160935,0.9964366158728784,0.9310020898787328,0.9310020898787328,0.9365826632500471,0.9481608601832732,0.945842199911705,0.8312991926525373,0.8919625271106497,0.48448463823157806,0.9349426948340502,0.8287845776060832,0.9828074695633925,0.9310020898787328,0.8408491588837401,0.9369854052620163,0.3063205188485628,0.9369854052620163,0.9369854052620163,0.7751411006332307,0.920081794385244,0.9723980610103105,0.9369854052620163,0.7872013003755214,0.8232672162068193,0.9283102964892211,0.9191315085911913,0.7238457314513385,0.698993052397695,0.9129412260730061,0.8792920141466947,0.80139664438009,0.8264327167843049,0.9958829732901835,0.9457709851868581,0.9700875472925472,0.9110135621318769,0.8983146622607212,0.6653024458751577,0.9290959183459286,0.9843238957181939,0.8940206058120219,0.9457709851868579,0.7917814937520987,0.4220330480075587,0.8765493364841208,0.9694100907323093,0.9130732958657555,0.9200817943852442,0.8120736745722201,0.6341150863878606,0.8834506330434524,0.9200817943852442,0.9882715677561686,0.9991256173192247,0.9235944347702933,0.9390829980374291,0.7215786826937066,0.874111544718511,0.9741308692191786,0.9434679740971852,0.8226046489234888,0.9310020898787328,0.7377287966305516,0.812400501139158,0.9877220281917203,0.86272873269166,0.9479529588566924,0.9751129258825253,0.8403502994864105,0.965287251015811,0.8792920141466944,0.961631748528288,0.9694100907323093,0.8848500287036505,0.9390352294244491,0.9369854052620163,0.3968105313125939,0.9964366158728782,0.9913026731221013,0.9843913959203323,0.9694100907323095,0.9129277772069977,0.657823457197432,0.9424224160797433,0.9200817943852442,0.7576462727878208,0.9506503681784948,0.8350693703705339,0.8407576685828648,0.8343457370300271,0.9843238957181939,0.9779901913198821,0.875219848466557,0.8948693468634783,0.9616684643803335,0.8292347353062457,0.8793720391726747,0.9747745601159941,0.830439865086853,0.9179670373226423,0.8147982173265638,0.8329564038140613,0.9069566644903913,0.9132268973805199,0.9883279044516831,0.9950927970641263,0.8552438717702334,0.9433214104887524,0.8671016868583243,0.93494269483405,0.8080685444079962,0.9004739113325246,0.9751129258825254,0.8779295299283143,0.9412414838519023,0.8978173148387736,0.6390183897888616,0.9130732958657555,0.9314727868435894,0.6653024458751581,0.9667480998914222,0.9049013665285812,0.9253948970823,0.9877220281917203,0.3968105313125939,0.953255582527178,0.9369854052620163,0.735242201210897,0.8330443401899563,0.9092359392244339,0.9008109730235982,0.9369854052620161,0.9165682649974483,0.8542918154275814,0.8834506330434524,0.9417409905789562,0.7643661180497823,0.8657679762547945,0.8525812245745794,0.9210560661806741,0.9101213268023747,0.9853322225258766,0.8400184814374101,0.8941142743416461,0.3686462268456113,0.768546305971987,0.9117298605520907,0.7693378488114864,0.9990384391481416,0.953255582527178,0.8099742568012582,0.9843238957181939,0.9751129258825254,0.9272278453848011,0.8447916714707591,0.9369854052620168,0.9280287835949238,0.7706472553476997,0.9481608601832736,0.9369854052620168,0.9235944347702931,0.8525433137036198,0.8956384605426095,0.93494269483405,0.6966839379445116,0.9810860991992141,0.93494269483405,0.93494269483405,0.9358530937879613,0.9369854052620163,0.9810860991992141,0.7842937169639572,0.9369854052620163,0.9183656033219387,0.8644375806981959,0.986843854667725,0.4220330480075587,0.9457709851868579,0.9390829980374291,0.93494269483405,0.9954015685169627,0.8239134490485776,0.9200817943852442,0.802741085523923,0.9369854052620163,0.8848500287036505,0.9412414838519025,0.9183656033219387,0.9754088007236272,0.7465982668051004,0.9481608601832732,0.8928876048824791,0.9218241042345277,0.8575821538303015,0.9218241042345277,0.35689011255688163,0.8948693468634783,0.977164301389462,0.9069566644903913,0.9291096658772008,0.9253948970823007,0.9868438546677248,0.9545623789260471,0.4220330480075587,0.8848500287036505,0.804082516008658,0.9369854052620163,0.9000627911577295,0.7771484687400034,0.9506503681784946,0.8478361164317427,0.46798979827549125,0.9253948970823005,0.9774940023829348,0.9843238957181939,0.9978115775130898,0.9639923733842708,0.9369854052620163,0.9369854052620163,0.7565796154807866,0.6996430494860515,0.9286197968271314,0.9711733710619688,0.8080897785000023,0.7708448307368134,0.680400681102644,0.7985408612872549,0.959237033712196,0.9338953557284986,0.9369854052620163,0.9342739522947868,0.3968105313125939,0.953255582527178,0.7905202806671945,0.3368910031777078,0.8390761539859333,0.9369854052620163,0.9369854052620163,0.8826549497960849,0.9369854052620168,0.8461070991153423,0.5724333496475311,0.848358096821,0.8751860185986187,0.990094017201337,0.43625685067042774,0.7946256519630464,0.9575777626362936,0.9369854052620161,0.8948693468634783,0.7737143139162699,0.33278961461550294,0.986843854667725,0.9378942141008505,0.9273323089777527,0.8890928172755166,0.8978173148387736,0.9390829980374291,0.6045545192138775,0.9369854052620163,0.7849906623320979,0.8978173148387736,0.8751860185986189,0.6135963722775757,0.9124442301283535,0.9272278453848011,0.8820580577672703,0.9006227189338711,0.9457709851868579,0.8369474483722923,0.8815030345558235,0.9810860991992141,0.9506503681784946,0.9824879598400399,0.915004851984079,0.7916593605787672,0.943467974097185,0.93494269483405,0.8506369201724968,0.9523096052149489,0.8948693468634783,0.8731601294998835,0.953255582527178,0.9655974895223982,0.9034814342922285,0.953255582527178,0.7685463059719875,0.9377834594303427,0.8711248729670611,0.9369854052620168,0.9812882646010125,0.5724333496475311,0.9235944347702931,0.9162279318481581,0.9290959183459291,0.9349426948340502,0.8447916714707591,0.8684389251881861,0.7248582078023881,0.7826175785114966,0.8853719877999064,0.7807978673500404,0.753132475493679,0.9369854052620163,0.8657679762547945,0.9369854052620168,0.8092677010394558,0.9506503681784946,0.9166738102381802,0.9950286745612719,0.8449511898239374,0.9369854052620163,0.757646272787821,0.8403502994864105,0.9183656033219387,0.7826970416103487,0.7849906623320979,0.7679533613871452,0.3968105313125939,0.7793910081937734,0.7674295546837693,0.7826970416103489,0.9868660647621652,0.9200817943852442,0.7721654530590376,0.953255582527178,0.9641700044827177,0.9369854052620168,0.7843617363436834,0.8806173188769295,0.8000490890639185,0.8966050986561026,0.974774560115994,0.7371109875774766,0.93494269483405,0.8536610230431643,0.8539255385877567,0.7304917422464915,0.7462241442838129,0.9034898644001179,0.9369854052620163,0.7843047955768001,0.8805299611215884,0.9796265153694581,0.9369854052620163,0.8260729622142455,0.9731155357061645,0.3368910031777078,0.815388945029915,0.93494269483405,0.9095502226904357,0.9987351912497628,0.788109289178447,0.7230524374821841,0.8862566036435151,0.9917417854198085,0.8527506515469052,0.9369854052620163,0.7699879116017769,0.9369854052620163,0.9481608601832732,0.8907404833799737,0.8565137343618388,0.953255582527178,0.9479529588566924,0.7781429858473836,0.9471226958989929,0.6415182367255197,0.9369854052620163,0.9648745187924734,0.9110327348546934,0.9069768236547195,0.9069566644903913,0.8948693468634783,0.7566586192708953,0.9069566644903913,0.9053985774691049,0.9320797389103184,0.8671016868583241,0.856684216219076,0.9320797389103184,0.9446024350495378,0.943467974097185,0.8249859972997305,0.9320797389103184,0.953255582527178,0.9150048519840792,0.9950927970641261,0.8249859972997304,0.9349426948340502,0.9053985774691051,0.9183656033219387,0.8657679762547947,0.6807617971830027,0.7713007349324409,0.8934110566484075,0.9957674544753028,0.9877220281917201,0.9235944347702931,0.8375365895474427,0.6794037615160227,0.8779179059734528,0.8907404833799739,0.9591535679622782,0.8862566036435156,0.9545623789260471,0.9390829980374291,0.4220330480075587,0.9414543417011052,0.8986797000234015,0.6500288760033345,0.950107672001856,0.876549336484121,0.27686116865982613,0.3686462268456113,0.8707811959424188,0.9085306004621043,0.8874770946298924,0.9700875472925468,0.6264169104538444,0.842798417365956,0.9218241042345274,0.9053985774691049,0.46552464827705076,0.9689646303987689,0.8764916349243244,0.5189610582106907,0.876549336484121,0.8133969328652473,0.9919033068160935,0.9910569717673405,0.8460552306072358,0.9150048519840788,0.9310020898787328,0.5001340236190819,0.9064840699954799,0.8679473730861487,0.8187962785601046,0.5601407473810666,0.8565725788820475,0.9349426948340502,0.9122587745531014,0.8033482182619691,0.9412414838519025,0.38879941364220016,0.8591451287364844,0.9101213268023745,0.8851061157461311,0.9359750562413547,0.8829908057762275,0.8076665364508455,0.9329497321807898,0.45056030537035985,0.8891857203745814,0.9517258135028771,0.8792920141466947,0.7114537153441645,0.9933439869570654,0.6053029250357178,0.3686462268456113,0.8971490513732796,0.9981997428137876,0.9390829980374291,0.9