506503681784946,0.8866634059168486,0.9481608601832732,0.798996323610923,0.3063205188485628
p121_N,0.7963356519499134,0.9517441295565183,0.9109895373928905,0.9362456943690349,0.9582144552981327,0.9690033562225546,0.7922692907249289,0.7950896414683801,0.9208725034246266,0.967275815149292,0.9505286850464205,0.9568599156354454,0.9568599156354454,0.9362456943690349,0.9264564493231808,0.8856848936483532,0.9542468650366518,0.9436389526644002,0.965625,0.967275815149292,0.9074725945748123,0.9843798933538866,0.9254223119773604,0.9593605721085062,0.9481608601832734,0.9436389526644,0.9542468650366518,0.9312607396704551,0.9672758151492922,0.9825847881236034,0.9383021271292229,0.9625131050152524,0.9529828655437629,0.9332303128187662,0.9582144552981327,0.965625,0.9596053879391779,0.9529828655437629,0.9690033562225548,0.9425464483602057,0.9172347260035334,0.7473555487996801,0.9690033562225546,0.9283593797331275,0.9542468650366518,0.8745053838668202,0.9610366993022685,0.8081635455684225,0.942546448360206,0.9109895373928905,0.9625131050152522,0.8762618273483116,0.9436389526644,0.9517441295565183,0.6933200547968162,0.9414672763813328,0.941467276381333,0.9582144552981327,0.9552047908760306,0.9555383641697375,0.9227150661971699,0.9281584116206856,0.9957912204911729,0.9469207829576383,0.964040252388596,0.8903419420496905,0.9625131050152524,0.9699258116973511,0.810631735747056,0.965625,0.9352318345617441,0.942546448360206,0.9632002305182419,0.9681762475129838,0.9582144552981327,0.906597867618917,0.9493347822888889,0.9505286850464205,0.8676494287670122,0.9690033562225546,0.9818060040046752,0.99148264814709,0.9393458182324887,0.9436389526644002,0.9582144552981327,0.932241742150131,0.9493347822888889,0.8733481182086196,0.6934727095531915,0.9568599156354454,0.9582144552981327,0.9109895373928905,0.8962170259453923,0.9176596541595285,0.8325117480738042,0.9181387543589391,0.9092272046561756,0.9074725945748123,0.7679924152536273,0.8039725851265408,0.941467276381333,0.9610366993022685,0.9582144552981327,0.8551170684649475,0.9326468089069148,0.965625,0.9236430180495621,0.8277345205711413,0.9218485695187231,0.8607445789665018,0.8979178384019251,0.9447456538980155,0.8175595086733717,0.9255134534695351,0.9610366993022685,0.840900510655941,0.9517441295565183,0.965625,0.9690033562225546,0.9672517146179538,0.7207076030187888,0.9057246972976496,0.9481608601832736,0.7804031632257749,0.9436389526644005,0.9982628821611542,0.9596053879391779,0.6989031042017513,0.9568599156354454,0.5069074692287063,0.8684466411726351,0.9610366993022685,0.9625131050152522,0.9690033562225546,0.9542468650366518,0.8727426055411927,0.9814223902914916,0.9625131050152524,0.9625131050152522,0.9555383641697377,0.9223215509727927,0.967275815149292,0.9358227266210354,0.8944656454039726,0.9074725945748126,0.8768331242200346,0.998817981216154,0.9059500308908428,0.5805350414762356,0.8270601489234033,0.967275815149292,0.9227150661971699,0.8814987207179206,0.8934819189973995,0.9625131050152524,0.9425464483602062,0.9542304488965455,0.9293199127017768,0.9568868616159543,0.947442779108449,0.885794313904009,0.9610366993022685,0.9458674971126175,0.7887187728537042,0.9154363928771068,0.9312607396704551,0.7744054318602516,0.9922022799705811,0.9393458182324887,0.9811187570828699,0.9362456943690349,0.9568599156354454,0.941467276381333,0.9505912604680005,0.9905189465353295,0.7782494413739907,0.965625,0.8936031902522541,0.9342268638258986,0.906597867618917,0.9274049943645877,0.9083489988323228,0.9414672763813328,0.2031772652664593,0.703401904747305,0.879757933706885,0.8832354238447044,0.5753747490155741,0.7025265822012212,0.9372689456075767,0.9555383641697375,0.9390675962200333,0.7650180104070291,0.8270601489234033,0.9227150661971699,0.9582144552981327,0.9596053879391779,0.9555383641697375,0.6713146955321029,0.8647169462584845,0.9109895373928905,0.35589777782974974,0.9582144552981327,0.8918783860608352,0.8012314698665088,0.967275815149292,0.9582144552981327,0.9686832863606912,0.9302869180633688,0.906597867618917,0.8823675467067159,0.9688588518247441,0.9568599156354454,0.9582144552981327,0.7842064772164408,0.9582144552981325,0.9835434409405949,0.8674107520354717,0.8647169462584847,0.9582144552981327,0.8858340936764977,0.9582144552981327,0.893284681363264,0.9806215235201541,0.9312607396704551,0.8979178384019251,0.9610366993022685,0.817374879811649,0.9555383641697375,0.9470055188469617,0.9493347822888889,0.9349028572421432,0.9002689993697954,0.933230312818766,0.9625131050152524,0.9172347260035333,0.7034709661430432,0.9199574485923749,0.9154363928771068,0.9814510646731802,0.9673847887170084,0.9542468650366518,0.9057246972976496,0.8214797955300075,0.9582144552981327,0.802132573967864,0.9582144552981327,0.9457787189735977,0.9302869180633688,0.9625131050152524,0.42323203077616856,0.8173748798116489,0.9596053879391779,0.9293199127017768,0.9481608601832734,0.9118739328932484,0.9505286850464205,0.6989031042017515,0.9610366993022685,0.8944656454039726,0.9728761310858693,0.8038142058245121,0.9568599156354454,0.964040252388596,0.8592642631772311,0.9690033562225548,0.9255429155310315,0.9608008482337906,0.9320948271810627,0.9892659537837639,0.9367687566679366,0.6036350684130183,0.7969634014618981,0.8616345643826471,0.8792005618832213,0.965625,0.8257456842344685,0.9293199127017768,0.99148264814709,0.9190462651000917,0.965625,0.9384517567629049,0.8470883271446172,0.964040252388596,0.9163339973465923,0.9362456943690349,0.9610366993022685,0.933230312818766,0.7834421060580531,0.9555383641697375,0.9610366993022685,0.9610366993022685,0.8342814558669873,0.965625,0.9360492445646258,0.8971864431693024,0.9057246972976496,0.9479595951077231,0.965625,0.9582144552981327,0.9425464483602057,0.9555383641697375,0.9625131050152524,0.8227168701728215,0.9163339973465923,0.9610366993022685,0.942546448360206,0.49992188110256097,0.8480451455932458,0.9255134534695351,0.8046915962447666,0.9900988548597917,0.8967947636921045,0.8647169462584845,0.8953282497576123,0.967275815149292,0.9208725034246266,0.967275815149292,0.933230312818766,0.9302869180633688,0.9255134534695351,0.9610366993022685,0.9582144552981327,0.962513105015252,0.987405892261038,0.9436389526644005,0.965625,0.9640402523885963,0.9568599156354451,0.9582144552981327,0.9481608601832734,0.0,0.9690033562225546,0.926456449323181,0.9587846477856068,0.9458674971126175,0.3433239724699806,0.8981674209551731,0.8592642631772311,0.9481608601832734,0.9529828655437629,0.8691958391075139,0.9610366993022685,0.9332303128187662,0.8451634443215719,0.9517441295565183,0.8768331242200347,0.9690033562225546,0.8217392653025242,0.9332303128187658,0.8117728822598591,0.9542468650366518,0.9568599156354454,0.7399460024070028,0.9057246972976496,0.9881465217499649,0.7820963185522344,0.8508940408143368,0.9582144552981327,0.879757933706885,0.5972411246686125,0.9342268638258986,0.7018004875977799,0.9672758151492922,0.9827558590699044,0.9582144552981327,0.9582144552981327,0.401690600164902,0.8923809627682533,0.8841024249642828,0.9582144552981325,0.967275815149292,0.9582144552981327,0.9362456943690349,0.9154363928771068,0.8012314698665088,0.9582144552981327,0.9372689456075765,0.9493347822888889,0.8620020752690569,0.8422468139518781,0.9582144552981327,0.9022452837148789,0.9312607396704551,0.8129069456777993,0.810631735747056,0.9372689456075765,0.8927407985750284,0.9610366993022685,0.7950896414683802,0.9582144552981327,0.8332650413138039,0.9436389526644005,0.9216020313541384,0.860179532853107,0.4731563323946123,0.861092113458608,0.9529828655437629,0.9582144552981327,0.9524487759376711,0.8733481182086196,0.9582144552981327,0.7851377522013521,0.9327938339181783,0.8700853537305535,0.8480451455932458,0.7887187728537042,0.9582144552981327,0.852192925534684,0.9186425876141027,0.964040252388596,0.8283303053495079,0.8769196838878992,0.9236430180495621,0.9788461913526098,0.9145417437978427,0.9610366993022685,0.6340970598242208,0.906597867618917,0.9470055188469617,0.9738642515935688,0.906106095704513,0.8936031902522541,0.9470055188469617,0.9625131050152522,0.9436389526644005,0.9582144552981327,0.965625,0.9190462651000917,0.8461277862534453,0.8464753821068667,0.9404006431802039,0.9555383641697377,0.8682040520995337,0.9593605721085063,0.9555383641697377,0.9505286850464205,0.9582144552981327,0.9517441295565185,0.900512011166277,0.9208725034246266,0.8463068181818177,0.9815087400578082,0.5403739491423286,0.9791100127950296,0.9470055188469617,0.82398393025855,0.9493347822888889,0.967275815149292,0.9610282441802468,0.9312607396704551,0.9109895373928905,0.9447456538980157,0.8518092446394382,0.9662757781656686,0.9610366993022685,0.933230312818766,0.9922022799705809,0.8987819282972862,0.9458674971126175,0.7205132978929253,0.5081488273623462,0.9945610690582234,0.8683043280893408,0.8499792765287961,0.9217916370027819,0.9542468650366518,0.8814260230164841,0.9530430838774198,0.9362456943690349,0.9458674971126175,0.9470055188469617,0.8499479257057734,0.6434794492601545,0.8780124908814334,0.3649841007441669,0.9302869180633688,0.7975726767650841,0.9610366993022685,0.9088679893884184,0.9923557552405138,0.932241742150131,0.6752318008799815,0.965625,0.9136806902167052,0.9109895373928905,0.9640402523885963,0.9312607396704551,0.9542468650366518,0.9542468650366518,0.9625131050152524,0.965625,0.9383021271292231,0.8565016117177144,0.9283593797331275,0.9568599156354454,0.9568599156354454,0.7635098746985837,0.9236430180495621,0.9732924283946004,0.8944656454039727,0.9582144552981327,0.964040252388596,0.9582144552981327,0.9582144552981327,0.8039725851265408,0.9470055188469617,0.9332303128187658,0.9582144552981327,0.9516656009136069,0.9202097155215788,0.9302869180633688,0.8788858297250925,0.9022452837148789,0.8402819095372958,0.9208725034246266,0.9199574485923749,0.7389815511680625,0.9529828655437629,0.906597867618917,0.964040252388596,0.932241742150131,0.9859440788700544,0.8814987207179203,0.9383021271292231,0.9529828655437629,0.9555383641697377,0.8228150438933366,0.9640402523885963,0.9145417437978425,0.9610366993022685,0.918138754358939,0.7855239202822131,0.9447456538980155,0.8616362273895214,0.8753843628690849,0.9372689456075767,0.8399814728683523,0.7340640582138435,0.9877180384539763,0.9610366993022685,0.9493347822888891,0.9596053879391779,0.9293199127017768,0.7077762212924728,0.8683043280893408,0.9625131050152524,0.9685938234748075,0.9542468650366518,0.9455018712343598,0.9092272046561756,0.9568599156354454,0.8129069456777993,0.9393458182324887,0.9690033562225546,0.8402819095372956,0.8736248211051394,0.5705409261013967,0.8382998407874567,0.9493347822888889,0.9236430180495621,0.9031133691845503,0.9582144552981327,0.9625131050152522,0.9312607396704551,0.1773470886819868,0.9235852575057477,0.7192385959249885,0.9555383641697377,0.9393458182324887,0.861092113458608,0.9470055188469617,0.7861013304270676,0.967275815149292,0.8301859677307095,0.9818060040046752,0.7254990368153201,0.9555383641697377,0.9529828655437627,0.8883730833751753,0.7627282022777627,0.9458674971126175,0.8094833764446481,0.9013781987087917,0.8441952219411115,0.6942728322121249,0.9332303128187658,0.9281584116206856,0.8858340936764977,0.9945610690582236,0.967275815149292,0.9481608601832734,0.6352244122992435,0.8674107520354717,0.8484509035411572,0.9118739328932484,0.9568599156354454,0.9338800741201665,0.8691958391075139,0.9690033562225546,0.9781224201459011,0.9610366993022685,0.932241742150131,0.9653179186519115,0.9447456538980157,0.8511451049524841,0.9383021271292231,0.9481608601832736,0.8588815312388145,0.9505286850464205,0.6613388029563303,0.9625131050152522,0.9690033562225546,0.9582144552981327,0.6437885109709276,0.8892901999095582,0.9436186730193978,0.9342268638258986,0.9582144552981325,0.9721923519809479,0.8903419420496905,0.9227150661971699,0.9362456943690349,0.9208725034246266,0.9109895373928905,0.8934819189973993,0.9735878361982936,0.9404006431802039,0.6975993963076661,0.9137421426486896,0.9959788276248618,0.964040252388596,0.9199574485923749,0.941467276381333,0.9610366993022685,0.9302869180633688,0.927361400440734,0.9404006431802039,0.9555383641697375,0.9690033562225546,0.9517441295565183,0.9414672763813328,0.9582144552981327,0.941814708051132,0.9048529663349028,0.965625,0.6488589737837398,0.9493347822888889,0.8195695506328724,0.7887187728537043,0.9568599156354454,0.9625131050152524,0.9542468650366518,0.9568599156354454,0.9568599156354454,0.4851705698920621,0.9582144552981327,0.5385281889821132,0.7412828774444438,0.9582144552981327,0.9458674971126175,0.9101073401299777,0.965625,0.9610366993022685,0.5851007908169094,0.23005421253766434,0.9667798280829097,0.8322437174658712,0.8832354238447044,0.9470055188469617,0.7372025494796415,0.9582144552981327,0.9236430180495621,0.9610366993022685,0.9458674971126175,0.7975726767650843,0.9245757305468909,0.965625,0.9596053879391779,0.9481608601832736,0.9302869180633688,0.9481608601832736,0.9582144552981327,0.8138923488875743,0.9352318345617441,0.9383021271292231,0.8674107520354717,0.9505286850464205,0.965625,0.942546448360206,0.9610366993022685,0.9236430180495621,0.7354031975062657,0.9582144552981327,0.9582144552981327,0.9031133691845501,0.967275815149292,0.902060915956501,0.9542468650366518,0.9505286850464205,0.855574875783836,0.9555383641697377,0.8281074447167714,0.8059936873009318,0.9582144552981327,0.9582144552981327,0.7162087403934978,0.8930334991339011,0.9199574485923749,0.989290340807143,0.9449933732356441,0.8425402875730423,0.8683043280893405,0.8591888927881025,0.9447456538980155,0.8461277862534451,0.9582144552981327,0.5800821288412235,0.9625131050152522,0.9690033562225548,0.861092113458608,0.965625,0.9281584116206855,0.9582144552981327,0.9582144552981327,0.8151543300838585,0.9582144552981327,0.8083276721850543,0.9493347822888889,0.882367546706716,0.9172347260035334,0.7703414813454202,0.9172347260035334,0.9242227583786288,0.8771378467726849,0.9582144552981325,0.9302869180633688,0.8053800646385088,0.9596053879391779,0.9403409090909088,0.9256077995825025,0.8503975671878503,0.926456449323181,0.932241742150131,0.9596053879391779,0.8841024249642828,0.9582144552981327,0.7588981930784982,0.932241742150131,0.9172347260035334,0.8953282497576123,0.8892901999095582,0.2876514363105108,0.9217916370027819,0.8797579337068853,0.964040252388596,0.8918783860608352,0.8866989102900567,0.24868536270712205,0.967275815149292,0.9362456943690349,0.9436389526644002,0.7766003415235206,0.9625131050152522,0.9568599156354454,0.8979178384019249,0.9414672763813328,0.9302869180633688,0.4692608665476258,0.9690033562225546,0.9302869180633688,0.9690033562225546,0.40918518375717816,0.9199574485923749,0.9342268638258986,0.9145417437978425,0.963200230518242,0.967275815149292,0.9493347822888889,0.9843798933538864,0.8971926092335734,0.9529828655437629,0.9568599156354454,0.6475620550597221,0.9997356383868503,0.9596053879391779,0.9780956823185021,0.7540801690623641,0.9023626134564886,0.9258987741380018,0.9582144552981327,0.9109895373928905,0.9632002305182421,0.9960185040188976,0.967275815149292,0.6857757893392193,0.9458674971126173,0.8814987207179203,0.9582144552981327,0.7861013304270676,0.8402819095372958,0.9458674971126175,0.7847770412204685,0.7588981930784982,0.7766003415235205,0.9625131050152522,0.938322463515927,0.9449933732356441,0.8529481410826935,0.8373021566360079,0.9470055188469617,0.8709729405791935,0.9690033562225546,0.9470055188469617,0.9582144552981327,0.9612908916295111,0.9425464483602057,0.7407406669265032,0.9199574485923749,0.8441952219411115,0.9582144552981327,0.9568599156354454,0.7354031975062657,0.8858340936764977,0.9145417437978427,0.8129069456777993,0.8312173911187126,0.9582144552981327,0.8699902529647096,0.8875631490366904,0.9362456943690349,0.9582144552981327,0.8683043280893408,0.9055383025924691,0.965625,0.9470055188469617,0.9568599156354454,0.9098414308144025,0.9436389526644005,0.9154363928771068,0.9998226281102465,0.9245757305468909,0.9470055188469617,0.8461277862534455,0.9582144552981327,0.9982522182750793,0.9582144552981327,0.965625,0.9608008482337905,0.9291724979963367,0.9690033562225548,0.9393458182324887,0.8567149674919385,0.9217916370027819,0.9362456943690349,0.9582144552981327,0.8916641869793291,0.974173079973455,0.9032363779712866,0.9383021271292231,0.9302869180633688,0.9625131050152524,0.9383021271292231,0.7851377522013518,0.8618965769742782,0.9118739328932484,0.8312173911187126,0.8618965769742782,0.9362456943690349,0.9625131050152524,0.9057246972976496,0.8618965769742782,0.9690033562225548,0.9436389526644005,0.9593605721085062,0.9057246972976496,0.9568599156354454,0.9372689456075765,0.9914826481470901,0.9541896299485404,0.9302869180633688,0.9254223119773604,0.9293199127017768,0.942546448360206,0.6613388029563301,0.8518092446394382,0.9821979361118385,0.9362456943690349,0.9190462651000917,0.9960587809365496,0.9733018367704473,0.9245757305468909,0.942546448360206,0.9596053879391779,0.9610366993022685,0.9430685569314539,0.9127606676606757,0.9404006431802039,0.9404006431802041,0.9906286789501814,0.9625131050152522,0.964040252388596,0.9456466584549026,0.9393458182324887,0.9670227269270519,0.932241742150131,0.9383021271292231,0.9738642515935688,0.9218485695187224,0.9372689456075767,0.9582144552981327,0.9924985638733276,0.9399096127475324,0.9283593797331273,0.9181387543589392,0.9412188538116313,0.964040252388596,0.9861029598450544,0.8627254048875949,0.9436389526644,0.9542468650366518,0.9393458182324887,0.946920782957638,0.8703028975503369,0.9037682955617905,0.9505286850464205,0.9119232477869204,0.9568599156354454,0.9721923519809479,0.9383224635159271,0.9610366993022685,0.9593605721085062,0.906597867618917,0.9404006431802034,0.9610366993022685,0.9163339973465923,0.8875631490366904,0.7952728272746873,0.9555383641697375,0.9555383641697375,0.9972357888728779,0.9458674971126175,0.9199574485923749,0.9610366993022685,0.9658991494762945,0.9458674971126175,0.964040252388596,0.9118739328932484,0.9936745866415236,0.9596053879391779,0.967275815149292,0.9057246972976496,0.965625,0.9075125973442776,0.964040252388596
