p121_TVC,0.8851211507720569,0.5862782126370081,0.919737437035689,0.9366713242763891,0.9510697823313443,0.9720496894409938,0.9492794165942648,0.9234065281986407,0.9286491105644255,0.9704919301607371,0.9700351664034113,0.9610996995613952,0.9610996995613952,0.6950368382301044,0.987883051676453,0.9609676410723687,0.961397387740879,0.7170510083716035,0.9690033562225546,0.9704919301607371,0.8509708279802457,0.9543141322095121,0.9522137875062904,0.9635753483468394,0.953255582527178,0.9491780856091547,0.961397387740879,0.9380163966266188,0.920983946319307,0.8323106849540621,0.9443657603723179,0.9661972965770262,0.9576036838348734,0.9397924012017989,0.9623211158059548,0.9273614004407342,0.9635753483468394,0.9576036838348732,0.9720496894409938,0.591895438222727,0.9253688519211309,0.9501760208500687,0.9720496894409938,0.9906522225387782,0.6419607712966543,0.9668737882218721,0.9648659912110238,0.9261840328635953,0.9481929520311925,0.9197374370356892,0.9661972965770262,0.9104221838860547,0.949178085609155,0.9564866901437918,0.9576036838348732,0.9880755935910335,0.9472198404849024,0.9623211158059548,0.9937579514516801,0.9599080294518356,0.9303105872741888,0.9521664397849136,0.9491780856091547,0.9253688519211307,0.9675743567407267,0.9080857823028665,0.9661972965770262,0.9340813247611222,0.8664029368341128,0.9690033562225546,0.9987382114239769,0.9481929520311922,0.9623211158059548,0.8714375301735617,0.9623211158059548,0.9157773781681391,0.9726326202607707,0.6717386274418837,0.8689304945061072,0.9720496894409938,0.9553906988562064,0.979765804114769,0.991834013047275,0.9491780856091547,0.9623211158059548,0.7153934851415806,0.9543141322095121,0.892619427727178,0.9695535385776712,0.9610996995613952,0.9623211158059548,0.7945968818762805,0.8542772224254337,0.9331723329592954,0.991834013047275,0.9732682917366107,0.7996338725880193,0.9165661374366314,0.9044879070278156,0.8655480930335329,0.9472198404849022,0.9648659912110236,0.962321115805955,0.816926543042313,0.9668499345550761,0.9690033562225546,0.983902503224694,0.8870129982252206,0.953255582527178,0.8730956945148614,0.8282538092396303,0.7104878248571902,0.8944675982845542,0.932833950574053,0.9648659912110238,0.8392586329331391,0.9564866901437918,0.9690033562225546,0.9720496894409938,0.8947109826062527,0.9354001807590553,0.809144266311157,0.6169554679310423,0.9443657603723177,0.9840677331869968,0.8185746204202076,0.9635753483468394,0.9386599233384813,0.9547434413197932,0.9371382816751241,0.9056153321941813,0.9648659912110236,0.46002348121762293,0.9720496894409938,0.9587434581480645,0.9648771726248762,0.9548754176902221,0.9661972965770262,0.9661972965770262,0.9599080294518358,0.8926194277271782,0.9704919301607371,0.8697688980991498,0.8359132272776384,0.8044782210636212,0.9336842693103169,0.9836437984574125,0.8828532941996559,0.9481929520311925,0.8580082307136385,0.9704919301607371,0.9303105872741888,0.902173223050746,0.9118525638325781,0.9381728330554158,0.9481929520311922,0.9807906952191872,0.9362663130722397,0.9007517192601687,0.9609676410723689,0.9696693743185962,0.9648659912110236,0.5654862883614808,0.8907614131129444,0.972947370281771,0.9380163966266188,0.9386599233384811,0.7752019357866785,0.991834013047275,0.9250632826893765,0.7554454597416759,0.9610996995613952,0.9472198404849024,0.9985670127730846,0.9049746878294584,0.9095092958001549,0.9690033562225546,0.9040598105946911,0.941403431999955,0.8530643479815622,0.9345395918631998,0.9641171417560046,0.9472198404849022,0.9610996995613952,0.9805219509574512,0.7829046555068865,0.8947109826062527,0.9270023539448378,0.9564866901437918,0.5670676717507671,0.9599080294518356,0.9286491105644255,0.9027115151432656,0.8812984813018134,0.9826171532883463,0.9623211158059548,0.9635753483468392,0.9599080294518358,0.9261840328635953,0.8489004959516879,0.9197374370356892,0.9610996995613952,0.9623211158059548,0.9025045192170251,0.8440565830183067,0.9209839463193068,0.9623211158059548,0.89047011400493,0.9371382816751244,0.9620090329381987,0.9760563522715155,0.9813508256697672,0.9610996995613954,0.9623211158059548,0.975017687808155,0.9623211158059548,0.8603806964337217,0.8839998380738069,0.8489004959516884,0.9623211158059548,0.8949174096536272,0.9623211158059548,0.9492794165942646,0.931147340525424,0.7770312045318655,0.9079504174811015,0.9648659912110236,0.867427860856631,0.9599080294518356,0.9522137875062902,0.9543141322095121,0.965076280697496,0.8832165619961236,0.9980634982842684,0.5556533515851809,0.9249165419327743,0.9864188438370332,0.9278239868212361,0.7810520682694982,0.9371382816751241,0.9371382816751241,0.9587434581480645,0.809144266311157,0.9581756603540755,0.9623211158059548,0.9278239868212363,0.9623211158059548,0.8022882727652547,0.7245327953080636,0.9661972965770262,0.9462580354121288,0.904583981141521,0.9471168020442999,0.9362663130722397,0.953255582527178,0.7440905811743811,0.9700351664034113,0.8970542565865083,0.9648659912110238,0.8359132272776383,0.904837504125217,0.8844523283713124,0.9610996995613952,0.8336684595774309,0.7797528582489324,0.9720496894409938,0.87638266886087,0.87638266886087,0.9501760208500687,0.9040598105946913,0.786442034820303,0.9381728330554158,0.927754461370369,0.9243743344764215,0.909635417434029,0.9690033562225546,0.9502404605673516,0.9362663130722395,0.9511876099263499,0.8197248908742533,0.9690033562225546,0.9709114698674368,0.8999600766760718,0.9675743567407267,0.9741037694931158,0.7554454597416753,0.9648659912110236,0.9397924012017989,0.8568667102675336,0.9599080294518358,0.9648659912110238,0.9428375253830147,0.8503422854230378,0.9690033562225546,0.850568183860136,0.9331723329592954,0.9609676410723689,0.924168090893738,0.9273614004407343,0.9510697823313443,0.6575970967578815,0.9599080294518358,0.9381728330554158,0.8532920118076435,0.9741037694931156,0.9648659912110236,0.7232987552930363,0.9380163966266188,0.9387584497393702,0.986534342747938,0.9142039648291602,0.8839998380738069,0.9577687663920409,0.9560373517862557,0.7038681047592441,0.9209839463193068,0.9286491105644255,0.9704919301607371,0.9397924012017989,0.9371382816751241,0.7449636963826372,0.9648659912110236,0.9623211158059548,0.966197296577026,0.9278239868212361,0.6502968271677556,0.9690033562225546,0.9330470514183521,0.9610996995613954,0.9623211158059548,0.953255582527178,0.9690033562225546,0.0,0.9336842693103169,0.9454454968314662,0.9511876099263499,0.9661972965770262,0.87638266886087,0.8954700073276676,0.953255582527178,0.9576036838348734,0.88133635937931,0.9428375253830147,0.9397924012017989,0.9130801394464839,0.9564866901437918,0.957918165957411,0.9137336093857831,0.9004773925777512,0.6523099192209141,0.8353231768642488,0.9613973877408789,0.9547434413197933,0.9390736373291679,0.8551218848344515,0.8944675982845542,0.8953882126548842,0.9062284136028748,0.9623211158059548,0.9322652690737794,0.9965185747417931,0.6466395413006412,0.9965185747417933,0.9704919301607369,0.8852493927538767,0.9623211158059548,0.9623211158059548,0.9481929520311925,0.9286491105644255,0.8565366772443023,0.9623211158059548,0.9209839463193069,0.962321115805955,0.9970799457879602,0.9237472579920245,0.8812984813018137,0.9623211158059548,0.9434341193662401,0.46125988755274794,0.8917340290011032,0.8787867768370727,0.9623211158059548,0.9118525638325781,0.7200407247635622,0.8714783961680888,0.947796105569632,0.7506295000818894,0.9461383996104074,0.9648659912110238,0.8487307132759605,0.9623211158059548,0.8140963117651729,0.9173135519831486,0.8954927753294002,0.8555928628035838,0.9635753483468394,0.9521664397849134,0.6525857425357655,0.9623211158059548,0.9229405345355655,0.9301516024075411,0.9623211158059548,0.9341913284130114,0.8909834669250036,0.8828532941996556,0.8717933901085885,0.8532920118076435,0.9623211158059548,0.9477961055696319,0.8931449617140892,0.8336684595774306,0.9709114698674368,0.9387584497393702,0.931147340525424,0.9319883865480127,0.7838792003066442,0.9648659912110238,0.9741037694931156,0.9620090329381987,0.6259932435492322,0.8907888642207369,0.7885622472224321,0.9040598105946911,0.9522137875062904,0.966197296577026,0.9491780856091547,0.9623211158059548,0.8237261571040233,0.9270023539448378,0.9119538708281419,0.9700351664034113,0.9462580354121286,0.9599080294518358,0.8129560940834346,0.9471168020443,0.9599080294518358,0.5971644927015017,0.962321115805955,0.9564866901437921,0.9102896363632473,0.7111765739187423,0.9690033562225546,0.9259593348757931,0.9704919301607371,0.9564866901437921,0.9522137875062904,0.9229704345050095,0.9543141322095121,0.9704919301607371,0.9240447512460551,0.9380163966266188,0.9673483838836943,0.9501760208500687,0.9543141322095119,0.9788715516976696,0.9648659912110238,0.9980634982842684,0.924916541932774,0.9087295850935584,0.7035794602792436,0.9253688519211307,0.8954610316630294,0.9936310971469995,0.8826737655629209,0.8684477557283841,0.7592846069643925,0.8815382336298226,0.8621164028243917,0.7971404147868458,0.9970799457879603,0.9511876099263499,0.9522137875062904,0.9073866276607498,0.9700351664034114,0.9886334735196289,0.9511876099263499,0.9500854106526051,0.8547624211186655,0.9648659912110236,0.9250632826893763,0.9027115151432656,0.9389009867184677,0.9752737206364961,0.9690033562225546,0.9130801394464838,0.919737437035689,0.9675743567407267,0.995006876394922,0.9587434581480645,0.9587434581480645,0.9661972965770262,0.9273614004407342,0.6836153847435859,0.8223711273793308,0.9354001807590553,0.9610996995613952,0.9610996995613952,0.8689304945061072,0.983902503224694,0.9587434581480645,0.7927050158447808,0.9623211158059548,0.9675743567407267,0.9623211158059548,0.9623211158059548,0.8655480930335329,0.9522137875062906,0.9980634982842684,0.9623211158059548,0.8586309929616847,0.8796338709830263,0.8936972568164698,0.9313600044484991,0.9568784918748878,0.8935446993031984,0.7111765739187418,0.9788715516976694,0.8812473067855704,0.9576036838348734,0.9917593122917416,0.9330470514183522,0.9389009867184677,0.9096354174340289,0.8931449617140894,0.7456185272242686,0.9576036838348732,0.9599080294518358,0.8250605217364748,0.9675743567407264,0.783879200306644,0.9648659912110238,0.7218991032371249,0.9543141322095121,0.9140895174328345,0.9522137875062904,0.8876315196146511,0.9434341193662401,0.9303105872741888,0.9522137875062904,0.9406910117203193,0.9648659912110236,0.9726326202607709,0.9471168020442999,0.9920754410433736,0.9349923761154104,0.9613667414467572,0.9381728330554158,0.8939283999593048,0.9587434581480647,0.87347572253113,0.7996338725880194,0.9547434413197933,0.8343249892961564,0.9453068780840737,0.9137336093857831,0.9186263852882657,0.9259593348757931,0.9278239868212361,0.9208080491296565,0.6804196301419014,0.9633423340760361,0.9578899577083524,0.9623211158059548,0.966197296577026,0.9380163966266188,0.9623211158059548,0.8970542565865083,0.9543141322095119,0.9599080294518358,0.9453068780840737,0.9134551722269828,0.6259932435492324,0.892619427727178,0.9704919301607371,0.8920577187212425,0.895461031663029,0.9009488545209479,0.9599080294518358,0.9576036838348732,0.906289146258993,0.7245327953080635,0.9511876099263499,0.9116334004641395,0.9558737393033803,0.8764852160382741,0.8986133813304025,0.9397924012017986,0.8747439046690524,0.8533117429016543,0.9443657603723177,0.9209839463193069,0.953255582527178,0.9635753483468394,0.9232596065784796,0.9700808834258969,0.9205349146293751,0.9610996995613952,0.8899039344946593,0.8813363593793101,0.9720496894409938,0.9102896363632476,0.9648659912110236,0.6577758971182552,0.9380163966266188,0.9501760208500687,0.927002353944838,0.9936310971469994,0.9034814342922287,0.9763491073983366,0.9553906988562064,0.9547434413197933,0.9381728330554157,0.9720496894409938,0.9623211158059548,0.9436654046332619,0.9423718464384099,0.8944675982845542,0.7645450975803668,0.9623211158059548,0.9134191021410438,0.8236960282711154,0.9303105872741888,0.9425114327004684,0.9286491105644255,0.7469859350282753,0.9118525638325781,0.8983997469640514,0.9462580354121288,0.9303105872741888,0.8892126720780515,0.7971404147868459,0.9675743567407267,0.8169381887965972,0.9472198404849022,0.8505410419770532,0.9935264355112594,0.4568668046928924,0.9462580354121288,0.9599080294518358,0.4568668046928933,0.9564866901437918,0.9472198404849022,0.9510697823313443,0.9985670127730844,0.9142039648291602,0.9690033562225546,0.9623211158059548,0.9543141322095121,0.8653728680514656,0.8532920118076435,0.9547434413197933,0.9381728330554158,0.9613973877408789,0.9547434413197933,0.9610996995613952,0.9436654046332618,0.9623211158059548,0.9613973877408789,0.9633423340760361,0.9623211158059548,0.7035794602792436,0.9864188438370332,0.9690033562225546,0.9648659912110238,0.9675743567407264,0.9635753483468394,0.9610996995613952,0.9272418419559992,0.9359056217993147,0.9522137875062904,0.9214866072600054,0.9623211158059548,0.7523216832789551,0.9648659912110236,0.9511876099263499,0.8841704956632956,0.9319883865480125,0.4091851837571786,0.9635753483468394,0.953255582527178,0.7245327953080637,0.953255582527178,0.9623211158059548,0.9371382816751241,0.9415972144812139,0.9443657603723179,0.8447400695691345,0.9553906988562064,0.9273614004407342,0.9861053894336533,0.9648659912110238,0.7523216832789551,0.9223798585420755,0.9623211158059548,0.9623211158059548,0.9126353343364841,0.9704919301607371,0.9188090811153944,0.9613973877408789,0.6717386274418837,0.8697688980991498,0.9599080294518358,0.882259255560086,0.9146088609632119,0.9623211158059548,0.9623211158059548,0.9362663130722395,0.9704110250992255,0.7658906239201638,0.8810606022065584,0.8852493927538767,0.8717933901085885,0.8826737655629211,0.8888928429685594,0.981956748291383,0.8990495743347309,0.9623211158059548,0.9732682917366106,0.966197296577026,0.9720496894409938,0.8929884899833642,0.9690033562225546,0.8747439046690524,0.9623211158059548,0.9623211158059548,0.832310684954062,0.7778515786059427,0.8382831568291294,0.9543141322095121,0.8186237669479579,0.9253688519211307,0.9899835764925831,0.9752737206364961,0.8771986663044031,0.8283954260570918,0.9623211158059548,0.9371382816751241,0.8646949616010216,0.9471168020442999,0.9273614004407342,0.9917593122917417,0.9706632161575653,0.6869242541267304,0.9389009867184677,0.9635753483468394,0.9368211999004497,0.9623211158059548,0.9098785216031471,0.9389009867184677,0.9253688519211307,0.9490060614215785,0.80442126645248,0.9564866901437918,0.9294779121965993,0.8642846770552679,0.9675743567407264,0.9025045192170251,0.8978340794956947,0.9587434581480645,0.9704919301607371,0.9366713242763891,0.9840677331869966,0.8990495743347311,0.9661972965770262,0.9610996995613952,0.9079504174811015,0.9880755935910334,0.9371382816751241,0.9987382114239769,0.9720496894409938,0.9500854106526051,0.9720496894409938,0.9720496894409938,0.7658906239201639,0.9406910117203193,0.9229405345355652,0.9623211158059548,0.9704919301607371,0.9543141322095121,0.9543141322095121,0.8917340290011031,0.9576036838348736,0.9610996995613952,0.9880755935910335,0.9213345015882413,0.9635753483468392,0.9025384899655311,0.9965185747417931,0.8689304945061072,0.9272687068821159,0.9623211158059548,0.8422078287242856,0.9510697823313443,0.8440565830183067,0.9704919301607371,0.7104878248571902,0.9511876099263497,0.9340813247611222,0.9623211158059548,0.8550872530468148,0.9186263852882656,0.9511876099263497,0.8559789162214915,0.8714375301735617,0.8612502633673056,0.966197296577026,0.8680892785394447,0.9250632826893763,0.8935446993031986,0.88442217905525,0.9071885561788842,0.8786263380561994,0.9720496894409938,0.9774873843362968,0.5180242730178405,0.9741037694931158,0.9861053894336533,0.9197013194028298,0.9278239868212361,0.8764852160382741,0.9623211158059548,0.9547434413197933,0.9223798585420755,0.9386599233384811,0.7838792003066442,0.8714783961680885,0.9282993639754935,0.9623211158059548,0.9175610216373451,0.9405097243761413,0.7554454597416755,0.9623211158059548,0.9205937947274885,0.6525857425357655,0.9690033562225546,0.9522137875062904,0.9610996995613952,0.8744685140157991,0.9173135519831483,0.9237472579920245,0.9233710276669693,0.9319883865480125,0.6259932435492326,0.9119538708281419,0.9623211158059548,0.9899835764925832,0.9623211158059548,0.9690033562225546,0.8127543749601968,0.9142039648291602,0.9720496894409938,0.9453068780840737,0.846952777749949,0.929477912196599,0.9425114327004684,0.9623211158059548,0.9143480251080163,0.9435331078267024,0.8283954260570918,0.9443657603723177,0.9371382816751244,0.9661972965770262,0.9443657603723177,0.9434341193662401,0.995006876394922,0.9205349146293751,0.9282993639754935,0.995006876394922,0.9970799457879603,0.9661972965770262,0.9149900225490739,0.995006876394922,0.9720496894409938,0.9491780856091547,0.9635753483468394,0.809144266311157,0.9547434413197933,0.9953786045233858,0.7035794602792436,0.919737437035689,0.9371382816751241,0.9522137875062904,0.9362663130722395,0.9481929520311925,0.9610996995613952,0.9543141322095119,0.93589375114032,0.755445459741676,0.927002353944838,0.8763826688608698,0.9892552360381517,0.9319883865480127,0.7232987552930359,0.9635753483468394,0.9648659912110238,0.927002353944838,0.6929132024963197,0.9462580354121288,0.6711916360161436,0.9764578705634923,0.9661972965770262,0.9675743567407267,0.9935489104071602,0.9453068780840737,0.8448966559165227,0.9389009867184677,0.9443657603723179,0.9719311446762611,0.953255582527178,0.9434341193662399,0.9623211158059548,0.9179169809832546,0.7798729832649696,0.7330875685626072,0.9261840328635953,0.9286537611141308,0.9675743567407264,0.9980634982842684,0.9519163796943126,0.9840677331869965,0.9587434581480645,0.7403975775726684,0.974821410648139,0.9480457155580746,0.8963045865615722,0.9553906988562064,0.9638838534161633,0.9610996995613952,0.813644924608342,0.8263117797041691,0.9648659912110236,0.9635753483468394,0.9157773781681391,0.9462580354121284,0.5736515917591665,0.9763491073983369,0.8986133813304022,0.8607491670904543,0.9599080294518358,0.9581756603540753,0.9531316142861923,0.9511876099263499,0.7658906239201639,0.9648659912110238,0.8954927753294002,0.9511876099263499,0.9675743567407267,0.9205349146293751,0.981956748291383,0.9471168020442999,0.9704919301607371,0.9609676410723689,0.9690033562225546,0.9062284136028746,0.96757