43567407267
p122_I,0.8690939317892032,0.8501094187810518,0.7837660335892476,0.9357408829096282,0.9106019687464653,0.9579181659574109,0.8065709202448481,0.8182720711512782,0.8307107766015767,0.9299882837258,0.5396436140958357,0.9476386094693983,0.9077040005624184,0.9209318411003915,0.9455322455322457,0.9510258158727605,0.9779039859151868,0.8794184279003852,0.926456449323181,0.9299882837258,0.9123520879799727,0.6924077444083602,0.9465859044992464,0.913577797842458,0.6350332153677629,0.8794184279003852,0.9400087493241338,0.9070227924758549,0.9299882837258,0.9042355325634441,0.8974226598846062,0.9651775593373264,0.9733993351591583,0.8571496764250637,0.910601968746465,0.9260107308342307,0.5354966675147219,0.9896056225621922,0.9336842693103169,0.9082582092654381,0.8939713957558897,0.8817861584679045,0.9037193835912751,0.9959602877527965,0.9400087493241338,0.9783716953392732,0.4702009851420942,0.8248620605884833,0.7799704074374372,0.809566677308712,0.9894435908227328,0.9020089799881683,0.8794184279003852,0.8967590384461326,0.9364042928805087,0.9975882060612904,0.8747722377977694,0.9106019687464655,0.8604083737160457,0.4731808242996267,0.8346528452164943,0.8681391862112806,0.8794184279003856,0.9650148532554859,0.923065963031712,0.8546510329535575,0.9651775593373262,0.7853233151653145,0.8232390818889996,0.9264564493231808,0.9746813713361655,0.9358560990859993,0.9250049848928681,0.7132101404787461,0.9106019687464655,0.8049429625277136,0.8657360327992916,0.8941586572120015,0.9794874276596606,0.9579181659574111,0.9642919106149581,0.8864629644044792,0.9000617617241786,0.8794184279003854,0.9106019687464655,0.9643988302810584,0.9609356788097783,0.9233255769726774,0.797663991511634,0.9077040005624184,0.9106019687464655,0.9225298131703901,0.7946611906488801,0.9963724899843664,0.9597183115335508,0.8248620605884834,0.9397159213641022,0.6464089937138835,0.737236035742582,0.7892933999399472,0.8488918336093084,0.9604370865528187,0.951700230336632,0.9847632503202344,0.737577171384457,0.5325898779206594,0.7878564872950752,0.8028393953239179,0.8890928172755166,0.7904210771211471,0.968043701810068,0.9893948076321001,0.8209810932193424,0.7261622953077579,0.5139980565501778,0.7950517166213,0.922432716716142,0.9264564493231808,0.9579181659574111,0.7697360968937732,0.9173047139984243,0.8201203923509599,0.9230838149438536,0.9268447565728173,0.7404625210046392,0.8171834574416934,0.45073889295428815,0.9334345911022632,0.9724921727166423,0.9886017307440313,0.7760601551016035,0.8205775564067628,0.9651775593373262,0.9336842693103169,0.902113512733081,0.8188353508444625,0.8294647625428611,0.9651775593373264,0.5356550924233242,0.9437480193578955,0.8451445687911348,0.5550366476795245,0.7637392640715233,0.9792488093813054,0.8902901420646658,0.8426573426573427,0.8569284781013857,0.8345925427892951,0.8770810709357257,0.9812065550381907,0.9814857905852672,0.9339361254583816,0.9038708557246543,0.9190546075915587,0.8986858911428514,0.9082582092654381,0.907385641226381,0.8752664522031015,0.9983516442258688,0.8855731041118602,0.8745088783542996,0.9081716992229303,0.9192273574141718,0.9008391196171641,0.8307185934056975,0.8529358756208605,0.967850577602258,0.8218547742457251,0.9507968637523909,0.9166665444968229,0.9644063381076242,0.6130806925538255,0.9668842139954106,0.9283744344246896,0.9290078536910246,0.9830783873746923,0.9264564493231808,0.8948828161822087,0.8592817462285574,0.8659852770068088,0.8706506961888434,0.9370524513469969,0.756779857411668,0.9077040005624184,0.8697115243040061,0.8710824623312772,0.8283798660100805,0.8748774256549663,0.8967590384461326,0.9819299121585698,0.9785091597964404,0.8795427878825164,0.7872972995988178,0.8950877291194452,0.7682140338159557,0.9106019687464655,0.913577797842458,0.9048766089350639,0.8487182984260193,0.7155464968490314,0.9903076946873968,0.9476386094693983,0.9106019687464655,0.6844125397915989,0.7713820132770812,0.9299882837258,0.9106019687464655,0.9464097255683266,0.8776100733791745,0.8440471596424437,0.9042187555531644,0.9557524192850102,0.9077040005624184,0.9106019687464655,0.9621469486827852,0.9106019687464654,0.8658160743137775,0.7434043734112641,0.7895961307797987,0.9106019687464655,0.711192016234012,0.9106019687464655,0.9376213298734813,0.9881260137273893,0.9070227924758549,0.67596187575061,0.9957658420390977,0.8441393061492155,0.9048766089350635,0.7464342183398178,0.8916043634534068,0.9419597742392591,0.6875392211814035,0.8939900230312315,0.9651775593373262,0.9650148532554859,0.897496777459005,0.9740934121988503,0.9941456846886136,0.7745406173411596,0.8508524342038155,0.9021135127330808,0.907390674698827,0.9437480193578958,0.9106019687464655,0.9014232379430824,0.9106019687464655,0.9778549642584018,0.9578829909052506,0.9197987094973854,0.7947047012361299,0.861770847387975,0.913577797842458,0.8487835757946516,0.5670512200310889,0.9478678419966162,0.8935171945284384,0.7754908610294968,0.9166400151447351,0.9592409449937286,0.9382419789646621,0.8200789772493244,0.9077040005624184,0.9230659630317124,0.9185462392082979,0.9336842693103169,0.8726534642923023,0.8691996212416124,0.9461956754179022,0.8540450370229495,0.9874503053133294,0.9651775593373264,0.9999424792300513,0.860311095627486,0.8032298690755991,0.5325898779206594,0.6989031042017535,0.9017493286115514,0.9192273574141717,0.9469881141776699,0.5325898779206594,0.8158018642828313,0.7806001323767426,0.746830030198801,0.9855806260787099,0.8636009307043995,0.9604370865528187,0.8939900230312315,0.6603977378144705,0.47318082429962716,0.9166400151447349,0.9519687706310139,0.8223248542353359,0.9756340559373771,0.9647865548213019,0.9576400443335706,0.6344403429748711,0.8389251350121325,0.9756340559373771,0.9106019687464653,0.9982103757454243,0.9437480193578958,0.9894435908227327,0.7408173088585142,0.9620692331331582,0.8643746278148465,0.9394353475951507,0.8799793340483577,0.8756093339450806,0.8916043046930904,0.9266389359149032,0.8840000907217844,0.9056258362589976,0.7661060656355971,0.9974495739886571,0.9155191956957984,0.9527908048039258,0.9814857905852672,0.700432011497238,0.8508524342038153,0.980984561973859,0.9166400151447349,0.9106019687464655,0.9197987094973847,0.97409341219885,0.9427716030828814,0.5325898779206594,0.888303175957153,0.9476386094693983,0.9106019687464655,0.5330602223627514,0.926456449323181,0.9336842693103169,0.0,0.4940414977549965,0.8841862845276727,0.9197987094973856,0.8910925296113086,0.7702926528657634,0.9409521943827981,0.8994092506018594,0.9447086617050038,0.9166400151447351,0.8571496764250635,0.7937713768194806,0.8967590384461326,0.8426573426573427,0.741123036492867,0.85208543917402,0.8571496764250632,0.7503352453593215,0.6431436481742865,0.9077040005624186,0.9686938578007993,0.9728433864597272,0.7496107130393992,0.7696549590403148,0.7775147701229256,0.9106019687464655,0.8006736532968206,0.9370577927474861,0.9152309858662124,0.7075087193160738,0.9299882837258,0.8788811009741493,0.9106019687464655,0.9106019687464655,0.8770810709357255,0.8307107766015767,0.8753401760507638,0.9106019687464654,0.9299882837258,0.9106019687464653,0.8636009307043995,0.7840251387534356,0.8243987486380944,0.5962188921715348,0.8657901242845245,0.9262700211315924,0.7983364180999392,0.8374257183388305,0.9106019687464655,0.6749919850267138,0.8799793340483577,0.8361078837054332,0.6998047698747782,0.6406157772507832,0.9942247113723301,0.9166400151447349,0.7296830513443169,0.9106019687464655,0.7184797233964983,0.8038156961871351,0.855728768385746,0.8108778516423465,0.9559566851226751,0.6726233415237138,0.8994092506018594,0.9106019687464655,0.886727254733962,0.8164656442482829,0.9106019687464655,0.9309652469358959,0.8159718534347606,0.7902798906691263,0.7857112761630316,0.6874767052722972,0.9106019687464655,0.9290399207583325,0.9018755010815762,0.8883031759571525,0.8386526405651256,0.7317724414938023,0.8616718414483746,0.8638876671162126,0.8171664408507362,0.4702009851420942,0.9855806260787099,0.8001709249137132,0.9866968667809444,0.779386553434267,0.9739484861306698,0.6967393922251977,0.9199796380611349,0.4902762425833834,0.9110950154916335,0.9106019687464655,0.9751883374484267,0.8268036333064972,0.7784187963465417,0.9295460152552617,0.7039396826820236,0.9048766089350637,0.9465098656189639,0.9983355724028917,0.9048766089350637,0.8581298364851782,0.9250049848928681,0.7054628229108715,0.7685501893432158,0.9739611782746651,0.9264564493231808,0.7485672125969285,0.9299882837258,0.8967590384461326,0.8131514470596277,0.923835490638761,0.9609356788097785,0.9299882837258,0.7132671912989967,0.8529358756208603,0.9451224403427256,0.8927805322071034,0.9609356788097785,0.5898855422665433,0.9166400151447349,0.8939900230312315,0.8939713957558895,0.9231307706776086,0.9824794635567504,0.9413337007556204,0.9649333732985219,0.8680005631963954,0.9609659161055639,0.8112870432136339,0.9950174993144465,0.9463055409027076,0.8883469516397962,0.6758700216407174,0.9495972962983876,0.9824794635567504,0.9533382524210396,0.7802627829359114,0.9996792686582182,0.6274859490833209,0.8841862845276725,0.560479503938289,0.7615905462344099,0.9166400151447349,0.784417492167466,0.8416777788723434,0.909716755213914,0.9402605367450524,0.8276555176058376,0.9371029763423195,0.8547519316533834,0.970223678284496,0.876629540104166,0.9779039859151868,0.9400087493241338,0.9197987094973856,0.9264564493231808,0.9848889533625502,0.7606662375525144,0.9173047139984242,0.6130806925538255,0.9077040005624184,0.7616373278312432,0.9367729138604928,0.9779039859151868,0.9387375297854066,0.9106019687464655,0.5110414539348822,0.9106019687464655,0.9106019687464655,0.6809954424556652,0.8866210237012304,0.9492923120409436,0.9106019687464655,0.6645837269382331,0.7144157744080148,0.8548135348672365,0.9510846536879037,0.6963579538362787,0.5573674473658096,0.8551267822420465,0.8287530636873146,0.7182438597504208,0.8046304111689457,0.9585097840782699,0.9230659630317124,0.8550346801467701,0.8208614103143586,0.7464725865265607,0.778934276545075,0.8786204957262435,0.9437480193578958,0.9209320857616192,0.9826186064627201,0.8582164276942112,0.5139980565501778,0.8725745362635549,0.9262700211315922,0.9139909169429032,0.979944518859151,0.8285881055532704,0.6696507242192946,0.8346528452164943,0.8866210237012304,0.9711802255038668,0.9166400151447349,0.9262700211315926,0.9983355724028917,0.7539732780786002,0.7483313951996176,0.796312027539293,0.9197987094973854,0.9983516442258689,0.902113512733081,0.9122588209376677,0.9486843581186598,0.9724921727166423,0.8537381373594799,0.8016554892289601,0.9579181659574111,0.7178008789629935,0.8432693662501105,0.8287530636873146,0.8121068431199913,0.9609356788097783,0.936772913860493,0.9066411115779025,0.9106019687464655,0.4902762425833834,0.9611097093308496,0.910601968746465,0.888878712565875,0.8916043634534061,0.9048766089350639,0.7419989394195887,0.801209833757915,0.9132272901393417,0.6561757451616914,0.9155191956957985,0.7261953772743694,0.8935171945284385,0.7649883326259899,0.9048766089350637,0.9896056225621922,0.9408003040335535,0.8508524342038151,0.9824794635567504,0.8040320485532622,0.8953047332149628,0.8680171939857557,0.7594471200941939,0.8110365895166631,0.8130306895394801,0.8888787125658748,0.8680005631963956,0.9670167025552655,0.9910658102805276,0.9559566851226751,0.7061448198245688,0.9498700207802611,0.834193637127578,0.9077040005624184,0.7565006337753057,0.886873243427109,0.9336842693103169,0.8506218703383306,0.9166400151447349,0.9643988302810584,0.6602818726841868,0.9784004338929009,0.9087905087769224,0.7495121798568647,0.9570748126121906,0.891535054296503,0.9996792686582181,0.9077040005624184,0.5810339422632651,0.9579181659574109,0.9106019687464655,0.9769434565457998,0.9364748811663078,0.9458792585342426,0.9728705348584785,0.9106019687464654,0.9888483902408456,0.9998901368351878,0.8346528452164943,0.8636009307043997,0.8274651444318472,0.8063586607615824,0.8763226699724294,0.9409616927220796,0.9157247259749381,0.9587569455188534,0.7562859016598518,0.964859914443259,0.5110414539348822,0.7352258907780788,0.8747722377977694,0.9166400151447349,0.9846406300806096,0.9336842693103167,0.9459797321596404,0.9785091597964404,0.9037193835912748,0.9947560146512322,0.7260758653457879,0.951700230336632,0.890861677770532,0.639357271195605,0.926456449323181,0.9106019687464653,0.9609356788097785,0.786395998545413,0.8474985160309476,0.9077040005624186,0.9894435908227328,0.9021135127330808,0.9077040005624186,0.9077040005624184,0.8571496764250633,0.9106019687464655,0.9021135127330808,0.9630923229233499,0.9106019687464655,0.9824794635567504,0.9199511564537564,0.9751883374484267,0.4702009851420942,0.9702236782844962,0.9135777978424582,0.9077040005624186,0.6679116139683443,0.750188173855004,0.8866210237012304,0.7201512018811544,0.9106019687464655,0.837923868903153,0.9957658420390977,0.820934178385094,0.8490625952051447,0.8078099963372983,0.9751883374484267,0.913577797842458,0.8890928172755166,0.8815711740425954,0.9570748126121906,0.5551206305813674,0.9618440915686723,0.9120690869377643,0.8974226598846062,0.9212596443084795,0.9649333732985219,0.9260107308342306,0.8770810709357255,0.5139980565501778,0.9881260137273893,0.7783234078080583,0.9106019687464655,0.9661032464830344,0.7133706955880286,0.9299882837258,0.9374915942804565,0.5294579384011286,0.6811930462688773,0.7819216178479302,0.9048766089350637,0.7206448392408213,0.7268078270010361,0.9106019687464655,0.9106019687464655,0.992319165754649,0.893057328210916,0.9290130221267929,0.7891046263395194,0.727739326883456,0.9985333851600511,0.6282736808318862,0.6476179287007864,0.9139909169429032,0.6887350369808107,0.9106019687464655,0.8411506096860151,0.4902762425833834,0.9336842693103169,0.9297963259921169,0.5325898779206594,0.7762916917582801,0.9106019687464655,0.9106019687464655,0.7784314880222072,0.9927984919267985,0.6515843965131856,0.6230764290519881,0.9821624357299379,0.9639416892449179,0.9459797321596405,0.5850432492470705,0.7086379360079413,0.9860040788328628,0.9106019687464654,0.8508524342038151,0.6789712776721679,0.6202544420751559,0.9264564493231808,0.931799629099904,0.9267255643890249,0.8683760683760684,0.909716755213914,0.913577797842458,0.5419462457454638,0.9106019687464655,0.6949688946098886,0.9643988302810584,0.8229279382562933,0.52387900754102,0.9233463566073445,0.8967590384461326,0.8326772157836522,0.8324655347581122,0.9230659630317122,0.8294469165016842,0.7575981255906319,0.9779039859151866,0.9155191956957984,0.9644063381076242,0.8794184279003854,0.6707982851076646,0.9197987094973854,0.9077040005624186,0.9889066893857436,0.8747722377977696,0.8280558956918775,0.9180566004731305,0.9336842693103169,0.9311253517298919,0.9579181659574107,0.9336842693103169,0.7352258907780785,0.9432056056850397,0.886727254733962,0.910601968746465,0.981485790585267,0.7270734020865469,0.9956013364879643,0.8167402354721254,0.8994092506018598,0.9077040005624184,0.8747722377977694,0.8591182831228936,0.832148878476241,0.9274843986082084,0.9262370195846522,0.7253289778598404,0.6853047791508489,0.9106019687464655,0.8999371859980543,0.9927984919267985,0.771382013277081,0.9299882837258,0.8817861584679045,0.8841862845276722,0.7484679411696388,0.9106019687464655,0.6561757451616914,0.7534527526512564,0.8841862845276725,0.6582913314924024,0.6949688946098886,0.6707982851076646,0.5356550924233242,0.7051515605149417,0.8377280726057992,0.8543766367778496,0.7968974600609413,0.9866968667809444,0.9188331585431463,0.987883051676453,0.9199796380611351,0.9927984919267985,0.7322826585746689,0.779970407437437,0.7163320995816558,0.9740934121988503,0.7606358532465961,0.8428084617125348,0.9077040005624186,0.7970797861351373,0.9283646450840665,0.8582164276942112,0.7655868690892471,0.8298809575356219,0.9106019687464655,0.6807470255384926,0.7037685883407154,0.9495972962983876,0.9106019687464655,0.7182438597504208,0.8994092506018594,0.5325898779206594,0.9132272901393417,0.9077040005624186,0.9294454649822513,0.8794184279003856,0.6906382294489118,0.9410038098069491,0.9901577965571702,0.9533382524210396,0.8269726624442423,0.9106019687464655,0.9157247259749387,0.9106019687464655,0.9264564493231808,0.9613949478366429,0.7964377980480559,0.9336842693103169,0.980625138657077,0.9569192708195915,0.9065223378844669,0.8210790621176446,0.9106019687464655,0.9992215908060104,0.8660249872235797,0.7651345625630419,0.8974226598846067,0.9043677125545333,0.8079281914629697,0.8680005631963958,0.8657901242845245,0.8799793340483575,0.8114587961537705,0.6173926441178512,0.8799793340483575,0.9357408829096282,0.9197987094973856,0.6344403429748712,0.8799793340483575,0.9336842693103169,0.8794184279003854,0.913577797842458,0.6780754841488048,0.9077040005624184,0.8657901242845245,0.9497150705470578,0.8095666773087118,0.6407524214643655,0.8798686757794368,0.8487835757946516,0.8770810709357257,0.9077040005624184,0.8916043634534068,0.8658160743137777,0.8210790621176445,0.9710250103519045,0.8542143989732962,0.8706506961888438,0.9845881775546385,0.9982103757454244,0.913577797842458,0.5139980565501778,0.8748774256549663,0.9277618281959881,0.7947047012361305,0.9762347383443426,0.8248620605884833,0.4902762425833834,0.5110414539348822,0.9946272657247904,0.870233486819493,0.8654907381825758,0.882375717680342,0.7495121798568641,0.989588766956165,0.9230838149438534,0.8657901242845247,0.47292410740103397,0.8052474096193312,0.9116386468550659,0.6813379927353074,0.8248620605884831,0.887993784071232,0.9354608912099363,0.9492923120409436,0.9693673354629055,0.8794184279003852,0.9779039859151868,0.7121706645149026,0.8702902432560242,0.8972351485480177,0.8422947944610912,0.7165804043121363,0.9914594451225944,0.9077040005624184,0.8377473387089105,0.9770539568825707,0.9166400151447349,0.6202544420751558,0.8001709249137134,0.8724902307321456,0.9166400151447349,0.8680236613509511,0.7594471200941935,0.9974140949804525,0.9826194297807278,0.667537876413786,0.8335872344563324,0.8864629644044791,0.8771998465244935,0.7767804849986795,0.8697115243040063,0.6571122133366307,0.5581991691876659,0.8114587961537703,0.9784004338929011,0.9559566851226748,0.981485790585267,0.7983028217639931,0.9756340559373771,0.9517403361663699,0.5581991691876659
