p122_L,0.961256376051858,0.897743522854622,0.8022697277786728,0.8446674097961633,0.8233095582802452,0.8250094961924574,0.9798935943556191,0.9589664781017498,0.6826434961138045,0.8616255760827234,0.759567601845291,0.8457706733508474,0.8175818786954803,0.9529906486159975,0.911587522426131,0.8323630585720314,0.9794733812499168,0.8805682687764924,0.8546450937171783,0.9202699747905216,0.8461994768355618,0.7248465963232997,0.9650708054240253,0.8591052725560666,0.6673549647054684,0.7616769526263909,0.9135295981787832,0.7666034075409299,0.9202699747905216,0.9028143087030329,0.7806467270291256,0.9055499094902304,0.7287632843716416,0.8933279220136653,0.8233095582802452,0.7982230593880595,0.7520108196881634,0.9317569054629057,0.8689304945061069,0.8450857932537046,0.6813372715145587,0.938120910611002,0.9780395008431748,0.8821368804079501,0.9402788533216082,0.6057750066464518,0.731943683951616,0.7043676824840557,0.6267431945606441,0.8149892189741984,0.937581651251228,0.8090210932954269,0.7616769526263909,0.7959497447008524,0.9317569054629058,0.9692254451459146,0.8357162593002117,0.823309558280246,0.8952315175367229,0.7489933390883277,0.6907205324228218,0.964978567640058,0.7016908794779355,0.9320758526445456,0.7858946626455747,0.8770064437675549,0.8702278981827851,0.8828485537516128,0.8921134052483821,0.8546450937171783,0.9740980279309959,0.9788572026844111,0.9683604913388733,0.6675186588875213,0.823309558280246,0.7600442666253358,0.8471944961311819,0.9593996766455641,0.7954316686024002,0.9837029979941456,0.9656632953043337,0.8357316736383469,0.7645784044958563,0.8358489214518534,0.823309558280246,0.9450756443739079,0.8961336560543351,0.785599068002492,0.9974138518759135,0.8175818786954797,0.823309558280246,0.8501123594345648,0.8742127300807896,0.9463520474273119,0.8909083933289359,0.9401205923737281,0.911181421410564,0.6281781784739817,0.5393495460901458,0.6625424892650962,0.7273505395480595,0.8246893013160916,0.8813299315036965,0.9142083407158108,0.8301337311623795,0.7635098746985824,0.8987809414741528,0.5577621761931693,0.7807978673500406,0.6891386592860862,0.7836830601443556,0.8572866284679929,0.5806866496363117,0.5415156666647578,0.7628588897397748,0.6571998068627968,0.8211668397434895,0.8893582784066545,0.8632669973551361,0.6028488153544842,0.956164760075822,0.9982319723080038,0.876771287862126,0.990902109673691,0.9029279424388117,0.873406490556024,0.7220966729377196,0.9910741961067722,0.8441525854401168,0.9129804740102454,0.6009967154823829,0.9792653302568846,0.9375816512512277,0.9071879956687866,0.7119808298216672,0.7112842945887539,0.8033281312553338,0.8702278981827849,0.7421009311387936,0.8394320005991047,0.623535511433248,0.7748670087060179,0.7358275225057862,0.9686495023715271,0.9552101260163521,0.7434831528455419,0.7557417954214108,0.5433325453959907,0.9348429516689407,0.6834297571563472,0.8839192332693957,0.7432816331081102,0.8154906147134664,0.9307427481514259,0.9022596399437828,0.7790644167304982,0.7961174426319941,0.9623869579501876,0.7501732347929873,0.9520306170934678,0.991096250092096,0.9483501244687258,0.9282417817212176,0.7387507998285607,0.6983840134857009,0.8516112101810753,0.8099056387833821,0.6980531769232243,0.9195966234214434,0.8086241137728971,0.9934590369335653,0.7313974068186484,0.8391865814433324,0.914042361395812,0.7777717754229738,0.8446762938648045,0.9023626134564879,0.7230583261196462,0.9226841969302926,0.9613563197957746,0.729686157915389,0.769080758512535,0.8573894032506422,0.9303370573169482,0.7175740528899373,0.8542360728177372,0.6166471823239045,0.9860060566591133,0.7959497447008523,0.9601864332044748,0.9491852433491232,0.9583974000647958,0.7612970343877727,0.7926464909374069,0.9413517627801622,0.823309558280246,0.8291911258056227,0.8119936899116005,0.7212071760476035,0.722662670274985,0.7830941312036057,0.9021482626615812,0.823309558280246,0.6279043913259932,0.7926464909374074,0.8616255760827236,0.823309558280246,0.6936406187495021,0.7429928229128827,0.6824762015180659,0.6814002313968457,0.8442014069600564,0.7313974068186488,0.823309558280246,0.9651196896247729,0.8233095582802461,0.8764362578207456,0.7716381841918367,0.8402694895277713,0.823309558280246,0.7580770322146868,0.823309558280246,0.7219393203908853,0.8538302836267027,0.9193175604521278,0.5627835113201534,0.7937740955279327,0.7019061642990694,0.8394320005991045,0.9415238331131339,0.920603236015912,0.7836684607242985,0.664617731684628,0.9505263275674218,0.9022596399437826,0.9989394742792085,0.7942378548972505,0.6374154739346696,0.9060997440465549,0.9925819420467747,0.7052177893356903,0.8065325776074825,0.8596279066643964,0.9766235540366276,0.823309558280246,0.9864140575074537,0.823309558280246,0.7290776697690167,0.9129804740102454,0.9055499094902301,0.9103167944452415,0.7143518075403672,0.8591052725560666,0.738515938902961,0.7393350300895323,0.9072516980232548,0.8345046298953933,0.6008649957179314,0.8352434350141633,0.7226114965759654,0.9975951501121814,0.7774257850095356,0.8175818786954796,0.8479439783560867,0.6777799638883262,0.8689304945061069,0.6285623520354002,0.9930006456343745,0.811821637152214,0.896016239429829,0.8342131567969495,0.9055499094902302,0.7552893038363531,0.9582223822085538,0.8002681060490233,0.7635098746985824,0.6374585468921607,0.8693709215297092,0.6275839304518893,0.7934227411583403,0.7635098746985824,0.8364916757871683,0.6956624797397535,0.852469455190727,0.772919544252249,0.8649016039549471,0.8661586408023221,0.9714007972231222,0.5680920290400884,0.7489933390883277,0.8661586408023221,0.9174349186805673,0.636311841946057,0.9023626134564882,0.7625982324156357,0.7413004042222344,0.6286211305917186,0.8838498589161354,0.9023626134564884,0.8575783889907729,0.868821575145734,0.9766235540366277,0.9696133930122258,0.650896750946526,0.7955824645432583,0.9174349186805673,0.780793073114793,0.7856926766548296,0.6906917967216752,0.9548417113901166,0.7814813098320599,0.9522061126622788,0.786005667736688,0.7415729309067696,0.8031109576563226,0.8112177502271443,0.7515819721015533,0.7748670087060185,0.7358259207414186,0.742992822912882,0.9188672383940361,0.9589042581667981,0.823309558280246,0.8414864259682336,0.9009207691988453,0.8582085951141722,0.7635098746985824,0.9856190402810321,0.9850965587169509,0.823309558280246,0.7633283852175534,0.9587846477856068,0.9454454968314662,0.4940414977549965,0.0,0.6275839304518893,0.9696133930122256,0.7717345388064261,0.6260998514944007,0.8832951608576607,0.8011877477069629,0.7605600749571932,0.8352434350141633,0.7567003903971172,0.6809273930306274,0.8214753057378965,0.8160998527883475,0.8632669973551363,0.7325624220371814,0.8919716711603296,0.6384747439121546,0.7387300849644922,0.8175818786954796,0.8541881991919704,0.9212297136171106,0.6184705114249816,0.6355048783055042,0.5730105889606156,0.823309558280246,0.559702352158209,0.8871776771374856,0.8436979907078443,0.8233324866804046,0.8616255760827235,0.8352958688639165,0.823309558280246,0.823309558280246,0.8230786677459693,0.958397400064796,0.7979146784487152,0.8233095582802461,0.8839192332693959,0.7415376425438704,0.8244332156373793,0.6983840134857011,0.6429539903927661,0.7125274559321448,0.8963485057298464,0.9325792842146289,0.6481894657305911,0.7341508934767418,0.823309558280246,0.6743542243672616,0.7561648646115766,0.6586533433962158,0.6058322460137826,0.7938734621115047,0.9080590956512438,0.8352434350141633,0.6158113713983349,0.823309558280246,0.5412023602722171,0.813489247789533,0.8836922021452559,0.9829121515677357,0.9488477128073982,0.5630155727347259,0.9899015998835281,0.823309558280246,0.785942690512381,0.5467385788382169,0.823309558280246,0.9783285406245199,0.5737823747537252,0.4372154606045031,0.5510870901223963,0.5755932804762098,0.823309558280246,0.9211814909029657,0.9239841216881929,0.9190442477358796,0.9060461682352408,0.8683705142116662,0.9068421639622342,0.6988941521173632,0.9168791089746622,0.731943683951616,0.9117550006367757,0.6205340313117771,0.9171943330215183,0.5694050958840084,0.7529160114330595,0.7148284556222559,0.7994594714670618,0.7421009311387936,0.9700069634257706,0.823309558280246,0.9717889828354409,0.7993688855815739,0.8304715353889637,0.9157052766042653,0.9103167944452419,0.8394320005991047,0.698925375866714,0.9614098469412704,0.8394320005991047,0.93442066729553,0.9393503047271476,0.7956412787064457,0.7038416732186308,0.714144838993402,0.8546450937171783,0.5458390760622056,0.8979763176038495,0.8214753057378958,0.8002419992477865,0.7341804588237613,0.9695423959390648,0.84756849174827,0.6939433574890179,0.7475141384270301,0.8468843067447923,0.9482166110995505,0.6759074364001476,0.791303392890164,0.9174349186805673,0.7943805771485102,0.9487917580532113,0.8954132258404994,0.8636104750923244,0.8339014716341334,0.9656632953043338,0.7598784394566545,0.976985963076862,0.8560020162140661,0.9832023080280385,0.9794733812499168,0.5942549355533773,0.5242139460691362,0.8720538719808619,0.9051142547004993,0.8701003883997359,0.5657011077211138,0.9406842859542996,0.6350333724693557,0.9051142547004996,0.5959440894862593,0.7061865399459981,0.8865197128924087,0.8313071924983411,0.7229112781362832,0.9450756443739078,0.9843446203121257,0.9717889828354409,0.8706286855228955,0.6714613240065268,0.8812313746286631,0.947057555750574,0.9402788533216082,0.8457271055357922,0.9375816512512278,0.8893582784066545,0.907828959383806,0.5141146489802544,0.65518887166785,0.759586201474016,0.9287189694062175,0.5135114208284942,0.916451568252663,0.8600310878931324,0.7660299681869467,0.823309558280246,0.7526072663729984,0.823309558280246,0.823309558280246,0.5988385791172388,0.77591249915617,0.6187166079272339,0.823309558280246,0.40016591309821625,0.501167748059439,0.9548069084695828,0.7103502051355535,0.6592725464976048,0.5932428293334304,0.9209602669566457,0.9009207691988453,0.4958412880263461,0.9637877683323395,0.9767015099979366,0.881231374628663,0.7134837754282192,0.6758116736360482,0.5126284423223901,0.7001460836590945,0.9637877683323395,0.8943086219741139,0.9270643303743197,0.8191820589181511,0.8539821587163461,0.731943683951616,0.8409659913001482,0.8347009643683225,0.9027516197837718,0.987835249954192,0.7687286999588295,0.916843514453515,0.7082408993179184,0.7994594714670614,0.8403571844023628,0.8661586408023222,0.8591705443298998,0.9189335660569544,0.9810805268968665,0.5851180266422468,0.4893511703473292,0.9375816512512283,0.727151939396333,0.8065325776074831,0.9667954467878429,0.5488149483122904,0.9569077640615842,0.6710980777651829,0.8353766308660566,0.9837029979941456,0.5680771053164899,0.5993172922925185,0.9522167421840103,0.6788825735660267,0.8227249161696055,0.987134075366704,0.8783215964654956,0.823309558280246,0.7421009311387936,0.8429604839965288,0.910340118115422,0.5211643034071767,0.8102313844067459,0.8394320005991049,0.9195966234214437,0.6278483138484894,0.9886177777349165,0.5467385788382164,0.8112177502271443,0.6187407098952435,0.93442066729553,0.7625264230639234,0.8668703112866094,0.8593324421275848,0.7780738905943638,0.9318679907988411,0.7663490925761947,0.6923522792688431,0.7180402799578298,0.7366164325385158,0.7911947829435306,0.9700445463697858,0.5682256963408474,0.6465886892464465,0.9909021096736907,0.7748670087060185,0.7633283852175539,0.9488477128073983,0.6269851968297067,0.781230165566794,0.691550079887062,0.8175818786954797,0.596276996793,0.7341418698941369,0.9015244985178157,0.8779993730017029,0.8352434350141632,0.9584277435653887,0.7561648646115766,0.6880634583742173,0.9461258811308724,0.7001460836590945,0.8527779327341045,0.988668539854495,0.7096095831452198,0.8457706733508473,0.7741326728997917,0.7867519950297781,0.823309558280246,0.9128461408160302,0.6482779503104923,0.8199844409645545,0.9621773000415166,0.8233095582802461,0.776832404391848,0.6994567924471362,0.9184853020590702,0.9256041864312989,0.7141448389934015,0.9139025349757532,0.8882771174126947,0.9157116717706182,0.9103167944452417,0.8362295614095865,0.4939892735784932,0.8412131084103522,0.7526072663729988,0.8255007082136072,0.8790625472010725,0.9279890523786395,0.6714941566406434,0.8689304945061069,0.8248919281470399,0.9217469326616186,0.9837029979941456,0.9998457670027974,0.9440819790523638,0.8865885756024983,0.8608838217471542,0.6364500571877738,0.8546450937171785,0.8813299315036967,0.8347009643683229,0.605210498225556,0.7262002214168414,0.8175818786954796,0.9663231234657788,0.8065325776074822,0.8175818786954796,0.8175818786954797,0.8152550468042099,0.823309558280246,0.8867803430359579,0.8715009104052136,0.823309558280246,0.9561205831751944,0.8729130246444736,0.9934978324750827,0.731943683951616,0.8812313746286633,0.9189335660569543,0.8175818786954796,0.5462508614400685,0.7408324850486854,0.7759124991561703,0.6978667212501515,0.823309558280246,0.7750865540245808,0.8246893013160919,0.9744968357626529,0.6941849111345435,0.8019734926373709,0.9587846477856065,0.8716674066899388,0.8287845776060834,0.9318679907988412,0.8527779327341047,0.7705478291555952,0.9318679907988416,0.9141431135614833,0.990902109673691,0.6234493232028927,0.9406842859542996,0.8676494287670122,0.714771696591586,0.731943683951616,0.9598540442977651,0.5565721816816986,0.823309558280246,0.8285682023790473,0.6820882659629166,0.8616255760827236,0.6852714576685917,0.7654793401073172,0.8844626485954616,0.6588208381811855,0.8394320005991047,0.5601882543553318,0.599568872643324,0.823309558280246,0.823309558280246,0.8693709215297082,0.861246181858037,0.928092654183938,0.756820035443547,0.4885630526806647,0.7033831336852463,0.6475029950163671,0.5541658804788053,0.8017259366636651,0.6405552838560687,0.823309558280246,0.9756819398085319,0.7421009311387936,0.8689304945061069,0.6408148620712422,0.7635098746985824,0.5811922445635995,0.823309558280246,0.823309558280246,0.6616358910357044,0.9393503047271476,0.6400841960213586,0.8471944961311821,0.7409065400755612,0.7147690823318902,0.961545906107456,0.8150645147838851,0.6719212232531213,0.7087631688349301,0.8233095582802461,0.8225942909494108,0.5818076076206404,0.7819249664386072,0.993497832475083,0.8528171695853594,0.9610748156351333,0.7434831528455419,0.7654345194439824,0.8291911258056228,0.5625806336703463,0.823309558280246,0.5902625522478365,0.8812304539168263,0.7001742283648078,0.5124317738215447,0.9592590049291174,0.8725264278119832,0.7214207772025001,0.7043133443232124,0.8479439783560867,0.8430667115959293,0.5488739172427994,0.9670281084644332,0.8112177502271443,0.9529906486159975,0.8063962999510318,0.6025720335494896,0.8414864259682341,0.8175818786954797,0.7450645690306787,0.900735691151503,0.9359193916809871,0.9459620862429872,0.8689304945061072,0.950755507587437,0.9454454968314663,0.9780395008431748,0.7058101045815555,0.8008640812911393,0.6877403766656691,0.8813299315036967,0.84756849174827,0.7003770163617231,0.8836401242914758,0.7910879658728174,0.7548771159228309,0.8457706733508472,0.839186581443332,0.6957128358150221,0.9913239936917142,0.6852064275648198,0.983674289198189,0.6672861014324423,0.633854041344474,0.823309558280246,0.8660599033198622,0.9683604913388731,0.6304796153473796,0.8616255760827234,0.8345541328101034,0.7711003670094538,0.719507622861447,0.823309558280246,0.5467385788382166,0.5680771053164899,0.7942278940301716,0.5511225540905746,0.6160145877943983,0.5772498666784369,0.7421009311387936,0.4581925884986233,0.9153111341369746,0.9833115515960165,0.6211697011737509,0.9878352499541921,0.8820450540224796,0.9454454968314662,0.9415238331131339,0.9973706779505989,0.6899391613283083,0.7807930731147923,0.4919466074191372,0.8838221115371245,0.5723881336272321,0.9736191354376758,0.8175818786954796,0.6095307268245301,0.5490363891492367,0.900512056666877,0.6337638746582819,0.6762679453144048,0.823309558280246,0.5385965987513601,0.50713489374996,0.8518196778220779,0.823309558280246,0.6276344752505439,0.9317569054629058,0.7635098746985824,0.9407413053324096,0.8175818786954796,0.825791883231616,0.8287559736133523,0.6983840134857011,0.8790625472010725,0.8197996481818448,0.823006443777953,0.6124407934478744,0.823309558280246,0.9829021226820064,0.823309558280246,0.8546450937171783,0.9028741276230614,0.6283053537846462,0.8689304945061069,0.8353766308660564,0.9098330046432979,0.7214207772025,0.6625596623671082,0.823309558280246,0.9750781248035392,0.5818872179666538,0.9925292486538817,0.7209143712315655,0.9359193916809867,0.8702278981827853,0.907828959383806,0.9988235493481883,0.7284248693131303,0.6273583643527126,0.4762813639992389,0.7284248693131303,0.9660725747488668,0.8414864259682344,0.6286211305917186,0.7284248693131303,0.8689304945061069,0.8582085951141725,0.8890194193065105,0.6132206788535393,0.986714646627682,0.9578335319008515,0.7894766195969121,0.639566236235933,0.784819257372219,0.9650708054240253,0.7198223699562847,0.8010715422382337,0.8739594680062142,0.9570488641762055,0.5855609426659314,0.9053699922725154,0.5957646989515308,0.8107814988348877,0.821322661121049,0.7663211815484232,0.9771285463001179,0.8591052725560666,0.7628588897397748,0.9121918500258652,0.9812626249122784,0.9829021226820066,0.9530292275943426,0.7548861631746994,0.7421009311387936,0.7526072663729984,0.8821687636175504,0.7645784044958581,0.8902220522503083,0.8292797099010637,0.8039875215214503,0.9957301802032739,0.9007646429901472,0.7552363459677893,0.7415376425438696,0.7722139283758405,0.829812996168722,0.93279342042237,0.67068869535696,0.9214669982875466,0.7526072663729984,0.7553441395437819,0.8481510251486397,0.7840366262887106,0.818977850392967,0.856431629004903,0.8506173770427994,0.7708396679625852,0.9874929842248081,0.9344206672955302,0.9237588866311102,0.8175818786954804,0.933666562444029,0.8676406551811714,0.7937740955279331,0.811839113189051,0.6205340313117771,0.7479837403619535,0.866158640802322,0.7729195442522485,0.7069943441467488,0.8559936950218832,0.7764316497758317,0.8038699604633364,0.7542349882200977,0.9282417817212179,0.808402050551885,0.7628588897397746,0.6068286200530573,0.7663490925761944,0.785894662645575,0.6434062932363,0.9709491067574404,0.9015815534403826,0.8979763176038492,0.7399603481429593,0.9240714630961303,0.9300989118860972,0.7526072663729988
