p122_Y,0.9725347513269537,0.8917189373891501,0.8598295527538453,0.8447692963661197,0.9341976401680094,0.634532874320363,0.7807966685704253,0.8353158838803967,0.8753928891101745,0.948467140918744,0.9220943680125893,0.9320645602494204,0.9320645602494204,0.8447692963661199,0.558819034307553,0.8515386735783614,0.9272203681387052,0.911244667414393,0.9458674971126175,0.7235063906986443,0.9489679548235488,0.7264869886153866,0.9134648431298371,0.9903766507571461,0.7785143692692988,0.911244667414393,0.9754970377701453,0.891751906668637,0.6579010970221212,0.7520660878273886,0.9028404281797042,0.9409669977890662,0.9259591224230199,0.8233368841618821,0.9341976401680094,0.6155835197053362,0.9363880304285923,0.9259591224230197,0.9511876099263499,0.9095242312718104,0.6778063782787327,0.9129874603663684,0.9511876099263499,0.8871829502996265,0.9762262925984149,0.7137954780373752,0.9386420076357269,0.8710878802609618,0.41526734613730953,0.8598295527538451,0.9409669977890662,0.9997060959500519,0.911244667414393,0.9240084059312026,0.9259591224230197,0.9078247903914518,0.4272137936248288,0.9341976401680094,0.8200402670078459,0.9299834289466347,0.8782944901168632,0.8209158355527626,0.7255655856453289,0.8696642492046922,0.3957853697218253,0.9347085319854722,0.6543600255164561,0.9618702432415296,0.9837117739280953,0.9458674971126175,0.777377264646299,0.9095242312718104,0.9341976401680094,0.775478651203112,0.9341976401680094,0.8529137105219888,0.9643765980294188,0.7623333429754698,0.7711003670094543,0.9511876099263499,0.9220943680125893,0.7930643127364433,0.9044839950643895,0.9112446674143933,0.9341976401680094,0.8977164148691164,0.8148116781454421,0.7469245461158656,0.8917681657699779,0.9320645602494202,0.9341976401680094,0.4494049181373132,0.6571029618756012,0.8366902973473977,0.9424837518356481,0.9014795552136841,0.5173864362104423,0.8542911987973543,0.7666778741455396,0.7881877245144919,0.5445599258572497,0.5592001372731488,0.9341976401680094,0.6111054663401924,0.9074232144688463,0.9458674971126173,0.8651106674996404,0.7374318361452197,0.9183656033219387,0.778374467493341,0.4697163339808895,0.9129874603663681,0.7954933671188165,0.3381841950563099,0.9386420076357269,0.7642344549770836,0.799582609049326,0.9458674971126175,0.9797658041147691,0.8161233816474041,0.9205840625096655,0.48139301358595166,0.9950286745612719,0.8347834320678187,0.9112446674143933,0.6831589266740612,0.9363880304285923,0.9459735178497931,0.8135617909107402,0.8902183677316944,0.8351667251716826,0.9386420076357269,0.9409669977890662,0.9511876099263499,0.2513469932985468,0.9921468666844484,0.843329924573051,0.9434121517267975,0.9409669977890662,0.9299834289466347,0.8446725410342772,0.9484671409187437,0.7725645540758679,0.7221458308768536,0.555486262065355,0.8841862845276727,0.861222266702258,0.7954151283114466,0.9095242312718104,0.6869865299964527,0.7235063906986448,0.878294490116863,0.765913199194565,0.8732786138576027,0.9409669977890665,0.9095242312718106,0.37310443053465103,0.8886955627708657,0.8147566802167696,0.5091875266207717,0.7271642537149294,0.9386420076357269,0.9564943253467844,0.7437893388895367,0.8965748830334175,0.31585123320475905,0.8453672416657232,0.9794926266231158,0.9044839950643897,0.8236680713869196,0.9178060595541999,0.9320645602494204,0.9078247903914518,0.7744801908415513,0.8106471563404556,0.6483566230177907,0.7408832291859202,0.8584628261955793,0.60464107095908,0.9926541290559201,0.885680018846007,0.8839392516754714,0.8965983225545132,0.9320645602494204,0.8174887035560278,0.6727941245553479,0.9157357559104304,0.9031388200499333,0.9240084059312025,0.9012134114028683,0.9795036960805321,0.9376024723749292,0.9543727587960986,0.8177148849175342,0.878294490116863,0.9341976401680094,0.9363880304285923,0.9299834289466349,0.8710878802609618,0.9992162450517965,0.9173933468462485,0.9320645602494204,0.9341976401680094,0.9845637971549444,0.9796629666381876,0.948467140918744,0.9341976401680094,0.7841148356942863,0.8902183677316946,0.8529137105219888,0.8147566802167696,0.5900676998365897,0.25393976346309133,0.9341976401680094,0.8133884845703083,0.9341976401680094,0.924285512575289,0.8861369440253573,0.8341289527802047,0.9341976401680094,0.7522076535979973,0.9341976401680094,0.8506294911913966,0.9435391793962784,0.9015358689505104,0.9215494939883898,0.5034048200408017,0.7035867637948563,0.9299834289466344,0.9590434494932021,0.9202142532643911,0.5525364142130185,0.7760190951348651,0.9290154829734791,0.9409669977890662,0.8998328740391308,0.858440300510009,0.8739518939582049,0.9560600502201053,0.8902183677316946,0.8902183677316946,0.9279496229669748,0.42580398751631143,0.9299834289466349,0.9341976401680094,0.8739518939582049,0.9341976401680094,0.6547164679425082,0.9052541259973348,0.9409669977890662,0.9061450951233825,0.7035867637948564,0.9363880304285923,0.8886955627708657,0.9183656033219387,0.5884793948932661,0.8524968541217388,0.8202156726197056,0.9386420076357269,0.48706273805724276,0.8338083271305468,0.7982076797417141,0.9320645602494202,0.9433718940682516,0.6153606460628236,0.9511876099263499,0.7841148356942864,0.831095762311769,0.9129874603663681,0.8324501640471824,0.5270839976728536,0.9409669977890665,0.8037598156566617,0.7374318361452198,0.9057422195309193,0.9458674971126173,0.778374467493341,0.9088771365541698,0.3756620428751575,0.933760644847901,0.9458674971126173,0.8078984963029705,0.8049549632214128,0.9965514935490281,0.9819923880936652,0.44306709883167794,0.9386420076357269,0.8948535190071925,0.750032188150602,0.9299834289466347,0.9386420076357271,0.9497673578995787,0.6733467387697221,0.6782333744456281,0.7616332493823366,0.8120186809265804,0.8515386735783614,0.9662712333141255,0.8661829386665058,0.48987353255247834,0.7330124861800765,0.8224152353838801,0.9434121517267975,0.7437893388895369,0.8981981738963492,0.9497673578995789,0.9713213412121521,0.891751906668637,0.6895695889387643,0.8827012888689014,0.8501659032843127,0.6391946488259428,0.7282274248566506,0.8105450538842629,0.5090662800185457,0.789111684375167,0.875392889110175,0.6579010970221222,0.6824320857464188,0.8902183677316946,0.9225200821124012,0.9386420076357269,0.9341976401680094,0.940966997789066,0.9100322320041923,0.5237935040118409,0.9458674971126173,0.9433718940682516,0.864436520678708,0.9341976401680094,0.9183656033219387,0.9458674971126175,0.9511876099263499,0.8841862845276727,0.6275839304518893,0.0,0.9987774230311344,0.7841148356942864,0.8019036880455424,0.8218172303276936,0.9259591224230199,0.609995706730008,0.9386420076357271,0.8948535190071927,0.7873374506213029,0.9240084059312024,0.8841862845276727,0.9511876099263499,0.7188061284735321,0.5767534869348212,0.7124085863009615,0.8306670288758258,0.9320645602494202,0.8855830288196838,0.6203655787600529,0.750032188150602,0.7515760058401828,0.6369527872458953,0.9341976401680094,0.8106471563404556,0.8932967537832142,0.49772619717432154,0.8977164148691166,0.948467140918744,0.7995996720587013,0.9341976401680094,0.9341976401680094,0.9095242312718104,0.875392889110175,0.5828960197893327,0.9341976401680094,0.7235063906986443,0.2804448680872016,0.3700303356435981,0.8965748830334173,0.885255601065627,0.9865548062843288,0.46997195733462127,0.9202142532643907,0.7718485013831489,0.8161222511406998,0.9341976401680094,0.8460594193000852,0.24694715841114034,0.7106653526850937,0.7590699893530761,0.9382025073594864,0.5730340178521098,0.9386420076357269,0.7358234924027574,0.9341976401680094,0.6753380136119953,0.951599083741091,0.8174887035560277,0.7997170651160581,0.9363880304285923,0.7975139964560254,0.7441318134503205,0.9341976401680094,0.8654234385275945,0.7923026475436278,0.9341976401680094,0.9382025073594866,0.8921154127805642,0.7744801908415513,0.64375930536263,0.7437893388895367,0.9341976401680094,0.8938550600980879,0.9866172030200664,0.9433718940682514,0.7763495185804201,0.8499055814552341,0.8797557950282509,0.881224596830571,0.7210302843748406,0.9386420076357269,0.8682458143938525,0.8529137105219888,0.9590434494932021,0.8092737986295462,0.5048807729993666,0.8584628261955793,0.916546213700882,0.9409669977890662,0.6852111693186317,0.9341976401680094,0.9458674971126175,0.8212647567683593,0.9452553512349824,0.9671761235857237,0.944688486580157,0.9299834289466349,0.9650404536475957,0.9903766507571461,0.9299834289466349,0.9671761235857237,0.9341976401680094,0.9838552657289735,0.9241892722336336,0.47140648660990503,0.9458674971126177,0.8009889531223418,0.948467140918744,0.9240084059312026,0.8284703715451973,0.8101114348470415,0.9202142532643907,0.5266905096690786,0.9653575121292097,0.9262039440654457,0.9173933468462487,0.9129874603663681,0.9202142532643911,0.8739518939582047,0.6707907717378425,0.8948535190071925,0.5873005037754171,0.8673056527925582,0.9147540983606557,0.8696642492046924,0.9220943680125895,0.9028404281797042,0.6127434606585593,0.7727528766750424,0.9977262825967365,0.9754970377701452,0.7592002451677544,0.3978095323282902,0.8996020324755996,0.9147540983606557,0.9165462137008822,0.6392418889109275,0.9220943680125895,0.8323544954274771,0.9147540983606557,0.7348145374381927,0.703770648508707,0.6149954545054955,0.7912375393615867,0.9070711234195771,0.8977164148691166,0.8998328740391308,0.9458674971126177,0.696038742651979,0.8598295527538451,0.9433718940682516,0.9951080188590635,0.9762262925984149,0.7341136896129463,0.9409669977890665,0.9458674971126175,0.8347834320678187,0.6227657778225735,0.8122070398100222,0.9661859802146437,0.8644365206787079,0.7942278940301717,0.8797557950282511,0.927949622966975,0.7482661745234771,0.9341976401680094,0.9433718940682516,0.9341976401680094,0.9341976401680094,0.7651933449849071,0.9165462137008822,0.2949438901038951,0.9341976401680094,0.7531133294096688,0.7897927313248179,0.8902183677316946,0.651150366724128,0.8732786138576023,0.9301566876911886,0.5647208615070366,0.8739518939582049,0.7926104337466326,0.9259591224230197,0.8808617942287751,0.9433718940682516,0.8932967537832139,0.8471788901250037,0.8133884845703083,0.5349249866364174,0.9259591224230197,0.9795036960805319,0.739450400581398,0.6360918192527062,0.6619522447894742,0.9386420076357269,0.39951192087371035,0.9202142532643909,0.9129874603663681,0.916546213700882,0.8280150438185903,0.9012134114028683,0.8782944901168632,0.9165462137008822,0.9320611426402994,0.9386420076357271,0.9202142532643913,0.9363880304285925,0.922433446216693,0.8395807850136316,0.6365293048823515,0.9409669977890665,0.7384094334397135,0.9279496229669753,0.8938550600980877,0.48895192399713805,0.9661859802146437,0.7331254296694356,0.9044839950643897,0.9511876099263499,0.6837840604800465,0.8009889531223418,0.8739518939582047,0.733238024457888,0.7264869886153867,0.8797557950282511,0.8747838948742701,0.9341976401680094,0.9409669977890662,0.9606559814622548,0.9341976401680094,0.5761466702758755,0.9202142532643907,0.9299834289466349,0.9804835086069064,0.6337011227788636,0.9590434494932021,0.7469245461158658,0.948467140918744,0.703770648508707,0.9671761235857237,0.8270171939535951,0.9299834289466349,0.6498720808427029,0.8389093273091621,0.9052541259973347,0.4591424968474149,0.9471234068969496,0.8446939652900312,0.7437610195286939,0.848265815728716,0.8948535190071922,0.8046547388994405,0.7270560845519799,0.9028404281797042,0.5922958033456006,0.4753943418605342,0.9363880304285923,0.8624035236679224,0.9048113045350052,0.861222266702258,0.9320645602494202,0.7450294367821133,0.8483916828562632,0.7726260462381259,0.843329924573051,0.9386420076357271,0.723560722079391,0.8670838315537017,0.9129874603663684,0.9031388200499333,0.6473719036731931,0.9183656033219387,0.8682458143938526,0.922094368012589,0.9320645602494204,0.9987774230311344,0.6345328743203631,0.9341976401680094,0.9300797186110581,0.7916685135539072,0.7500321881506018,0.7471942360054256,0.9341976401680094,0.8487952199924149,0.6483498105326877,0.878294490116863,0.47958548042571814,0.8753928891101748,0.9099152708765403,0.846059419300085,0.7376076159694951,0.8240511646791945,0.5841569195280252,0.8065211384922872,0.8870460761700742,0.9433718940682516,0.8483134108505916,0.4272137936248286,0.9386420076357269,0.2916716071844224,0.9511876099263497,0.944688486580157,0.9299834289466349,0.9511876099263499,0.9240084059312026,0.9078247903914518,0.6993021970177551,0.7983748953330516,0.8501659032843125,0.9458674971126177,0.9341976401680094,0.9202142532643909,0.7224487943538207,0.7664404416746766,0.9320645602494202,0.9409669977890665,0.9279496229669748,0.9320645602494202,0.9320645602494202,0.8948535190071923,0.9341976401680094,0.9279496229669748,0.8797557950282511,0.9341976401680094,0.8765447667087011,0.5408384106286188,0.9458674971126175,0.9386420076357269,0.9433718940682516,0.9363880304285923,0.9320645602494202,0.7224578250075422,0.8410264752131607,0.9165462137008822,0.7940143529543535,0.9341976401680094,0.6099771300275323,0.6707907717378425,0.9564943253467844,0.7325830227742436,0.6683619675825756,0.9458674971126175,0.6317030069429781,0.9183656033219387,0.8902183677316946,0.9183656033219387,0.9341976401680094,0.8902183677316946,0.9216516168774788,0.6848542093521175,0.8149366829530522,0.9426603652680072,0.9914826481470902,0.21667663361057898,0.994437324868074,0.9116474872122644,0.7954151283114466,0.9341976401680094,0.6993021970177549,0.8474264488038958,0.948467140918744,0.5944673931753127,0.9279496229669748,0.9220943680125893,0.7725645540758679,0.9299834289466349,0.7293098401399599,0.7209755593296101,0.9341976401680094,0.9341976401680094,0.8886955627708657,0.6571029618756015,0.8791728214273917,0.9528660554458218,0.7995996720587013,0.6666644471506973,0.9591113433131788,0.7858588619584688,0.3895487782113435,0.7805381608776911,0.9341976401680094,0.8710878802609616,0.9409669977890662,0.9511876099263499,0.6337011227788638,0.9458674971126173,0.7812528998027031,0.9341976401680094,0.9341976401680094,0.7296068308681292,0.9610880275993517,0.8973504260916716,0.9202142532643909,0.7632335382365756,0.9794926266231156,0.9061450951233825,0.8696642492046922,0.8326130329527142,0.5837920454466599,0.9341976401680094,0.291671607184422,0.7637034372366573,0.9363880304285923,0.9458674971126175,0.9367579616423476,0.8425868991073653,0.8841862845276727,0.2707559208261082,0.9363880304285925,0.8674566432772477,0.9341976401680094,0.775478651203112,0.5494050292896663,0.8998328740391308,0.5090662800185455,0.8256582233292404,0.9240084059312026,0.8768403073232187,0.5744019875831197,0.9433718940682514,0.8297340049818103,0.8215775544475032,0.9279496229669748,0.9203222717282119,0.8996020324755996,0.911244667414393,0.7576876202204141,0.9409669977890662,0.9320645602494202,0.8392447154194034,0.9469401678022586,0.9924821208671799,0.9340740308913413,0.9511876099263499,0.8370782905736782,0.9511876099263499,0.9511876099263499,0.6014381262361874,0.8964228513787131,0.8654234385275945,0.9341976401680094,0.985927565404734,0.638162299085331,0.9202142532643907,0.6077295872896239,0.9259591224230201,0.9320645602494204,0.9078247903914516,0.8626186644435843,0.9363880304285925,0.7383321355426702,0.9281278923411591,0.8404829480716067,0.8327448936391303,0.9341976401680094,0.4494049181373132,0.9341976401680094,0.7501741687694419,0.948467140918744,0.9129874603663684,0.9147540983606555,0.7164192796374913,0.9341976401680094,0.7469245461158658,0.6610746927254132,0.9147540983606557,0.7484817456541228,0.775478651203112,0.7576876202204141,0.9409669977890662,0.7696312684169999,0.8236680713869198,0.9562964735356454,0.6672819886968291,0.9134648431298378,0.6044073891369017,0.9797658041147691,0.7009786641682367,0.9610880275993517,0.8682458143938525,0.89188505620146,0.7912032625956174,0.9048113045350052,0.6753617432899826,0.9341976401680094,0.9320645602494202,0.7954151283114466,0.5258435321838406,0.8654234385275947,0.7106653526850937,0.7018350795419885,0.9341976401680094,0.7260027086843999,0.72117026349745,0.8996020324755996,0.9341976401680094,0.7926104337466324,0.9259591224230197,0.9458674971126173,0.9165462137008822,0.9320645602494202,0.9698932006005594,0.9112446674143933,0.9560600502201053,0.8574829451437058,0.5718448028139645,0.9165462137008822,0.6481983226903785,0.9341976401680094,0.9061450951233825,0.9341976401680094,0.9458674971126175,0.6051331182784383,0.8501659032843125,0.9511876099263499,0.9044839950643897,0.9703003667409347,0.8768403073232187,0.5161038620197589,0.9341976401680094,0.782685874648712,0.7681571428892382,0.8309086111347292,0.38499576392071555,0.8902183677316948,0.9409669977890665,0.9028404281797042,0.9012134114028683,0.891751906668637,0.861222266702258,0.6792767735599083,0.891751906668637,0.8996020324755996,0.9409669977890665,0.8793331866131817,0.891751906668637,0.9511876099263499,0.4027302550317491,0.9363880304285923,0.7037491178645139,0.864436520678708,0.9012134114028683,0.5426229508196717,0.888611449800047,0.9583942031553516,0.9165462137008822,0.8886955627708657,0.9095242312718104,0.9320645602494204,0.9202142532643909,0.8702923944937322,0.88128767796016,0.6987774575764889,0.9955290054729584,0.9187568665400383,0.95791346188841,0.9316031987068059,0.9363880304285923,0.9386420076357269,0.9437520559602287,0.9041853249452693,0.9061450951233827,0.9446884865801572,0.931871230166406,0.9409669977890662,0.9433718940682516,0.9682442418303725,0.9424837518356481,0.814484450402827,0.9673786919850064,0.7973011263888933,0.931904670140075,0.9616684643803335,0.9012134114028683,0.9341976401680094,0.9774384882566036,0.8093070140495187,0.8871829502996262,0.9014795552136838,0.9267444155504523,0.7562450440181465,0.7176582853502846,0.9721368213039625,0.911244667414393,0.49273034145574635,0.9435169778505764,0.9903387485424457,0.9644100453636641,0.8835341538402918,0.9220943680125893,0.9182530751505795,0.9320645602494204,0.7662141478344269,0.9312800724987114,0.3918141855761078,0.9903766507571459,0.8529137105219888,0.9061450951233823,0.9386420076357269,0.7124211525711974,0.8229385262714315,0.9364267113498836,0.574813899714393,0.9709760367855709,0.782685874648712,0.9147540983606557,0.7557351791201897,0.7265860889701897,0.8174887035560279,0.8765447667087006,0.9433718940682516,0.8901853371445989,0.9129874603663681,0.6856916272715317,0.948467140918744,0.9816942482127167,0.9458674971126175,0.9491483812215835,0.9433718940682516
