p123_C,0.7778983555639081,0.9473756291574582,0.9029316112204657,0.930474153890517,0.9544316996038,0.9661972965770262,0.7676021291943436,0.7765395464272928,0.9137092609592146,0.9643133649175286,0.9460501530640812,0.9529545363721539,0.9529545363721539,0.930474153890517,0.9197987094973856,0.9873232206481497,0.9501049319099923,0.9385367079941818,0.9625131050152524,0.9643133649175288,0.8990962871160681,0.9940867605460231,0.9422080421889416,0.9692769377093197,0.943467974097185,0.9385367079941815,0.9501049319099923,0.9250379219402804,0.9643133649175286,0.8905175082550113,0.9327167510955896,0.9591194968553458,0.9487265052554268,0.9271857963192041,0.9544316996038,0.9507165296704019,0.9559485503920393,0.9487265052554266,0.9661972965770262,0.9373453016197315,0.951525861158216,0.8897874329430773,0.9661972965770262,0.9218739081138494,0.9830316367629124,0.8631446255669613,0.957509435301382,0.9209014751655666,0.9373453016197317,0.9774791703451948,0.9591194968553458,0.8987441747565192,0.9385367079941815,0.9473756291574582,0.8554481859701064,0.9361684345174044,0.9361684345174046,0.9544316996038003,0.9540089029986336,0.9515133476881705,0.9157186269856048,0.9570129271953451,0.9944277784719999,0.9231230454306081,0.9607848936032954,0.8745818404295129,0.9608127721335267,0.9235809599333311,0.8557146344488489,0.9625131050152524,0.9293685115305119,0.9373453016197315,0.9005384212506021,0.9945547406720264,0.9544316996038003,0.8981423730059306,0.9940867605460231,0.9460501530640812,0.9022596399437831,0.9661972965770262,0.991511387719873,0.9987774230311344,0.933854925314779,0.9385367079941818,0.9544316996038003,0.9261077324693099,0.9940867605460231,0.9504424083764611,0.8529036823096633,0.9529545363721539,0.9544316996038003,0.9029316112204655,0.9133404113163563,0.9381630884742409,0.9082555093909311,0.9629940985099354,0.9403916813458222,0.8990962871160681,0.7788805660896525,0.8759782153863132,0.9903434298372484,0.9575094353013822,0.9544316996038,0.8858986498990518,0.9560266523588534,0.9625131050152522,0.9167305843279034,0.8377335793276732,0.8766079819236638,0.8951131855351439,0.9254878069711863,0.9397435965156078,0.8897655097007556,0.9187703462526826,0.957509435301382,0.8208375642018124,0.9473756291574582,0.9625131050152524,0.9661972965770262,0.8858986498990516,0.8005618369918841,0.8971901564492133,0.9965573445764311,0.8596305180199362,0.9385367079941818,0.969732852945806,0.9559485503920393,0.8458206993046364,0.9529545363721539,0.6983285517377636,0.9324993390444263,0.9575094353013822,0.9591194968553456,0.9661972965770262,0.9501049319099923,0.8612222667022575,0.9288357786952528,0.9591194968553458,0.9591194968553456,0.9515133476881705,0.9504424083764613,0.9643133649175286,0.9970923146931109,0.9572654625627897,0.9380230108510117,0.8986858911428512,0.9757619342112605,0.891418746021108,0.4575465901506729,0.8425856863408152,0.9643133649175286,0.9157186269856046,0.9921302885568201,0.9935080750686025,0.9591194968553458,0.9373453016197317,0.9316152125844132,0.9229213960709448,0.9404815542410545,0.9356856974167591,0.9842114535033006,0.957509435301382,0.9409669977890665,0.8009638285360556,0.9077810309891683,0.9250379219402804,0.7413155487309189,0.9097421633544907,0.933854925314779,0.9945616853424688,0.9810522968844484,0.9529545363721539,0.9361684345174044,0.9100155353766082,0.9370094808581142,0.8493682001610471,0.9625131050152524,0.9199989838706863,0.9282725629505153,0.8981423730059306,0.96664472544214,0.9000520303703365,0.9903434298372484,0.48335140169781754,0.8495661380172146,0.902941079165362,0.9071558877260779,0.6217571003319835,0.797405810419372,0.9315900378678905,0.9515133476881705,0.7416483906546629,0.9036630310524921,0.93612991941297,0.9157186269856046,0.9544316996038003,0.9559485503920393,0.9515133476881705,0.836716228476829,0.8524700617069345,0.9427946840319121,0.5538131594390712,0.9544316996038003,0.9178303757589166,0.8144187923946177,0.9643133649175286,0.9544316996038003,0.9155677991130318,0.9239759423528267,0.9368506101299685,0.906100043689203,0.958143078386429,0.9529545363721539,0.9544316996038003,0.9235809599333311,0.9544316996038001,0.9475675262084418,0.8882786390335262,0.8524700617069345,0.9544316996038003,0.9103339493566892,0.9544316996038003,0.8777622263784162,0.9167305843279037,0.9250379219402804,0.888676559370384,0.957509435301382,0.8319518115156928,0.9515133476881705,0.9422080421889416,0.9447481688519046,0.9091031345982892,0.9054269517278617,0.9271857963192041,0.9591194968553458,0.9515258611582159,0.781077299052314,0.9127113681766141,0.9077810309891683,0.9711878805915029,0.9239759423528267,0.849304774108722,0.9356856974167591,0.7741433717098549,0.9544316996038003,0.8735864340900965,0.9544316996038003,0.9552086219555467,0.9711878805915029,0.8006773101112713,0.6379324236272619,0.8319518115156928,0.9559485503920393,0.9696485350828812,0.943467974097185,0.9038960691476476,0.9460501530640815,0.7064804985396798,0.9575094353013822,0.9210886546555859,0.8849118467483821,0.7407093416647671,0.9529545363721539,0.9607848936032957,0.8788191408694406,0.9661972965770262,0.8892257387664575,0.921760149119876,0.9397435965156078,0.9358903421766451,0.9243815265814348,0.4804063860667618,0.7999606879621299,0.8690149918160484,0.9813906368456975,0.9625131050152522,0.9274085674773459,0.9229213960709448,0.9987774230311344,0.9541290792408028,0.9625131050152522,0.8620573178581572,0.9916718506621414,0.9607848936032954,0.9087598936651089,0.930474153890517,0.957509435301382,0.9271857963192041,0.7953195658982105,0.9515133476881705,0.9575094353013822,0.9652137684610215,0.8505815345144851,0.9625131050152524,0.9303029056564401,0.9593259713837244,0.8971901564492133,0.9069728207600057,0.9507165296704019,0.9544316996038,0.9526350423385236,0.9515133476881705,0.9591194968553458,0.8950795038997208,0.9087598936651089,0.957509435301382,0.9373453016197317,0.6932321113248399,0.8660127357937748,0.9463449611535275,0.9123183369467288,0.9868913603132672,0.9990570982226108,0.8851338808206501,0.8858525408230952,0.9643133649175286,0.95678955450748,0.9643133649175288,0.9759742607288064,0.9816001811698213,0.9187703462526826,0.957509435301382,0.9544316996038003,0.9591194968553454,0.9981922472699298,0.9385367079941818,0.9625131050152522,0.9607848936032954,0.906121948145339,0.9544316996038003,0.943467974097185,0.3433239724699806,0.9661972965770262,0.9197987094973856,0.9696133930122256,0.9987774230311344,0.0,0.8504989784061951,0.8465237589272381,0.9434679740971852,0.9487265052554268,0.8573544191143381,0.957509435301382,0.9271857963192043,0.8311464231994985,0.9473756291574582,0.8986858911428512,0.9661972965770262,0.8056017035197616,0.9271857963192041,0.8258426771468562,0.9501049319099923,0.9529545363721539,0.8208556050998246,0.8971901564492135,0.9212474909682706,0.7938826026075039,0.869243130108611,0.9544316996038003,0.9948537157563818,0.6879618446090574,0.9282725629505153,0.8809270560698739,0.9643133649175286,0.9721034599974785,0.9544316996038003,0.9544316996038003,0.6225760742132903,0.8278089777511936,0.8736104662007036,0.9544316996038001,0.9643133649175286,0.9544316996038003,0.9304741538905169,0.9077810309891681,0.8144187923946176,0.9730533608234011,0.9315900378678905,0.9447481688519044,0.881981637147994,0.859478393278834,0.9544316996038003,0.8933957590212618,0.9727541677821405,0.8270771330414151,0.8246016337990569,0.9828201226319815,0.883030853237359,0.957509435301382,0.8078013427639651,0.9544316996038003,0.8494522957885748,0.938536707994182,0.908213390673464,0.8475218860027953,0.6701788901147555,0.8809287459442816,0.9487265052554266,0.9544316996038003,0.929547842190574,0.8875935086546552,0.9544316996038003,0.8634896230757457,0.9096679669675563,0.8914187460211078,0.8660127357937748,0.8009638285360556,0.9544316996038003,0.8642683597030216,0.9393203828196914,0.9607848936032954,0.9636723648662062,0.9929076841550353,0.9065887965216862,0.962306653551736,0.9068053912485843,0.9575094353013822,0.6763984140704808,0.9368506101299685,0.9422080421889416,0.9622339996536715,0.9672616040330473,0.9199989838706863,0.9422080421889416,0.9591194968553456,0.9496811510501818,0.9544316996038003,0.9625131050152524,0.9610481566737545,0.8638461791854182,0.8041960100717365,0.9350052413014638,0.9515133476881705,0.975790425845385,0.9692769377093198,0.9515133476881705,0.9915113877198728,0.9544316996038,0.9888197307367493,0.8915055770282616,0.9137092609592148,0.8639461643560556,0.9373014503319761,0.6722319823963787,0.9250150906309571,0.9422080421889416,0.8336974907151965,0.9447481688519044,0.9643133649175286,0.9770036587127402,0.9318133405341399,0.9029316112204655,0.9397435965156078,0.8717566193418789,0.9554518077232719,0.9652137684610215,0.9271857963192041,0.9097421633544907,0.8896188734697232,0.9987774230311344,0.7977719520194324,0.7417575508556905,0.9846299338167082,0.8563822015167815,0.9862789464261125,0.9147116017278334,0.7824413427816267,0.9599865928364955,0.9812078381362566,0.930474153890517,0.943412151726797,0.9422080421889418,0.8681687926290682,0.8666344692877817,0.8669692234537125,0.5965496002743882,0.9239759423528267,0.8729257271101274,0.9652137684610215,0.9278919760223627,0.9036630310524921,0.9261077324693097,0.7977719520194322,0.9625131050152524,0.9575955949663897,0.9826577568433585,0.9607848936032954,0.9250379219402804,0.9830316367629124,0.9501049319099926,0.8006773101112714,0.9625131050152524,0.9846299338167082,0.875643675264683,0.9218739081138494,0.9529545363721539,0.9529545363721539,0.7741326728997917,0.9167305843279034,0.9830316367629123,0.9210886546555858,0.9544316996038003,0.9607848936032957,0.9544316996038003,0.9544316996038003,0.7804362199469097,0.9422080421889416,0.9271857963192041,0.9544316996038003,0.9186131130851851,0.8831681912334156,0.9239759423528267,0.901890499100299,0.8933957590212618,0.8258229735464786,0.95678955450748,0.9127113681766141,0.7482956255273319,0.9487265052554266,0.9755588472540062,0.9607848936032957,0.9261077324693097,0.9874997712145344,0.905045718507947,0.9327167510955896,0.9207232888949288,0.9515133476881705,0.8379129021788132,0.9607848936032954,0.9477170828887946,0.9575094353013822,0.9107280314569581,0.8105915487398058,0.9397435965156078,0.881215299022194,0.9679287556550142,0.9315900378678905,0.9091031345982893,0.8223564127592391,0.9730090101747265,0.9652137684610214,0.9447481688519048,0.9559485503920393,0.9696485350828812,0.7157033402404305,0.8563822015167815,0.9591194968553458,0.8532293824478363,0.9501049319099926,0.9576073616523981,0.9010097382828826,0.9765837058865925,0.8270771330414151,0.9338549253147788,0.9661972965770262,0.8258229735464787,0.995860482228037,0.7453651154501224,0.8550590262373865,0.9447481688519044,0.9167305843279034,0.9540967655391956,0.9544316996038003,0.9591194968553456,0.9727541677821405,0.46544878381381005,0.9451689995479287,0.749426478137733,0.9515133476881705,0.9338549253147788,0.8485170805722069,0.9989330715481036,0.7981619927363149,0.9643133649175288,0.8148130677930066,0.9290729285038272,0.7296665751166677,0.9515133476881705,0.9207232888949288,0.9044360458484604,0.7927524282151166,0.9987774230311346,0.9167065047033107,0.9299622870581816,0.8300905497246422,0.7016744316202448,0.9271857963192041,0.9246012618232705,0.87549889916545,0.8596305180199366,0.9643133649175288,0.943467974097185,0.7449534020133968,0.8554077319402793,0.8735864340900966,0.9757619342112605,0.9529545363721539,0.9421042865426588,0.8903723822424179,0.9661972965770262,0.8471830113028014,0.9575094353013822,0.9261077324693099,0.9795295863759996,0.939743596515608,0.8762253925883117,0.9327167510955896,0.8766079819236637,0.9253034294291274,0.9460501530640812,0.7651984326628319,0.9591194968553456,0.9381728330554158,0.9544316996038003,0.780083417223183,0.8792678792793374,0.9527294722357857,0.9282725629505153,0.9544316996038001,0.990449555556732,0.8425003792101686,0.9157186269856046,0.930474153890517,0.9137092609592146,0.9029316112204655,0.9558093530985573,0.9428812092399893,0.9350052413014638,0.7777194557862097,0.9335689453150369,0.9791730180618383,0.9607848936032957,0.9554518077232719,0.9361684345174044,0.8879369722234248,0.9239759423528267,0.9381728330554157,0.935005241301464,0.9515133476881705,0.9661972965770262,0.9473756291574582,0.9361684345174044,0.9544316996038003,0.9245130324548216,0.8962395095530546,0.9625131050152524,0.8280234816778034,0.9447481688519046,0.8343531165770126,0.8009638285360557,0.9529545363721539,0.9591194968553458,0.9501049319099923,0.9529545363721539,0.9529545363721539,0.6825064884039787,0.9544316996038003,0.648714480127436,0.8182484869464814,0.9544316996038003,0.9409669977890665,0.9415886943343519,0.9625131050152524,0.9575094353013822,0.7063894597990332,0.5206298663174734,0.9765837058865926,0.8170571011959711,0.9071558877260779,0.9989330715481036,0.7794479864767846,0.9544316996038003,0.9167305843279034,0.957509435301382,0.9409669977890665,0.8729257271101273,0.9931344261826375,0.9625131050152524,0.9692769377093197,0.9434679740971852,0.9343882429311452,0.9434679740971852,0.9544316996038,0.9343882429311452,0.9293685115305119,0.9846299338167082,0.9211495461267734,0.9460501530640815,0.8639461643560565,0.9373453016197315,0.9652137684610216,0.9167305843279034,0.8107326760754665,0.9544316996038003,0.9544316996038003,0.8943424304056795,0.9643133649175286,0.9200311537959003,0.9501049319099923,0.9460501530640812,0.9708262240875449,0.9515133476881705,0.9373269698674503,0.8195687442710176,0.9544316996038003,0.9544316996038003,0.7967157698574373,0.9570129271953454,0.9554518077232719,0.9830859188713984,0.9612268306824159,0.8484736303933889,0.8563822015167815,0.8350509347173094,0.9397435965156076,0.9904386361787514,0.9544316996038003,0.752530981788091,0.9591194968553456,0.9661972965770262,0.8485170805722069,0.9625131050152522,0.8921895964511959,0.9544316996038003,0.9544316996038003,0.8295268325962148,0.9544316996038,0.8220992211640017,0.9447481688519046,0.8717185331373516,0.9097421633544907,0.8514635911628986,0.9097421633544907,0.887728017725179,0.8997921725028668,0.9544316996038001,0.9239759423528267,0.8137836152442673,0.9559485503920393,0.9507165296704021,0.9755588472540062,0.9514457862955321,0.9197987094973856,0.9261077324693099,0.9559485503920393,0.9082133906734637,0.9544316996038003,0.7692571359771149,0.9261077324693099,0.951525861158216,0.8858525408230953,0.8792678792793374,0.5421872499962037,0.9115624916377842,0.9710778825508661,0.9560086947472866,0.8820903683689054,0.9837368110160417,0.5149876174732453,0.9448229719109481,0.930474153890517,0.9385367079941818,0.7880245640829157,0.9591194968553456,0.9529545363721539,0.925487806971186,0.9361684345174044,0.9816001811698213,0.6210348984040934,0.9661972965770262,0.9711878805915029,0.9661972965770262,0.6512832219527407,0.9127113681766141,0.9282725629505153,0.9477170828887946,0.973053360823401,0.9643133649175286,0.9447481688519044,0.9940867605460232,0.9881294913507126,0.9487265052554268,0.9529545363721539,0.8471315842032195,0.9740203020994681,0.9559485503920393,0.9167065047033103,0.83268575320467,0.9696133930122255,0.978217780674542,0.9544316996038003,0.9029316112204655,0.9730533608234011,0.9703258475148753,0.9643133649175286,0.6624954722213245,0.9409669977890662,0.9050457185079468,0.9544316996038003,0.798161992736315,0.8572755626114625,0.9409669977890662,0.7967459576737136,0.7692571359771148,0.7880245640829155,0.9591194968553456,0.9036630310524925,0.9721034599974786,0.9540089029986337,0.8539453617971723,0.9989330715481036,0.8592923977687696,0.9661972965770262,0.9422080421889416,0.9544316996038,0.9087598936651087,0.9923551296406039,0.7501413829407567,0.9554518077232719,0.830090549724642,0.8280234816778032,0.9529545363721539,0.8769212489428944,0.9103339493566893,0.9068053912485843,0.8270771330414151,0.8471812314738494,0.9544316996038003,0.87805546295053,0.8773844821970243,0.930474153890517,0.9544316996038003,0.955212744755753,0.9207232888949289,0.9625131050152522,0.9989330715481035,0.9529545363721539,0.8956033810680568,0.9385367079941819,0.9489746595216719,0.9903434298372484,0.9177477332861093,0.9422080421889418,0.8638461791854182,0.9544316996038003,0.9883880331853732,0.9544316996038003,0.9625131050152524,0.9542945594732946,0.9728163709531412,0.9661972965770262,0.908255509390931,0.9264513956876093,0.9147116017278334,0.930474153890517,0.9544316996038003,0.8907128377247424,0.9991316310832183,0.897547190624112,0.9846299338167082,0.9239759423528269,0.9591194968553458,0.9327167510955896,0.9147197078398366,0.8840970946922794,0.9038960691476476,0.8471812314738494,0.8840970946922794,0.930474153890517,0.9591194968553458,0.8971901564492133,0.8840970946922794,0.9661972965770262,0.9385367079941818,0.9692769377093198,0.9356856974167591,0.9529545363721539,0.9315900378678905,0.9987774230311344,0.9427946840319121,0.9239759423528267,0.9400741852851483,0.9229213960709448,0.9373453016197315,0.8356601904040855,0.8717566193418789,0.9475675262084418,0.930474153890517,0.9117176971980814,0.9155677991130318,0.9875436734016291,0.9177477332861095,0.9373453016197315,0.9559485503920393,0.9575094353013822,0.9610481566737545,0.9452352847073291,0.9350052413014638,0.9350052413014638,0.9949132781456955,0.9591194968553456,0.9607848936032957,0.8578029266081851,0.9338549253147792,0.915674829416099,0.9261077324693099,0.9327167510955896,0.8942962490306567,0.9365826632500478,0.9315900378678905,0.9544316996038,0.9189139166176374,0.9648675459392011,0.9218739081138494,0.9107280314569581,0.8654671347016268,0.9607848936032954,0.9752372748615916,0.7800222122223968,0.9385367079941815,0.9501049319099923,0.933854925314779,0.951525861158216,0.7894968820867839,0.8157177922735035,0.9460501530640812,0.8404674291219101,0.9529545363721539,0.9333770200885276,0.8396960566861431,0.957509435301382,0.9692769377093197,0.8981423730059306,0.9350052413014636,0.957509435301382,0.9087598936651087,0.877384482197024,0.77089701297787,0.9515133476881705,0.9515133476881705,0.9144538550233172,0.9409669977890665,0.9127113681766141,0.957509435301382,0.9428163151462239,0.9409669977890662,0.9607848936032957,0.9440100680280117,0.996566586696046,0.9559485503920393,0.9643133649175286,0.8971901564492133,0.9625131050152524,0.8441308835731787,0.9607848936032957
