p123_F,0.7336670020777825,0.8594036192762482,0.6450184765178784,0.9307077762079483,0.7541282748365794,0.8763826688608702,0.9459768659399841,0.9280046929430359,0.7554048643561024,0.7612950419868546,0.8027040615618268,0.7425790880051844,0.71394793146275,0.7457422433436809,0.983287856206339,0.8899380151987908,0.9533776220537196,0.775227205182045,0.9960587809365495,0.9064142711340988,0.7891659353887512,0.8227962496162919,0.9082358204851604,0.8268778248611146,0.8663706046729465,0.8614038322551054,0.8175324891292577,0.7118620149295728,0.906414271134099,0.8695184385696,0.9085493110640215,0.7590880973527835,0.8655388112080702,0.9292666101941276,0.783593713297511,0.8629094882524142,0.8692863322387208,0.8124915484069641,0.7738965054378302,0.7708702022977243,0.669924835866045,0.758574517596295,0.8516122444825633,0.7405845689735275,0.8990395688839348,0.6628893026765184,0.8446109430683049,0.7620459765125471,0.7708702022977243,0.5288934206558598,0.791622507706202,0.5338954574358292,0.8841143924152836,0.9371820070526742,0.948795768988056,0.810592883607024,0.9912878046883848,0.8333555867103808,0.7720005876737963,0.822683100826022,0.7743597576603034,0.7374349603166528,0.8386932720949282,0.8736635385762339,0.8565893759313057,0.5982908375469124,0.8830333887596136,0.6787525594818322,0.8010455395174871,0.8981674209551731,0.7416988816034096,0.7708702022977241,0.9309209056021673,0.3784949213068406,0.8333555867103808,0.6275041126854282,0.7979426727616274,0.8534460628229266,0.5904984473953703,0.8763826688608702,0.8167309289799259,0.8310957623117692,0.75810580892686,0.9976671932161749,0.8333555867103808,0.7297741310905197,0.9470641338896126,0.785397800849356,0.8393728540334973,0.8279535638583029,0.8333555867103808,0.6774140883934177,0.7094237786319906,0.6290999454656658,0.9078036830498477,0.8304609878257694,0.6379901391579998,0.6626272674171765,0.43757385041895447,0.4688049088618014,0.810592883607024,0.8446109430683042,0.8333555867103823,0.7445561754204906,0.7513523128038421,0.8629094882524138,0.6954816660047511,0.44471994699797,0.8168209721356972,0.40646182051036794,0.6228028739785785,0.9432883798918772,0.6480387774525593,0.8308276759982083,0.8446109430683049,0.5092389777524802,0.9631081363114835,0.7845111847199955,0.8763826688608698,0.5967434136755763,0.8909637417752132,0.7648009882543503,0.7932609685518643,0.9507377125104446,0.9342011263032906,0.610313350499812,0.8389027479487043,0.9032688243727558,0.9716283403446574,0.9327114027310499,0.6645761674381846,0.876011295842658,0.8504989784061951,0.7738965054378302,0.84470151571415,0.7904797750281591,0.5776619338438851,0.8504989784061951,0.8830333887596133,0.878420891544528,0.6016955408537843,0.8694930837030932,0.6895418306257171,0.6673194079114493,0.8049832688851979,0.7401261640085706,0.7972624238836941,0.36163428111092877,0.8267851661932408,0.37365138816713195,0.8694930837030941,0.5786113367980603,0.9591445625745723,0.8246025552343852,0.9481022094664504,0.8491376457215205,0.6721408720637125,0.7940693148410227,0.7845765166603249,0.6396639613099095,0.9042319194605735,0.9074116486170116,0.8310957623117692,0.48882779910785257,0.7129683021185396,0.7258618072515544,0.7617214365185658,0.7378377367694413,0.8864182724608496,0.45099153550347404,0.9307077762079483,0.8279535638583029,0.9692745478323194,0.7642844841217852,0.8842773571989098,0.7356508338052399,0.9334253536579322,0.9705001765635294,0.9382552780535443,0.7533325486605511,0.9172170867382876,0.9359812911876474,0.9646856815994838,0.9711093465704743,0.8893007595510349,0.5619937701280036,0.5266689018772854,0.6852193755807127,0.8334774900174388,0.812272959004473,0.731414573425931,0.860435337737461,0.494567682363356,0.33399501941697485,0.8633363125976867,0.8333555867103808,0.7357270719910649,0.9898964729815398,0.8988759991389913,0.739201602031119,0.8042561215979475,0.9711093465704743,0.8333555867103808,0.5978464417386657,0.4480262187477885,0.7982162294178599,0.8333555867103808,0.9952871635114626,0.8559757414183105,0.79053937092963,0.8544287629234837,0.6880981961824122,0.8279535638583031,0.8333555867103808,0.8040958633853847,0.8333555867103808,0.5385035941030031,0.7116419197319952,0.7126566236400673,0.8333555867103808,0.7003984896355109,0.8333555867103808,0.6970746753880133,0.9826485279774786,0.7258618072515544,0.6078451348252181,0.8446109430683042,0.28431597065644054,0.878420891544528,0.8843193296037337,0.630425059581097,0.6917809127153969,0.8824158561285934,0.8724882414083801,0.8504989784061949,0.9735324343911236,0.8916378290450971,0.9239210673151494,0.846875972307072,0.9902631487156041,0.7984239954337561,0.774932112097357,0.6240218329418545,0.9341586822630341,0.8333555867103808,0.6419043340868241,0.8333555867103808,0.7592906331458006,0.7219781213616256,0.9217601491198761,0.912317116859704,0.27167502008479083,0.7357270719910649,0.5034145009968625,0.7932609685518643,0.6485455232591513,0.9803010659756759,0.7192572201623089,0.7157841180907445,0.5938196909301983,0.8437187286664514,0.34902654629266194,0.8279535638583029,0.9067422366276935,0.5962069094848759,0.7738965054378302,0.6742151929067822,0.6874350986500524,0.8719977578125402,0.8973034632391533,0.6043342443176409,0.9806366198198686,0.514156605357455,0.4574307144629546,0.6159213296100217,0.8629094882524138,0.4195846003788509,0.9970745222999701,0.8310957623117692,0.8839487244739348,0.8629094882524138,0.8258590675810081,0.41246275864561976,0.9067422366276936,0.716902198912085,0.7868456950912956,0.8446109430683042,0.753541152369885,0.35381666399547596,0.8226831008260223,0.8446109430683046,0.8446109430683042,0.339099926654266,0.862909488252414,0.5288891854631845,0.8651386931318837,0.6240218329418541,0.7949149914450576,0.9686832863606913,0.8333555867103821,0.8602801204108435,0.8226831008260227,0.915567799113032,0.36135247439203755,0.4908415514882192,0.8446109430683044,0.793222681826004,0.9445280195442782,0.40688122710412156,0.5662785898838234,0.5393242191822036,0.7383551927710967,0.7751763583455802,0.7033538517567987,0.7006561941025249,0.9064142711340992,0.8604353377374611,0.9802566459961088,0.9716108156071264,0.5874009268237261,0.7212106334313051,0.7157841180907438,0.8333555867103808,0.9155677991130315,0.9239210673151494,0.7752272051820446,0.8629094882524138,0.8391226973588365,0.8279535638583033,0.8333555867103808,0.9638501195010558,0.8981674209551731,0.87638266886087,0.8910925296113086,0.7717345388064261,0.7841148356942864,0.8504989784061951,0.0,0.438733551063071,0.7932609685518641,0.8124915484069637,0.5185907181129319,0.7471844708650976,0.889617580514629,0.5623312760085479,0.7257783125828111,0.8876386865606185,0.87638266886087,0.28908057180574365,0.7337166375301352,0.31253851589042425,0.8175324891292579,0.8279535638583029,0.86349043457958,0.73351673151824,0.3154398665880299,0.335856582500779,0.4053523709272093,0.8333555867103808,0.5658832554118838,0.7997734685989584,0.7577474010383416,0.8669894145144219,0.7982162294178602,0.3697206044890058,0.8333555867103808,0.8333555867103808,0.8044326866649607,0.6153642331809603,0.650273658243925,0.8333555867103808,0.8694930837030941,0.8333555867103823,0.7457422433436818,0.6627529257978395,0.4606963520067673,0.8333555867103823,0.7498230589346044,0.847649826470956,0.4496521855572433,0.3836711948044276,0.8333555867103808,0.6101456267267693,0.7452506409694464,0.2664965347398338,0.43441780556247844,0.7914563256478502,0.7617834235871008,0.8446109430683046,0.33523309763287157,0.8333555867103808,0.4240217486184339,0.8887800059829345,0.9138533923136983,0.8367661764120156,0.8876449934411474,0.4987032982314745,0.8124915484069639,0.8333555867103808,0.6924830054082048,0.6704778024186957,0.8333555867103808,0.9171108073594293,0.6321045339761071,0.6836000624509593,0.4197717270272032,0.31036234450571165,0.8333555867103808,0.914826560400076,0.6369714581806476,0.8903991455657343,0.7474790156206934,0.6131292258734302,0.6763408234299062,0.703303950100977,0.6758088845190198,0.8446109430683049,0.7774023226200245,0.6647109349545077,0.8843193296037337,0.5306220572687563,0.8380373819875606,0.5756802008253392,0.9799852931294404,0.8504989784061949,0.7752272051820446,0.8333555867103808,0.8981674209551731,0.7633157924892358,0.6620327691127279,0.8421019296104755,0.8490779672106863,0.8784208915445282,0.8097111946503829,0.96043708510877,0.8505519961852752,0.9041880640840263,0.8628210251713138,0.911255877793866,0.648739010732788,0.7894630843246806,0.9255429155310315,0.4855432736650259,0.908979791710876,0.9631081363114835,0.996098215989133,0.6720548299052671,0.9222105570349484,0.906414271134099,0.7886201295846806,0.7312508486474646,0.9041833715221954,0.8719977578125402,0.7979426727616281,0.7155172599880968,0.9355865875112199,0.9914353304468757,0.9755328899313291,0.9378520590773233,0.9250576155467345,0.8886413082618783,0.954930065345126,0.8663609096175968,0.5818752379363954,0.5706209410982257,0.7586893052857433,0.9262085954688271,0.7987086908964628,0.7702897067235159,0.6993611580635184,0.6756045082046622,0.9082358204851604,0.4145026031179806,0.9435859321326748,0.5685562763181806,0.8635282146745935,0.817897698002549,0.678039170591382,0.8446109430683044,0.9927977422665929,0.5595479111902528,0.8865915978606937,0.7867719569067828,0.7845111847199956,0.6650930051386568,0.7070692859713283,0.9580186848345915,0.8809724769946923,0.84470151571415,0.8175324891292581,0.9217601491198761,0.7845111847199955,0.7539434773645888,0.44077251697364717,0.7142909296203641,0.8279535638583031,0.8279535638583031,0.6685923674522931,0.7481325389230885,0.8718705422990425,0.5791197475339479,0.8333555867103808,0.890399145565735,0.8333555867103808,0.8333555867103808,0.3782198624080434,0.996098215989133,0.7337166375301352,0.8333555867103808,0.5998245500207045,0.46612020563431444,0.933001189971657,0.9586750585246393,0.6254639787630276,0.5802957473351682,0.9470087943967169,0.8676751253577982,0.5346395553664852,0.6570358235819689,0.8219964799234105,0.9580186848345917,0.7801712852526864,0.6664851318966212,0.6091173906465249,0.753943477364589,0.9185860740091778,0.7871523641444371,0.7741661314691521,0.8903991455657345,0.692432782152514,0.8446109430683049,0.7419451914665931,0.878960828127738,0.9412654561733833,0.7886533660780268,0.4322548158862649,0.7706396922912273,0.7743597576603036,0.7569333071748661,0.898142416494611,0.7471844708650974,0.9222105570349488,0.8389027479487043,0.8510300865298428,0.5610493286182172,0.6488059354134497,0.8830333887596136,0.6566055132344055,0.9379462716067113,0.7125491899421403,0.6379901391579987,0.8852158769431717,0.30441661704946266,0.7581058089268597,0.8763826688608698,0.4141515523750232,0.5127019939866966,0.7461062377503508,0.4316733572022846,0.8227962496162919,0.5866011790634296,0.8013384106941406,0.8333555867103808,0.8504989784061949,0.8281950172369253,0.9806827790150392,0.7003984896355111,0.8292536744184095,0.9543657362999544,0.865032861871851,0.4591932081563779,0.9082358204851606,0.3129489184121961,0.8694930837030934,0.3988965631674555,0.8167309289799257,0.5157709888124231,0.8505519961852752,0.9981569682108378,0.8426339836022938,0.7411620366898104,0.831095762311769,0.7229739694353519,0.8598240372735089,0.37863689434728887,0.39363937123260173,0.8526637265686308,0.5925646300412977,0.5588511017813202,0.7819841067247497,0.9433354585651041,0.9151103620870011,0.9180285777311643,0.6982852832124447,0.7461062377503507,0.8461617226652078,0.8279535638583029,0.4198928243746959,0.47834154602285395,0.9540984079056032,0.6535049784932302,0.9041862347368661,0.8473872311681501,0.8034171421231231,0.8719977578125402,0.8575521355588538,0.7750376780878006,0.7680812147216421,0.8686108424524517,0.8280750621923763,0.8571037141749204,0.8504989784061949,0.9152405383832367,0.8333555867103808,0.8103195211556316,0.57283694594058,0.5840774484401499,0.7376909702588748,0.8333555867103808,0.7174576825227267,0.5022350878191606,0.5430207148231072,0.7457422433436807,0.684432610943323,0.6936118943311875,0.6545734755328345,0.9050210588574176,0.8056952552234846,0.8697340225901635,0.6665016832574637,0.6897962628589003,0.8565893759313061,0.6807832921002548,0.9866989384555493,0.876011295842658,0.7411620366898104,0.8763826688608696,0.6086381329492925,0.8226831008260227,0.8763826688608698,0.80755136075863,0.942672424743418,0.8628210251713138,0.5894682371683289,0.6205452934861677,0.7845111847199953,0.8425245902193732,0.6801322132904251,0.5206670392270811,0.3995950718067821,0.8279535638583029,0.8830333887596136,0.8447015157141502,0.8279535638583029,0.8279535638583029,0.8724882414083801,0.8333555867103808,0.8564391918520339,0.963507685402635,0.8333555867103808,0.7841148356942864,0.7219936404047469,0.8550270501255136,0.8446109430683049,0.9067422366276939,0.9787957463111969,0.8279535638583029,0.5723263849451978,0.48462419479831065,0.8286827798191461,0.4080980261516496,0.8333555867103808,0.6954816660047511,0.9388120013913654,0.7841148356942864,0.47184470679938706,0.6992014051632136,0.862909488252414,0.8692863322387208,0.6462318211865055,0.9710792333874196,0.842000725965919,0.8333555867103815,0.9521851052998418,0.8431918424168847,0.8594144809806481,0.83423243860328,0.9041880640840265,0.862909488252414,0.7708702022977243,0.8446109430683049,0.8570130258644102,0.5633453352879945,0.8333555867103808,0.980682779015039,0.6751922551807967,0.7612950419868549,0.5209617683408578,0.8175324891292577,0.9295590647145762,0.41578885138930355,0.8784208915445282,0.5320325225121221,0.28954836145661234,0.8333555867103808,0.8333555867103808,0.9970745222999698,0.6435736285068291,0.784985195763781,0.7208792969168288,0.4374463803343962,0.5100052264887758,0.5551029589455734,0.3076799732658886,0.7796408266647483,0.4048373364798128,0.8333555867103808,0.9330835047956023,0.8504989784061949,0.7738965054378302,0.4987032982314743,0.8629094882524138,0.6189046900913617,0.8333555867103808,0.8333555867103808,0.3260171029421811,0.8333555867103821,0.387351886998373,0.7979426727616277,0.5588123684659829,0.669924835866045,0.9358433911850901,0.8906417638020836,0.47020587250641177,0.6060880257299401,0.8333555867103808,0.7219781213616254,0.3577722938575387,0.8389027479487041,0.8550270501255135,0.9163678069047523,0.9214695283362409,0.8910925296113086,0.7297741310905197,0.7357270719910651,0.6924549114157679,0.8333555867103808,0.4569633946879351,0.9453981478995088,0.65094615509999,0.7301802703099338,0.6159089313874737,0.9072612173944726,0.6412862673359441,0.5343073264943492,0.8053129277244074,0.8648227020507124,0.5570279406428645,0.9533776220537193,0.8694930837030939,0.8226715133063622,0.9796222466236468,0.44341665137474984,0.726553686999365,0.8565847204007369,0.6293101683534539,0.8151817498398597,0.8178976980025487,0.9335236437934699,0.812754374960197,0.7411620366898104,0.7738965054378304,0.9152405383832365,0.7676182118198598,0.90129327571072,0.7589785959421813,0.9603863440630983,0.906414271134099,0.847649826470956,0.6552786364357602,0.4892360896381973,0.8655388112080706,0.71394793146275,0.9032347772641222,0.9801756067921625,0.7053434877010485,0.7586145219059555,0.9846025145920523,0.785733247537677,0.812168461014739,0.8333555867103808,0.6450184765178781,0.8922864636322452,0.5113768850426845,0.7612950419868546,0.9663776126788252,0.9105091412920763,0.6806038872333451,0.8333555867103808,0.5044822491299634,0.3885909069965394,0.8635282146745935,0.30781617870078726,0.43080723689423683,0.34053847832158435,0.8830333887596133,0.6087051598254645,0.911526811252125,0.9253644599446991,0.4276319408077225,0.788653366078027,0.5258663590841111,0.8763826688608698,0.8364863478408804,0.8628210251713135,0.8854673584013808,0.9496900385239626,0.5403864351731625,0.9024090932456402,0.41713047248149215,0.7835937132975106,0.8279535638583029,0.5230031244525808,0.5446963629959021,0.6591849868855255,0.4181768639783483,0.3268801679817246,0.8333555867103808,0.3387403844806073,0.5515919872626291,0.7457422433436811,0.8333555867103808,0.3740058814215548,0.918586074009178,0.8629094882524138,0.9560688022480139,0.8565847204007369,0.5639015150764939,0.7251404712940372,0.9807836424956036,0.9912878046883848,0.9888957783684547,0.860402838722307,0.41206367340877414,0.8333555867103808,0.6954035569236952,0.8333555867103808,0.7492532520172365,0.6647895199297071,0.6949039390584308,0.7738965054378302,0.6858735157591864,0.708077655182515,0.7471729309909405,0.7662939692174884,0.8333555867103808,0.5607502124188943,0.44516353180271573,0.6198127482018758,0.8383202802574361,0.7411620366898113,0.915567799113032,0.7539434773645892,0.6464945737233313,0.8421948095589065,0.5853654624971354,0.47922387013423684,0.8421948095589065,0.7457422433436811,0.8504989784061951,0.6396639613099091,0.8421948095589065,0.7738965054378302,0.9569116864634688,0.9180285777311642,0.6865903464140746,0.8279535638583033,0.5840446736534624,0.8076052990030278,0.8690473453490268,0.7411620366898108,0.7330168162934393,0.7882183594409637,0.7373752480801218,0.8857348707173551,0.8292536744184099,0.8981696460583819,0.7457422433436809,0.6943826884979794,0.5420161354740796,0.9897083742344475,0.6992014051632143,0.8379276408825638,0.7357270719910649,0.8760112958426585,0.9954183435413666,0.9473662360331916,0.9556998288469056,0.8056952552234848,0.8475647406540745,0.9155677991130318,0.8565893759313061,0.9840545652620497,0.8569568004711714,0.7924981597446512,0.7997734685989584,0.7539434773645888,0.8342832316618727,0.8663706046729465,0.8962941740028065,0.8628210251713131,0.7778407094792144,0.720554288944911,0.9210622922226803,0.6594234595427145,0.9034462289844443,0.8903991455657343,0.8526637265686308,0.9583804297273596,0.8841143924152836,0.8990395688839348,0.8222620406938546,0.8736635385762344,0.9907181626289536,0.9846565729763177,0.8027040615618268,0.8943142740547882,0.9138470334856059,0.8257897277973987,0.8194688264978409,0.8446109430683044,0.8389027479487043,0.5388824989793862,0.8472430488789008,0.9074116486170121,0.8785414183136032,0.5646829347198605,0.7933023904170069,0.8784208915445284,0.8784208915445284,0.5079716736442881,0.9250576155467345,0.6981502760441758,0.93558658751122,0.5201616960431658,0.8076052990030278,0.8565893759313061,0.699463826320667,0.9181762233864355,0.96043708510877,0.7612950419868546,0.9067143160164937,0.7845111847199956,0.9359219287277907,0.8565893759313061
