p123_S,0.636634926163782,0.837266711193922,0.4318499590209839,0.8530037779305386,0.858173483507684,0.9726147733801582,0.9402057722189252,0.9814857932794944,0.6760417008443258,0.8660229158723236,0.7492191960070671,0.8233788637195056,0.8233788637195056,0.7305993766601194,0.9716321932884296,0.9822680239224932,0.8367168811523638,0.5995256883006477,0.9992598421053649,0.9759727047473508,0.5466596780157493,0.6893394537824736,0.9083362113140591,0.9251002593023416,0.7284195121005133,0.7692505156398974,0.7558086291485204,0.7763116512366675,0.9759727047473505,0.9583798164220805,0.8520969696230276,0.8788191408694401,0.7185765364532426,0.9037459731080717,0.8874224411145104,0.8607445789665018,0.7732961619759438,0.7449053002842154,0.8730956945148616,0.7027041675566795,0.4624705004712918,0.773781494943329,0.8730956945148614,0.7066939496814988,0.8906557158215929,0.4191267183653121,0.7543153079381835,0.6648493753447458,0.5917628817181924,0.635579547928814,0.8788191408694404,0.3381605812535097,0.7917942226420207,0.8024341677705478,0.8338344784202447,0.6496493884176917,0.8244616023747209,0.8289245259008584,0.7912297141071369,0.6840771446256484,0.6835853933370146,0.7450514754645927,0.9946875856611308,0.7489797828287843,0.7444874455967884,0.667506339878938,0.8305224216507392,0.6116132837985369,0.6458476075597425,0.8257456842344686,0.7614328334043701,0.6361393960535868,0.858173483507684,0.4422448606736049,0.8289245259008584,0.47684665322397446,0.7880233700953342,0.6988499932633409,0.6116184906951978,0.8954700073276679,0.8226425806712594,0.8951752090369014,0.9511300319055314,0.8249627583218815,0.8289245259008584,0.73258246880749,0.8867072864081954,0.7349721933234052,0.9359456864907791,0.8233788637195052,0.8289245259008584,0.5765591734598084,0.522845371818395,0.621540008690441,0.794130449365821,0.7157836530127393,0.5773987951323758,0.38964843329796595,0.41912703751756775,0.4794602643384547,0.6933524419069489,0.9101635890276071,0.8200879828172241,0.8798361808424847,0.9705852019912542,0.755747894770402,0.653420990567356,0.38045222692948033,0.7877637952475489,0.4889413616686369,0.541914808366484,0.882424541908103,0.48980528911265964,0.7064933348155134,0.7543153079381834,0.4334096326091743,0.9825837282883128,0.8592642631772309,0.8183252412751776,0.577598327200759,0.7440125361337089,0.6561966860527861,0.8009920159983044,0.9358538610768816,0.8249627583218822,0.704985644469114,0.7129754462316009,0.6449958358959673,0.9370620841547872,0.7336285154224773,0.5714601921486175,0.7543153079381828,0.7336362758241323,0.8730956945148614,0.7018697944792917,0.7277156406411391,0.6529118521567483,0.7982270397085376,0.7659316577663342,0.817968259522398,0.42847276193495354,0.7674777878775858,0.7063265873216433,0.45441118998775054,0.7193720472053131,0.6989031042017539,0.7848204940183199,0.46811248096582414,0.7647776604185781,0.36229434464837296,0.7674777878775871,0.6835853933370137,0.8768723476328734,0.776782399011565,0.8628178035929416,0.786965917586276,0.8290048517806013,0.7239506606845183,0.8096213749023025,0.8114687517050276,0.9469434329530648,0.8478242765918376,0.6853142868063435,0.3338937930092567,0.49882484822795503,0.742528721517018,0.7011988148836201,0.5972983980512879,0.7388470996316563,0.6000023740703126,0.8734045114756085,0.6934674494305466,0.8914685499451074,0.9712460534482243,0.961183329593994,0.6915495259319991,0.9992598421053647,0.7533108208788919,0.7516477933591441,0.9140105895615634,0.906046168235241,0.8300605978885565,0.8026100756300922,0.8233788637195056,0.6790284834099309,0.6128296596722864,0.5775983272007592,0.685671506898899,0.8024341677705478,0.9468737031793139,0.8179682595223974,0.8324299317930792,0.36046717782432547,0.3925780488320856,0.7542436728481952,0.8289245259008584,0.8346191856858272,0.9883827309796205,0.681827467900743,0.4603433895055705,0.7159735559503846,0.8802204739371464,0.8289245259008584,0.33265048466449443,0.48061737454558884,0.8660229158723238,0.8289245259008584,0.6880663685642614,0.7526714876460552,0.7112774650062164,0.6154720464025816,0.47932548210614545,0.6934674494305472,0.8289245259008584,0.5424897204784578,0.8289245259008584,0.7486042235669177,0.4821572001388188,0.43399343551919256,0.8289245259008584,0.7508221399867658,0.8289245259008584,0.5916549253899523,0.9902576796540905,0.7232823364271653,0.31919712559519386,0.7543153079381834,0.29211400271888177,0.8179682595223978,0.8608546556723584,0.7925699855750057,0.6804900910623546,0.6655844749022715,0.8404287781482785,0.7336362758241325,0.6948551396537317,0.72785019306989,0.7760441817813637,0.6815951534765545,0.9621441821053973,0.7145855431989014,0.8126806934976472,0.5630334466614413,0.8456324037363951,0.8289245259008584,0.6895347366508604,0.8289245259008584,0.9802420178488382,0.9235979845531423,0.8465237589272379,0.7559924539288123,0.25446976797887455,0.8346191856858272,0.7106264970294398,0.6316561735701247,0.5841590055915161,0.8751422028663822,0.5325898779206621,0.8404791612293152,0.5857386839297741,0.7754339529571428,0.47537266222830765,0.8233788637195052,0.8863374708388889,0.5210547028728849,0.8730956945148616,0.7405574880381964,0.7536802679066801,0.8883794826595188,0.9567558566587842,0.5937100890136464,0.8465237589272381,0.4898073160361289,0.5697129599200135,0.6412993463142527,0.755747894770402,0.4238095238095263,0.861405921639051,0.7086321670541829,0.9379818823213875,0.755747894770402,0.9802703412268661,0.514542661271824,0.9794170442286302,0.5895692904125072,0.6285957089347697,0.8789939328097223,0.8010710475723324,0.3755207531525584,0.6840771446256486,0.7231456517202985,0.910163589027607,0.16338022205322966,0.9307423684305683,0.6497968275507535,0.5112790276157668,0.36117976131352625,0.7704476814337962,0.9657412631626018,0.7030921523899176,0.7914571962274703,0.8223978656956354,0.9757052866960472,0.3845093013917029,0.6909258087919781,0.7854849641560677,0.6139511388858898,0.7185724959671096,0.40652256147087107,0.7131776381854043,0.6258992935136505,0.9064293950745886,0.7301628396942585,0.7228080369167125,0.6372463651307632,0.8407776471276049,0.7281711111605778,0.902672845497333,0.8207499128603053,0.7526714876460536,0.5976816422531859,0.8404791612293145,0.8289245259008584,0.8465237589272379,0.8964074133867741,0.5995256883006488,0.755747894770402,0.8527760996057687,0.7787298647570084,0.8289245259008584,0.825182850630901,0.8592642631772311,0.8954700073276676,0.7702926528657634,0.6260998514944007,0.8019036880455424,0.8465237589272381,0.438733551063071,0.0,0.7877637952475489,0.807505714589273,0.3236075734876086,0.8404791612293152,0.8250305119561796,0.1675741138610991,0.8024341677705475,0.6989031042017531,0.8183252412751776,0.2481752483048465,0.7026767211324667,0.3275973901475271,0.7018697944792928,0.8233788637195052,0.9564747323001084,0.6251422729223378,0.35012418960586933,0.3541378654655509,0.133209945873358,0.8289245259008584,0.548937835335555,0.7615051826669565,0.6122842518752835,0.946622308568301,0.8660229158723238,0.4924372564241444,0.8289245259008584,0.8289245259008584,0.7647776604185779,0.7281711111605778,0.5533301004678676,0.8289245259008584,0.9759727047473508,0.7030921523899177,0.8734045114756086,0.41574743675131887,0.3674239557710848,0.7908390252103975,0.6782456711941045,0.7880233700953344,0.13733281739851277,0.24769099960375707,0.8289245259008584,0.3358139380344115,0.6847895662474597,0.2979654432844856,0.35721018505169244,0.7402367554983839,0.9036294425698442,0.7231456517202982,0.31318388279013476,0.8289245259008584,0.1685488201431008,0.9602250003346223,0.9302565832317429,0.554582385971148,0.8346191856858276,0.2221601483810507,0.8765491194390718,0.8289245259008584,0.6666245074343593,0.4687955881783369,0.8289245259008584,0.8258256543716629,0.6618389998100076,0.343861556244895,0.150606677998826,0.3465476701048682,0.8289245259008584,0.8591883111526478,0.5839638584705047,0.8451715592961491,0.829986475969585,0.5728678857277001,0.7052006158312485,0.6912031960493872,0.5247891139321526,0.7543153079381834,0.7578564972380724,0.6175994786481613,0.7184099887472584,0.5178441508077656,0.8216205683749325,0.36025009465157476,0.8067744548357403,0.7336362758241322,0.7798753443176354,0.8289245259008584,0.8957434736985351,0.7669152410578801,0.8295775717155844,0.8478271820431227,0.921027683036411,0.8179682595223983,0.9588041143399209,0.9854209750466845,0.8456324037363956,0.8247730001226562,0.9370838132445304,0.8372667111939222,0.4135438529495157,0.7505347856769149,0.8592642631772311,0.48260352238902104,0.866022915872324,0.9053767737806993,0.9795585447766094,0.6964671113729923,0.9360492445646259,0.8041277175025962,0.6761940368456203,0.7570652661468154,0.9571555800150913,0.7737814949433293,0.7633523910171204,0.5174533358614706,0.840479161229315,0.8010710475723323,0.984928603593777,0.8625125716397561,0.9651288497804207,0.8296830372337292,0.8226425806712596,0.7474008553057094,0.7817751087540812,0.5476956624876059,0.619470442807805,0.9445945504908221,0.8212692260420962,0.6808745389732086,0.7593822847131335,0.7783744674933413,0.8305152326565903,0.1390582091662027,0.8478271820431229,0.5430809150238662,0.7783744674933408,0.714125290093798,0.8135852036593485,0.9413332452454919,0.9159545965219331,0.4378705652849195,0.8104151378114213,0.7117086268512327,0.8592642631772309,0.7923654252261243,0.7481311591590125,0.9534602133051293,0.9349925724155432,0.890655715821593,0.836716881152364,0.9111145228116426,0.8592642631772309,0.7081793502442355,0.16182023269413648,0.49095644159599094,0.693467449430547,0.7218882545393674,0.4307380973164565,0.9011773472094529,0.8126806934976472,0.4981870213017585,0.8289245259008584,0.7780488168299087,0.8289245259008584,0.8289245259008584,0.38954074092625746,0.7830336770148898,0.7026767211324668,0.8289245259008584,0.3581346576651768,0.4534951597555068,0.752671487646054,0.9341009519304572,0.366225556032836,0.44869620115973174,0.8721700764148334,0.6722953469228676,0.4608207295209823,0.8075057145892743,0.9454724309013538,0.852776099605769,0.7615051826669561,0.4907224073542241,0.5563144331424728,0.5616047901999908,0.8075057145892734,0.90096069216439,0.6704161690799397,0.9794170442286301,0.5082873511028978,0.7231456517202988,0.7409173851953338,0.8172409646532204,0.9800578728324698,0.7184099887472579,0.5033573263379856,0.6989093659621977,0.6835853933370146,0.7830336770148896,0.7506252727699232,0.840479161229315,0.7925699855750055,0.9240979513368014,0.7804929449131224,0.5322651913312726,0.462868093290951,0.8465237589272379,0.5801950212414335,0.8126806934976476,0.7462432327799331,0.45032089478153836,0.8071506698658288,0.2477767957093593,0.6114773402673316,0.8568976243014228,0.14422196742870552,0.5230423025753801,0.6722953469228674,0.2436280311413589,0.7386814119389042,0.6873845493423212,0.8172960783393035,0.8289245259008584,0.7336362758241322,0.8148044214163719,0.858173483507684,0.5260102240361546,0.8172409646532204,0.8732965479503925,0.8025319793138193,0.37903939539183895,0.9320769891349091,0.34204482382354273,0.8041277175025953,0.3097819981990051,0.8226425806712594,0.5645779135831046,0.8179682595223983,0.9128207699131587,0.646189349764716,0.7712542067645287,0.7086321670541831,0.5212309653640268,0.6113600110937669,0.2877712929239512,0.5396688562515446,0.8797865087242246,0.47051279319571293,0.30119830808554326,0.747400855305709,0.9026728454973327,0.7768011813657071,0.8346191856858276,0.40260616358836243,0.7584922955628315,0.6553803913741829,0.8233788637195052,0.32499335621268033,0.16379371838635148,0.934042390353913,0.6679690182034212,0.9339881298829689,0.6742079670545413,0.8387606469662808,0.72198735910544,0.7883114916570031,0.7081793502442357,0.7877637952475487,0.97442074897755,0.6736653918914776,0.851799668828326,0.7659316577663344,0.8730956945148611,0.8289245259008584,0.7659939160922595,0.3273645357490178,0.5279001344326932,0.7516477933591441,0.8289245259008584,0.6837035963238285,0.3102271441297997,0.6835853933370144,0.8734045114756084,0.4377583237794105,0.6891107846900046,0.6301910500191605,0.944812893580786,0.813367728691486,0.8571357898403079,0.5106101957504268,0.5849920630883071,0.7444874455967885,0.672607843413406,0.8026100756300922,0.8789939328097224,0.6950823178702215,0.8568976243014226,0.7775244447977974,0.8223978656956354,0.7797528582489325,0.6571171506761567,0.8900161826086066,0.9078348556377036,0.7443197459491482,0.37026225549435576,0.8592642631772314,0.8289245259008577,0.8419119437314362,0.22000007583858938,0.3338937930092567,0.8233788637195052,0.8305224216507393,0.8396501108322618,0.8233788637195052,0.8233788637195052,0.7463150508042864,0.8289245259008584,0.8126806934976472,0.7586488152980319,0.8289245259008584,0.7552679275498629,0.8726394907430138,0.8942631579092644,0.7543153079381834,0.8527760996057687,0.8346191856858274,0.8233788637195052,0.3123838862034467,0.5219505844359635,0.7830336770148898,0.46447069199453184,0.8289245259008584,0.47526032567807963,0.9339881298829691,0.731950047302023,0.43070998815013417,0.5898817900054532,0.755747894770402,0.9542583092089727,0.7877637952475489,0.9235979845531425,0.9570996376757273,0.7615900676035702,0.866929320987514,0.8621801313670565,0.9986715296672726,0.7355909404483552,0.8247730001226562,0.9992598421053647,0.7470806818920752,0.7854849641560682,0.8493977219455602,0.5215069062597237,0.8289245259008584,0.9751693139349904,0.3879857261530115,0.8660229158723238,0.40872916684438143,0.6749003771446775,0.9003268042382455,0.4992852676272117,0.8179682595223983,0.3843275518245136,0.337379410619731,0.8289245259008584,0.8289245259008584,0.7860162093342455,0.8366038658399719,0.8450017406933334,0.600933318025245,0.5193285358356867,0.3809309731236661,0.32999017018131205,0.36357222401591605,0.6303089689324874,0.4849146974051459,0.8289245259008584,0.6648493753447453,0.7336362758241322,0.8730956945148616,0.2483066895495155,0.755747894770402,0.44436625202724755,0.8289245259008584,0.8289245259008584,0.3139113636062405,0.8785858980308769,0.3410697611616489,0.7140104328606892,0.2612354101347508,0.5467379364587892,0.7775244447977978,0.8838076804087802,0.4687355425871482,0.4403504484119889,0.8289245259008584,0.7141252900937981,0.3856672221794102,0.7732961619759442,0.8942631579092646,0.789342453637929,0.9340659203879154,0.9716321932884298,0.7325824688074898,0.8346191856858274,0.4416731672137296,0.8289245259008584,0.4162808706423784,0.946622308568301,0.6611481652587348,0.6079392005855553,0.5838977642733667,0.802434167770548,0.6798047536838978,0.4067069125430667,0.8527760996057685,0.9957754419508226,0.5643290418345357,0.8126806934976469,0.8774275767526143,0.8613859524384828,0.7692505156398974,0.446618822481764,0.8465237589272379,0.8233788637195052,0.7453886067653896,0.760359389477336,0.8474260956588355,0.8758768939299595,0.8730956945148614,0.9811871543289741,0.8730956945148616,0.9116680775411063,0.5519321153174563,0.790443427479598,0.6501227446051048,0.8581734835076842,0.840777647127605,0.6893394537824737,0.792569985575005,0.4385797905256684,0.7449053002842145,0.8233788637195054,0.869617023200479,0.6428307864232372,0.8346191856858272,0.5374225048689825,0.7420470154159735,0.6762186311876046,0.5953149481356003,0.8289245259008584,0.5765591734598084,0.9459203563281635,0.43030918842358723,0.8660229158723236,0.8883794826595186,0.8250102279890208,0.614202807016571,0.8289245259008584,0.34204482382354273,0.13153554102324583,0.7783744674933413,0.3460932903216205,0.4162808706423786,0.37002707263499923,0.7659316577663344,0.4397803165364653,0.8151326093626474,0.8546618461344345,0.46398788290764315,0.7896323222098085,0.511361356728982,0.8183252412751776,0.8608546556723589,0.7323411099967441,0.9576880768660264,0.9023984820659586,0.4571623125217572,0.6722953469228674,0.160402066038559,0.8289245259008582,0.8233788637195052,0.4814610872892988,0.3433505423262835,0.7558137935417213,0.26032395760314087,0.2039776861098419,0.8289245259008584,0.28765143631051426,0.2576738190792358,0.6489964424798398,0.8289245259008584,0.4741085218319463,0.8238915917771293,0.755747894770402,0.7830336770148898,0.8233788637195052,0.45250859937017096,0.8143379296441443,0.9474428702017896,0.913320076689736,0.8415020448862598,0.6946692109264088,0.12366851371197551,0.8289245259008584,0.8205884265357679,0.8289245259008584,0.8592642631772309,0.6033035185376215,0.6104556250368494,0.8730956945148616,0.7516738629110458,0.5905266538637596,0.6973228737716055,0.6081949753897002,0.8289245259008584,0.5136046507711827,0.4745362421545736,0.6447087644842446,0.8128754645615541,0.828383123435259,0.8628178035929417,0.8966323560154085,0.7431708752992905,0.7570652661468138,0.6392003785436655,0.2669878702254057,0.7570652661468138,0.5673935082995607,0.8951131855351439,0.36117976131352636,0.7570652661468138,0.8730956945148616,0.824962758321882,0.8647795435579988,0.516451826965769,0.9492546954099309,0.7431708752992905,0.8019036880455425,0.7802887623676402,0.5236955678580308,0.7830336770148898,0.7294739251056415,0.7869659175862753,0.851799668828326,0.841911943731436,0.6083449495870148,0.71019864311505,0.47610195090992025,0.5830841296163913,0.721264716576683,0.5539360393081944,0.7914571962274703,0.8346191856858272,0.7543153079381835,0.8396314840360557,0.8035077356714069,0.9928443534876488,0.7703037469535161,0.8006741157927282,0.7982270397085366,0.7444874455967885,0.795743990806191,0.7516738629110475,0.7773837054954419,0.7809633499179394,0.7919362416980903,0.6959619924178435,0.8251828506309011,0.8464893491397554,0.7323411099967434,0.7270633134714646,0.5117219488003244,0.7521865467614592,0.6988055604567411,0.908793898011988,0.94585567299551,0.8797865087242246,0.8196278343558197,0.7692505156398974,0.7827780464831353,0.8025319793138181,0.9645109348137246,0.7722157901314404,0.9162501422055285,0.7240345946352038,0.75703518056082,0.8639922800834696,0.9755873942283686,0.9429023350303272,0.7543153079381834,0.7732961619759442,0.633212476374504,0.7559924539288101,0.8166546203739526,0.9074900605314556,0.5821155853575177,0.8920460796756857,0.8777261541236304,0.7394054330536431,0.526702345254972,0.9418109695325809,0.500213946133478,0.9028184736650844,0.5255002001854905,0.731950047302023,0.7780488168299087,0.6553803913741827,0.9053441394513408,0.9844186670811442,0.8660229158723236,0.8003510841643688,0.8592642631772307,0