.9033665889959555,0.7444874455967885
p123_T,0.9502955125811595,0.8816008595546367,0.9553462017783088,0.9446024350495377,0.9369854052620168,0.688586959521339,0.9795717970253748,0.971984940503342,0.8806719604852851,0.9506503681784946,0.8875271554498322,0.9877220281917203,0.9349426948340505,0.7930603358875299,0.9409521943827983,0.8578283462385066,0.9310020898787328,0.915004851984079,0.8568532843697212,0.7090427957190417,0.9479383692549368,0.9235944347702933,0.8594771551273883,0.9390829980374291,0.9667480998914222,0.9150048519840785,0.9187458821598233,0.8963379163019165,0.7090427957190417,0.836054815881873,0.9069566644903915,0.943467974097185,0.9290959183459289,0.8993081265656124,0.9369854052620168,0.9481608601832734,0.9390829980374291,0.9242212627322113,0.953255582527178,0.9630274699754412,0.8751860185986184,0.9981997428137878,0.9034814342922286,0.9001281500615892,0.9187458821598233,0.9884750465186468,0.9991256173192249,0.939608240224485,0.9133573033767912,0.8657679762547947,0.996557344576431,0.9342925474386617,0.9150048519840785,0.9272278453848009,0.8264327167843046,0.9117298605520907,0.9117298605520907,0.9369854052620166,0.8062565827918013,0.9329497321807896,0.8834506330434522,0.8633540906453024,0.9150048519840792,0.9377821213923416,0.9457709851868579,0.9744448027057842,0.943467974097185,0.8983146622607214,0.9359987855401801,0.9868438546677247,0.6860656681115646,0.9133573033767912,0.7914282554375611,0.85731595782811,0.9369854052620166,0.8591451287364844,0.9847742533056743,0.9253948970823005,0.8767712878621261,0.8318499427019324,0.8407576685828654,0.8218172303276937,0.98737531725128,0.9150048519840792,0.9369854052620166,0.7408315228923603,0.9389585973436582,0.9224155174916413,0.9289204748586171,0.9349426948340502,0.9369854052620166,0.8057785301589873,0.8938665427610049,0.9479589009512399,0.9479529588566924,0.876549336484121,0.7534024639677193,0.8604642587137392,0.9437798358640372,0.8467067695663082,0.9523096052149489,0.7693378488114864,0.8457455232976454,0.7368848567122136,0.9205080396281913,0.9481608601832734,0.751208091530718,0.9702684138330768,0.9883279044516831,0.7877637952475487,0.8506369201724969,0.91667381023818,0.8384912670500718,0.9102586846626867,0.9412414838519028,0.9190564151771511,0.7382223882592147,0.9868438546677248,0.953255582527178,0.8239134490485776,0.6922188272338278,0.8249859972997301,0.8535559174809991,0.8597301229817257,0.956870021616921,0.9537386628121047,0.9390829980374291,0.9895154326131526,0.801160638377599,0.9655974895223984,0.8965753694308916,0.9412414838519025,0.943467974097185,0.953255582527178,0.9310020898787328,0.6925212017161994,0.9058916929689564,0.943467974097185,0.943467974097185,0.9329497321807896,0.9459539810207583,0.9506503681784946,0.8542918154275816,0.9763402298957824,0.8187973359685361,0.8890928172755166,0.9271964158882349,0.8288717695259114,0.9133573033767914,0.8170296517925677,0.9506503681784946,0.883450633043452,0.7936043602408694,0.8525812245745796,0.9965573445764312,0.9133573033767912,0.825821434994284,0.8265814810549479,0.8741115447185108,0.7961509376213881,0.909235939224434,0.9991256173192247,0.9183656033219387,0.9896348402987898,0.8724740464567164,0.6747602123972631,0.9582982244538172,0.9683237244170737,0.9479529588566924,0.8330592294891925,0.9067169102590361,0.9349426948340502,0.9117298605520909,0.9480249488188106,0.9462637975926367,0.9287031357493718,0.7268627140717183,0.9205080396281913,0.900810973023598,0.8509110753168513,0.9248384182047,0.9915831168099202,0.9117298605520905,0.9594986384506099,0.9807367151933889,0.7219903215481309,0.8497488428273543,0.9096861238372793,0.9272278453848009,0.9411059771498841,0.9843238957181939,0.9129412260730063,0.9091652609196803,0.9727626091754458,0.8541150780952049,0.9369854052620166,0.9390829980374291,0.8101794501321897,0.9973328560351505,0.9427875749711636,0.9254867932704707,0.9877220281917203,0.9369854052620166,0.9172605355579635,0.8092677010394562,0.9506503681784948,0.9369854052620166,0.9874101230848893,0.9655974895223984,0.9171338879258173,0.925618440513533,0.8820580577672703,0.9349426948340502,0.9369854052620166,0.9219714341985399,0.9369854052620166,0.7664990877511457,0.9291096658772006,0.9672543872250975,0.9369854052620166,0.8800187100542717,0.9369854052620166,0.9312736885639394,0.8848500287036507,0.7105020350056648,0.846055230607236,0.9412414838519025,0.949170721407607,0.9329497321807896,0.8153889450299144,0.9235944347702933,0.9197236503105407,0.7423490716619217,0.8083321356555951,0.943467974097185,0.9377821213923416,0.8941142743416466,0.9606344949981607,0.9958982880439295,0.9636743678186817,0.9302334181929381,0.9810860991992141,0.796150937621388,0.9329497321807898,0.9369854052620166,0.9286197968271317,0.9369854052620166,0.7166015305235902,0.7514899398419215,0.8766079819236635,0.8499606020007391,0.995775960227779,0.9390829980374291,0.8934110566484068,0.9218241042345274,0.7723299389622106,0.9253948970823007,0.9061118815207867,0.9412414838519028,0.6442847712704997,0.8679473730861487,0.8067567589554561,0.9349426948340502,0.9295775988190449,0.8493736852634981,0.953255582527178,0.842000725965919,0.8176308472588916,0.91667381023818,0.8665350367911273,0.6336931596067937,0.9965573445764311,0.9362935838557931,0.9828689432085823,0.7711978456713606,0.9481608601832734,0.8361454645127424,0.896583346629109,0.9616684643803335,0.8679363511159369,0.9481608601832734,0.8667801398010047,0.7931357244362576,0.9457709851868579,0.9708038746203249,0.9796265153694581,0.7693378488114866,0.9358530937879614,0.8077853720781181,0.9329497321807898,0.9412414838519025,0.9991256173192249,0.9685485565028753,0.7268627140717181,0.7735354395038114,0.9752553466632938,0.8578283462385066,0.8445325015584007,0.9868438546677247,0.9369854052620168,0.995767454475303,0.8101794501321893,0.6966839379445118,0.8956384605426095,0.9359750562413549,0.9991256173192249,0.9133573033767914,0.9320797389103181,0.8727155027870835,0.9213491646760283,0.9427267985586811,0.8552438717702335,0.8368493299174997,0.8449203259554279,0.776872458374753,0.9506503681784946,0.9902509771638305,0.6409814284985489,0.8993081265656124,0.8948693468634785,0.9102586846626869,0.9412414838519025,0.9369854052620166,0.943467974097185,0.736531607800958,0.9150048519840792,0.9481608601832734,0.929577598819045,0.9877220281917203,0.9369854052620166,0.9667480998914222,0.9481608601832734,0.953255582527178,0.9409521943827981,0.8832951608576607,0.8218172303276936,0.9434679740971852,0.7932609685518641,0.7877637952475489,0.0,0.9290959183459291,0.9252059949278209,0.9412414838519025,0.9358530937879614,0.8612157568128747,0.9272278453848009,0.8890928172755164,0.953255582527178,0.9423743669407394,0.844877102877944,0.9110135621318771,0.9810860991992141,0.9349426948340502,0.6860656681115647,0.9154984655951908,0.9256931590353881,0.8093097097217967,0.9624514466121518,0.9369854052620166,0.8441881419436419,0.9576422202536798,0.9747559458370869,0.8131017553461335,0.9812882646010127,0.9079675824567623,0.9369854052620166,0.9369854052620166,0.9133573033767912,0.9129412260730063,0.7341510084616072,0.9369854052620166,0.6409814284985488,0.9369854052620168,0.8688313854685339,0.8724740464567164,0.9104553135845616,0.9369854052620168,0.8643582544593789,0.9694100907323093,0.9135090138467388,0.9037277891265615,0.9369854052620166,0.8525812245745796,0.8892111480476732,0.9093305680547992,0.8194729220297272,0.8643582544593789,0.785467487970364,0.9412414838519025,0.9577651754557959,0.9369854052620166,0.9702684138330768,0.7500737909531853,0.8770595237952055,0.958780593375647,0.9390829980374291,0.9847437739421487,0.7286441708363984,0.9369854052620166,0.8711248729670615,0.8282616633751726,0.9369854052620166,0.7876105317688735,0.9502955125811596,0.8040825160086582,0.9677660805140442,0.8251411757254743,0.9369854052620166,0.9359987855401801,0.9476448489900741,0.9457709851868579,0.9682663854301587,0.9134206973272548,0.8848500287036507,0.9196334336027319,0.9756507482689204,0.9412414838519028,0.9049013665285817,0.8591451287364846,0.9200817943852442,0.842798417365956,0.7465990353656766,0.9744810424652552,0.9200817943852442,0.943467974097185,0.8756692998517113,0.9369854052620166,0.9868438546677247,0.7408634796606315,0.7679533613871459,0.9810661291837659,0.990094017201337,0.9329497321807898,0.8513140092331875,0.9488974039091764,0.9329497321807898,0.9810661291837657,0.6827937197173928,0.9750206691499415,0.9338538560095988,0.7643661180497834,0.9868438546677247,0.8344527069141836,0.9506503681784946,0.9272278453848009,0.8153889450299148,0.9879403795499786,0.8015116294576096,0.9506503681784946,0.986248039088574,0.9320797389103181,0.8953567556825013,0.785383625443707,0.9847742533056744,0.8792920141466944,0.7114537153441645,0.8993081265656124,0.9377821213923416,0.9027578767165136,0.7352115082109041,0.9690801727892031,0.7939881817158987,0.9069566644903915,0.7791059524392672,0.857660255129506,0.9552803469034233,0.9310020898787328,0.7694019028724453,0.86847217651075,0.9446024350495377,0.9616684643803335,0.9917417854198087,0.9642290120917261,0.8875271554498324,0.9302473689406869,0.9616684643803335,0.9990384391481416,0.7648996551939877,0.7114537153441645,0.9671851625972882,0.7793910081937734,0.8853719877999066,0.8118334674327656,0.9481608601832734,0.9322532586091712,0.8657679762547947,0.7426004748278991,0.96782156151872,0.8185778635188607,0.7684938541983797,0.9965573445764311,0.9481608601832734,0.8597301229817256,0.9520802448094923,0.8919625271106497,0.9349426948340502,0.9349426948340502,0.804791222478062,0.9841069050033684,0.9310020898787328,0.8068740564849499,0.9369854052620166,0.9457709851868581,0.9369854052620166,0.9369854052620166,0.8228515465886157,0.9200817943852442,0.844877102877944,0.9369854052620166,0.810829736999374,0.847836116431743,0.8575821538303017,0.6228699440573988,0.8525812245745796,0.8874693818493159,0.8934431804006671,0.8792920141466947,0.8507492800484013,0.9290959183459289,0.8591451287364844,0.9457709851868581,0.8978173148387738,0.8178030844915328,0.8212944178861188,0.9069566644903913,0.8264327167843047,0.9329497321807898,0.9639923733842708,0.6802747668308495,0.9630595002254723,0.9412414838519028,0.808156144814058,0.9389585973436582,0.8279468489177231,0.9200817943852442,0.9378900453582133,0.8643582544593789,0.8834506330434522,0.964170004482718,0.9377834594303427,0.9412414838519025,0.9694100907323095,0.6688484087756911,0.893411056648407,0.8226046489234886,0.8778112237758888,0.8766079819236635,0.899864992616022,0.931002089878733,0.9241701782472762,0.9598955940677533,0.9349426948340502,0.9326314857363687,0.9085306004621048,0.9751129258825254,0.887469381849316,0.8344527069141836,0.9113067123177234,0.9616317485282881,0.9694100907323093,0.9510212795701292,0.9758198800248867,0.9369854052620166,0.943467974097185,0.9320797389103184,0.9369854052620168,0.9373290896801221,0.9694100907323095,0.9843238957181939,0.8549352491703692,0.8453106694422665,0.9035653652248617,0.8047231998460553,0.9812882646010125,0.7882895602528365,0.9810661291837659,0.8343457370300271,0.9843238957181939,0.7775384438103518,0.8991770585347527,0.8575821538303017,0.9616684643803335,0.8677537455278882,0.9801358600748811,0.9747745601159941,0.830439865086853,0.6986972339885477,0.9361879006234102,0.9843913959203323,0.9069566644903913,0.6409814284985489,0.9218241042345277,0.9950927970641263,0.9970245400158322,0.9926491931691896,0.8671016868583241,0.9877220281917205,0.8314851724216172,0.926401503500403,0.9751129258825254,0.9618160190502407,0.9412414838519025,0.8978173148387736,0.710502035005665,0.959237033712196,0.9632410047074156,0.8597301229817257,0.9667480998914222,0.8738276768158082,0.9253948970823003,0.9349426948340502,0.943467974097185,0.616955467931043,0.9369854052620166,0.9910569717673405,0.9389108601078193,0.854948486861026,0.6924916765022124,0.9369854052620166,0.8837299478115268,0.8573410151047325,0.9490592052587876,0.9038554657884541,0.8806719604852851,0.7162003046354732,0.8808194275061849,0.7523134076418645,0.8099742568012587,0.9197236503105406,0.8400184814374103,0.9871789510845517,0.9457709851868581,0.7685463059719868,0.9117298605520907,0.9991256173192249,0.7868540111713818,0.9751129258825251,0.9101213268023749,0.8101794501321897,0.953255582527178,0.9272278453848009,0.8447916714707591,0.737110987577477,0.9480249488188106,0.8851936582303366,0.9868438546677247,0.9369854052620168,0.9235944347702933,0.9224690488957425,0.9661357453597448,0.9349426948340502,0.9965573445764311,0.9310020898787328,0.9349426948340502,0.9349426948340502,0.9723980610103105,0.9369854052620166,0.9310020898787328,0.9179356541368899,0.9369854052620166,0.8651200913860877,0.8684721765107501,0.921848569518723,0.9412414838519028,0.9457709851868579,0.9390829980374291,0.9349426948340502,0.8080685444079965,0.8239134490485773,0.9200817943852442,0.802741085523923,0.9369854052620166,0.8848500287036507,0.5956854484095205,0.9084229524444823,0.7673022436290358,0.9468592465604012,0.9481608601832734,0.7248582078023884,0.9667480998914222,0.9302334181929386,0.8086319218241044,0.9543800590178142,0.8948693468634783,0.6860656681115644,0.8597301229817258,0.8000490890639189,0.9342966423167991,0.9218485695187231,0.7982071677784179,0.9991256173192249,0.7512080915307179,0.8040825160086582,0.9369854052620166,0.737110987577477,0.8538903388737848,0.9506503681784948,0.783630380194405,0.9310020898787328,0.8407576685828654,0.8542918154275816,0.9329497321807898,0.810877940566702,0.8027684013749006,0.9369854052620166,0.9369854052620166,0.9284119894354876,0.9181444794203741,0.6084728151168426,0.7461121347606006,0.8080897785000025,0.9440034360823041,0.9271638594441997,0.7750774640620901,0.959237033712196,0.8390713589620113,0.9369854052620166,0.808156144814058,0.943467974097185,0.953255582527178,0.9424224160797435,0.9481608601832734,0.9604658372827795,0.9369854052620166,0.9369854052620166,0.9991552845816154,0.7914282554375612,0.9907030375666934,0.9389585973436583,0.899864992616022,0.9370256730202122,0.7300015664022961,0.9996217758139353,0.8434610752390754,0.8816763541639325,0.9369854052620166,0.7161258685124615,0.7975376479155432,0.9390829980374291,0.9481608601832734,0.9461282675204838,0.9509368288289439,0.8890928172755164,0.7046964066654737,0.9390829980374291,0.9029788216447514,0.9369854052620166,0.833207525996106,0.7046964066654736,0.9064840699954801,0.885723182439538,0.9022893600153867,0.9272278453848009,0.8820580577672703,0.9006227189338715,0.9919033068160935,0.890489506496073,0.8553197931926579,0.8686618728393419,0.9506503681784946,0.9067169102590356,0.9987351912497628,0.8153653597703896,0.943467974097185,0.9349426948340502,0.846055230607236,0.9665309054593343,0.751489939841922,0.9023265168341348,0.9532555825271782,0.6100336545240821,0.9532555825271782,0.953255582527178,0.9433214104887524,0.900810973023598,0.9630595002254725,0.9369854052620168,0.9812882646010125,0.9235944347702933,0.9235944347702933,0.8919046383760006,0.9779901913198823,0.9349426948340502,0.9523096052149489,0.8986797000234013,0.9390829980374291,0.9842966375147598,0.9339524310656604,0.7807978673500406,0.7766132658993089,0.9369854052620166,0.8057785301589873,0.9913026731221013,0.9961190246234446,0.9506503681784946,0.9981997428137878,0.918365603321939,0.8449511898239377,0.9369854052620166,0.8047231998460556,0.8874693818493158,0.9183656033219387,0.8062565827918013,0.833207525996106,0.8153653597703895,0.943467974097185,0.8273054283301651,0.9172462606189085,0.8062565827918013,0.7518751153717149,0.8594771551273881,0.8964047200070748,0.953255582527178,0.815388945029915,0.9369854052620168,0.908656495194778,0.9218223944261854,0.8492929518018972,0.8792920141466947,0.9038146116604189,0.9369854052620168,0.9349426948340502,0.8536610230431645,0.9895154326131527,0.9756507482689203,0.9974657612189229,0.9971011607622013,0.9369854052620166,0.8309987868548112,0.830439865086853,0.9067169102590357,0.9369854052620166,0.8013966443800904,0.9290959183459286,0.9481608601832734,0.964170004482718,0.9349426948340502,0.965287251015811,0.9987351912497631,0.7572532287816438,0.7230524374821845,0.9863870935211654,0.9200817943852444,0.9475746483133923,0.9369854052620166,0.9101213268023749,0.9369854052620166,0.9481608601832734,0.816820972135697,0.9138735820988337,0.953255582527178,0.9732023243541322,0.91636877994503,0.9878126659692845,0.9038554657884541,0.9369854052620166,0.8919046383760008,0.8497457804735238,0.9069768236547195,0.8986156584030397,0.8948693468634785,0.9965573445764311,0.9069566644903915,0.9053985774691053,0.8963379163019165,0.8671016868583241,0.7630729198569922,0.8963379163019165,0.9038554657884541,0.7566586192708957,0.8578283462385066,0.8963379163019165,0.953255582527178,0.9987351912497628,0.9390829980374291,0.9691612956914407,0.6956019716622592,0.9053985774691053,0.8651200913860881,0.9553462017783088,0.8948693468634785,0.9200817943852442,0.9634129222225682,0.9545623789260471,0.9349426948340502,0.9847742533056743,0.9085740913437392,0.7930603358875302,0.9096861238372793,0.8663706046729465,0.9248384182047,0.9468592465604011,0.8394122433276737,0.9390829980374291,0.9412414838519028,0.9732225595649318,0.9289204748586173,0.9101213268023749,0.8499606020007389,0.971137692094667,0.943467974097185,0.9457709851868581,0.9105789362336357,0.9085306004621048,0.9531288325705116,0.9215071040267933,0.945842199911705,0.8773135814748487,0.9434039087947884,0.9053985774691053,0.9369854052620168,0.9689646303987689,0.932150271874697,0.9959171885245304,0.8765493364841208,0.8890900887740749,0.8049261828249474,0.8083321356555949,0.9563489939600605,0.9150048519840785,0.9310020898787328,0.854935249170369,0.7805354160359039,0.9221438014909655,0.9243867694108336,0.9342966423167991,0.8694404115216965,0.9067193050929399,0.9736259184805982,0.8372936307150929,0.9991256173192247,0.9950927970641263,0.8591451287364846,0.9101213268023747,0.9412414838519025,0.9049013665285817,0.8829908057762272,0.8312991926525372,0.8615536136695934,0.9329497321807898,0.8891857203745812,0.8218172303276932,0.9753361086597814,0.7693378488114867,0.8770595237952055,0.9084229524444828,0.9919033068160935,0.8671016868583241,0.9130732958657555,0.7808680068290856,0.9506503681784946,0.9979963553697828,0.986843854667725,0.9624514466121517,0.9457709851868581
