p123_Y,0.7946151219475484,0.9339970109398132,0.8782540541553361,0.9540324564594047,0.9428469360414604,0.9576036838348734,0.8325333514600279,0.8215200600799613,0.4409265061095482,0.9552408029353749,0.9323345609629297,0.9409942357230057,0.9409942357230059,0.9127986978904696,0.8786204957262438,0.902436392171817,0.9374201804111679,0.9229109835440807,0.9529828655437629,0.9552408029353749,0.8734436811123554,0.9307015751744632,0.9275156757582279,0.9447494136270194,0.9290959183459291,0.530307635450721,0.9374201804111679,0.8217153723718025,0.9552408029353749,0.7725326913665937,0.5765227991259863,0.9487265052554266,0.9356913183279751,0.6140289460792039,0.9428469360414606,0.9529828655437629,0.9447494136270194,0.9356913183279745,0.9576036838348736,0.9214166876382093,0.8867960431767521,0.9244246976009176,0.9576036838348734,0.8717041151207321,0.9374201804111677,0.8283520802831261,0.9467071200650465,0.6658600919801996,0.9214166876382093,0.8942577551010464,0.9487265052554266,0.8307544930637534,0.530307635450721,0.9339970109398135,0.9356913183279745,0.9199406273027306,0.9199406273027306,0.9428469360414611,0.8071838764186429,0.9391866557097981,0.42734251866193285,0.6615229298573582,0.922910983544081,0.8867960431767521,0.9508152934266847,0.7006075830764318,0.9487265052554268,0.949686848690606,0.8785400173833843,0.9529828655437629,0.9114119696612573,0.9214166876382093,0.9428469360414604,0.6964669745029233,0.9428469360414611,0.8722472547880546,0.930701575174463,0.9323345609629299,0.7026494528204534,0.9576036838348734,0.9323345609629297,0.9259591224230199,0.9170389579782947,0.9229109835440803,0.9428469360414611,0.9073222074226135,0.9307015751744632,0.7330543011236224,0.8806765550990441,0.9409942357230066,0.9428469360414611,0.8782540541553363,0.836429359263613,0.6896983039064879,0.9170389579782952,0.8880325471109587,0.8758435862211178,0.8734436811123556,0.8386627288471935,0.6846730022527641,0.9199406273027306,0.9467071200650465,0.9428469360414604,0.8402927774016284,0.8544735095381987,0.9529828655437631,0.895561120377129,0.7180127381401398,0.9290959183459291,0.6659190087913015,0.8603749609471998,0.9244246976009176,0.703798352959184,0.8981194480464401,0.9467071200650465,0.7362451437439139,0.9339970109398132,0.9529828655437631,0.9576036838348736,0.5973339174913366,0.9020120239820866,0.8710529575837427,0.9290959183459291,0.9156114273620617,0.922910983544081,0.7663154060180417,0.9447494136270194,0.8722463878449835,0.9409942357230057,0.9431379203344703,0.550813525642214,0.9467071200650465,0.9487265052554266,0.9576036838348734,0.9374201804111679,0.825941002885233,0.8639231957010689,0.9487265052554266,0.9487265052554266,0.9391866557097983,0.7801896825720749,0.9552408029353749,0.6744532178081023,0.8556531508423675,0.8734436811123552,0.6936452843329985,0.8262103744317861,0.6380921181225206,0.9214166876382093,0.7634578551008009,0.9552408029353749,0.8557839418818978,0.8379173649093352,0.7956339645834604,0.9487265052554268,0.5852697945871719,0.8818928045062968,0.9033258132980619,0.9086289852345719,0.8710529575837427,0.7828888451009727,0.9467071200650465,0.9259591224230199,0.9923504136228155,0.8843363349468667,0.9059804204993023,0.8437613648527316,0.8867960431767521,0.9170389579782949,0.9294732648483086,0.9127986978904699,0.9409942357230063,0.5942324127126722,0.8223064904295259,0.8589472613525372,0.9233171559311282,0.9529828655437629,0.9399259548520491,0.9100373996478224,0.8722472547880546,0.9754023275141521,0.5508340820458861,0.9199406273027306,0.9409942357230059,0.8482115331693054,0.8355363665978439,0.5973339174913367,0.8892738141520422,0.9339970109398135,0.9141982714487247,0.9391866557097981,0.8623802767933347,0.799911752651006,0.7281301321613112,0.8942918945731197,0.9428469360414611,0.9447494136270194,0.9391866557097979,0.8880325471109585,0.8149637373842853,0.47177968657718294,0.9409942357230059,0.9428469360414611,0.8521143720668205,0.7281301321613112,0.9552408029353752,0.9428469360414611,0.7631303491841834,0.5180095701152989,0.49661604871711085,0.6003047361512324,0.8930288547304034,0.9409942357230059,0.9428469360414611,0.8379173649093353,0.942846936041461,0.8767465845813156,0.8186482473018313,0.8149637373842854,0.9428469360414611,0.843847163114755,0.9428469360414611,0.8062500604848117,0.636313359813274,0.9059804204993023,0.8603749609471996,0.9467071200650463,0.7502106230987008,0.9391866557097983,0.9275156757582279,0.9307015751744634,0.8942918945731195,0.7248056426133498,0.9086743458966993,0.9487265052554266,0.8867960431767522,0.8968564385234133,0.8905201046762896,0.8843363349468665,0.8259252898582852,0.5949885000510463,0.9374201804111679,0.8710529575837427,0.6694119034002077,0.9428469360414611,0.8905201046762894,0.9428469360414611,0.785564990210272,0.9046484553665963,0.9487265052554268,0.9184817171461355,0.7502106230987007,0.9447494136270194,0.9033258132980617,0.9290959183459291,0.8794637048361451,0.9323345609629294,0.5881683422806752,0.9467071200650465,0.8556531508423677,0.7609366689568341,0.9855035328410389,0.9409942357230066,0.9508152934266847,0.9654782975751013,0.9576036838348736,0.8161776119852899,0.975319400388609,0.9244246976009176,0.7930684294165097,0.8591937786248891,0.9487265052554268,0.9787356606143292,0.9504596149246202,0.7425483722735087,0.9529828655437631,0.6659190087913014,0.6014491564895066,0.9259591224230199,0.8686954569708648,0.9529828655437631,0.8331490001975546,0.6925209594645929,0.9508152934266847,0.8855640524750217,0.9127986978904696,0.9467071200650465,0.9086743458966993,0.7037983529591838,0.9391866557097981,0.9467071200650465,0.9467071200650465,0.7733349506503651,0.9529828655437629,0.716283203535151,0.6061264069114092,0.8710529575837431,0.8247319789820515,0.9529828655437629,0.9428469360414606,0.921416687638209,0.9391866557097979,0.9487265052554268,0.7110156257508036,0.8855640524750215,0.9467071200650465,0.9214166876382093,0.9837816225361293,0.7921605288459559,0.8981194480464403,0.8698606290925381,0.9937660335010001,0.9792451182976554,0.9187449455470127,0.8568329962206254,0.9552408029353749,0.5111688012235116,0.9552408029353749,0.908674345896699,0.9046484553665963,0.8981194480464401,0.9467071200650465,0.9428469360414611,0.3332473625715304,0.8905201046762894,0.922910983544081,0.9529828655437631,0.9508152934266847,0.9409942357230059,0.9428469360414611,0.9290959183459291,0.9529828655437629,0.9576036838348734,0.8994092506018594,0.8011877477069629,0.9259591224230199,0.9487265052554268,0.8124915484069637,0.807505714589273,0.9290959183459291,0.0,0.8210898379602254,0.9467071200650468,0.5742542204105296,0.7882190208851407,0.9099530649250314,0.47167503066110306,0.9576036838348734,0.75618010380978,0.908674345896699,0.7425483722735087,0.9374201804111681,0.9409942357230066,0.9114119696612573,0.8710529575837427,0.7037983529591838,0.7019576235886953,0.7960571656361162,0.9428469360414611,0.608979320584667,0.9073222074226135,0.9100373996478224,0.9073222074226135,0.9552408029353749,0.8751208799002067,0.9428469360414611,0.9428469360414611,0.921416687638209,0.891771690307789,0.8414786365496392,0.942846936041461,0.9552408029353749,0.9428469360414606,0.9127986978904697,0.8843363349468667,0.7281301321613112,0.9428469360414604,0.9141982714487247,0.930701575174463,0.8112504150761775,0.7842297379105647,0.9428469360414611,0.8662939159473795,0.9059804204993023,0.7440995115376006,0.7409875449563674,0.9141982714487249,0.8532939550526104,0.9467071200650465,0.7197295162601614,0.9428469360414611,0.7719447281133391,0.922910983544081,0.5943216720302588,0.8087575940776925,0.9447494136270196,0.8100057955331379,0.9356913183279747,0.9428469360414611,0.8831126597162946,0.707435563423396,0.9428469360414611,0.9141982714487247,0.7214337734919927,0.8223064904295256,0.7921605288459559,0.7110156257508033,0.9428469360414611,0.7409875449563674,0.6032352161843109,0.9508152934266845,0.8607628406648591,0.8180232600309139,0.8163616366631179,0.6672439919225887,0.8831126597162944,0.9467071200650465,0.8855640524750215,0.49661604871711085,0.9275156757582279,0.6117949340732267,0.8580131649841523,0.8544735095381988,0.9275156757582279,0.9487265052554266,0.922910983544081,0.9428469360414611,0.9529828655437629,0.8892738141520424,0.6944403845798977,0.9323345609629297,0.9184817171461352,0.9391866557097985,0.773334950650365,0.9447494136270196,0.9391866557097985,0.9323345609629297,0.9428469360414604,0.9339970109398132,0.8639231957010691,0.891771690307789,0.9529828655437629,0.6279559414483287,0.9552408029353749,0.7018864994114885,0.9275156757582279,0.8916766692185039,0.930701575174463,0.9552408029353749,0.8513296957448535,0.938417175427043,0.8782540541553365,0.9244246976009176,0.9307015751744636,0.8905201046762894,0.9467071200650463,0.9086743458966993,0.8867960431767521,0.9575562411870289,0.9259591224230199,0.8747552586782787,0.9323345609629297,0.5342006513333233,0.8198704548791864,0.7486965263003996,0.8930288547304033,0.9374201804111677,0.6925209594645929,0.8770474101603603,0.9540324564594049,0.9259591224230199,0.9275156757582281,0.7947630966537049,0.9323345609629294,0.8331490001975548,0.9259591224230199,0.9046484553665963,0.7677332599924074,0.9467071200650465,0.853117195359284,0.7999117526510058,0.9073222074226133,0.8867960431767521,0.9762777185243534,0.9686221564032027,0.7317661902841746,0.9508152934266847,0.905980420499302,0.9374201804111677,0.9374201804111681,0.9487265052554268,0.9529828655437631,0.9156114273620617,0.8037270395310108,0.902012023982087,0.9409942357230061,0.9409942357230059,0.8593324421275852,0.895561120377129,0.9374201804111684,0.8556531508423675,0.9428469360414611,0.9508152934266847,0.9428469360414611,0.9428469360414611,0.684673002252764,0.9275156757582279,0.908674345896699,0.9428469360414611,0.700101761670888,0.6477720392657282,0.9046484553665965,0.8343435279019369,0.8662939159473795,0.7815421982726285,0.891771690307789,0.8905201046762896,0.6429864871479395,0.9356913183279747,0.9068549014387532,0.9508152934266847,0.6207339565294632,0.7425483722735087,0.770889441856217,0.9156114273620619,0.7450160771704193,0.9391866557097981,0.9353481752191316,0.9508152934266847,0.8831126597162944,0.9467071200650465,0.9747036495324756,0.9695689525766124,0.9707495588862811,0.9275156757582279,0.8144127889414043,0.9141982714487247,0.6772666822069151,0.975500298406281,0.8082824043846156,0.9467071200650465,0.9307015751744636,0.9447494136270196,0.830014555049092,0.7965110764769944,0.819870454879186,0.9487265052554268,0.8391057200608769,0.9535591865156563,0.7917172033110672,0.8758435862211182,0.9409942357230059,0.820180105861902,0.9170389579782949,0.9576036838348734,0.7815421982726286,0.6279559414483288,0.8905201046762894,0.7788311817515328,0.9307015751744632,0.9964099135129636,0.9162892173518786,0.9428469360414611,0.9487265052554266,0.705013569316562,0.9428469360414604,0.843847163114755,0.930701575174463,0.6694119034002077,0.9170389579782947,0.8100057955331379,0.9275156757582279,0.707435563423396,0.9552408029353752,0.7677332599924074,0.9323345609629297,0.9478508936002092,0.9391866557097985,0.9356913183279745,0.7568218820604942,0.9046484553665963,0.9259591224230199,0.9307921816266719,0.5232582061910784,0.7868947142132687,0.8462121152122815,0.908674345896699,0.8464878759706846,0.843847163114755,0.7881335380892968,0.9552408029353749,0.9290959183459291,0.9447494136270196,0.8186482473018313,0.9950523508844094,0.7935074943504451,0.9409942357230063,0.7705477907844199,0.8210898379602254,0.9576036838348734,0.9230430505417533,0.8642934878799228,0.9073222074226135,0.9059804204993023,0.9244246976009174,0.8892738141520424,0.9156114273620619,0.9290959183459291,0.8855640524750213,0.9323345609629299,0.9409942357230059,0.9487265052554266,0.9576036838348734,0.9428469360414611,0.908674345896699,0.8485743256298055,0.7037983529591838,0.9100373996478224,0.942846936041461,0.6034775491690824,0.8024594768253057,0.9985977496218881,0.9127986978904699,0.891771690307789,0.8782540541553363,0.734166306498159,0.9368635451242555,0.9184817171461355,0.8942918945731195,0.6173180005298466,0.8770474101603605,0.9508152934266847,0.8905201046762894,0.9199406273027306,0.9467071200650465,0.9046484553665963,0.9576036838348736,0.9184817171461352,0.9391866557097979,0.9576036838348734,0.9339970109398132,0.9199406273027306,0.9428469360414604,0.8223064904295255,0.8698606290925381,0.9529828655437629,0.9428469360414606,0.9307015751744634,0.7532124306067356,0.7110156257508033,0.9409942357230066,0.9487265052554268,0.9374201804111684,0.9409942357230066,0.9409942357230066,0.908674345896699,0.9428469360414611,0.9374201804111679,0.8955611203771291,0.9428469360414611,0.9259591224230199,0.8770474101603605,0.9529828655437629,0.9467071200650465,0.9508152934266847,0.9447494136270194,0.9409942357230063,0.7705477907844198,0.5973339174913366,0.6886073430573452,0.8558959967570533,0.9428469360414611,0.895561120377129,0.9467071200650465,0.9259591224230199,0.7231257403883005,0.8968368576541013,0.9529828655437629,0.9447494136270196,0.9290959183459291,0.9816273853023441,0.9290959183459291,0.9428469360414606,0.9046484553665965,0.9114119696612573,0.9156114273620619,0.6453925549919745,0.9323345609629297,0.9529828655437629,0.9214166876382093,0.9467071200650465,0.895561120377129,0.6380921181225203,0.9428469360414611,0.9428469360414606,0.8674812582382021,0.9552408029353752,0.8174231212707674,0.9374201804111679,0.9323345609629297,0.6744532178081022,0.9391866557097985,0.7264737010932976,0.7346437559409216,0.9428469360414611,0.9428469360414611,0.9033258132980622,0.8100057955331379,0.8905201046762894,0.7815421982726285,0.6305351476337477,0.7921605288459559,0.8198704548791858,0.714540671642948,0.9244246976009176,0.6944403845798974,0.9428469360414611,0.8880325471109585,0.9487265052554266,0.9576036838348736,0.8100057955331379,0.9529828655437631,0.6615229298573582,0.9428469360414611,0.9428469360414611,0.7471734191679891,0.9428469360414604,0.7378361132097379,0.9307015751744632,0.8391057200608771,0.8867960431767521,0.9184817171461355,0.8867960431767521,0.6547568752777597,0.8319526871891938,0.942846936041461,0.9046484553665963,0.6866612162651988,0.9447494136270194,0.9529828655437629,0.8722472547880546,0.7842297379105649,0.8994092506018598,0.9073222074226133,0.9447494136270196,0.8414786365496392,0.9428469360414611,0.6702278960386943,0.9073222074226135,0.6703706602683053,0.8568329962206254,0.8485743256298055,0.933997010939813,0.8591190016799408,0.8355363665978439,0.9508152934266847,0.7982417504625892,0.6135221245748779,0.9374201804111677,0.9552408029353749,0.9540324564594047,0.9229109835440805,0.6944403845798974,0.9487265052554266,0.9409942357230063,0.7494909201929286,0.8150628490693085,0.9046484553665963,0.911411969661257,0.9576036838348734,0.9046484553665961,0.9576036838348734,0.9576036838348732,0.8905201046762894,0.9100373996478226,0.4831765790386823,0.6433291602337392,0.9552408029353749,0.9307015751744632,0.930701575174463,0.8112504150761775,0.9356913183279751,0.9984380827103152,0.9199406273027306,0.49396915741586356,0.9447494136270191,0.7394168521934454,0.9073222074226137,0.6765356212692648,0.7127848962885515,0.9428469360414611,0.8782540541553363,0.6433291602337393,0.9569155378933608,0.9552408029353749,0.9244246976009176,0.5556123482350821,0.9664860384734403,0.9428469360414611,0.707435563423396,0.7815421982726285,0.9259591224230199,0.7056242388070868,0.6702278960386943,0.6944403845798974,0.9487265052554266,0.678598405833112,0.825941002885233,0.7056242388070869,0.7774665781182669,0.9275156757582279,0.823520506144555,0.9576036838348732,0.9275156757582279,0.9428469360414606,0.8855640524750217,0.9214166876382093,0.6453925549919752,0.8905201046762894,0.7868947142132683,0.9428469360414606,0.9409942357230066,0.6380921181225203,0.843847163114755,0.8831126597162944,0.7440995115376006,0.7691440111812083,0.9428469360414611,0.7297751476977308,0.8462121152122812,0.9127986978904696,0.9428469360414611,0.6698436400465833,0.9356913183279745,0.9529828655437631,0.9275156757582279,0.9409942357230063,0.8271476719118342,0.922910983544081,0.8843363349468665,0.9199406273027306,0.8968368576541013,0.9275156757582279,0.7895380199912552,0.9428469360414611,0.9184817171461355,0.9428469360414611,0.9529828655437631,0.8390151798075178,0.5370621943588884,0.9576036838348736,0.9170389579782949,0.8030424679248125,0.646674307174518,0.9127986978904699,0.9428469360414611,0.8112504150761773,0.6806419723269378,0.8319526871891936,0.9156114273620617,0.9046484553665972,0.9487265052554268,0.9156114273620626,0.9141982714487249,0.9448810215177164,0.6953988541064267,0.7691440111812082,0.9448810215177164,0.9127986978904699,0.9487265052554268,0.8710529575837429,0.9448810215177164,0.9576036838348736,0.922910983544081,0.8114113318468937,0.8710529575837429,0.9409942357230059,0.9141982714487249,0.9259591224230199,0.5042779995405569,0.9046484553665965,0.9275156757582279,0.6014491564895068,0.8543498951915084,0.9984380827103148,0.9307015751744634,0.6963434490632531,0.9127986978904699,0.8892738141520424,0.8427012433858438,0.8752063038103308,0.8968368576541013,0.9214166876382093,0.9447494136270194,0.9467071200650465,0.557513091271749,0.9465033222027381,0.7768765709628898,0.9184817171461355,0.7001760428193413,0.9487265052554266,0.9508152934266847,0.8877585082691177,0.5680840749744993,0.8497546683289103,0.8173772215494315,0.9156114273620619,0.8620366048031785,0.9290959183459291,0.5846186906017629,0.9428469360414604,0.6768095112664314,0.8627395392561963,0.9020120239820868,0.6658600919801995,0.8582154061989975,0.9508152934266845,0.908674345896699,0.8903852777825743,0.530307635450721,0.9919304969477563,0.9170389579782952,0.8867960431767521,0.8851462416270441,0.7874282340838109,0.9323345609629297,0.985503532841039,0.9409942357230059,0.8686701132805104,0.8259862447268,0.9467071200650465,0.9447494136270196,0.7175138924903028,0.515755103627767,0.9467071200650465,0.8855640524750215,0.610432824433806,0.8299231483677993,0.9391866557097981,0.9391866557097981,0.685763932556906,0.9259591224230199,0.8905201046762894,0.9467071200650465,0.6225316566012635,0.9259591224230199,0.9508152934266847,0.5318844536997217,0.9244246976009176,0.9447494136270194,0.9552408029353749,0.56404521983092,0.9529828655437631,0.822020657241672,0.9508152934266847
