p125_I,0.7056143040635205,0.7626403845603166,0.64828454026627,0.8463121825335778,0.8709005235160128,0.7630301393628991,0.9673453519154479,0.9550936248997393,0.734433611335163,0.8754775406461834,0.9919877560258774,0.8358428353123895,0.8358428353123897,0.5334544483307135,0.8868732434271092,0.9618721498065981,0.8432263599301646,0.7074074669678618,0.8803304081752216,0.7872929989765258,0.6297273304441153,0.9405621834793894,0.8375758758534326,0.9079602788289414,0.9499380785231168,0.8316304748044481,0.6502165171874391,0.7974635637731329,0.7872929989765257,0.8695943005107144,0.8936728356456716,0.8573544191143379,0.8828138438639468,0.9672379795341659,0.8709005235160128,0.8803304081752215,0.9387954485734966,0.6405532199019054,0.8820512005878682,0.5834513359977553,0.48787208019267625,0.7897455017444923,0.9214866072600054,0.727392255423259,0.9810905333178255,0.35837682069809973,0.9154704829797893,0.7405744975743298,0.8102983379469871,0.6612963237243663,0.8903723822424179,0.3040484881513752,0.8316304748044481,0.8163761849746596,0.8210898379602245,0.5971972193972619,0.7759207051606751,0.8409971458279799,0.9203366542151104,0.8873802628159335,0.742034044732107,0.8189361655467561,0.9839847019044762,0.8497140369502193,0.7250871274579649,0.7679423257061304,0.8454839127329437,0.676283773274561,0.6941674793171648,0.9161123728491165,0.5048462908493265,0.5834513359977551,0.8409971458279795,0.4840182399331634,0.8409971458279799,0.7328842347650741,0.8144473291952734,0.6990352239234846,0.5393574908718133,0.7630301393628989,0.8632473310047784,0.8483916828562628,0.8835498911828261,0.9378884960817071,0.8409971458279799,0.4819869843011909,0.9837689039501409,0.8161121621161054,0.7346298702261302,0.8648995313078978,0.8409971458279799,0.38526772654841734,0.37911741334677196,0.6162225474109939,0.834307756204393,0.705858572244677,0.4359616180948056,0.6939370245491565,0.48881214425357244,0.5508177294467416,0.7088993979993953,0.7658590143585954,0.6805488111634861,0.7047073946509352,0.8922760765663078,0.8691958391075136,0.6166111355110643,0.4042371977630137,0.8027410855239232,0.5044241557698461,0.40174080382577493,0.8587684430909976,0.6556331523889347,0.7642878843730705,0.9473375332459506,0.5912628245210774,0.9205091709847009,0.8691958391075136,0.7630301393628991,0.6125788518877808,0.7846225916525831,0.45388449037450407,0.6284209917842678,0.9136576858801533,0.9378884960817074,0.6848536871722304,0.9696306183180516,0.6948605904722605,0.9026469007280422,0.7347269473178135,0.6316646917677613,0.8614601651570803,0.7794479864767841,0.8820512005878682,0.6777893518649716,0.6457064297050448,0.6368211727759188,0.7464300233487045,0.8573544191143379,0.830814051878261,0.5877890046669108,0.8754775406461832,0.6885646920258641,0.35729077677057897,0.5655176363390733,0.7575774451851296,0.8135398754271848,0.53294177476094,0.7813770585443971,0.3207942954979148,0.824762939018447,0.7059144460884221,0.7866231387749615,0.8278665119212036,0.9115198389891035,0.8494311591291663,0.6582560494379404,0.7679555164092564,0.6799863871677407,0.5808814052325275,0.8770006339284395,0.8614601651570805,0.7768728900183863,0.4067742149268243,0.7272290726502021,0.4941642101982937,0.7810512983832394,0.8324834675808126,0.8401433753962446,0.6257304354122442,0.7837406356930052,0.9898169887145652,0.9783345019146319,0.8938728926760822,0.8655797850345932,0.6158197820373204,0.8087664788274311,0.7585637566042371,0.7210630555442874,0.7648088848075948,0.9315679709826996,0.8288435018938423,0.9323037552036618,0.8358428353123897,0.6446015324088218,0.5865103460078961,0.6410252582820011,0.7269327021250831,0.8163761849746596,0.9429405795551468,0.8873802628159337,0.8410251327353993,0.4355738126651608,0.48337012902235066,0.778153643375793,0.8409971458279799,0.8771251090843861,0.8297886824957056,0.6885006095798505,0.6123070621496809,0.792804730583293,0.8358428353123897,0.8409971458279799,0.6302957536343705,0.5862377054077044,0.8754775406461837,0.8409971458279799,0.6930037971699368,0.8126031162205221,0.7722836895758591,0.69416447655972,0.45582597402357283,0.6701933327639817,0.8409971458279799,0.5773455728626313,0.8409971458279799,0.6976089949258268,0.5014488191578386,0.45066999390768814,0.8409971458279799,0.9172812239283359,0.8409971458279799,0.7546282347496576,0.9644510971063793,0.5138412164768651,0.5990814953656518,0.7021249138262726,0.36072890539659985,0.8308140518782607,0.9589356616153148,0.8072081079523787,0.734231774934454,0.6845037406188124,0.7712129034630796,0.7464300233487048,0.7022911594452048,0.6906152972201869,0.8110759016143854,0.6592801153950496,0.8126031162205218,0.7736650317691678,0.8258996239394496,0.37451141858823955,0.8873802628159342,0.8409971458279799,0.6954211266162027,0.8409971458279799,0.8030691635160658,0.7006708281375514,0.8573544191143381,0.773211815024138,0.3222424135243326,0.8462899393398311,0.731047286957041,0.8757418277372286,0.4420689277054656,0.8535237339488045,0.6086698825612815,0.8517363824474664,0.4169644802457372,0.819761978703054,0.526107666824537,0.8358428353123903,0.8974778163860966,0.4168323222966748,0.8820512005878682,0.746669359956708,0.652754625079859,0.8600427127773942,0.9368468498869977,0.4698856217692603,0.8573544191143381,0.5396642680701307,0.4558359385337185,0.5744781528040059,0.8691958391075136,0.49110633451140817,0.9815458852738919,0.8007124876310122,0.8008532032332508,0.8691958391075136,0.9753136207465075,0.5226684432839606,0.9652730722844716,0.5485495716004459,0.5960259951712862,0.7021249138262728,0.831570392002177,0.4608972300211742,0.9439464737536061,0.7021249138262726,0.9570613159555649,0.2752261639845437,0.7372025494796417,0.5888463517292992,0.588040553665689,0.6602544770187915,0.92377289159517,0.9518943375230113,0.6805488111634861,0.7422442373622176,0.6600900496826891,0.8124659496048641,0.44558520481861974,0.7500613312260738,0.9251942656894034,0.7422442373622173,0.7581095512159899,0.44007868706054387,0.7165629027870095,0.6379453701826279,0.6912209706300395,0.6462429174451514,0.6737958864481837,0.42450436911121603,0.9371727591442106,0.7699641184685755,0.8622328790603682,0.9925236947731028,0.7736650317691678,0.5417953645845339,0.851736382447466,0.8409971458279799,0.8573544191143372,0.9344516445567388,0.5691188494995563,0.8691958391075136,0.8974778163860964,0.8154768127415196,0.8409971458279799,0.8027410855239232,0.8691958391075139,0.88133635937931,0.9447086617050038,0.7605600749571932,0.609995706730008,0.8573544191143381,0.5185907181129319,0.3236075734876086,0.9252059949278209,0.8210898379602254,0.0,0.8517363824474664,0.7459271882241434,0.3116449613588952,0.8689991137827868,0.7201512018811544,0.9602071727235837,0.3560809066821746,0.5297829493066899,0.35638803219449144,0.9810905333178255,0.8358428353123903,0.9786528755356108,0.5967560195897803,0.42195004554762194,0.4257057635615511,0.18840885574004784,0.8409971458279799,0.598649336055292,0.7819525210633156,0.5785813755831135,0.9808877898837196,0.8754775406461834,0.5432515899538242,0.8409971458279799,0.8409971458279799,0.7813770585443967,0.6989031042017522,0.3565408142569235,0.8409971458279799,0.8622328790603682,0.6805488111634861,0.7628834534128142,0.693254594022626,0.4962285760705196,0.8599690772916863,0.5626720929662927,0.7640013874816272,0.2797721562203831,0.37875088888419395,0.8409971458279799,0.6568602281299638,0.513841216476865,0.3393440934340708,0.4247325171794736,0.9640666065878609,0.6830960807136179,0.7021249138262726,0.38743498041899294,0.8409971458279799,0.2541955421986515,0.8917922902589384,0.8015648779327766,0.5714607177959716,0.8462899393398311,0.3924831870318799,0.6674710670087987,0.8409971458279799,0.7085551729432593,0.518062745507613,0.8409971458279799,0.8035470960522844,0.8859902547404537,0.5936329565716646,0.19151899643611692,0.40677421492682453,0.8409971458279799,0.8866210237012304,0.7328198877956638,0.9661023720508124,0.8775386793271192,0.6493921107442713,0.7276601851075439,0.7497446740337976,0.3972831269769199,0.9473375332459506,0.7671683823766464,0.676509739448298,0.7890319615486798,0.6091745553985732,0.687851859643458,0.5728746435854104,0.822616724013298,0.9233903453704979,0.6382631582337097,0.8409971458279799,0.9876763021969063,0.643448505019361,0.8582143483015974,0.8632473310047784,0.8832805675564117,0.830814051878261,0.9335477741958387,0.9378638724482831,0.830814051878261,0.8535237339488044,0.7702589442275862,0.9994435641968931,0.6550522011114082,0.6082520066967187,0.8691958391075141,0.5604592215283559,0.8754775406461834,0.947933506994979,0.861847833005809,0.5968441419481774,0.7640013874816268,0.7872929989765258,0.8129521771933638,0.7974635637731329,0.9606170065562205,0.7897455017444923,0.8901162417657438,0.7758256893451414,0.9251942656894035,0.8516895548485426,0.9358668837972532,0.9045863009554409,0.8245520852436378,0.8401357144004589,0.8117511609963393,0.8080419563238159,0.5909285699217313,0.5702849362349371,0.4916461197127837,0.9637637973271103,0.9015888545407635,0.7702320051946341,0.7574013541427946,0.8178539505669791,0.7983447668609218,0.19385239307005553,0.8117511609963393,0.8076994354561275,0.7940143529543535,0.934299334845676,0.7963040321462844,0.7339919640924342,0.8793964918372347,0.6729794762119999,0.7207093068856756,0.736752298184018,0.8691958391075141,0.8461263796789794,0.825681832298025,0.8623362387873973,0.9942336265588476,0.7053621865425035,0.6502165171874396,0.8903723822424179,0.8691958391075139,0.57113416859273,0.3269754805669107,0.6812276035403892,0.9811263152899272,0.6701933327639814,0.4865210807457008,0.8369482983377761,0.8258996239394496,0.35729077677057886,0.8409971458279799,0.8631655385537389,0.8409971458279799,0.8409971458279799,0.4588863346166121,0.7983447668609216,0.5499021121530556,0.8409971458279799,0.42944684013694767,0.5191133599021867,0.7931340739948455,0.718444863786325,0.7034983055275748,0.6090500733419362,0.7503740352303658,0.6954211266162036,0.5260402453552873,0.8480076850671183,0.9797939148522414,0.8631655385537389,0.7819525210633151,0.5359916609317384,0.5773455728626311,0.7638036470669061,0.9018433792809051,0.887380262815934,0.7111844131403982,0.7593994052903226,0.582863857182166,0.9473375332459506,0.5998229211622621,0.8072081079523785,0.9290656541238994,0.691944132939174,0.581223808192538,0.8161844173588622,0.7420340447321077,0.7983447668609212,0.7904283274459725,0.8517363824474662,0.807208107952379,0.7528528539809524,0.9799158688312076,0.580739761423885,0.44149252327630295,0.8573544191143383,0.6961776795851673,0.82589962393945,0.8224698422398755,0.5821229211302588,0.8154768127415196,0.35217198720267073,0.6665173122499167,0.8419009527071729,0.24588239565656655,0.5880215967626297,0.6954211266162029,0.3075978953630628,0.6378865331975117,0.745874870645916,0.7563257306939888,0.8409971458279799,0.9233903453704979,0.8761715888874186,0.8409971458279795,0.5006928023586061,0.8072081079523783,0.8308140518782616,0.8835498911828262,0.36575163966166413,0.8375758758534325,0.41439338320900787,0.9878873607719469,0.3069824348078529,0.811751160996339,0.5966347695754264,0.830814051878261,0.8828138438639469,0.6807495507993835,0.6422637014605203,0.6576749019552592,0.7626640937051596,0.6865994266666733,0.31672397476378944,0.5721539507302058,0.7913320663094453,0.49815759710416696,0.4575974484031161,0.765226516662888,0.8622328790603684,0.752081409760748,0.8462899393398313,0.609890048570525,0.76592155115469,0.7142877158448708,0.8358428353123903,0.34918861411504,0.2587001234060061,0.8813363593793098,0.6983974011335425,0.9473375332459504,0.6212416724754733,0.9073813420482949,0.8587684430909974,0.7094432912124291,0.7852113668973697,0.802741085523923,0.9040247915812281,0.8792718189530231,0.8648995313078971,0.8903723822424179,0.88133635937931,0.8409971458279799,0.7459271882241432,0.38675322450860183,0.4608972300211742,0.5582268498743743,0.8409971458279799,0.6660453389101351,0.2133780420637852,0.7059144460884221,0.8671693648137687,0.6970782745302477,0.5003375825499778,0.7523907915002981,0.8738074817211102,0.6764444223144968,0.8967699688310382,0.5603408867805468,0.5905144393329067,0.8974778163860968,0.5995746279989238,0.7759207051606751,0.957061315955565,0.6227946592348435,0.8024655460350358,0.7952255655305929,0.6883731551515252,0.8024655460350362,0.6310830625399979,0.8429420123219552,0.7104521888515193,0.8119892737385139,0.6831187212283524,0.8691958391075141,0.8409971458279797,0.857654049666025,0.32637231169893144,0.4326482081880214,0.8358428353123903,0.9445378021171832,0.8258996239394496,0.8358428353123903,0.8648995313078978,0.7660463510705083,0.8409971458279799,0.8258996239394496,0.7458748706459164,0.8409971458279799,0.5861561091173824,0.7212181235959816,0.8691958391075136,0.9473375332459506,0.8974778163860966,0.8462899393398311,0.8358428353123903,0.3749718060633249,0.5983556486906707,0.7983447668609214,0.5294940353763886,0.8409971458279799,0.4891083367424601,0.8295931148909189,0.7530332924057609,0.4310829194246111,0.6622552344324812,0.7372025494796413,0.8453583632146175,0.8027410855239232,0.9148302926199988,0.8757418277372289,0.8409971458279795,0.8126031162205223,0.7108491537564066,0.8922499660496893,0.6581316528938421,0.7247833089277057,0.9161123728491162,0.6288207363876019,0.8836034327136277,0.7076845632029245,0.5875308540526523,0.8409971458279799,0.8599690772916864,0.6655497485406644,0.8754775406461837,0.30412826357701783,0.9913366320046424,0.9307679889614637,0.5298094246653324,0.830814051878261,0.4230970633393598,0.36429536308014754,0.8409971458279799,0.8409971458279799,0.7310472869570419,0.8068221712702237,0.6171997341335456,0.5312284281236428,0.584491012683034,0.309257797258214,0.46866271357547173,0.43784187616741277,0.6010120026370231,0.5058399408409118,0.8409971458279799,0.7058585722446769,0.9233903453704979,0.8820512005878682,0.1518992606999382,0.8691958391075136,0.49815759710416696,0.8409971458279799,0.8409971458279799,0.34366985838022446,0.7104521888515194,0.45874268189608136,0.9910081251930358,0.24247881904182755,0.5395637883008968,0.7952255655305929,0.8573662837698657,0.5489986323242417,0.29750485872075283,0.8409971458279799,0.46704232142942703,0.4552510543095172,0.8771251090843863,0.8691958391075139,0.8042083396183792,0.9714972917928415,0.9430126083830715,0.4819869843011907,0.8462899393398313,0.7703532706382579,0.8409971458279799,0.48401823993316295,0.740602833767716,0.7195217288146114,0.6941703517172229,0.5761725680546143,0.8163761849746591,0.7024006022799696,0.36172681002532636,0.8631655385537382,0.9987532555825318,0.5976947477576158,0.8258996239394496,0.7872929989765256,0.7782585364229855,0.7855342689816796,0.5188908448209371,0.8573544191143379,0.8358428353123903,0.641915844865592,0.7996110161512189,0.7590779548145824,0.8153442615573092,0.8820512005878685,0.8369541237172906,0.8820512005878685,0.9214866072600052,0.6877001586720327,0.8107828531547117,0.7085551729432591,0.8409971458279797,0.8247629390184467,0.9405621834793894,0.8072081079523783,0.41367959670291565,0.8828138438639471,0.8358428353123897,0.7996110161512187,0.7179813651171176,0.8462899393398311,0.45457712093072244,0.7421654672992344,0.6582394136555667,0.5968441419481776,0.8409971458279799,0.3195135231189543,0.9606106565801131,0.4833701290223509,0.8754775406461834,0.9069075201326624,0.8416935481796055,0.6311488238419287,0.8409971458279799,0.41439338320900765,0.24588239565656633,0.8416935481796051,0.4181793614293936,0.48401823993316295,0.4405854209407848,0.8903723822424179,0.5092899049044444,0.6807163323845242,0.8943961058090123,0.4418330849499257,0.619128261482045,0.4923695523588082,0.7630301393628991,0.6919441329391744,0.7104521888515192,0.9211318427318007,0.894800559519012,0.5225801161279846,0.7306713388854471,0.22557067268684883,0.8409971458279799,0.8358428353123903,0.5465890445838679,0.34267650452181164,0.8527994647534334,0.3649998809712707,0.2894339707364222,0.8409971458279799,0.3764809238641389,0.5020553743227746,0.5543116306109048,0.8409971458279799,0.5260402453552875,0.8828138438639468,0.8691958391075136,0.7983447668609216,0.8358428353123903,0.5299823957406086,0.7855342689816798,0.982037662357022,0.9546441909240885,0.8643802658971979,0.7162160900915513,0.24127327707664892,0.8409971458279799,0.7952255655305931,0.8409971458279799,0.8691958391075139,0.43493080754503444,0.6695237845356055,0.8820512005878682,0.7909012404178115,0.519455064733515,0.7382207479691809,0.783740635693005,0.8409971458279799,0.5552331115815807,0.5319711614713905,0.6875087505007982,0.7638036470669055,0.9342993348456763,0.9564083084985775,0.9992885652020088,0.7612950419868565,0.7777865574945615,0.6977456892478187,0.31520196369027,0.7777865574945615,0.7003119065722417,0.7134120602206249,0.6761290913760445,0.7777865574945615,0.8820512005878682,0.7995998786134006,0.8771251090843861,0.6602544770187923,0.6992500287594892,0.7824210690195705,0.6338353043426332,0.8914360357274878,0.7590779548145831,0.846888681165674,0.7695855328519423,0.7813770585443969,0.8358428353123897,0.857654049666025,0.6976089949258271,0.7420262711326233,0.5560014504560895,0.6661710157765515,0.7615437721148608,0.5887552229907667,0.6968748369723712,0.8771251090843863,0.8517363824474664,0.9018268112516259,0.8325089969395397,0.7732118150241378,0.6984581728209514,0.8794381988929421,0.8573544191143379,0.8974778163860968,0.8457214521086205,0.8343077562043928,0.6574775696953352,0.8814201554735179,0.977880845371545,0.7632617718353676,0.727349326165452,0.8880512041831408,0.9008039012040461,0.8665745970742771,0.5545360942562851,0.871995390971471,0.7579324602391562,0.9707921941481765,0.9309607944521134,0.811451229155811,0.8696166427962191,0.8316304748044481,0.7605078558975681,0.9486596648626988,0.9186363144278465,0.8221958004459984,0.9034646307981717,0.9050199039572439,0.8003595459766975,0.7573634207505044,0.9413040756225968,0.9499527503499782,0.7339919640924342,0.9079602788289414,0.6924720644695581,0.8172393160370475,0.8614601651570807,0.8906905946118995,0.6589468265064891,0.9895115141511142,0.7166562606203611,0.9439464737536061,0.5820145996780868,0.9437500733067655,0.5114490973258146,0.957061315955565,0.5875239522182931,0.8722312804688888,0.8631655385537389,0.6977456892478187,0.8353360394133632,0.8145231934700624,0.8754775406461834,0.9587547784071373,0.9049778037814087,0.9973416471930863,0.8631655385537391
