p125_S,0.859613911787752,0.9453030402757783,0.899108613242037,0.9765510393593577,0.9773757151292214,0.9648659912110238,0.8705544178695597,0.9003682669365679,0.9934680088001504,0.2478244238303975,0.9439253608596805,0.9511016704226434,0.9511016704226434,0.9277359074596556,0.9604370865528187,0.7353220140715185,0.9227946422906832,0.9361160018916064,0.9610366993022688,0.9493957255905626,0.8951222364985463,0.9425720985427191,0.939931930051314,0.39627364353688355,0.9412414838519025,0.9361160018916064,0.9481398354780852,0.9397554510393484,0.9629078616894173,0.9092993634680373,0.9300668284196516,0.9652137684610214,0.9902930825832763,0.9243180392978652,0.9526370111116407,0.955217505042218,0.9542136024350836,0.9467071200650465,0.20446565813531903,0.9879700133881206,0.9061873961293254,0.9373704232137268,0.9428375253830151,0.9026102890296367,0.9481398354780852,0.8577546337645545,0.9558359621451105,0.9478374857144207,0.9348776724743586,0.9469971516571073,0.3469993985602502,0.8597455235253666,0.9361160018916064,0.9453030402757783,0.9467071200650465,0.9336544549523982,0.595766071959968,0.9526370111116405,0.8774745087635127,0.9496037211238537,0.9969352503890194,0.9676785343596863,0.9900588676412958,0.7308674779865965,0.9592404230051592,0.9601500910482565,0.957509435301382,0.7042792707118313,0.8153837585530266,0.9610366993022685,0.9265867198367661,0.9348776724743586,0.9526370111116407,0.7577799260442376,0.9526370111116405,0.8941307528793183,0.9425720985427188,0.9439253608596803,0.9589042581667984,0.9648659912110236,0.5137163599227461,0.9944373248680742,0.9312498291554214,0.9361160018916064,0.9526370111116405,0.9231975163531971,0.9425720985427188,0.9694876603376772,0.7481993394881703,0.9511016704226434,0.9526370111116405,0.8991086132420374,0.8759120339598481,0.9636331722389386,0.9820451562749648,0.9884628791933071,0.8971110481409441,0.8951222364985463,0.767804203392545,0.9539405950770345,0.933654454952398,0.9558359621451105,0.9526370111116409,0.8676499406085265,0.9141734198710234,0.9610366993022685,0.9134510531460027,0.7663159483485271,0.9412414838519025,0.7543153079381831,0.9198202436892433,0.5690488644944556,0.9720020980078725,0.9155711502428496,0.9558359621451105,0.9181252281176597,0.9453030402757783,0.28525113979810746,0.9648659912110238,0.9342272501200424,0.9919066722185295,0.7724757092972718,0.9412414838519025,0.619000448338233,0.9900588676412958,0.8924338763856585,0.9542136024350836,0.9042162740830946,0.9808926695348984,0.9209817665727265,0.97839000510734,0.9558359621451105,0.9575094353013818,0.9648659912110238,0.9481398354780852,0.8225144778507437,0.716448690587575,0.957509435301382,0.957509435301382,0.9496037211238537,0.8178422485024104,0.9629078616894173,0.9601500910482565,0.880379147867171,0.7291792816942979,0.9081716992229305,0.9001110559421439,0.7320261013979331,0.9348776724743586,0.834071026591791,0.9629078616894173,0.9607967445595411,0.8365990563074837,0.889197195483969,0.957509435301382,0.9348776724743588,0.9021240612426045,0.9198856874256713,0.7019538912394099,0.8931410336709438,0.8760748600348451,0.9558359621451105,0.9386420076357269,0.7907957676628274,0.9439067604692686,0.9220855717829912,0.7595757378098462,0.9061873961293254,0.9312498291554214,0.7259957902854568,0.9277359074596556,0.9511016704226434,0.9336544549523982,0.8846853407167915,0.9952317766508612,0.886251668296631,0.9610366993022685,0.8076518136889156,0.9254476077793647,0.8941307528793183,0.6843521859412183,0.9716886528383426,0.9859410630732464,0.9511016704226434,0.9020294315021226,0.8965891561155481,0.999195440368441,0.7233618941006664,0.9453030402757782,0.9288957400617388,0.45464026787598344,0.9649533549085014,0.8341860124462195,0.8047947912836029,0.7071887142509042,0.9526370111116405,0.3962736435368833,0.9496037211238535,0.6865339729756013,0.846659656662168,0.985470710432321,0.9511016704226434,0.9526370111116405,0.8774465467393262,0.9243545721229425,0.16012801111037822,0.9526370111116405,0.8413855291881585,0.9665480300996037,0.9564333375388241,0.9993984942305539,0.9113525537588968,0.9511016704226434,0.9526370111116405,0.8035191099085706,0.9526370111116405,0.9465377066282388,0.8497130258115502,0.8781849073732377,0.9526370111116405,0.8705954752723888,0.9526370111116405,0.8705544178695597,0.913451053146003,0.9220855717829912,0.8842921321245036,0.9558359621451105,0.8230236730198899,0.9496037211238537,0.9399319300513138,0.5261306392174072,0.95466724533758,0.8967110403534027,0.9243180392978652,0.957509435301382,0.9465146323386673,0.7577481458318222,0.9092735418441047,0.9836644955542195,0.9209817665727265,0.9878857063735189,0.406532553365755,0.8931410336709438,0.9496037211238537,0.9526370111116405,0.9505241704836671,0.9526370111116405,0.8527418007931002,0.9665480300996039,0.957509435301382,0.9324454498571317,0.8230236730198899,0.39627364353688344,0.9448192234819672,0.9412414838519028,0.9001110559421439,0.9439253608596803,0.9378370728938006,0.37291572780531923,0.880379147867171,0.8803791478671712,0.7280285487808842,0.9511016704226434,0.9604535056538154,0.8716488174471997,0.20446565813531903,0.9388120013913652,0.8099851764138049,0.9373704232137268,0.9489452656760307,0.9186826071889065,0.9575094353013822,0.7197548063186822,0.796506979221532,0.9431244710320204,0.9610366993022685,0.9963274423187385,0.9198856874256713,0.9386420076357271,0.9082407355488133,0.9610366993022685,0.9748150819785091,0.775771601482482,0.9592404230051592,0.945204588509776,0.9277359074596556,0.9558359621451105,0.9243180392978654,0.7849210348604756,0.9496037211238537,0.9558359621451105,0.969580892293826,0.8423728186277255,0.9610366993022685,0.7950937914413705,0.9636331722389384,0.8931410336709438,0.9189418419895969,0.9610366993022688,0.9526370111116409,0.9348776724743586,0.9496037211238535,0.9652137684610215,0.7907957676628274,0.6544139279744576,0.9558359621451105,0.9348776724743586,0.9681385641755447,0.8889984146598748,0.693879869281139,0.6644014032156549,0.881438146000566,0.8665888856018398,0.7750373348049933,0.9514834428390285,0.9629078616894176,0.9649533549085014,0.9629078616894176,0.9243180392978654,0.6233555981585011,0.9155711502428496,0.9558359621451105,0.9526370111116405,0.9575094353013818,0.719470800399834,0.9361160018916066,0.9610366993022685,0.7998413629717644,0.9511016704226434,0.9526370111116405,0.9412414838519028,0.9610366993022685,0.9428375253830147,0.9166400151447351,0.8352434350141633,0.9386420076357271,0.957509435301382,0.7471844708650976,0.8404791612293152,0.9412414838519025,0.9467071200650468,0.8517363824474664,0.0,0.9243180392978652,0.824496195552012,0.9315357783043752,0.9957658420390977,0.9648659912110238,0.7979454077493466,0.9243180392978652,0.8166739329437203,0.9481398354780852,0.9808926695348984,0.9265867198367661,0.8931410336709438,0.7849210348604756,0.9732612361574995,0.8309916996778288,0.9526370111116405,0.9952317766508609,0.6112050095242447,0.9254476077793647,0.969757263765453,0.9629078616894176,0.7581686861405529,0.9526370111116405,0.9526370111116405,0.5872912593017852,0.6739029008690669,0.8686326671635052,0.9526370111116405,0.9493957255905624,0.9526370111116409,0.9765510393593577,0.9041490253843174,0.7747002761065522,0.9526370111116409,0.928895740061739,0.9425720985427191,0.8435824105613206,0.8211902596649283,0.9526370111116405,0.889197195483969,0.9220855717829912,0.7879341691923534,0.7853552691579664,0.9288957400617388,0.8784240722117911,0.9558359621451105,0.7979107482144303,0.9526370111116405,0.8412006503024136,0.9361160018916066,0.9688229601793572,0.9039666058972435,0.9542136024350834,0.8425509890153136,0.9467071200650465,0.9526370111116405,0.9426205861955201,0.9694876603376773,0.9526370111116405,0.9722155622930323,0.8294595995241216,0.852744627559685,0.8277625400805724,0.7907957676628273,0.9526370111116405,0.8543028581013088,0.8987613725012114,0.9604535056538152,0.8617298618427947,0.8277625400805725,0.9586574227081355,0.9145082620913982,0.9031349604797554,0.9558359621451105,0.9452045885097757,0.9937923149342885,0.939931930051314,0.7438624318663222,0.9175493208075456,0.8794015740660157,0.9967391619170716,0.9575094353013818,0.9361160018916066,0.9526370111116405,0.955217505042218,0.9082407355488133,0.8078713388853835,0.995812608116145,0.9324454498571315,0.9496037211238537,0.8423728186277255,0.9542136024350834,0.9496037211238537,0.9439253608596805,0.9526370111116409,0.9453030402757783,0.8872325694620833,0.9103107362174554,0.9610366993022685,0.6916854952177958,0.9629078616894176,0.9453030402757783,0.939931930051314,0.7922383845211373,0.9425720985427188,0.9629078616894173,0.8843680726161754,0.9397554510393484,0.937582172017251,0.9373704232137268,0.9425720985427191,0.9092735418441047,0.9558359621451105,0.9243180392978652,0.6905402417772548,0.9923442487592722,0.9386420076357271,0.9465146323386673,0.995812608116145,0.9300668284196516,0.8507258744656068,0.8217667418575592,0.9113525537588967,0.9873274034062991,0.8063524007858601,0.8981086621953585,0.5352976416436225,0.9386420076357269,0.9967391619170716,0.8299192991696218,0.995812608116145,0.8944208730785338,0.9386420076357271,0.9209817665727265,0.8376572239763221,0.9558359621451105,0.8557565635983042,0.8341860124462195,0.9231975163531971,0.9061873961293254,0.8714717093867046,0.8855169510901255,0.7161557990058253,0.9592404230051592,0.9858084434319019,0.9481398354780852,0.9481398354780852,0.957509435301382,0.28525113979810746,0.9300668284196518,0.8683603678683385,0.9187969445925777,0.9511016704226434,0.9511016704226434,0.9589042581667984,0.7028743744164117,0.9481398354780852,0.915294934512644,0.9526370111116405,0.9592404230051594,0.9526370111116405,0.9526370111116405,0.9539405950770345,0.5488029831568715,0.9243180392978652,0.9526370111116405,0.7819180572644839,0.7397639704245087,0.9665480300996039,0.9938590374229357,0.9255818465700862,0.8189630840562676,0.6739029008690669,0.6782201717602718,0.9779066609569429,0.423294906418179,0.6949204957705726,0.9592404230051594,0.9836829888222911,0.8166739329437198,0.9980012116979509,0.9300668284196518,0.9467071200650465,0.4546402678759839,0.8402034407488292,0.9592404230051592,0.9031349604797554,0.9558359621451105,0.9072120922355342,0.5261306392174057,0.9922127245794845,0.9399319300513138,0.9560188423757736,0.9288957400617388,0.9969352503890194,0.9967391619170716,0.9254476077793645,0.9558359621451105,0.9425720985427193,0.9542136024350834,0.9198856874256713,0.9993984942305538,0.8507258744656068,0.9575094353013822,0.8998492893872085,0.47106531448137323,0.8843313474963688,0.8971110481409437,0.9511016704226434,0.8179571760346678,0.9312498291554214,0.9648659912110236,0.8189630840562676,0.9819727612564136,0.719470800399834,0.8167164530539832,0.9425720985427191,0.660243866367791,0.9635410260276626,0.9526370111116405,0.9575094353013818,0.9220855717829912,0.9526370111116409,0.8705954752723888,0.9425720985427188,0.9496037211238537,0.9312498291554214,0.8425509890153136,0.939931930051314,0.7575505983588419,0.9629078616894176,0.8075195577599243,0.995812608116145,0.9781799099506838,0.9496037211238537,0.9467071200650465,0.7953903888115904,0.9209817665727265,0.9386420076357271,0.8255189618559335,0.8882143738454917,0.8538758058005382,0.6873207198416381,0.9243180392978652,0.8133482612876617,0.8705954752723888,0.9697258997487671,0.9629078616894176,0.9412414838519025,0.9736183137840245,0.8497130258115504,0.9505241704836671,0.9775425324834799,0.9511016704226434,0.840024069966767,0.8517363824474664,0.9648659912110238,0.716448690587576,0.9558359621451105,0.9231975163531971,0.9220855717829912,0.9373704232137268,0.7233618941006663,0.9300668284196518,0.9429902492134532,0.9452045885097758,0.9439253608596803,0.9808926695348984,0.9652137684610216,0.9648659912110238,0.9526370111116405,0.6048035961832157,0.8745128950949936,0.9112328812249595,0.9254476077793645,0.9526370111116405,0.9985562884541683,0.8672605145480656,0.95466724533758,0.9277359074596556,0.9103107362174547,0.8991086132420374,0.925581846570086,0.8088237225374945,0.932445449857132,0.9123992402861405,0.9911361120874169,0.8981086621953585,0.9592404230051594,0.9092735418441049,0.595766071959968,0.9558359621451105,0.9209817665727265,0.9648659912110238,0.9839674685144806,0.9496037211238535,0.9648659912110238,0.9453030402757783,0.933654454952398,0.9526370111116407,0.9166260538738977,0.8921529459435535,0.9610366993022688,0.9526370111116407,0.4670976100796449,0.93421801734038,0.9366990254581009,0.9808926695348984,0.9575094353013822,0.9873274034062991,0.9808926695348984,0.9511016704226434,0.9714058757497572,0.9526370111116405,0.4710653144813717,0.6602438663677912,0.9526370111116405,0.9386420076357271,0.8981086621953585,0.9610366993022685,0.9558359621451105,0.9592404230051592,0.9542136024350834,0.9511016704226434,0.9185991421540307,0.999195440368441,0.9967391619170718,0.7658590143585962,0.9526370111116405,0.913451053146003,0.9558359621451105,0.9386420076357271,0.9582078888419139,0.9145082620913982,0.9610366993022685,0.9542136024350834,0.47991718147487916,0.9209817665727265,0.9412414838519025,0.9526370111116405,0.6689218616853781,0.9265867198367661,0.9300668284196516,0.9766135065676136,0.9439253608596805,0.9610366993022688,0.9348776724743586,0.9558359621451105,0.9134510531460027,0.9875518066547833,0.9526370111116405,0.9526370111116407,0.8901811511257476,0.24782442383039827,0.8803545486957223,0.9481398354780852,0.9439253608596803,0.9601500910482565,0.9496037211238537,0.9255946886803212,0.7800981440304909,0.9526370111116405,0.9526370111116405,0.9649840504564584,0.9051147616874999,0.9092735418441049,0.9078307494815347,0.725995790285457,0.8277625400805726,0.8507258744656065,0.7634386319714811,0.9373704232137268,0.746781437993032,0.9526370111116405,0.9072120922355342,0.9575094353013818,0.20446565813531903,0.8425509890153136,0.9610366993022685,0.9676785343596863,0.9526370111116405,0.9526370111116405,0.8205034403032456,0.9773757151292213,0.8127820297355114,0.9425720985427191,0.8998492893872088,0.9061873961293254,0.932445449857132,0.9061873961293254,0.7453575289131642,0.8933378821185829,0.9526370111116405,0.9209817665727262,0.7710309431023975,0.9736183137840241,0.9610366993022685,0.9937923149342885,0.8138393967528998,0.6891863421825124,0.9231975163531971,0.9736183137840245,0.9020294315021227,0.9526370111116405,0.9937122258988622,0.6577647569365004,0.6905402417772547,0.881356890785397,0.8745128950949936,0.9931163690142987,0.9951877100611972,0.8637082826037772,0.9604535056538152,0.9119407584989208,0.7573188912560875,0.9481398354780852,0.9629078616894176,0.925818696841238,0.9900588676412958,0.9477690575452098,0.34699939856024975,0.9511016704226434,0.9908764668187224,0.9859410630732461,0.9209817665727262,0.9748006002614298,0.9648659912110238,0.9665480300996037,0.9648659912110238,0.9648659912110238,0.9092735418441047,0.9730862985612763,0.9821062119112849,0.9526370111116407,0.9629078616894176,0.9425720985427191,0.9983948723195168,0.8435824105613206,0.9467071200650468,0.9128870094924402,0.9859410630732461,0.9400810957454317,0.39627364353688344,0.9456504722577764,0.9231975163531971,0.9279890523786394,0.935468675526583,0.9526370111116405,0.8991086132420374,0.9773757151292214,0.9243545721229425,0.2478244238303975,0.9922127245794843,0.9386420076357269,0.8656814261022985,0.9526370111116405,0.939158577970624,0.8189630840562676,0.5592001372731508,0.7864057866094467,0.7888434070513503,0.7773263884392076,0.9575094353013818,0.9576605453602836,0.9201023553084946,0.9100318062103336,0.8458639564984105,0.9399319300513138,0.853750687582344,0.9648659912110236,0.9967391619170713,0.9526370111116407,0.9051664401581994,0.9348776724743586,0.9766135065676136,0.719470800399834,0.8538758058005382,0.9526370111116407,0.9808926695348984,0.9805074801881104,0.8705954752723888,0.9426205861955201,0.8179571760346677,0.8086886533123149,0.9526370111116405,0.806145885371528,0.9064110103549554,0.9277359074596556,0.9526370111116405,0.7359365694375495,0.9467071200650465,0.9610366993022685,0.9399319300513143,0.9511016704226434,0.8567565353887994,0.9361160018916065,0.9041490253843174,0.9859410630732461,0.9575139843524121,0.9967391619170713,0.8255892557605069,0.9526370111116405,0.9324454498571317,0.9526370111116405,0.28525113979810746,0.876011295842658,0.9969856413462482,0.20446565813531903,0.9312498291554214,0.8761423128183072,0.9628947117876525,0.9277359074596556,0.9526370111116405,0.7803336516357529,0.7353466346605648,0.8607384721289717,0.9300668284196518,0.9209817665727265,0.9575094353013822,0.9300668284196516,0.6261051205347334,0.9681385641755447,0.9450259909751846,0.808688653312315,0.9681385641755447,0.9277359074596556,0.9575094353013822,0.8931410336709438,0.9681385641755447,0.20446565813531903,0.9361160018916066,0.9542136024350834,0.8931410336709438,0.9511016704226434,0.576660771712119,0.9386420076357269,0.9760557307924647,0.9209817665727265,0.939931930051314,0.9448192234819671,0.5341989183880249,0.9511016704226434,0.5261306392174067,0.946537706628239,0.9277359074596556,0.9082407355488131,0.8099851764138049,0.9938553535985173,0.9145082620913982,0.9348776724743586,0.39627364353688344,0.9558359621451105,0.9491737766988708,0.9400810957454317,0.9129884941708223,0.932445449857132,0.9072120922355342,0.9575094353013818,0.9592404230051594,0.7655209071739761,0.9312498291554214,0.9439502900155012,0.983682988822291,0.9300668284196516,0.8094320645440077,0.9412414838519025,0.9783400888843532,0.9526370111116407,0.9424505244031278,0.922109475719312,0.9187969445925777,0.9709117273278066,0.8151548146181664,0.9592404230051592,0.9243180392978652,0.7604267522281,0.9361160018916064,0.987327403406299,0.9312498291554212,0.9061873961293254,0.7704629856780993,0.8663106410602519,0.9439253608596803,0.9189418419895969,0.9511016704226434,0.7044833520417119,0.8959232789032516,0.9558359621451105,0.9542136024350836,0.7322794731660364,0.9645105128281711,0.9558359621451105,0.9852427368613523,0.7550320981422055,0.8683603678683387,0.9496037211238535,0.9496037211238537,0.7489933234855086,0.9386420076357271,0.9092735418441047,0.9558359621451105,0.697209396434469,0.9386420076357269,0.9592404230051594,0.9775425324834799,0.9922127245794845,0.9542136024350834,0.2478244238303975,0.9953978806517948,0.28525113979810746,0.8617289235276302,0.9592